z_freq_e_2.92,xy_e_freq_m_1.25,t_freq_e_2.36,z_freq_m_4.58,xy_e_freq_e_3.06,t_freq_m_1.39,t_freq_e_3.75,xy_e_freq_m_0.69,t_freq_m_4.17,z_freq_e_3.75,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_e_4.03,xy_e_freq_m_3.61,xy_e_stddev,xy_e_freq_m_1.39,xy_e_freq_e_1.53,mcr_t,xy_e_freq_m_4.72,z_freq_e_4.17,xy_e_freq_e_2.36,xy_e_freq_e_3.19,t_freq_m_0.83,mcr_z,t_freq_e_3.61,t_freq_e_1.67,xy_e_freq_m_0.56,t_freq_m_1.25,t_freq_e_0.83,z_freq_e_3.61,z_freq_m_1.11,xy_e_freq_e_1.67,xy_e_freq_e_4.86,xy_e_freq_m_4.44,z_freq_e_4.44,t_freq_m_0.56,xy_e_freq_e_2.22,t_freq_e_0.56,t_freq_e_1.94,z_freq_e_2.78,t_freq_m_1.53,xy_e_freq_m_3.47,xy_e_freq_e_0.69,z_e_mean,z_freq_m_0.28,xy_e_freq_m_1.11,z_freq_m_4.72,t_freq_e_2.50,t_freq_m_4.31,t_freq_e_2.64,z_freq_e_4.31,t_freq_m_0.69,xy_e_freq_m_4.58,t_freq_e_0.69,xy_e_freq_m_0.42,corr_z_e_xy_e,t_freq_e_3.47,t_freq_e_1.81,t_freq_m_3.89,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,t_freq_m_4.44,xy_e_freq_m_3.33,z_dwt_avg_-8,xy_e_freq_e_0.56,z_dwt_avg_-9,z_freq_e_0.97,z_freq_m_0.14,z_freq_e_3.47,z_dwt_avg_-0,xy_e_freq_e_1.81,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_freq_m_4.86,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_m_3.19,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,xy_e_freq_e_4.03,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,xy_e_freq_e_3.47,z_dwt_norm_-1,xy_e_freq_e_2.92,xy_e_freq_e_0.00,xy_e_freq_e_4.72,t_freq_e_1.39,z_freq_e_0.83,z_freq_m_3.33,t_freq_m_4.58,z_freq_m_0.00,xy_e_freq_m_0.28,xy_e_freq_m_3.06,z_freq_e_4.58,t_freq_e_2.08,xy_e_freq_e_4.58,xy_e_freq_e_1.94,xy_e_freq_e_2.78,t_freq_m_3.61,z_freq_m_2.92,xy_e_freq_e_3.61,t_freq_m_2.92,xy_e_freq_m_0.14,t_freq_m_1.67,t_freq_e_1.25,z_freq_m_3.19,t_freq_e_0.97,z_freq_e_4.86,xy_e_freq_m_4.86,xy_e_freq_e_2.64,xy_e_freq_e_4.44,t_freq_m_0.97,t_freq_p1,t_freq_p3,t_freq_m_4.72,t_freq_p2,z_freq_m_4.31,xy_e_freq_m_2.08,t_freq_m_1.94,angle_mean,t_freq_e_1.53,z_freq_e_0.69,xy_e_freq_e_0.28,t_freq_m_3.47,xy_e_freq_e_4.17,t_freq_e_3.89,xy_e_freq_m_0.00,z_freq_m_3.06,t_freq_e_2.22,xy_e_freq_e_2.50,xy_e_freq_e_3.33,xy_e_freq_e_4.31,t_freq_p4,z_freq_e_4.72,z_freq_e_3.89,z_freq_m_2.78,t_freq_m_4.86,z_freq_m_4.44,t_freq_m_2.78,t_freq_m_1.81,xy_e_freq_e_0.14,z_freq_e_0.56,z_stddev,z_freq_e_2.08,z_freq_m_3.61,xy_e_freq_m_2.36,z_dwt_ar_-7,z_freq_e_1.39,t_freq_m_2.64,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_freq_e_1.11,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_freq_e_0.14,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,t_freq_e_4.72,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,z_freq_m_1.81,xy_e_freq_m_1.67,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,zcr_z,t_freq_e_4.86,z_freq_m_2.64,z_freq_m_1.94,z_freq_e_2.22,t_freq_e_0.00,xy_e_freq_m_1.53,xy_e_freq_m_2.50,z_freq_m_1.67,t_freq_e_1.11,t_freq_m_3.19,z_freq_e_1.53,t_freq_e_4.58,z_freq_m_2.36,xy_e_freq_m_1.81,z_freq_m_4.03,z_freq_e_0.28,xy_e_freq_m_2.22,z_freq_m_3.47,z_freq_m_0.97,t_freq_m_2.36,z_freq_e_0.42,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,t_freq_m_3.06,xy_e_freq_e_3.89,corr_z_xy_e,t_freq_m_2.22,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_freq_e_3.33,xy_e_freq_e_2.08,z_freq_m_0.83,z_mean,t_freq_e_4.31,xy_e_freq_m_0.83,z_freq_e_2.50,t_freq_m_0.42,z_freq_m_2.22,t_freq_e_4.44,z_freq_e_1.67,t_freq_e_3.33,xy_e_freq_m_1.94,z_freq_m_1.53,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_e_2.78,z_freq_e_2.64,xy_e_freq_m_0.97,xy_e_freq_e_1.11,t_mean,xy_e_freq_m_4.31,t_freq_m_0.28,t_stddev,t_freq_e_4.17,z_freq_e_3.19,xy_e_mean,z_peak_d_stddev,xy_e_freq_m_3.89,z_kurt,z_freq_e_1.94,z_freq_m_0.69,z_freq_m_1.25,t_freq_e_0.14,t_freq_e_3.06,xy_e_freq_m_2.64,z_freq_m_3.89,xy_e_freq_e_1.25,z_freq_e_4.03,z_freq_e_2.36,t_freq_m_2.08,xy_e_freq_m_4.03,xy_e_freq_e_0.97,z_freq_e_3.06,t_freq_e_2.92,z_freq_e_0.00,angle_stddev,t_freq_m_4.03,z_freq_e_1.81,z_freq_m_0.56,t_freq_m_1.11,z_freq_m_1.39,z_freq_m_2.08,xy_e_freq_m_3.75,xy_e_freq_e_1.39,xy_e_freq_m_2.78,t_freq_e_3.19,t_freq_e_0.28,t_freq_m_0.14,label
0.0,1.5898501578846145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001294258371958699,0.0,7.516140806735805,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0,0.48843757145518957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138105051184574,0.0,0.0,0.0,7.9166547540502705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005499381457230828,0.0,0.0,0.0,0.13912676937785423,0.036479391782440945,0.012146359226663104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5688131728759265,0.0,-3.9372360380879003,-2.0213245691854707,0.9466451626666667,3.141572392719013,0.0,-1.0642424378698363,0.0,0.022309714178362666,0.0844777371059674,0.24311665275944105,0.0,0.0,0.01273926094302039,0.0,0.009117579849195818,0.43339427954029974,0.0,0.17538417873933904,0.013072900413707263,0.0,0.015505276319862382,0.0,0.8622853756313168,0.0,0.0,0.0,0.0,0.0,0.27026257424840333,0.0,0.0,0.0,0.0,0.0,0.0,0.11252746238984815,0.0,0.0,0.0,0.0,0.0,0.0,0.005476634310517634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7676767676767677,0.0,0.0,2.7777777777777777,0.0,0.0,0.0,0.030438721383187897,0.0,0.0,0.0,0.0,0.0,0.0,14.067994953045469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5663969318720046,0.0,0.0,0.7906816543894198,0.0,0.0,0.0,2.8205731995811165,0.0,0.0,0.0,1.0,0.0,0.0,0.9776902858216373,0.0,0.0,0.21670161641592908,0.0,0.04131743767659003,0.8932125487156699,0.6500958959562289,0.0,0.01273926094302039,0.0,0.028244537262882775,7.075205857975525,0.0,0.0,8.971666064140381,0.0,0.0,0.0,0.0,0.0,0.9347724589140158,3.787878787878788,0.16072403288849493,5.555555555555555,3.9282034862121185,1.7676767676767677,2.7777777777777777,15,0.0,0.0,0.0,0.0,0.9809441980105368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09717431225549146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7777777777777777,1.7676767676767677,0.0,0.0,0.03681170311624946,0.0,0.0,0.0,0.0,0.0,0.0,0.034663314631642454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01228490930698689,0.0,0.0,0.0,3.5376029289877593,0.0,0.0,1.5647310694531456,0.0,0.0,7.033997476522733,0.1942322223268136,0.0,-0.7418980373382067,0.0,0.0,0.6543226381531365,0.0,0.0,0.0,0.0,0.016069582129639173,0.0027896982549401373,0.0,0.0,1.1262737321930303,0.0,0.0,0.0,0.02267576373810743,0.022167139632466543,0.2298857704988248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82056116581749,0.0,0.0,0.0,Trapaf
0.0,0.0,1.1651218315506314E-4,0.05833237660112774,0.0,0.20571388872988236,0.0,0.0,0.3910264384202471,0.0,0.0,0.0,0.011496469802098288,1.7375702718096775,5.714396557657157,0.942302941263356,0.0,30,0.0,5.052413628601959E-4,0.006555083125051813,0.010841244406449619,0.0,19,9.424715974979636E-4,0.0,1.0503883264476948,0.0,0.0,0.004855990386091865,0.0,0.0,0.0,0.0,0.0,0.21722304783004875,0.0,9.313947423656996E-4,0.005299247974892067,0.03191003392898552,0.0,0.0,0.0,11.570555903337866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7611383621352036,0.0,0.0,-0.2758680238247232,0.0,0.005032423373515714,0.0,-0.06641207681783134,-0.0190824480127859,-0.0064166136004668115,0.0,0.0,0.0,0.005481361125092027,0.0,0.016814560623424495,0.1219202315712433,0.0,3.2175950323318916,0.02413154414322099,6.288159089703852,-0.6273217272131459,0.916427584,0.16938410323397513,0.0,-1.0757324307298148,0.0,0.017600885706614222,0.06743257362614231,0.24787561082828935,1.5572667496285604,0.0,0.0076194601010323324,0.12235370109938402,0.07938725386992307,0.34430994685270844,0.0,0.2518659038742025,0.03419458132922659,0.0,0.02910103768178434,0.0,0.7442006586881933,0.0,0.001069563143130435,0.0,0.0,0.3566690639390304,0.25798157752167256,0.0,0.0,1.3496287838816385E-4,0.0,0.003103483189331095,0.026146747858068996,0.04225399009542005,0.1981702756433641,0.0,0.01854355769002154,0.0,0.729714542957363,0.0,0.0,0.39986958487352725,0.010078699986866802,0.0,0.0,0.0,0.0,0.8101112566506267,1.0080645161290323,3.024193548387097,0.0,2.0161290322580645,0.0,0.0,0.5837017623431109,0.027133985809838383,0.0,0.0,0.0,0.0,0.00781470531253724,0.0,13.465720110146867,0.0,0.0,0.0,0.0,0.0,4.032258064516129,0.0,0.0,1.1213672157393137,0.0,0.0,0.641898032804754,0.5837017623431109,0.0029917435505685003,4.909934579016621E-4,3.4059791944150457,0.0,0.36543696475931503,0.9065361099023339,1.0000000000000002,0.00723800355979334,0.0,0.9823991142933859,0.0,0.0,0.3227809829862458,0.0,0.07091507911204327,0.9149665406672435,0.6670909298389541,4.393424954314778E-4,0.0076194601010323324,0.0,0.03672049778281667,8.149426750016515,0.0,0.0,10.20880550066885,0.0,4.312842542014254,0.0,0.0,0.0,0.5061130604721066,3.024193548387097,0.0,4.032258064516129,4.820348829575455,1.0080645161290323,2.0161290322580645,19,0.0,0.0,4.312842542014254,0.0,0.9505213049674516,0.0,0.0,0.0,0.0,0.20076198186967079,0.0,0.002400739636032898,0.4489051182711462,2.294570955207291,0.5246580909968405,0.0,0.0,0.0,0.8325380247298849,0.07770828452050135,0.0,0.0,0.0,3.024193548387097,2.0161290322580645,0.0,0.0,0.04400260131239948,0.0,0.0,1.0013882714790252,0.0,0.0,0.0,0.1289907887608362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.294570955207291,0.0,0.0,0.0,0.006247910805682987,0.0,2.243699592923353,0.0,4.07471337500826,0.0,0.0,1.3065259181037014,0.002436232398958018,0.005073032992589676,6.7328600550734325,0.2221346155730612,0.0,-1.245993461705288,0.46485213218001137,0.0,0.0,0.002601122877104313,0.0,0.0,0.0,0.0,0.006946682815998979,0.008155102928907051,0.0,4.284984018488406,0.023313349912380137,0.0,0.0,0.0019487285282902714,0.019153392276042888,0.8074206721822685,0.4506351918613259,0.11896306564190802,0.0,0.49076945038635444,0.0,0.0,0.005235277033741566,3.129818442284539,8.259065112481795E-4,0.0,0.36013278817564853,Trapaf
0.08118279295105747,0.0,3.0413057432626304E-4,0.0,0.0,0.15850505988971164,0.01397292824052401,0.0,0.7930406024252686,0.00823761087588168,0.0,0.0,0.0,0.0,3.1240110685048617,0.6486901312740027,0.003575104500107632,32,0.40996744772348664,2.4631169293346926E-4,0.003176208226731955,0.0,0.0,19,0.0,0.0,0.502986168617473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23669368517773046,0.0,9.868258323761675E-4,0.002634404869600662,0.09721970790373406,0.21771264587922115,0.0,0.0,16.16572573444279,0.0,0.0,0.05394763765216476,0.0,0.7930406024252686,0.0,1.903560153495242E-4,0.0,0.0,0.0,0.0,-0.083142913112174,0.0,0.0,0.0,-0.23131921784309983,-0.08477152950152743,-0.030124435872299404,0.0,0.9273743505510957,0.0,0.00440233804167995,0.0,0.043776857938159316,0.2598736266217256,0.0,0.11709903569080149,0.0,-8.04625800068019,-0.14580447570549937,0.997833252,-1.2929436009934498,0.0,2.046900462848756,0.0,0.016101128142807845,0.06175416245975571,0.16345190183379507,0.0,0.0,5.794079416490905E-6,0.07171818115725086,0.0,0.5570206984362106,0.7430975586013974,0.17096580732679362,0.00334368134360732,0.0,0.027356826377613355,0.02155888831028553,0.842159283814169,0.0021926507249986197,6.210764617202912E-4,0.0,0.6879347730332394,0.0,0.2598736266217256,0.0,0.0,0.0,0.0,0.0,0.0076956296919118644,0.036917943483125874,0.0,1.6373255825847122,0.0,0.4989522287381303,0.7231525375122665,0.0,0.0,0.0,0.028314715691124915,0.0,0.0,0.0,0.0,1.4674391571678045,0.9960159362549801,5.378486055776892,0.5796776931497052,4.382470119521912,0.06002276621305943,0.0,0.419302282753687,0.027468965126451497,9.092583864571109E-4,0.0,0.0,0.0,0.009032637747759814,0.0,9.57648763309566,0.0,0.0,0.0,0.013904208748057109,0.006097655321526721,0.0,1.584313963076903E-4,0.0,1.6373255825847122,0.0,0.0,0.4989522287381303,0.0,0.00510454083334282,0.008195858381517086,4.028170474811148,0.0,0.0,0.4398922410772991,0.9999999999999998,0.03648958458120691,0.0,0.983898871857192,0.0,0.0,0.20167210912743078,0.0,0.030706301800637166,0.9221447093974364,0.7586928075636413,0.003479981994266371,5.794079416490905E-6,0.0,0.027362620457029842,8.39528212531374,0.005416407991448389,0.5245154588789925,17.42786756942447,0.02033266638572775,0.0,0.0,0.3861162620870036,0.0,0.7044406519222594,2.9880478087649402,0.0,3.9840637450199203,7.43786933624304,0.9960159362549801,1.9920318725099602,19,0.0,0.0,4.272296132004865,0.0,0.9120170521216197,0.550209671879127,0.0,0.0,0.0,0.0,0.0914318134432232,0.0,1.478459348824836,0.0,0.0,0.0,0.0,0.0,1.0568406737828013,0.1330778450129805,0.0,0.0,0.0,2.9880478087649402,1.9920318725099602,0.0,0.0,0.24378418467233254,0.0,0.0,0.8515203726985447,0.015609266283633131,0.0,0.0,0.06491845360015429,0.01139063398821115,0.0,0.0,0.0,0.0,0.0,0.0,0.004385261075132489,0.904258246828269,1.663076628081982,0.0,1.5267028849306492,0.0047571337677610095,0.0,1.0778721799136426,0.0,4.197641062656868,0.6353360692026128,0.0,1.8295120049695999,0.008810756526230288,0.0,4.78824381654783,0.07240251507321205,0.0,-0.8288700335058956,0.5498008898398894,0.0,0.0,0.0010304413513585148,0.0,0.0,0.0,0.0,0.0,0.06160388781455616,0.0,0.0,0.01919707388472987,0.0,0.004448973122108912,0.002376648888284647,0.020496057948236883,0.0,0.0,0.4259550701937005,0.0,0.9027136036150283,0.0,1.37717952041117,0.004653170285845765,1.5267028849306492,0.0,0.0,0.2574953424722909,Trapaf
0.04035503677740688,0.21609867406876357,0.0,0.05173654645204194,0.0,0.0,0.025470958027492333,0.0,0.2592984280234607,0.01193494826446619,0.4694824167847327,0.008932986195934512,0.0,0.6051690326847387,2.845132373338659,0.0,0.0,40,0.0,3.7052425320045193E-4,0.0,0.0,1.164108312088977,23,0.023071803129087475,0.00203728265875984,0.0,0.0806516013564223,0.019903795719421354,0.010376294090667293,0.4839643351002398,0.014693046186459521,0.0,0.2701096729605321,1.064999678884633E-4,0.0,0.0,0.0,0.004456262997604864,0.05777283883432293,0.0,0.547437258299966,0.0,16.143860175920743,0.3950176098155006,0.23265112200048726,0.0,5.467949683555109E-4,0.26738243983660714,0.006039617585709534,1.6896701906613727E-4,0.0,0.9667262631330614,0.0,0.6326577842166201,-0.22013699819857538,0.0015731905006011685,0.00578209643193135,0.0,0.09497314074684571,0.06243780982339783,0.02401149622868399,0.2895494513485125,0.5070858823107772,0.008590348616801139,0.0,0.0,0.011456021065321032,0.3587787551631277,0.007364978858509297,1.8917216833454626,0.023347786759048226,3.757952314238694,5.478496503702949,1.03761291525,-0.22788522124043697,0.0,-1.1416037249171707,0.018075878996951754,0.06884427441703239,0.24328526238631867,0.4293359221410636,0.0,0.0,8.321496248629594E-4,0.12695553706964577,0.0,0.19749736291998182,1.3080246909705011,0.024748007092781736,0.014097245867857319,0.007412764726187706,0.0032838965531497614,0.011705291851597435,0.7598533417843787,0.0,0.0,0.01593231001611336,0.5591120086406548,0.9045555383927047,0.5293723396072597,0.45265138317518383,0.0,7.766063075909015E-5,5.119904792804123E-4,0.01487261860189748,0.01633820443129366,0.03420772728131239,1.3080246909705011,1.467185477123169,0.009830020224859128,0.36598087233499466,0.598608393784938,0.3678465236788705,1.2130037161284158E-4,0.0,0.017985996779783114,0.0,0.0,0.027751592956908537,0.0016778637462316068,1.164108312088977,1.0033444816053512,2.842809364548495,0.0,2.0066889632107023,0.08054654708373957,0.6244371133101322,0.5520063515234134,0.02486268728040163,0.0,0.0,0.003574063649409793,0.2736188880643176,0.011217148068175618,0.0,7.1495853985843345,0.0,0.0,0.0036266700193883328,0.0067846359341994875,0.006177551712572365,3.8461538461538463,0.0,0.0,1.467185477123169,0.0,0.06181283587799632,0.6515591423808899,0.5520063515234134,0.005839069068561436,0.0,4.01593579858205,0.02898413952217121,0.7045031659828729,0.0,0.9819241210030483,0.0,0.6515591423808899,0.9130798465860158,0.0,1.0,0.04296129913865177,0.0060932033249804065,0.01821329204587004,0.6697945841996972,0.24045866205863362,0.004035896140771343,8.321496248629594E-4,0.5750927209484661,0.004116046178012721,8.095266385128449,0.0,0.28498157140491814,16.45507138550358,0.008224480150561918,3.9061233784955895,0.9299318823332564,0.7045031659828729,0.18732411224260512,0.5110132930013361,4.849498327759197,0.008437075220994619,5.852842809364549,7.36251599660248,1.839464882943144,2.842809364548495,23,0.0,1.1713461501550908,3.9061233784955895,0.0,0.8611992923126984,0.0,0.4199328532377792,2.489091565584743,2.641890162226627E-4,0.0,0.0,0.011853486234739932,0.0,0.9299318823332564,0.0,0.004667497215824462,0.0,0.5591120086406548,0.6816914660075498,0.0,0.00617040620823907,0.0,0.0,3.0100334448160537,2.0066889632107023,0.0,0.0,0.10474158609233722,0.0,0.009859175402184048,0.6181448576254045,0.007223950392777271,0.006694433709843457,0.7122619513465197,0.26468616980362986,0.0018229646909216533,0.6378076573921929,0.008339202507597402,0.24101172013814423,0.0,0.0020411386560458787,0.11591230959849042,0.002050987937328563,0.8466880660731761,0.0,8.942690623994224E-4,0.7833918910932043,0.0073385749612141045,0.027910191277127707,0.5109731571467806,0.0014883437572264172,4.047633192564225,0.6146401675998486,0.20530638576999713,1.8293470849828513,9.832548673470605E-4,0.0,3.5747926992921655,0.019293426201375696,0.0,-0.953705690669644,0.2681500842530243,0.0,0.6141820957836802,6.143827034333859E-4,0.0,1.3052349778283656,0.0,0.001238021955556903,0.0,0.0,0.18551037685913208,0.0,0.004653161826211222,0.0,0.002751506533307788,0.006519331982105022,0.019076813660802473,0.0,0.351640632578176,0.0,0.11662037003612996,0.0,1.0497001026303023,0.6051690326847387,0.0,1.3052349778283656,0.0,6.848633747016377E-4,0.20530638576999713,Trapaf
NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,3.3249386833971344,0.0,NaN,20,0.0,NaN,NaN,NaN,0.0,12,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,15.271858394149076,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,-0.12903690267816134,NaN,NaN,0.0,-0.045876294874366674,-0.021147050385417906,-0.007779424565699052,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.5691854102141325,NaN,-5.970432984856616,1.0642077511918568,1.05758667,-0.35237196348240596,0.0,1.9945616425952402,0.0,0.016920131650899846,0.06482411678220058,0.24752189835210706,0.0,0.0,1.5451156530272049E-4,0.0,NaN,0.4220617917024159,0.0,0.22429852445778972,0.007218391032356505,NaN,0.017000634456927493,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,0.026206697152769163,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.920544089412387,NaN,0.0,0.0,0.9999999999999998,NaN,0.0,0.9830798683491,0.0,0.0,0.24867206151237647,NaN,0.024373537054586718,0.9182557515668994,0.6707338532147923,NaN,1.5451156530272049E-4,0.0,0.017155146022230214,0.0,NaN,0.0,14.90668847988375,NaN,0.0,0.0,0.0,0.0,0.49820066055932855,6.0,NaN,0.0,6.920675832299102,1.6666666666666667,3.0,12,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,2.0,0.0,NaN,0.2143442493538566,0.0,NaN,0.0,NaN,NaN,0.0,0.06052721291169397,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,4.120206655321162,0.0,0.0,1.6844797680453187,NaN,NaN,4.522800096764714,0.0,0.0,-1.0437930518112806,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.019087858561462837,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,Trapaf
0.07646577464819657,2.3065986795228053,0.0018136971720332806,0.0,0.006678504794814035,0.4225754087437087,0.0,1.4869810581368632,0.294239250416447,0.0,0.0,0.0,5.768631979169548E-4,1.1211857869389965,6.134505958085692,1.2367663582778126,0.0,33,1.7270322504824231,5.005673817111058E-4,0.0016211939936079571,0.0,0.40715576798874104,23,0.0011253421810871467,0.0,0.0,0.24034652404934867,0.0039510262510951,0.06487389404923276,0.0,0.0,0.03291088996019777,0.0,0.0,0.0,0.0,0.0,0.009076372678362197,0.0,0.0,1.1211857869389965,0.014357261251597852,8.705517532117412,0.22346617115242132,0.0,0.08515680453213331,0.004437074122092952,0.40875215524947833,0.0,5.555568149462494E-4,0.40715576798874104,0.0,0.003139521582865624,0.0,-0.2298631388623733,0.0013140156408934386,0.010674321546211325,0.0,-0.944396226683956,0.08930049916084135,0.025838059041702142,0.0,0.0,0.0087694903258121,0.0,0.0,0.0,0.12609547770352467,0.06135653002761599,-0.568223746268102,0.016155035457144636,-1.9292193673619336,3.88831921126348,0.916435264,0.14778582754824687,0.08165597008348127,-0.012478021671445072,0.01973750855920382,0.07431714396481771,0.30924411982221034,0.27065615171095264,0.0,0.0,1.450075715386559E-4,0.08849856132147185,0.00989416561015858,0.2586391127779124,0.0,0.051963044116458974,0.013626377735935308,0.009474380467556838,0.0016715337409703326,0.011993407328026093,0.7377920305822275,0.012110409560042073,0.003971484321366288,0.057741682998149454,0.0,0.0,0.043969030969147074,0.809775493150828,1.068213298703043,0.0,0.0,0.0,0.017599570542070002,0.0,0.18711926439658316,1.361699883934458,0.009702564383001672,0.43260140366238636,1.17301328714089,0.0,0.0018307936005985512,0.0,0.0,4.5525577448512594E-4,2.3161650303175025,0.0,0.0,0.0,0.9157509157509157,2.7472527472527473,0.4112109281276789,2.0146520146520146,0.08849856132147185,0.0,0.6590089161659541,0.03630620131366522,0.0,0.044136951807112634,0.0035062317819326318,0.2078010264081523,0.014117443075392505,0.0,13.629080769609596,0.5394660702574346,0.0,0.009655282894387168,0.0,0.02384026919086124,5.128205128205129,4.961454266873466E-4,0.0,0.0,0.43014731802564854,0.0,0.0,0.6590089161659541,0.006345870726741372,0.0,2.9559277107225808,0.0,1.169822926668637,0.6340394358122385,0.9802624914407964,0.06536284721313211,0.0,0.9059453474759785,0.0,1.0000000000000002,0.06740596316490327,0.0,0.015442919048444295,0.5967012276537682,0.3260450759428156,6.356557125287793E-4,1.450075715386559E-4,0.45654611415243485,0.0018165413125089886,7.448181934889507,0.0030667137606127477,0.0,8.979454714037534,0.0,2.693303718762089,0.0,0.0,0.4389103814621835,1.5176689130194572,2.93040293040293,0.03310102839760016,4.395604395604396,4.8991597990951865,1.2820512820512822,2.0146520146520146,23,0.005950782024872213,0.0,2.693303718762089,0.0,0.9323657254795016,0.0,1.5619569478128759,0.0,0.0,0.0,0.0,0.0,0.4810773485858634,1.996060625979865,0.0788126992859369,0.0023467157343890965,0.0,1.169822926668637,0.0,0.2672088687602882,0.0,3.663003663003663,2.93040293040293,2.0146520146520146,0.9157509157509157,0.416348178395784,0.0,0.27194102958155164,0.0,0.02443637641229644,1.8737371115380612,0.0,0.0,1.0584524798519153,0.0037983181430528866,0.004262513008428871,1.996681950029193,0.014557398995026137,0.0,0.0,0.0,0.0,0.0,1.996060625979865,0.0,0.0,1.5776913448800018,0.0,0.0,0.0,0.0,3.724090967444753,1.8737371115380612,0.18982126392094445,1.287351928366253,0.0014837646964172705,0.0,6.814540384804798,0.20170617799104112,0.0,-0.939993673101811,0.26822125433421046,1.0584524798519153,0.6986730513163868,1.9305739734510398E-4,0.004047021159881172,0.0,0.0,0.026377595119190383,4.1560088138441355E-4,0.015678815668710495,0.0,1.5619640467087808,0.0,0.012118315500767002,0.0060578029533763416,7.096709567526425E-5,0.03189233659407223,0.18057833872298623,0.2809090415384388,0.0,0.0,1.1600056598669828,0.0,0.0,0.011431516868753358,0.0,0.0,6.621072250420416E-4,0.0901095831939182,Trapaf
NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,3.5657902230002363,0.0,NaN,20,0.0,NaN,NaN,NaN,0.0,13,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,15.557075689243693,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,-0.09347158843313792,NaN,NaN,0.0,-0.4045635827920999,-0.12581681142468615,-0.04332605260985412,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.15643196144573257,NaN,-2.8166731699342415,-2.6772312605069315,0.8598022465,2.2933298864294764,0.0,-1.3272318933120308,0.0,0.01888250152458079,0.0716199217991738,0.2330783318847387,0.0,0.0,1.2868287419039423E-5,0.0,NaN,0.4899654338368092,0.0,0.1668240844431143,0.01544487373805541,NaN,0.004171984486108722,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,1.0,5.666666666666667,0.0,3.6666666666666665,0.0,0.0,0.0,0.023909102499473454,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,3.9521263114450473,NaN,0.0,0.0,1.0,NaN,0.0,0.9811174984754192,0.0,0.0,0.18645381095469749,NaN,0.019629726511583172,0.9094975766762454,0.6764192447915067,NaN,1.2868287419039423E-5,0.0,0.004184852773527761,0.0,NaN,0.0,16.69445756976167,NaN,0.0,0.0,0.0,0.0,1.7935325843665513,0.0,NaN,0.0,5.846826536639412,2.0,4.666666666666667,11,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,3.6666666666666665,2.0,0.0,NaN,-0.07395852404627727,0.0,NaN,0.0,NaN,NaN,0.0,-0.20469975615904712,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,4.008989777525428,0.0,0.0,1.8965922349910058,NaN,NaN,4.088005038848993,0.2543322908008641,0.0,-0.8075439893020997,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.017607368176220325,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,Trapaf
