xy_e_freq_m_1.25,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_freq_m_2.50,z_dwt_ar_-0,z_freq_e_3.75,t_freq_m_0.00,z_dwt_ar_-1,z_e_stddev,xy_e_freq_e_3.75,xy_e_stddev,xy_e_freq_e_3.13,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_m_0.63,mcr_z,zcr_z,t_freq_m_1.25,t_freq_e_0.00,xy_e_freq_m_2.50,t_freq_m_4.38,z_e_mean,xy_e_freq_m_1.88,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,t_freq_m_3.13,t_freq_m_0.63,corr_z_e_xy_e,z_freq_e_4.38,t_freq_e_0.63,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,t_freq_e_1.88,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,t_freq_e_4.38,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,z_mean,z_freq_e_2.50,z_freq_m_0.00,t_freq_e_1.25,xy_e_freq_m_3.13,t_mean,z_freq_e_3.13,z_freq_m_3.13,t_stddev,xy_e_mean,z_peak_d_stddev,z_freq_m_4.38,z_kurt,z_freq_m_1.25,z_freq_e_0.63,t_freq_p1,t_freq_p3,t_freq_p2,z_freq_m_0.63,xy_e_freq_e_1.25,angle_mean,z_freq_e_1.88,xy_e_freq_m_0.00,xy_e_freq_e_4.38,z_freq_e_0.00,angle_stddev,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,t_freq_e_3.13,t_freq_m_1.88,z_stddev,label
0.0024789372140747307,0.005651245486906501,0.9032385981503718,0.6540939709540672,1.0000000000000002,0.9795840285582144,0.06292859053682674,0.009484119848001146,0.33794620832895295,0.17097489792912685,0.02399361858923354,0.005651245486906501,0.0018533399990996204,0.04037423065931944,0.10355793838929866,0.001855402975001838,4.372298163539227E-4,0.0669800467822344,0.007532325409636806,0.05957456368969546,0.00534778096265768,0.0066138935516434315,0.015877539172925385,3.1666666666666665,0.24483545221613232,52,4.416666666666667,0.029995619988203007,1.25,2.25,0.0024789372140747307,56,56,0.012951625091100203,0.8064476762053294,0.001338256633871841,0.00723494507545034,2.1707935786162273E-4,0.0016531563913938544,0.0017304552673217193,0.11285782841639976,0.022536011973407218,0.009471949762372088,0.012951625091100203,0.23214948030595925,1.2478289410176445E-4,0.042969233082365915,0.005395692939486081,-0.00617589586483089,3.75,-1.2800912005488484E-4,2.8333333333333335,-3.533615634036103E-5,1.4166666666666667,0.025255161893127737,-1.1873538335188411E-5,0.6666666666666666,-0.012349780348271836,4.120299270858321E-4,0.015455184733913373,0.0024009829089388472,1.31087112425,0.020300063699832845,1.2107407549160785E-4,0.07634543040784264,0.24914462719630454,0.31614776262511424,0.0163977229591792,0.16697131039982607,0.020415971441785787,0.0018533399990996204,0.06003259314371009,0.009471949762372088,0.1080463073923001,0.053444470688825595,0.007628716872999307,2.0629759022175473E-6,0.48457950135136424,-5.494333678161703E-5,0.15827097589334468,0.004769034629157066,0.036415919617205,0.001435221842448456,0.05177896919464935,0.09321831050091371,0.00534778096265768,0.038422673783814226,0.003937823650595067,0.829559892167226,9.058619891955482E-5,2.042565408835161,0.0053951646332346245,0.13507132177911527,0.5833333333333334,2.4166666666666665,1.25,0.0049353227797006355,0.09326151801217301,6.612913853885456E-4,0.24662109316815997,0.007875647301190133,0.06571888029344941,0.08148383288891294,5.820810742632025E-4,0.056995068310973694,4.083333333333333,0.0017304552673217193,0.02598465568015202,0.00861254581612986,0.014745804046790495,Nietsdoen
4.136081197153742E-5,0.0031206070014056027,0.542861657167251,0.23749475647546447,0.9724984738488102,0.8715522064859267,6.864568050682825E-4,4.0473722727988085E-4,0.0864996516295235,0.014726087786278166,0.010932438775781728,0.0044441493730522095,1.3682324762633694E-4,0.07018402217408189,0.03531405879651355,3.192736289144495E-4,2.547329931428327E-4,0.03385439599313307,2.072858319622346E-4,0.045697699957578726,0.0038969088103919776,0.0013237181368200707,0.007744686782717221,2.5299600532623168,0.16005493212838795,223,3.7616511318242343,0.02708189049785217,1.0985352862849533,1.7976031957390146,4.5748875053035094E-5,167,167,0.001717912661475056,0.90108802837068,3.732665761520979E-5,0.0010828122442601098,1.7358742813865217E-4,3.732665761520979E-5,3.77670630720402E-5,0.07725635618360534,0.013178123679555526,0.0011790850929366181,0.001717912661475056,0.0258676963951335,1.655358715290393E-4,0.019251038963648798,-0.006630070121248976,0.0022509804278113606,3.728362183754993,0.0036081199944600155,2.1970705725699067,-4.7459651177225064E-5,1.6644474034620507,0.015765118436968727,-1.005170362883158E-5,0.6990679094540613,0.0051807326170146455,0.005982512556731459,-0.023942003599087717,-6.983524933984852E-4,1.2167233553636363,3.038119199908426E-4,0.00921467042734063,0.3286905493186758,0.30536690069178646,0.15099510484594098,0.010463549154252343,0.07177356384324533,0.10094626736288348,1.3682324762633694E-4,0.061495413589547354,0.0010496034953916043,0.014039630981209883,2.817195777884017E-4,8.546359836543132E-5,1.824503812881126E-4,0.6332766609760779,1.7974465727823807E-4,0.18508138047519557,0.0027486954582021375,0.0175506913886709,3.252680353669132E-5,0.01765702939825678,0.19594450801857724,0.0044441493730522095,0.007914710356827418,2.007841929129038E-4,0.6175350037506986,8.41944427842386E-5,0.1640102481055732,0.0031206070014056027,0.13305510184868785,0.8655126498002663,2.29693741677763,1.5312916111850865,0.002874932241426291,0.062380870273134846,2.82276410674781E-4,0.1595907409072701,4.015683858258078E-4,0.02509075155717766,0.0959237785762705,2.561739968495636E-4,0.060947851469745136,3.095872170439414,3.77670630720402E-5,0.011771011230441828,0.001428497317506899,0.013178419720358882,Nietsdoen
3.0190443709408578E-5,0.002298720959706676,0.9780877242560309,0.8963797230972903,0.0,0.9999999999999997,0.1598164341796962,0.07504168397933261,0.6152013978720117,0.3152086397200152,0.009062062149985329,0.002298720959706676,0.02047265408338475,0.02606552691276773,0.020667182633498527,0.023426356277786796,5.282322902385516E-5,0.03457675439749161,9.632780788654813E-5,0.04124091313365564,0.0016917674203172255,0.0013526839238478903,0.003549080292499218,2.3138832997987926,0.1681639088431634,72,3.118712273641851,0.01108688012618291,0.5030181086519114,1.408450704225352,3.896549365874056E-5,51,51,0.001086390346068407,0.9132259979705967,3.291519292101276E-5,9.266628015142781E-4,3.523985154835667E-5,3.291519292101276E-5,1.4285623389560534E-5,0.0678824270985785,0.014805176039333878,9.014519842252325E-4,0.0021162537649823013,0.12491370689230098,3.7293184197453985E-4,0.01737385301751292,-0.006770663710447215,-1.5187133235293254E-4,3.118712273641851,-6.348010565695246E-5,2.414486921529175,-2.2991459024817326E-5,1.5090543259557343,0.016863569336171166,0.0,1.0060362173038229,-0.01366755433004373,-0.005191431017027066,-0.08177372069031125,-0.004894686888009071,0.8804626651428572,-0.002202032318728904,-0.003580522425600126,0.02191227574396884,0.08170800115874051,0.28117832522527864,0.00801402242770765,0.29999275815199655,0.0,0.02047265408338475,0.05664700639152489,9.266628015142781E-4,0.15539220554031902,0.0847747502003636,0.05161532770154581,0.0029537021944020443,0.6854737067636314,-5.671231994676735E-4,0.19985174303983724,0.0022221314248144154,0.011225967656504311,2.3014756362434083E-5,0.01033359131674926,0.09973874124010562,0.0019527708551924888,0.004654625099777952,9.316520014733071E-5,0.28486992411535145,7.134179562429063E-5,0.172848374148578,0.002183163701330264,0.14513818352705138,0.5030181086519114,2.3138832997987926,1.1066398390342052,0.0022221314248144154,0.03847228157610106,2.611006405889649E-4,0.23917329281392588,1.863304002946614E-4,0.016446574566360783,0.12149567178117414,3.096195897601388E-4,0.059260336072655975,3.118712273641851,2.3014756362434083E-5,0.009429351402188072,0.0013526839238478903,0.005915118127964521,Nietsdoen
2.9212962733434478E-5,0.0031695299562042325,0.9999999999999998,0.9688490853674507,0.0,0.0,0.14941436006013722,0.12062446796913992,0.8536277703038395,0.6294779522719662,0.016342217090400502,0.0032875882723769415,0.005792744593796107,0.06519132474651418,0.01705678689660852,0.09948978021739781,4.4698655594825665E-5,0.055407526541330736,8.367548199823738E-5,0.015025794777841689,0.001888981875777115,0.001090470297041497,0.0041930645662025265,4.637096774193548,0.10381666647240685,42,7.661290322580645,0.009934169349552026,0.6048387096774194,1.814516129032258,3.412143763702556E-5,26,26,0.001270245665503131,0.8854351420953275,1.5338653534898048E-5,0.0017252772014015225,3.214274885576591E-5,1.7208199764059548E-5,2.675246919042147E-5,0.1153050923280052,0.008545376033734732,0.0010054165998754662,0.0025663479912744164,0.1101507071647101,0.003145107879587537,0.032927848647413126,3.4838378307324195E-5,-4.407924743575111E-6,4.032258064516129,-2.5658402368351414E-6,3.225806451612903,0.0,2.0161290322580645,0.013013142205780849,0.0,1.0080645161290323,-0.005376315940856746,-0.021622480665045206,-0.08825501301649084,-0.0013626827710164157,0.926452608,5.748786407484435E-4,-0.011713725043428541,0.0,0.0311509146325492,0.11522131506361122,0.02108483457530666,0.22414981803187337,0.0,0.005792744593796107,0.025822334892363106,0.0017252772014015225,0.48006359221182904,0.028789892090997304,0.021134687751742095,0.09369703562360171,0.6222995953670457,-1.6536388833653876E-4,0.21574918797598014,0.0030841823991356147,0.015468354945317904,1.315120558669025E-5,0.008528393448304255,0.1604348627032428,0.0032875882723769415,0.004430351563358658,6.013961570659447E-5,0.11385156830897548,3.6868471090799863E-4,-0.10317250403030931,0.0022517208843128218,0.09086195275918699,1.2096774193548387,4.838709677419355,3.024193548387097,0.0021887178848586345,0.05138320224290514,1.8881074423240864E-4,0.1830329609932083,1.2027923141318884E-4,0.09509717808424027,0.1777679364698732,2.1534597160980978E-4,0.019659275766268202,6.048387096774194,2.675246919042147E-5,0.007183084406718805,0.001090470297041497,0.0056785055707717635,Nietsdoen
0.0014218416658071723,0.011288380453486133,0.981482442607095,0.9134424407080639,0.0,1.0,0.527384368903646,0.35506933316079814,0.7869605463380656,0.5546552824383613,0.015699954189575434,0.014543537501990826,0.10592674928562576,0.05007097341342272,0.12769057255627828,0.18733011227920132,0.0015738854979880548,0.04785421017004847,0.005130200249977952,0.05192972799699022,0.010617759317397111,0.007478285632309038,0.007994687632196044,3.25,0.06839739466014083,41,4.125,0.0349574517296092,0.75,2.375,0.0015511579167726947,41,43,0.010793051104326322,0.8836293256181845,0.001234084083429834,0.010408610747511824,7.728413380982112E-4,0.0014218416658071723,0.0017406201747729552,0.05982012572353771,0.017145409564669246,0.007465443610791446,0.01243220573261348,0.24786849251555504,9.960584961773908E-4,0.017180774256778185,-0.007505319001172741,3.3907390395109026E-4,0.0,1.768989746105362E-4,3.375,6.581276687724133E-5,2.0,0.02044706985870884,0.0,0.625,0.16726493195558015,0.14663014006085803,0.06319176174145162,0.1257943232151072,1.0041859945,0.06557134304183854,0.01558796051089809,0.01851755739290494,0.06804000189903102,0.12648189436999838,0.01698010657713211,0.23230526389970424,0.0,0.10592674928562576,0.05023775798352098,0.008050419957954054,0.027270913534715318,0.17231503574284793,0.16773922088159682,0.08140336299357555,0.6412767976748123,0.00688693711492579,0.18775982930900656,0.013773874229851593,0.013433397846821913,0.001234084083429834,0.0638452862781391,0.16832253470630404,0.014543537501990826,0.03408515934587686,0.004462272834254062,0.5570572845342964,5.607255195915237E-4,1.5100517677760266,0.0075543710406094835,0.09187776820435255,0.75,3.25,2.375,0.009705378093768691,0.03115522582723828,6.143274020646511E-4,0.12793114362643618,0.00892454566850813,0.05966551067964773,0.30464429758415956,4.214269426966492E-4,0.058060643944204425,5.0,0.0011683016030550396,0.015483962088129952,0.010793051104326322,0.02696719319925385,Nietsdoen
9.061146621389436E-5,0.0036800180411874243,0.9824432627820097,0.9177548206034009,0.0,1.0,0.35728146272714406,0.10801705230834827,0.7039211998183094,0.5608030639402165,0.009861754108769325,0.0042132535068317,0.021415216057921554,0.02364515660221976,0.03614470198900924,0.07118460667685358,9.818598978724642E-5,0.024388236519181414,4.886961376329218E-4,0.026329562312878783,0.002021219224919861,0.0015905837915711472,0.00275722614185571,5.919395465994962,0.18703867896195192,58,6.675062972292191,0.014112142836219019,0.7556675062972292,1.7632241813602014,2.1227673466634177E-4,36,36,0.0018506955772449676,0.9134768321094553,7.615214318114928E-5,0.0018740197107280296,6.890575087327895E-5,7.319265807264175E-5,9.703621761911079E-5,0.13455279324584538,0.008391604411610932,0.0025492326288177967,0.004642693909758395,-0.04038902252860675,2.971053053509686E-4,0.037765440845585606,-0.0036444315845575678,4.241314731018527E-4,3.1486146095717884,1.3440410301405084E-4,2.5188916876574305,4.664910636240409E-5,2.0151133501259446,0.004567612480906207,0.0,0.7556675062972292,0.020042737896160942,0.03055462645134343,0.08762010670890998,0.01608210343311751,0.8545867337142857,0.03164128662759889,0.006547220010075981,0.017556737217990462,0.06468844217860871,0.2138336207850915,0.0077972855628587485,0.14311813587809294,0.0,0.021415216057921554,0.01819509809514307,0.0025492326288177967,0.2035216012130724,0.24926441041879582,0.03683244563149468,0.04976939061893204,0.7017323227240188,0.0010479147090478166,0.1558730102336452,0.004126520573208859,0.006779333662508676,7.615214318114928E-5,0.018072350994504608,0.14531085554318085,0.0042132535068317,0.009773977616277688,3.5299412670769905E-4,0.31222947098469145,1.2888690422306877E-4,-0.025846170343235553,0.0036800180411874243,0.19756881721636135,0.7556675062972292,3.7783375314861463,1.63727959697733,0.004126520573208859,0.025097337172372128,1.8786049976519522E-4,0.12050235184936511,7.059882534153972E-4,0.03879175401101751,0.16976402428792492,1.994213627111939E-4,0.030912895919543087,4.785894206549118,7.929301056860623E-5,0.011360136818305062,0.0011671384575681514,0.008244929169720529,Nietsdoen
2.0144839817415326E-5,0.003094436961200089,0.9999999999999998,0.9787779367603752,0.0,0.0,0.3436236239454141,0.1769923249735932,0.8985697243495999,0.7230115882588679,0.003283147668920569,0.002195817981722473,0.005878657593624147,0.012037007665029862,0.019823777459879607,0.007269803769301923,4.486835305400797E-5,0.010252457493146277,5.1996967121826553E-5,0.04169414512040674,0.0010900394722471343,0.001150913033018497,0.004156850924236946,2.4193548387096775,0.3153003944928239,30,3.4274193548387095,0.010736017755668003,0.8064516129032258,1.6129032258064515,3.1032614281466456E-5,20,22,9.281109976887748E-4,0.9421502127238619,2.511563844541042E-5,9.537044086216878E-4,3.378976484595603E-5,2.0144839817415326E-5,8.934215143045475E-6,0.047693775739170025,0.01280421728969761,0.001150913033018497,0.0012641127022382744,-0.2490339917771377,3.7903097657462253E-4,0.01023051751557045,1.5866949466615955E-4,3.986979145087911E-5,0.0,1.316208789399216E-5,3.225806451612903,0.0,1.814516129032258,0.01118090716009319,0.0,0.6048387096774194,-0.005255423477743167,0.0025565542765801797,-0.23440631137505477,-0.018336087416044127,1.681821568,0.009269490619067617,-0.008002471457774494,0.0,0.021222063239624726,0.08020821241077525,0.005250242187055847,0.17555813609073198,0.0,0.005878657593624147,0.028486830962239407,6.42287528744999E-4,0.3793879643134538,0.16663129897182088,0.1697225212042913,0.001391146175677777,0.7905903921525972,-9.772167497188236E-4,0.11662749609224247,0.0024647366744632816,0.0073413458170428925,2.511563844541042E-5,0.009911888729939802,0.08487751658912014,0.002195817981722473,0.0030977173891401874,7.401293341599529E-5,0.6978677352972725,1.3499156961171982E-4,0.1462346443540925,0.004418881839503906,0.1904504858984942,0.8064516129032258,3.4274193548387095,1.6129032258064515,0.004418881839503906,0.03187578443810744,2.2706149488239318E-4,0.18237716857549052,1.4802586683199063E-4,0.0058216683250519805,0.09795089971022415,2.570295896531957E-4,0.04358494576928074,5.040322580645161,1.2651172627047607E-5,0.0077594096377576124,0.0010806928474235192,0.005741754673673952,Nietsdoen
3.078605989504283E-5,0.0019555096892070593,0.9141959412941753,0.6642929425441549,1.0,0.9818067922459733,0.28911717947360066,0.14716006746146218,0.46090617264300837,0.31540494320997237,0.011074254910470708,0.0019533032553245354,0.04940147369669152,0.03104422334354287,0.021926075091514206,0.06837791613216095,6.20168703761995E-5,0.05323908003601683,1.6969586124994227E-4,0.13630465487579937,0.002026617749021703,0.0015803135128617828,0.004307405802676163,3.7209302325581395,0.18096658766069942,91,7.054263565891473,0.01176465194323734,0.46511627906976744,1.2403100775193798,4.7275595590353075E-5,58,58,0.0012742562030279157,0.8754195087019083,4.821961621508998E-5,9.172010309865085E-4,4.3263251970521714E-5,3.0331806324186065E-5,1.9866957619044333E-5,0.0769803793988261,0.024055519030879543,0.0015803135128617828,0.0015630989804714893,0.22004845068839957,1.300146877533566E-4,0.024186046991424626,-0.0024437488875370898,-0.0015814159228299937,3.798449612403101,-3.2473819437043135E-5,3.10077519379845,-1.3036863911626195E-5,2.0930232558139537,0.019541442635991238,-4.752157997389448E-6,1.4728682170542635,-0.03374817822588884,-0.020916440542591994,-0.22520211196786966,-0.017579867320280128,1.0180634996363636,-0.015530608276395174,-0.003046117487477227,0.06761085095179811,0.24990299875002023,0.2033867699011466,0.0064320663732177165,0.14550122943303595,0.01819320775402666,0.04940147369669152,0.054088822759974405,0.001181253900564742,0.02628776373637169,0.14195711201213848,0.07878215132930123,0.018976442435469424,0.5008903052621987,-8.743935938793498E-4,0.1267945186644586,0.0021783662664044607,0.015974689977943914,4.821961621508998E-5,0.010963037545757106,0.07379718796486869,0.002026617749021703,0.0057926468739858865,1.104276751855362E-4,0.5297697105226894,4.500062771602981E-5,-0.09523700790610379,0.0022183003715536033,0.1873826392449791,0.46511627906976744,2.558139534883721,1.2403100775193798,0.0022183003715536033,0.039870776083878026,2.9358327317117566E-4,0.172617696701597,2.208553503710724E-4,0.012896211138949901,0.2272671317321011,3.804641911051391E-4,0.12572977044435654,3.643410852713178,3.8205263201322585E-5,0.023316471378163783,0.001319589952116115,0.006524161215418245,Nietsdoen
3.0190443709408578E-5,0.002298720959706676,0.9780877242560309,0.8963797230972903,0.0,0.9999999999999997,0.1598164341796962,0.07504168397933261,0.6152013978720117,0.3152086397200152,0.009062062149985329,0.002298720959706676,0.02047265408338475,0.02606552691276773,0.020667182633498527,0.023426356277786796,5.282322902385516E-5,0.03457675439749161,9.632780788654813E-5,0.04124091313365564,0.0016917674203172255,0.0013526839238478903,0.003549080292499218,2.3138832997987926,0.1681639088431634,72,3.118712273641851,0.01108688012618291,0.5030181086519114,1.408450704225352,3.896549365874056E-5,51,51,0.001086390346068407,0.9132259979705967,3.291519292101276E-5,9.266628015142781E-4,3.523985154835667E-5,3.291519292101276E-5,1.4285623389560534E-5,0.0678824270985785,0.014805176039333878,9.014519842252325E-4,0.0021162537649823013,0.12491370689230098,3.7293184197453985E-4,0.01737385301751292,-0.006770663710447215,-1.5187133235293254E-4,3.118712273641851,-6.348010565695246E-5,2.414486921529175,-2.2991459024817326E-5,1.5090543259557343,0.016863569336171166,0.0,1.0060362173038229,-0.01366755433004373,-0.005191431017027066,-0.08177372069031125,-0.004894686888009071,0.8804626651428572,-0.002202032318728904,-0.003580522425600126,0.02191227574396884,0.08170800115874051,0.28117832522527864,0.00801402242770765,0.29999275815199655,0.0,0.02047265408338475,0.05664700639152489,9.266628015142781E-4,0.15539220554031902,0.0847747502003636,0.05161532770154581,0.0029537021944020443,0.6854737067636314,-5.671231994676735E-4,0.19985174303983724,0.0022221314248144154,0.011225967656504311,2.3014756362434083E-5,0.01033359131674926,0.09973874124010562,0.0019527708551924888,0.004654625099777952,9.316520014733071E-5,0.28486992411535145,7.134179562429063E-5,0.172848374148578,0.002183163701330264,0.14513818352705138,0.5030181086519114,2.3138832997987926,1.1066398390342052,0.0022221314248144154,0.03847228157610106,2.611006405889649E-4,0.23917329281392588,1.863304002946614E-4,0.016446574566360783,0.12149567178117414,3.096195897601388E-4,0.059260336072655975,3.118712273641851,2.3014756362434083E-5,0.009429351402188072,0.0013526839238478903,0.005915118127964521,Nietsdoen
