z_dwt_norm_-12,t_freq_m_0.75,z_dwt_norm_-13,xy_e_freq_m_1.25,z_dwt_norm_-10,z_dwt_norm_-11,xy_e_freq_e_3.00,z_freq_e_4.25,t_freq_e_0.75,xy_e_freq_m_0.75,t_freq_e_3.75,z_freq_e_3.75,z_freq_m_1.00,t_freq_e_1.75,t_freq_e_4.00,z_freq_m_4.50,xy_e_freq_e_1.50,xy_e_stddev,xy_e_freq_m_4.75,mcr_t,mcr_z,t_freq_m_1.25,t_freq_m_4.25,xy_e_freq_m_3.50,z_freq_e_2.75,xy_e_freq_e_2.25,t_freq_m_0.50,xy_e_freq_m_0.50,z_freq_e_3.50,t_freq_e_0.50,z_freq_m_0.25,t_freq_e_3.50,z_e_mean,z_freq_m_4.75,t_freq_e_2.50,t_freq_m_1.50,xy_e_freq_e_1.75,xy_e_freq_e_4.75,corr_z_e_xy_e,xy_e_freq_m_4.50,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,z_peak_d_mean,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,t_freq_m_3.75,z_dwt_norm_-4,xy_e_freq_e_4.00,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,t_freq_m_4.50,xy_e_freq_e_3.50,xy_e_freq_m_0.25,t_freq_m_1.75,xy_e_freq_m_3.25,z_freq_m_0.00,z_freq_m_3.25,z_freq_e_4.50,xy_e_freq_e_2.75,z_freq_m_4.25,t_freq_e_2.00,xy_e_freq_m_1.00,z_freq_e_0.75,t_freq_e_1.25,t_freq_e_1.50,xy_e_freq_e_3.25,t_freq_m_3.50,xy_e_freq_e_4.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_4.50,t_freq_m_4.75,xy_e_freq_m_3.00,angle_mean,xy_e_freq_e_0.25,xy_e_freq_m_0.00,z_dwt_avg_-13,z_dwt_avg_-12,z_dwt_avg_-11,z_dwt_avg_-10,xy_e_freq_e_2.50,z_freq_e_4.75,z_freq_m_2.75,t_freq_e_2.25,xy_e_freq_m_2.00,t_freq_p4,z_freq_e_0.50,t_freq_m_2.75,z_freq_m_3.00,z_stddev,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_4.75,z_freq_m_2.50,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,z_e_stddev,xy_e_freq_e_3.75,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_0.25,z_freq_e_1.00,zcr_z,xy_e_freq_m_1.50,z_freq_e_2.25,t_freq_e_0.00,xy_e_freq_m_2.50,t_freq_m_3.25,z_freq_e_1.50,z_freq_m_4.00,t_freq_e_4.50,t_freq_e_1.00,xy_e_freq_m_2.25,z_freq_m_3.50,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,xy_e_freq_m_1.75,corr_z_xy_e,z_freq_e_2.00,z_freq_m_1.75,t_freq_m_3.00,t_freq_m_2.25,z_freq_e_1.75,z_mean,t_freq_e_3.25,xy_e_freq_e_2.00,xy_e_freq_m_4.25,z_freq_e_2.50,xy_e_freq_e_1.00,z_freq_m_2.25,xy_e_freq_e_0.75,z_freq_e_3.25,z_freq_m_0.75,z_freq_m_1.50,z_dwt_ar_-13,t_freq_e_2.75,z_dwt_ar_-10,t_mean,z_dwt_ar_-11,z_dwt_ar_-12,t_stddev,xy_e_mean,t_freq_m_2.00,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_m_1.00,xy_e_freq_e_1.25,t_freq_e_3.00,z_freq_e_4.00,xy_e_freq_m_4.00,t_freq_m_0.25,t_freq_e_4.25,z_freq_m_2.00,z_freq_e_0.00,angle_stddev,t_freq_m_4.00,z_freq_e_3.00,xy_e_freq_m_3.75,xy_e_freq_m_2.75,t_freq_e_0.25,z_freq_m_0.50,label
0.0,1.0473780270428994,0.0,1.80742892717876,0.0,0.0,0.00571669216530447,9.439919274777014E-4,0.017409356632769112,0.5580766257229496,0.009452470686210001,0.005918055563471639,0.9764700689034247,0.0039111978254734265,0.0025167777427612275,0.15384149825842475,0.06035839790323656,3.038930352905551,0.6045203643688607,25,15,0.7173496106501676,0.852340884323364,1.0932808598860848,0.05892100786730363,0.003280972979633798,1.0473780270428994,0.8842837829745861,0.01943363847735713,0.017617596539647576,0.5094638316378441,0.022047647308129064,14.255888904166708,0.14031094948673856,0.005073796194269067,0.7173496106501676,0.023115872567799803,0.006268014349240813,0.04696245058219739,0.8037005241838179,-0.1839375201345297,-0.0687860810666612,-0.02445204202147971,0.0,0.0,0.011934405295381399,3.766814100361538,-6.63352273961746,1.0283355715,2.9293024573925432,-0.43477501437649924,-3.602651778939103,0.0,0.016733591739191513,0.06381364079656646,0.2189153781378684,0.0,0.006941510316498376,0.7944669021956454,0.45933893692994576,0.0049291805670899375,0.20026541653777621,0.01246400347871623,0.021527522063436878,0.7185692546975607,0.852340884323364,0.022457694009511326,0.8842837829745861,0.5239557240073506,0.8528917073418313,0.399822126712997,0.8956977932487971,7.684345720721644E-4,0.004913393837934318,0.17202309862951873,9.188944391225675E-5,0.9508031600685017,0.03320602709938214,0.007791261420426547,0.011017896891725174,0.013768108911288275,0.9736074361206948,0.010049447820974873,0.9950248756218906,4.72636815920398,3.7313432835820897,0.009544236636603688,0.6124701563529069,0.6717999033201827,0.02643711065540211,0.010691956310626543,7.766871421828519,0.0,0.0,0.0,0.0,0.005314955473314927,6.465853189403071E-4,1.6840483612761434,7.083074164509351E-5,0.4565138240194433,0.0,0.030101996654024157,0.5994206244110901,0.6987488708252609,3.77981535174259,0.9999999999999999,0.9832664082608084,0.0,0.0,0.2411984523964277,0.04093303585865148,0.9194527674642419,0.7005373893263734,0.006436471971753671,1.6840483612761434,0.006941510316498376,7.73091858735945,0.02846903237993525,15.020744757779498,0.016385596751569365,0.5423591105475886,0.5994206244110901,0.1740135660897748,5.721393034825871,0.058715674149069176,6.7164179104477615,6.312129242767345,1.7412935323383085,3.9800995024875623,0.007132145219919967,0.02460468696369007,15,1.80742892717876,0.015282878620773288,0.8348622699028475,0.6184995807696599,0.9736074361206948,0.3366207556377826,0.19934348875192393,0.015380887236822549,0.00269916812309587,0.4565138240194433,0.8956977932487971,0.0,0.0,2.985074626865672,1.9900497512437811,1.378662104993275,0.3185958311084303,0.0095467350118666,4.0783136133932185,0.5461108359235237,0.06394232360094604,0.3012228381167021,0.19991106335649855,0.017399045003025828,0.00334913633668515,0.8037005241838179,0.06242071860143234,0.014197208170265724,0.8280703068835821,0.006438695640056038,0.01574646385649901,1.1994888349226325,4.0783136133932185,0.0,0.006192010985871773,0.0,3.865459293679729,0.0,0.0,1.792634042214398,3.883435710914259,0.07481229818954756,0.041885200775901514,-0.9016938297145773,1.5359656029074626,0.3871515068928463,0.04871677957592222,0.005339363338595974,0.001228835651176078,0.46307271264610006,0.40595661971363456,0.012020341342677807,0.6017246100789845,0.007357995421133992,0.02088610053528664,0.36664944718730075,0.01018053526992567,1.0932808598860848,0.6184995807696599,0.0026697206683402724,1.1994888349226325,Trapaf
0.0,0.7010580072655365,0.0,0.9214728726654127,0.0,0.0,0.00928354713908487,3.494626933380554E-4,0.008803659126617807,3.0976792878000414,0.0019968095186938843,0.0045624928976012655,0.4392405938213302,0.028594664669452798,0.003890593098615517,0.04415656019810088,0.04723383834210525,6.1707591696787505,0.5710914875045182,23,15,0.1676249887596476,0.35508141416292344,2.477373849198925,0.00686074090046824,0.05921798846468409,0.7010580072655365,3.0976792878000414,0.05304817021249199,0.010623118640253735,0.24099614896658747,0.005659711578710876,8.437907529787118,0.04090719057996578,0.010910563684483428,1.2350357854355962,0.05348534737999927,0.0013676331882178918,0.036388558496930436,1.2180806222811582,0.008566150682508905,-9.087409972815888E-4,-5.646903462044875E-4,0.0,0.0,0.03679559865554697,-2.3867668955409886,0.4993467331858772,1.097717376,2.1313916453957873,-3.733255904164454,-0.4946862268410383,0.0,0.018086518266123047,0.06839835445854571,0.23581474814554887,0.0,0.006097093934078009,0.2753290064382579,0.3751755976245235,0.011143820818596842,0.2860317828773186,0.010129030057346857,2.668746365152934E-4,0.5339229692635713,0.23080693469676306,0.03561266498383168,1.7580779665180846,1.2350357854355962,2.477373849198925,0.3498912788557775,1.3054201971266581,1.076650535089792E-4,0.01535549759510979,0.08355125376251737,0.0027145044630905468,0.9214728726654127,0.03192277887386671,7.957404058207611E-4,0.02731373995130936,0.025241714346556136,0.4960626309162103,0.0070571900706239,0.8968609865470852,2.690582959641256,1.7937219730941705,0.006516326200922985,0.4525415048514956,1.3057975713797332,0.029519364653694757,0.013375487258477356,12.04262647078036,0.0,0.0,0.0,0.0,0.06279960588216249,9.576725324732695E-5,0.33977046219715473,0.01135012287300337,1.2510031735990539,3.587443946188341,0.031182230514176096,0.43131986526658267,0.7552719107091207,2.906057859153642,0.9999999999999999,0.9819134817338768,0.0,0.0,0.3025247815052588,0.01649299862794016,0.9135151272753311,0.6777003791297822,0.0045375858589445164,1.0157086570530907,0.006097093934078009,6.998718811389053,0.006363968570593302,9.105821663450403,0.022944036743607312,0.284749998880383,0.7694677875810317,0.20262873800345274,2.690582959641256,0.009748274583707561,3.587443946188341,4.802943951599851,0.8968609865470852,1.7937219730941705,0.001872312523433581,0.00662008433136189,17,3.617532534898753,0.044558804873724545,0.8631722793751236,3.8577700954710035,0.4960626309162103,0.32337031882344003,0.2691780232438277,0.0010392649190684204,4.635810542383054E-4,3.8577700954710035,1.3054201971266581,0.0,3.587443946188341,1.7937219730941705,0.8968609865470852,3.617532534898753,0.08851426014386084,0.024972186194489713,3.2782775191476343,0.43131986526658267,0.7694677875810317,0.3304248692740841,0.17494563942788866,0.004671926241962405,0.012002679603972334,1.2180806222811582,0.0340868423317296,0.005989552479003765,1.0157086570530907,0.037480879086285175,0.06758952224307604,1.0219743925094282,3.2782775191476343,0.0,0.003771067211510031,0.0,3.4993594056945265,0.0,0.0,1.4911995697805849,6.021313235390183,0.26727574848099844,0.04268381636696175,-0.9155610584596681,0.4392405938213302,0.13098826493675245,0.003173622497640687,0.003616215869739388,0.002444610770051176,1.6182566788626913,0.33568617231528514,0.003329269225152542,0.6839969773678849,0.0058018376554884055,0.024520912640106998,0.35508141416292344,0.02038102799671482,1.937471964605131,1.5999309834640036,0.0027455822342087413,1.0219743925094282,Trapaf
0.0,0.46728774052766053,0.0,1.8596398167925148,0.0,0.0,0.004790732686445932,6.569885500237989E-4,0.006532085107686166,2.8578503675285383,6.77496968746022E-4,0.0025313238151397476,0.9000284795364977,0.020410730985708045,0.005274720779996786,0.059830534965871346,0.045604442854646626,6.1674942479336305,3.9679259421702238,16,15,0.5787917165821161,0.415538448589121,0.948688940916946,0.013436101422644887,0.021593065723848757,0.4932478426759758,2.8578503675285383,0.016486739198158712,0.007047894946823431,0.4325573273043143,0.0019379275950204438,6.242009892018283,0.05328281522920419,0.002568023007030516,0.9574331513610986,0.03448042768542875,0.06283405172379232,-0.08974435746889067,1.8620747725880233,-0.17760193133478092,-0.05968674853260936,-0.020872658743159765,0.0,0.0,0.03441159569882015,1.6950665741951518,0.12867266437046787,1.157516544,4.669444479229791,5.916910921762504,-1.7198718209516513,0.0,0.017396631038470705,0.06601097037688997,0.19087767565477184,0.0,0.0031087528688830256,0.14927434220074826,0.46956129520766227,0.01587893128507563,0.189961774998574,0.06306498615598438,1.7913698763818125E-5,0.5998728967808321,0.16501423300430265,0.0038536672312619114,1.3230991451864789,0.9574331513610986,0.977399229850481,0.44047811405327075,1.0198249894357783,2.5866654190098026E-4,0.0014734603419808469,0.08858605599346478,0.006082107858079151,1.7033444385748229,0.043603185804626,0.011998126592504337,0.025891810360875858,0.007306230234910238,0.2884707175983346,0.02860041847839868,1.7937219730941705,4.260089686098655,3.3632286995515694,0.0144869083219007,0.16378998369910774,0.977399229850481,0.03001946039379409,0.00914263105785285,12.245029995395813,0.0,0.0,0.0,0.0,0.016827912030033032,2.0923672400488603E-4,0.5634383261383835,0.00716788496878626,1.150208441799952,0.0,0.043898356764774195,0.20568560277085432,1.0198249894357783,2.494274106703571,0.9999999999999999,0.9826033689615292,0.0,0.0,0.2561534277222052,0.06619165272363121,0.9165923985846393,0.7257147229298674,6.694259877001959E-4,0.8229401138898326,0.0031087528688830256,6.47493158053717,0.0031266665676468438,7.229140362655454,0.001242226358001187,0.18071136949563557,0.35002771329115273,0.8844013234587267,2.690582959641256,0.10967091381085428,5.15695067264574,4.72093372001122,0.8968609865470852,1.7937219730941705,0.01264970945173403,0.03988884110097183,15,2.8499791687672933,0.041612423116425566,0.8725408070222664,2.0396794582098594,0.36069774130003246,0.2662955273534374,0.17365950815405648,6.777527661921312E-4,0.009585307312421253,2.0396794582098594,0.6135617967729353,0.0,0.0,3.3632286995515694,1.7937219730941705,2.8499791687672933,0.24540843541087387,0.038003818933378605,2.167176820187841,0.36069774130003246,0.4732810774222325,0.21295134477324526,0.22023905702663524,0.004412631988913984,0.0077044558466976745,1.8620747725880233,0.027934227006341288,0.022057289471840547,0.8229401138898326,0.04279445170055056,0.057082977676220746,0.9498536106529695,2.167176820187841,0.0,9.087661475354228E-4,0.0,3.2374657902685846,0.0,0.0,1.375435807564453,6.122514997697905,0.4732810774222325,0.015213227034746835,-0.7079396824530293,1.3825366104421006,0.49499604926118074,0.025044204487681535,0.0035664059649170446,0.0017280413746769653,1.60173975509749,0.4932478426759758,0.005377050097207846,0.6866105601615998,0.016396026778503325,0.029860879560589016,0.415538448589121,0.054705549802937646,0.486692964021362,0.5111101369226712,0.0066730435415885015,0.9498536106529695,Trapaf
0.0,1.0010107272794995,0.0,0.8460310115990943,0.0,0.0,0.010050219792741986,1.712812234872107E-4,0.015885162651781238,2.5807550742427035,0.02125155084498618,0.002760510815169444,0.6736919284058084,0.005822987422232217,0.021497754257119334,0.0566581258919596,0.0016111787875259071,3.8380637318784796,0.7438981323181499,45,23,0.16256435920120052,0.17718277101391205,0.7144730986053064,0.08210349639349275,0.006447826525686152,0.28299957606535575,0.9022018544198259,1.8998222268316287E-4,0.0024363246162127515,0.12792390446424098,0.0015608735762134552,14.925585888802573,0.046631576762445844,4.0887893886449027E-4,0.11664076912850148,0.034143250607852796,0.0053848950629962365,-0.053045457803621965,0.7456241128023382,3.8480869294721014,0.15729939427278752,0.049727778001467805,0.017134700969680804,0.0,0.014408426158966078,5.0958494415993565,1.5469187846289334,1.00138855,-5.508000636400068,1.5242655084408907,-0.7023482895450782,0.01917103090185409,0.0732225555671218,0.23066876063292277,0.4623023228246217,0.0,0.0066665979047413225,1.24468351123987,0.1712734098318568,0.03159698095885319,0.019141437072153007,0.016939549058219282,6.143362065093073E-4,0.6312431107511506,0.16458833109095777,0.007047402926028646,0.9022018544198259,0.6528404371549463,0.6004835787923987,0.6687244033761219,0.06523831545650491,1.3344559808536234E-4,0.007859409915617701,0.06655282755188775,0.005757730216664084,2.5807550742427035,0.008332418137811248,6.20062122222309E-4,3.4775208855957856E-4,0.005865887760813669,0.2376635085634779,0.009016321558220576,1.0,3.0,2.0,0.007363630895903179,1.189107169664549,0.8282365600797637,0.028347890106412248,0.015786995502161092,8.783247593800517,0.0,0.0,0.0,0.0,0.0049757485442274655,9.7156900823241E-5,2.150195719462913,4.0537064658872197E-4,1.8369395419058958,4.0,5.395361793831536E-4,0.455770328766732,2.150195719462913,3.855299242304103,0.9808289690981461,0.9076064135310242,0.0,1.0000000000000002,0.04336192024162292,0.02422048316946991,0.6769376528981015,0.21463533007347974,0.021010309578233414,0.2977985792636079,0.0066665979047413225,8.110955496887133,0.0072809341112506296,14.906469240254678,0.033521874930358485,0.3921546170823968,0.14968811975547544,0.4968876007600336,4.0,0.005453777236922523,6.0,6.994946700987811,1.0,2.0,4.640163567662364E-4,0.008774409683945073,23,0.4314028451885202,0.0030310787130047906,0.8753078331758858,0.66980750127556,0.2376635085634779,0.005687057686916244,0.3921546170823968,7.107308746711716E-4,0.01555243098609027,0.66980750127556,0.06523831545650491,0.0,0.0,3.0,2.0,1.8369395419058958,0.2541600452857803,0.39351787901752566,4.809584832444229,0.455770328766732,0.14968811975547544,0.39348688769139345,0.3343622016880613,0.0019763794371159813,0.036201627426566484,0.7456241128023382,0.002089829708513673,0.06624221821333476,0.2977985792636079,0.06404494396535733,2.0148285419565893E-4,0.6736919284058084,0.37447591475725034,0.0,0.002794698633028755,0.0,4.055477748443569,0.0,0.0,1.6970296450866549,4.39162379690026,0.6528404371549463,0.02790076189785414,-0.9908326542045622,0.37447591475725034,1.0010107272794995,0.00718804971563787,0.0033640967163046944,0.002775777648754767,1.8962597455670434,0.28299957606535575,0.0010611412043343897,4.809584832444229,0.008131055975975354,0.02460807385581028,1.24468351123987,0.082058919955151,1.8962597455670434,0.8282365600797637,0.00222793201289083,0.1444473985056181,Trapaf
0.0,0.0,0.0,0.9228196371318981,0.0,0.0,0.03016943870031028,0.0014933574215667742,0.0,0.0,0.0,0.0,0.8932246144480388,0.0,0.013144761619249306,0.0,0.0,6.862737199084061,0.0,20,11,0.4450492179927551,0.4777946146589967,0.0,0.0,0.004802631986354955,0.0,0.0,0.0,0.0,0.2254735418227993,0.0,15.130477379643546,0.0,0.0,0.0,0.0,0.0,-0.2966514526905528,0.0,-0.04137957972444489,-0.011276894407017804,-0.003794055237966571,0.0,0.0,0.0,2.2562746528826407,-1.338456797063794,0.966705152,0.769348746668503,0.2205242280513673,4.063633651664233,0.0,0.018357995848587976,0.07001900462066817,0.19416217599551097,0.0,0.0024190025360775426,0.0,0.658214494709085,0.07319065661727939,0.04010678642370479,0.0158692820559802,8.512578103853005E-4,0.7807500549694606,0.0,0.0,3.5837660351531535,0.0,1.479055768797145,0.2254735418227993,0.7493948390432622,0.0,0.0,0.17200810111991943,0.0016375203085429307,2.5159090210564368,0.0,0.004103221394759147,0.0,0.011278166250652253,0.0,0.01562015817380992,1.0067114093959733,0.0,4.026845637583893,0.0,0.0,2.795138757726831,0.02499019118133791,0.052451185447651406,15.682969652622004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2231395407983518E-4,1.2163552041636105,0.0,0.0,0.0,1.6800110569492952,3.902708227660657,0.9999999999999998,0.9816420041514118,0.0,0.0,0.059246328826147845,0.019139542402443043,0.9116229995307438,0.7174608235352328,0.0,0.0,0.0024190025360775426,9.010378601903055,0.0032702603464628433,15.841255378860918,0.0,0.0,0.0,0.5736129805598867,0.0,0.014483552078632425,0.0,7.549590706179515,4.026845637583893,0.0,0.002481369884928303,0.02840959180087852,11,0.0,0.03944883705526827,0.9454909342991429,0.0,0.45425953277299097,0.0,0.534408327460935,0.0,0.02404949191858994,1.138579051284998,0.0,0.0,0.0,0.0,2.0134228187919465,0.0,-0.06859352556154744,0.7698044237086689,0.0,0.4791965795272364,0.11731022725790344,0.0,0.039600865174268925,0.0024414143470705783,0.005355186097903724,1.7056063511810025,0.0,0.021664982476608804,0.9273009003981076,0.0,0.025513238389321558,0.0,0.0,0.0,0.0,0.0,4.505189300951529,0.0,0.0,1.6411299331628484,7.841484826311005,0.3564158336694645,0.0,-0.9090199307740559,0.5965810041146549,1.367371794471929,0.004717539279968838,0.00271214764169185,0.009931626122745434,4.689590454768462,0.35318247332698227,0.003510462837448226,4.854870808644872,0.0017996355087253671,0.018042197074689213,0.9496833297654749,0.10663436802926447,0.0,0.0,0.0026877316794253307,0.0,Trapaf
