z_dwt_norm_-12,t_freq_m_0.75,z_dwt_norm_-13,xy_e_freq_m_1.25,z_dwt_norm_-10,z_dwt_norm_-11,xy_e_freq_e_3.00,z_freq_e_4.25,t_freq_e_0.75,xy_e_freq_m_0.75,t_freq_e_3.75,z_freq_e_3.75,z_freq_m_1.00,t_freq_e_1.75,t_freq_e_4.00,z_freq_m_4.50,xy_e_freq_e_1.50,xy_e_stddev,xy_e_freq_m_4.75,mcr_t,mcr_z,t_freq_m_1.25,t_freq_m_4.25,xy_e_freq_m_3.50,z_freq_e_2.75,xy_e_freq_e_2.25,t_freq_m_0.50,xy_e_freq_m_0.50,z_freq_e_3.50,t_freq_e_0.50,z_freq_m_0.25,t_freq_e_3.50,z_e_mean,z_freq_m_4.75,t_freq_e_2.50,t_freq_m_1.50,xy_e_freq_e_1.75,xy_e_freq_e_4.75,corr_z_e_xy_e,xy_e_freq_m_4.50,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,z_peak_d_mean,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,t_freq_m_3.75,z_dwt_norm_-4,xy_e_freq_e_4.00,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,t_freq_m_4.50,xy_e_freq_e_3.50,xy_e_freq_m_0.25,t_freq_m_1.75,xy_e_freq_m_3.25,z_freq_m_0.00,z_freq_m_3.25,z_freq_e_4.50,xy_e_freq_e_2.75,z_freq_m_4.25,t_freq_e_2.00,xy_e_freq_m_1.00,z_freq_e_0.75,t_freq_e_1.25,t_freq_e_1.50,xy_e_freq_e_3.25,t_freq_m_3.50,xy_e_freq_e_4.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_4.50,t_freq_m_4.75,xy_e_freq_m_3.00,angle_mean,xy_e_freq_e_0.25,xy_e_freq_m_0.00,z_dwt_avg_-13,z_dwt_avg_-12,z_dwt_avg_-11,z_dwt_avg_-10,xy_e_freq_e_2.50,z_freq_e_4.75,z_freq_m_2.75,t_freq_e_2.25,xy_e_freq_m_2.00,t_freq_p4,z_freq_e_0.50,t_freq_m_2.75,z_freq_m_3.00,z_stddev,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_4.75,z_freq_m_2.50,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,z_e_stddev,xy_e_freq_e_3.75,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_0.25,z_freq_e_1.00,zcr_z,xy_e_freq_m_1.50,z_freq_e_2.25,t_freq_e_0.00,xy_e_freq_m_2.50,t_freq_m_3.25,z_freq_e_1.50,z_freq_m_4.00,t_freq_e_4.50,t_freq_e_1.00,xy_e_freq_m_2.25,z_freq_m_3.50,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,xy_e_freq_m_1.75,corr_z_xy_e,z_freq_e_2.00,z_freq_m_1.75,t_freq_m_3.00,t_freq_m_2.25,z_freq_e_1.75,z_mean,t_freq_e_3.25,xy_e_freq_e_2.00,xy_e_freq_m_4.25,z_freq_e_2.50,xy_e_freq_e_1.00,z_freq_m_2.25,xy_e_freq_e_0.75,z_freq_e_3.25,z_freq_m_0.75,z_freq_m_1.50,z_dwt_ar_-13,t_freq_e_2.75,z_dwt_ar_-10,t_mean,z_dwt_ar_-11,z_dwt_ar_-12,t_stddev,xy_e_mean,t_freq_m_2.00,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_m_1.00,xy_e_freq_e_1.25,t_freq_e_3.00,z_freq_e_4.00,xy_e_freq_m_4.00,t_freq_m_0.25,t_freq_e_4.25,z_freq_m_2.00,z_freq_e_0.00,angle_stddev,t_freq_m_4.00,z_freq_e_3.00,xy_e_freq_m_3.75,xy_e_freq_m_2.75,t_freq_e_0.25,z_freq_m_0.50,label
0.0,0.864184006200167,0.0,1.5898501578846145,0.0,0.0,0.011465007959673855,5.151854498349405E-6,0.016431852371255284,2.7671321862455422,0.0014110479290752678,0.025037092501741052,0.3516286167816152,0.030983509754332096,0.0011196520921099569,0.01271687783402935,0.06297703593262438,7.516140806735805,1.5699656028991071,16,15,0.48843757145518957,0.42048521634224884,2.997739010308715,0.08829202867372543,0.0017228949884275336,0.47364159149990387,1.8406845012876154,0.05717256704507112,0.00614400994381329,0.27026257424840333,0.002683078984435155,7.9166547540502705,0.01631274532218866,0.012091405971732838,1.167096319461859,0.07623497717718554,0.009670840120780086,-0.005499381457230828,1.5699656028991071,0.13912676937785423,0.036479391782440945,0.012146359226663104,0.0,0.0,0.013107393835359542,3.5688131728759265,-3.9372360380879003,0.9466451626666667,-2.0213245691854707,3.141572392719013,-1.0642424378698363,0.0,0.022309714178362666,0.0844777371059674,0.24311665275944105,0.0,0.01273926094302039,0.2647063577454288,0.43339427954029974,0.005327170200114043,0.17538417873933904,0.013072900413707263,0.015505276319862382,0.5038114316555671,0.42048521634224884,0.036276285315779734,1.6129744652746842,1.167096319461859,2.334744977965141,0.27026257424840333,1.01307890372292,6.013577123509072E-6,0.06574693660516999,0.011595295200071801,0.008168690024511913,2.7671321862455422,0.01448063926606914,0.0047377905342133,0.02374811717327678,0.01780303193452547,0.2974980072505151,0.008930395461369284,1.7676767676767677,0.0,2.7777777777777777,0.011936274689590584,0.21765012399238182,1.71131115766283,0.030438721383187897,0.011131365180842165,14.067994953045469,0.0,0.0,0.0,0.0,0.05989242193699908,1.352004810684345E-5,1.5663969318720046,0.0017455403065704134,2.793582948710669,0.0,0.011974601737802789,0.7906816543894198,0.5833429946462023,2.8205731995811165,1.0,0.9776902858216373,0.0,0.0,0.21670161641592908,0.04131743767659003,0.8932125487156699,0.6500958959562289,0.0010784519585493341,1.5663969318720046,0.01273926094302039,7.075205857975525,0.028244537262882775,8.971666064140381,0.024719651788037,0.8847733858349607,0.7906816543894198,0.9347724589140158,3.787878787878788,0.017437291397807905,5.555555555555555,3.9282034862121185,1.7676767676767677,2.7777777777777777,0.0024666842400253124,0.006571801210600532,15,4.747250690841193,0.02338430427605932,0.848606620858443,4.82056116581749,0.2974980072505151,0.2649428793771547,0.09717431225549146,0.003793112659235701,0.01667270677686923,0.7736716620732296,1.01307890372292,0.0,0.0,2.7777777777777777,1.7676767676767677,4.747250690841193,0.03681170311624946,0.04477076257111923,2.8205745280565293,0.1285254002070835,0.2990737850054164,0.29089878393220886,0.034663314631642454,0.0017770021644132753,0.019827873729794433,1.5118480984986513,0.09563766750021498,0.02227741651557927,0.7567908570361267,0.027752546511782453,0.03791276642239359,0.6114799716937327,2.8205745280565293,0.0,0.010627572287697654,0.0,3.5376029289877593,0.0,0.0,1.5647310694531456,7.033997476522733,0.6848825993263147,0.1942322223268136,-0.7418980373382067,0.6543226381531365,0.864184006200167,0.00938904846079845,3.2907436148101754E-4,3.026602836496489E-4,1.1262737321930303,0.3725386618037086,0.003885764669533023,1.1178012073254235,0.0024601417277996212,0.022167139632466543,0.2298857704988248,0.016232642356827975,2.997739010308715,4.82056116581749,0.0039649991784517875,0.6114799716937327,Trapaf
0.0,0.8101112566506267,0.0,0.942302941263356,0.0,0.0,0.042020967519325304,2.064290168164416E-4,0.010376818636187874,2.243699592923353,0.011635925310244273,0.007779412712185978,0.8325380247298849,0.005273838137443145,0.01133788612306527,0.05833237660112774,0.0034118511747991192,5.714396557657157,1.454030497003286,30,19,0.20571388872988236,0.20212624384518235,1.7375702718096775,0.032303276336195695,0.005400834770634925,0.21722304783004875,1.0503883264476948,0.004389403384635913,8.988344414059262E-4,0.07976081603963438,9.095240646585273E-4,11.570555903337866,0.04728808717095502,3.7881884095719614E-4,0.18043938935221604,0.023640454457353875,0.009603821857259226,-0.2758680238247232,0.7611383621352036,-0.06641207681783134,-0.0190824480127859,-0.0064166136004668115,0.0,0.0,0.004516178542674025,3.2175950323318916,6.288159089703852,0.916427584,-0.6273217272131459,0.16938410323397513,-1.0757324307298148,0.0,0.017600885706614222,0.06743257362614231,0.24787561082828935,0.0,0.0076194601010323324,0.8074206721822685,0.34430994685270844,0.06845980493189187,0.2518659038742025,0.03419458132922659,0.02910103768178434,0.6149571312679188,0.3566690639390304,0.015278325115480721,0.729714542957363,0.5837017623431109,1.226348442028036,0.25798157752167256,0.36543696475931503,1.2199499341966047E-4,0.04300529347098157,0.07835085535418038,0.005197235143736652,2.243699592923353,0.015505116831831534,0.0010321726616817706,6.086614666676331E-4,0.005820758325806377,0.1981702756433641,0.005008313678206882,1.0080645161290323,3.024193548387097,2.0161290322580645,0.00255700798895481,0.5449715750472156,3.129818442284539,0.027133985809838383,0.002587988024093901,13.465720110146867,0.0,0.0,0.0,0.0,0.004500970387752802,1.1177516716911081E-4,1.1213672157393137,1.1243907475488757E-4,2.294570955207291,4.032258064516129,4.438164359057022E-4,0.641898032804754,1.1213672157393137,3.4059791944150457,1.0000000000000002,0.9823991142933859,0.0,0.0,0.3227809829862458,0.07091507911204327,0.9149665406672435,0.6670909298389541,0.0061477926441918795,0.37310755368300813,0.0076194601010323324,8.149426750016515,0.03672049778281667,10.20880550066885,0.07560665260704995,0.5246580909968405,0.1592560240841789,0.5061130604721066,3.024193548387097,0.00654254123203337,4.032258064516129,4.820348829575455,1.0080645161290323,2.0161290322580645,2.1317286870489648E-4,0.01653063337209644,19,0.7880530185846533,0.007371521265924037,0.9180147038390337,0.9065361099023339,0.16342539717286714,0.01012617775229183,0.5246580909968405,0.0023168130241253164,0.010309718163849074,0.9065361099023339,0.36543696475931503,0.0,0.0,3.024193548387097,2.0161290322580645,2.294570955207291,0.04400260131239948,0.4245466508384713,4.312842542014254,0.641898032804754,0.07770828452050135,0.4251022284079164,0.1289907887608362,6.095923941305757E-4,0.024167596557996364,0.950451276874584,0.004650726942244068,0.022207548758324515,0.4489051182711462,0.022935074524749407,0.004015481622242199,0.8325380247298849,0.49076945038635444,0.0,0.006585101348413609,0.0,4.07471337500826,0.0,0.0,1.3065259181037014,6.7328600550734325,0.5837017623431109,0.2221346155730612,-1.245993461705288,0.49076945038635444,0.8101112566506267,0.004313426038745226,0.00647690474750221,0.006412024977697388,4.284984018488406,0.22891129786086922,8.065032700838566E-4,4.312842542014254,0.0018370220907772494,0.019153392276042888,0.8074206721822685,0.03179059375144071,4.284984018488406,3.129818442284539,9.707166678665555E-4,0.11896306564190802,Trapaf
0.0,1.4674391571678045,0.0,0.6486901312740027,0.0,0.0,0.007371787628191634,1.0484402489336087E-4,0.02684944410384253,1.0778721799136426,0.013761792791092768,0.004616881063515902,0.9027136036150283,0.0030513273567957964,0.008278200229365972,0.05618344196282788,0.010012512479288155,3.1240110685048617,0.6161510231874173,32,19,0.15850505988971164,0.7930406024252686,1.37717952041117,0.05667771610079993,0.0028802702698477187,1.4674391571678045,1.0778721799136426,0.0057936795970848255,0.027102563735050225,0.33103970372538166,0.0139043705462719,16.16572573444279,0.05394763765216476,0.004684864592141213,0.419302282753687,0.009485248214205298,0.005131835781102363,-0.083142913112174,0.6353360692026128,-0.23131921784309983,-0.08477152950152743,-0.030124435872299404,0.0,0.0,0.013612069690732392,0.11709903569080149,-8.04625800068019,0.997833252,-0.14580447570549937,-1.2929436009934498,2.046900462848756,0.0,0.016101128142807845,0.06175416245975571,0.16345190183379507,0.0,5.794079416490905E-6,0.7430975586013974,0.5570206984362106,0.008191036640549706,0.17096580732679362,0.00334368134360732,0.027356826377613355,0.7639913319002467,0.5796776931497052,0.023925816414168556,0.502986168617473,0.419302282753687,0.9273743505510957,0.2598736266217256,0.6879347730332394,1.362224861558806E-4,0.03372886827530442,0.06002276621305943,4.085362804512599E-4,0.9698594179421826,0.026925647431836956,5.835361915359252E-4,0.0029914115274068845,0.01260870705696499,0.7430975586013974,0.005529516355557978,0.9960159362549801,5.378486055776892,4.382470119521912,0.005330640094871913,0.5796776931497052,0.9273743505510957,0.027468965126451497,0.002393678202178765,9.57648763309566,0.0,0.0,0.0,0.0,0.03508042102757265,1.266791467834203E-4,1.6373255825847122,2.857477428470109E-4,0.3928721685356219,0.0,0.02183858550185221,0.4989522287381303,0.6879347730332394,4.028170474811148,0.9999999999999998,0.983898871857192,0.0,0.0,0.20167210912743078,0.030706301800637166,0.9221447093974364,0.7586928075636413,0.005090489080824896,1.6373255825847122,5.794079416490905E-6,8.39528212531374,0.027362620457029842,17.42786756942447,0.024442010034692156,0.3861162620870036,0.4989522287381303,0.7044406519222594,2.9880478087649402,0.020097683318049217,3.9840637450199203,7.43786933624304,0.9960159362549801,1.9920318725099602,0.0025689856664903488,0.019426704637896308,19,0.904258246828269,0.033930104786537706,0.8576971608045325,1.5267028849306492,0.5245154588789925,0.3334743618024938,0.07171818115725086,0.008146401474391078,7.332720166026915E-4,0.4398922410772991,0.3861162620870036,0.0,0.0,2.9880478087649402,1.9920318725099602,0.904258246828269,0.24378418467233254,0.05360761321265133,4.272296132004865,0.5245154588789925,0.1330778450129805,0.3457194137526086,0.06491845360015429,0.004120198887566287,0.001486113966207381,0.6353360692026128,0.05357193536732443,0.011272770895313372,1.478459348824836,0.01930574624510041,0.008597250261849532,1.0568406737828013,4.272296132004865,0.0,0.005623501564901966,0.0,4.197641062656868,0.0,0.0,1.8295120049695999,4.78824381654783,0.16676687749839753,0.07240251507321205,-0.8288700335058956,0.9027136036150283,0.18761779730920153,0.004219618827903571,0.004498086017671529,1.356632162005752E-4,0.8515203726985447,0.2574953424722909,0.010702139891519321,1.478459348824836,0.0021781791431324613,0.020496057948236883,0.7930406024252686,0.010471849481843277,1.37717952041117,1.5267028849306492,0.0014869551651880224,1.0568406737828013,Trapaf
0.0,1.164108312088977,0.0,0.3613596351197388,0.0,0.0,0.014891572771087836,2.016089175843129E-4,0.019664332222798998,0.6378076573921929,0.025038246011990575,0.011555405769484077,0.6816914660075498,0.006104496772876965,0.0038891039444105035,0.06181283587799632,0.014642449849821312,2.845132373338659,0.9667262631330614,40,23,0.14045548941338512,0.2895494513485125,0.6051690326847387,0.05952805268475014,0.004385730324682193,0.399432491646458,0.6378076573921929,0.014682280664198128,0.002928505421813201,0.4694824167847327,0.02355468504307612,16.143860175920743,0.0454021654389289,0.005997761986570951,0.3678465236788705,0.027959374550688355,0.014375743695736336,-0.22013699819857538,0.9667262631330614,0.09497314074684571,0.06243780982339783,0.02401149622868399,0.008590348616801139,0.0,0.014350667010694467,1.8917216833454626,3.757952314238694,1.03761291525,5.478496503702949,-0.22788522124043697,-1.1416037249171707,0.018075878996951754,0.06884427441703239,0.24328526238631867,0.4293359221410636,0.0,8.321496248629594E-4,1.3080246909705011,0.19749736291998182,0.01348364005889483,0.024748007092781736,0.014097245867857319,0.0032838965531497614,0.7305055048040316,0.9045555383927047,0.01231489810411284,0.6326577842166201,0.5520063515234134,0.547437258299966,0.5293723396072597,0.5591120086406548,1.3288478135846678E-4,0.03540475846164208,0.08054654708373957,0.004421998681468422,0.5109731571467806,0.01872811348573652,3.7260836651892173E-4,0.002029940152402948,0.010767818229782688,1.3080246909705011,0.006969316095570638,1.0033444816053512,2.842809364548495,2.0066889632107023,0.01486510240302175,0.9045555383927047,0.7833918910932043,0.02486268728040163,0.009109661272641052,7.1495853985843345,0.0,0.0,0.0,0.0,0.027643770005481925,8.011576417305512E-5,1.467185477123169,5.939374752883935E-4,0.8466880660731761,3.8461538461538463,0.013721411160443677,0.6515591423808899,1.467185477123169,4.01593579858205,0.9819241210030483,0.9130798465860158,0.0,1.0,0.04296129913865177,0.01821329204587004,0.6697945841996972,0.24045866205863362,0.012610867873397767,1.1713461501550908,8.321496248629594E-4,8.095266385128449,0.004116046178012721,16.45507138550358,0.013319804591648346,0.7045031659828729,0.6515591423808899,0.5110132930013361,4.849498327759197,0.02159514698466863,5.852842809364549,7.36251599660248,1.839464882943144,2.842809364548495,0.007843345925596363,0.012986659667355863,23,0.9299318823332564,0.01824621429936726,0.8438088926724431,1.3052349778283656,0.28498157140491814,0.11565253554751662,0.48147593155231994,0.012526555283212839,0.017695169225422414,0.4199328532377792,0.7045031659828729,0.0,0.0,3.0100334448160537,2.0066889632107023,0.9299318823332564,0.10474158609233722,0.2643473361070475,3.9061233784955895,0.36598087233499466,0.18732411224260512,0.3501928204735638,0.26468616980362986,0.0025854063026044013,0.016597475580234375,0.6146401675998486,0.02920163726875084,0.005132454147470493,0.8163541212948467,0.010239115781079288,0.008965572071447627,0.7122619513465197,2.489091565584743,0.0,0.008156564859357398,0.0,4.047633192564225,0.0,0.0,1.8293470849828513,3.5747926992921655,0.5520063515234134,0.019293426201375696,-0.953705690669644,0.9360348391336325,1.164108312088977,0.0030411422616776077,0.0037391862695146942,0.003950195841861591,0.6181448576254045,0.24101172013814423,0.0028637470500553555,3.9061233784955895,0.008173859504547085,0.019076813660802473,0.47689758547971667,0.04021480308054853,0.6181448576254045,1.3052349778283656,0.0014179943847762776,0.7122619513465197,Trapaf
0.0,0.0,0.0,1.4419807006928038,0.0,0.0,0.05938165936568659,3.442700810283961E-4,0.0,0.0,0.0,0.0,1.0602748856548834,0.0,0.019371533898780335,0.0,0.0,3.3249386833971344,0.0,20,12,0.6175584779413444,0.6627618709641442,0.0,0.0,0.00879224729061076,0.0,0.0,0.0,0.0,0.29167234330028297,0.0,15.271858394149076,0.0,0.0,0.0,0.0,0.0,-0.12903690267816134,0.0,-0.045876294874366674,-0.021147050385417906,-0.007779424565699052,0.0,0.0,0.0,0.5691854102141325,-5.970432984856616,1.05758667,1.0642077511918568,-0.35237196348240596,1.9945616425952402,0.0,0.016920131650899846,0.06482411678220058,0.24752189835210706,0.0,1.5451156530272049E-4,0.0,0.4220617917024159,0.04605653683508876,0.22429852445778972,0.007218391032356505,0.017000634456927493,0.816323504727843,0.0,0.0,0.7356284357313688,0.0,0.9035894152635232,0.29167234330028297,0.5808811103461273,0.0,0.0,0.08770994093778493,6.411478633179257E-4,1.017056404803223,0.0,0.006182265193596801,0.0,0.009105391580562188,0.0,0.006579847933637122,1.0,0.0,4.0,0.0,0.0,2.274844318637317,0.026206697152769163,0.00568352112528604,9.045600193529427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.787900973977599E-4,0.74762975716648,0.0,0.0,0.0,1.3289619930262588,3.920544089412387,0.9999999999999998,0.9830798683491,0.0,0.0,0.24867206151237647,0.024373537054586718,0.9182557515668994,0.6707338532147923,0.0,0.0,1.5451156530272049E-4,8.240413310642326,0.017155146022230214,14.90668847988375,0.0,0.0,0.0,0.49820066055932855,6.0,0.0411033423840568,0.0,6.920675832299102,1.6666666666666667,3.0,0.0046091097562645685,0.045176928436082966,12,0.0,0.06804556785155567,0.926123194324284,0.0,0.6179144171504294,0.0,0.09527256887986302,0.0,0.017285776592498532,0.9157410820960253,0.0,0.0,0.0,0.0,2.0,0.0,0.2143442493538566,0.7600428434189515,0.0,0.7390457137804506,0.17463782456195107,0.0,0.06052721291169397,0.007025001727564698,0.006020773620310964,0.7836085242468123,0.0,0.015850147802657717,1.0775927983113995,0.0,0.016441461976532432,0.0,0.0,0.0,0.0,0.0,4.120206655321162,0.0,0.0,1.6844797680453187,4.522800096764714,0.17463782456195107,0.0,-1.0437930518112806,0.9962347612043765,1.0935778813895702,0.02620636971831688,0.009265654298392458,5.187096756117672E-4,2.144083647911844,0.4153664646609961,0.010806367996455192,4.838491182463284,0.0030846537787254857,0.019087858561462837,1.0332370666453046,0.06063311264119026,0.0,0.0,0.0028202680077120197,0.0,Trapaf
0.0,0.40715576798874104,0.0,2.3065986795228053,0.0,0.0,0.010154670832690732,4.5093249993247386E-4,0.0038585109673482604,1.996681950029193,0.0010877428903551558,0.013401502196952863,0.7068404768108953,0.012161093178608647,0.0019841565435877763,0.08805777767330387,0.005874212283280671,6.134505958085692,2.3161650303175025,33,23,0.4225754087437087,0.40875215524947833,1.1211857869389965,0.06206548456204343,0.0101942281150946,0.40715576798874104,1.4869810581368632,0.05265662563567921,0.003657326952717087,0.34342715219212533,0.0010989917231101316,8.705517532117412,0.08515680453213331,0.0074043760757478445,0.44823919180403726,0.016366411527564233,0.03016617768804431,-0.2298631388623733,1.7270322504824231,-0.944396226683956,0.08930049916084135,0.025838059041702142,0.0087694903258121,0.0,0.015365915914145031,-0.568223746268102,-1.9292193673619336,0.916435264,3.88831921126348,0.14778582754824687,-0.012478021671445072,0.01973750855920382,0.07431714396481771,0.30924411982221034,0.27065615171095264,0.0,1.450075715386559E-4,0.18057833872298623,0.2586391127779124,0.021527621683806477,0.051963044116458974,0.013626377735935308,0.0016715337409703326,0.6699662564263696,0.4112109281276789,0.008799617442163269,1.1959727571156678,0.6590089161659541,1.1211857869389965,0.12609547770352467,1.169822926668637,6.270501392976749E-4,0.010877268333262755,0.08849856132147185,0.009463326621530594,2.3065986795228053,0.046867576392133924,0.0047184160309441565,0.006227739761451462,0.01267293855298749,0.18711926439658316,0.02162162911954511,0.9157509157509157,2.7472527472527473,2.0146520146520146,0.02005077719593957,0.43014731802564854,1.0704906468739173,0.03630620131366522,0.00829457709977813,13.629080769609596,0.0,0.0,0.0,0.0,0.017657289006754333,5.793231072422686E-4,1.361699883934458,0.004932659594145923,1.996060625979865,5.128205128205129,0.037269693829601776,0.43260140366238636,0.5940320722368001,2.9559277107225808,0.9802624914407964,0.9059453474759785,0.0,1.0000000000000002,0.06740596316490327,0.015442919048444295,0.5967012276537682,0.3260450759428156,0.006031357298632846,1.361699883934458,1.450075715386559E-4,7.448181934889507,0.0018165413125089886,8.979454714037534,0.013278022038094535,0.6719775920350075,0.4389103814621835,1.5176689130194572,2.93040293040293,0.06579805009836291,4.395604395604396,4.8991597990951865,1.2820512820512822,2.0146520146520146,0.005317029189228149,0.04132222974058047,23,1.2367663582778126,0.01851169391126683,0.9105891938822638,1.5776913448800018,0.2597800871741536,0.05707165710657844,0.08849856132147185,0.005736808316591646,0.002925907653310599,1.5619569478128759,1.169822926668637,3.663003663003663,2.93040293040293,2.0146520146520146,0.9157509157509157,1.996060625979865,0.27194102958155164,0.2244047247467803,2.693303718762089,0.416348178395784,0.4389103814621835,0.23584987100519514,0.0037983181430528866,0.0023907472751208652,0.01739919882083756,1.8737371115380612,0.06546161094313431,0.03817859475455614,0.4810773485858634,0.022162260987170793,0.0512180425922977,1.0584524798519153,1.1600056598669828,0.0,0.005915956424526091,0.0,3.724090967444753,0.0,0.0,1.287351928366253,6.814540384804798,0.6590089161659541,0.20170617799104112,-0.939993673101811,1.1600056598669828,0.26333093731907636,0.02939233217791455,0.0046609009185173255,5.63925558633873E-4,1.8737371115380612,0.18982126392094445,0.00416270410426376,2.693303718762089,5.176165149149214E-4,0.03189233659407223,0.294239250416447,0.020045360230143264,1.5619640467087808,1.5776913448800018,9.920837872263641E-4,1.0584524798519153,Trapaf
0.0,0.0,0.0,1.3855480283104822,0.0,0.0,0.013090959947369116,5.603093117656029E-4,0.0,0.0,0.0,0.0,0.9785434759709154,0.0,0.00925583862131976,0.0,0.0,3.5657902230002363,0.0,20,13,0.7493175750332851,0.9272811099614481,0.0,0.0,0.016197530041533053,0.0,0.0,0.0,0.0,0.6109406218804045,0.0,15.557075689243693,0.0,0.0,0.0,0.0,0.0,-0.09347158843313792,0.0,-0.4045635827920999,-0.12581681142468615,-0.04332605260985412,0.0,0.0,0.0,0.15643196144573257,-2.8166731699342415,0.8598022465,-2.6772312605069315,2.2933298864294764,-1.3272318933120308,0.0,0.01888250152458079,0.0716199217991738,0.2330783318847387,0.0,1.2868287419039423E-5,0.0,0.4899654338368092,0.0038965271045241986,0.1668240844431143,0.01544487373805541,0.004171984486108722,0.7655367908073856,0.0,0.0,1.0597989549479725,0.0,1.3771744477546757,0.5439327600527608,1.1969841124350034,0.0,0.0,0.11427775619498842,0.0026026992788397603,1.4705024017070056,0.0,0.011041667175250456,0.0,0.02214017576777882,0.0,0.06074032839348904,1.0,5.666666666666667,3.6666666666666665,0.0,0.0,1.0455379702027936,0.023909102499473454,0.020754425148154624,8.176010077697986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005643775573285147,1.9391119281377531,0.0,0.0,0.0,1.142637090088035,3.9521263114450473,1.0,0.9811174984754192,0.0,0.0,0.18645381095469749,0.019629726511583172,0.9094975766762454,0.6764192447915067,0.0,0.0,1.2868287419039423E-5,8.017979555050852,0.004184852773527761,16.69445756976167,0.0,0.0,0.0,1.7935325843665513,0.0,0.1488802895759977,0.0,5.846826536639412,2.0,4.666666666666667,0.01935883651597883,0.041951551464135685,11,0.0,0.12895404121608986,0.9015718506602941,0.0,0.9404061382733998,0.0,0.5190224221862744,0.0,0.0378314185575671,1.1116838730462926,0.0,0.0,0.0,3.6666666666666665,2.0,0.0,-0.07395852404627727,0.5468781661693212,0.0,0.3275556981281592,0.5707931799698199,0.0,-0.20469975615904712,0.013151924536580161,0.04462840133049942,2.3193143176296824,0.0,0.027873800999957333,1.595381871330154,0.0,0.04775732646236393,0.0,0.0,0.0,0.0,0.0,4.008989777525428,0.0,0.0,1.8965922349910058,4.088005038848993,0.3298690370139023,0.2543322908008641,-0.8075439893020997,2.046531956912077,1.5725831943038073,0.025141060459308872,0.0022614768475558034,0.00817170642006162,0.576353883241424,0.2055774456054811,0.015762319977071244,4.121918256723879,0.013409212677370132,0.017607368176220325,0.6289597695885243,0.044078560186915396,0.0,0.0,8.770287722367157E-4,0.0,Trapaf
