xy_e_freq_m_4.69,xy_e_freq_e_1.41,xy_e_freq_m_1.25,t_freq_e_2.34,z_freq_e_2.97,z_freq_e_4.22,t_freq_m_0.78,t_freq_e_1.72,xy_e_freq_m_3.59,t_freq_e_0.78,t_freq_e_3.75,z_freq_m_0.47,z_freq_e_3.75,xy_e_freq_e_0.47,z_freq_m_4.53,t_freq_e_4.06,z_freq_m_1.09,xy_e_freq_e_2.34,xy_e_stddev,xy_e_freq_e_3.13,z_freq_m_4.69,xy_e_freq_e_1.56,mcr_t,xy_e_freq_m_0.63,mcr_z,t_freq_m_1.25,z_freq_m_0.31,t_freq_m_4.22,xy_e_freq_e_0.31,xy_e_freq_m_1.41,xy_e_freq_m_1.09,t_freq_m_3.91,t_freq_e_3.59,xy_e_freq_m_3.44,xy_e_freq_m_0.47,t_freq_m_1.56,t_freq_m_4.38,z_e_mean,z_freq_e_3.59,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,xy_e_freq_m_4.53,t_freq_e_2.66,z_freq_e_2.81,xy_e_freq_e_1.72,t_freq_m_0.63,t_freq_e_3.44,corr_z_e_xy_e,z_freq_e_4.38,xy_e_freq_m_3.28,t_freq_e_0.63,xy_e_freq_e_2.19,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,t_freq_e_1.88,t_freq_m_1.41,z_dwt_avg_-9,z_freq_m_0.16,z_freq_e_3.44,z_freq_m_4.84,z_freq_e_0.94,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,xy_e_freq_e_4.84,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_freq_e_4.69,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_m_0.31,z_dwt_norm_-9,xy_e_freq_e_4.06,z_dwt_norm_-0,xy_e_freq_e_4.69,z_dwt_norm_-4,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-3,xy_e_freq_e_3.44,z_dwt_norm_-2,z_dwt_norm_-1,t_freq_m_1.72,xy_e_freq_e_0.00,t_freq_m_4.53,z_freq_m_0.00,z_freq_m_3.28,xy_e_freq_e_3.59,t_freq_e_2.03,z_freq_m_2.97,z_freq_e_4.53,xy_e_freq_e_4.53,xy_e_freq_e_2.81,z_freq_m_4.22,t_freq_m_2.97,z_freq_e_0.78,t_freq_e_1.25,xy_e_freq_m_0.16,t_freq_m_4.69,xy_e_freq_m_3.13,z_freq_m_3.13,t_freq_e_2.19,t_freq_m_0.94,t_freq_m_3.59,xy_e_freq_m_4.84,z_freq_e_3.91,xy_e_freq_e_3.28,z_freq_m_2.81,xy_e_freq_e_4.22,z_freq_m_4.38,xy_e_freq_e_2.66,z_freq_e_4.84,t_freq_p1,z_freq_e_0.63,xy_e_freq_m_2.03,t_freq_p3,t_freq_p2,angle_mean,t_freq_e_3.91,t_freq_e_0.94,t_freq_m_2.81,t_freq_e_1.56,xy_e_freq_m_0.00,xy_e_freq_e_4.38,t_freq_m_3.44,xy_e_freq_e_2.50,t_freq_p4,t_freq_m_4.84,t_freq_e_1.41,t_freq_m_1.88,xy_e_freq_e_0.16,z_stddev,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,t_freq_m_2.66,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_freq_e_0.16,z_dwt_ar_-5,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_1.09,z_e_stddev,xy_e_freq_e_3.75,z_freq_e_2.19,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,z_freq_m_2.66,xy_e_freq_p1,xy_e_freq_p2,t_freq_e_4.84,zcr_z,t_freq_e_0.00,t_freq_m_3.28,xy_e_freq_m_1.56,xy_e_freq_m_2.50,z_freq_m_3.44,xy_e_freq_m_2.19,z_freq_e_1.56,z_freq_m_2.34,z_freq_e_0.31,z_freq_m_4.06,t_freq_e_4.53,xy_e_freq_m_1.88,t_freq_m_3.13,xy_e_freq_e_3.91,z_freq_e_1.41,z_freq_e_0.47,t_freq_e_4.69,t_freq_m_2.34,t_freq_e_1.09,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,z_freq_e_2.03,corr_z_xy_e,z_freq_m_0.94,z_freq_m_1.72,xy_e_freq_m_1.72,xy_e_freq_m_2.34,z_freq_m_3.59,t_freq_e_2.81,t_freq_e_4.38,xy_e_freq_m_0.78,z_freq_m_2.19,z_freq_e_1.72,xy_e_freq_e_2.97,z_freq_m_1.41,t_freq_e_0.31,z_mean,t_freq_e_3.28,xy_e_freq_e_1.09,xy_e_freq_e_2.03,t_freq_m_0.47,z_freq_e_2.50,xy_e_freq_m_2.81,xy_e_freq_m_4.22,z_freq_e_3.28,xy_e_freq_m_3.91,xy_e_freq_e_0.78,z_freq_m_0.78,z_freq_m_1.56,z_freq_e_2.66,xy_e_freq_m_2.97,t_freq_e_0.47,t_freq_m_2.19,xy_e_freq_m_0.94,t_mean,t_freq_m_0.31,z_freq_e_3.13,t_freq_m_2.03,t_stddev,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_m_1.09,z_freq_e_4.06,xy_e_freq_m_2.66,z_freq_e_2.34,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_e_0.16,t_freq_m_0.16,t_freq_e_4.22,z_freq_e_1.88,z_freq_m_3.91,xy_e_freq_e_0.94,xy_e_freq_m_4.06,z_freq_m_2.03,z_freq_e_0.00,angle_stddev,xy_e_freq_m_3.75,t_freq_m_4.06,t_freq_e_3.13,t_freq_e_2.97,label
5.745485367674001E-4,0.0,0.0,0.0,0.0012005405802778231,4.334207047724032E-5,0.0,0.0017740968510410553,0.0,0.0,0.0,0.1272974551102378,0.0,0.04936063898253421,0.0,0.0,0.0,0.0,0.004274987870991867,0.0,9.875607438001154E-4,0.0,4,0.0,4,0.0,0.0,0.004347752713097894,0.0,0.0,0.0,0.0,0.0,8.314788140460387E-4,0.0015790753548190024,0.0,0.0,0.03590510744123358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03336037944908796,0.0,0.001092184666691666,0.07091928040445368,0.0,0.0,0.0,0.0734469385941745,-0.010803844987296612,-0.003867960700325319,-0.00137062409943811,0.0,0.0,0.0,0.0,0.0,0.0023982344533631694,0.0,0.009474113761504373,-0.9782157961842096,-0.5570948739906555,-0.31159878753708453,0.0,0.0,-0.11059955330906633,-0.036535472472811255,0.0,2.425028352997131E-5,6.239045643156634E-4,0.002451257343882256,0.008857942200028647,0.0,0.0,0.0,0.18284780863853944,0.005528996198231201,0.04339244538924456,0.0,0.0,0.08744820590616575,0.013640385080354284,0.6150751522386684,0.05930328371915522,0.012000494224511027,0.7092183797230283,0.0,0.2296167301541081,0.0,0.0,0.0,0.008746144405685177,0.0,0.0,0.0,0.0013504931431688439,0.012096919301672395,0.0,0.0,0.0,0.0025805810739247203,0.0,0.0,0.0010170596461622626,0.019644102171461307,0.0,0.0,0.0,0.0,0.0,0.03293546612194742,0.0,0.0,0.0,0.746268656716418,0.0,0.0,3.2338308457711444,1.9900497512437811,0.0012677500594268673,0.0,0.00347062854394382,0.0,0.0,0.006004875951055636,0.0,0.009997495982042677,0.0,0.0,0.0,0.0,0.0,0.0,0.18932132166166762,0.0,1.0000000000000002,0.9993760954356844,0.0,0.0,0.0,0.944674450502529,0.8572262445963632,0.0,0.9969248380918022,0.9880668958917735,0.18284780863853944,0.0,0.24215109235769466,0.3416617396889753,0.0,0.035682764003616384,0.0,0.006262635898820651,0.0,0.0,0.0,3.9800995024875623,0.0,0.0,0.0,0.0,1.243781094527363,2.736318407960199,0.0,6,0.9217872581237844,0.0,0.0,0.0,0.012166204024981551,0.0017559907518463784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22831269969365553,7.986596039893996E-5,0.0,0.0,0.0,0.0,3.482587064676617,1.7412935323383085,0.0,-0.03376129605384387,0.018615391050824603,0.019085372699710883,0.0012105017652773165,0.0,0.0,0.0,0.0,0.0,0.01707122083128793,0.006630613847062576,0.03720450324679116,0.0,0.0,-0.01551985224320362,0.0,0.0,0.0,0.07910012769764213,0.0,0.0,0.0010655414448072558,0.0,0.0,0.0,0.0,0.0,0.0,0.001458434544827321,0.06937114498932642,0.011186943374830373,0.0015199169460196886,0.1708308698444875,0.0,0.0,0.0,0.098858389232082,0.0030024379755278167,0.0,-1.0831757254392003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5148198007917816E-4,0.0,0.0,0.045304312603851184,0.0,0.0,0.7456535694113087,0.0010591932748552912,0.0,0.0,0.0,0.0012562792385722103,LiftAD
0.0,0.0,2.1477421714566317E-4,0.0,0.0,0.0,0.0,0.0011422373353854316,0.0,0.0,0.0012279785141053811,0.1582962016846797,0.002029519475077909,0.05687948501079784,2.5997270627912316E-4,0.0,0.0,0.0,0.0015024525854655884,0.0,0.0,0.0,4,0.0,4,0.01679937800317488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.26125061382993E-4,0.0,0.0,0.04994219280626878,0.0,0.0,0.0,0.0012212016072428399,4.6749846535974667E-4,0.0,0.0,0.03308205898217938,0.0,0.0,0.10891131467787438,0.0,7.796426455604687E-5,0.0,0.0,-0.006445952253933596,-0.0022659035041253436,-8.008782945258461E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.38255816418996447,-2.639981096330782,-0.07969104571333013,0.522571264,0.0,0.024629788349675774,-0.021496542392663,0.0,0.0,7.962113830319847E-4,0.003098140547543748,0.011379300628289506,0.0,0.0,0.0,0.015353232961833139,0.0,0.033889114193793805,0.0,0.013010463530865574,0.15158541766722206,0.0,0.0527485149305968,0.731150067687689,0.013875505400402232,0.8126853161640689,0.004829534918329897,0.26829289125539885,0.011458755111309804,0.0,0.0,0.0,1.0621800303488219E-6,0.025997606512587923,0.0,0.0,0.0,0.0,0.0029520163767686653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.271678344310324E-4,0.0,0.0,0.0,0.0,0.0,0.7575757575757576,0.0,0.0,0.0,2.272727272727273,4.914241445695162E-4,0.0,0.0,0.0,0.0,0.0026801866117186273,0.0,0.0,0.027259504013740814,0.0,0.0,0.0,0.0,0.0,0.22403635452757514,0.0,0.9999999999999998,0.9992037886169679,0.0,0.0,0.0,0.9508372332473409,0.7992518155801189,0.0,0.9961056480694241,0.9847263474411346,0.015353232961833139,0.0016608516435974293,0.7465033006495221,0.3707500952450332,0.0,0.05457313417671947,0.03573190156605379,0.0,0.013720872181769478,0.013848512188616213,0.2273865663372162,0.0,0.0056938393879445055,0.0,0.2591395868871188,0.0,2.272727272727273,4.797979797979798,0.0,4,0.8915770971258195,0.008336529649996307,0.0,4.6200767792859516E-4,0.0,0.0,0.0,0.0,0.0,0.0,2.09619334476316E-4,0.0,0.0,0.0,0.0,0.2581921127955665,0.0,0.0,0.0,0.0,3.787878787878788,2.0202020202020203,1.0101010101010102,0.0,0.44847377601661054,0.0,0.01984348068004863,5.738286007738835E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004345937508703327,0.0,0.0,0.0,-0.0018441965897061255,5.558957322012566E-4,0.0,0.0,0.09502849440539424,4.671393369160898E-5,0.0,0.0,0.0013333137740376558,0.0,0.0,0.0,0.0,0.0,0.0,0.10111395397400083,0.0,0.0,0.18537504762251641,0.0,0.0,0.0,0.13040037546568212,0.0013400933058593132,0.0,-0.8262710747815594,0.01697884638815231,0.0,0.0,0.0,0.0,0.0,0.007436959916140395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7283575009449482,3.540416282314138E-4,4.522250574625411E-4,0.0,0.0,0.0,LiftAD
0.0,0.0,5.192560722030848E-4,0.0,5.986128494741472E-4,2.3136993182749032E-5,0.0,0.0031391904019988227,0.0,0.0,7.455434647719215E-4,0.16373325264542649,9.910542432473141E-4,0.10027779129226207,0.0,0.0,0.0,0.0,0.0015418971802997766,0.0,0.0,0.0,6,0.0,4,0.020079206343296647,0.0,0.004514170749236894,0.0,0.0,0.0,0.0,0.0,0.0,8.681023174837057E-4,0.0,0.0,0.051380238659975895,0.0,0.0,0.0,0.0018616836363928959,0.0,0.0,0.0,0.031241926757392572,0.0,0.0,-0.010747504915651724,0.0,0.0,0.0,0.0,-0.007288753730058082,-0.0026313521481887243,-9.327669764659687E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4437346487961793,-2.533340515730651,-0.07183375670962194,0.52374272,0.0,0.04144103101457902,-0.02355543176700032,0.0,0.0,7.486228389159389E-4,0.0029433407604583443,0.010753098916260893,0.0,0.0,0.0,0.020250870010530716,0.0,0.02706718689043131,0.0,0.008200921629944475,0.17259530809761311,0.0,0.10558047032110125,0.6600611021646885,0.022167009328242747,0.7153604765994656,0.0,0.26929693067899474,0.0,0.0,0.0,0.007137575970473942,0.0,0.0,0.0,0.0011852932537760557,0.010304409296607637,0.0,0.003672743268562479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02100035420624014,0.0,0.0,0.0,0.7537688442211056,0.0,0.0,0.0,1.7587939698492463,0.001463824490263814,0.0,0.0,0.0,0.0,0.0028422280893509646,0.0,0.0,0.01638808912332862,0.0,0.0,0.0,0.0,0.0,0.22723718339533983,0.0,1.0000000000000002,0.9992513771610843,0.0,0.0,0.0,0.9584877505939335,0.7858924424963205,0.0,0.9963080364006258,0.9855549374843648,0.020250870010530716,0.005839252162476182,0.6803119721752192,0.37755379672062855,0.0,0.057052929292325937,0.030825592129491073,0.0,0.00884187982782751,0.01771568768453747,0.1159644138586077,4.522613065326633,0.008161295836874445,0.0,0.35090565426767883,0.0,0.7537688442211056,3.2663316582914574,0.0,4,0.8921422009073638,0.0,0.0,4.071457211001765E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26987707357384955,0.0,0.0,0.0,0.0,0.0,2.0100502512562812,1.0050251256281406,0.0,0.060319810103840694,0.0,0.021037063861440546,4.3339453025889596E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.004798498096814775,0.04917489318488387,0.0,0.0,-0.0017269150474383292,0.0,0.0,0.0,0.09783376633230415,6.673228734134199E-4,0.0,4.6421293979247933E-4,0.0,0.0,0.0,0.0,0.0,0.0,7.009993599477396E-4,0.09743948621182084,0.0,0.0,0.18877689836031422,0.0,0.0,0.0,0.13134430108549341,0.0014211140446754819,0.0,-0.7860942537939719,0.02333387349509084,0.0,0.0,0.0,0.0,0.0,0.03573087670693603,0.0,0.0,1.2697639571136135E-4,0.0,0.0,0.0,0.0,0.0,0.7148830055331437,9.027646858374808E-4,5.390594993349475E-4,0.0,0.0,8.721757133777034E-4,LiftAD
0.00419811837979692,0.0,0.0,0.0,1.002105341515357E-4,0.0,0.0,0.005586168009088982,0.0,0.0,0.0,0.05355676150709597,0.0,0.20629243575469497,0.0,0.0,0.0,0.0,0.015948261640998714,0.0,1.909118067567996E-4,0.0,7,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.007970086881048687,0.0,0.0024343765858883338,0.0065057336352278014,0.0,0.0,0.021517984480530723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08596477900589009,0.0,4.3233196340457887E-4,-0.11970791363284419,0.0,0.0,0.0,0.0642079362041362,0.001414372278154621,4.2874644682293437E-4,1.466272535522616E-4,0.0,0.0,0.0,0.0,0.0,3.3608515190212E-4,0.0,0.005392890945909875,-1.1590052923111958,0.1877138432178539,0.12803520967280255,1.087707392,0.0,-0.020036751793820515,-0.0022342898537332217,0.0,1.063738569909429E-6,5.908614558746483E-4,0.0022965641276928035,0.009112631624092303,0.0,0.0,0.0,0.5663977581146629,0.09066105673321595,0.024339939895642877,0.0,0.0,0.07599785354562197,0.026115110957291562,0.30640697500015895,0.014857416236253647,0.0201530336014639,0.33326617269356595,0.0,0.19795472837896805,0.0,0.0,0.0,0.0016694847095914905,0.0,0.0,0.0,0.0,0.00297834497819084,0.0,0.0,0.0,0.011197179949618517,0.0,0.0,0.0027688833611919537,0.026163071188953932,0.0,0.0,6.969513023443736E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,0.0,0.0,0.0,1.9801980198019802,4.522453879572044E-4,0.0014018668667277708,0.010362178795968652,0.0,0.0,0.00863707215025532,0.0,0.005496147033441762,0.0,0.0,0.0,0.0,0.0,0.0,0.14666062334587213,0.0,1.0,0.9994091385441253,0.0,0.0,0.0,0.9636600028966974,0.8876621493510755,0.0,0.9971125744164325,0.9879999427923402,0.5663977581146629,0.0,0.5812551743509166,0.2749101756244999,0.0,0.0216267043196834,0.0,0.002780428159055977,0.0,0.0,0.15154260289518584,4.9504950495049505,0.0,6.930693069306931,0.1525435280759341,0.0,0.7425742574257426,1.9801980198019802,0.0,4,0.8587455377064512,0.0,0.0,0.0,0.0030644177770107117,0.00366352696810006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048036578097028285,0.0,0.06810837087368746,0.0025439765939777046,0.0,0.0,0.0,0.0,0.0,0.7425742574257426,0.0,0.16039494179625768,0.010802849924492042,0.012380200497907126,0.004011127233468965,0.0,0.0,0.0,0.0,0.0,0.008546760918639481,0.003681434336175228,0.023123726738888278,0.0,0.0,-0.010729767648802336,0.0,0.0,0.0,0.10021834900168389,0.0,0.0,0.0,0.0,0.003134157575420489,0.0,0.0,0.0,0.0,0.002113312985170518,0.11805206218665217,0.012676108689818546,0.005011462353905835,0.13745508781224994,0.0,0.0,0.0,0.08352939473718869,0.00431853607512766,0.0,-0.9839922292910952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054390732637989376,0.1223322038152887,0.0,0.0,0.9189025649582037,8.476557711274093E-4,0.0,0.0,0.0,1.0699451653679623E-4,LiftAD
5.044529869696224E-4,0.0,0.0,0.0,0.0,2.4440362814363832E-5,0.0,3.9178708868861867E-4,0.0,0.0,3.902212079147456E-4,0.0,2.579076355337065E-4,0.0,0.0,0.0,0.01294864981850315,0.0,0.0024627192002862237,0.017619853040143543,5.611865381811864E-4,0.03405431132220083,8,7.440873922272206E-4,5,0.0,0.0,0.005554727711640854,0.0,0.0,0.0010788245547518568,0.0,0.0,0.0,0.0,0.011586613736277476,0.0,0.01985152430837491,0.0,0.0,0.050607162658411635,0.0,0.0,0.0018495845861805473,0.0,0.03515529580348429,0.025518629825564864,0.0,0.02228900212426271,0.0,5.366795494287376E-4,0.013184616793212603,0.01793218160524401,-0.0027314567535294894,-9.50347101968446E-4,-3.354819289021753E-4,0.0,0.0,0.0,0.0,0.18624428491840653,0.0,0.0,0.0,-1.1225383090588243,-0.22429646534497205,0.13010679977583625,1.067504896,0.0,-0.034169626974017445,0.023165846690289642,0.0,7.0110047811810945E-6,0.0015412483982219529,0.005860798520788805,0.02340186973764564,0.0,0.0,0.0,0.5545243390983612,0.0241893327624069,0.051329747085736434,0.0,0.004530020321771814,0.08091550457641358,0.0,0.2602872310906554,0.022139261492176904,0.004313874249105873,0.5074305862838127,0.0,0.18624428491840653,0.00686860817762389,0.0,0.0,0.0,0.0,0.0,0.0,0.0011269684421418681,0.0,0.0,0.0,0.001430244360440449,0.004666524268286964,5.098500483509264E-4,0.011558705605663433,0.0034098086980840644,0.0,0.0,0.0,0.0,0.027769071315829955,0.0,0.008285690082970847,0.0,0.003823738501093177,0.0,0.672645739910314,0.03864309285448546,0.0,2.4663677130044843,1.5695067264573992,0.010449352300364794,0.0,0.0,0.0,0.0019646360937059753,0.0028226970875442877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15953915523791443,0.14118060591420947,0.0,1.0,0.998458751601778,0.0,0.00932734369913916,0.0,0.9178663362576072,0.8369508316811936,0.47991899524775117,0.9925979530809892,0.9691960833433435,0.5545243390983612,0.0,0.5766636005905382,0.24823572007420516,0.003732221035376287,0.021775417696812037,0.014262434231552115,0.002990441250759668,0.003907754963648441,0.0,0.163191123060567,5.381165919282512,0.0,6.95067264573991,0.13725100947836,0.014114275810576287,1.345291479820628,3.587443946188341,0.0,5,0.8418988864106185,0.006251995144964344,5.812304580588014E-4,0.0,0.0,4.7137171210272124E-4,4.0084861470642414E-4,0.0,0.0,0.0,0.0,0.0,0.006251995144964344,0.0,0.0,0.0,5.869205102024568E-4,0.0,0.00670259746624138,0.0,0.0,2.690582959641256,0.672645739910314,0.0,-0.11159462751569395,0.0,0.0028903704735786513,5.965709038772708E-4,0.0,0.0,0.0,0.0,0.0,0.012348749870071465,2.1458183402156273E-4,0.0,0.0,0.0,-0.002990288322609514,8.262030888957425E-4,0.0993311871549358,0.0,0.0,0.0,0.0,3.169146749411551E-4,0.0010187252853848495,0.0,0.0,0.0,0.004713862830371051,0.0041787638196012266,0.0,0.0,0.013480397767246582,0.0,0.1241178600371025,0.0,0.002179692415574539,0.0,0.07670733596730056,0.0014113485437721443,0.0,-0.796925377313126,0.0,0.022153969937278386,0.0,2.7324593743146235E-4,0.0,0.049298395702598315,0.0,0.12720463032691465,0.09526132872455849,6.238655134078217E-4,0.0,0.0,0.0,0.0,0.0,0.46643327863920964,0.017585236636563955,3.9674904701352784E-4,0.0,9.662422159331924E-4,0.0,LiftAD
0.0,0.017611359363255266,0.0,1.0879582157985164E-4,1.403593374020171E-4,2.1207185228431347E-5,0.022700987219765,5.235717207393431E-4,3.027607971059247E-4,0.012222320038541998,2.0671706607560016E-4,0.0,1.734671819995811E-4,0.0,6.977924799643642E-4,0.0,0.0,0.0028622660056923863,0.0014375177568330755,0.015600209892664536,0.0,0.006308339571027391,4,0.0,3,0.0,0.061362463909670754,0.0035676751082301594,0.13873494615646645,3.2388430703803885E-4,0.0,0.0,2.5412024093686826E-4,0.0,0.0,0.004857507179117079,0.0035109296270145482,0.018063282841734214,2.979122348023322E-4,4.071779629252851E-4,0.0,0.0,4.071779629252851E-4,0.0,2.124474663662624E-4,0.005591769192726986,0.0,0.0,-0.22291851458754736,1.593306081872265E-5,0.0,0.0,0.0025918163760608164,6.883254251728145E-4,1.9176223741189982E-4,6.388174281055941E-5,0.0,0.0,0.004334595790997071,0.0,0.1716999964082847,0.0,0.0,0.003081614353155993,-1.1782071657185584,-0.08400738682144937,0.167194250237292,1.329315072,0.0,0.03159435443538265,-0.004536516693632333,0.0,0.0,5.045877344751714E-4,0.00196790560814956,0.006844939937407454,7.495758000848621E-4,0.0,0.0,0.5818780542333722,0.0,0.022526946073771655,0.0,0.0034318747890291455,0.06279781117708678,0.0,0.32052158195884256,0.002958173276894577,0.004857507179117079,0.38156341384217585,0.002989308727582424,0.1716999964082847,0.0,0.022046400037532467,0.0,0.0027487698414471705,1.2762262884325596E-5,0.035703790739876444,0.005491683860123083,9.237358596057156E-4,0.00411992025168792,0.015563639954548146,0.0,8.185861971361138E-4,0.0,2.642346788747395E-4,0.0038494793093143474,2.1271506884548526E-4,0.022700987219765,0.003897613106302058,0.0,0.0,0.0,0.003544492477820122,0.034441685589028284,7.873344176868005E-4,0.0,0.0,0.6048387096774194,0.0,0.0,0.0,0.0,3.893138291932736E-4,0.0,0.008433962249669084,0.00411992025168792,5.416435897819872E-4,0.0015390501497158375,0.039929171928863395,0.0,0.0,0.0,0.0,4.7489611975904333E-4,0.0,0.15469013432064743,0.134651766948864,0.0,0.9999999999999998,0.9994954122655247,0.0,0.0,0.0,0.9681556206461962,0.9053578094691094,0.4785956550333335,0.9975275066573752,0.9906825667199678,0.5818780542333722,0.0,0.5848362275102669,0.22786180458362387,0.0,0.02170514108129727,0.03136333655859627,1.7301223843023522E-4,0.0031259729750708763,0.0,0.17799815551161136,4.032258064516129,0.0,5.846774193548387,0.1542227811924078,0.0,0.6048387096774194,1.4112903225806452,0.0,3,0.7401645431240764,0.0,1.8802992793301633E-4,0.0,0.0,1.2296851959442244E-4,7.198744293124269E-4,0.0025938239097662514,0.07380758394023614,0.0,1.825714400826551E-4,0.0,0.00468101447823201,0.0,0.001737163878218141,0.0,0.0,0.002581650832539888,0.0,0.0,0.0,0.0,0.6048387096774194,0.0,0.12915553598799104,0.014260269224385688,0.004007874741253223,1.7218742813966735E-4,1.2296851959442244E-4,0.003305016766700758,2.8027154383619175E-4,2.952623451464696E-4,4.785390435941639E-4,0.0025938239097662514,3.2633321688537386E-4,0.01178726008985716,0.009312912174966876,0.126515640204134,-0.002300818722307654,0.0,0.0,0.0,0.0,0.0,1.9862969623774866E-4,3.9012913804820055E-4,0.0,0.0,0.0569400595534031,0.03271749787629684,0.00582614024012502,0.0,2.3328009577246403E-4,0.0,0.0029416377882164942,4.785390435941639E-4,0.11393090229181187,0.08010073392718361,3.2208777272662795E-4,0.0,0.07665671519193482,7.695250748579189E-4,0.0,-0.5696084800919246,0.0,0.0,0.0,0.0,1.0252215041339617E-4,0.0,0.0,0.108262516433232,0.08010073392718361,3.4792454313474974E-4,0.0,0.0,0.03674235692200247,0.0,0.0,0.4246964243032387,3.1548008297315003E-4,4.0726389764077876E-4,0.0,5.205509840440486E-4,4.519774663844493E-4,LiftAD
