xy_e_freq_m_4.69,xy_e_freq_e_1.41,xy_e_freq_m_1.25,t_freq_e_2.34,z_freq_e_2.97,z_freq_e_4.22,t_freq_m_0.78,t_freq_e_1.72,xy_e_freq_m_3.59,t_freq_e_0.78,t_freq_e_3.75,z_freq_m_0.47,z_freq_e_3.75,xy_e_freq_e_0.47,z_freq_m_4.53,t_freq_e_4.06,z_freq_m_1.09,xy_e_freq_e_2.34,xy_e_stddev,xy_e_freq_e_3.13,z_freq_m_4.69,xy_e_freq_e_1.56,mcr_t,xy_e_freq_m_0.63,mcr_z,t_freq_m_1.25,z_freq_m_0.31,t_freq_m_4.22,xy_e_freq_e_0.31,xy_e_freq_m_1.41,xy_e_freq_m_1.09,t_freq_m_3.91,t_freq_e_3.59,xy_e_freq_m_3.44,xy_e_freq_m_0.47,t_freq_m_1.56,t_freq_m_4.38,z_e_mean,z_freq_e_3.59,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,xy_e_freq_m_4.53,t_freq_e_2.66,z_freq_e_2.81,xy_e_freq_e_1.72,t_freq_m_0.63,t_freq_e_3.44,corr_z_e_xy_e,z_freq_e_4.38,xy_e_freq_m_3.28,t_freq_e_0.63,xy_e_freq_e_2.19,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,t_freq_e_1.88,t_freq_m_1.41,z_dwt_avg_-9,z_freq_m_0.16,z_freq_e_3.44,z_freq_m_4.84,z_freq_e_0.94,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,xy_e_freq_e_4.84,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_freq_e_4.69,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_m_0.31,z_dwt_norm_-9,xy_e_freq_e_4.06,z_dwt_norm_-0,xy_e_freq_e_4.69,z_dwt_norm_-4,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-3,xy_e_freq_e_3.44,z_dwt_norm_-2,z_dwt_norm_-1,t_freq_m_1.72,xy_e_freq_e_0.00,t_freq_m_4.53,z_freq_m_0.00,z_freq_m_3.28,xy_e_freq_e_3.59,t_freq_e_2.03,z_freq_m_2.97,z_freq_e_4.53,xy_e_freq_e_4.53,xy_e_freq_e_2.81,z_freq_m_4.22,t_freq_m_2.97,z_freq_e_0.78,t_freq_e_1.25,xy_e_freq_m_0.16,t_freq_m_4.69,xy_e_freq_m_3.13,z_freq_m_3.13,t_freq_e_2.19,t_freq_m_0.94,t_freq_m_3.59,xy_e_freq_m_4.84,z_freq_e_3.91,xy_e_freq_e_3.28,z_freq_m_2.81,xy_e_freq_e_4.22,z_freq_m_4.38,xy_e_freq_e_2.66,z_freq_e_4.84,t_freq_p1,z_freq_e_0.63,xy_e_freq_m_2.03,t_freq_p3,t_freq_p2,angle_mean,t_freq_e_3.91,t_freq_e_0.94,t_freq_m_2.81,t_freq_e_1.56,xy_e_freq_m_0.00,xy_e_freq_e_4.38,t_freq_m_3.44,xy_e_freq_e_2.50,t_freq_p4,t_freq_m_4.84,t_freq_e_1.41,t_freq_m_1.88,xy_e_freq_e_0.16,z_stddev,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,t_freq_m_2.66,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_freq_e_0.16,z_dwt_ar_-5,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_1.09,z_e_stddev,xy_e_freq_e_3.75,z_freq_e_2.19,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,z_freq_m_2.66,xy_e_freq_p1,xy_e_freq_p2,t_freq_e_4.84,zcr_z,t_freq_e_0.00,t_freq_m_3.28,xy_e_freq_m_1.56,xy_e_freq_m_2.50,z_freq_m_3.44,xy_e_freq_m_2.19,z_freq_e_1.56,z_freq_m_2.34,z_freq_e_0.31,z_freq_m_4.06,t_freq_e_4.53,xy_e_freq_m_1.88,t_freq_m_3.13,xy_e_freq_e_3.91,z_freq_e_1.41,z_freq_e_0.47,t_freq_e_4.69,t_freq_m_2.34,t_freq_e_1.09,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,z_freq_e_2.03,corr_z_xy_e,z_freq_m_0.94,z_freq_m_1.72,xy_e_freq_m_1.72,xy_e_freq_m_2.34,z_freq_m_3.59,t_freq_e_2.81,t_freq_e_4.38,xy_e_freq_m_0.78,z_freq_m_2.19,z_freq_e_1.72,xy_e_freq_e_2.97,z_freq_m_1.41,t_freq_e_0.31,z_mean,t_freq_e_3.28,xy_e_freq_e_1.09,xy_e_freq_e_2.03,t_freq_m_0.47,z_freq_e_2.50,xy_e_freq_m_2.81,xy_e_freq_m_4.22,z_freq_e_3.28,xy_e_freq_m_3.91,xy_e_freq_e_0.78,z_freq_m_0.78,z_freq_m_1.56,z_freq_e_2.66,xy_e_freq_m_2.97,t_freq_e_0.47,t_freq_m_2.19,xy_e_freq_m_0.94,t_mean,t_freq_m_0.31,z_freq_e_3.13,t_freq_m_2.03,t_stddev,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_m_1.09,z_freq_e_4.06,xy_e_freq_m_2.66,z_freq_e_2.34,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_e_0.16,t_freq_m_0.16,t_freq_e_4.22,z_freq_e_1.88,z_freq_m_3.91,xy_e_freq_e_0.94,xy_e_freq_m_4.06,z_freq_m_2.03,z_freq_e_0.00,angle_stddev,xy_e_freq_m_3.75,t_freq_m_4.06,t_freq_e_3.13,t_freq_e_2.97,label
0.0,0.0,0.0029334682213724775,0.0,0.002630965100885793,2.0984522719440704E-6,0.0,0.0022087513485250197,0.0,0.0,0.0020234879963438247,0.16571187356222808,0.003598418385803042,0.19581915918165155,0.0,0.0,0.0,0.0,0.01073263130991961,0.0,0.0,0.0,4,0.0,3,0.011267177568401185,0.0,0.0045758174337378645,0.0,0.0,0.0,0.0,0.0,0.0,0.005524580658889757,0.0,0.0,0.05361639687224115,0.0,0.0,0.0,8.046377751154723E-4,0.0,0.0,0.0,0.0582730390189082,0.0,0.0,-0.06231219585230076,0.0,0.0,0.0,0.0,-0.011631688834501008,-0.004278536651150499,-0.0015219470861898986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6965018033516919,-1.7576418658029147,-0.07986442066990107,0.519561767,0.0,-0.18076670770283862,-0.08996476997490607,0.0,0.0,0.0012143070321715495,0.004637474572812111,0.013268405424260797,0.0,0.0,0.0,0.05053670407470698,0.0,0.053798327442936764,0.0,0.016925587244197602,0.07765930538487922,0.0,0.47705793922442097,0.3218275368438116,0.02082914679903407,0.6095458921419,0.0,0.27524989062190486,0.0,0.0,0.0,0.011841688409864706,0.0,0.0,0.0,3.965785636916951E-4,0.006347658276572631,0.0,0.0010233799039345317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015526158706506976,0.0,0.0,0.0,0.75,0.0,0.0,4.0,1.75,8.690364776591507E-4,0.0,0.0,0.0,0.0,0.010695463738552447,0.0,0.0,0.014568030240034927,0.0,0.0,0.0,0.0,0.0,0.23211628073115975,0.0,0.9999999999999998,0.9987856929678283,0.0,0.0,0.0,0.9270814855278188,0.8494221801429396,0.0,0.9941482183950162,0.9808798129707554,0.05053670407470698,0.005441274322612344,0.3723642409185186,0.40669129428620293,0.0,0.05930204168810959,0.02416581698302652,0.0,0.019250653443699917,0.00913285895101096,0.2169024914176797,5.5,0.007515841545933705,7.25,0.29269983548964407,0.0,1.75,3.75,0.0,3,0.9208044074836756,0.0,0.0,0.0016873039979362011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26502601623324173,0.0,0.0,0.0,0.0,3.5,2.0,1.0,0.0,0.29964588417156174,0.0,0.021510916174870533,0.0032048160381927143,0.0,0.0,0.0,0.0,0.0,0.0,0.004666513557895781,0.01883013197034598,0.0,0.0,-0.0027962350897008845,0.0,0.0,0.0,0.08891379980637362,3.7729005886471374E-4,0.0,0.001473519154666175,0.0,0.0,0.0,0.0,0.0,0.0,0.0017931172391721668,0.07267590132720823,0.0,0.0,0.20334564714310152,0.0,0.0,0.0,0.13305334453492812,0.005347731869276224,0.0,-0.8036067314486619,0.020382639771038685,0.0,0.0,0.0,0.0,0.0,0.06327177175762608,0.0,0.0,1.329689284281429E-4,0.0,0.0,0.0,0.0,0.0,0.7161828566651033,6.921588994406112E-4,0.0020525570981855933,0.0,0.0,3.264652367690685E-4,LiftAD
3.4362375966364133E-4,0.039995353430983274,7.185079407484435E-4,0.0,6.310318903599605E-4,0.0,0.0,0.0,3.5502250872730266E-4,0.0,1.1314921354912474E-4,0.09391168984150991,8.852256064846365E-5,0.06393683820874839,4.0528025163392084E-4,1.6587259202359043E-4,0.03011745216548536,0.0,0.0020737014814137785,0.008214469105301683,3.428350839322961E-4,0.0,6,0.0,7,0.020160250392855857,0.19049659822726464,0.0,0.05810022951578391,6.838031153458756E-4,7.185079407484435E-4,0.004040446602691074,1.766745806642803E-4,0.0,7.604459907951884E-4,0.0,0.0,0.036046848651545095,1.9062961518025585E-4,0.0,0.0,0.0,6.532737104563819E-4,4.5535190453501416E-4,2.5102139816846503E-4,0.0,0.0,0.0,-0.054696652128401135,0.0,0.0,0.0,0.01028910417165757,-0.01290939135991954,-2.798622297733663E-4,-1.0551976335972641E-4,-3.751941785703213E-5,0.0011336483362530702,0.008496132263730192,0.0,0.19049659822726464,0.0,2.985534159981424E-4,0.01011404803037778,-0.012666916466430866,-0.525441200184521,-1.198941375466334,2.416998656,0.021826043858512553,0.18400700502267722,-0.04509330270731249,9.549296270368014E-4,1.4572945932093412E-6,0.0037543181987360233,0.014165711928301152,0.030389745188117576,7.604459907951884E-4,0.0,0.022057401723271218,1.6925485932038102E-5,0.010774731277012603,0.15615755062563552,0.01601964299074174,0.002898735285984338,0.1961971805597591,0.0,0.5692398692828274,0.02912376910365427,0.0,0.4043378157792233,0.004579238743487498,0.15022820500948603,0.0,0.014508572580420877,7.167845133028843E-4,0.008220959241070488,1.986974510282807E-6,0.029796983059696764,0.0034949510263089993,0.0,0.013873592173419262,0.0,0.0033751619327284086,0.0011378075742438608,0.003734077767571115,2.932712029274041E-4,0.008220959241070488,0.001897864453340838,0.03486942935325626,0.004172646322832304,4.85912888068587E-4,9.512054992645645E-6,0.0,0.004680519627797651,0.0,0.0,0.0010261621354773277,1.1252293921751913E-6,0.7604562737642585,0.0,4.3125714195444716E-4,0.0,0.0,5.416564614410202E-4,1.7437756360267923E-4,0.010186921181286585,0.013873592173419262,0.0,0.0022949741123302137,0.0,0.0,0.0,0.0,0.004475224277832423,6.447552028411449E-4,0.011603528432151417,0.10224226203456314,0.19022079577364112,0.012694799836612284,0.9990450703729633,0.9952907521742272,0.0,0.007705785597909283,1.0,0.7945777444321729,0.5983805638724138,0.4150222762603073,0.9811250402459261,0.9507352950578084,1.6925485932038102E-5,0.0,0.02914069458958631,0.3067110746222407,0.010762247353248072,0.04750808205026309,0.009107973092556192,2.3660627559215345E-4,0.00341679922571032,0.0,0.16719251677304448,2.091254752851711,0.006013990349216888,4.562737642585551,0.3050598634495313,0.00712396912764743,0.5703422053231939,1.3307984790874525,2.3955858823505256E-4,5,0.7552522783093893,0.0,0.0,0.0,0.0,3.7996961358252585E-4,0.0,0.0,0.3180730465797401,6.851538758832125E-4,2.107986431803669E-4,4.3125714195444716E-4,0.008478346876920277,0.0036344967946843414,0.004419774898079098,0.07083845029423144,1.6125162077019084E-4,0.0,0.00447885202936743,0.0,0.0,0.0,0.5703422053231939,0.001201917136809928,-0.17792513437432825,0.03011745216548536,0.0,0.0,0.0,0.003919198842031329,0.001776051595447406,0.0,0.0,0.0049254302533153485,0.0,0.006200417477316087,0.019827441898809257,0.04448300968203378,-6.921488827053611E-4,0.0,0.04774477141911382,0.020357637991381985,0.07140827990025235,0.0,2.3092071412711738E-4,0.0,0.0,1.95962103694851E-4,0.0,0.0,0.0,4.544070852294742E-4,2.3092071412711738E-4,0.06796497242316563,0.013914082201685125,6.951185181956211E-4,0.15335553731112034,0.06737012398895675,7.201945237987472E-4,0.008690676907618579,0.11716917231309565,0.0011474870561651066,0.0,-0.27611485287957827,0.0248840366123827,0.020160250392855857,5.081806407832234E-6,1.1515802047220432E-4,0.0,0.0,0.06062685666655337,0.10434823026400936,0.11414031737503705,0.0,0.001811564259632384,9.378385128602553E-4,0.04570728566069088,5.808307147428624E-4,0.012694799836612284,0.15915110812948338,3.8951664785605674E-4,3.307585194113961E-4,0.004040446602691074,5.970108743392068E-4,0.0014474244959343237,LiftAD
0.0,0.04437577802323965,0.0,3.1661178739603526E-4,0.0,1.0250287207709773E-4,0.0,0.0,0.0,0.0,0.0033787316273512238,0.052454925511742696,2.1595063963087866E-4,0.2633049860875934,0.0,0.0,0.0,0.0028965456556624713,0.01767979036503051,0.0,0.0,0.0,6,0.0,3,0.0,0.0,0.009624596515739131,0.0,0.004869677318360625,0.0,0.0,0.0,0.0,0.010650635151279838,0.0,0.0,0.022521250935699115,0.0,0.0,0.0,0.0,0.0,0.0,0.005955250062377822,0.0,0.0,0.0,-0.1676478718358095,0.0,0.003944858445901476,0.0,0.0,-0.007281317945374542,-0.002501746409975056,-8.803420233315275E-4,0.0,0.0015398146003329075,0.02121987019382407,0.0,0.0,0.0,0.0,0.007710048631136806,-1.1134778615588485,-0.6608747029670018,0.07081542226380741,1.217559814,0.0,-0.06479304141189235,0.032467400936077105,0.0,0.0,0.0015758652582538158,0.005973524570421965,0.016837048851895714,0.0,0.0,0.0,0.4858282275599172,0.0,0.04938194465938643,0.004112884959136936,0.016574030481089082,0.07665898499392014,0.0,0.19260192151320027,0.17114248259300435,0.0,0.41269626155366684,0.0,0.2022992284167723,0.01206343488476249,0.0,0.0,0.0,0.0,0.0,0.01564823233310832,0.0017203433817250273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029184868789549425,0.0,0.0,0.0,0.036347754761409744,0.015521693409584474,0.03360931106926145,0.0,0.0,0.0,0.7142857142857143,0.0,0.0,3.8095238095238093,1.6666666666666667,0.0014448981461663239,0.0,0.008652115218771631,0.005487358074805301,0.0,0.013298490472066129,0.0,0.0,0.0,0.0,0.0,0.006626794190154763,0.011617718700499997,0.0,0.15034810508748606,0.011045395324635223,1.0000000000000002,0.9984241347417463,0.0,0.0,0.0,0.9262316166600422,0.849572631666122,0.0,0.9924506101713243,0.9756135613194286,0.4858282275599172,0.0,0.6569707101529215,0.2989629746405808,0.0,0.022809327997795316,0.04654143835393491,0.0,0.0023267927312926183,0.0,0.17078253943299584,0.0,0.0,0.0,0.15804200241943228,0.0,0.7142857142857143,3.8095238095238093,0.0,3,0.8800017681879171,0.01574738357584985,0.0,0.0,0.0,0.0,0.0,0.00770295302981333,0.0,0.0,0.0,0.0016830471447357423,0.0,0.0,1.9191174211264758E-4,0.06279722075945021,0.0,0.005221894704621765,0.0,0.0,0.0,3.0952380952380953,0.7142857142857143,0.0,-0.1561169562660823,0.018188613394621755,0.0,0.0,0.0014229611259292908,0.0,4.410601819318019E-4,0.0,0.0,0.0,0.0,0.0,0.0024511278838879537,0.0,-0.004933453097012141,0.0035946524766348143,0.0,0.0,0.092478227636827,0.0,0.0026409706583952527,0.003809555201878942,0.005777915058870957,0.0,0.0,0.0,0.0,0.0,0.0,0.09415104245550797,0.0,0.008063820139111144,0.14948148732029048,0.0,0.0,0.0,0.08281570116865425,0.006649245236033067,0.0,-0.972495256848513,0.0,0.0,0.0,0.0,0.0023148522918268553,0.0,0.0,0.0,0.0,0.001297409274001665,0.005016370720113843,0.0,0.14046680720298652,0.0,0.0,0.9099179772224028,9.818662577543266E-4,0.004348347611591785,0.0,0.0,0.0,LiftAD
3.907845930195856E-4,0.021375336548742612,7.863888565589634E-4,0.0019577048615357206,0.001250734219075105,0.0,0.03635142233760808,0.0016788805232133828,3.1670075001575344E-4,0.010923336331064551,1.9243538011649E-5,0.10972985088404283,2.7782972268691975E-4,0.047040132958799684,3.7518890023752427E-4,1.4500030700461425E-4,0.0,0.0146905263852993,0.0017175299581708113,0.0,2.988778083704134E-4,0.014749528128957095,6,8.61721763506774E-4,7,0.01623299095799584,0.183556821758887,0.0,0.013902524363078494,5.586711086584675E-4,0.0,0.004210693925598961,1.1102702742989767E-4,5.43028927712742E-4,8.61721763506774E-4,0.01116548410285116,0.0,0.03567669565939548,2.3531197004498524E-4,0.0,0.058014930241335805,7.792084024264411E-4,3.907845930195856E-4,0.0021017435123286076,8.957125371575745E-4,0.00963668405877628,0.0751937702610347,0.0011809137937642427,-0.11098798202508472,0.0,0.0,0.046938599808906134,0.0,-0.025767103701210083,6.394060715997308E-5,1.0418241100714203E-5,2.972690946792421E-6,9.448717363479993E-4,0.01623299095799584,0.0,0.183556821758887,1.140926708976623E-4,2.4973254682790963E-4,0.0,-0.019966893052358436,-0.5723306639602822,-1.1805314449677273,2.37890625,0.005386163990491074,0.19294065376073477,-0.03327818586981018,0.0010147849158991837,1.0776356507577593E-6,0.003977039311884694,0.013448398989049603,0.04545822765244692,5.063440129247218E-4,0.0,0.00963394503287174,4.064253946616068E-5,0.011161173653523206,0.15201953456985537,0.0228064421209813,0.0012300719298850367,0.21598838803754114,0.018608873766202974,0.5346601035546124,0.03339288042924442,0.011172726407534703,0.5497476022142513,0.002263071671040541,0.1439559170548231,0.0,0.0052765363448046354,0.0,0.010193700432826936,1.634591550311025E-6,0.009040544801064298,0.023083538713189175,0.0,0.007431351266870802,0.014145376190628181,0.002692980455098538,3.6937571894524776E-4,0.002263071671040541,0.0,0.0,0.0,0.0,0.0038926840858478965,2.9035689768566926E-4,1.442242045863634E-4,0.0,0.010193700432826936,0.0,0.0,0.03993466866937237,7.72902776047546E-7,0.7272727272727273,0.012165861630767608,0.0,0.0,2.909090909090909,0.00119631437570909,1.29487015168791E-4,0.0,0.01731998111512772,8.658625276334234E-4,0.003396770967559448,0.0,0.012662630009963162,0.03298591114702772,0.0,0.0018293779401090178,0.0018001353567688397,0.011172726407534703,0.008254318009331066,0.18922599634888757,0.015388071468539105,0.9989852150841005,0.9950081757722159,0.0,0.01731998111512772,0.9999999999999998,0.7840820145608641,0.568093626523323,0.38657398885681177,0.9815597767831663,0.9361015491307194,4.064253946616068E-5,0.004308149786563477,0.03343352296871058,0.30724234315663623,0.0,0.048890574362994224,0.0052508847025054236,0.0,0.004432638986127097,0.010170558644074108,0.16384627040410205,2.909090909090909,0.006276132698608757,0.0,0.312614436036307,0.004708948988981624,0.7272727272727273,1.6363636363636365,2.97936637452036E-5,7,0.7310922047367244,0.0,5.586711086584675E-4,6.44669976779965E-4,0.0036963821703331567,0.0,0.002682541546713126,0.006967775515296841,0.3248923636598941,8.084263427106155E-4,5.069298507098251E-5,5.298897636352475E-4,0.0,0.01223568607109574,0.004325925654422459,0.09309401158504983,5.698228150763645E-5,0.013692829343754015,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,-0.05711554073811953,0.0,0.015388071468539105,4.511502780988619E-4,5.337532305158381E-4,0.004411422258750643,0.0021551876644826883,0.0,6.996042306745651E-4,0.0,0.003000290892074146,0.005521266347850539,0.020417592311215964,0.029952912900436394,-6.506447570276776E-4,0.0,0.0,0.0,0.0751937702610347,2.2373569553249631E-4,6.576146096720153E-4,0.0,0.0,4.001044211788411E-4,0.025864169662928906,0.036639660799340605,0.013858733330062246,2.89376703260261E-4,2.4393220075144984E-4,0.05420819490323945,0.0,0.0,0.15362117157831814,0.049007733109390744,0.0,0.0,0.11758355650239537,0.0016983854837797246,0.0,-0.13584802944341767,0.021600625577016086,0.0,6.489020924831132E-6,6.576146096720153E-4,4.3678270121420745E-4,0.03261620319071409,0.03579861206751916,0.10967682557582151,0.11937127308816695,0.0,0.0017354161869062594,0.004432638986127097,0.0,4.001044211788411E-4,0.0,0.14723031652276627,0.0011363693686559462,3.1583955481981064E-4,0.004210693925598961,0.0,5.08210092268233E-4,LiftAD
0.0,0.021677401964134462,0.0,0.002196310423790303,0.0,4.420585231369516E-5,0.0,0.0,0.0,0.0,4.337395730070519E-4,0.053741667551679084,5.971695378041698E-4,0.051292266194240266,0.0,0.0,0.0,0.01802554933604402,7.33151069963304E-4,0.0,0.0,0.0,6,0.0,2,0.0,0.0,8.121240981059873E-4,0.0,2.5882142952221186E-4,0.0,0.0,0.0,0.0,3.8945244043126506E-4,0.0,0.0,0.022155265500561894,0.0,0.0,0.0,0.0,0.0,0.0,0.0045343202579459785,0.0,0.0,0.0,-0.20073148129422072,0.0,2.871859201825353E-4,0.0,0.0,-0.00798285876268994,-0.0028723747779932345,-0.001019742821292256,0.0,0.0014587343628095308,0.009888707425253468,0.0,0.0,0.0,0.0,0.004643679309574948,-0.978264748762522,-0.9453794903295227,-0.1322618805237174,1.4260406495,0.0,-0.061243300751264974,0.004087229621239152,0.0,0.0,0.001219783225078636,0.004669536649672447,0.011819765949546488,0.0,0.0,0.0,0.3451261316920879,0.0,0.066529393939528,0.042875621364975615,0.005647867027541019,0.09517336678195007,0.0,0.15314934445756356,0.3223126773045729,0.0,0.7432032245763606,0.0,0.2003742136177219,0.007043773445784412,0.0,0.0,0.0,0.0,0.0,0.025319093945798454,0.0011218523064322758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022946490001922837,0.0,0.0,0.0,0.029390743225077284,0.011585429303078189,0.023756908075729184,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,3.3333333333333335,2.142857142857143,5.325371326062639E-4,0.0,0.008425065509328625,0.009107242780895735,0.0,0.0015500948052475775,0.0,0.0,0.0,0.0,0.0,0.0015378095592591464,0.010400962640965733,0.0,0.1491445891705413,0.008721545091925501,1.0000000000000002,0.9987802167749215,0.0,0.0,0.0,0.9157615202361745,0.8205881534542244,0.0,0.9941106801252491,0.9822909141757026,0.3451261316920879,0.0,0.6674388089966609,0.2606529447040766,0.0,0.02261754494291755,0.014671314032589955,0.0,0.004747572610436043,0.0,0.16746773877733334,3.5714285714285716,0.0,5.0,0.08130586006560142,0.0,0.7142857142857143,2.142857142857143,0.0,2,0.8536012894972826,0.007554827980290918,0.0,0.0,0.0,0.0,0.0,0.012796768987587002,0.0,0.0,0.0,3.7527006821711683E-4,0.0,0.0,0.0014408981121117246,0.07125641376011468,0.0,0.009868646799689691,0.0,0.0,0.0,0.0,0.7142857142857143,0.0,-0.17077248083592633,0.013499158200296835,0.0,0.0,1.961215719783256E-4,0.0,0.0013893897492420213,0.0,0.0,0.0,0.0,0.0,0.0073420703996971886,0.0,-0.004132958722527361,0.0011033449621425334,0.0,0.0,0.10083648717765738,0.0,2.6393967550877997E-4,2.7767922019935584E-4,0.0015010602965072094,0.0,0.0,0.0,0.0,0.0,0.0,0.12984185755926977,0.0,2.6799288066936354E-4,0.1303264723520382,0.0,0.0,0.0,0.07729016775384967,7.750474026237889E-4,0.18370361302719643,-0.95920184097589,0.0,0.0,0.0,0.0,0.006375874023491304,0.0,0.0,0.0,0.0,1.2458803868331548E-5,0.002609627415237857,0.0,0.02978787728505021,0.0,0.0,0.9069967514348984,3.521629134514866E-4,2.096049560776712E-4,0.0,0.0,0.0,LiftAD
0.0010883628900509414,0.0,0.0,9.380394299967828E-4,0.0023490201845293842,0.0,0.019992967841002754,6.586993025750883E-4,0.0,0.0051920120154004285,0.0035487867313155515,0.0,0.0018126434546979382,0.0,0.0013237344572517506,0.0,0.004755109518187541,0.011531635976191083,0.004083228535055247,0.019185637475041456,0.0011226705812694942,0.02002185674475445,8,0.0,8,0.0,0.09339495929408945,0.0,0.0341326727306414,0.0,0.001706018114360966,0.012949263055727255,0.0,0.0,0.0,0.01579177879082391,0.0030020923104820507,0.020780004285674294,0.0,6.396572295515947E-4,0.0,1.581676229684496E-5,4.6015982327589155E-4,0.0,0.0,0.01108786294339273,0.0,0.0,-0.2602710072011242,5.5314102536595316E-5,0.0011112052899812513,0.0,0.028685515116462734,-0.006583564692190538,-0.0023879472969919454,-8.473550822206138E-4,0.0,0.0,0.0,0.0,0.17668094142579185,0.0,0.0,0.008161594373070145,-1.0853573464696875,-0.38943576975211047,-0.2900791319998322,0.856506348,0.0,-0.0035333824884958565,-0.06679613897018345,0.0,2.7118502090707396E-5,9.102325229907831E-4,0.003497652866162226,0.01012860353765717,0.0011988800052575807,0.0,0.0,0.35883026603481677,0.017836737223885932,0.03426614132617361,0.0,0.012949263055727255,0.07556601321602639,0.0,0.47060393401528483,0.04619715648088829,0.006971097008312347,0.46468409526659815,0.002200075090179404,0.17668094142579185,0.01172080507933029,0.0,0.0,0.012460253905585073,3.647355478074931E-5,0.005002760188038217,0.0,0.0,0.011360846398084531,0.009032848627592873,0.0,0.002653596141549934,0.0053431222531794085,0.0011112052899812513,0.012460253905585073,9.573581066542348E-4,0.021867069167402508,0.0,0.0,7.438088256926081E-4,0.01843424236809416,0.0,0.0,0.0016782701971582489,0.0,0.0,0.5976095617529881,0.0,0.0,2.9880478087649402,1.593625498007968,0.0030771651967272046,0.002054814377937663,0.006065570739967486,0.0,0.0028944774803547004,0.005416128412692603,0.007524621860143259,0.0,0.0227941316768567,3.9840637450199203,0.0,0.0,0.0,0.1083132077472362,0.14443594310289495,0.0,1.0000000000000002,0.9990897674770094,0.0,0.0,0.0,0.9511973697470163,0.8756313565309899,0.4835288430344115,0.9955921146108471,0.98546351107319,0.35883026603481677,0.00737170646856411,0.40502742251570506,0.2728475389710561,3.9807819507929533E-4,0.020876562335631055,0.04129827170612609,2.2531839500411675E-4,0.00974253443911062,9.702649102050115E-4,0.04043934058149295,3.9840637450199203,0.0,4.9800796812749,0.2298695195877951,0.0,1.1952191235059761,2.7888446215139444,0.0,8,0.8554157403942836,0.00795082216717239,9.174301102433658E-4,0.0012689028456240865,0.0,0.0012316911169544626,0.0018048949548658466,0.0047646330752504,0.10586811360191263,0.0,5.622324630649287E-5,0.0,0.00795082216717239,0.0333769740746176,0.0,0.0,3.7179758053665086E-4,0.009126841038710391,0.005666239780177628,0.0,3.187250996015936,1.792828685258964,0.9960159362549801,0.0,0.04207387052942493,0.025524981139187913,0.011056917599271875,8.518547831089787E-4,8.535062826653905E-4,0.0,0.0,1.0268198832039963E-4,0.0013920956545640446,0.0038184794854823774,0.0015403045862040473,0.010320900772204978,0.0,0.058687224724014116,-0.0011735136374341343,0.0010057293315580836,0.05729592612271433,0.0,0.0,9.327500266166682E-4,0.0,0.0,0.0024110385034968418,0.0014139174250550636,0.02653688700196797,0.025524981139187913,0.011056917599271875,0.0,7.35414946769974E-4,0.0,0.009126841038710391,0.001706018114360966,0.13642376948552806,0.053600876923002534,0.0026275151751928615,0.0,0.06997235243884264,0.002708064206346301,0.0,-1.0036646311882484,0.0,0.021867069167402508,0.0,0.0,4.513701661230166E-4,0.0,0.0,0.053139499305225525,0.04896277009903572,0.0,0.0,0.0074030206242414924,0.06193606300503265,0.0,0.0,0.3779929517361022,0.0021120035141012324,0.0014139174250550636,0.0,0.0012479985652755347,0.0019812901378030994,LiftAD
