NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,26,NaN,NaN,0.0,NaN,0.0,NaN,NaN,20,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.0271911253333335,NaN,0.0,NaN,0.01934842115519862,0.07311224229273522,0.2519288775410863,0.0,0.0,0.0,NaN,6.552812069636855E-5,NaN,NaN,0.0,0.4197051174663407,0.0,NaN,0.16765585040505046,NaN,NaN,0.039676901765375715,0.028507061253516406,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0040160642570282,3.0120481927710845,2.0080321285140563,NaN,0.0,0.0,0.030327448222355124,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.016064257028113,0.0,0.0,NaN,3.562025043214666,0.0,0.9999999999999999,0.9806515788448013,0.0,0.0,0.0,0.23590534154463896,0.06824949113958849,0.9075393365520661,NaN,NaN,0.6556104590109797,6.552812069636855E-5,0.0,0.028572589374212774,NaN,12.538351670051249,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,20,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.0120481927710845,2.0080321285140563,NaN,0.0,0.06512274106946091,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.15737795275216465,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5275484328194104,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,6.5643550454905855,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,12.661834315213795,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.1869855802747743,0.0,0.0,-0.030321537048997815,0.0,-0.005258733153830034,-0.0014777776081815568,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.32790650277955535,6.839311704895748,-0.8671284892025155,0.9403278639814017,NaN,-2.210499872639013,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.621643399301357,3.0120481927710845,0.0,NaN,4.016064257028113,5.419091488143658,1.0040160642570282,2.0080321285140563,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.212600417902144,0.0,0.0,NaN,NaN,NaN,7.408201079041062,0.0,0.035150745186631666,NaN,-1.068461786705903,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.01866186850055559,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,45,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.00138855,NaN,0.01917103090185409,NaN,0.0732225555671218,0.23066876063292277,0.4623023228246217,0.0,0.0,0.0,NaN,0.0066665979047413225,NaN,NaN,0.0,0.1712734098318568,0.0,NaN,0.019141437072153007,NaN,NaN,0.016939549058219282,6.143362065093073E-4,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0,3.0,2.0,NaN,0.0,0.0,0.028347890106412248,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0,0.0,NaN,3.855299242304103,0.0,0.9808289690981461,0.9076064135310242,0.0,0.0,1.0000000000000002,0.04336192024162292,0.02422048316946991,0.6769376528981015,NaN,NaN,0.21463533007347974,0.0066665979047413225,0.0,0.0072809341112506296,NaN,14.906469240254678,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.0,2.0,NaN,0.0,0.2541600452857803,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.3343622016880613,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6970296450866549,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.8380637318784796,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,14.925585888802573,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.053045457803621965,0.0,0.0,3.8480869294721014,0.0,0.15729939427278752,0.049727778001467805,0.0,0.017134700969680804,NaN,0.0,NaN,NaN,NaN,5.0958494415993565,1.5469187846289334,-5.508000636400068,1.5242655084408907,NaN,-0.7023482895450782,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.4968876007600336,4.0,0.0,NaN,6.0,6.994946700987811,1.0,2.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.055477748443569,0.0,0.0,NaN,NaN,NaN,4.39162379690026,0.0,0.02790076189785414,NaN,-0.9908326542045622,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.02460807385581028,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,30,NaN,NaN,0.0,NaN,0.0,NaN,NaN,18,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.0577697753333333,NaN,0.0,NaN,0.016306484083258816,0.062347156163567764,0.18269378485628054,0.0,0.0,0.0,NaN,0.01960599139615592,NaN,NaN,0.0,0.45582366840192173,0.0,NaN,0.24378777290367054,NaN,NaN,0.01928671185062458,1.4843034451998883E-4,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0,2.8,1.8,NaN,0.0,0.0,0.027463510975012855,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8,0.0,0.0,NaN,3.317599716445168,0.0,1.0,0.9836935159167411,0.0,0.0,0.0,0.28282890649497106,0.03904113359130049,0.9213463597531734,NaN,NaN,0.7386525748968927,0.01960599139615592,0.0,0.01975442174067591,NaN,11.478166760284566,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,19,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,2.8,1.8,NaN,0.0,0.0882556053205042,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.20443452028127343,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5411493925633246,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.254732603916929,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,11.004235480125462,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.19629729728625564,0.0,0.0,-0.02976674705821966,0.0,-0.006420011802916577,-0.0019799177191518903,0.0,0.0,NaN,0.0,NaN,NaN,NaN,5.451486728169358,0.47433143034282654,2.6259170749200664,-0.7680638963634112,NaN,-1.6569234380476825,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.421222736111119,3.8,0.0,NaN,4.6,6.038285704578748,1.8,2.8,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.4640523035306283,0.0,0.0,NaN,NaN,NaN,3.361063765867892,0.0,0.020424423559136897,NaN,-0.922306985922213,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.02118171551836228,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,25,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.0283355715,NaN,0.0,NaN,0.016733591739191513,0.06381364079656646,0.2189153781378684,0.0,0.0,0.0,NaN,0.006941510316498376,NaN,NaN,0.0,0.45933893692994576,0.0,NaN,0.20026541653777621,NaN,NaN,0.01246400347871623,0.021527522063436878,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.9950248756218906,4.72636815920398,3.7313432835820897,NaN,0.0,0.0,0.02643711065540211,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,3.77981535174259,0.0,0.9999999999999999,0.9832664082608084,0.0,0.0,0.0,0.2411984523964277,0.04093303585865148,0.9194527674642419,NaN,NaN,0.7005373893263734,0.006941510316498376,0.0,0.02846903237993525,NaN,15.020744757779498,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,2.985074626865672,1.9900497512437811,NaN,0.0,0.3185958311084303,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.19991106335649855,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.792634042214398,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.038930352905551,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,14.255888904166708,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.04696245058219739,0.0,0.0,-0.1839375201345297,0.0,-0.0687860810666612,-0.02445204202147971,0.0,0.0,NaN,0.0,NaN,NaN,NaN,3.766814100361538,-6.63352273961746,2.9293024573925432,-0.43477501437649924,NaN,-3.602651778939103,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.1740135660897748,5.721393034825871,0.0,NaN,6.7164179104477615,6.312129242767345,1.7412935323383085,3.9800995024875623,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.865459293679729,0.0,0.0,NaN,NaN,NaN,3.883435710914259,0.0,0.041885200775901514,NaN,-0.9016938297145773,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.02088610053528664,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,23,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.097717376,NaN,0.0,NaN,0.018086518266123047,0.06839835445854571,0.23581474814554887,0.0,0.0,0.0,NaN,0.006097093934078009,NaN,NaN,0.0,0.3751755976245235,0.0,NaN,0.2860317828773186,NaN,NaN,0.010129030057346857,2.668746365152934E-4,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.8968609865470852,2.690582959641256,1.7937219730941705,NaN,0.0,0.0,0.029519364653694757,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.587443946188341,0.0,0.0,NaN,2.906057859153642,0.0,0.9999999999999999,0.9819134817338768,0.0,0.0,0.0,0.3025247815052588,0.01649299862794016,0.9135151272753311,NaN,NaN,0.6777003791297822,0.006097093934078009,0.0,0.006363968570593302,NaN,9.105821663450403,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,17,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,3.587443946188341,1.7937219730941705,0.8968609865470852,NaN,0.0,0.08851426014386084,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.17494563942788866,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.4911995697805849,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,6.1707591696787505,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,8.437907529787118,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.036388558496930436,0.0,0.0,0.008566150682508905,0.0,-9.087409972815888E-4,-5.646903462044875E-4,0.0,0.0,NaN,0.0,NaN,NaN,NaN,-2.3867668955409886,0.4993467331858772,2.1313916453957873,-3.733255904164454,NaN,-0.4946862268410383,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.20262873800345274,2.690582959641256,0.0,NaN,3.587443946188341,4.802943951599851,0.8968609865470852,1.7937219730941705,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.4993594056945265,0.0,0.0,NaN,NaN,NaN,6.021313235390183,0.0,0.04268381636696175,NaN,-0.9155610584596681,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.024520912640106998,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
