NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,16,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.157516544,NaN,0.0,NaN,0.017396631038470705,0.06601097037688997,0.19087767565477184,0.0,0.0,0.0,NaN,0.0031087528688830256,NaN,NaN,0.0,0.46956129520766227,0.0,NaN,0.189961774998574,NaN,NaN,0.06306498615598438,1.7913698763818125E-5,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.7937219730941705,4.260089686098655,3.3632286995515694,NaN,0.0,0.0,0.03001946039379409,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.494274106703571,0.0,0.9999999999999999,0.9826033689615292,0.0,0.0,0.0,0.2561534277222052,0.06619165272363121,0.9165923985846393,NaN,NaN,0.7257147229298674,0.0031087528688830256,0.0,0.0031266665676468438,NaN,7.229140362655454,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.3632286995515694,1.7937219730941705,NaN,0.0,0.24540843541087387,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.22023905702663524,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.375435807564453,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,6.1674942479336305,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,6.242009892018283,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.08974435746889067,0.0,0.0,-0.17760193133478092,0.0,-0.05968674853260936,-0.020872658743159765,0.0,0.0,NaN,0.0,NaN,NaN,NaN,1.6950665741951518,0.12867266437046787,4.669444479229791,5.916910921762504,NaN,-1.7198718209516513,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.8844013234587267,2.690582959641256,0.0,NaN,5.15695067264574,4.72093372001122,0.8968609865470852,1.7937219730941705,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.2374657902685846,0.0,0.0,NaN,NaN,NaN,6.122514997697905,0.0,0.015213227034746835,NaN,-0.7079396824530293,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.029860879560589016,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,45,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.00138855,NaN,0.01917103090185409,NaN,0.0732225555671218,0.23066876063292277,0.4623023228246217,0.0,0.0,0.0,NaN,0.0066665979047413225,NaN,NaN,0.0,0.1712734098318568,0.0,NaN,0.019141437072153007,NaN,NaN,0.016939549058219282,6.143362065093073E-4,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0,3.0,2.0,NaN,0.0,0.0,0.028347890106412248,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.0,0.0,0.0,NaN,3.855299242304103,0.0,0.9808289690981461,0.9076064135310242,0.0,0.0,1.0000000000000002,0.04336192024162292,0.02422048316946991,0.6769376528981015,NaN,NaN,0.21463533007347974,0.0066665979047413225,0.0,0.0072809341112506296,NaN,14.906469240254678,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.0,2.0,NaN,0.0,0.2541600452857803,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.3343622016880613,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6970296450866549,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.8380637318784796,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,14.925585888802573,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.053045457803621965,0.0,0.0,3.8480869294721014,0.0,0.15729939427278752,0.049727778001467805,0.0,0.017134700969680804,NaN,0.0,NaN,NaN,NaN,5.0958494415993565,1.5469187846289334,-5.508000636400068,1.5242655084408907,NaN,-0.7023482895450782,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.4968876007600336,4.0,0.0,NaN,6.0,6.994946700987811,1.0,2.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.055477748443569,0.0,0.0,NaN,NaN,NaN,4.39162379690026,0.0,0.02790076189785414,NaN,-0.9908326542045622,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.02460807385581028,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,20,NaN,NaN,0.0,NaN,0.0,NaN,NaN,11,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.966705152,NaN,0.0,NaN,0.018357995848587976,0.07001900462066817,0.19416217599551097,0.0,0.0,0.0,NaN,0.0024190025360775426,NaN,NaN,0.0,0.658214494709085,0.0,NaN,0.04010678642370479,NaN,NaN,0.0158692820559802,8.512578103853005E-4,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0067114093959733,0.0,4.026845637583893,NaN,0.0,0.0,0.02499019118133791,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,3.902708227660657,0.0,0.9999999999999998,0.9816420041514118,0.0,0.0,0.0,0.059246328826147845,0.019139542402443043,0.9116229995307438,NaN,NaN,0.7174608235352328,0.0024190025360775426,0.0,0.0032702603464628433,NaN,15.841255378860918,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,11,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,2.0134228187919465,NaN,0.0,-0.06859352556154744,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.039600865174268925,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6411299331628484,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,6.862737199084061,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,15.130477379643546,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.2966514526905528,0.0,0.0,-0.04137957972444489,0.0,-0.011276894407017804,-0.003794055237966571,0.0,0.0,NaN,0.0,NaN,NaN,NaN,2.2562746528826407,-1.338456797063794,0.769348746668503,0.2205242280513673,NaN,4.063633651664233,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.5736129805598867,0.0,0.0,NaN,0.0,7.549590706179515,4.026845637583893,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.505189300951529,0.0,0.0,NaN,NaN,NaN,7.841484826311005,0.0,0.0,NaN,-0.9090199307740559,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.018042197074689213,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,16,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.9466451626666667,NaN,0.0,NaN,0.022309714178362666,0.0844777371059674,0.24311665275944105,0.0,0.0,0.0,NaN,0.01273926094302039,NaN,NaN,0.0,0.43339427954029974,0.0,NaN,0.17538417873933904,NaN,NaN,0.013072900413707263,0.015505276319862382,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.7676767676767677,0.0,2.7777777777777777,NaN,0.0,0.0,0.030438721383187897,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.8205731995811165,0.0,1.0,0.9776902858216373,0.0,0.0,0.0,0.21670161641592908,0.04131743767659003,0.8932125487156699,NaN,NaN,0.6500958959562289,0.01273926094302039,0.0,0.028244537262882775,NaN,8.971666064140381,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,15,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,2.7777777777777777,1.7676767676767677,NaN,0.0,0.03681170311624946,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.034663314631642454,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.5647310694531456,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,7.516140806735805,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,7.9166547540502705,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.005499381457230828,0.0,0.0,0.13912676937785423,0.0,0.036479391782440945,0.012146359226663104,0.0,0.0,NaN,0.0,NaN,NaN,NaN,3.5688131728759265,-3.9372360380879003,-2.0213245691854707,3.141572392719013,NaN,-1.0642424378698363,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.9347724589140158,3.787878787878788,0.0,NaN,5.555555555555555,3.9282034862121185,1.7676767676767677,2.7777777777777777,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.5376029289877593,0.0,0.0,NaN,NaN,NaN,7.033997476522733,0.0,0.1942322223268136,NaN,-0.7418980373382067,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.022167139632466543,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,30,NaN,NaN,0.0,NaN,0.0,NaN,NaN,19,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.916427584,NaN,0.0,NaN,0.017600885706614222,0.06743257362614231,0.24787561082828935,0.0,0.0,0.0,NaN,0.0076194601010323324,NaN,NaN,0.0,0.34430994685270844,0.0,NaN,0.2518659038742025,NaN,NaN,0.03419458132922659,0.02910103768178434,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0080645161290323,3.024193548387097,2.0161290322580645,NaN,0.0,0.0,0.027133985809838383,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.032258064516129,0.0,0.0,NaN,3.4059791944150457,0.0,1.0000000000000002,0.9823991142933859,0.0,0.0,0.0,0.3227809829862458,0.07091507911204327,0.9149665406672435,NaN,NaN,0.6670909298389541,0.0076194601010323324,0.0,0.03672049778281667,NaN,10.20880550066885,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,19,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.024193548387097,2.0161290322580645,NaN,0.0,0.04400260131239948,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.1289907887608362,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.3065259181037014,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,5.714396557657157,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,11.570555903337866,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.2758680238247232,0.0,0.0,-0.06641207681783134,0.0,-0.0190824480127859,-0.0064166136004668115,0.0,0.0,NaN,0.0,NaN,NaN,NaN,3.2175950323318916,6.288159089703852,-0.6273217272131459,0.16938410323397513,NaN,-1.0757324307298148,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.5061130604721066,3.024193548387097,0.0,NaN,4.032258064516129,4.820348829575455,1.0080645161290323,2.0161290322580645,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.07471337500826,0.0,0.0,NaN,NaN,NaN,6.7328600550734325,0.0,0.2221346155730612,NaN,-1.245993461705288,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.019153392276042888,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
