NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,32,NaN,NaN,0.0,NaN,0.0,NaN,NaN,19,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.997833252,NaN,0.0,NaN,0.016101128142807845,0.06175416245975571,0.16345190183379507,0.0,0.0,0.0,NaN,5.794079416490905E-6,NaN,NaN,0.0,0.5570206984362106,0.0,NaN,0.17096580732679362,NaN,NaN,0.00334368134360732,0.027356826377613355,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.9960159362549801,5.378486055776892,4.382470119521912,NaN,0.0,0.0,0.027468965126451497,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,4.028170474811148,0.0,0.9999999999999998,0.983898871857192,0.0,0.0,0.0,0.20167210912743078,0.030706301800637166,0.9221447093974364,NaN,NaN,0.7586928075636413,5.794079416490905E-6,0.0,0.027362620457029842,NaN,17.42786756942447,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,19,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,2.9880478087649402,1.9920318725099602,NaN,0.0,0.24378418467233254,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.06491845360015429,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8295120049695999,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.1240110685048617,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,16.16572573444279,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.083142913112174,0.0,0.0,-0.23131921784309983,0.0,-0.08477152950152743,-0.030124435872299404,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.11709903569080149,-8.04625800068019,-0.14580447570549937,-1.2929436009934498,NaN,2.046900462848756,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.7044406519222594,2.9880478087649402,0.0,NaN,3.9840637450199203,7.43786933624304,0.9960159362549801,1.9920318725099602,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.197641062656868,0.0,0.0,NaN,NaN,NaN,4.78824381654783,0.0,0.07240251507321205,NaN,-0.8288700335058956,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.020496057948236883,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,40,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.03761291525,NaN,0.018075878996951754,NaN,0.06884427441703239,0.24328526238631867,0.4293359221410636,0.0,0.0,0.0,NaN,8.321496248629594E-4,NaN,NaN,0.0,0.19749736291998182,0.0,NaN,0.024748007092781736,NaN,NaN,0.014097245867857319,0.0032838965531497614,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0033444816053512,2.842809364548495,2.0066889632107023,NaN,0.0,0.0,0.02486268728040163,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.8461538461538463,0.0,0.0,NaN,4.01593579858205,0.0,0.9819241210030483,0.9130798465860158,0.0,0.0,1.0,0.04296129913865177,0.01821329204587004,0.6697945841996972,NaN,NaN,0.24045866205863362,8.321496248629594E-4,0.0,0.004116046178012721,NaN,16.45507138550358,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.0100334448160537,2.0066889632107023,NaN,0.0,0.10474158609233722,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.26468616980362986,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8293470849828513,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,2.845132373338659,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,16.143860175920743,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.22013699819857538,0.0,0.0,0.09497314074684571,0.0,0.06243780982339783,0.02401149622868399,0.0,0.008590348616801139,NaN,0.0,NaN,NaN,NaN,1.8917216833454626,3.757952314238694,5.478496503702949,-0.22788522124043697,NaN,-1.1416037249171707,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.5110132930013361,4.849498327759197,0.0,NaN,5.852842809364549,7.36251599660248,1.839464882943144,2.842809364548495,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.047633192564225,0.0,0.0,NaN,NaN,NaN,3.5747926992921655,0.0,0.019293426201375696,NaN,-0.953705690669644,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.019076813660802473,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,20,NaN,NaN,0.0,NaN,0.0,NaN,NaN,12,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,1.05758667,NaN,0.0,NaN,0.016920131650899846,0.06482411678220058,0.24752189835210706,0.0,0.0,0.0,NaN,1.5451156530272049E-4,NaN,NaN,0.0,0.4220617917024159,0.0,NaN,0.22429852445778972,NaN,NaN,0.007218391032356505,0.017000634456927493,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0,0.0,4.0,NaN,0.0,0.0,0.026206697152769163,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,3.920544089412387,0.0,0.9999999999999998,0.9830798683491,0.0,0.0,0.0,0.24867206151237647,0.024373537054586718,0.9182557515668994,NaN,NaN,0.6707338532147923,1.5451156530272049E-4,0.0,0.017155146022230214,NaN,14.90668847988375,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,12,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,2.0,NaN,0.0,0.2143442493538566,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.06052721291169397,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.6844797680453187,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.3249386833971344,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,15.271858394149076,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.12903690267816134,0.0,0.0,-0.045876294874366674,0.0,-0.021147050385417906,-0.007779424565699052,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.5691854102141325,-5.970432984856616,1.0642077511918568,-0.35237196348240596,NaN,1.9945616425952402,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.49820066055932855,6.0,0.0,NaN,0.0,6.920675832299102,1.6666666666666667,3.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.120206655321162,0.0,0.0,NaN,NaN,NaN,4.522800096764714,0.0,0.0,NaN,-1.0437930518112806,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.019087858561462837,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,33,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.916435264,NaN,0.01973750855920382,NaN,0.07431714396481771,0.30924411982221034,0.27065615171095264,0.0,0.0,0.0,NaN,1.450075715386559E-4,NaN,NaN,0.0,0.2586391127779124,0.0,NaN,0.051963044116458974,NaN,NaN,0.013626377735935308,0.0016715337409703326,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.9157509157509157,2.7472527472527473,2.0146520146520146,NaN,0.0,0.0,0.03630620131366522,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.128205128205129,0.0,0.0,NaN,2.9559277107225808,0.0,0.9802624914407964,0.9059453474759785,0.0,0.0,1.0000000000000002,0.06740596316490327,0.015442919048444295,0.5967012276537682,NaN,NaN,0.3260450759428156,1.450075715386559E-4,0.0,0.0018165413125089886,NaN,8.979454714037534,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,23,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,3.663003663003663,2.93040293040293,2.0146520146520146,0.9157509157509157,NaN,0.0,0.27194102958155164,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0037983181430528866,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.287351928366253,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,6.134505958085692,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,8.705517532117412,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.2298631388623733,0.0,0.0,-0.944396226683956,0.0,0.08930049916084135,0.025838059041702142,0.0,0.0087694903258121,NaN,0.0,NaN,NaN,NaN,-0.568223746268102,-1.9292193673619336,3.88831921126348,0.14778582754824687,NaN,-0.012478021671445072,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,1.5176689130194572,2.93040293040293,0.0,NaN,4.395604395604396,4.8991597990951865,1.2820512820512822,2.0146520146520146,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,3.724090967444753,0.0,0.0,NaN,NaN,NaN,6.814540384804798,0.0,0.20170617799104112,NaN,-0.939993673101811,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.03189233659407223,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,0.0,NaN,20,NaN,NaN,0.0,NaN,0.0,NaN,NaN,13,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.8598022465,NaN,0.0,NaN,0.01888250152458079,0.0716199217991738,0.2330783318847387,0.0,0.0,0.0,NaN,1.2868287419039423E-5,NaN,NaN,0.0,0.4899654338368092,0.0,NaN,0.1668240844431143,NaN,NaN,0.01544487373805541,0.004171984486108722,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,NaN,0.0,NaN,NaN,0.0,NaN,1.0,5.666666666666667,3.6666666666666665,NaN,0.0,0.0,0.023909102499473454,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,3.9521263114450473,0.0,1.0,0.9811174984754192,0.0,0.0,0.0,0.18645381095469749,0.019629726511583172,0.9094975766762454,NaN,NaN,0.6764192447915067,1.2868287419039423E-5,0.0,0.004184852773527761,NaN,16.69445756976167,0.0,NaN,NaN,0.0,NaN,0.0,NaN,NaN,11,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.6666666666666665,2.0,NaN,0.0,-0.07395852404627727,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,-0.20469975615904712,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.8965922349910058,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,3.5657902230002363,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,15.557075689243693,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,-0.09347158843313792,0.0,0.0,-0.4045635827920999,0.0,-0.12581681142468615,-0.04332605260985412,0.0,0.0,NaN,0.0,NaN,NaN,NaN,0.15643196144573257,-2.8166731699342415,-2.6772312605069315,2.2933298864294764,NaN,-1.3272318933120308,0.0,NaN,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,1.7935325843665513,0.0,0.0,NaN,0.0,5.846826536639412,2.0,4.666666666666667,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,4.008989777525428,0.0,0.0,NaN,NaN,NaN,4.088005038848993,0.0,0.2543322908008641,NaN,-0.8075439893020997,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.017607368176220325,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,Trapaf
