z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
-0.5245832250925102,10.479320675493787,190.2955278387352,155.43804496662767,109.7757856964896,126.42196011739287,16.468036919938438,5.3812904592839566,-0.7569413039851778,0.3399116510880122,-0.24626230703731802,43,80,43,20.191264128844896,3.1999384026131676,0.652067232,0.018455566110187154,0.15123847594604864,0.148404419186216,1.0491664501850197,1.0805354342170488,1.0805354342170488,1.5479780469295745,3.7333186182367233,5.845609085715553,5.845609085715553,1.1478406543428836,1.495448849983622,2.250121269230259,3.75303882624945,9.07391798651565,9.07391798651565,3.655028453176029,0.6979153205580266,1.0284329585131584,1.0284329585131584,0.43290994905497926,0.30471749108066687,0.23333819197546912,0.004579147579277466,0.004999152716127049,0.003228405180753116,0.00551450893384453,0.03930320436896028,0.12120926575746345,0.08837643658362022,0.00606037697266604,0.014300898547095695,0.030160610083104528,0.05311468313114352,0.29368472820244595,0.29218230332150996,0.03176572200901163,0.001755878499902994,0.003900454834768822,0.003971592769587621,0.0010873922973023678,4.968672528359484E-4,3.083709585787051E-4,1.5804597701149425,3.0172413793103448,0.0,0.0,380.59105567747065,30.397061974331983,30.397061974331983,40.27487626996113,40.27487626996113,64.81166127259323,64.81166127259323,26.093328317780543,17.111192210929293,16.872401372065035,21.8176048830287,48.89630366357031,48.89630366357031,17.20579408315346,20.109145282586308,22.596250323877896,22.596250323877896,96.36504268535106,96.36504268535106,12.383275519367446,0.7313286089304762,0.01118897781421773,0.007318435196691457,0.013141976621597301,0.017815000865131266,0.02936137805335618,0.02625112625577906,0.005015875381391048,0.002914995004488381,0.0032476840419492408,0.004337200583355378,0.015580499449558655,0.014695086823471405,0.003912889657814691,0.004444664143626157,0.005749835999495687,0.005671357499579474,0.049003388483442545,0.04750451762953824,0.0015165015650398747,1.0057471264367817,1.5804597701149425,3.0172413793103448,4.597701149425287,32.936073839876904,1.4155313628874453,0.6945469848570409,1.1639760476347327,1.1639760476347327,0.9242875789333418,0.9242875789333418,0.7969417151484465,0.8478546202109865,0.9853123566388202,0.9853123566388202,1.4965578971377749,1.4965578971377749,0.7292239063331651,0.7692352857144875,0.769301374713342,0.8255802851290183,0.8255802851290183,0.4677230102083884,0.7504333442975252,0.9710914120420121,0.0023551864904025606,8.365353219002118E-4,0.0025801691167480953,0.0025563221682822603,0.0013271058375778127,0.001487235423959347,0.001074963070321574,0.0017200993137216427,0.002081630200225784,0.0011433586917502148,0.002281336097369208,0.0023297203619894067,9.289472230099952E-4,0.0011349756367605194,0.0013637991559648103,0.001634680024676403,9.696274371804422E-4,3.659314751958941E-4,7.369649109517833E-4,1.1494252873563218,3.0172413793103448,6.17816091954023,0.0,0.003430158546046042,0.003706207164227054,0.007182892472793992,0.011593537532206561,0.07449961644240875,0.5256833040505705,0.8646261525232004,0.9714099801087747,1.0,0.0,0.003430158546046042,2.7604861818101157E-4,0.003476685308566939,0.004410645059412568,0.0629060789102022,0.4511836876081618,0.3389428484726299,0.10678382758557428,0.028590019891225334,0.0,-9.606278349465562,2.7251527994912204,-6.611237577563223,-2.461839754634404,10.939899369635306,-17.095086722919948,-0.3785731914790994,-0.1106212842571735,-0.03764773057043087,0.0,Lopen
