z_freq_e_2.08,xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,mcr_t,z_freq_e_1.25,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,t_freq_m_0.83,z_freq_e_4.17,mcr_z,t_freq_e_1.67,t_freq_m_1.25,zcr_z,t_freq_e_0.83,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_e_mean,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_m_3.33,z_freq_e_2.50,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_2.92,t_freq_m_1.67,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,xy_e_freq_m_2.08,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,t_freq_e_2.92,z_freq_e_0.00,angle_stddev,xy_e_freq_e_3.33,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_freq_m_2.08,z_stddev,label
0.0920399463,0.000334261,0.1701837116,0.0004821659,1,0.9678615794,0,0,0.2440237821,0.1830055117,0.8506508521,0.5204099237,0.0006869949,0.0859565764,0.0045971727,0.0016438257,0.1278428418,0.0705936164,0.0700449542,0.0044561225,0.0498141018,0.002463208,0.0002086999,0.0028391976,0.0004932761,0.0010156477,0.0054913913,0.00515287,3.2,0.0114157322,0,26,0.0614514435,1.2,0.0211942507,2.4,0.0058170616,0.0042271177,28,0.0111982779,0.0040518535,28,0.0168343979,0.9068751355,0.0004422119,0.0339863868,0.0036835653,0.0021079855,0.0001380951,0.0135025815,0.0001688282,0.0003981519,0.2253423175,0.078975279,0.0009175018,0.0002398005,0,7.97755167614016E-005,0,0.0002680652,0,3.4,0,1.2,0.0425230611,-0.0296838881,0.1887848447,0.0141662547,1.7716064455,-0.0162898918,-0.0027356431,0,0.0321384206,0.1172107273,0.3302409284,0.0507826344,0.0001420185,0,0.0859565764,0.0011902883,0.2097300654,0.2763861416,0.0015499378,0.0610182704,0.0551626699,0.0418862654,0.0519884144,0.0386490658,0.0044561225,0.6745701255,0.0013479027,0.0779475027,0.0003981519,0.0066101933,0.0838129707,0.0058170616,0.0022900844,0.0035508887,0.0011600797,0.0588791777,0.0165370043,0.0077024297,0.0066101933,0.0018427752,0.0146127244,0.0004422119,0.00515287,0.0064997994,0.0064146794,0.0350224771,0.012488699,0.0007590717,0.0012438226,0.0708660486,0.422478642,0.003799304,1.2,3.2,2.4,0.0239201016,0.0004932761,0.0004822861,0.0064997994,0.0026401994,0.0024876452,0.0086283719,0.0909990894,0.0003910108,0.0143733886,0.0487339543,0,0.0001521282,0.0045971727,0.0116972438,Nietsdoen
0.1857833018,0.0024789372,0.0705889743,9.05861989195548E-005,0.9032385982,0.654093971,1,0.9795840286,0.0629285905,0.0094841198,0.3379462083,0.1709748979,0.020933721,0.00185334,0.0056512455,0.0072349451,0.001855403,0.039597964,0.1035579384,0.0029621638,0.0748932103,0.0094719498,0.0004372298,0.0497262299,0.0016531564,0.0075323254,0.005347781,0.0060167882,3.1666666667,0.0158775392,4.4166666667,52,0.1394420659,1.25,0.02999562,2.25,0.0129516251,8.62288339171609E-005,56,0.0140256695,0.0129516251,56,0.0367551764,0.784310898,0.0013382566,0.035911092,0.0053951646,0.0070311346,0.0002170794,0.015265633,0.0015336007,0.0017205577,0.2321494803,0.0490353132,0.0053956929,-0.0061758959,3.75,-0.0001280091,2.8333333333,0.0014282561,-3.5336156340361E-005,1.4166666667,-1.18735383351884E-005,0.6666666667,-0.0123497803,0.0004120299,0.0154551847,0.0024009829,1.3108711243,0.0203000637,0.0001210741,0.0763454304,0.2491446272,0.3161477626,0.1669713104,0.0940378999,0.0017304553,0.0204159714,0.00185334,9.05861989195548E-005,0.0859127181,0.1080463074,0.0094719498,0.0534444707,0.0076287169,0.000002063,0.0483295924,0.0355723522,0.0049353228,0.4404715961,-5.4943336781617E-005,0.0829855405,0.0024789372,0.005347781,0.1090528217,0.0096732404,0.0066614978,0.0047690346,8.43545195697333E-005,0.1760468692,0.0203286081,0.0342498576,0.0050417498,0.0173210712,0.0324344596,0.0013368408,0.0066138936,0.0086125458,0.0238278823,0.0517789692,0.0384226738,0.0135138874,0.0039378237,0.8295598922,2.0425654088,0.0049353228,0.5833333333,2.4166666667,1.25,0.0644250995,0.0016531564,0.0006612914,0.0086125458,0.0489371196,0.0078756473,0.0142518589,0.0613838479,0.0005820811,0.0334438142,0.0400021364,4.0833333333,0.0017304553,0.0056512455,0.014745804,Nietsdoen
0.0678682865,0.0001040706,0.2845512229,2.67671402436835E-005,0.9659807948,0.8422044382,0,1,0.0530227845,0.0241425706,0.5558895999,0.093610592,0.002705055,0.000526345,0.0023885943,0.0018448313,0.0069250152,0.0386904967,0.0520111542,0.0033213334,0.0129106536,0.0039205244,0.0001722612,0.0148881699,0.000095813,0.0004373778,0.0039776397,0.0026369625,1.6064257028,0.0071439905,3.1124497992,86,0.0425294282,0.4016064257,0.0212425896,0.9036144578,0.0020565885,1.65541003189181E-005,68,0.0076046746,0.0023050996,68,0.0057379575,0.9352169799,0.0001004611,0.0215841876,0.0046432662,0.0018800923,0.0001298081,0.0073194657,8.75832000480197E-005,9.96932847487466E-005,0.1428111757,0.0622144819,0.0011479442,-0.0002292185,0,-5.382846414963E-005,3.6144578313,0.000242984,-1.7460860330218E-005,2.4096385542,0,0.702811245,-0.0043526483,-0.0151762059,0.3364513434,0.0174382581,0.8323913575,0.0038864306,0.0015075433,0.0340192052,0.1237763566,0.2863148383,0.4622790079,0.0222996001,8.75832000480197E-005,0,0.000526345,5.18578041904893E-005,0.3028607529,0.0405878075,0.0019992675,0.0288802139,0.0172175555,0.0063986702,0.0111089591,0.0421064837,0.0027202457,0.7716616392,-6.90547092856125E-005,0.0368577646,0.0001040706,0.0104937103,0.0316251892,0.0022127438,0.0018448313,0.0033213334,7.37315358866667E-006,0.0693427271,0.0052032897,0.0069600185,0.0104937103,0.0080280616,0.0054409637,0.000242984,0.0039205244,0.0023050996,0.0075169926,0.0260055771,0.0087716107,0.0021620277,0.0006232686,0.2989636758,-0.2502768248,0.0027202457,0.702811245,2.5100401606,2.0080321285,0.0303965752,8.20235726426763E-005,0.000444967,0.0018518914,0.0089946975,0.0012465371,0.0111844397,0.0634357227,0.0004219471,0.0416627036,0.0154263119,3.1124497992,0.0001314668,0.0046432662,0.011404584,Nietsdoen
0.130826743,3.01904437094086E-005,0.152729125,6.74505805091603E-005,0.9780877243,0.8963797231,0,1,0.1598164342,0.075041684,0.6152013979,0.3152086397,0.00527675,0.0204726541,0.002298721,0.0009266628,0.0234263563,0.025843128,0.0206671826,0.0022221314,0.0746759291,0.000901452,5.28232290238552E-005,0.0241659282,2.48411606952389E-005,9.63278078865481E-005,0.0016917674,0.0013526839,2.3138832998,0.0035490803,3.1187122736,72,0.083146635,0.5030181087,0.0110868801,1.4084507042,0.0021162538,0.0002785373,51,0.0076382083,0.0007870797,51,0.0164275055,0.8911870376,3.29151929210128E-005,0.0179376575,0.0021831637,0.0047741419,3.52398515483567E-005,0.0107604456,1.42856233895605E-005,4.15788941574926E-005,0.1249137069,0.0934709065,-0.0067706637,-0.0001518713,3.1187122736,-6.34801056569525E-005,2.4144869215,2.30147563624341E-005,-2.29914590248173E-005,1.509054326,0,1.0060362173,-0.0136675543,-0.005191431,-0.0817737207,-0.0048946869,0.8804626651,-0.0022020323,-0.0035805224,0.0219122757,0.0817080012,0.2811783252,0.2999927582,0.0573254934,1.42856233895605E-005,0,0.0204726541,0.000075384,0.0852317238,0.1553922055,0.0008072031,0.0847747502,0.0516153277,0.0029537022,0.0341300468,0.0383617199,0.0022221314,0.6284110088,-0.0005671232,0.1277771949,3.89654936587406E-005,0.0019527709,0.1396008937,0.0023863149,0.0009266628,0.0011342464,0.0002462868,0.1248271101,0.0109372374,0.0112785815,0.002298721,0.0070344767,0.0252945132,3.29151929210128E-005,0.0013526839,0.0010863903,0.00490768,0.0103335913,0.0046546251,0.0058348132,9.31652001473307E-005,0.2848699241,0.1728483741,0.0018440395,0.5030181087,2.3138832998,1.106639839,0.0225041567,2.48411606952389E-005,0.0002611006,0.0010863903,0.0169208266,0.0001863304,0.0099271905,0.0360217159,0.0003096196,0.0313586295,0.0429300221,3.1187122736,2.30147563624341E-005,0.0021831637,0.0059151181,Nietsdoen
0.1119252441,0.000029213,0.1230296268,0.0002836553,1,0.9688490854,0,0,0.1494143601,0.120624468,0.8536277703,0.6294779523,0.0050763891,0.0057927446,0.0032875883,0.0017252772,0.0994897802,0.0636887543,0.0170567869,0.0021887179,0.1210968761,0.0007497299,4.46986555948257E-005,0.0182271751,0.000029213,8.36754819982374E-005,0.0018889819,0.0010904703,4.6370967742,0.0041930646,7.6612903226,42,0.0829781409,0.6048387097,0.0099341693,1.814516129,0.002566348,0.004915865,26,0.0116627968,0.0012702457,26,0.0245408888,0.860112654,1.5338653534898E-005,0.0381716957,0.0022517209,0.019744137,3.21427488557659E-005,0.0061541523,2.67524691904215E-005,3.99284191111504E-005,0.1101507072,0.0569765104,3.48383783073242E-005,-4.40792474357511E-006,4.0322580645,-2.56584023683514E-006,3.2258064516,1.31512055866903E-005,0,2.0161290323,0,1.0080645161,-0.0053763159,-0.0216224807,-0.088255013,-0.0013626828,0.926452608,0.0005748786,-0.011713725,0,0.0311509146,0.1152213151,0.224149818,0.0538168478,2.67524691904215E-005,0,0.0057927446,0.0005415582,0.0627154135,0.4800635922,0.0010054166,0.0287898921,0.0211346878,0.0936970356,0.0195317726,0.0109430918,0.0021887179,0.5557373315,-0.0001653639,0.0795306916,3.41214376370256E-005,0.0018889819,0.2118737503,0.002566348,0.0017252772,0.0030841824,0.0017508668,0.0705644356,0.0069069115,0.0724703678,0.0032875883,0.0040015593,0.0302108026,1.08695879417385E-005,0.0010904703,0.0012702457,0.0109816076,0.0085283934,0.0044303516,0.0146051606,6.01396157065945E-005,0.1138515683,-0.103172504,0.0022517209,1.2096774194,4.8387096774,3.0241935484,0.0378303549,1.72081997640596E-005,0.0001888107,0.0009747434,0.0480542298,0.0001202792,0.0060029405,0.1300507008,0.000215346,0.0103086275,0.0138116295,6.0483870968,1.97487745561568E-005,0.00316953,0.0056785056,Nietsdoen
0.0573197533,0.000737289,0.1644618474,0.000546799,0.9814824426,0.9134424407,0,1,0.5273843689,0.3550693332,0.7869605463,0.5546552824,0.0125086299,0.1059267493,0.0112883805,0.00805042,0.1873301123,0.0491363082,0.1276905726,0.0097053781,0.0552915401,0.0067923705,0.0015738855,0.0383468678,0.0014218417,0.0051302002,0.0106177593,0.0074782856,3.25,0.0079946876,4.125,41,0.0312339789,0.75,0.0349574517,2.375,0.0081152914,0.0006583638,41,0.0116366476,0.0045384075,43,0.0082045561,0.876409561,0.0012340841,0.0231583111,0.007554371,0.0112932516,0.0007728413,0.014485899,0.0017406202,0.0015511579,0.2478684925,0.0937919163,-0.007505319,0.0003390739,0,0.000176899,3.375,0.0012064711,6.58127668772413E-005,2,0,0.625,0.167264932,0.1466301401,0.0631917617,0.1257943232,1.0041859945,0.065571343,0.0155879605,0.0185175574,0.0680400019,0.1264818944,0.2323052639,0.0365712256,0.0011683016,0,0.1059267493,0.0005607255,0.1580189546,0.0272709135,0.00805042,0.1723150357,0.1677392209,0.081403363,0.0456206312,0.0307731713,0.0072408626,0.6099407351,0.0068869371,0.0386888161,0.0015443615,0.0145435375,0.0762366046,0.0124322057,0.0104086107,0.0137738742,0.0006757566,0.0585826396,0.0178168766,0.0423620196,0.0145435375,0.009785003,0.0165805897,0.0012340841,0.0074654436,0.0107930511,0.0028685862,0.0638452863,0.0340851593,0.0085447324,0.0044622728,0.5570572845,1.5100517678,0.007554371,0.75,3.25,2.375,0.012455648,0.0014218417,0.0006143274,0.0107930511,0.0284674484,0.0089245457,0.0098656667,0.2711950607,0.0004214269,0.0324661663,0.0445462356,5,0.0011683016,0.007504695,0.0269671932,Nietsdoen
0.0607081167,9.06114662138944E-005,0.1202023752,0.000100426,0.9824432628,0.9177548206,0,1,0.3572814627,0.1080170523,0.7039211998,0.5608030639,0.0067611052,0.0214152161,0.0025747124,0.0018740197,0.0711846067,0.0230595029,0.036144702,0.0041265206,0.1196974094,0.0025492326,0.000098186,0.013709001,9.06114662138944E-005,0.0004886961,0.0020212192,0.0014782688,5.919395466,0.0027572261,6.6750629723,58,0.1548927717,0.7556675063,0.0141121428,1.7632241814,0.0028789837,0.0002854602,36,0.0025797988,0.0018506956,36,0.0155437734,0.9000260904,7.31926580726418E-005,0.010732452,0.003680018,0.0070148206,6.8905750873279E-005,0.0059700851,9.70362176191108E-005,0.0002122767,-0.0403890225,0.1157658693,-0.0036444316,0.0004241315,3.1486146096,0.0001344041,2.5188916877,7.61521431811493E-005,4.66491063624041E-005,2.0151133501,0,0.7556675063,0.0200427379,0.0305546265,0.0876201067,0.0160821034,0.8545867337,0.0316412866,0.00654722,0.0175567372,0.0646884422,0.2138336208,0.1431181359,0.0476238812,0.000079293,0,0.0214152161,0.0001457449,0.113656488,0.2035216012,0.0025492326,0.2492644104,0.0368324456,0.0497693906,0.0159581152,0.0163532732,0.0036167917,0.6634236008,0.0010479147,0.1127181548,0.0001308477,0.0042132535,0.0618548771,0.0046426939,0.0018740197,0.0041265206,0.0001682165,0.0967901229,0.0032547833,0.0342756376,0.0042132535,0.0084383861,0.0347266246,7.61521431811493E-005,0.0015905838,0.0013898013,0.0059634188,0.018072351,0.0097739776,0.0038031046,0.0003529941,0.312229471,-0.0258461703,0.003680018,0.7556675063,3.7783375315,1.637279597,0.0233097077,7.31926580726418E-005,0.0001878605,0.0011671385,0.0143906507,0.0007059883,0.005918009,0.1398980446,0.0001994214,0.0182180759,0.0223081954,4.7858942065,6.70032735281232E-005,0.0023507285,0.0082449292,Nietsdoen
0.1380252015,1.60912942226433E-005,0.0814628222,0.0001045186,1,0.9787779368,0,0,0.3436236239,0.176992325,0.8985697243,0.7230115883,0.0021736636,0.0058786576,0.002195818,0.0006422875,0.0072698038,0.0113567588,0.0198237775,0.0024647367,0.0429505112,0.001150913,4.4868353054008E-005,0.0058526733,2.01448398174153E-005,0.000051997,0.0010900395,0.0010806928,2.4193548387,0.0041568509,3.4274193548,30,0.1929043405,0.8064516129,0.0107360178,1.6129032258,0.0009341282,0.0005472816,20,0.0044928129,0.000928111,22,0.0063521767,0.9374910167,1.13438904272855E-005,0.021544767,0.0044188818,0.0039517266,3.3789764845956E-005,0.009177276,8.93421514304547E-006,3.10326142814665E-005,-0.2490339918,0.058641427,0.0001586695,3.98697914508791E-005,0,1.31620878939922E-005,3.2258064516,2.51156384454104E-005,0,1.814516129,0,0.6048387097,-0.0052554235,0.0025565543,-0.2344063114,-0.0183360874,1.681821568,0.0092694906,-0.0080024715,0,0.0212220632,0.0802082124,0.1755581361,0.0154378543,8.93421514304547E-006,0,0.0058786576,0.000192391,0.0448475496,0.3793879643,0.0005690627,0.166631299,0.1697225212,0.0013911462,0.0222409199,0.0393907324,0.0016797553,0.7801649882,-0.0009772167,0.0308706549,1.60912942226433E-005,0.0018924928,0.0774503475,0.0012641127,0.0009537044,0.0024647367,0.0002037856,0.2780430177,0.0072444099,0.005587193,0.002195818,0.0045757794,0.0093497719,2.51156384454104E-005,0.001150913,0.0009057092,0.0040983036,0.0099118887,0.0030977174,0.0023147309,7.40129334159953E-005,0.6978677353,0.1462346444,0.0044188818,0.8064516129,3.4274193548,1.6129032258,0.0133411029,2.01448398174153E-005,0.0002270615,0.0010544455,0.0048571479,0.0001480259,0.008778332,0.0856468131,0.0002570296,0.0368894067,0.0117427033,5.0403225806,1.26511726270476E-005,0.003094437,0.0057417547,Nietsdoen
0.1086011713,3.07860598950428E-005,0.0855448555,4.03666939503559E-005,0.9141959413,0.6642929425,1,0.9818067922,0.2891171795,0.1471600675,0.4609061726,0.3154049432,0.007961505,0.0494014737,0.0019533033,0.000917201,0.0683779161,0.0302858404,0.0219260751,0.0019211431,0.0867269462,0.0015803135,6.20168703761995E-005,0.0433820537,2.47766589908245E-005,0.0001696959,0.0020266177,0.00131959,3.7209302326,0.0043074058,7.0542635659,91,0.1065310762,0.4651162791,0.0117646519,1.2403100775,0.001563099,0.0001163716,58,0.0128613159,0.0008371827,58,0.0158787282,0.8540708849,0.000038558,0.0227758367,0.0019555097,0.0038910874,4.32632519705217E-005,0.0095090053,0.000019867,5.76656949264663E-005,0.2200484507,0.1159180713,-0.0024437489,-0.0015814159,3.7984496124,-3.24738194370431E-005,3.1007751938,4.821961621509E-005,-1.30368639116262E-005,2.0930232558,-4.75215799738945E-006,1.4728682171,-0.0337481782,-0.0209164405,-0.225202112,-0.0175798673,1.0180634996,-0.0155306083,-0.0030461175,0.067610851,0.2499029988,0.2033867699,0.1455012294,0.0447654067,3.02215875034252E-005,0.0181932078,0.0494014737,4.6111740066805E-005,0.0681670879,0.0262877637,0.0011812539,0.141957112,0.0787821513,0.0189764424,0.0410154009,0.0983322671,0.0022183004,0.4579277301,-0.0008743936,0.120532371,3.56809495588209E-005,0.0020266177,0.0859221718,0.0023159818,0.000917201,0.0021783663,7.63028428235961E-005,0.1317351851,0.0152085898,0.0095966599,0.0019533033,0.0197464641,0.0309002141,4.821961621509E-005,0.0015803135,0.0012742562,0.0063948484,0.0109630375,0.0057926469,0.0055360386,0.0001104277,0.5297697105,-0.0952370079,0.0022183004,0.4651162791,2.5581395349,1.2403100775,0.0215698835,3.03318063241861E-005,0.0002935833,0.00131959,0.0213887926,0.0002208554,0.0180413184,0.146569495,0.0003804642,0.1025128442,0.0500061783,3.6434108527,3.82052632013226E-005,0.0019555097,0.0065241612,Nietsdoen
0.130826743,3.01904437094086E-005,0.152729125,6.74505805091603E-005,0.9780877243,0.8963797231,0,1,0.1598164342,0.075041684,0.6152013979,0.3152086397,0.00527675,0.0204726541,0.002298721,0.0009266628,0.0234263563,0.025843128,0.0206671826,0.0022221314,0.0746759291,0.000901452,5.28232290238552E-005,0.0241659282,2.48411606952389E-005,9.63278078865481E-005,0.0016917674,0.0013526839,2.3138832998,0.0035490803,3.1187122736,72,0.083146635,0.5030181087,0.0110868801,1.4084507042,0.0021162538,0.0002785373,51,0.0076382083,0.0007870797,51,0.0164275055,0.8911870376,3.29151929210128E-005,0.0179376575,0.0021831637,0.0047741419,3.52398515483567E-005,0.0107604456,1.42856233895605E-005,4.15788941574926E-005,0.1249137069,0.0934709065,-0.0067706637,-0.0001518713,3.1187122736,-6.34801056569525E-005,2.4144869215,2.30147563624341E-005,-2.29914590248173E-005,1.509054326,0,1.0060362173,-0.0136675543,-0.005191431,-0.0817737207,-0.0048946869,0.8804626651,-0.0022020323,-0.0035805224,0.0219122757,0.0817080012,0.2811783252,0.2999927582,0.0573254934,1.42856233895605E-005,0,0.0204726541,0.000075384,0.0852317238,0.1553922055,0.0008072031,0.0847747502,0.0516153277,0.0029537022,0.0341300468,0.0383617199,0.0022221314,0.6284110088,-0.0005671232,0.1277771949,3.89654936587406E-005,0.0019527709,0.1396008937,0.0023863149,0.0009266628,0.0011342464,0.0002462868,0.1248271101,0.0109372374,0.0112785815,0.002298721,0.0070344767,0.0252945132,3.29151929210128E-005,0.0013526839,0.0010863903,0.00490768,0.0103335913,0.0046546251,0.0058348132,9.31652001473307E-005,0.2848699241,0.1728483741,0.0018440395,0.5030181087,2.3138832998,1.106639839,0.0225041567,2.48411606952389E-005,0.0002611006,0.0010863903,0.0169208266,0.0001863304,0.0099271905,0.0360217159,0.0003096196,0.0313586295,0.0429300221,3.1187122736,2.30147563624341E-005,0.0021831637,0.0059151181,Nietsdoen
0.1008817586,6.98586705135283E-005,0.1552760451,6.53892136884922E-005,0.9649187406,0.8371952562,0,1,0.1587921896,0.036984695,0.44534167,0.265985489,0.0071084316,4.95552436441016E-007,0.003447538,0.0014124575,0.0274711251,0.0992235361,0.0324555892,0.0028966097,0.0665273028,0.0023293523,0.0001721613,0.0215582418,6.98586705135283E-005,0.0002284151,0.006059129,0.002517263,2.9,0.0059062864,3.6,77,0.0614787497,1.1,0.021100867,1.7,0.0023972621,0.0001125912,57,0.0114953246,0.0020400452,57,0.0128718164,0.8866027495,5.64183428011683E-005,0.0521222066,0.0036000264,0.0038550546,0.0001214543,0.0129751319,4.10632363220136E-005,7.56408251612251E-005,-0.0942262322,0.0773278977,-0.0034768147,-0.0009161057,0,-0.0002738272,3.8,6.44382045911176E-005,-9.35729066396822E-005,2.2,0,0.9,-0.0001282961,0.0302066856,-0.051682197,-0.0110981292,1.2301374163,-0.009380779,0.0099335373,0.0350812594,0.1277234844,0.3918535862,0.179356181,0.0555556542,4.10632363220136E-005,0,4.95552436441016E-007,0.0001309428,0.2095719578,0.1071932993,0.0019226864,0.1218074947,0.0095135699,0.0274706295,0.0369903954,0.0410233166,0.0028966097,0.5381522989,0.0001411118,0.0564938423,7.56408251612251E-005,0.006059129,0.0900519427,0.0023972621,0.0011241344,0.0026366233,4.69695981230977E-005,0.0991959564,0.0083960795,0.0228171233,0.0051320336,0.0122380137,0.0124475714,6.44382045911176E-005,0.002517263,0.0020400452,0.0117499421,0.0162277946,0.0071869264,0.0040949227,0.0001934356,0.4147118385,0.0048718789,0.0028918413,1.1,3.1,1.9,0.062298774,5.64183428011683E-005,0.0002779797,0.0019366238,0.0167666718,0.0003868712,0.0161649621,0.0503387529,0.0002541849,0.0384238139,0.0477642006,4,0.000045044,0.0036000264,0.0110307639,Nietsdoen
