z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,z_hmm_model-Nietsdoen,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,z_hmm_model-Fietsen,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_hmm_model-Springen,z_e_mean,z_hmm_model-Tandenpoetsen,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_hmm_model-Lopen,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,z_hmm_model-LiftAD,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_hmm_model-Trapaf,z_freq_m_1.25,t_freq_p1,z_hmm_model-LiftAU,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_hmm_model-Wandelen,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_hmm_model-Trapop,z_stddev,label
0.09220762119424185,0.1753627060900624,0.007732292853565357,1.1907479694526608E-4,0.8659326718698384,0.5684506290294193,1.0,0.9710964294354474,0.07234859030334997,0.03502032176294946,0.3395505396806033,0.23085116126809438,0.00973160143444733,0.0020654572917745816,0.0057927771470059316,0.020662930874565524,0.0034792668361090023,0.05369751010449965,0.2512234974408699,0.005784262484843071,0.0739234889764742,0.012901363832298469,6.749689494907698E-4,0.027236424947346703,0.007732292853565357,3.1797178053803843,0.03481789421934364,0.005669119977198511,0.013723987456354147,0.013165994636152926,2.5474525474525476,0.0523708607017462,95,3.4465534465534464,0.03607848004566866,0.5994005994005994,1.898101898101898,2.219912816227618E-4,0.021583700128577903,114,0.02152313139650239,114,0.02042331499403354,0.024041642390069593,-0.7811509720104493,0.8028581479590607,0.005848076036375408,0.05343111180622699,0.004061901596997965,0.01170102396714669,-3.5716246066557873,4.299230159566086E-4,3.310301375920108,0.013145051482479565,0.009043183709384953,0.009827196265781662,0.2822880151046993,0.08983172808822483,0.015414446882055009,-0.0010885925961611248,3.746253746253746,3.625097444869338E-4,2.197802197802198,0.004684102673600514,9.786400301691629E-5,1.1488511488511488,3.276879864881227E-5,0.5994005994005994,0.019747897926583817,-0.01633835088031773,0.03979769947890769,-0.04765687531383014,1.2539649376153845,0.031171805718110467,0.01540582560544557,0.10516375756560897,0.297482042840419,0.2289000893488161,0.10869937841250889,0.048725063854143075,0.009043183709384953,0.028903570564552596,0.0020654572917745816,2.763609916233171E-4,0.17100200499581505,-2.583955696402873,0.15850257096474438,0.01004121031007457,0.03732826854040053,0.03154105492684046,0.0014138095443344207,0.04621383268607335,0.025171201860135176,0.00450149252309349,0.5205476303959083,7.031964219577895E-4,0.07263652919514932,0.008359889390245519,0.1069976265009629,0.007347063776721486,0.032785604413792926,0.020662930874565524,0.007709302541353797,6.731304817854593E-5,0.06997495407356967,0.01456092438262882,0.03949740414545131,0.007347063776721486,0.010522873543310572,0.04154690526219569,0.00523471604555769,0.02042331499403354,0.013723987456354147,0.02336551176189668,0.1256117487204349,2.6287037454741298,0.0902930421450027,0.014503536627941065,0.02349307717167729,0.7209067242293127,0.44425644681258936,-1.0924127627716071,0.0038510247998139687,0.5994005994005994,2.647812364528784,2.5474525474525476,1.898101898101898,0.005848076036375408,0.05331880701997553,0.0024978104365730065,0.017835490502394517,0.050291139069074495,0.04698615434335455,-0.6786280245561193,0.11562915472592673,0.012499649792320924,0.0017703120987098565,0.04154953261747022,0.02009436262172077,3.2967032967032965,0.005588363035731958,0.004792964561054709,-0.2809527221614716,0.02073301616455028,Tandenpoetsen
0.04958200353947,0.15217763530884656,0.006426541716777996,2.4729924987475287E-4,0.8746846963878444,0.5601672624659826,1.0000000000000002,0.9730634143000648,0.08891374270663399,0.0670302324377633,0.2853555724991708,0.211271274762789,0.010101102844594232,0.034643689854605884,0.004685685244440357,0.014019501696724323,0.03484245220056358,0.0767699946229235,0.2466749973275296,0.005088230555880168,0.07105349116780317,0.014319347738950838,6.433809430558818E-4,0.024526205360318253,0.0070512931813371885,3.4050304666658455,0.03651387513629932,0.006479786574052373,0.013047476481851157,0.01703134471998445,2.4475524475524475,0.111048568082462,130,3.096903096903097,0.03830197185227825,0.5994005994005994,1.5984015984015985,7.988252823140421E-4,0.021849350791338734,114,0.019667172900352914,116,0.019166117204010884,0.019704855010801627,-0.782415880321344,0.8220580772746108,0.005561872590111458,0.057404019978966915,0.004466750366132681,0.012197058158492927,-3.570318739657803,3.0915832513618514E-4,3.44180631192698,0.01246601326725297,0.005885587226149653,0.010977437871680883,0.17047456304057024,0.0886211672959982,-0.01601211413311187,0.0035461042440749118,3.096903096903097,6.345320383404016E-4,2.5474525474525476,0.005466533350582304,1.923700090379855E-4,1.8481518481518482,6.589972118599965E-5,0.5994005994005994,-0.08229251438637572,-0.006233261085888703,-0.08125780119155397,0.037418477656939605,1.0847520094615384,0.01009214196482364,0.01859960482626412,0.09837871791222039,0.3145174339218618,0.27481168996681177,0.07408429773638178,0.036740117675321794,0.005885587226149653,0.026936585699935314,0.034643689854605884,2.532565952288696E-4,0.17404432236821557,-2.5841836676293917,0.12235753205615503,0.011079926441608448,0.02188351026887068,0.032187780237199724,1.9876234595769544E-4,0.05704050316609623,0.035982474960150126,0.00412385161402416,0.551224937956772,-0.0014415251831762113,0.07327132042119656,0.00793860045290747,0.08161457106750433,0.006479786574052373,0.03005353890729704,0.014019501696724323,0.005088230555880168,6.539227906127077E-4,0.08925440271238834,0.016478958793666412,0.03405237055178379,0.005134191660924021,0.013083661157420167,0.03172579244875304,0.005466533350582304,0.014934958741372243,0.014319347738950838,0.018561809888368155,0.12333749866376463,2.6275925313401203,0.09092568853053856,0.010247649135585834,0.023162201864637348,0.489722662553038,2.2445175768086294,-1.0918664781827652,0.004466750366132681,0.5994005994005994,2.7967430281839665,2.4475524475524475,1.5984015984015985,0.0070512931813371885,0.036705690494235534,0.00352153214214773,0.014934958741372243,0.022030509169507086,0.046324403729274745,-0.6767905327948256,0.10216326650806808,0.013707849120101185,0.002798608088190098,0.036373799669714435,0.03686587984933063,3.096903096903097,0.0037249847623884802,0.0050521739005612775,-0.2745050216365079,0.017532467328152532,Tandenpoetsen
0.05182893151455401,0.16634906874147937,0.005863342614529631,4.376641771030351E-4,0.8359189617714632,0.5105823165469614,1.0000000000000002,0.9644420603828332,0.10153250854685036,0.018226147460043585,0.21354199549841604,0.13027901860893834,0.005127625957912046,0.015045144298373695,0.006761560063939076,0.00606983017425717,0.015908444491400903,0.1630786242838932,0.2245602607157168,0.002574355714100605,0.13784436747814016,0.010973093312408764,3.967790722347151E-4,0.022631788043191964,0.005066365516204495,3.546767754083443,0.03404411085774687,0.010620021579628759,0.00891876117503688,0.009702088694127285,1.998001998001998,0.052206043800235045,164,5.694305694305695,0.029227598371094385,0.6493506493506493,1.4485514485514486,0.0047692179346751394,0.01582321318141108,122,0.007633142534254668,118,0.012232533286010299,0.019687804311591922,-0.7805644663865705,0.8655167508166387,0.003958641686003436,0.03652766214936119,0.0033302307355252254,0.0032535404413337,-3.5716730520233773,2.308599067024066E-4,3.4941912488346096,0.00655326649705238,0.003625442764322567,0.009439873988896666,0.7204288197787035,0.049730760288026685,0.005835097936481943,0.0070773757383232865,3.2467532467532467,-2.2486982572148738E-4,2.5474525474525476,0.004166804782207137,-5.507988178467566E-5,1.7482517482517483,-1.8204525047833855E-5,0.8491508491508492,0.04009745431654725,-0.00960504804478782,-0.024039556474028553,0.010978660923594445,1.3357121394615386,-0.02587395159391586,-0.003578185902468782,0.1285230986113699,0.3253366452245018,0.2970403210485454,0.08326297688947772,0.06760423863519152,0.0030122654567359703,0.0355579396171669,0.015045144298373695,8.47397034149122E-4,0.23214914199012676,-2.5839086609268236,0.028746510062087973,0.009334127596878789,0.08330636108680678,0.0023177029686426843,8.633001930272076E-4,0.033353474967799085,0.03004186893768764,0.003165848985036218,0.5345483872634799,8.420149311964502E-4,0.05705431718513981,0.0064166667231452396,0.12202090821636265,0.010620021579628759,0.025008627722505186,0.006100158261928202,0.0027556100373036666,0.0020692419776280127,0.04767860138499062,0.0069669202940457016,0.015488742462457383,0.006761560063939076,0.010179098210423999,0.0504556799466963,0.003958641686003436,0.009702684320037024,0.010973093312408764,0.011949119473308378,0.1122801303578584,2.6479548387601692,0.08275031789150347,0.002804687964350563,0.019216742103283356,1.208994498728158,0.9669356216874809,-1.0922117168245316,0.0033302307355252254,0.5994005994005994,2.80955641757189,2.5474525474525476,1.4485514485514486,0.004093078283146363,0.04748878360311391,0.001990554154596032,0.00891876117503688,0.01552500233952789,0.038433484206566684,-0.6784774711741718,0.051065142682888684,0.00987236355239142,0.0012669612483249238,0.028445650830784017,0.03050003328926552,3.6463536463536466,0.0027386990208186105,0.004166804782207137,-0.2799708308880112,0.01517830914415723,Tandenpoetsen
0.08060193297390782,0.14942815229176154,0.005429258026462673,2.0008257141558434E-4,0.5709704926322654,0.20725688049231844,0.970164720269272,0.8607241022410707,0.010029418991733065,0.0030226470466403906,0.10555636737997524,0.026885724648296735,0.008193331988828387,0.0011414401353748824,0.0036521632499060515,0.00944579710696663,0.0025682120781539536,0.08190957796465105,0.24696198100667344,0.003049819228739769,0.1276043414475433,0.009186285209390006,3.381868564280656E-4,0.021434181284470544,0.005058867245232923,3.592335445704381,0.04141632973315155,0.004944795568863351,0.012101193641183177,0.007858707588175098,4.830113257828114,0.0991251539728225,221,6.995336442371753,0.02924159242059597,0.7994670219853431,1.9653564290473018,0.0010559462562858206,0.018371118531002487,163,0.013389066289806245,161,0.011612309965765455,0.016850272387323915,-0.7815273511307295,0.848667815495408,0.0036615917851184464,0.03224842682152179,0.0029876714994139593,0.011750599916324732,-3.570690070155386,2.0631717641377985E-4,3.610098572978461,0.00709106024851557,0.0050267741352533766,0.011797024620625464,0.24287922229746478,0.08165983769704156,-0.01023313880362962,-0.0033781002204951406,0.0,0.006784382848883794,3.764157228514324,0.0038536425177783415,2.534389476617455E-4,1.9653564290473018,8.030996925648339E-5,1.0992671552298467,-0.015349772410700183,0.017161397519944516,0.012925514286041198,0.003116129082097403,1.35087948752381,0.0034126091758193127,0.002771867980443205,0.2897536096088052,0.363713612139947,0.1017005131123432,0.07867064273167852,0.04865728844347392,0.0050267741352533766,0.10944061802820135,0.0011414401353748824,2.2246728651507605E-4,0.16471342664901636,-2.583845325386574,0.01685630565656367,0.009186285209390006,0.0070067719450926744,4.5443496848643724E-4,0.0014267719427790712,0.017626278641927517,0.010598874797763494,0.003049819228739769,0.6130905862637596,-6.935503852836093E-4,0.10120901340922,0.008716458723122463,0.10900460066658765,0.004944795568863351,0.024739794836670725,0.010177499834239845,0.0022240004715688693,7.805399556417087E-4,0.08854527179555963,0.009178206989323456,0.03749136000228207,0.0038929865666104888,0.0067178727172926694,0.05102141246643445,0.0036615917851184464,0.010482414042995795,0.012101193641183177,0.01254340261015753,0.12348099050333666,2.68375881803646,0.09715418956231099,0.008871702211307168,0.024473885956702513,0.6776881853372599,0.7189587806209721,-1.0917215145611474,0.0029876714994139593,0.7994670219853431,2.8542754691369883,2.3317788141239175,1.6988674217188542,0.004165454474495889,0.03454943904400468,0.003009596148182568,0.009046286072459825,0.030602074993473595,0.04894777191340503,-0.6770674944853639,0.04196654636750445,0.005725256679278021,0.0018870449743867085,0.010744053532235528,0.015353094727544184,3.2311792138574282,0.0028177892092677128,0.004428624690996475,-0.2755580590055397,0.014351773004976455,Tandenpoetsen
0.07678525590181774,0.1641363789331359,0.012062715474437052,2.1399325568297927E-5,0.5178152098177704,0.22836213092794463,0.9656526052268665,0.8408283834873802,0.023587227678741232,0.014889163194512963,0.1271781327178305,0.04668752737608617,0.008655401716810267,0.010700107879493392,0.005855552358504375,0.01068505016349233,0.01295478078031982,0.07774738030120042,0.2864661305544597,0.004203360730701275,0.11423605583197975,0.011929339930810958,5.261672909308673E-4,0.019918238893360533,0.012062715474437052,3.4495928074785223,0.07541182082185836,0.006855653620494748,0.015962032591584147,0.011359973820116958,2.8314457028647566,0.07388748101499756,209,3.6309127248501,0.03368399180277432,0.7661558960692871,1.9653564290473018,5.785889205432612E-5,0.02204431752364185,168,0.022794399203202028,168,0.02204431752364185,0.022400950215341234,-0.7816044338492825,0.8036975812302636,0.012318397813451593,0.0746587472393549,0.003277269464988532,0.011603489152246984,-3.5707950045270556,3.072173110800992E-4,3.460569364973591,0.015069555813572102,0.007627718134984996,0.01903207605774094,0.49634418744677516,0.08729692451810028,0.001347649189780952,-0.003152458717488154,0.0,0.001623514712333905,3.7974683544303796,0.008229237897660602,8.572395390728935E-5,1.665556295802798,2.931578999669099E-5,1.1325782811459026,-0.05189208879049602,0.02382038885802155,0.2548575894729126,0.00895192409238118,1.2978085604545455,5.717705395439296E-4,0.009748152796298164,0.32301317366960974,0.28945307888982574,0.10118399821011413,0.08049060534174433,0.0663984222203327,0.006923053021584183,0.12482422173948632,0.010700107879493392,1.4189086595383312E-4,0.15950233955161616,-2.583844474954161,0.023100299697344936,0.011929339930810958,0.008698064484228269,0.001934382414193142,0.002254672900826429,0.07507006859729194,0.03106235898950625,0.004203360730701275,0.4419978472219427,-5.477591573252775E-4,0.10487189515596511,0.012316156625161815,0.11609357640918733,0.006855653620494748,0.03449436116498565,0.012928604052665512,0.0030028422044633594,1.9515741717852344E-6,0.06881485001211265,0.022424364993724435,0.018845707779170797,0.005855552358504375,0.008360325179329614,0.04811225753667451,0.00834827152735543,0.016761581023136497,0.011931740464940025,0.020915529977449616,0.14323306527723012,2.645036475634724,0.1220464911871816,0.007179335560613474,0.035093916073803105,0.8156191191092369,0.9488928848452725,-1.0918643659189393,0.003941576917804734,0.5329780146568954,2.7792566049829404,1.9653564290473018,1.2658227848101267,0.012318397813451593,0.06660335201069505,0.002925602922543434,0.0162559148040955,0.01656685906762215,0.07018783214760621,-0.6773130938370198,0.0708041077356407,0.008786809420772194,0.0020151597740043436,0.05200495791273953,0.022637384236003793,2.498334443704197,0.0033712353704563685,0.006923053021584183,-0.27662157114813707,0.017524893223630666,Tandenpoetsen
0.05112224896860165,0.2863951383537729,0.02814829951311213,3.6407595118676954E-4,0.7774306935487643,0.3096410115505077,1.0000000000000002,0.9515453399972451,0.015457872060091287,0.004510625244660433,0.054233772941805085,0.023028620563006696,0.0015248556930116811,1.4174716090722126E-4,0.01156000327328944,0.012949457682634547,0.0012392627861165925,0.13786927089662235,0.6312968217247883,0.003476390242570284,0.06395090437212668,0.011439911552646616,0.00516606197709899,0.0029219276396870724,0.012545882839484719,1.9716819430477694,0.1898172893400143,0.02073653964086306,0.00975626084884977,0.03927660172832971,6.243705941591138,0.012666527285759491,179,7.351460221550856,0.11748359879448367,0.6042296072507553,1.107754279959718,2.4705527144700884E-4,0.043011258642543376,133,0.0029247320474269055,135,0.02644560366283512,0.016733390092509435,-0.7865204365503069,0.9381600770598011,0.008718981553038406,0.007765415798145532,0.007427474615947724,0.00274836301501362,-3.5730365698474507,0.002876429135107182,2.23501607705129,0.0011988760401486932,0.013915068543303285,0.03932828780088609,0.12242500179232725,0.005554073284114321,0.01042009655731306,0.010711417066112342,0.0,-2.0071987556073413E-4,0.0,0.008447746517865116,-5.8900538289942536E-5,3.7260825780463245,-2.0490399146439267E-5,2.618328298086606,0.014022830808887818,0.03901969456910909,0.03509063363572578,-0.021794857230425617,1.8866109866666665,-0.01719239069874666,0.008850964366149391,0.17411464644848088,0.46778968199825643,0.2554072386087027,0.031205152378798392,0.05296770012813398,0.013724002839281674,0.048454660002754946,1.4174716090722126E-4,5.712889140273654E-4,0.3923331631411042,-2.5841390615012805,0.007570748502915408,0.011439911552646616,0.010947246815430856,0.003271362458543841,0.0010975156252093713,0.004615106080923535,0.0019305686300911083,0.006559005043150111,0.8279788727095243,0.0023456312567489944,0.010168415004906148,0.03932828780088609,0.0679452960821292,0.03681279808439605,0.043011258642543376,0.0185019150859986,0.006847556851802646,1.2133340662752488E-4,0.020947742525770207,0.0016301723491911918,0.00843610527193637,0.03681279808439605,0.0014621537517285532,0.023901304803227837,0.008447746517865116,0.015962267590648768,0.009466030690826233,0.006458725418143337,0.3156484108623945,1.5594920349560955,0.21384854999341513,0.0020021460746292123,0.14244263890175793,1.6384500795333388,1.1834247368336994,-1.0955071614897793,0.006559005043150111,0.5035246727089627,1.3648832953734527,6.3947633434038265,1.107754279959718,0.010977418704639301,0.019074332016031474,0.0030906947396841518,0.010510460395538691,0.0058028887354647065,0.2848852778035158,-0.6831949889506352,0.014629735779145036,0.0012552036551684881,0.0017717517780394712,0.002204372988355575,0.0023518056295796902,7.351460221550856,0.01156000327328944,0.00782151501368593,-0.301901351766668,0.053608033249709516,Tandenpoetsen
0.018616058771464328,0.17753198134766435,0.02280471808252827,5.977025467529837E-4,0.8006030320892704,0.44636548297466144,1.0000000000000002,0.956621103679166,0.04017185592926749,0.03744264298178695,0.09335287854032558,0.06475748064770102,0.0016868941502100384,0.027887129162617295,0.015292754419742923,0.014565845787890127,0.02827400938454714,0.2677965808622939,0.7220116113396948,0.00411495890795617,0.07053835093361903,0.012473933259740298,0.0064502546047082825,0.0035664528167710517,0.01584565116607465,1.7272424037373906,0.2694240427891694,0.03557129284709652,0.014200034946086508,0.06402723945794929,0.0,0.02056242602572682,187,0.0,0.13256348190476805,0.6545820745216515,7.754279959718026,7.73278272025424E-4,0.037665194700171926,141,0.002901251678879533,143,0.024759991424517448,0.00968940751298265,-0.7876803515993512,0.9493668242126405,0.014358871971561448,0.00588043128390026,0.007547746075655956,0.0016052700231062712,-3.573075515595663,0.0033737110914259217,2.078282084521008,0.001486940634026801,0.01594427886828457,0.058479870577907545,0.7065377010217428,0.009229919452510844,-0.007399015733817755,0.03753378980625585,0.0,-8.001309478411955E-4,3.9274924471299095,0.011001929861995096,-1.9307264927881544E-4,3.0715005035246725,-6.310890870636559E-5,1.9133937562940584,0.17004117043189276,-0.020028132030821877,-0.04810953197921719,0.008563088835375966,1.7388579555555557,0.007451868014619851,0.03902070573710638,0.15601807158989564,0.35423754911460886,0.35301260443433585,0.028595397892624552,0.02715043748635868,0.01594427886828457,0.04337889632083429,0.027887129162617295,0.0014052422361461733,0.3790909336320363,-2.5842220711080492,0.024585624718433532,0.014565845787890127,0.0027292129474805423,0.009168633597239809,3.868802219298432E-4,0.003063220813221104,0.004148861834975151,0.006094966499396362,0.8568330711725569,0.002265889812866737,0.010554356788487998,0.03900009713288179,0.08053063206237628,0.03557129284709652,0.04758721491026576,0.011763377025034832,0.00835722156052716,2.5373513436349873E-4,0.016752481379177574,0.0015780165867267466,0.004128039504452621,0.02531843696689196,0.0013370339094102084,0.021493894757299604,0.014358871971561448,0.01731958062788253,0.014200034946086508,0.005323405176359118,0.3610058056698476,1.3094814514400244,0.2579294442553526,0.0018400859542915089,0.19341208227555118,1.5049467620414838,1.734541683780927,-1.0960564152845063,0.007547746075655956,0.5035246727089627,0.9027403840879298,7.754279959718026,1.0070493454179255,0.01431187687540919,0.013003749582216858,0.004340054856542451,0.01404549688351118,0.005036029006334568,0.38682416455110247,-0.6838034949934387,0.01830761627187264,0.001690975404066952,0.0038954670926227893,0.003692770304984705,0.0029585852606091043,0.0,0.008294826194692967,0.014945853834687297,-0.3052557000132176,0.0580686884435912,Tandenpoetsen
0.07215490630147003,0.20401660481537712,0.004345416489842893,1.7890925413207342E-4,0.43625182362763926,0.17765791462709607,0.9621471894326513,0.8248446426925757,0.010744598161258202,0.007926975270893756,0.0967421217951441,0.05600241958234026,0.004015336676049807,0.004408217787574867,0.005675611209949728,0.005660738921389378,0.007145260757686005,0.13007277234013603,0.2437696679385629,0.0019708991085413616,0.121051662321715,0.00830517992073329,4.857342505483093E-4,0.01446100443499013,0.003127222424882288,3.3944451973984133,0.03213971773383327,0.008433221242687873,0.006373176546081629,0.011516627556712426,3.6463536463536466,0.05032171334456455,332,4.27072927072927,0.035200727240361586,0.7492507492507493,1.5984015984015985,0.0011958295219129831,0.011264562549886675,250,0.005754273080755045,248,0.010993536715598174,0.018169635316879817,-0.7805800855244399,0.8902342302352451,0.002474955167229779,0.022166800034692784,0.002649854683833177,0.006847998970753442,-3.5714726427081183,2.914322802165662E-4,3.415998762276372,0.0048145647463395625,0.004633468241607344,0.010236769010778584,0.7359013386789411,0.033664773252242014,0.0021679993357596483,-0.0016760812897636875,3.8461538461538463,0.004405900023605775,3.2217782217782216,0.002692040960073732,2.0143117899739667E-4,2.047952047952048,5.9799780815891396E-5,1.3736263736263736,0.031715513422469026,0.02499085028862769,0.13056291692519972,-1.625927148776931E-4,1.46442286175,0.01070500991917243,-0.008724494463171893,0.38859281906493653,0.2585939090005432,0.08091579283195195,0.040739702212803854,0.06465538725434446,0.0028170954251246546,0.13730254674007553,0.004408217787574867,3.7564596350720493E-4,0.22225023109995756,-2.583587596043788,0.045257821421082055,0.005804337479782497,0.002817622890364445,7.817145132077526E-4,0.002737042970111138,0.018065566895286676,0.014430948213033644,0.002870123752799719,0.6348910415732338,6.372009055568359E-4,0.046308119946139245,0.005937560431049131,0.15392116509227713,0.008433221242687873,0.02575309792317318,0.011238381422354967,0.0020620535399790718,4.922940000778121E-4,0.05203857337425399,0.005221243382554252,0.028869851518233278,0.005675611209949728,0.0057798794400596015,0.03916905291273724,0.002692040960073732,0.0065204869160619605,0.00830517992073329,0.009447053646477457,0.1218848339692814,2.631673810816108,0.08252260030808214,0.004293696818599108,0.021371058444917646,1.203876268508066,0.7699817895487242,-1.0919870246255166,0.002870123752799719,0.7492507492507493,2.7372786047254016,3.6463536463536466,1.5984015984015985,0.002474955167229779,0.034984337497086786,0.002067415758643334,0.006373176546081629,0.019031471668920077,0.04274211688983522,-0.6781297000597021,0.0335630169115916,0.006253034773549726,0.00134803133905778,0.013474062460934053,0.013917866127529018,5.294705294705294,0.0032566661090749813,0.0024942034980470758,-0.27950269501162417,0.01706375385517298,Tandenpoetsen
0.040311183809450514,0.29254639621379125,0.058441760871443205,9.710866173560875E-4,0.8008923812689263,0.404484733851457,1.0,0.956833912500675,0.06115113019899793,0.0591983173633526,0.13790322001529162,0.0714341343783853,0.003305457919065041,0.042791009190344724,0.02218630023262451,0.030412520880821043,0.05895297076222463,0.10153059812073659,0.7458018078296936,0.00971576972235887,0.08183237682970713,0.016410095818250568,0.004799559982346665,0.015362580935568708,0.024252024322365097,1.690423788115861,0.25466064213214623,0.022444042657575634,0.019773557016425376,0.032724218902284455,4.431017119838872,0.021182083549929218,165,4.934541792547835,0.10651211998844015,0.8559919436052367,1.5105740181268883,0.0019245716114634946,0.05301940719141197,133,0.004278201841517243,127,0.05087050047086149,0.01847795761632943,-0.7830791746342709,0.91067710162261,0.022350154731451348,0.017810559082685036,0.00832201599295905,0.005611092697434572,-3.5767444573994602,0.0033937271288555764,1.9018350150530259,0.0033435492579429247,0.03744760870522684,0.06261816138785159,0.09630508456978797,0.02615970805478191,0.03685254859363857,-0.04181936839366811,3.675730110775428,0.0025125131865696474,3.1722054380664653,0.023341872372827678,7.291985824119956E-4,2.215508559919436,2.4696475548941096E-4,0.5035246727089627,0.2970648575145509,0.18256690307890916,-0.007928732816103057,0.011457196019176144,1.2571600640000002,-0.008226102871914606,-0.016043208252508823,0.15594153123174873,0.39640764741746914,0.26658151383616535,0.06646908563690632,0.060509617515564364,0.03744760870522684,0.04316608749932514,0.042791009190344724,0.00226060497502578,0.3011192939819731,-2.5835235350418224,0.010283004179387371,0.01903735427779358,0.001952812835645328,2.4534660112796464E-4,0.01616196157187991,0.018019261422333982,0.011925106091271486,0.007017730062945863,0.6938174193502877,0.008384604880944578,0.020814392593991433,0.06261816138785159,0.11531167126623755,0.042594267771054524,0.05612421406103482,0.030412520880821043,0.016769209761889118,7.050238660824972E-4,0.023685870663721968,0.004494286060923422,0.020166499605278523,0.042594267771054524,0.002331013384332952,0.03064951989830107,0.023341872372827678,0.021001365832411842,0.016410095818250568,0.008840004405793562,0.3729009039148469,1.577750319977307,0.23652212800311342,0.005367035000623605,0.191547736970204,0.7612193898331603,0.00671816567336414,-1.0972473928352817,0.007017730062945863,0.8056394763343404,1.237160269363474,4.934541792547835,1.309164149043303,0.024252024322365097,0.03449289913778643,0.004297231152988456,0.021001365832411842,0.021290373469809595,0.3830954739404085,-0.6885941147133328,0.05470920626784038,0.0026247802951264686,0.0029596738566135075,0.01377276911353763,0.011000537446169615,6.3444108761329305,0.013408556432853673,0.027261512930974056,-0.32124596032090214,0.05767820868573026,Tandenpoetsen
