z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,z_hmm_model-Nietsdoen,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,z_hmm_model-Fietsen,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_hmm_model-Springen,z_e_mean,z_hmm_model-Tandenpoetsen,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_hmm_model-Lopen,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,z_hmm_model-LiftAD,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_hmm_model-Trapaf,z_freq_m_1.25,t_freq_p1,z_hmm_model-LiftAU,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_hmm_model-Wandelen,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_hmm_model-Trapop,z_stddev,label
0.007196059868466067,0.0011594172220626728,2.2771859936751785E-4,1.9277279711367725E-4,0.999342743252054,0.9967881375444962,0.0,1.0,0.8815438957276278,0.7077865102203009,0.9891148109611954,0.9682096293774923,4.2605671294658617E-4,1.8085213862690204E-4,0.010317463606054305,0.0029755630719394857,0.6040763146206982,5.059325949923121E-4,0.21869037129906654,0.03429211314061458,0.06733290653239281,0.005654796766755659,0.020174400841847358,0.03519623357257554,2.6103465403415257E-4,0.22210480458016113,8.537064946648816E-4,0.004185630714707825,0.007187144596926469,0.15941993027896625,3.294573643410853,0.0057723162837422445,4,5.232558139534884,0.07804558987333399,1.1627906976744187,1.937984496124031,6.400691543883898E-6,0.020677319887717545,8,0.00205042163430298,8,0.010242086076730572,0.009659785632261112,-0.7855337659149252,0.9301692124303936,3.0664074371685536E-4,0.05004115306905222,0.00870729273403952,2.446361684926209E-4,-3.5962831440477343,0.017136608025386676,1.4158008177213144,0.0023866546192882693,3.4476558397000654E-4,4.7017791252018713E-4,0.08232367969578233,0.05790595072246804,-0.013972567000083298,-1.63506190910244E-4,0.0,-7.020652734475067E-5,0.0,2.2903671768299786E-4,-2.5518435842756995E-5,0.0,0.0,0.7751937984496124,-0.028276981216063368,-1.6340001880346797,-0.05767529606538874,0.408602552067293,1.389236352,0.05936451236603383,-0.019721345122219562,6.572567479460112E-4,0.002554605707557695,0.007673326583300969,0.020905181583703008,0.06713210214867608,2.35150813124791E-4,0.0,1.8085213862690204E-4,3.3766963488737154E-4,6.154289590551157E-4,-2.5887540860568383,0.0866657336498645,0.0031374982619213447,0.17375738550732683,0.10371019559960279,0.6038954624820713,0.03527875004170577,0.03258566687000776,0.012601380251933457,0.5609881908664938,-0.001776683672779927,0.007631655311816399,4.7017791252018713E-4,0.005782405376964591,0.004185630714707825,0.0484723925611315,0.0022359178885717444,0.16321964380461862,2.5328419120078636E-6,0.0031384018696319553,0.0036940600775669245,0.037621121541437014,0.005720155346353392,9.691255489665833E-4,0.0466021676639147,3.0664074371685536E-4,0.009356582630479239,0.005654796766755659,0.0021558229325758724,0.10934518564953338,2.319618655826948,0.0771644057332799,3.354029739039148E-4,7.510282529401755E-4,0.20019018876111586,-0.6179739197670653,-1.1150167606720944,0.012601380251933457,0.5813953488372093,2.2131400350669845,2.3255813953488373,1.550387596899225,2.6103465403415257E-4,0.03273673086242067,0.004614267521952991,0.009356582630479239,0.02907107853961556,0.0015020565058803507,-0.703917306341842,0.9102834982573446,0.001306653605386782,0.0043463309953673465,0.03448230991251184,0.01753375604311071,0.0,0.010317463606054305,2.35150813124791E-4,-0.3716922258303331,0.13114922244017843,LiftAD
0.002371603746813158,0.002017223341568935,2.949889336978234E-4,0.0022485704871756246,1.0,0.9990743171911692,0.0,0.0,0.9386083462080081,0.7950093029218191,0.9954779880240067,0.9814293411196858,9.813738799945722E-4,0.010456789218814773,0.0072496929486769585,0.009838162060003455,0.770577680474217,9.607204728916083E-4,0.4160284044248336,0.13384084227307283,0.05494224659564952,0.011402305968893096,0.05856706204227826,0.004140642670920342,3.322491638573171E-4,-4.981254623390835,8.161794159075754E-4,0.01110666234024211,0.013032349907250922,0.11438464596780841,5.172413793103448,0.009353637857028039,4,0.0,0.3528484004276725,2.2988505747126435,3.735632183908046,1.379565577839153E-4,0.06844710220940774,3,0.003438535121105542,3,0.02237570133723035,0.023564379770105334,-0.7905142999051282,0.8644204180106305,2.781223320130726E-4,0.042955362504244934,0.023555991388976273,1.7717188813392678E-4,-3.602907000968388,0.05911229181640986,-0.44277668304836304,9.060522128371316E-4,2.176370341921614E-4,3.85070179362205E-4,0.04043443073793493,0.14138530952411943,-0.007154381803846033,-0.0024179506225721174,0.0,-8.487657474556961E-4,3.735632183908046,4.201836877713065E-4,0.0,2.0114942528735633,0.0,0.8620689655172413,-0.3240894903903966,-2.7631668210014038,-0.2785822839596253,-0.12920786608592522,0.522857728,0.060276656851000004,-2.6048822140498085E-4,0.0,9.256828088308154E-4,0.0035963291671625487,0.014048646904320908,0.04198425472179472,1.4370921090231344E-4,0.0,0.010456789218814773,0.0033546112530439213,0.00252252179003121,-2.5965553430911603,0.0428209949116777,0.011402305968893096,0.14359904328618894,0.024431622447602018,0.7601208912554023,0.04245950598884704,0.043546138252194375,0.03395529630043996,0.6440341700710006,-0.0035446185124794497,0.018766881188060764,3.1674744306964904E-4,9.562951918515036E-4,0.01409503791516478,0.1334919848661251,0.005167060306889893,0.3103318620983886,7.232765564546491E-5,0.005914863614131375,0.002268250121116601,0.013606705749061815,0.01409503791516478,7.583709606239932E-4,0.09850570755203823,4.201836877713065E-4,0.021386906270817324,0.005901915765175672,0.004173884774529414,0.2080142022124167,1.8992732999371922,0.12978371871155464,5.411864035671972E-4,9.046266215766395E-4,0.0,-1.0468754798130293,-1.1640617232975856,0.02706820902109223,0.8620689655172413,1.414974643520466,4.022988505747127,2.2988505747126435,3.322491638573171E-4,0.0367680292459212,0.003182360087728564,0.018185923872532074,0.007523010911723735,0.001809253243153279,-0.7597505841241031,0.8155406590600748,2.646693053174943E-4,0.002710648166981984,0.03083614459104722,0.03720378869759459,0.0,0.0158386877458625,1.1541527723259138E-4,-0.477190553154089,0.24380595648579453,LiftAD
0.002146038168994243,9.101419894319718E-4,0.0013197221427582691,0.0011905621463401531,1.0000000000000004,0.9993301859909361,0.0,0.0,0.9459101836984803,0.8095235974433206,0.9966795982810923,0.9862518424565563,1.3711547080809132E-4,0.027736785882334507,0.00983166148473285,0.004571044504284645,0.5572448193175581,7.798740289486031E-5,0.37903614629629834,0.17246812838567305,0.04723149667758477,0.0027018452010194945,0.0579318303815547,0.009688205293078954,0.0012988099888141837,-3.820355506138891,0.0026623096239370273,0.002444049765320245,0.015246343619883806,0.0935147073584619,4.634146341463414,0.0061289011001715715,4,0.0,0.3606472407274676,1.4634146341463414,3.1707317073170733,3.376691050197404E-5,0.02334309531680287,3,0.005519418950232243,3,0.02168943242755485,0.005885387724968228,-0.7936023138371702,0.8910582321033634,0.0011172601651754641,0.05596293093421739,0.017118820897591123,1.9784995080283186E-4,-3.6021795127420395,0.051739084062212795,-0.0018633094751525539,0.0012342053019072108,0.0013288734189503219,0.0011877809459388193,0.12266442593727532,0.23174821843441049,-0.01072512118131912,-0.003771937149646438,0.0,-0.0013323187664848312,3.1707317073170733,9.130141190887576E-4,0.0,1.951219512195122,0.0,0.975609756097561,-0.5258994695915947,-2.2977932140431863,-0.20290438289733712,-0.10278705497241691,0.520233154,-0.083510570310012,-0.044902788246448014,0.0,6.698140090641948E-4,0.0026505877098438467,0.01042775582453605,0.08567355927752081,0.0013288734189503219,0.0,0.027736785882334507,0.0014446467309377662,2.1637879156637626E-4,-2.5947026964634223,0.040341658758075875,0.004571044504284645,0.13638658625515973,0.2522787781257624,0.5295080334352236,0.016109625188609762,0.0852236795303573,0.028112559789856564,0.40475510531714487,-0.0023743761727693926,0.011851942787100587,0.0013197221427582691,7.702658493789895E-4,0.0034999184846933266,0.09173462749389932,0.004341182708937019,0.2656916483851171,3.06953707028065E-5,0.004874426451764639,0.0026831543695638007,0.0569502542033074,0.00983166148473285,7.083268330425467E-5,0.08648936266523018,0.0011172601651754641,0.02168943242755485,0.015246343619883806,0.005237787105280616,0.18951807314814903,2.0507938739338862,0.13354248556871848,2.5367899661371264E-4,0.0019246182909000943,0.0,-0.7702844096899493,-1.1555157745825544,0.02148820762138503,0.7317073170731707,1.633282341492578,0.0,2.926829268292683,6.273132957005424E-4,0.08715754210843132,0.0017779379848712662,0.01723191894787133,0.05746137602158696,0.003849236581800188,-0.7503407846854644,0.7412112367430813,0.0012329746779251999,0.0013585512401214617,0.0631450636042307,0.030641161843929725,0.0,0.01595107586063571,4.482107926539006E-4,-0.4557853817374681,0.22800667035306932,LiftAD
0.002910412837961954,4.6771988427111245E-4,9.108391156874687E-4,3.5530018999713864E-4,1.0000000000000002,0.9991062650943572,0.0,0.0,0.9321082425654862,0.838667293117668,0.9956101168928203,0.982812434687087,0.0011342394042314053,0.02497565418135226,0.007703620191135436,0.009158274205088378,0.38306840999242614,0.0010439144437532993,0.38919219179358694,0.17276861689782672,0.01569632712483062,0.011198384340244014,0.05710394885235385,0.02888955998842527,8.573239679453182E-4,-4.161286683089534,0.002263409994224062,0.01111595898419389,0.01203133471265141,0.09316512639604667,5.25,0.011981913528200222,4,0.0,0.35595223749176086,1.5,3.0,5.239942976309487E-6,0.023857232476995054,4,0.004620510458258945,4,0.027251144400970675,0.006275396836686304,-0.7975904659886212,0.8925816094163962,0.001215280958538084,0.03795561915907789,0.020046960114624937,1.7351806936819663E-4,-3.606181207306573,0.05197687078548019,-0.011870715660190463,0.001764703381077092,6.397496923854048E-4,4.94937557776782E-4,-0.0017474693099242692,0.23238183230452836,-0.010566224642054813,-0.0036949875413167885,0.0,-0.0013045516126126513,3.75,5.72466531907708E-4,0.0,2.0,0.0,1.0,-0.4873594596505997,-1.845392416635257,-0.26641493874903005,-0.045673112603123234,0.520019531,-0.18509780292295622,-0.0054283191907088454,0.0,8.937349056429004E-4,0.00349614820153685,0.01279768220573321,0.02878015255072396,5.973296981678494E-4,0.0,0.02497565418135226,6.370504636089681E-4,0.0012510369288423685,-2.5940824644980984,0.05070419212160091,0.011198384340244014,0.09344094944781824,0.4555988831252419,0.35809275581107386,0.03490058332757156,0.0587960804345427,0.03718958343634442,0.6269702088095884,0.004103932055318485,0.019068715949874016,9.108391156874687E-4,0.0010930507975489502,0.01111595898419389,0.09221808741196443,0.00404968688987866,0.2635926990922959,2.0621713028998063E-6,0.004978235011732774,0.002183503763068304,0.013034098514288947,0.005410187769569391,8.692359384408544E-4,0.08206437312377968,0.001215280958538084,0.027251144400970675,0.010070696102093877,0.007136765895239587,0.19459609589679336,2.0189635484655275,0.1282574085024306,5.019801175950906E-4,0.0022584827743743698,0.0,-0.7661218132941343,-1.1584937791122982,0.025592372007128297,0.75,1.5884224277396428,0.0,1.75,7.681388351532617E-4,0.04822561604142203,0.002493475708228472,0.013939607582896855,0.014635636901784732,0.00451696554874874,-0.7558463167890359,0.7248158661990078,6.941635958580891E-4,0.0025030270088112756,0.06873182736123042,0.023384289786513367,0.0,0.016942355757016133,5.973296981678494E-4,-0.47131730247724996,0.22851943943165165,LiftAD
0.0049913826073639455,0.002851127231753829,0.0012105017652773165,9.875607438001154E-4,1.0000000000000002,0.9993760954356844,0.0,0.0,0.944674450502529,0.8572262445963632,0.9969248380918022,0.9880668958917735,5.655252354589786E-4,0.18284780863853944,0.008746144405685177,0.004347752713097894,0.24215109235769466,1.7877261314448573E-4,0.3416617396889753,0.1272974551102378,0.05834067347635311,0.009997495982042677,0.035682764003616384,0.056428032284713804,0.0017559907518463784,-2.1455608389067726,0.004274987870991867,0.003623033555452555,0.012096919301672395,0.0,3.9800995024875623,0.008197798472918016,4,0.0,0.0,1.243781094527363,2.736318407960199,5.354999947671943E-5,0.019644102171461307,4,0.00258303786718594,6,0.012000494224511027,0.0033471873975097132,-0.7896621749065186,0.9172540809467259,0.002356583296668871,0.06582384253543673,0.019085372699710883,1.0943272409185038E-4,-3.5914090728673402,0.03590510744123358,0.3176421641065672,0.0016754978458123815,5.745485367674001E-4,0.0015790753548190024,0.07091928040445368,0.18838645173884636,-0.010803844987296612,-0.003867960700325319,0.0,-0.00137062409943811,0.0,0.0018851082643644877,0.0,3.482587064676617,0.0,1.7412935323383085,-0.9782157961842096,-0.5570948739906555,-0.03376129605384387,-0.31159878753708453,0.0,-0.11059955330906633,-0.036535472472811255,0.0,6.239045643156634E-4,0.002451257343882256,0.008857942200028647,0.036249784750992275,0.0010655414448072558,0.0,0.18284780863853944,0.0013504931431688439,0.002044434605887298,-2.593916200974889,0.04339244538924456,0.007905276851068455,0.08744820590616575,0.6150751522386684,0.05930328371915522,0.10172749978889273,0.03133498700549955,0.018615391050824603,0.46750154196115834,-0.01551985224320362,0.010450559471805019,0.0015199169460196886,9.809408104981272E-4,0.012166204024981551,0.07910012769764213,0.0025805810739247203,0.2296167301541081,2.615623402572281E-5,0.010214668911687782,0.0014541153234110698,0.0060710810263589435,0.012166204024981551,0.0014360857589259665,0.06741042988379374,0.001458434544827321,0.012000494224511027,0.012096919301672395,0.0017771551868329591,0.1708308698444875,1.901250526641284,0.098858389232082,2.1409780904410824E-4,0.0030024379755278167,0.0,-1.0831757254392003,-1.13180927841567,0.019085372699710883,0.746268656716418,1.803705151782171,3.2338308457711444,1.9900497512437811,0.002356583296668871,0.028888907335135175,0.0012677500594268673,0.011186943374830373,0.023705105205882388,0.006004875951055636,-0.7187712643806403,0.7716241573025928,0.0021733540212073906,0.0010591932748552912,0.0793917984426553,0.0445367461869216,0.0,0.01707122083128793,0.0018851082643644877,-0.40749662345929283,0.18932132166166762,LiftAD
0.001552720887869379,0.0010392454496047927,5.738286007738835E-4,1.9340538597280697E-4,0.9999999999999998,0.9992037886169679,0.0,0.0,0.9508372332473409,0.7992518155801189,0.9961056480694241,0.9847263474411346,0.0011977662836511302,0.015353232961833139,0.0016608516435974293,0.004829534918329897,0.7465033006495221,0.0015719436570595334,0.3707500952450332,0.1582962016846797,0.05650197934786888,0.013010463530865574,0.05457313417671947,0.03611141282592749,6.394226649287283E-4,-3.673342230661359,0.0015024525854655884,0.013720872181769478,0.013848512188616213,0.2273865663372162,0.0,0.007765907202393434,4,0.0,0.2591395868871188,2.272727272727273,4.797979797979798,2.3748063242778922E-6,0.01679937800317488,4,0.002636792188593768,4,0.01679937800317488,0.004112471293390948,-0.7866751476715564,0.8895408494401179,4.6200767792859516E-4,0.054120451909175235,0.01984348068004863,1.7018687877965043E-4,-3.602212982365956,0.04994219280626878,-0.03227855685965524,0.0016994481314222183,4.6749846535974667E-4,6.26125061382993E-4,0.10891131467787438,0.2063723838896883,-0.006445952253933596,-0.0022659035041253436,0.0,-8.008782945258461E-4,3.787878787878788,4.522250574625411E-4,0.0,2.0202020202020203,0.0,1.0101010101010102,-0.38255816418996447,-2.639981096330782,0.44847377601661054,-0.07969104571333013,0.522571264,0.024629788349675774,-0.021496542392663,0.0,7.962113830319847E-4,0.003098140547543748,0.011379300628289506,0.019115626766635606,4.6749846535974667E-4,0.0,0.015353232961833139,4.455093957351247E-4,0.0025973742814349174,-2.5944949850282564,0.033889114193793805,0.013010463530865574,0.15158541766722206,0.0527485149305968,0.731150067687689,0.04971768136788712,8.457388181840028E-4,0.02916683575456668,0.6575282347880419,-0.0018441965897061255,0.011061454151511255,4.3535419627333357E-4,4.78666149807139E-5,0.013720872181769478,0.09502849440539424,0.004829534918329897,0.26829289125539885,6.380027269971187E-7,0.004878230176530047,0.002707551308851412,0.022292423738591537,0.011458755111309804,0.0012335166908999044,0.09207443413791078,7.796426455604687E-5,0.017526349294994022,0.008336529649996307,0.0036688211512513054,0.18537504762251641,1.9361919077256249,0.13040037546568212,2.198842907269317E-4,0.0013400933058593132,0.0,-0.8262710747815594,-1.153732178804699,0.01984348068004863,0.7575757575757576,1.6476224425459842,0.0,2.272727272727273,6.394226649287283E-4,0.030638773482504163,4.914241445695162E-4,0.017526349294994022,0.02465049346290613,0.0026801866117186273,-0.7484983978880058,0.7631098608798762,7.382782044039029E-4,3.540416282314138E-4,0.021025527545721866,0.02745165594655584,0.0,0.013921226580452169,4.522250574625411E-4,-0.46030483350066864,0.22403635452757514,LiftAD
0.0016755682248213836,9.573664654112867E-4,5.192560722030848E-4,8.361139767219068E-4,1.0000000000000002,0.9992513771610843,0.0,0.0,0.9584877505939335,0.7858924424963205,0.9963080364006258,0.9855549374843648,7.804536900938279E-4,0.020250870010530716,0.007137575970473942,0.004514170749236894,0.6803119721752192,7.737590874260968E-4,0.37755379672062855,0.16373325264542649,0.09106028404976821,0.008200921629944475,0.057052929292325937,0.03748696924524877,4.3339453025889596E-4,-3.804811384594208,0.0015418971802997766,0.00884187982782751,0.01771568768453747,0.1159644138586077,4.522613065326633,0.009887443282057125,6,0.0,0.35090565426767883,0.7537688442211056,3.2663316582914574,2.290870912890184E-5,0.02312506759244653,4,0.004360787917139655,4,0.022167009328242747,0.006003587564558568,-0.7899205391129217,0.8851634379229594,7.009993599477396E-4,0.029071307535376872,0.021037063861440546,4.886009843748834E-5,-3.6025336965727957,0.051380238659975895,-0.030005251896466335,0.002445389170332653,3.6110867635820226E-4,8.681023174837057E-4,-0.010747504915651724,0.21399322941401963,-0.007288753730058082,-0.0026313521481887243,0.0,-9.327669764659687E-4,0.0,5.390594993349475E-4,0.0,2.0100502512562812,0.0,1.0050251256281406,-0.4437346487961793,-2.533340515730651,0.060319810103840694,-0.07183375670962194,0.52374272,0.04144103101457902,-0.02355543176700032,0.0,7.486228389159389E-4,0.0029433407604583443,0.010753098916260893,0.04437192864066331,4.6421293979247933E-4,0.0,0.020250870010530716,0.0011852932537760557,0.0012567726166446698,-2.594679642257907,0.02706718689043131,0.008200921629944475,0.17259530809761311,0.10558047032110125,0.6600611021646885,0.018327164998066893,0.040733655355875614,0.03281135323415566,0.5899710246607651,-0.0017269150474383292,0.01432185179534953,5.395249321877482E-4,9.658230464793871E-4,0.00884187982782751,0.09783376633230415,0.0026094725601443405,0.26929693067899474,1.2791119346519299E-5,0.0048273745666983685,0.0032180805536823624,0.00958863736473304,0.00815981860725163,8.742467625605828E-4,0.08987629218999958,7.009993599477396E-4,0.022167009328242747,0.010304409296607637,0.00609315502218969,0.18877689836031422,1.9457497824749068,0.13134430108549341,1.4819202330091882E-4,0.0014211140446754819,0.0,-0.7860942537939719,-1.1554391219778306,0.02333387349509084,0.7537688442211056,1.6307853412423485,0.0,1.7587939698492463,4.071457211001765E-4,0.04844305991966899,0.001463824490263814,0.01771568768453747,0.016061507298427178,0.0028422280893509646,-0.750420983111928,0.7513051116726169,9.875170847450196E-4,9.027646858374808E-4,0.04742330194017623,0.027461158991229816,0.0,0.012454865063759368,5.390594993349475E-4,-0.46575560083945505,0.22723718339533983,LiftAD
