z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,z_hmm_model-Nietsdoen,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,z_hmm_model-Fietsen,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_hmm_model-Springen,z_e_mean,z_hmm_model-Tandenpoetsen,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_hmm_model-Lopen,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,z_hmm_model-LiftAD,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_hmm_model-Trapaf,z_freq_m_1.25,t_freq_p1,z_hmm_model-LiftAU,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_hmm_model-Wandelen,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_hmm_model-Trapop,z_stddev,label
0.0031619403825504876,4.0150420200808914E-4,0.004150474696524127,1.909118067567996E-4,1.0,0.9994091385441253,0.0,0.0,0.9636600028966974,0.8876621493510755,0.9971125744164325,0.9879999427923402,0.002485563842516572,0.5663977581146629,0.0053180893856855805,0.01132442549971724,0.5812551743509166,6.441453130149337E-4,0.2749101756244999,0.05355676150709597,0.1706869934223604,0.007970086881048687,0.0216267043196834,0.04613187550816107,0.004011127233468965,-0.49076225055518086,0.015948261640998714,0.0054390732637989376,0.008554000266980296,0.15154260289518584,4.9504950495049505,0.005338041330291166,7,6.930693069306931,0.1525435280759341,0.7425742574257426,1.9801980198019802,1.4133959593340921E-5,0.026163071188953932,4,0.007266300727892705,4,0.0201530336014639,0.010260829190267568,-0.7880463849365383,0.849510648893646,0.002900748743154871,0.07799941382001295,0.012380200497907126,0.0031996558662800317,-3.591782715208898,0.021517984480530723,0.9252666228607839,8.156029263077541E-4,0.00419811837979692,0.0065057336352278014,-0.11970791363284419,0.06764005791667575,0.001414372278154621,4.2874644682293437E-4,0.0,1.466272535522616E-4,0.0,0.0028334403006791456,0.0,0.0,0.0,0.7425742574257426,-1.1590052923111958,0.1877138432178539,0.16039494179625768,0.12803520967280255,1.087707392,-0.020036751793820515,-0.0022342898537332217,0.0,5.908614558746483E-4,0.0022965641276928035,0.009112631624092303,0.08761583046135119,0.00419811837979692,0.0,0.5663977581146629,6.97747612034555E-4,9.402750130311847E-4,-2.5912015457565714,0.024339939895642877,0.01132442549971724,0.07599785354562197,0.30640697500015895,0.014857416236253647,0.04510987560718484,0.025574555751418995,0.010802849924492042,0.2802456832564243,-0.010729767648802336,0.006913021423673231,0.005011462353905835,6.954510884919343E-4,0.0054390732637989376,0.10021834900168389,0.011197179949618517,0.19795472837896805,1.0348342916365645E-6,0.005946574828875885,0.0031306197936231818,0.06735310504810663,0.0030644177770107117,0.0010032667939195293,0.11168052132424312,0.0024343765858883338,0.0201530336014639,0.005496147033441762,0.0061071825974327665,0.13745508781224994,2.1196199089806704,0.08352939473718869,0.004070761449171157,0.00431853607512766,0.0,-0.9839922292910952,-1.117024194820474,0.012380200497907126,0.9900990099009901,2.0343496230459355,0.0,1.9801980198019802,0.00366352696810006,0.06872666132493874,4.522453879572044E-4,0.012676108689818546,0.08200009147248483,0.00863707215025532,-0.7032332889730201,0.9083038197075022,4.690465946995192E-4,8.476557711274093E-4,0.023770817769240015,0.024785096558316143,0.0,0.008546760918639481,0.003892962416284316,-0.37330462228911926,0.14666062334587213,LiftAD
0.01193495207758746,0.004683674468548926,0.0010788245547518568,5.611865381811864E-4,1.0,0.998458751601778,0.0,0.0,0.9178663362576072,0.8369508316811936,0.9925979530809892,0.9691960833433435,8.819479093898086E-4,0.5545243390983612,0.014114275810576287,0.005554727711640854,0.5766636005905382,4.700395366591638E-4,0.24823572007420516,0.049298395702598315,0.11509529720673052,0.006251995144964344,0.021775417696812037,0.017674193384201193,5.965709038772708E-4,-0.28042515171354104,0.0024627192002862237,0.003907754963648441,0.00932734369913916,0.163191123060567,5.381165919282512,0.004603649146494388,8,6.95067264573991,0.13725100947836,1.345291479820628,3.587443946188341,5.235874289316708E-5,0.022153969937278386,5,0.0033062354392300428,5,0.011586613736277476,0.011180856840844338,-0.786293575751935,0.8472441980808044,2.9622392550910645E-4,0.04161225691828134,0.012348749870071465,0.0010495965934545555,-3.596121304141558,0.01985152430837491,1.1077933623632756,0.0019865517575274085,7.392570286168392E-4,0.0010500550092190782,0.02228900212426271,0.09004513493058787,-0.0027314567535294894,-9.50347101968446E-4,0.0,-3.354819289021753E-4,0.0,5.366795494287376E-4,0.0,2.690582959641256,0.0,0.672645739910314,-1.1225383090588243,-0.22429646534497205,-0.11159462751569395,0.13010679977583625,1.067504896,-0.034169626974017445,0.023165846690289642,0.0,0.0015412483982219529,0.005860798520788805,0.02340186973764564,0.10880934581027472,5.044529869696224E-4,0.0,0.5545243390983612,0.0011269684421418681,0.002125277849119535,-2.5897302892072376,0.051329747085736434,0.005554727711640854,0.08091550457641358,0.2602872310906554,0.022139261492176904,0.017053229521311938,0.02525215597734547,0.021127627373736583,0.46353697883372236,-0.002990288322609514,0.016692356992079646,0.0010788245547518568,0.0099443565245169,0.00686860817762389,0.09526132872455849,0.004975488545357056,0.18624428491840653,1.7460503895736086E-5,0.005335570199068103,0.004574077161434921,0.05902107460772599,0.011558705605663433,0.0010579202379297577,0.12461671542035681,5.366795494287376E-4,0.013480397767246582,0.006251995144964344,0.0019523636970436588,0.1241178600371025,2.177937458712244,0.07670733596730056,0.0010530166501428984,0.0014113485437721443,0.0,-0.796925377313126,-1.117994942946581,0.01294864981850315,0.672645739910314,2.0851066728859853,2.4663677130044843,1.5695067264573992,4.7137171210272124E-4,0.0870612636194014,0.010449352300364794,0.013480397767246582,0.025455325060269922,0.0028226970875442877,-0.7069165961731123,0.8540951690285489,0.0010965202118412376,0.017585236636563955,0.006482770244265692,0.032946108816469526,0.0,0.014114275810576287,3.9674904701352784E-4,-0.37435347919268847,0.14118060591420947,LiftAD
6.404545191641551E-4,9.101163879716245E-4,3.2388430703803885E-4,6.977924799643642E-4,0.9999999999999998,0.9994954122655247,0.0,0.0,0.9681556206461962,0.9053578094691094,0.9975275066573752,0.9906825667199678,5.9184003345508E-4,0.5818780542333722,0.003544492477820122,0.0035676751082301594,0.5848362275102669,3.4677734169823795E-4,0.22786180458362387,0.03690234923996395,0.12490279030849466,0.00468101447823201,0.02170514108129727,0.061746660721978854,1.7218742813966735E-4,0.18896771259272957,0.0014375177568330755,0.0031259729750708763,0.00411992025168792,0.17799815551161136,4.032258064516129,0.003675748622847283,4,5.846774193548387,0.1542227811924078,0.6048387096774194,1.4112903225806452,6.051045694013193E-5,0.022700987219765,3,7.85667701348301E-4,3,0.004857507179117079,0.00950635319790667,-0.7853014489980643,0.9302121658861576,2.3328009577246403E-4,0.007678883238905856,0.004007874741253223,2.976142834405373E-4,-3.596152808078378,0.018063282841734214,1.165560475296782,5.471786166986899E-4,4.071779629252851E-4,7.368967078423952E-4,-0.22291851458754736,0.06785861026389232,6.883254251728145E-4,1.9176223741189982E-4,0.0,6.388174281055941E-5,0.0,4.0726389764077876E-4,0.0,0.0,0.0,0.6048387096774194,-1.1782071657185584,-0.08400738682144937,0.12915553598799104,0.167194250237292,1.329315072,0.03159435443538265,-0.004536516693632333,0.0,5.045877344751714E-4,0.00196790560814956,0.006844939937407454,0.05100158572875213,4.071779629252851E-4,0.0,0.5818780542333722,9.237358596057156E-4,9.690920533475106E-4,-2.5890625282662616,0.022526946073771655,0.0035676751082301594,0.06279781117708678,0.32052158195884256,0.002958173276894577,0.0038405975190560094,0.030086622262967547,0.014260269224385688,0.5146575697610716,-0.002300818722307654,0.008583785986328897,4.785390435941639E-4,5.82289253862233E-4,0.0038494793093143474,0.051909401017134926,0.002989308727582424,0.1716999964082847,3.8853681982036445E-5,8.894940409932215E-4,2.9186948912420446E-4,0.05756940124438267,0.0038494793093143474,7.703700991533665E-4,0.05433335359240954,3.027607971059247E-4,0.004857507179117079,0.00468101447823201,0.0010654325790048558,0.11393090229181187,2.27744000833785,0.07665671519193482,5.660750207727394E-4,7.695250748579189E-4,0.0,-0.5696084800919246,-1.115961637243991,0.009312912174966876,0.6048387096774194,2.133600662038973,0.0,0.0,1.2296851959442244E-4,0.021772133187959328,3.893138291932736E-4,0.0029416377882164942,0.06581942816379448,0.0015390501497158375,-0.7048440164861468,0.9154442673909722,0.001032079500528165,3.1548008297315003E-4,0.012468935063112778,0.04845539279952425,0.0,0.003544492477820122,4.0726389764077876E-4,-0.38021434177102603,0.134651766948864,LiftAD
0.0016992946276135534,0.005376614109270976,0.0032048160381927143,2.5410969973251534E-4,0.9999999999999998,0.9987856929678283,0.0,0.0,0.9270814855278188,0.8494221801429396,0.9941482183950162,0.9808798129707554,0.001983835012648288,0.05053670407470698,0.011841688409864706,0.0045758174337378645,0.3723642409185186,0.002747244291572145,0.40669129428620293,0.16571187356222808,0.15267820070110363,0.016925587244197602,0.05930204168810959,0.024833650765160954,0.0032048160381927143,-4.0725324583890945,0.01073263130991961,0.019250653443699917,0.00913285895101096,0.2169024914176797,5.5,0.0092953059302436,4,7.25,0.29269983548964407,1.75,3.75,2.061288310278225E-6,0.0211248694704092,3,0.003328965369712607,3,0.02082914679903407,0.002998725365571824,-0.7973220225104194,0.9139533455805409,0.0017931172391721668,0.04743751330379555,0.021510916174870533,1.101031944940895E-4,-3.6022734193554067,0.05361639687224115,-0.08210536218543683,0.0010405595085678633,0.0024503141969534283,0.005524580658889757,-0.06231219585230076,0.20765189333373646,-0.011631688834501008,-0.004278536651150499,0.0,-0.0015219470861898986,3.5,0.0020525570981855933,0.0,2.0,0.0,1.0,-0.6965018033516919,-1.7576418658029147,0.29964588417156174,-0.07986442066990107,0.519561767,-0.18076670770283862,-0.08996476997490607,0.0,0.0012143070321715495,0.004637474572812111,0.013268405424260797,0.06974870495441757,0.001473519154666175,0.0,0.05053670407470698,3.965785636916951E-4,0.006114794385570599,-2.5951174347841173,0.053798327442936764,0.016925587244197602,0.07765930538487922,0.47705793922442097,0.3218275368438116,0.020093071364387805,0.02164407173668367,0.027451944218630016,0.5038840741885497,-0.0027962350897008845,0.01116805802700114,0.003553298339770012,0.002295340415526454,0.021617170800845378,0.08891379980637362,0.0035868214954400957,0.27524989062190486,1.3811982273238468E-6,0.004972031654803869,0.0020372494830346874,0.023828540343137177,0.021617170800845378,0.0020339152907615614,0.06891554434355956,0.002031895187699748,0.02082914679903407,0.006347658276572631,0.002973402839837412,0.20334564714310152,1.862048868038595,0.13305334453492812,1.5161674777824276E-4,0.005347731869276224,0.0,-0.8036067314486619,-1.157589085933531,0.021510916174870533,0.75,1.5099159654133034,4.0,1.75,0.0021437350487363304,0.07604563216383194,8.690364776591507E-4,0.016773454064511785,0.013928279891269766,0.010695463738552447,-0.7525958631134033,0.7486759807381235,4.727372634928657E-4,6.921588994406112E-4,0.02089586829887891,0.02498239228878338,0.0,0.013991564687442622,0.0020525570981855933,-0.466277760458772,0.23211628073115975,LiftAD
0.003037156141844379,0.0016337301388175082,7.185079407484435E-4,3.428350839322961E-4,0.9990450703729633,0.9952907521742272,0.0,1.0,0.7945777444321729,0.5983805638724138,0.9811250402459261,0.9507352950578084,4.524397887260382E-4,1.6925485932038102E-5,0.008220959241070488,0.004579238743487498,0.02914069458958631,1.5749730316228988E-4,0.3067110746222407,0.09391168984150991,0.10370721306831263,0.008478346876920277,0.04750808205026309,0.054352361530772775,4.3125714195444716E-4,-1.9702197068339244,0.0020737014814137785,0.00341679922571032,0.013873592173419262,0.16719251677304448,2.091254752851711,0.01572477954803746,6,4.562737642585551,0.3050598634495313,0.5703422053231939,1.3307984790874525,1.2793058387836804E-5,0.03486942935325626,7,0.003356754844693578,5,0.020160250392855857,0.014373608223999261,-0.7911697013955026,0.8856998052031176,2.3092071412711738E-4,0.03546018237058108,0.019827441898809257,3.638470100401406E-4,-3.6002639384476525,0.036046848651545095,0.5066643011695964,0.002016634339156547,6.150014911747995E-4,7.604459907951884E-4,-0.054696652128401135,0.13454470035425586,-0.01290939135991954,-2.798622297733663E-4,0.0,-1.0551976335972641E-4,0.0,3.5502250872730266E-4,-3.751941785703213E-5,0.0,0.0,0.5703422053231939,-0.012666916466430866,-0.525441200184521,-0.17792513437432825,-1.198941375466334,2.416998656,0.18400700502267722,-0.04509330270731249,9.549296270368014E-4,0.0037543181987360233,0.014165711928301152,0.030389745188117576,0.10057645741142623,6.532737104563819E-4,0.0,1.6925485932038102E-5,6.851538758832125E-4,7.320685877096734E-4,-2.591400740595083,0.15615755062563552,0.004579238743487498,0.1961971805597591,0.5692398692828274,0.02912376910365427,0.021542760644061253,0.01822416309906461,0.03011745216548536,0.4641677131234594,-6.921488827053611E-4,0.026805128142967385,7.185079407484435E-4,0.0018040216762416504,0.005878103061777377,0.07140827990025235,0.004475224277832423,0.19049659822726464,3.920557049756627E-6,0.008011327461583848,0.0026892205272822482,0.0459986061507951,0.008220959241070488,7.872830716810074E-4,0.08282833036712708,3.5502250872730266E-4,0.013914082201685125,0.013873592173419262,0.004727257645351675,0.15335553731112034,2.1776618615109045,0.11716917231309565,5.034205377904931E-4,0.0011474870561651066,0.0,-0.27611485287957827,-1.1373999303359876,0.0248840366123827,0.7604562737642585,1.7464380123480319,0.0,0.0,4.3125714195444716E-4,0.07223210865694293,5.416564614410202E-4,0.013914082201685125,0.05592886960132478,0.0022949741123302137,-0.730104424133325,0.8075328770299425,0.0022013984410339657,3.8951664785605674E-4,0.006835281319330076,0.020974283023929275,0.0,0.012694799836612284,6.532737104563819E-4,-0.42565215522100824,0.19022079577364112,LiftAD
0.0048033648378943165,0.010201999738457979,0.004869677318360625,0.001051579841068263,1.0000000000000002,0.9984241347417463,0.0,0.0,0.9262316166600422,0.849572631666122,0.9924506101713243,0.9756135613194286,0.004171569293902491,0.4858282275599172,0.015521693409584474,0.009624596515739131,0.6569707101529215,2.9211565675804375E-4,0.2989629746405808,0.052454925511742696,0.24795742875134372,0.016574030481089082,0.022809327997795316,0.04922080756930545,0.003156447085738509,-0.7459605007765471,0.01767979036503051,0.0023267927312926183,0.005487358074805301,0.17078253943299584,0.0,0.0026583335082897507,6,0.0,0.15804200241943228,0.7142857142857143,3.8095238095238093,1.1652494121643498E-4,0.029184868789549425,3,0.0053249029079150785,3,0.02121987019382407,0.009724975532089173,-0.7818502426428832,0.8690383883157171,0.0026409706583952527,0.010728200698350447,0.011045395324635223,5.98690394168032E-4,-3.595454617045231,0.022521250935699115,0.8101479686007542,6.299642568940065E-4,0.002975339997707866,0.010650635151279838,-0.1676478718358095,0.06467593085654065,-0.007281317945374542,-0.002501746409975056,0.0,-8.803420233315275E-4,0.0,0.004348347611591785,0.0,3.0952380952380953,0.0,0.7142857142857143,-1.1134778615588485,-0.6608747029670018,-0.1561169562660823,0.07081542226380741,1.217559814,-0.06479304141189235,0.032467400936077105,0.0,0.0015758652582538158,0.005973524570421965,0.016837048851895714,0.10545019933534616,0.003809555201878942,0.0,0.4858282275599172,0.0017203433817250273,0.005498140075914632,-2.590549619552415,0.04938194465938643,0.016574030481089082,0.07665898499392014,0.19260192151320027,0.17114248259300435,0.0059780289154804985,0.027965196190541632,0.018188613394621755,0.41513432583240784,-0.004933453097012141,0.007194627862245657,0.008063820139111144,0.006378847326005375,0.01206343488476249,0.092478227636827,0.0054193592974723466,0.2022992284167723,5.12496192576882E-5,0.005862558407403581,7.466621242846411E-4,0.018068627302580603,0.015521693409584474,0.006220932092606461,0.09171034511517116,0.003944858445901476,0.02121987019382407,0.01574738357584985,0.007082342390768981,0.14948148732029048,2.1028832295424924,0.08281570116865425,0.0014121345976218945,0.006649245236033067,0.0,-0.972495256848513,-1.1204517052425993,0.011045395324635223,0.7142857142857143,2.060478919891602,3.8095238095238093,1.6666666666666667,0.002213767369768243,0.02954346688446145,0.0014448981461663239,0.005487358074805301,0.02780312084982303,0.013298490472066129,-0.7090996715297877,0.892266307170016,0.003339092978861135,9.818662577543266E-4,0.011248103891247842,0.05090249377911151,0.0,0.010205638049674606,0.004348347611591785,-0.37755815627285255,0.15034810508748606,LiftAD
0.0012426506685847426,0.0021760343901616563,7.863888565589634E-4,2.988778083704134E-4,0.9989852150841005,0.9950081757722159,0.0,0.9999999999999998,0.7840820145608641,0.568093626523323,0.9815597767831663,0.9361015491307194,2.0138709213567333E-4,4.064253946616068E-5,0.010193700432826936,0.004210693925598961,0.03343352296871058,4.549026812530768E-4,0.30724234315663623,0.10972985088404283,0.06879037253641049,0.012662630009963162,0.048890574362994224,0.01578989640084056,5.298897636352475E-4,-1.867861919127174,0.0017175299581708113,0.004432638986127097,0.01731998111512772,0.16384627040410205,2.909090909090909,0.016965414084153807,6,0.0,0.312614436036307,0.7272727272727273,1.6363636363636365,1.365840085080802E-5,0.03635142233760808,7,0.00339831627917453,7,0.01623299095799584,0.015224240305343332,-0.7919348335112208,0.8916889832678889,6.576146096720153E-4,0.022771857580764696,0.015388071468539105,9.60968824635519E-5,-3.6001972738038934,0.03567669565939548,0.646590530032381,0.003689100688787113,3.907845930195856E-4,8.61721763506774E-4,-0.11098798202508472,0.17097889666022997,-0.025767103701210083,6.394060715997308E-5,0.0,1.0418241100714203E-5,0.0,5.43028927712742E-4,2.972690946792421E-6,0.0,0.0,0.5454545454545454,-0.019966893052358436,-0.5723306639602822,-0.05711554073811953,-1.1805314449677273,2.37890625,0.19294065376073477,-0.03327818586981018,0.0010147849158991837,0.003977039311884694,0.013448398989049603,0.04545822765244692,0.07205115250734483,4.001044211788411E-4,0.0,4.064253946616068E-5,8.084263427106155E-4,6.248679689565169E-4,-2.591223526986254,0.15201953456985537,0.004210693925598961,0.21598838803754114,0.5346601035546124,0.03339288042924442,0.06401861273087227,0.022768496070995906,0.036639660799340605,0.5648377377151254,-6.506447570276776E-4,0.03473476569139139,7.863888565589634E-4,0.0026019988570087187,0.004432638986127097,0.0751937702610347,0.002263071671040541,0.183556821758887,2.6541537037857012E-6,0.005418344208511523,0.004646890577790141,0.012803104574950121,0.010193700432826936,0.0013392292115486416,0.07267884544170798,5.43028927712742E-4,0.013692829343754015,0.012662630009963162,0.00490855507395351,0.15362117157831814,2.208165205764308,0.11758355650239537,2.4349892727497266E-4,0.0016983854837797246,0.0,-0.13584802944341767,-1.1369006350011783,0.021600625577016086,0.7272727272727273,1.7124795061503013,0.0,2.909090909090909,6.576146096720153E-4,0.05673937062485557,0.00119631437570909,0.01731998111512772,0.021366672587122444,0.003396770967559448,-0.7295564408920174,0.7647858122351938,0.001884856251931528,0.0011363693686559462,0.05554935483027403,0.022513371840443913,0.0,0.006967775515296841,4.001044211788411E-4,-0.4290596792921743,0.18922599634888757,LiftAD
0.010171906387493336,0.002752344263997602,2.5882142952221186E-4,6.739406156653886E-4,1.0000000000000002,0.9987802167749215,0.0,0.0,0.9157615202361745,0.8205881534542244,0.9941106801252491,0.9822909141757026,3.89180101155925E-4,0.3451261316920879,0.012796768987587002,0.0014839242898655128,0.6674388089966609,5.867832660316193E-4,0.2606529447040766,0.053741667551679084,0.06286076658196868,0.007554827980290918,0.02261754494291755,0.02979308368796977,3.7527006821711683E-4,-0.7391933518308792,7.33151069963304E-4,0.004747572610436043,0.009107242780895735,0.16746773877733334,3.5714285714285716,0.0021363476248222137,6,5.0,0.08130586006560142,0.7142857142857143,2.142857142857143,4.981430846355378E-5,0.022946490001922837,2,0.0026092938534297005,2,0.009888707425253468,0.00841705590169718,-0.777424541791945,0.8577720657183452,2.6393967550877997E-4,0.03922727486847683,0.010906989450568767,7.18819607364632E-5,-3.595876980791899,0.022155265500561894,0.9648475677949813,0.0020632233420011374,2.1540179790737718E-4,3.8945244043126506E-4,-0.20073148129422072,0.06943968413778998,-0.00798285876268994,-0.0028723747779932345,0.0,-0.001019742821292256,0.0,2.871859201825353E-4,0.0,0.0,0.0,0.7142857142857143,-0.978264748762522,-0.9453794903295227,-0.17077248083592633,-0.1322618805237174,1.4260406495,-0.061243300751264974,0.004087229621239152,0.0,0.001219783225078636,0.004669536649672447,0.011819765949546488,0.038845458456522625,2.7767922019935584E-4,0.0,0.3451261316920879,0.0011218523064322758,0.0019196342329816508,-2.5904041654161896,0.066529393939528,0.005647867027541019,0.09517336678195007,0.15314934445756356,0.3223126773045729,0.06346846006192848,0.026035798245055697,0.013499158200296835,0.6159658018922198,-0.004132958722527361,0.005360630336711789,2.6799288066936354E-4,0.007527071975235066,0.007043773445784412,0.10083648717765738,0.0018827507321839672,0.2003742136177219,2.0836041957211277E-5,0.005048023817404239,0.004004214429691754,0.02282765835560816,0.00817552207980647,0.0013406653763821128,0.12059823140366144,2.871859201825353E-4,0.010400962640965733,0.007554827980290918,0.0014314431245018577,0.1303264723520382,2.1424292485807204,0.07729016775384967,3.493034054881794E-5,7.750474026237889E-4,0.18370361302719643,-0.95920184097589,-1.120352576758028,0.0073420703996971886,0.9523809523809523,2.0969509539838587,3.3333333333333335,2.142857142857143,3.7527006821711683E-4,0.016934313639014122,5.325371326062639E-4,0.010400962640965733,0.021206701210908865,0.0015500948052475775,-0.7092413188669903,0.8949869236071116,0.0012678144478488185,3.521629134514866E-4,0.028673733382582303,0.03416094961774478,0.0,0.012796768987587002,2.7767922019935584E-4,-0.37881043977764906,0.1491445891705413,LiftAD
0.0022162995295543606,0.009109751750383387,0.0012548684868717447,0.0011226705812694942,1.0000000000000002,0.9990897674770094,0.0,0.0,0.9511973697470163,0.8756313565309899,0.9955921146108471,0.98546351107319,0.003872744951038752,0.35883026603481677,0.012460253905585073,0.0053431222531794085,0.40502742251570506,0.0037285587205471,0.2728475389710561,0.025524981139187913,0.07554846188922557,0.012949263055727255,0.020876562335631055,0.05385293565832686,0.0012316911169544626,-0.48314590496843074,0.004083228535055247,0.00974253443911062,0.011360846398084531,0.04043934058149295,3.9840637450199203,0.003807322063368964,8,4.9800796812749,0.2298695195877951,1.1952191235059761,2.7888446215139444,3.114392839143658E-4,0.021867069167402508,8,0.00163022494809422,8,0.01579177879082391,0.009264712640316043,-0.7746400452415622,0.926606642132314,0.0012689028456240865,0.03780181992986239,0.011056917599271875,6.620289199742162E-4,-3.5973095347533532,0.020780004285674294,0.9698140490003595,0.002014614996942874,0.0010883628900509414,0.001706018114360966,-0.2602710072011242,0.018319039030209046,-0.006583564692190538,-0.0023879472969919454,0.0,-8.473550822206138E-4,3.187250996015936,0.0014139174250550636,0.0,1.792828685258964,0.0,0.9960159362549801,-1.0853573464696875,-0.38943576975211047,0.04207387052942493,-0.2900791319998322,0.856506348,-0.0035333824884958565,-0.06679613897018345,0.0,9.102325229907831E-4,0.003497652866162226,0.01012860353765717,0.08820365671244579,0.0010883628900509414,0.0,0.35883026603481677,0.0025754230850014003,0.008083239437470488,-2.5893092158400286,0.03426614132617361,0.012949263055727255,0.07556601321602639,0.47060393401528483,0.04619715648088829,0.048927811341681414,0.02732975663799968,0.025524981139187913,0.47578311557617997,-0.0011735136374341343,0.016479078900617172,0.001706018114360966,0.006280618346270921,0.01172080507933029,0.053600876923002534,0.0053431222531794085,0.17668094142579185,8.596074572769967E-5,0.003379031246828524,9.817064302059368E-4,0.03287695341249437,0.012460253905585073,0.004594444275177883,0.04288133022796472,0.0011112052899812513,0.009126841038710391,0.011360846398084531,0.0038104406212430162,0.13642376948552806,2.2451714962233313,0.06997235243884264,6.67903994371049E-4,0.002708064206346301,0.0,-1.0036646311882484,-1.1195551829433918,0.011056917599271875,0.5976095617529881,1.9559877872675,2.9880478087649402,1.593625498007968,0.0012689028456240865,0.03987599141846309,0.0030771651967272046,0.009126841038710391,0.03155438459129883,0.005416128412692603,-0.7093490699554307,0.928199660945108,0.003013205862357309,0.0021120035141012324,0.0314735271348367,0.056771585697185566,3.9840637450199203,0.00737170646856411,0.0014139174250550636,-0.408047549063818,0.14443594310289495,LiftAD
