z_freq_e_2.08,z_freq_e_2.92,xy_e_freq_m_1.25,z_freq_m_4.58,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,t_freq_m_4.17,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_freq_m_0.42,xy_e_freq_e_0.42,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,zcr_z,t_freq_m_1.25,t_freq_e_0.83,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_e_1.67,z_freq_m_1.67,t_freq_e_4.58,z_e_mean,t_freq_e_2.50,xy_e_freq_m_4.58,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,xy_e_freq_m_3.33,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_m_4.17,z_freq_e_3.33,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.08,xy_e_freq_e_2.92,z_freq_m_0.83,xy_e_freq_e_0.00,z_mean,z_freq_e_0.83,xy_e_freq_m_0.83,z_freq_e_2.50,z_freq_m_3.33,t_freq_m_0.42,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,z_freq_e_1.67,t_freq_e_2.08,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_1.25,angle_mean,t_freq_m_2.08,xy_e_freq_e_4.17,xy_e_freq_m_0.00,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,z_freq_m_2.08,xy_e_freq_m_3.75,z_stddev,label
0.058041377548241076,0.016680497621384315,0.2697821619985746,0.005867967924167792,0.9988277395969961,0.9620274815001784,1.0000000000000002,0.9996312164427984,4.7717612953537895E-4,1.0765278415619833E-4,0.7420337299150219,0.010640641028253694,0.0032285804413566066,1.891424632917392E-5,0.2513973199413552,0.15928614418415615,8.29167495027148E-5,0.0044936604979834436,5.765151679821274,3.26480364765998,0.09993939821653043,0.3912062670419132,8.275459961528947,0.01766770409867513,0.4153540597262479,1.9412774402573865,0.2924766782114103,0.19696430660487088,0.5652077621321536,3.493013972055888,0.006583271516522831,90,4.640718562874252,4.99363899578161,1.1477045908183632,2.345309381237525,1.8136890008587188E-5,0.7924856421469915,50,0.045784055066063284,50,0.17381348469651262,0.024327071596834067,0.8211497095580081,0.36122018999725763,0.030888718583353424,0.9077027846838907,0.002715670929538379,8.527387431989611,0.0029932831221623824,0.5101482000493264,1.1306275241480461,0.18838093642305948,0.4137997389347448,-0.03910977737464594,0.7161499587007659,0.0,0.02837778493981813,0.0,0.4595322374377779,-0.00307416275281523,2.2954091816367264,0.0035511243860301468,1.1477045908183632,0.304305366811641,0.5597750936595108,0.2624034054956348,0.23171518828563778,0.8700503394761906,0.11177791556322333,0.6805183399906297,8.034768458023146E-4,0.03680025809681773,0.21999375158515647,0.7313930888867682,0.09755712609638931,0.5101482000493264,3.6878355720168987E-4,1.891424632917392E-5,0.007556903160027719,0.012893879608833016,0.010163464898718316,0.15928614418415615,3.695233453791806E-4,2.473603465348354E-5,6.400250317354088E-5,0.026098071514599686,0.032697965831935884,3.26480364765998,0.5689811770834592,0.018331722451717783,0.415864892732877,1.1306275241480461,0.014755357242519782,0.3152218681148799,0.7924856421469915,0.151951920325606,0.14990702362004368,1.4782175945404434E-5,0.05288443519928936,0.045289518111884024,0.03393532484177856,0.3152218681148799,0.011469283348133368,0.023209417741454026,0.4595322374377779,0.8361456569682512,0.3912062670419132,0.005122776724691861,2.8825758399106336,1.4245354141675841,0.0034789277655709527,1.8091319364195813,0.04705312438301598,-1.0518619536690246,0.23792933843510317,1.1477045908183632,3.493013972055888,2.345309381237525,0.4153540597262479,0.011634498279337381,0.041210433301350706,0.8361456569682512,0.04397524829096528,3.6182638728391643,0.003969970031650648,0.011231705594302737,0.021638632516867318,0.010598507423471239,0.026026259739504447,0.0,0.9077027846838907,0.32425956060287914,2.9215697685984954,Fietsen
0.17939955187157516,0.05601328945656452,0.8220686299820961,0.020439731760128012,0.9999646621502407,0.99482334711927,0.0,0.9999999999999999,0.010484926044291071,8.582617578496775E-4,0.8106998940195731,0.46721226875065336,0.0010760941438602931,2.0337890447355567E-4,0.5602462038288125,0.8748600076820696,2.1778564942212173E-4,0.0023086063138346227,7.7227379190242,3.561782586450777,0.045359887922280066,1.0082081224990957,15.94008065877107,0.006437455238759448,4.821711137907519,6.0409836327945605,0.2663982630630921,0.29629573391555236,1.4493529137858079,3.6217303822937628,0.006524060322212163,74,4.82897384305835,7.044608311856878,1.2072434607645874,2.414486921529175,1.2173706323709498E-4,1.255264964324161,44,0.037527164132896654,44,0.1544732739021623,0.022297036857624394,0.8148170514856882,0.8657582730812388,0.09425919655206869,2.87467111345939,0.01299990201362309,12.549426259083464,0.0026513079996294897,3.719603197224542,3.3416453425195574,-0.03960847380194938,0.25557014144904666,0.02628584235929729,0.030733433220590578,0.0,-0.005433374663889764,3.6217303822937628,1.4915733966192977,-3.142181289017313E-4,2.414486921529175,0.0,1.2072434607645874,0.7906111653813116,0.21042286304396227,0.24305090159600184,-0.991710435348546,0.8166527767272728,1.6358919123838596,-0.13130745467189076,3.533784975918985E-5,0.005141315030970659,0.18412345309969708,0.3434876252689197,0.04338704977771128,3.719603197224542,0.0,2.0337890447355567E-4,0.0473181949199011,0.055600114787060666,0.4567273427063623,0.15956463753112224,0.009626664286441395,6.404761084275556E-4,1.4406744948566091E-5,0.09623789922183278,0.010974546084132054,3.561782586450777,0.5370054534013758,0.014284785153824073,0.25894061143776403,3.3416453425195574,0.01104700139347422,1.5737248069072998,1.255264964324161,0.8748600076820696,0.145993608246522,3.2886550418482565E-5,0.17309899786294847,0.038543544988346785,0.07308817506625127,1.5737248069072998,0.016808695079498403,0.022381167444146532,1.4915733966192977,1.605134126105318,1.0082081224990957,0.0014761581142581927,3.8613689595121006,1.9090118469052373,0.01243346633310082,5.997737565671276,0.03753175105230065,-0.3758583331482477,0.3098278630386472,1.2072434607645874,3.6217303822937628,2.414486921529175,4.821711137907519,0.004618158224917417,0.039680839043573404,1.605134126105318,0.06930859887583843,11.995475131342548,0.0013430014918637567,0.01698841140732736,0.015912671141947384,0.005913866528131877,0.013409713106700756,4.82897384305835,2.87467111345939,0.6703571538298531,3.5460573959278077,Fietsen
0.15414019762072043,0.0898394782385353,0.7144153976493841,0.016798240314804484,0.9954058310963343,0.8298366330331753,0.9999999999999998,0.9996968157646614,0.0012920428580516538,2.874527750608539E-4,0.4411237321376851,0.015429791998096687,0.0024247774600251962,3.472295847713767E-5,0.3075286352548388,0.6773137458601974,1.851099023210777E-4,0.011707901410066996,7.294065783053307,2.8511104006453456,0.03840377742760897,0.8241557446014147,13.00875701249785,0.012815258370598829,3.0835907514979874,5.774283658115241,0.5158888757712107,0.274870147575158,0.9800774759248255,2.3162134944612287,0.006683021725614071,142,3.524672708962739,6.611548346997613,0.45317220543806647,1.1581067472306144,1.6861516044902E-4,0.717675749175311,93,0.03899649858417793,93,0.15008463984983786,0.011923193419638595,0.8364823486840824,0.571708773503682,0.09845353517831971,1.6461966956417244,0.011362936315089289,10.76133961524247,0.0034822036179185073,3.3092338396717462,2.214648740162918,0.0943752780559531,0.23723995165593414,0.3251878725234531,0.03732174360487633,0.0,0.029306300605292837,3.524672708962739,0.806769749830033,-0.001764055686617526,2.366565961732125,0.0030557826586313057,1.1581067472306144,0.4275658421683747,0.8898149720206954,0.22166085411049394,-0.3990813415683599,0.8679993051428572,-0.31556079883773314,0.9394501660479577,0.00429098466832712,0.16556919806315898,0.38871290089549027,0.4256939401395884,0.04035697893023926,3.3092338396717462,3.0318423533843967E-4,3.472295847713767E-5,0.033986063314260594,0.09223399471031589,0.014137749140045033,0.1904922268682989,0.0010045900829907999,1.0234287273977615E-4,1.5038694384394E-4,0.1002173906263276,0.005799365757362632,2.8511104006453456,0.5492982547188183,0.04186097457330815,0.2398658212165976,2.214648740162918,0.014948204426861608,1.6111131530346448,0.717675749175311,0.6773137458601974,0.13979000192186958,6.775206298407709E-5,0.1508192012128144,0.040885300644774566,0.06148937861537954,1.6111131530346448,0.014288026369904389,0.012323063483018955,0.806769749830033,1.0432676041766136,0.8241557446014147,0.002337795994828623,3.647032891526647,1.755619880867255,0.011094081183214295,5.618606534064371,0.03711806464561524,-0.5132173274678387,0.2705254657698485,1.1581067472306144,3.524672708962739,2.366565961732125,3.0835907514979874,0.010567768115535043,0.038702078778132004,1.0432676041766136,0.07119342390608988,11.237213068128746,0.002285860559106441,0.014399774243327071,0.014706601455535274,0.006710531566810494,0.0046943367869095405,4.682779456193353,1.6461966956417244,0.8755401017072438,3.281833882479338,Fietsen
0.09305903781656238,0.013835551163723798,0.5127172863764082,0.019705317885555212,0.9996533821232141,0.9960031086642845,0.0,1.0,0.01241269783647571,0.005204483817261851,0.9017441845609108,0.6009945186963536,0.00523900022124208,7.646112761243715E-5,0.37162621524798556,0.21039571902087081,3.370921732526072E-4,0.0159216746463114,6.045628325900592,3.646020839691374,0.052694933295866796,0.7429363612789134,9.623211055059928,0.0106263089955845,0.42589913090972503,1.7226134516418046,0.6609652521525229,0.2912981693136917,0.6692194042226696,2.404809619238477,0.008733702698796225,58,3.6072144288577155,5.670401681386353,1.2024048096192386,1.8036072144288577,1.1553858728550318E-4,0.9976400665270573,30,0.031834940426538054,30,0.14953232375671507,0.0242262444288575,0.8294959906256599,0.2944810100416351,0.01759728423023605,1.7293852578009086,0.0057367504610723145,9.085298254102106,0.005428406539433808,0.4445002039587035,0.9503896678902913,0.046715603271622226,0.368369513142903,-0.38666569853019916,0.00989682356445868,0.0,0.005603561076309693,3.8076152304609217,0.7111572312071781,0.004764064172471399,2.404809619238477,0.0,1.2024048096192386,0.42402358920248195,0.7828575454417755,-0.06350480143241806,2.3920987218416823,0.8355834961000002,0.8639975772229157,-0.8149643929661887,3.466178767859253E-4,0.0036502734589295804,0.09425892410337375,0.3007496658645573,0.061859607621006604,0.4445002039587035,0.0,7.646112761243715E-5,0.034335090673239914,0.024209878997473466,0.5885818208598778,0.3326693958144847,0.007208214019213858,0.004867391644009245,2.606310456401701E-4,0.014921570706968453,0.028610502592365774,3.646020839691374,0.7091608209671408,-0.007498019314755349,0.37596470456631287,0.9503896678902913,0.014542111466298505,0.6609652521525229,0.9976400665270573,0.31348956163635383,0.06751484605225326,5.486248347715503E-5,0.08495973785089164,0.036167472559096005,0.01908670740148128,0.40471184471513927,0.017822014883959004,0.02398332920008773,0.7111572312071781,1.1202368384973986,0.7429363612789134,0.0018398415071951453,3.0228141629502967,1.4255599959884895,0.004012917470539924,2.080255924013613,0.041203635926312474,-0.8856284202125955,0.4502228060306129,1.2024048096192386,3.6072144288577155,2.404809619238477,0.3666369425271792,0.024326253329065732,0.04466686918525967,1.1202368384973986,0.015681613367491045,4.160511848027229,2.3368657996387652E-4,0.014213091676318446,0.02491985778650019,0.010417433200630497,0.03501696429216259,5.01002004008016,1.7293852578009086,0.3117661533503365,3.017198285116123,Fietsen
0.1346698666213617,0.014026057952462836,3.307860038743181,0.01745755595223562,0.9978275319028185,0.8939726662317021,0.9999999999999999,0.9999134503131172,0.003943187639841824,0.002426977012737534,0.5482102979999605,0.006196464844467036,0.022881690039646203,7.447660600799116E-4,1.6018939290774743,0.14799117176466575,0.0013898333085912865,0.004476117029379225,7.387715486805012,0.44171411622352963,0.013044818065286762,0.7186453872746835,12.558379123818465,0.024228855782624487,0.6956768063146488,4.644228136075148,0.3027918521046303,0.8684048921621512,0.5603423553976439,3.953953953953954,0.3319749261407566,110,5.205205205205205,6.3479157533585475,1.3013013013013013,2.6026026026026026,1.1683893495908934E-4,0.9677760637507571,56,0.0035905957861049986,56,0.9677760637507571,0.021080091651887047,0.8373444709714536,1.9475679407346642,0.017152590099022574,0.2715721678972409,0.0032356532291692836,12.229970550957061,0.030911577363069705,1.148200378133336,0.6446691257929726,-0.03051506621456704,0.014184060075001212,0.00942736836931346,-0.3933276337955336,0.0,0.024191254655234508,0.0,1.0383043526785787,-0.004836930622956658,2.6026026026026026,0.001690231156960101,1.3013013013013013,-2.141222878917379,-1.9927574104114578,0.3330126734363141,-1.3868471703247232,0.7621383666666667,-0.2786128375143101,-0.22434461294473795,0.0020859184102988235,0.10385486567111638,0.34576236823174156,0.5420138331554935,0.10513754133587286,0.6080504848724725,8.654968688265007E-5,7.447660600799116E-4,0.025940673372878392,0.011189082561428832,0.0022532772046252115,0.7186453872746835,0.0015162106271042904,0.001037143704146247,6.450672485113749E-4,0.08212594200887578,0.006147994928342974,3.5752848193805917,0.5027173611128284,-0.03479772089974271,0.3437820251903443,3.307860038743181,0.13817664925264558,0.3027918521046303,0.19378894116719292,0.21226587269116692,0.13974839883469997,6.8011403765429E-5,0.004762240088712916,0.03307000772032662,0.04034906396183057,0.3549759600784622,0.02260601074329795,0.0022449781263141812,0.4761574456965424,0.2512580941446528,0.12115644344338118,0.020299197310599825,3.6938577434025026,1.6898672341043162,0.0015541879453143598,4.267407236658274,0.02424867117647028,-0.9655477096603842,3.5752848193805917,1.3013013013013013,3.953953953953954,2.6026026026026026,1.9475679407346642,0.10349966180524418,0.0423580674787076,0.8684048921621512,0.007899145193294708,8.534814473316557,0.0025741247491824,0.0011815391128162797,0.0191795402768969,0.0727786757113061,0.024918349995470802,0.0,1.6018939290774743,1.0383043526785787,3.498715898123085,Fietsen
0.18927969834600558,0.0776627730038379,0.6802814420784178,0.00556307276079769,0.9944262397537719,0.8333045933514842,1.0,0.9999500080447379,0.003727006560541514,0.0015533992877310968,0.39461492584987,0.010065369656829536,0.0011628890510004054,6.340096212007551E-4,0.248795150519956,0.8735369820753124,0.0010391074065850706,0.0015301559942216636,8.373556480764481,3.457909991989902,0.03671900741498647,1.0034436249097105,16.67412494911929,0.00276365122471829,5.960082101868024,7.336573917635797,0.2076629310606809,0.10701733990942475,0.7009776006098629,3.6253776435045317,0.004027202570092723,168,4.833836858006042,7.74591426543609,1.2084592145015105,2.416918429003021,8.111129155592685E-6,1.1063761810266672,95,0.03464265865417347,95,0.1095823056562663,0.01558278519697358,0.8422429183860842,0.5502151835454309,0.09018671096995105,3.0578737938574636,0.01221863503620105,13.331630712685195,7.196802525642059E-4,4.461644466867124,3.771027510055902,0.029209189572304926,0.22721087557885516,0.6074426600962732,0.5550453507738018,0.0,0.0068185000541793415,3.6253776435045317,1.3909103676206704,0.0013012165697971819,2.416918429003021,7.319712999969618E-4,1.2084592145015105,2.1249017866090076,1.6985208092033657,0.260701174767925,0.2031811239433693,0.8349602792727271,-1.688594493820465,0.09942791742469376,0.005523768290965995,0.16112164640228765,0.43868966750161426,0.3845495561930405,0.03675203755610194,4.461644466867124,4.999195526215717E-5,6.340096212007551E-4,0.005664443265997519,0.07607128626813328,0.006338363096288022,0.16015063145666822,0.0021736072728104168,5.142918811460263E-4,4.0509778538431535E-4,0.09060177622979945,0.007792730080159115,3.457909991989902,0.5994035049518932,0.04433031892110456,0.2298177898207968,3.771027510055902,0.005296104951606053,1.8139415060049398,1.1063761810266672,0.8735369820753124,0.12015395375093314,7.406805139497186E-6,0.18755956181658598,0.03474729710837183,0.06032820989956931,1.8139415060049398,0.014692559690541571,0.015864162245939666,1.3909103676206704,1.6467453510419743,1.0034436249097105,9.045790773259624E-4,4.186778240382243,1.9546620105871642,0.012661010744089903,8.014337260050791,0.011908704434997313,-0.4005974731609938,0.34311881586191045,1.2084592145015105,3.6253776435045317,2.416918429003021,5.960082101868024,0.004462120524796267,0.041541685938842436,1.6467453510419743,0.060109606810209194,16.028674520101596,0.0015290337155698928,0.014560824556734072,0.015603462314003518,0.0029570769407817714,0.007923567397033728,4.833836858006042,3.0578737938574636,0.6456953280277198,3.6528211971499185,Fietsen
0.058041377548241076,0.016680497621384315,0.2697821619985746,0.005867967924167792,0.9988277395969961,0.9620274815001784,1.0000000000000002,0.9996312164427984,4.7717612953537895E-4,1.0765278415619833E-4,0.7420337299150219,0.010640641028253694,0.0032285804413566066,1.891424632917392E-5,0.2513973199413552,0.15928614418415615,8.29167495027148E-5,0.0044936604979834436,5.765151679821274,3.26480364765998,0.09993939821653043,0.3912062670419132,8.275459961528947,0.01766770409867513,0.4153540597262479,1.9412774402573865,0.2924766782114103,0.19696430660487088,0.5652077621321536,3.493013972055888,0.006583271516522831,90,4.640718562874252,4.99363899578161,1.1477045908183632,2.345309381237525,1.8136890008587188E-5,0.7924856421469915,50,0.045784055066063284,50,0.17381348469651262,0.024327071596834067,0.8211497095580081,0.36122018999725763,0.030888718583353424,0.9077027846838907,0.002715670929538379,8.527387431989611,0.0029932831221623824,0.5101482000493264,1.1306275241480461,0.18838093642305948,0.4137997389347448,-0.03910977737464594,0.7161499587007659,0.0,0.02837778493981813,0.0,0.4595322374377779,-0.00307416275281523,2.2954091816367264,0.0035511243860301468,1.1477045908183632,0.304305366811641,0.5597750936595108,0.2624034054956348,0.23171518828563778,0.8700503394761906,0.11177791556322333,0.6805183399906297,8.034768458023146E-4,0.03680025809681773,0.21999375158515647,0.7313930888867682,0.09755712609638931,0.5101482000493264,3.6878355720168987E-4,1.891424632917392E-5,0.007556903160027719,0.012893879608833016,0.010163464898718316,0.15928614418415615,3.695233453791806E-4,2.473603465348354E-5,6.400250317354088E-5,0.026098071514599686,0.032697965831935884,3.26480364765998,0.5689811770834592,0.018331722451717783,0.415864892732877,1.1306275241480461,0.014755357242519782,0.3152218681148799,0.7924856421469915,0.151951920325606,0.14990702362004368,1.4782175945404434E-5,0.05288443519928936,0.045289518111884024,0.03393532484177856,0.3152218681148799,0.011469283348133368,0.023209417741454026,0.4595322374377779,0.8361456569682512,0.3912062670419132,0.005122776724691861,2.8825758399106336,1.4245354141675841,0.0034789277655709527,1.8091319364195813,0.04705312438301598,-1.0518619536690246,0.23792933843510317,1.1477045908183632,3.493013972055888,2.345309381237525,0.4153540597262479,0.011634498279337381,0.041210433301350706,0.8361456569682512,0.04397524829096528,3.6182638728391643,0.003969970031650648,0.011231705594302737,0.021638632516867318,0.010598507423471239,0.026026259739504447,0.0,0.9077027846838907,0.32425956060287914,2.9215697685984954,Fietsen
0.16817521673542618,0.061874054978260304,0.8749341155819795,0.03129215511938748,0.9918869320241872,0.8331660691289112,1.0,0.9976925630973204,0.006299378904213283,0.002522490798042605,0.43982786396819257,0.015802130207624943,0.0015996433509799701,3.533729285066122E-4,0.4344228040881959,0.589732384865051,8.233543541122251E-4,0.005657200638129831,7.466304892077927,3.0909787029758387,0.033891503542371984,0.6749803248875342,14.167149579500093,0.004211705856003863,2.9655919333394376,5.364919301573745,0.4038705033289013,0.2211745821526844,0.8985342660682906,3.5750251762336354,0.02244130764294052,137,4.783484390735146,7.0535544444791665,1.2084592145015105,2.416918429003021,4.223492916240552E-4,0.9450872106888318,87,0.035512525036246606,87,0.262268226978679,0.017919147658560723,0.8322849940194242,0.6907758736935486,0.08965069898423621,1.8041976109404567,0.012184510794168029,11.312063898866434,0.002997952614471058,2.5272407919889046,2.5135935935374114,0.017408684501534308,0.2413571756480483,-0.07627916393314571,-0.6771680819550179,0.0,-0.0619831483322513,3.5750251762336354,0.9374812589663784,1.9117768636022772E-4,2.416918429003021,-0.009680302118044756,1.2084592145015105,-1.4496522567058718,-1.6718124121716553,0.25564937422135753,-1.7430368193076686,0.8432040145454545,-1.4466808013206278,-0.8862004617226834,0.005805631073133194,0.15872086289527598,0.3933382051607186,0.4240257337605676,0.03742810408080347,2.5272407919889046,0.0023074369026796914,3.533729285066122E-4,0.04292981021569131,0.06388854916424182,0.00950275130341166,0.12371719458044474,0.0037768881061706777,0.00169913644393038,4.6998142560561294E-4,0.09095471990877525,0.008242209659882978,3.0909787029758387,0.5828028016296128,-3.539844868794169E-4,0.25909739626647615,2.5135935935374114,0.015632263194259838,1.017007611081329,0.9450872106888318,0.589732384865051,0.11902342356410685,2.575330342248638E-4,0.15969424823804151,0.03723677200614555,0.0634131929695584,1.017007611081329,0.014748351356424912,0.01582954462866168,0.9374812589663784,1.1181072076543337,0.6749803248875342,0.0029069990972823566,3.733152446038965,1.7673687755706629,0.011928953561724484,5.744810063691836,0.020780557365815935,-0.4334157729772459,0.7558318816999513,1.2084592145015105,3.5750251762336354,2.416918429003021,2.9655919333394376,0.010997555099641888,0.03887228964288779,1.1181072076543337,0.06366006771842013,11.489620127383677,0.0015027051683265665,0.014850605875910527,0.015458150577952514,0.0066874914671570355,0.008059949083535939,4.783484390735146,1.8041976109404567,0.4270610763119397,3.3650359676615262,Fietsen
0.1847050904001358,0.039500081499949095,2.526254583528571,0.02790372235116157,0.9907697607445592,0.8546936241804224,1.0000000000000002,0.9968799111388033,0.0035743686143643754,5.965277263834608E-4,0.4351821749720243,0.019252585183945174,0.004456950287874472,9.611134828514371E-5,1.4795504785368505,0.630185035963763,1.4582786678254465E-4,0.018642249462185262,7.871039279946266,1.9552216138425207,0.026134485023126593,0.6816013057484335,16.53035751023751,0.007130226942662583,4.095470940379376,6.526664091156132,0.8386311404595437,0.852142289746616,0.5718619837485382,3.7260825780463245,0.1465505145013086,150,4.984894259818731,7.765089297073546,1.2588116817724069,2.4672708962739174,3.48052086334009E-4,0.7993370628549283,93,0.02979400520945337,93,0.7993370628549283,0.02118295683948519,0.8146443630470656,2.7729640314500235,0.07534301013174283,2.39661632625212,0.013293062173914393,13.110878993428962,0.011336398785986246,2.814567710873683,1.93399613826869,-0.03979590470057097,0.11018128114890592,-1.1340907242000642,0.05106476164843257,0.0,0.08932422353267483,3.6253776435045317,1.3197203075106443,-0.002023333020616776,2.4672708962739174,0.011583988893196888,1.2588116817724069,0.7850924415462764,0.5646558288944278,0.2636945816745111,0.980243894584349,0.8175660218181817,1.1886471019244602,1.3662988131613079,0.006110150394244012,0.13607613656413683,0.419511449208398,0.41592958978807915,0.04989551542416914,2.814567710873683,0.0031200888611969428,9.611134828514371E-5,0.05106667836604128,0.05653137850940437,0.015678216569580797,0.5169321279455094,0.0029778408879809148,4.5069985960091615E-4,4.971651849740092E-5,0.10202475803390648,0.00971081939183579,2.529450874276859,0.5192829217700022,0.04787289776203543,0.2526916745493943,2.526254583528571,0.04638471059548548,0.9375966590967175,0.7528604284713569,0.630185035963763,0.1447532472368317,1.4542531375262677E-4,0.14166713091513422,0.039918847327352874,0.07456323410291925,0.9375966590967175,0.01712720400683201,0.012592556777045738,1.3197203075106443,1.2654734241725485,0.6816013057484335,0.010105092869360587,3.9355196399731347,1.961313055503251,0.011854819888359763,6.220310878909366,0.017210569133554947,-0.3668273424070567,2.529450874276859,1.2588116817724069,3.7260825780463245,2.4672708962739174,4.095470940379376,0.02837550527727543,0.03967730039008278,1.2654734241725485,0.063095211608262,12.440621757818718,0.0026524110180101324,0.013693742787269775,0.016533429791562214,0.02935978591652617,0.015084526377571222,4.984894259818731,2.39661632625212,1.1661341139476975,3.6224027220452264,Fietsen
