t_freq_m_0.75,xy_e_freq_m_1.25,xy_e_freq_e_3.00,z_dwt_ar_-7,z_dwt_ar_-6,z_freq_e_4.25,z_dwt_ar_-9,t_freq_e_0.75,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,xy_e_freq_m_0.75,t_freq_e_4.75,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_3.75,z_freq_m_1.00,t_freq_e_1.75,t_freq_e_4.00,xy_e_freq_e_3.75,z_e_stddev,z_freq_m_4.50,xy_e_freq_e_1.50,xy_e_stddev,xy_e_freq_m_4.75,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,z_freq_e_1.25,mcr_t,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,z_freq_e_0.25,z_freq_e_1.00,mcr_z,t_freq_m_1.25,zcr_z,t_freq_m_4.25,z_freq_e_2.25,xy_e_freq_m_1.50,t_freq_e_0.00,xy_e_freq_m_3.50,t_freq_m_3.25,xy_e_freq_m_2.50,z_freq_e_2.75,z_freq_e_1.50,t_freq_m_0.50,xy_e_freq_e_2.25,z_freq_m_4.00,xy_e_freq_m_0.50,t_freq_e_4.50,z_freq_e_3.50,t_freq_e_0.50,z_freq_m_0.25,t_freq_e_3.50,z_e_mean,z_freq_m_4.75,t_freq_e_2.50,t_freq_m_1.50,t_freq_e_1.00,xy_e_freq_e_1.75,xy_e_freq_e_4.75,xy_e_freq_m_2.25,z_freq_m_3.50,corr_z_e_xy_e,xy_e_freq_m_4.50,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,xy_e_freq_m_1.75,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,t_freq_m_3.00,z_freq_m_1.75,z_freq_e_2.00,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,t_freq_m_2.25,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_e_1.75,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,xy_e_freq_e_4.00,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,z_mean,t_freq_e_3.25,t_freq_m_4.50,xy_e_freq_e_3.50,xy_e_freq_m_0.25,xy_e_freq_e_2.00,z_freq_e_2.50,xy_e_freq_m_4.25,t_freq_m_1.75,xy_e_freq_m_3.25,xy_e_freq_e_1.00,z_freq_m_0.00,z_freq_m_2.25,xy_e_freq_e_0.75,z_freq_m_3.25,z_freq_e_3.25,z_freq_e_4.50,xy_e_freq_e_2.75,z_freq_m_0.75,t_freq_e_2.00,z_freq_m_4.25,z_freq_m_1.50,xy_e_freq_m_1.00,t_freq_e_2.75,z_freq_e_0.75,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_1.50,t_freq_m_2.00,xy_e_mean,xy_e_freq_e_3.25,z_peak_d_stddev,t_freq_m_3.50,z_kurt,xy_e_freq_e_4.25,z_freq_m_1.25,t_freq_m_1.00,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,t_freq_e_3.00,t_freq_m_4.75,xy_e_freq_e_4.50,angle_mean,z_freq_e_4.00,xy_e_freq_m_3.00,xy_e_freq_m_4.00,xy_e_freq_e_0.25,t_freq_m_0.25,t_freq_e_4.25,xy_e_freq_m_0.00,z_freq_e_0.00,z_freq_m_2.00,t_freq_m_4.00,angle_stddev,z_freq_e_4.75,xy_e_freq_e_2.50,t_freq_e_2.25,z_freq_m_2.75,z_freq_e_3.00,t_freq_p4,xy_e_freq_m_2.00,xy_e_freq_m_3.75,z_freq_e_0.50,xy_e_freq_m_2.75,t_freq_e_0.25,t_freq_m_2.75,z_freq_m_0.50,z_freq_m_3.00,z_stddev,label
1.5699451925651502,2.757529769739054,0.002912319118798544,0.8815115053929076,0.5985729636050926,1.5316120340215416E-4,1.0,0.03799808311235887,0.9749845024599197,0.005626241548000097,0.003143610622372738,0.1268755575076884,0.023943129238985093,1.5894285382589586,0.0031749199578137736,8.0885026115022E-4,0.0012349610758071055,2.568815821535615,0.0013194198782019717,10.295553966673975,0.018867518673375747,0.20024514581032402,0.009740873734756378,3.523314751044947E-4,0.013415561864575275,23.745796226347416,0.0297456856095627,0.07279475954688194,17.158184610575532,2.6191307586930757,0.8644830704476203,0.9946614718443268,3.7425149700598803,0.750457802118944,4.740518962075848,0.010615069601311759,167,1.8962075848303392,9.55659144830445,2.844311377245509,8.309488110725256E-4,0.002488025695654518,112,0.2746428376475315,112,0.23729930430495164,0.07619977431759455,8.26552738815305,0.8520936566015903,3.291356751609752,0.14990459953492144,8.284593427863252,0.1615094106813557,0.16717991275529745,1.5699451925651502,0.02109224425892116,0.0988046444146215,1.5894285382589586,0.0014689844820332313,0.04338180239230386,0.03741956181560022,0.12561110740498513,9.132731427349143E-4,16.446167562552805,0.025095582659717685,0.017475152766134764,0.7626211742844926,0.0023459863012676315,0.06772883595306455,0.009621950655541105,3.4329072961133043,0.8644830704476203,-0.13096101419020062,4.694864141294714,0.15767031791893016,1.6905130927332168,3.7924151696606785,-0.00415981641110711,2.844311377245509,-4.782719762822206E-4,1.8962075848303392,-1.0637322093622233E-4,0.9481037924151696,8.26552738815305,0.0025624708203533316,3.3744859254133406,-0.8824771028876031,0.013312931532420937,-2.1005329276956246,1.0780388327058823,-0.8081970970102504,-0.12004348914587767,0.12206021188277717,2.2519238533040067,0.013017974301060688,0.09347299706701218,0.282938541787815,0.47169740609740424,0.1029324282687033,0.46155380105072147,0.025015497540080183,0.0012349610758071055,0.1634207874033848,0.018316887690984995,0.23619924164314066,0.00248263092562736,0.012497400175648442,0.001824190744170766,8.445880239486627E-5,0.5599124741722793,0.06411638664540138,4.525016517445296E-4,0.23729930430495164,0.023253675632200085,1.2161883772363136,0.0031525646405935795,0.22292362515617,4.694864141294714,0.7626211742844926,3.291356751609752,0.002271535468909756,0.12823277329080274,1.166928488745913,0.0036697355274167886,0.7446155263326937,0.035139313646297736,1.0129190704611422E-4,0.05434820290810035,1.1245123130908796,6.581588684234219E-4,0.03990982061925448,2.2519238533040067,1.155100299599185,0.012146311328088489,0.032946577951168635,0.0016874089840945127,5.147776983336989,2.6282463524251836,0.010589137730274988,0.15565973083934928,16.954225305550725,0.01528233408860369,0.04258987592033553,0.23619924164314066,0.10925917831325727,0.028524004023129827,0.6852698568158692,0.31509462662240684,0.9481037924151696,2.844311377245509,1.8962075848303392,0.006894074768217143,4.6319974589850786E-4,0.43628532354663696,0.027144513536344173,0.03964607782411359,4.4585449309892105E-4,1.3454409294020357,2.1619053788982714,0.00179843437439041,0.26345303078643506,0.0012424270545691664,33.908450611101415,8.652202354046194E-4,0.4568087158232795,0.12940580535500848,0.01848655975723126,7.576320375597605E-5,0.07112290846603068,0.006189206583567212,2.568815821535615,0.018329960410700296,5.688622754491018,1.1900064362326448,3.1998516958473533,0.031508007160543715,8.284593427863252,0.0027799744027940626,0.9946614718443268,1.1245123130908796,0.5915816274218267,4.056905505744107,Wandelen
1.9202798749603012,1.3448136197066234,0.0040828728345429005,0.8709446939965245,0.5775754418538664,7.618060024105385E-5,1.0000000000000002,0.032078203945842765,0.972768845825381,0.0030013186301387717,0.001983472317925819,0.16188401636278632,0.03224794429978736,1.9605585076067478,0.0015647742686806985,0.00152111273087048,7.070328027970257E-4,2.239021290549344,0.0010348627941496268,10.542707097218168,0.044712074888589415,0.21380027528788262,0.0083814080493319,4.265196948473599E-4,0.009939869135949372,22.391549592831947,0.02169626688779768,0.06022968766949421,18.323398916905738,4.344209865809081,1.0439851592087956,0.9081062097087003,3.8461538461538463,0.48139508083889254,4.845154845154845,0.005145359578480142,188,1.898101898101898,9.312241865551815,2.8471528471528473,4.287954011582452E-4,0.004066335353210234,115,0.1486551896137411,115,0.18956353016704414,0.007497360122957715,8.761615595652259,0.8659199239020227,2.974735746594502,0.09195925839218899,8.636323630187057,0.22275652641002278,0.1719219871236133,1.9202798749603012,0.004607504692435531,0.04367256028297524,1.9605585076067478,0.0018570190446821398,0.049147237370698774,0.031158655954679818,0.07602647446972487,0.0013679356914296815,15.438711422040612,0.02010513426526817,0.02077525468558223,0.6732395121640196,0.0013981879644527344,0.06234424746496258,0.013061693535063198,1.8134476117043872,1.0439851592087956,-0.15305575189425424,4.344209865809081,0.2131573229334474,-0.9419066583996233,3.796203796203796,0.04390422560284177,2.8471528471528473,0.013847282256493142,1.898101898101898,0.004767009080799089,0.949050949050949,8.761615595652259,0.0036023527775081196,2.375327462454365,-1.617439516344827,-0.17238168858810396,-1.3746363346795705,1.0415523753529412,-0.09648766167573897,0.6459322798146699,0.17497862125050204,2.3949573818437986,0.021642382565835765,0.1018241518288565,0.2933692521426581,0.41569142549108,0.12963607206299899,0.21412262691765085,0.027231154174619118,7.070328027970257E-4,0.18706720265005972,0.029246625669648592,0.26244971814784723,0.0010178463122129525,9.443892160602413E-4,9.486095237761922E-4,3.27829991352601E-4,0.5739524708598854,0.06913349788102385,1.5351565039707472E-4,0.2805204075658587,0.011485491365466107,1.0484453686989907,0.005303340479686623,0.21666704385554164,3.8579485926440125,0.6732395121640196,1.3827624666718858,8.682662653034715E-4,0.13826699576204762,0.3125364530218242,0.003245638194915826,0.45356707382214184,0.006569993796560332,6.877597894836592E-5,0.104762543549802,1.1223032597443103,9.825455750373392E-4,0.022377952804359946,2.3949573818437986,0.7534123239365631,0.02058351836667552,0.025516501965834357,8.562678268788699E-4,5.271353548609089,2.4742775315505594,0.008307404543347925,0.1686150460923563,18.464390182159132,0.002353219746593511,0.020893542471013136,0.26244971814784723,0.13500452122979967,0.010411320409808994,0.23648830468075713,0.19963555374962555,0.949050949050949,2.8471528471528473,1.898101898101898,0.0019316110099370932,5.197175524052148E-4,0.2805204075658587,0.021102496798609045,0.04204491714599984,1.2806263986747906E-4,2.0064928490449643,0.7106143156513659,0.0017383175059383503,0.1219634035367731,6.986090434162389E-4,36.928780364318264,5.343631764821292E-4,0.6749305005972895,0.11845488729942834,0.018986161450535905,6.144307735522248E-5,0.1040326664880375,0.0010612595223170554,2.239021290549344,0.01227248116756932,5.794205794205794,2.0116900599947445,2.974735746594502,0.023719892276973794,8.636323630187057,3.8816598710237287E-4,0.9081062097087003,1.1223032597443103,0.5374833800165809,3.930568141311492,Wandelen
0.8880040481970433,9.247514628839973,0.009228711055708553,0.9740909220391293,0.8781206439416239,7.809738349256606E-4,0.0,0.015170790558859759,1.0,0.009099512605887506,0.008070894880367609,0.6141190103353994,0.12423964387444549,1.7876178965626026,0.021936231686621045,3.9877834187844756E-4,0.0010286107924605181,2.0116819150320424,0.0024666786465931266,9.142007406468393,0.005611469498009098,0.25160174860760054,6.474481725805699E-4,3.9347736371255924E-4,0.02591817552367835,15.511365414444334,0.07944115866150285,0.06939113464529903,13.924843608979538,4.1947764073642775,0.3015071692281082,1.054460063235958,4.225352112676056,2.512460681827855,5.130784708249497,0.16799386340178676,85,1.710261569416499,6.745677590810186,2.515090543259557,0.004274920086308327,0.0051799293483085485,50,0.48553499395589494,50,0.3368714295641516,0.13369623346504908,9.247514628839973,0.8885448796915051,1.7483061506067403,0.08827891831092374,8.205689111643265,0.02049908949799093,0.1766475468215323,0.8880040481970433,0.06548398894363637,0.25821827697072697,1.7876178965626026,0.009154240566608587,0.027600982806502476,0.015139502438544419,0.2716385488004031,3.824936909766171E-4,10.93647215579621,0.06029682034400274,0.015654828759673393,0.48553499395589494,0.0027622339482766285,0.0078059938570576885,0.027837526318489413,8.205689111643265,0.9876382163921802,-0.08894072449740098,3.2711527931728326,-0.5097652396060935,-0.024494508956170835,0.0,-0.012220865956800157,3.420523138832998,-0.0045111636308180735,2.515090543259557,0.0,1.710261569416499,3.2424899130948353,0.007877735991482419,-1.751975119251296,-2.0715340920338035,0.1495209838179645,0.7501510891693364,0.969306944,0.22548617504588345,4.397555101174853,0.11956761650063401,0.6650308319740081,0.030315788966055496,0.025909077960870705,0.09597027809750541,0.26400163360622453,0.4898793664609539,1.054460063235958,0.0,0.0010286107924605181,0.018536281159660616,0.11514013126855797,0.14332604509725555,0.0010286177255198947,0.034997764266647406,0.005604216233774484,0.0014380678541326085,0.5490163568426292,-0.06501086600396581,2.530940480938217E-4,0.7767815457592032,0.0043739620056648856,1.5099989613648088,0.00514467659074598,0.11175147150111646,2.97471999571562,0.16250208882409023,2.236808622480963,0.007034218136797502,0.1882272930085863,2.0116819150320424,0.008853683090661979,2.062993911031658,0.13386493447134232,5.158315003657982E-4,0.01049856792785895,0.6525852399696302,0.001603975170688085,0.10195774467768196,2.6215248584499005,1.7657490885941143,9.730481218345357E-4,0.013807459497147886,0.003773159413557569,4.571003703234194,1.9983357809762907,0.0032920287170005477,0.33678332177163667,13.942913691520415,0.007201635167238385,0.3098848983772632,0.14332604509725555,-0.038961490482852135,0.013050362730576621,2.6215248584499005,0.33194711818130795,0.8048289738430584,2.515090543259557,1.710261569416499,0.06439070436244601,2.7603523316140554E-4,0.9255943900422073,0.011723912246377486,0.03611562827790733,0.0029144429395519846,2.3457205962217484,5.79476364193813,0.004150135980776039,0.2744729031009084,0.0015223805804200148,27.88582738304083,0.0020100585943257252,0.9389590400605095,0.1342535593134237,0.018491134019555235,3.188875655652269E-4,0.06602075431622775,0.01618533347813669,0.7656788918797743,0.1287054379351807,5.130784708249497,2.4414420638973016,5.79476364193813,0.014974397109274711,2.6704803092638283,0.0019360400178699486,0.262280742037143,0.6525852399696302,2.062993911031658,3.30972605529945,Wandelen
2.1809611141222787,0.7475858246748712,0.001986101598234618,0.8772733476932535,0.6308236421252071,1.0132739733587569E-5,1.0000000000000002,0.042310911350692336,0.9741392842574074,0.014687157622135802,0.0013274184001281165,0.14294187989809296,0.02185977744506256,1.0860076161922396,9.864131491387751E-4,6.847483443551331E-4,1.2327576718716966E-5,2.7975026511783274,1.348596114892777E-4,10.07813666539501,0.044853557206858324,0.10425983611457634,0.008673884355201042,1.2769986117678353E-4,0.009517339091433978,21.875887093163627,0.006192296467982738,0.05994336022833765,18.01779697541247,5.123842299055188,1.0811004268613318,1.3414311337714324,3.7848605577689245,0.5479720293900513,4.780876494023905,8.56729631109856E-4,190,1.8924302788844622,9.172704990589875,2.8386454183266934,1.4350485777631268E-4,5.698830327838869E-4,116,0.07951312686928254,116,0.162326846776579,0.018047448993675188,10.48951267365354,0.8412631529139153,3.0856570235182055,0.0844207754398633,12.19874994838207,0.21897114192932915,0.1677816699071137,2.1809611141222787,0.007089803604656609,0.04899283545426358,0.9554223855706614,0.0010868263191358546,0.059860316307804154,0.04222962786219895,0.046047827856939574,7.447995532270452E-4,14.351117728311264,0.004484749400320078,0.02507909945982185,0.9356778627636086,4.293428289237692E-4,0.060325817152394226,0.015366643306443117,3.0517244367057095,1.0811004268613318,-0.11695375897471391,5.123842299055188,0.614972271465609,0.02509623504626146,3.7848605577689245,-0.010455507408142939,2.8386454183266934,-0.0013551771926458636,1.8924302788844622,-3.4409801982306955E-4,0.9462151394422311,10.48951267365354,0.0011900119368706934,-0.29416420515243774,0.927418577138656,-0.1634968708291941,1.4698355328390327,1.0481126573333335,0.4678531497048328,-0.8630265392950205,0.1638744350671025,2.7812959131512964,0.0067265081990688985,0.09686593656415392,0.24644970556804624,0.4878817622271142,0.12108210245303039,0.37093256175095357,0.02586071574259291,1.2327576718716966E-5,0.1703403543529497,0.007172619822926757,0.17333647490468065,0.013359739222007687,0.0029663847100082,0.0011925587886388387,1.2253203477056074E-4,0.5549992065532762,0.019822464312974252,2.2361472435530031E-4,0.1841583959600254,0.010575025437107638,1.0890201911661073,0.0030119275509271474,0.22872605245578953,3.870375088376575,0.9356778627636086,1.6001563474469638,0.0011636701252488064,0.04765560389131749,0.8063876239873926,0.0013752942565963674,0.6644606309018047,0.017332196794373634,3.4598319924923094E-6,0.1074013416485614,1.2566747664644198,2.998714673146697E-4,0.012293071205821607,2.7812959131512964,1.0860076161922396,0.024091697652568706,0.029390024025064465,2.2593262591260203E-4,5.039068332697501,2.5985830680065582,0.008676231617757877,0.10371899620800824,17.787000163576742,0.0027869791738748973,0.021330933658910714,0.17333647490468065,0.33162632400388503,0.01670860307299176,0.14168075375905712,0.14859355109053932,0.9462151394422311,2.8386454183266934,1.8924302788844622,0.0011373301026178391,4.4344755395117895E-4,0.1841583959600254,0.02961267955890486,0.039932790000878134,7.929555847099936E-5,1.5147786267394105,1.3069711604412266,0.001777040901863057,0.11320036561552575,5.471884916499166E-4,35.57400032715352,1.6638097893711658E-4,0.3359022217327832,0.07379077113378776,0.016351023777796944,1.6944868102444942E-6,0.11106543998965114,0.0015141845955063988,2.7975026511783274,0.007019987865911832,5.727091633466135,1.4851863902739921,3.0856570235182055,0.029119660844446758,12.19874994838207,3.6132527319651116E-4,1.3414311337714324,1.2566747664644198,0.3625485422798486,3.7901230322528914,Wandelen
2.171409005403174,1.2634420474050088,0.003801719640800554,0.8756516952281236,0.6062647305867501,1.2276123047013846E-4,1.0,0.050868400634093834,0.9736608857679826,0.019036649257211352,0.010166273402960955,0.14552134659014312,0.03570795350396497,1.3479661770014169,8.095792360636879E-4,0.001783817283182547,0.0014754738851658438,3.393157927507413,0.0030178030548920604,10.742429284814554,0.0555836763690908,0.2213624100301093,0.007714123277593316,5.182225140524946E-4,0.009760652499703733,28.121555195872723,0.029182300541598143,0.05453591720166556,18.39962138587321,6.761213931948334,1.3283683088682152,1.478822957913683,3.7848605577689245,1.1280352399556919,4.830677290836653,0.007336467490814738,185,1.9422310756972112,10.18096513616157,2.8884462151394423,8.745647219942375E-4,0.0033956279628404927,113,0.16919199092454723,113,0.14839796011842835,0.023727455107388357,9.820076236475717,0.832808564360703,2.9774653016305432,0.07218547271691354,14.003710824221965,0.20499512421444824,0.1682578091479349,2.171409005403174,0.0060828380559482965,0.03819480667271345,1.3479661770014169,9.194575038656112E-4,0.05896196845269311,0.05006854203599911,0.1747315002668701,0.001512612269327213,18.097390908327533,0.025969588578315425,0.019480135912721634,0.8436327769909323,0.0014618072028061027,0.05537792586781676,0.029998014602115406,2.739463695033599,1.3283683088682152,-0.13947352250220602,6.761213931948334,-0.19871627453407958,-0.7713788877406387,3.8346613545816735,-0.016483321289276962,2.8884462151394423,-0.0030443151837227164,1.9422310756972112,-9.172086012982188E-4,0.9462151394422311,9.820076236475717,0.002524509704166284,3.750586329989299,3.8346165204021565,-0.1357974748655576,-5.428202001612513,1.0382869944705884,-2.8940138783520126,-0.3092339412432401,0.2013954523993867,2.837576576055457,0.007235449660761214,0.09800919053985906,0.2693869646413734,0.460743383996607,0.10981339308617816,0.2481541903426166,0.02633911423201745,0.0014754738851658438,0.16509266203896375,0.016671304246753615,0.30925520769511405,0.008870375854250396,0.001478892326820443,0.0071484703480688945,0.0015423291697262164,0.5607865119027667,0.06667882227466274,2.036224759717285E-4,0.21512953058129428,0.011167061389170245,1.3264356850218075,0.003102016042587719,0.21934842187551315,4.262345327270767,0.8436327769909323,1.1538977495456044,9.982815114395719E-4,0.1485412516673547,0.8203383211148043,0.0022617004233576807,0.27854923682458904,0.005644217322605071,9.466601769083138E-5,0.09426826785157241,1.223618386096994,7.81115572872609E-4,0.03337032779515093,2.837576576055457,0.8013268505002151,0.019087411380102448,0.03609702685126027,5.914701020929582E-4,5.371214642407273,2.815003093328802,0.007655283733875042,0.18766198393379754,18.66890557020502,0.003474234711350693,0.019716794268522204,0.30925520769511405,0.4392899433115063,0.016252279870619515,0.46257150373160605,0.28124065997320163,0.9462151394422311,2.8884462151394423,1.9422310756972112,0.001998429747966295,6.701281815374665E-4,0.21512953058129428,0.04312343014172414,0.04325201485545935,1.4119276262915758E-4,1.7779436695689308,0.9151051732928838,0.0019228383875046304,0.24873928568618517,4.357194198160612E-4,37.33781114040995,0.0012016174236617494,0.3378619350940785,0.13148637400679553,0.01987019780415758,7.49087913201231E-5,0.09708447812090316,0.0011741798520200114,3.393157927507413,0.006975839045443652,5.776892430278885,1.5746431350597145,2.9774653016305432,0.034838543512476144,14.003710824221965,0.0014558070513031145,1.478822957913683,1.223618386096994,0.3346342482555172,4.255700138795677,Wandelen
