t_freq_m_0.75,xy_e_freq_m_1.25,xy_e_freq_e_3.00,z_dwt_ar_-7,z_dwt_ar_-6,z_freq_e_4.25,z_dwt_ar_-9,t_freq_e_0.75,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,xy_e_freq_m_0.75,t_freq_e_4.75,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_3.75,z_freq_m_1.00,t_freq_e_1.75,t_freq_e_4.00,xy_e_freq_e_3.75,z_e_stddev,z_freq_m_4.50,xy_e_freq_e_1.50,xy_e_stddev,xy_e_freq_m_4.75,z_freq_m_3.75,t_freq_m_2.50,xy_e_freq_p3,z_peak_stddev,xy_e_freq_p4,z_freq_e_1.25,mcr_t,xy_e_freq_p1,z_peak_mean,xy_e_freq_p2,z_freq_e_0.25,z_freq_e_1.00,mcr_z,t_freq_m_1.25,zcr_z,t_freq_m_4.25,z_freq_e_2.25,xy_e_freq_m_1.50,t_freq_e_0.00,xy_e_freq_m_3.50,t_freq_m_3.25,xy_e_freq_m_2.50,z_freq_e_2.75,z_freq_e_1.50,t_freq_m_0.50,xy_e_freq_e_2.25,z_freq_m_4.00,xy_e_freq_m_0.50,t_freq_e_4.50,z_freq_e_3.50,t_freq_e_0.50,z_freq_m_0.25,t_freq_e_3.50,z_e_mean,z_freq_m_4.75,t_freq_e_2.50,t_freq_m_1.50,t_freq_e_1.00,xy_e_freq_e_1.75,xy_e_freq_e_4.75,xy_e_freq_m_2.25,z_freq_m_3.50,corr_z_e_xy_e,xy_e_freq_m_4.50,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,xy_e_freq_m_1.75,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,t_freq_m_3.00,z_freq_m_1.75,z_freq_e_2.00,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,t_freq_m_2.25,z_dwt_norm_-9,z_dwt_norm_-0,z_freq_e_1.75,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,xy_e_freq_e_4.00,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_0.00,z_mean,t_freq_e_3.25,t_freq_m_4.50,xy_e_freq_e_3.50,xy_e_freq_m_0.25,xy_e_freq_e_2.00,z_freq_e_2.50,xy_e_freq_m_4.25,t_freq_m_1.75,xy_e_freq_m_3.25,xy_e_freq_e_1.00,z_freq_m_0.00,z_freq_m_2.25,xy_e_freq_e_0.75,z_freq_m_3.25,z_freq_e_3.25,z_freq_e_4.50,xy_e_freq_e_2.75,z_freq_m_0.75,t_freq_e_2.00,z_freq_m_4.25,z_freq_m_1.50,xy_e_freq_m_1.00,t_freq_e_2.75,z_freq_e_0.75,t_freq_e_1.25,t_mean,t_stddev,t_freq_e_1.50,t_freq_m_2.00,xy_e_mean,xy_e_freq_e_3.25,z_peak_d_stddev,t_freq_m_3.50,z_kurt,xy_e_freq_e_4.25,z_freq_m_1.25,t_freq_m_1.00,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,t_freq_e_3.00,t_freq_m_4.75,xy_e_freq_e_4.50,angle_mean,z_freq_e_4.00,xy_e_freq_m_3.00,xy_e_freq_m_4.00,xy_e_freq_e_0.25,t_freq_m_0.25,t_freq_e_4.25,xy_e_freq_m_0.00,z_freq_e_0.00,z_freq_m_2.00,t_freq_m_4.00,angle_stddev,z_freq_e_4.75,xy_e_freq_e_2.50,t_freq_e_2.25,z_freq_m_2.75,z_freq_e_3.00,t_freq_p4,xy_e_freq_m_2.00,xy_e_freq_m_3.75,z_freq_e_0.50,xy_e_freq_m_2.75,t_freq_e_0.25,t_freq_m_2.75,z_freq_m_0.50,z_freq_m_3.00,z_stddev,label
1.42995568326821,7.40782040744486,0.01678024927568693,0.6069225124797448,0.16591502328959312,1.2499996095649001E-5,0.9729250958451143,0.018844887434154876,0.8720780622123455,0.002300251554851819,2.7811370187386184E-4,0.03196898204950768,0.0073965123395962,2.3649589528969455,0.019692810617333842,3.6456689308081826E-4,1.346176129973559E-7,1.6796593879929949,2.278049215383645E-5,10.682102671572894,0.0019338171743825665,0.18304662334280583,5.551799431992505E-4,4.4188587756484863E-4,0.00982892279195962,22.331750376516304,0.005536365946241269,0.048426790620027124,15.761750282473034,3.864930608875013,0.1927132631136929,0.7202024076052818,2.585627938213566,1.9230074488994167,3.4586971121558094,0.11653908529817365,252,0.8394895903290799,8.96216551400002,1.6789791806581598,0.0021672765327445513,0.00419674927433251,155,0.36392311123304244,155,0.2486063035000341,0.16321819889269037,7.40782040744486,0.89661435505662,1.3945206503448413,0.16298687638690443,6.512472937342644,0.013102385667810974,0.1358659305165298,1.42995568326821,0.07206900715157707,0.05246678340305059,2.3649589528969455,0.0037973793349430213,0.00827826881016084,0.018696099256005187,0.14273116184845636,3.499138823941866E-4,15.543263320738985,0.004163441274668346,0.013121674109891707,0.36392311123304244,0.0010859562581895727,0.011807182940436372,0.019703580902748312,6.512472937342644,0.5047482600802744,-0.08179263171505897,1.7246052119662145,-1.5864419886450458,-0.4890724940320176,3.4586971121558094,0.3693071905897751,2.5184687709872398,-0.012301915091273284,1.6789791806581598,-0.00394832668195403,0.8394895903290799,3.6429749245117784,0.005148593701182007,0.04544821025790541,-0.5894682135563565,0.06998640820792557,1.0141002130266266,1.1174581248,-1.8477751670191536,0.2893567730088453,0.16298687638690443,0.8567412490489426,0.02795636327986435,0.2651555497326008,0.44100748919015165,0.13394604124008544,0.024572469709911483,0.7202024076052818,0.10084703363276869,1.346176129973559E-7,0.022699325542820826,0.0050962607847443815,0.08225024167787685,0.002022137852977957,0.028602499248181288,2.5533320972002537E-4,2.2645874540839097E-5,0.6076249133926047,-0.0011866895171441726,6.168440871299672E-4,0.38661019368065325,0.0037759089710842353,1.628955858946884,0.011363451060220468,0.14040278972981168,4.372146003681117,0.15941193986831334,3.6357106406928,0.003449821573192551,0.14273116184845636,1.6796593879929949,0.005183705335945547,1.9293913545065446,0.16277668671149126,4.437000471323261E-6,0.0032882363701397673,0.9275192986098453,0.0026131291369813456,0.01208158473479997,2.225851085065492,1.110282922018279,6.113430501210953E-4,0.01720084708536354,0.0019585467113764975,5.341051335786449,2.254852149265763,0.002022266638080282,0.4912494771200903,18.06450965317961,0.01658927783535219,0.20101129323959124,0.08497534823118823,0.06227199380363446,0.023190607668430254,2.225851085065492,0.14594102971516562,0.8394895903290799,2.585627938213566,1.6789791806581598,0.03954285931176582,7.598133261143098E-4,0.9088766587556062,0.005219329149900834,0.04258174509479634,1.0446807069100995E-4,3.6357106406928,4.372146003681117,0.004768443610268236,0.21435910788870852,0.0010735487186026365,36.129019306359204,0.0016910773737647184,1.0783408404510457,0.13140203339618492,0.02360670710120027,3.900656380772839E-6,0.06363661908929656,0.015266980086372436,0.4296885020115882,0.1653168242037074,5.137676292813969,4.240716692225429,2.5001589973424734,0.016529068182712145,1.3477548752173005,0.001512819581844001,0.11077328432312904,0.9275192986098453,1.9293913545065446,3.943818917374323,Wandelen
1.3363465036996478,9.851048204596301,0.0017206446705117855,0.9718883983391594,0.8676840784231279,2.6255975655843037E-4,0.0,0.019133014781646425,0.9999999999999999,0.020703863558778086,0.0033810431656021,0.6054911681205032,0.13904791576665412,2.7200358083484315,0.016318844110758252,6.827923690812157E-4,1.2864512436607068E-4,2.387450745116459,0.0025413098652972838,10.296595201470396,0.0035965351080234223,0.19686055603320057,0.0012233576048149533,0.001317765750858802,0.014182850892524778,21.154986155794447,0.05393246864743829,0.07843627663173426,16.587164757245727,5.084372325843831,0.3652318283264087,1.1922465799379602,4.426559356136821,1.982768412290568,5.331991951710261,0.12640149497180225,81,1.710261569416499,8.870402844167446,2.6156941649899395,9.60669015587E-4,0.0013356969730731894,54,0.5530182973502441,54,0.25990483347839116,0.12675214411600574,9.851048204596301,0.8951434510859002,1.7547498911503128,0.20177619961589172,11.299536199984248,0.01551872096524838,0.18108001707290827,1.3363465036996478,0.07315782533706462,0.15139459962690088,2.7200358083484315,0.002042545452503513,0.12607465103942425,0.01891283913684562,0.13069415128629047,7.193053007206503E-4,14.591004392629259,0.042548558577233886,0.013725997867706084,0.5530182973502441,0.002717091539836087,0.025111687100144,0.01863091833048509,11.299536199984248,2.489542670590795,-0.172667352308874,2.334368039245429,0.28600372748766817,0.0662265569967583,3.5211267605633805,0.024623649470350957,2.6156941649899395,0.008705120270071252,1.710261569416499,0.0,0.9054325955734407,6.928235660854031,0.005687712833436489,0.7074966356366852,3.0639113971864953,0.12232050508498425,1.2751518290464587,1.012120288,1.4103435300464586,-1.5741193040354378,0.16151294005132388,1.7120620909124586,0.018603420980185706,0.02811160166084052,0.1042043199160315,0.26219291030262465,0.46644325235384915,1.1922465799379602,0.0,1.2864512436607068E-4,0.0665820902641534,0.11834405220787604,0.21868922550276465,0.017322820393175987,0.04303959951949782,8.397333003048161E-4,0.0024126647409312128,0.5479390150251472,0.07363598850913308,0.0010082108174613922,0.3990520709846857,0.0037132984351837166,1.2087877770111743,0.0024781023243853097,0.1232128533640001,6.10690440605971,0.3544865518365237,1.7547498911503128,0.0029925191009310247,0.14727197701826628,2.387450745116459,0.0071486056676724734,2.489542670590795,0.14874432151834524,1.8649005946963463E-4,0.002251742502417795,0.6883988940411608,7.277561764128421E-4,0.06554997270377817,2.455732064514627,1.4002794123230342,3.38628073779411E-4,0.010637838112962685,0.004098843816011173,5.148297600735196,2.2051546626407954,0.004172120192240397,0.19418453094430527,16.76688676038733,0.004607157151824524,0.2651839602712874,0.20177619961589172,0.1450072115478762,0.032988864402412124,2.455732064514627,0.3898247565601333,0.9054325955734407,2.6156941649899395,1.710261569416499,0.05574325245424052,3.6680711981916845E-4,1.1043361083602665,0.005010062681242899,0.03916050941292571,7.601655002578235E-4,1.2473618784369709,6.10690440605971,0.0013439655454931475,0.3272717357480904,0.0010975213776050997,33.53377352077466,0.0012181247354132163,0.6478394616155012,0.25990483347839116,0.01956385695235607,1.2307007525415618E-4,0.07381589939365027,0.014027025094859064,0.7697260780720837,0.03706429184132791,5.231388329979879,1.5195559545555777,4.20355578166738,0.010884844529998966,1.5847403896333079,0.0022260823311395857,0.1536284147761737,0.6883988940411608,1.083386416355119,3.822955473114737,Wandelen
1.3255528424014653,4.03991970112007,0.004415033500021213,0.14874106216835142,0.025706936746257725,2.4628185667478657E-5,0.8689436974887064,0.01613142528632683,0.554218327930816,5.520810585551433E-4,2.2393521190883536E-5,0.00689281780169975,0.0021428275012939967,4.3417820922149435,0.005190888004274597,1.4776104268794885E-4,1.6429948285285275E-5,1.9578074681104365,2.11359720870686E-5,11.418510855809076,0.002494636831674848,0.1369821699671035,0.0019124076667737082,5.356044489286622E-4,0.0011786480863043543,24.140717179593867,0.007343512842738366,0.05028896505093453,18.303022537835734,2.8513328814409977,0.18642101003729022,0.9095829394054818,2.6591458501208702,1.1205736978605092,3.5455278001611603,0.028820752866329645,436,0.8863819500402901,9.838246243901688,1.7727639000805802,7.847383304357318E-4,0.00222896316429464,264,0.1617402009095382,264,0.12293974001943095,0.1586101130393079,7.868907972235988,0.9169573604191489,5.1747327987290195,0.16895626152447663,8.705218691158624,0.007105147906265771,0.16033724850976938,1.3255528424014653,0.08128949923303018,0.04939521428671434,4.3417820922149435,4.508008632197155E-4,0.12435662949574501,0.015985942412639544,0.07660385728041465,5.95499823145501E-4,17.000365447524842,0.005611735727886633,0.01766136271491796,0.3417460549227907,6.313532600979491E-4,0.04055171801080482,0.006696751067341322,8.705218691158624,1.9194929218701653,-0.17258859947185773,0.9148944895721771,0.010069682110327494,0.1684161121622203,3.5455278001611603,-0.4148354256589196,2.6591458501208702,-0.2512073904420891,1.7727639000805802,0.005492182649238056,0.8863819500402901,7.868907972235988,0.009402854641003282,0.7584676829715085,0.40592522719613533,0.07716751134986605,-0.1324939785315226,1.1148145294883718,1.9606090176105972,-1.0829979500037765,0.07816089674200263,2.4401288235004412,0.004471861987563772,0.4054772657624646,0.12303412542209372,0.018814118944557975,0.004749990300405754,0.9095829394054818,0.3147253695578903,1.6429948285285275E-5,0.13386800927256828,0.0015907464427388533,0.05736949741195975,5.296875373642598E-4,0.02516990812652861,1.2575491038149342E-6,4.706023801783325E-6,0.5978958054597873,0.011396472312458385,7.30183844963669E-4,0.11148541500014403,0.018716197390291425,1.2779830891023387,0.0012953039766167775,0.16059936970512184,5.452028034779813,0.3417460549227907,5.1747327987290195,0.002515556859531203,0.07342784176788102,1.9578074681104365,0.009835356059966277,1.9194929218701653,0.14828930391630585,1.2315704854868457E-5,0.0038043713570647623,1.0013331244891417,3.228617284687766E-4,0.011518284575188475,2.4401288235004412,1.1199800706209213,5.837014538493695E-4,0.019933945755125162,6.578323982840516E-4,5.709255427904531,2.2713334689283227,0.0022748923689527613,0.07438174625054973,20.752109272771282,0.021685317056124958,0.12188210637102555,0.16895626152447663,0.02160184078328209,0.02578309764603615,1.1428401352167652,0.1125432461850281,0.8863819500402901,2.6591458501208702,1.7727639000805802,0.011134087772660247,3.7943038247383954E-4,0.5419384508502738,0.0021853354981331463,0.04530618944713365,9.343400549930956E-5,1.9309381914386918,5.452028034779813,0.0028087250585251524,0.10708851366924071,6.394006382925909E-4,41.504218545542585,5.132406270009188E-4,0.21195951233688587,0.12293974001943095,0.022838178459496903,7.594118278566221E-6,0.08334746814929443,0.01739631247297238,0.28897052981328547,0.027889107032263258,5.3182917002417405,0.6061556246182679,0.7627972145017673,0.019558959545927644,1.404943470732892,8.149787695815395E-4,0.1373965702377244,1.0013331244891417,0.9472186858076344,4.123965050611898,Wandelen
2.32352713085783,0.950138917303077,0.0028514598879438176,0.8686317284424487,0.5713149311893723,2.3888248816391497E-5,1.0,0.045445080854282394,0.9721736886885176,0.01322421684530436,6.85436561137428E-4,0.13715121295554958,0.03065315911137121,2.0110887370567836,0.0010573943825178517,0.0011947821648994163,2.929797371004823E-4,2.341204706397961,2.9883158553003385E-4,10.545401072756874,0.06835035093798832,0.4186499607259938,0.00572632744902303,2.618362707004573E-4,0.01313384157990857,26.186081652705298,0.01269454966201932,0.0574336231695581,17.126636218890667,4.563657279988301,1.3985049617733,0.9313383865525281,3.85,0.8108467736926231,4.7,9.556405772818144E-4,187,1.9,10.039674719253703,2.85,2.4459556370168517E-4,0.0032359622334283723,115,0.10523347435551797,115,0.15501094914544614,0.004054535156247602,7.700854277048374,0.8517130774676971,3.026370662546455,0.08503414800950719,8.592593706899814,0.22079822684883998,0.16507313906149107,2.32352713085783,0.002059243867198907,0.14772944766617177,2.0110887370567836,0.0010522235507522426,0.07603207354473047,0.04385876659371091,0.06602481970227378,0.0012338612229191772,16.918733041498367,0.010667958709527619,0.019076784976832437,0.5229834485742305,0.0019380150553183328,0.05826492984222537,0.016109857826466838,0.979103890989887,1.3985049617733,-0.11172325431653382,4.999962753750594,-0.26823915935698567,-0.5877409404556411,3.75,0.01187131108693722,2.85,0.0031602104097180807,1.9,0.0010988406587904133,0.95,7.700854277048374,0.003317906300389057,1.573365718727905,-0.22236038905587396,-0.11527623703923405,-1.2561894467152677,1.0516842112941176,4.370547996410402,1.8751478233666572,0.14756013938175133,2.6976590259971784,0.0037502981931839497,0.10354196024606888,0.2973167972530764,0.43416371823382266,0.10649805384417836,0.10319599313097101,0.027826311311482315,2.929797371004823E-4,0.16782889837470777,0.01742894226606685,0.26145057523717596,0.012538780284166934,0.0018356826199026884,3.8660497560739405E-4,5.851848429551572E-6,0.5875345237245053,0.03783035661701913,2.5517617240111863E-4,0.19939711823402104,0.013504602814910636,0.7495467751378139,0.002725522857506194,0.2212263747816298,4.999962753750594,0.5229834485742305,1.416639837468162,0.002181279741411853,0.07566071323403856,0.35173494653832055,0.003920746255926818,0.6475110144476016,0.008476333972284904,1.7721257422222873E-5,0.0910982884828527,1.287814755323718,4.238031932581029E-4,0.014161679977001577,2.6976590259971784,1.3189847914565742,0.01920189009648711,0.029183712329514652,3.1879259945105567E-4,5.272700536378436,2.6451522158584977,0.005571429039677121,0.15639414808440028,17.8724713196432,0.002691484679780181,0.024648789816770978,0.26145057523717596,0.413043686979468,0.01723756426961786,0.1567958313686679,0.43510692319671984,0.95,2.85,1.95,0.001619505927604913,4.2733726176192644E-4,0.19939711823402104,0.031120723478743662,0.04231980558367454,4.3818128239186916E-4,1.2194243350242733,1.0104285729447366,0.0010944731964895478,0.09470776545382734,6.201003191010263E-4,35.744942639286315,2.671337037162011E-4,0.3314214290584647,0.09858924519108642,0.01842786612225051,1.3005349676225656E-5,0.09026473947705707,3.346574076217928E-4,2.341204706397961,0.0034757101149286616,5.8,1.371263302728514,3.026370662546455,0.026554218468018094,8.592593706899814,2.8866392158754904E-4,0.9313383865525281,1.287814755323718,0.28331111885679394,4.11512285864691,Wandelen
0.9248035808979174,3.3940492116104903,0.009921249727544525,1.0,0.9663071751179686,3.572963632725758E-4,0.0,0.011305807980759933,0.0,0.12177937541693303,0.04413425772565344,0.8410027561398457,0.3584951901609598,1.6712560424855003,0.014410630554019742,8.95920963314042E-4,0.0037285788008919233,2.616450645508429,0.008419843557510279,10.467764600250979,0.008568448307038828,0.36347946190745806,0.0015222041888764669,0.0013892231279390196,0.0021955659791901383,14.98096879849355,0.08073789404995747,0.030658122426159323,15.167998994058248,5.655776479389966,0.6052213684077268,1.316886907354626,3.629032258064516,2.6505396108187687,4.435483870967742,0.004895824397945615,42,1.814516129032258,6.167984228517286,2.620967741935484,0.0027456657466251562,0.0052149553579271864,26,0.2652598986786741,26,0.3427309036818939,0.15461745399550356,7.731433720610174,0.9113170818467624,5.130584860912685,0.5923568827821577,12.368508819976215,0.02796516728775768,0.1163414059125861,0.9248035808979174,0.06967994449138301,0.14109912495296256,1.1994701372648333,0.0012981828422597894,0.12134822673064358,0.007219146531637597,0.2844456197702769,0.003400815145994301,11.805768514929056,0.066153084784333,0.015176352245261865,0.4025044588945473,0.004305447147049735,0.027429302954786072,0.01723769277554846,12.368508819976215,2.3151427266165863,0.08021817336110376,1.6867609283011198,-0.18996016149155032,-0.05518749535344836,0.0,-0.018777730566337712,3.629032258064516,0.0,2.620967741935484,0.0,1.814516129032258,7.731433720610174,0.0011444453053117696,-2.3546081958650906,2.6411432685773204,-0.07477557821085631,-4.383561547849989,0.91643296,-0.2586112361042461,-0.9783378133839267,0.3553439871822612,2.30555973403927,0.0175043439110305,0.0,0.03369282488203138,0.125304418978123,0.4825075659788857,1.316886907354626,0.0,0.0037285788008919233,0.12060967081020613,0.23671581474402678,0.24111056385171956,0.07764511769127959,0.023012839490633406,0.03571441416814316,0.004691264756618356,0.6658467054516369,0.07611050917824615,0.003967325679140554,0.3289910658003126,0.012724975456678948,1.5138406986236814,0.00562030160728142,0.15218770339143228,7.188789533328086,0.4025044588945473,5.130584860912685,0.002156359981728673,0.2205745533059274,2.616450645508429,0.0019521836513753895,2.3151427266165863,0.16904077248243446,2.308815964977126E-4,0.00939473159438338,0.56185229909443,0.0011890237573950518,0.10169311289425094,2.30555973403927,1.6712560424855003,0.0013373775669931931,0.010702901867975387,6.957669705899453E-4,5.233882300125488,2.0173322983899653,0.0019320682221684305,0.3491958543125356,19.64097522198239,0.017073452425257558,0.2576654305382193,0.5923568827821577,-0.3558243333546445,0.023446351018026244,0.41750599764699925,0.6863961738375256,0.8064516129032258,3.629032258064516,2.620967741935484,0.0056835854169496065,0.0016298703582119961,1.1815301508317804,0.002205996516075778,0.046240274852526096,0.0010251851691222718,3.6579984211128447,7.188789533328086,0.0016041649130356134,0.11399817063225799,0.0013749205110594573,39.28195044396478,0.0017263400263007502,0.6710236125426843,0.3427309036818939,0.038658477228697204,2.0556621181041284E-4,0.07101202881701418,0.015432829802335976,0.8880507434442608,0.07630777804648939,5.241935483870968,3.0097877869742877,1.8079508996002862,0.008404412387400364,3.4866242585808744,2.0000455823051448E-4,0.3018125512601665,0.56185229909443,1.617655159131385,3.4420559098182717,Wandelen
1.8704997910362564,1.5986882209831006,0.003925042975079379,0.9751140124405373,0.8818280966998114,9.522853979817905E-5,0.0,0.03788015881352176,0.9999999999999998,0.04947905459048586,0.006650906390585099,0.6719618818138041,0.19523215882182582,1.4475251133103226,0.0010600580381647797,3.972900143373032E-4,0.0024904201021901467,2.497769262001067,0.005860208674447383,8.955879669200106,0.014024985263560044,0.16385795824138227,0.00958478566699435,2.9623224817086125E-4,0.004747641468165552,15.324715078562367,0.022891709605787607,0.06177343990362155,14.80045035404428,1.4061643604014458,0.6200368086447375,1.2894128713265167,4.473161033797217,1.0093226430236606,5.467196819085487,0.003232143515836564,90,1.7892644135188867,7.47502674852058,2.68389662027833,3.02875997662005E-4,0.0029313875180048926,57,0.11753115042723275,57,0.0986221269025275,0.16920787932425682,9.454588251493494,0.8510815488606676,2.719100093745671,0.11291466371197437,10.502950928080173,0.0508530312284632,0.16695328668483106,1.8704997910362564,0.0719910290545889,0.05446620190035933,1.4475251133103226,4.6948847476748287E-4,0.05907397011836912,0.038166103911566156,0.07067291224428329,4.4043059453623384E-4,9.840064903026622,0.018466492403395797,0.0229293062344386,0.8966059510049805,6.856122974755343E-4,0.06160715320056374,0.0024486174956112466,10.502950928080173,1.2149084619851056,-0.09368437746762819,3.822656684579205,0.6646217127283294,0.02093770225667764,3.5785288270377733,0.00866407457825346,2.68389662027833,0.0031065703927212404,1.7892644135188867,0.0,0.8946322067594433,9.454588251493494,0.002180470469236798,2.4563910277788135,-2.8573439570269525,-0.12505030916881288,-0.6641007372133516,1.090045929,0.10176743757375584,-1.6380159413869264,0.17761579214331022,2.4343547246619566,0.0221976670508838,0.02488598755946252,0.09328591574072582,0.2098662148860074,0.47672972299197824,1.2894128713265167,0.0,0.0024904201021901467,0.17884651604427898,0.14575310423133997,0.1062014292044505,0.04282814819990076,0.014933778579416305,7.906977161377151E-4,0.003369788572257236,0.5833915324138739,0.03687750498762558,3.528672725946717E-4,0.1372769143754709,0.010638153160866682,0.9234766841712075,0.0034022012863462354,0.20372770605209373,4.583637209521348,0.8966059510049805,2.719100093745671,0.0033927243702290277,0.07375500997525115,2.497769262001067,0.001829911296964041,1.2149084619851056,0.054809713341431886,4.529590951207897E-5,0.024273516630865556,1.0287872784175298,8.787290340596086E-4,0.0350599596431662,2.4343547246619566,1.5986882209831006,0.0056406397537303084,0.028489438311641028,3.5814644313026447E-4,4.477939834600058,2.2453750230015217,0.009465079353747298,0.19604904859454392,15.243565974872489,0.008504643862774764,0.03307204822834784,0.11291466371197437,0.44765581007712285,0.02794454451771751,0.19384194366019392,0.14140601263474722,0.8946322067594433,2.68389662027833,1.7892644135188867,0.004270564899292992,6.69731989241406E-4,0.23015194619690313,0.01591231017674772,0.035576633361235274,1.9159791537223616E-4,1.396528184618537,4.583637209521348,9.828845162255205E-4,0.22712265327188555,2.0783969789671665E-4,30.48713194974498,2.940978103070734E-4,0.5634421750573886,0.0986221269025275,0.017067388527258007,3.104730288411364E-5,0.0918498397218128,0.01847683268517622,0.8412888900969017,0.017131658470511155,5.467196819085487,1.5295383823039643,1.6239335243833821,0.027560473600301873,3.873453814668997,9.591186157831129E-4,0.4794799834572847,1.0287872784175298,0.46527471691370387,3.1397936184568573,Wandelen
1.7442322860916248,1.1137837981825305,0.0011267205816526482,0.8698642892602134,0.5536699395302321,9.688912670641439E-5,1.0000000000000002,0.036141167689548614,0.9724269887543425,0.00922577230111247,8.756273032364593E-4,0.13481920375802492,0.03156686088862625,1.215331461165578,0.0015331747671410369,8.496267069023871E-4,9.323797289146021E-5,3.3733122439067116,1.9174337005452413E-4,10.352397757128891,0.0529962813923185,0.3012366414236018,0.008445694080943967,2.032599763797212E-4,0.009114598998989505,22.47100355638255,0.021704737092017253,0.06377229859281507,18.637802056479856,5.474241052652649,1.2426499549215648,1.6480224363496048,3.8461538461538463,0.2992028130343181,4.845154845154845,0.005911315994230263,187,1.948051948051948,9.361556093392416,2.897102897102897,4.195128602584691E-4,0.004535059676331111,116,0.1166196773516648,116,0.1392461750288949,0.0022667346997296226,10.394061427832849,0.8516918874231206,2.975702742108597,0.08726194948222708,15.498471378706622,0.226862368236648,0.17904990539320462,1.7442322860916248,0.002027446306764085,0.06510786904329285,1.215331461165578,0.0015119439637459957,0.05837493460817964,0.03514108562747442,0.08073386096600185,8.893163155254396E-4,14.923637945588677,0.016810350971163113,0.025026512913849053,0.875600770246199,0.002142584178641191,0.06248897045937763,0.022814509927973507,1.1413778557130538,1.2426499549215648,-0.13186308240757785,5.474241052652649,-0.34355027869109656,-0.7201614311572164,3.8461538461538463,-0.09140341269363843,2.897102897102897,-0.027681332377800703,1.948051948051948,-0.009482012186685113,0.949050949050949,10.394061427832849,0.0017706399878296235,0.854630310907861,0.8784395757042416,-0.17932197545430764,-1.6345121991287463,1.0338049994444445,3.009650241754784,-1.4310722731367433,0.09767878521387333,2.778533691436397,0.0032542832656141238,0.10256269949412905,0.31619434972998123,0.41885073577220727,0.10325234286939866,0.12776000399384324,0.027573011245657683,9.323797289146021E-5,0.1767433199715456,0.02234108858751378,0.20736163277645428,0.008350144997876011,0.0013977401907594993,6.838839331819352E-4,9.850539716306392E-5,0.560051920903209,0.030471304543341304,2.1307511542516296E-4,0.3259781935472911,0.009327583591036488,1.0537906860484143,0.0014643577013410416,0.22604823852966976,1.5313570986535918,0.875600770246199,0.9014694446565517,0.0013666140981634283,0.07572002859843037,0.16327943811371487,0.0019009483248046196,0.3871206839175864,0.007676896040876545,5.109841111983797E-5,0.11391536362541677,1.0003681805092175,2.492966335706743E-4,0.03312648625237788,2.778533691436397,0.866966196663286,0.02495434286919526,0.026929111403851326,3.076334946347175E-4,5.17619887856444,2.572074243650064,0.008447609983832932,0.08336582325447636,18.478353842753314,0.0014975717647242577,0.018027470675540523,0.20736163277645428,0.28035156685374263,0.0031284992238428786,0.28345443744013654,0.447585414684253,0.949050949050949,2.897102897102897,1.948051948051948,0.0025232092906634627,2.021636614824108E-4,0.3259781935472911,0.024381344678587363,0.04222724540037839,2.782917306763863E-4,0.9021166422526494,1.0485216752863438,0.0013150469991481703,0.19435567669943835,2.997230201521363E-4,36.95670768550661,3.2099420278735116E-4,0.17925635536091636,0.06992029172248078,0.018780023076604785,3.327958780724142E-5,0.11461461475290102,3.256991977458597E-4,3.3733122439067116,0.003883639527531071,5.794205794205794,1.0120680945072211,2.975702742108597,0.0242678453409142,15.498471378706622,0.0014242023806884285,1.6480224363496048,1.0003681805092175,0.2268667505802347,3.864923305142456,Wandelen
