xy_e_freq_m_1.25,xy_e_freq_e_1.43,xy_e_freq_m_4.64,t_freq_e_2.32,xy_e_freq_e_3.04,xy_e_freq_m_0.71,z_freq_e_4.29,t_freq_m_0.71,t_freq_e_3.75,z_freq_e_3.75,t_freq_e_1.79,t_freq_m_4.11,t_freq_e_0.71,z_freq_m_1.07,xy_e_freq_e_2.32,xy_e_stddev,z_freq_e_4.11,t_freq_m_0.89,mcr_t,t_freq_e_1.61,mcr_z,t_freq_e_0.89,t_freq_m_1.25,t_freq_m_4.29,z_freq_m_0.36,xy_e_freq_m_3.57,xy_e_freq_e_0.36,z_freq_m_4.64,xy_e_freq_m_1.43,xy_e_freq_m_1.07,t_freq_m_0.54,t_freq_m_3.93,xy_e_freq_e_1.61,xy_e_freq_m_4.46,xy_e_freq_m_0.54,t_freq_e_3.57,z_freq_e_4.46,xy_e_freq_m_3.39,t_freq_e_0.54,t_freq_e_1.96,z_e_mean,z_freq_e_3.57,t_freq_e_2.50,z_freq_e_2.86,t_freq_e_2.68,xy_e_freq_e_2.14,corr_z_e_xy_e,xy_e_freq_e_1.79,z_dwt_avg_-5,t_freq_m_4.46,z_dwt_avg_-6,t_freq_m_1.43,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,xy_e_freq_m_0.36,z_freq_m_4.82,z_dwt_avg_-0,z_freq_m_0.18,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,xy_e_freq_e_0.54,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_e_4.82,z_dwt_norm_-8,z_freq_m_3.39,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_freq_e_4.64,xy_e_freq_e_4.64,z_dwt_norm_-2,xy_e_freq_e_2.86,z_dwt_norm_-1,z_freq_m_4.11,xy_e_freq_e_0.00,z_freq_e_0.89,t_freq_m_1.79,xy_e_freq_m_3.21,z_freq_m_0.00,xy_e_freq_m_3.04,z_freq_m_4.29,xy_e_freq_e_1.96,xy_e_freq_e_3.57,t_freq_m_1.61,t_freq_m_4.64,z_freq_e_0.71,z_freq_m_3.21,t_freq_e_1.25,xy_e_freq_m_0.18,xy_e_freq_e_4.29,t_freq_m_3.57,xy_e_freq_m_4.82,z_freq_e_4.82,xy_e_freq_e_4.46,z_freq_m_2.86,xy_e_freq_e_2.68,xy_e_freq_e_3.21,t_freq_e_2.14,t_freq_p1,t_freq_p3,t_freq_p2,t_freq_m_2.86,t_freq_m_1.96,t_freq_e_3.93,angle_mean,z_freq_e_3.93,z_freq_m_3.04,xy_e_freq_m_0.00,xy_e_freq_e_3.39,z_freq_m_4.46,xy_e_freq_e_2.50,xy_e_freq_e_4.11,t_freq_p4,t_freq_m_4.82,t_freq_e_1.43,z_freq_e_0.54,xy_e_freq_e_0.18,z_stddev,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,t_freq_m_2.68,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_1.07,xy_e_freq_m_1.61,z_freq_e_2.14,z_e_stddev,xy_e_freq_e_3.75,t_freq_m_3.39,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,z_freq_m_2.68,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_0.18,zcr_z,t_freq_e_4.82,z_freq_m_1.96,t_freq_m_3.21,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_m_2.14,xy_e_freq_m_1.79,z_freq_e_0.36,z_freq_m_2.32,z_freq_m_1.61,xy_e_freq_e_3.93,z_freq_m_1.79,t_freq_e_1.07,z_freq_e_1.43,t_freq_m_2.32,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,t_freq_e_4.64,t_freq_m_3.04,corr_z_xy_e,xy_e_freq_m_2.32,z_freq_m_3.57,z_freq_e_3.39,z_freq_m_2.14,z_freq_e_1.79,z_freq_m_0.89,z_freq_m_1.43,xy_e_freq_e_0.89,t_freq_e_3.21,z_mean,t_freq_e_0.36,xy_e_freq_e_1.07,xy_e_freq_m_2.86,z_freq_e_2.50,t_freq_e_2.86,xy_e_freq_m_0.89,xy_e_freq_m_4.29,xy_e_freq_e_0.71,t_freq_m_2.14,t_freq_e_4.46,xy_e_freq_m_3.93,z_freq_e_1.61,z_freq_e_3.21,z_freq_e_2.68,z_freq_m_0.71,xy_e_freq_m_1.96,t_freq_e_3.39,t_freq_m_0.36,t_mean,t_stddev,t_freq_e_4.11,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_e_1.96,z_freq_m_1.25,t_freq_e_3.04,xy_e_freq_e_1.25,xy_e_freq_m_2.68,t_freq_m_1.07,z_freq_e_2.32,t_freq_e_0.18,z_freq_e_3.04,t_freq_m_0.18,t_freq_e_4.29,z_freq_e_0.00,z_freq_m_0.54,angle_stddev,z_freq_m_3.93,xy_e_freq_m_3.75,xy_e_freq_m_4.11,label
47.891226071362304,0.013629452441730973,12.72429839105459,9.513803425107256E-4,0.003982669732642458,15.270900212784747,7.035341942205751E-4,0.6324482091761209,7.327932900190642E-4,0.0053757248289137555,6.837552318945642E-4,0.4700554486457046,9.586141042312727E-4,4.447641125478625,0.00604637321835885,101.86896812397917,0.0012834098251548085,0.6324482091761209,141,6.030936506142206E-4,73,0.001204644419395478,0.5013116926007155,0.5531121293705715,0.7616108039235844,10.276838932053408,0.004113104112082983,0.2127829392867189,26.898869683447924,47.891226071362304,0.5435468672623769,0.4700554486457046,0.006143747096375027,13.658088467304031,9.425992480847308,6.719429127490774E-4,5.725158978569839E-4,8.743929433182393,7.745631181913226E-4,0.0010684912496520054,103.44390311483761,0.006153889146034768,9.316988832069207E-4,0.28022656813981656,0.0018352515758957425,0.007788941526608289,-0.1571229277334808,0.005686442589691784,1.700382821730729,0.5531121293705715,2.3420026830231553,0.5010619582561848,0.322781450324539,0.09510185888901848,0.032416633743562226,16.197461408295812,0.17915415580640925,6.28401951609055,0.7616108039235844,-8.136578466879632,-1.976004436801254,0.7049559190588236,0.0027283394124220776,-0.7256838263206333,5.758538888407246,0.005324555677498995,0.10446840145895699,2.0966411669570513,0.41243842643675943,0.35002601093899194,0.08628014404455761,0.027859123195727243,7.660033267806144E-4,0.00954080379818739,0.43388765999395457,0.005559645219574392,4.4256907652088704E-4,0.004731979326256688,0.0017772221413054304,0.011810311114129972,0.001284219439158845,0.4732762133171451,0.6653728967046841,0.0028328403921971156,0.4635179389098358,8.863015185343624,0.3753219516676439,9.402837684480259,0.31351141197864646,0.005804059530030899,0.0025959851359472013,0.4635179389098358,0.5684604384117666,0.0033755642017302876,2.0966411669570513,9.051356196342024E-4,16.197461408295812,0.01754585189531205,0.43388765999395457,12.72429839105459,2.724690314680978E-4,0.006034140758575501,10.343212339762346,0.013950366860987627,0.0035668125204736216,0.001607992009472507,5.727554179566564,0.0,6.424148606811145,0.8650517514990143,0.7572124379230755,6.767077773521338E-4,0.11985611480618619,0.004205045533395371,1.5657620750462364,229.69384294533057,0.002605388313660103,0.249068645929409,0.006028975854905372,0.05968467313150827,0.0,0.5684604384117666,5.552954410644039E-4,0.0033864742077798836,0.0038439105973409426,10.176886066862794,0.8676724753453158,0.45523404890855623,1.0,0.9721408768042727,0.009387090126819283,0.8650517514990143,0.00382744490724489,0.10520803796956428,0.018927893925006673,7.660033267806144E-4,3.9581940103367836,0.0020502227659394594,27.85801455377402,0.05394268061246284,13.39460469855854,0.0066267311581835716,106.04675645307287,0.00543266543156558,0.38023100878034166,0.908405691366446,0.6413020496821024,2.7026436093545985,10.343212339762346,4.256965944272446,0.0820233037838124,5.727554179566564,17.330644480806225,1.3931888544891642,2.863777089783282,0.001769177565794474,73,7.934843995535009E-4,0.5020182737071883,0.37940885408798036,0.9745858275099497,14.761089646509793,15.50352464165835,12.184605602622316,0.003022560080342292,1.8737875926080645,1.1169642816476315,0.05040665986800489,1.0363694028825967,0.0011665744368273595,0.034648664091440226,0.5117576585424791,0.0,3.4055727554179565,2.863777089783282,1.3931888544891642,9.139817537022828E-4,0.4211867036059465,0.2990801315353216,14.300843236842905,1.0840823584742054,0.017464165177473918,1.2815035077073773,0.003295926694631368,0.7483411204376826,3.4132312258583375,0.006085852788895916,6.299557567928674E-4,0.18766097583382205,0.0012374770817372485,0.0328829453421048,26.91952094953064,0.07793303240755417,0.001520487300819313,15.270900212784747,28.989348217352074,0.005258145254433772,0.7572124379230755,9.901459758378788E-4,57.89504178617824,0.00803266828522201,0.02491186007104299,0.34150371782921696,0.7483411204376826,15.50352464165835,6.848679170572523E-4,0.8105778122133317,13.929007276887006,4.930640356651633,6.658642473177958E-4,114.84692147266522,0.029340449818370803,-0.9373965762503444,0.0010930644138742681,4.447641125478625,6.652106007135419E-4,0.04091475376377124,26.91952094953064,0.5013116926007155,0.019504195552217652,0.001073274679237137,0.014707108591536204,0.8105778122133317,9.114887145705005E-4,6.90539210105473E-4,0.7189055877921396,0.11412470808280305,0.908405691366446,16.17659019889031,57.89504178617824,Lopen
57.89016704979977,0.0,0.0,8.873362326499923E-4,0.0,28.357287439657963,1.9827911327609832E-4,1.4063576214490103,0.0011396665291490509,0.004141027126479455,0.004215607255577985,0.6265330150498515,0.002913784968604559,4.049371939445753,0.006994897885488948,117.53072212761137,5.276615266626022E-4,0.8769713696274781,36,0.0,26,0.0013258879217283618,2.430389727407325,1.285300040370626,0.8861103875083997,15.608094722296732,0.023404274183500724,0.0,0.0,40.97702235969641,1.7391500097812482,0.6637117463212496,0.0,28.614752629681085,33.65110130785672,0.0010884756081172506,1.0297811425378357E-4,34.002763574960916,0.006571536807370691,0.0047798881385066406,68.20417825628189,0.01442882172888962,0.0013812363262506084,0.08444953837446528,0.001465298481751791,0.02591851438323232,0.020127162777203896,0.022111829399398028,-0.23634372659763037,1.285300040370626,-0.06449483198356615,0.0,-0.021469506036201833,0.0,0.0,36.495621004705484,0.0,-37.581910288239925,1.978237055865753,17.789669362922197,0.32785767267291455,0.596246338,0.01839168871507925,19.097677600125117,-2.549275457233014,0.0,0.0,6.912689176978349,0.021296411372899265,0.07931527725773861,0.16535355686283223,0.0,0.14760797874848602,0.3778128212367876,0.6637117463212496,0.17313121758442956,0.0,0.0,0.002408648516931697,0.008510510088116794,0.033074088419894995,0.27278355896687095,0.669677039705896,0.005345999985066742,1.400483828098731,0.0,5.0304401428926955,0.0,0.15848409083270218,0.04042708721209662,0.0025765235749234845,0.0,0.0,0.00643334948623634,0.0,0.008059866993419993,37.35436809602763,0.009401778266839142,0.6534836559035195,0.0,0.0,0.009276201538675807,3.2654721692342528,0.014394942845850842,0.0,0.0037918892432396924,0.6,2.2,1.4,0.8441799962316983,1.546255273331708,0.0010943490321905943,0.13357382989566932,0.003821762946224061,0.0,262.90216599895996,0.011243459014185612,0.11082603351161142,0.011304771592675563,0.005523968405813441,3.4,0.0,0.0,0.003604408353961843,0.025901591048283636,7.882027128543498,1.0,0.9787035886271007,0.0,0.0,0.3562219332697423,0.9335887362081037,0.1830907156853127,0.899388311369362,0.7340347545065299,0.14760797874848602,1.3250211785280512,0.180682067168381,26.468356458633068,0.0890771455514767,0.0,0.0227042529541404,84.19112901743149,0.005517094305900572,2.6180611939790612,0.8040237013649072,0.9335887362081037,2.0645317403321144,2.2947010816634457,5.0,0.17870962253627537,6.8,16.722230618963348,1.6,3.4,0.024910333126546984,26,0.0,1.9478487408037801,0.0,0.9241346518632305,30.494976931903995,47.4649431020249,44.76387246554734,0.004535810109533659,1.0815324105378263,0.0,0.0071020085446134185,2.896132167888636,0.008769791304376794,0.0,0.7039984647962023,0.0,0.0,3.4,1.6,0.0,0.0,-0.17463251776924585,21.820638588057538,1.6083994675473223,0.2670551220330606,1.9478487408037801,0.04893753932746876,0.7771457878167004,0.0,0.005481535377259935,0.0,-2.5152200714463477,0.005384449800984541,0.02020869756837962,24.2023934600594,0.015509368151574752,0.0012564956281335628,21.18338809755124,28.614752629681085,0.008856848360911385,1.546255273331708,0.0038575810198104056,20.260661381652948,0.0,0.0,0.03722455029542093,0.780710978117266,47.4649431020249,0.009531601101239068,1.7391500097812482,13.234178229316528,4.960869758974547,7.312369521508857E-4,131.45108299947995,0.016494721538786894,-0.9518822277954486,0.024584655356272963,4.160647249816845,0.0,0.047774737982879414,30.494976931903995,2.430389727407325,0.008790629809733101,0.005233646168041689,0.0,1.705826995056778,0.0023857226234753432,0.1549071439929801,0.780710978117266,0.08910172184127785,0.8040237013649072,18.365829047795714,20.260661381652948,Lopen
51.067833772136915,0.04877824262884937,9.166459888098728,1.4677561991741767E-4,0.0020003331088892877,8.816155715020205,1.2535711890073327E-4,1.0779337062659935,1.0588318210461977E-4,0.0017889907972109312,5.203405462029443E-4,0.45460395165342526,0.0015947244755367333,2.305428832975987,0.0015255273184983428,80.89501642215932,3.377260824812687E-4,0.4611175050026824,116,4.2883982668349095E-4,58,5.14265226194187E-4,0.48011852088268553,0.6326617805791633,0.5775682980530151,8.281055736718356,0.0032415494598099876,0.09412395697866469,51.067833772136915,18.084420211462028,1.0779337062659935,0.42703813460786116,0.005672181294675651,9.166459888098728,8.816155715020205,1.8729867553668098E-4,6.122727835667796E-5,8.237956335861227,0.0027305650698388603,5.316941752299972E-4,141.34988450128526,0.008881868040113601,2.980300568189661E-4,0.4179352977287925,0.001069656208629242,0.002547529159418663,-0.03254511716072819,0.004153254364687066,-11.693478212308014,0.6326617805791633,-0.2019618189023042,0.48011852088268553,-0.06738746130189807,-0.0233814398521885,0.0,11.624627036349757,0.08385186877408324,8.67744876652478,0.5775682980530151,10.604114925806964,0.16180861078662456,0.683136,0.0021761941479296223,2.4138399863803657,-7.175162869703677,0.0020395745542065653,0.0342577305413053,1.7565484964774298,0.12749985646790396,0.517584406090716,0.29601383995509944,0.0,0.0018485306002285528,0.017464662556534276,0.20375615534924463,0.002192563240760789,3.8538137681436086E-5,0.0025008361388913266,3.7788748572595645E-4,0.0050211418959949594,0.0027605230617257113,0.31891739409545733,0.7153322193947632,6.673123460309563E-4,0.44297669572003295,8.237956335861227,0.6621895741514642,7.550220067524962,0.1602028439370456,0.0029973811315872527,0.001879243604343595,0.44297669572003295,0.5208366647946213,9.008042554175055E-4,2.430412262948601,3.6610141472181643E-4,13.049859428690887,0.046039095952162566,0.3524671556364758,7.221110455856752,3.915435821127421E-5,0.0016260333224197496,13.839617610827291,0.006510052482767676,0.0027256529491189348,3.430278562946537E-4,5.94758064516129,0.0,0.0,0.7533151148102223,0.48888596872601564,4.619981324319908E-4,0.13226492727928504,0.0011062136721919041,2.430412262948601,197.35720662312468,0.002238261852435054,0.12213726889160875,0.0037205746683839198,0.04976498888773029,0.0,0.4585966558542521,4.292634712346827E-4,9.232919692818894E-4,0.00566656936824371,11.897032777505542,0.9657422694586949,0.8382424129907908,0.0,1.0000000000000002,0.00717950438844101,0.7533151148102223,0.00498694114768022,0.3206580069000748,0.024644166944975284,0.0018485306002285528,1.9114685100674058,0.004609053661954264,29.187620072763995,0.010793245926718122,12.225932112075638,3.6435937389565806E-4,130.0759982274725,0.00203199405863175,0.3524671556364758,0.7289355475671415,0.3506590931298418,1.9842414656596776,13.839617610827291,5.94758064516129,0.02282137330368705,0.0,20.008821055075167,1.5120967741935485,4.435483870967742,9.201769009325535E-4,58,5.315309550154205E-4,0.5158187596237619,0.22957942240211937,0.9814941251303024,9.284342373058395,10.681527216294786,12.225932112075638,0.0010658144130570697,1.200997941029912,1.3261434723354373,0.004653947081806939,0.82820001566378,3.582653233956584E-4,0.016177229176305867,0.2405577378667947,0.0,0.0,2.9233870967741935,1.5120967741935485,5.544960975805337E-4,0.22890715769520117,-0.02582893674021508,7.047502219596205,1.7565484964774298,0.015524675947749589,0.40868368426770807,0.0018325378727231858,0.4169134341225556,2.6446879943040074,0.0035810715957418048,1.1805609294882019E-4,0.30960824186640573,0.0024717143000187692,0.011323970938218979,14.247851041339047,0.011730894218849904,9.121031012089524E-4,8.11991895988475,48.76896863448541,0.003622528017452056,0.48888596872601564,7.857452385469957E-4,13.185585433054777,0.005029048863653439,0.028122576408708327,0.41549959454645025,0.5763582727740703,10.681527216294786,2.636487807397719E-4,0.9880581967837936,14.593810036381987,5.206134965223836,6.641666374616026E-4,98.67860331156237,0.02347884209902273,-1.1531506571610095,9.009969753546742E-4,2.6446879943040074,6.19780568272822E-5,0.05663005062234148,14.247851041339047,0.4611175050026824,0.005003043886060494,0.0013143719873821512,0.02976397591241832,0.8661108122012331,7.413343611952554E-4,0.0016446744887647258,0.5763582727740703,0.10620402612173395,0.5116386489702281,8.281055736718356,48.76896863448541,Lopen
38.32962585769382,0.0019062421112944602,13.259721497307966,4.938368017351738E-4,0.0025718942157068234,25.115020630069445,4.4047995122823406E-4,0.6938392685713624,3.19587402488497E-4,0.006403992263318357,4.220067283539623E-4,0.6527247565265326,8.318533704612812E-4,3.886782087979001,0.0023294549805520574,115.63222742464751,9.843945777320972E-4,0.6938392685713624,111,1.4429393646808925E-4,56,8.300262562808466E-4,0.915056499265014,0.3461659338733527,0.2577964363663307,13.764661656005982,0.0031612211104622683,0.16485356074699245,15.087791933570328,38.32962585769382,0.5062588291859978,0.6527247565265326,6.408342806031696E-4,10.36298979692417,12.782413171619032,5.347696062346326E-4,2.341844340342821E-4,15.74050505743228,4.890719168550497E-4,6.057409881254104E-4,105.48176509021434,0.0077154050551642515,0.003558160495812368,0.029754230456985317,0.0037262020619343193,0.0017099672952331842,0.18006633535792313,0.0013035654695430752,-7.557365450212682,0.4972141048194177,-0.588650630256695,0.6507720486419616,-0.17279723695194554,-0.05873460552289311,0.0,13.562921740355776,0.15259955590908164,-0.5960061850419285,0.21688213594249006,-7.7044453568927045,2.6352721230620624,0.7104519912727274,0.00223361189580865,1.7913916662068685,5.631341103192548,0.0022373285390050587,0.029434415574566098,1.1629485250297245,0.10987112682679556,0.3200567192864265,0.49000288228239264,0.0,1.2971324248828107E-5,0.045393581709883016,0.4536969545203711,0.0025414415119490623,1.682226354345034E-4,0.00247454907519149,5.193293679894096E-4,0.009334257616652417,0.0021675321157490638,0.45505641029359273,0.8140754372223992,0.0013530061445464702,0.4699117277599619,15.74050505743228,0.5919151108211734,14.27412704729079,0.25601784425079627,0.0017720119036418794,0.004024092433093389,0.30701910410254984,0.8136615206210579,0.0012974164835967044,1.2874253447773871,0.001309383781581849,13.562921740355776,0.006643530873970516,0.4536969545203711,13.259721497307966,1.840389484894224E-4,0.0013172925024289202,2.951860421201939,0.04107847697292265,0.0030319654791083955,5.091360011641796E-4,2.816901408450704,0.0,5.633802816901408,0.6663149589083928,0.4699117277599619,5.722050002737819E-4,0.13537315868741628,0.0027070212857394013,1.2874253447773871,331.65801747643684,0.004171956427736177,0.19825288212248016,0.03473545914067822,0.009266325872925016,0.0,0.8136615206210579,4.558562984855192E-4,5.770865272750498E-4,0.0029135705809867226,10.278501262737965,0.9705655844254342,0.8606944575986386,0.0,1.0000000000000002,0.005241274319936364,1.7554003797670614,0.0026998328079873013,0.5406377383122121,0.050634856029819375,1.2971324248828107E-5,12.316187323644055,0.0021805034399978917,31.24344096433572,0.03707184550007182,5.312658938968864,0.0033156545953150684,97.48797250230575,0.002172596348299498,0.41753357062597496,1.0320098882815651,1.7554003797670614,2.6228910448087612,12.316187323644055,2.816901408450704,0.0417497806306782,4.325955734406438,17.513182307525813,0.9054325955734407,1.408450704225352,2.666494874023034E-4,56,0.001072185643270589,1.003393651804877,0.3112909736860818,0.9780480050959371,66.84695133391753,10.660890490824556,10.872920105124683,3.68826328255699E-4,1.240428274442566,0.6465336793246618,0.0035150371313043536,1.003393651804877,0.0011401068386079668,0.0061360482835478136,0.4610133615485239,0.0,0.0,2.816901408450704,1.408450704225352,0.0010596833960084542,0.49954787168750286,0.4686581623859016,11.887471256775932,1.1629485250297245,0.0059048061397992645,0.8802572689430822,0.00403671745421242,0.6017440977556784,1.458926664304143,0.008049235377878019,2.2881867397455994E-4,0.2162116604732906,5.65277391215227E-4,0.01173040731208832,32.35443862796277,0.39664215728686913,6.989470443376271E-4,25.115020630069445,25.699925078528732,0.008617510686887727,0.4610133615485239,3.848811128676769E-4,19.37082094089423,0.0027090686069786703,0.009516099312003262,0.41686270713097995,0.6017440977556784,10.872920105124683,4.6601932498500833E-4,0.47899749100166206,15.621720482167854,5.2275814802332,5.68008812392134E-4,165.82900873821848,0.015789457666368235,-1.13427713676038,0.004249352974928371,3.886782087979001,3.212587803380386E-4,0.01298216714359848,66.84695133391753,0.915056499265014,0.007853221390825532,4.182086808911853E-4,0.010069543944905229,0.47899749100166206,2.2646855891944264E-4,0.001428042169683113,0.3690439850614218,0.1046181425676314,0.9159873054862183,12.883349188380729,25.699925078528732,Lopen
