xy_e_freq_m_1.25,xy_e_freq_e_1.43,xy_e_freq_m_4.64,t_freq_e_2.32,xy_e_freq_e_3.04,xy_e_freq_m_0.71,z_freq_e_4.29,t_freq_m_0.71,t_freq_e_3.75,z_freq_e_3.75,t_freq_e_1.79,t_freq_m_4.11,t_freq_e_0.71,z_freq_m_1.07,xy_e_freq_e_2.32,xy_e_stddev,z_freq_e_4.11,t_freq_m_0.89,mcr_t,t_freq_e_1.61,mcr_z,t_freq_e_0.89,t_freq_m_1.25,t_freq_m_4.29,z_freq_m_0.36,xy_e_freq_m_3.57,xy_e_freq_e_0.36,z_freq_m_4.64,xy_e_freq_m_1.43,xy_e_freq_m_1.07,t_freq_m_0.54,t_freq_m_3.93,xy_e_freq_e_1.61,xy_e_freq_m_4.46,xy_e_freq_m_0.54,t_freq_e_3.57,z_freq_e_4.46,xy_e_freq_m_3.39,t_freq_e_0.54,t_freq_e_1.96,z_e_mean,z_freq_e_3.57,t_freq_e_2.50,z_freq_e_2.86,t_freq_e_2.68,xy_e_freq_e_2.14,corr_z_e_xy_e,xy_e_freq_e_1.79,z_dwt_avg_-5,t_freq_m_4.46,z_dwt_avg_-6,t_freq_m_1.43,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,xy_e_freq_m_0.36,z_freq_m_4.82,z_dwt_avg_-0,z_freq_m_0.18,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,xy_e_freq_e_0.54,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_e_4.82,z_dwt_norm_-8,z_freq_m_3.39,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_freq_e_4.64,xy_e_freq_e_4.64,z_dwt_norm_-2,xy_e_freq_e_2.86,z_dwt_norm_-1,z_freq_m_4.11,xy_e_freq_e_0.00,z_freq_e_0.89,t_freq_m_1.79,xy_e_freq_m_3.21,z_freq_m_0.00,xy_e_freq_m_3.04,z_freq_m_4.29,xy_e_freq_e_1.96,xy_e_freq_e_3.57,t_freq_m_1.61,t_freq_m_4.64,z_freq_e_0.71,z_freq_m_3.21,t_freq_e_1.25,xy_e_freq_m_0.18,xy_e_freq_e_4.29,t_freq_m_3.57,xy_e_freq_m_4.82,z_freq_e_4.82,xy_e_freq_e_4.46,z_freq_m_2.86,xy_e_freq_e_2.68,xy_e_freq_e_3.21,t_freq_e_2.14,t_freq_p1,t_freq_p3,t_freq_p2,t_freq_m_2.86,t_freq_m_1.96,t_freq_e_3.93,angle_mean,z_freq_e_3.93,z_freq_m_3.04,xy_e_freq_m_0.00,xy_e_freq_e_3.39,z_freq_m_4.46,xy_e_freq_e_2.50,xy_e_freq_e_4.11,t_freq_p4,t_freq_m_4.82,t_freq_e_1.43,z_freq_e_0.54,xy_e_freq_e_0.18,z_stddev,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,t_freq_m_2.68,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_1.07,xy_e_freq_m_1.61,z_freq_e_2.14,z_e_stddev,xy_e_freq_e_3.75,t_freq_m_3.39,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,z_freq_m_2.68,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_0.18,zcr_z,t_freq_e_4.82,z_freq_m_1.96,t_freq_m_3.21,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_m_2.14,xy_e_freq_m_1.79,z_freq_e_0.36,z_freq_m_2.32,z_freq_m_1.61,xy_e_freq_e_3.93,z_freq_m_1.79,t_freq_e_1.07,z_freq_e_1.43,t_freq_m_2.32,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,t_freq_e_4.64,t_freq_m_3.04,corr_z_xy_e,xy_e_freq_m_2.32,z_freq_m_3.57,z_freq_e_3.39,z_freq_m_2.14,z_freq_e_1.79,z_freq_m_0.89,z_freq_m_1.43,xy_e_freq_e_0.89,t_freq_e_3.21,z_mean,t_freq_e_0.36,xy_e_freq_e_1.07,xy_e_freq_m_2.86,z_freq_e_2.50,t_freq_e_2.86,xy_e_freq_m_0.89,xy_e_freq_m_4.29,xy_e_freq_e_0.71,t_freq_m_2.14,t_freq_e_4.46,xy_e_freq_m_3.93,z_freq_e_1.61,z_freq_e_3.21,z_freq_e_2.68,z_freq_m_0.71,xy_e_freq_m_1.96,t_freq_e_3.39,t_freq_m_0.36,t_mean,t_stddev,t_freq_e_4.11,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_e_1.96,z_freq_m_1.25,t_freq_e_3.04,xy_e_freq_e_1.25,xy_e_freq_m_2.68,t_freq_m_1.07,z_freq_e_2.32,t_freq_e_0.18,z_freq_e_3.04,t_freq_m_0.18,t_freq_e_4.29,z_freq_e_0.00,z_freq_m_0.54,angle_stddev,z_freq_m_3.93,xy_e_freq_m_3.75,xy_e_freq_m_4.11,label
10.3701066692597,0.003225571442422113,15.5254291554707,0.0012451011221675946,0.016089071592549478,23.168531618468553,4.95467216378888E-4,1.0392931811560477,8.683146247352318E-4,0.005609619951072814,6.923831447936359E-4,2.2939533329743176,0.003392424532477778,4.640907182699338,0.006481896059227103,60.43294637095598,0.0011241154629013518,1.0392931811560477,46,0.001377020739311975,32,0.003260739481256018,2.3267952652393324,0.68050649590668,0.9656610637413097,14.364585937406677,0.027351468342958048,0.17850449557507841,9.5121974458085,10.3701066692597,1.3245236847994424,2.2939533329743176,0.008001937998327479,8.497770638730643,23.168531618468553,0.0028677881723451868,3.037084698359936E-4,16.78639387673226,0.004733310834262972,0.0023197837969988213,65.71816862388613,0.005422173010514215,0.008712366341897556,0.0296998198693214,0.008964390128931557,0.015009218148153338,-0.11203098594595634,0.007977456089484126,-0.08052150332972396,0.9341378027505871,0.22270630938347913,1.6233316791582821,0.055575119385686725,0.018171313218436798,0.0,22.9601616893602,0.15194637870821406,-40.12168222642177,1.4043499223743687,2.5411313371035753,4.693928339110738,0.7134094238333334,0.027677350172182397,1.5969443082907158,-2.3852308457054696,0.012610223479989543,0.020856589223267556,0.8406060196855549,0.07877849991914547,0.2632445739154331,0.37176665287819616,0.0,0.0963163258291218,0.14657522347099108,0.6097121856941476,0.01436032913224266,2.0993597380464677E-4,0.009760087090211242,0.007715442334693731,0.016205407568972187,3.8636329690862147E-4,0.4606344957267174,0.5780964454514441,0.0059057455409845866,0.49272673270801226,16.78639387673226,4.318460687691836,15.508541162704061,0.28645671926504696,0.012033942349639724,0.010365750612491079,0.6705388740380983,0.9341378027505871,0.004805163961590742,0.2490978762016064,0.016007883050189263,22.9601616893602,0.0066797883140723695,1.1735145944000922,15.5254291554707,2.0889553857068643E-4,0.004036142083914115,2.187338407884663,0.01012091317797494,0.01748823733738966,0.00223062062728821,0.6666666666666666,2.8333333333333335,1.3333333333333333,0.8320206699773142,1.0300869921837172,0.011204610227705693,0.09938352156462066,0.003697624509335566,1.7290442307990646,128.66137481665703,0.016549482597618327,0.2182498962967099,0.005443227890150972,0.04499219106587027,4.166666666666667,0.8716913348477736,0.0061349796954731145,0.005093430669038462,0.033302428624095985,7.8268827292197,0.9791434107767327,0.9003649108575872,0.0,1.0000000000000002,0.11877846059296682,1.9532719310193156,0.10441813146072415,0.6371203369421541,0.2653536840639579,0.0963163258291218,7.6215984509091825,0.09670268912603042,20.99774919247842,0.08491497608053857,15.210524964146005,0.015368302164440292,89.19550933259558,0.005146861869649009,1.1735145944000922,0.8693005495404574,1.9532719310193156,2.596950690410656,7.6215984509091825,4.166666666666667,0.10508828229607291,4.833333333333333,16.92730324033739,0.8333333333333334,2.1666666666666665,0.009567322569436001,33,0.0028612291661896595,0.8227087228716391,1.0042079727224718,0.8790688090216805,8.242706767444554,18.735140369493344,15.210524964146005,0.005595280623649498,2.1258128044690956,2.1824954058967276,0.04253765511468631,2.0738753212363257,0.011879714505230185,0.041002382592628804,0.6521682517143401,0.0,0.0,2.8333333333333335,1.3333333333333333,0.0023041104964492197,0.6957067125945657,0.115952175612117,9.575437833591694,0.8441897745398339,0.002936606765107234,1.8890704192671164,0.019017133108635294,0.9257679834401992,2.443204203473697,0.017129159477878353,0.002968106432128893,-2.1592303438459184,0.003508781583810142,0.006146921398900596,15.508541162704061,0.2445399354553458,0.0018132153131305972,20.77157846954783,11.171713595082984,0.03282741371421351,1.0300869921837172,0.002656390420676969,34.673192984860194,0.03462888435089564,4.4662433086202063E-4,0.24019972819305083,0.9257679834401992,18.735140369493344,0.004744324120536257,1.3245236847994424,10.498874596239213,4.459684315281086,0.010582353525051592,64.33068740832852,0.039356039245877175,-0.4922165387778632,0.004320758798201562,4.640907182699338,0.0013990551268189383,0.006713750935533654,15.409771623039877,2.3267952652393324,0.03625200230363638,0.001164158803712876,0.011630963350548739,0.758567982121683,0.0010380349647497549,0.08191511684360098,0.9656610637413097,0.06629033267659047,0.8693005495404574,9.969695641088956,34.673192984860194,Lopen
36.53798444167001,0.0,0.0,0.0018954272193180506,0.0,18.949926428815438,0.0,1.392793101725233,0.0,0.0,0.0019492019779519141,0.0,0.004358274504103019,0.0,0.014923429774736393,67.92377356931568,0.0,0.0,30,0.0,21,0.0,1.0965436526989378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.273554684929555,0.0,20.002865462970092,0.0,0.0,6.520788371702501E-5,9.298865492973873,0.0,0.0,80.43938922376715,0.0,0.0,0.7891528531813677,0.0,0.0,-0.0751297987891372,0.0046632805411465144,-0.3056996209291309,1.6015620710849874,-0.07600102285076302,0.0,-0.024835812034867802,0.0,0.0,0.0,0.0,-15.772954602349962,0.8974667033323187,-0.9070491804759753,-4.652495948558041,0.6932373046666667,0.0,5.956230581728934,-0.5516853729341289,0.0,0.0,1.6332890095096708,0.03027045916731875,0.11287118919869701,0.35656623334245546,0.0,0.023655493915608197,0.4452702497700913,0.0,0.025783212236525438,0.0,0.0,0.005504933404335557,0.05274640564424977,7.822896496834256E-5,0.0,0.7703464508349983,0.0,0.9835635551179928,0.0,3.178685810984429,0.0,0.0,0.0,0.0,0.0,0.0,0.003791361901685774,0.0,0.002691421818155765,29.278132392680387,0.0,0.0,0.0,0.0,0.021244285444353417,11.366182971577336,0.0,0.0,0.0,2.8947368421052633,5.7894736842105265,4.473684210526316,3.159272520121601,0.0,0.0029271746329208657,0.09917020676267066,2.6486956072150963E-4,0.0,156.72278137226948,0.0033692017696963987,0.09050619180626461,0.0,0.0,0.0,0.0,0.0,0.0,0.031661259073723226,8.850176181841356,1.0,0.9697295408326813,0.0,0.0,0.055021868521437534,0.0,0.029238656284912096,0.8568583516339844,0.5002921182915289,0.023655493915608197,0.0,0.023733722880576538,23.6729561011649,0.0,0.0,0.0,82.94757751696461,0.0,0.4141837333629457,0.0,0.0,0.9100539146499721,0.0,5.7894736842105265,0.05423569371991425,0.0,16.538327019077656,1.3157894736842106,2.8947368421052633,0.006499483916476252,22,0.0,0.0,0.0,0.9600889958854151,0.0,0.0,10.909841319303428,0.0,2.20345846995851,0.0,0.012574524734083391,0.757850292752802,0.0,0.0,1.0505499784504193,0.0,0.0,0.0,2.8947368421052633,0.0,0.0,-0.2548565600284011,19.23757800776607,0.0,0.025085916797989025,0.0,0.0034763601606225517,0.0,0.0,0.0,0.0,-1.5893429054922148,0.0,0.0,39.54737813107366,0.0,0.017188395322473956,0.0,0.0,0.01664266493219617,0.0,0.005786923481393975,19.064835501643696,0.0,0.0,0.0,0.7342464410343453,0.0,4.8487835217430177E-4,0.0,11.836478050582452,4.335608548558191,0.0,78.36139068613474,0.011667178101444511,-0.9494965174633467,0.0,2.60584249361274,0.0,0.07182849725081644,0.0,0.0,0.05497960571816893,0.002629306806092684,0.0,1.0385343479835452,0.0,0.06244864715933703,0.0,0.10451855643426532,0.20132159154624063,0.0,0.0,Lopen
38.78114616588482,0.0,0.0,8.864047069688646E-4,0.0,16.00887102377045,2.8543060737823385E-5,0.3232351923470588,0.0027391964401931295,0.0013429783741760355,0.004440605986535298,1.1709112987405559,1.8920922923295976E-4,2.91634572765743,9.587505762013346E-4,81.70307701930193,1.4209578902318635E-5,0.6814187338581926,44,0.0,27,6.486240075499841E-4,1.4960811029981869,1.1709112987405559,1.0088484210416837,14.93191041018265,0.0192984880000692,0.0,0.0,20.16223540401553,1.102443585984758,0.6992539215116451,0.0,26.55834442490433,24.4910909918734,0.006245654271084704,4.548359467890781E-5,36.24383096685221,0.0016850455853583402,0.0012497101538465499,92.00649928332304,0.05367975235281426,3.3162633711479784E-4,0.047476440091880984,0.0026220041493333988,0.008217019204438786,-0.08704050774497704,0.01711087809323322,-1.0776130244012867,1.1141190311004816,-0.33438683560691274,0.0,-0.11510152343781203,0.0,0.0,27.566441273535315,0.0,-54.92775698494119,2.79845646928992,-16.718882484023602,-0.2345995142458559,0.5904693603333334,0.0094747174992164,-1.0913722655175933,6.348274934011657,0.0,0.0,8.648327508077134,0.027071773652882578,0.09966419296081092,0.3533561601857616,0.0,0.18512976613994128,0.24382590760700093,1.2870906338420958,0.037789224231669825,0.0,0.0,0.036011281473979896,0.027918243836689335,0.017151693747952987,0.046649374091335086,0.7418636533333887,0.018911448147310512,1.7517734127922306,0.0,6.002724028574376,0.0,0.07090877282554424,0.020464012060349833,0.006109107298591525,0.0,0.0,0.010107469883419032,0.0,0.0033115519146534986,27.566441273535315,0.013740478036883792,1.7987481902287752,0.0,0.0,0.015456088100708188,3.1892320003721255,0.02663837874202013,0.0,0.001455056298571573,1.8072289156626506,5.020080321285141,3.4136546184738954,1.3848966085268422,0.7545492369561795,6.341627680414694E-4,0.13248535226334274,3.420674330133337E-4,0.0,228.52827737157662,0.02158871037003574,0.0803238755209887,5.673683722968393E-4,0.0042849872223836944,6.827309236947791,0.0,0.0,0.006445481133838162,0.011419022669447004,9.128690815731494,1.0,0.9729282263471174,0.0,0.0,0.27608196559354403,1.3848966085268422,0.2382927413618742,0.8732640333863065,0.519907873200545,0.18512976613994128,1.3406161706737396,0.20228145988789428,26.992027084096247,0.04491407750008667,0.0,0.0016547398033240968,128.827587451646,0.0070943809197799934,3.4768060618695062,0.5040222852290657,0.36854488013314024,4.908041357341974,1.34601967149401,3.0120481927710845,0.10342443291471594,5.020080321285141,19.223240993707904,0.6024096385542169,1.606425702811245,0.033483334501659426,29,0.0,2.887671649822497,0.0,0.9336385017277435,5.559440559274302,22.81374664163675,30.35416014266705,0.00648796561695688,1.3406161706737396,0.0,0.004485344540540606,3.5645063609374295,0.003450349113632781,0.0,0.7552299274969323,0.0,0.0,3.4136546184738954,1.606425702811245,0.0,0.0,-0.04416455054083382,7.6474290299625824,3.6461810587675485,0.3490048368076093,0.6265794076906399,0.08337757635466697,1.6826055711526648,0.0,0.00473178210058081,0.0,-3.0013620142871886,0.001920272802507107,0.006864016356052314,42.96469267129396,0.011799738280302887,0.0030216811753724635,16.00887102377045,26.55834442490433,0.004599014584641871,0.7552299274969323,0.003016238188453418,16.64001289321532,0.0,0.0,0.011857255477071983,1.3935762037106403,30.35416014266705,0.01956346575009705,1.102443585984758,13.496013542048132,4.92194552982717,0.0017602951766778091,114.26413868578834,0.0212509282927359,-0.5916196132081799,0.03313691631888935,4.195124786549899,0.0,0.027115558082450215,42.96469267129396,1.4960811029981869,0.008676183756396845,0.0038552739935854338,0.0,1.6525828233311228,0.0033350702234458923,0.17378906901754831,1.0088484210416837,0.11057531287310249,0.29142221600981805,16.64001289321532,16.21028573717331,Lopen
32.07111597074091,0.0,0.0,0.0026005528684647588,0.0,18.952624179384653,4.957482161606619E-4,1.0091110499091054,0.002695464464221358,0.004367706921652495,0.0025992936231278812,1.1224341324288152,0.0030126880096429235,4.340642473455509,0.017823037900681852,50.69708629564769,0.0013572496013799832,1.0091110499091054,43,0.0,28,0.0023037375911523746,1.792839015927707,1.1224341324288152,1.2823183891188914,12.968035518433311,0.007120299675743936,0.0,0.0,32.07111597074091,0.703441897383123,0.8127379923560251,0.0,15.45187955205798,18.952624179384653,0.0025389818019309197,2.655705709714506E-4,19.682970805378563,0.0013320844132614952,0.0017641357830825634,80.25361980945081,0.004744797571450222,0.018647196226001913,0.02424117351161617,0.018515782594756516,0.021651797134224035,-0.11685442896244516,0.008135066825365496,-0.4521125364731691,1.1951076429705476,-0.12082542993345742,0.0,-0.04022797310864979,0.0,0.0,10.93873509539643,0.0,-32.295928973092444,1.3653768133725284,1.6232893243621032,0.41124712048882905,0.7200500487999999,0.01977335651270647,2.2914034704424937,-2.5660533960382295,0.0,0.0,1.365989699591402,0.02642564871935715,0.09896094183757739,0.24466668486902124,0.0,0.1051491200800391,0.4558836406823793,1.0081970540113154,0.04229276823018529,0.0,0.0,0.026355550398432938,0.003052494571137633,2.6564518300743E-4,0.5700342305000452,0.5918125641993193,0.0027503840438409355,0.8918910235614309,0.0,5.18006635699915,0.0,0.32258695888609445,0.00962192874304935,0.009505605819307988,0.0,0.0,0.005185099210678309,0.0,0.007398841966448462,10.93873509539643,0.020087328873868788,1.0081970540113154,0.0,0.0,0.014849016139148364,2.669845078032605,0.008964778999243826,0.0,0.0015236004389184313,1.4,5.6,2.8,0.7519815211202142,0.8918910235614309,0.0019868229843690265,0.09163423986074609,0.0011030233082022437,0.0,105.83447063594127,0.02108657403656871,0.22942199099214886,0.0060297674014462765,0.030689200867380934,0.0,0.0,0.0,0.005546997651923789,0.006488517695704171,8.593061781860394,0.9999999999999998,0.9735743512806426,0.0,0.0,0.17406308389166475,2.9553605318783163,0.13177031566147945,0.8746134094430652,0.6299467245740441,0.1051491200800391,10.101507552768847,0.10541476526304652,21.394728153248863,0.06043283369891134,0.0,0.016063404236391483,94.50210839514271,0.017136378264987956,0.6685667942032927,1.1648368251042016,2.9553605318783163,2.2842952621315917,10.101507552768847,3.4,0.06192604791484901,4.2,17.529976108268,1.4,2.4,0.011100286711237592,28,0.0,1.564248747991555,0.0,0.9120477199548692,10.590701705776842,18.314792833135083,10.377076750655323,0.007490338567911498,1.6218721717760958,0.0,0.02109279655427202,1.2619903863270543,0.006675957940921746,0.0,0.8213766970682451,0.0,0.0,2.8,1.4,0.0,0.0,-0.0079933361697282,18.314792833135083,1.1648368251042016,0.006355404875404744,1.6218721717760958,0.006543356235945935,0.7802736488754627,0.0,0.017738425751046876,0.0,-2.590033178499575,6.776181767727101E-4,0.06093821191413135,7.58663795912007,0.32456004580095765,0.0018262767247824575,14.515636656858598,18.382917119343276,0.030102976910521724,0.8213766970682451,0.0029705869198498815,15.590777570673414,0.0,0.0,0.3453810428284334,1.0149317765258141,10.377076750655323,0.0014051344634995887,0.4173903073644478,10.69736407662444,4.337338696417004,0.0038235636619065165,52.91723531797064,0.013941082716175645,-0.9447344769340122,0.009245996691494741,4.340642473455509,0.0,0.05629987521014235,10.590701705776842,1.792839015927707,0.010052511259171481,0.0010187083463976023,0.0,0.5878168806161416,0.0026352510456216153,0.09079098057141473,1.0149317765258141,0.05738974884517563,0.5700342305000452,12.968035518433311,18.382917119343276,Lopen
26.252860853765874,0.01711778645765836,12.350240286858,0.0016769549040467054,0.018245189251301898,16.510604688325753,5.816708593642707E-4,0.8006899144253307,0.001879978325729718,0.011028720288535479,0.0026526155383440803,0.9216102373566745,0.0022516831296832632,3.797693738058947,0.008918332001466238,61.28172028532129,0.0019297868701650756,0.8006899144253307,61,0.003591844764279165,42,0.0015360364217926108,0.8933617540941087,0.7861130573269347,1.0419399711072672,8.27837616473354,0.027402797643280515,0.15375904267478752,18.529178842456073,26.252860853765874,0.6284143689410576,0.9216102373566745,0.006523314887450059,12.350240286858,16.510604688325753,0.001478927796326996,4.359799456498206E-4,8.016288402705563,9.928233676970869E-4,0.0031331495673077715,52.95050188354951,0.024775545997628854,0.0017238254888047922,0.15213637087035534,0.008415712619493363,0.006225538128934634,-0.18735229594614972,0.013110509330100639,0.3575742389294977,0.5289618151150248,0.07966481869485928,0.8933617540941087,0.020360554658582927,0.006696479721854165,0.0,25.938054045665663,0.1399489780964497,-38.18880631609789,1.0419399711072672,7.750581503933558,5.345527825283862,0.795085907,0.014949711796542552,5.429658606625409,-0.9876463859768658,0.005044211596874559,0.023418969343782466,1.9133294862745416,0.0875719507595195,0.27846759260253057,0.3723272172002356,0.0,0.1040028419590407,0.09179118258447393,0.6844319975826727,0.031995792403575724,2.0620998314744164E-4,0.007105757692632287,0.006140530554809279,0.025157807688846772,0.004283922592032403,0.5126585924034659,0.6112045495921059,0.0036884915964537908,0.866117737873067,15.855295227660056,2.9836528707901424,16.46034503593449,0.23277212144737836,0.01507755563298451,0.004070657678965943,0.8899204312996715,0.6767739000715483,0.011626479656007537,1.7017920762989236,0.002537318152788197,25.938054045665663,0.005064157653628135,0.6844319975826727,8.713978746204187,2.402774926750645E-4,0.009203828647011561,4.83232665289554,0.021952003841260604,0.011816839382767313,0.001850060342006816,0.5,2.25,1.625,1.917441427491155,0.866117737873067,0.0030453912498324747,0.09781266311812362,0.0053878784485618175,1.2200697264804163,139.09030906434845,0.003553196681539734,0.19574003619218075,0.009965064981005998,0.015255829980828209,2.875,0.9772250025519764,0.004256875224126289,0.012348736795525854,0.027829167390862324,7.131064856328885,0.9765810306562177,0.8890090798966982,0.0,1.0000000000000002,0.1464230875094581,1.917441427491155,0.11442729510588238,0.6105414872941676,0.238214270093932,0.1040028419590407,3.554931147813387,0.1082867645510731,20.94148378096573,0.08114591005895073,13.32689588971065,0.00843902663386774,61.16505413921814,0.005417491907220248,0.745189328750473,1.0136461482638564,0.7451217359128163,2.02597840255322,4.83232665289554,2.0,0.08948797782602001,2.875,14.089858369826786,0.5,1.375,0.009256214833936335,40,0.004097476181418984,1.1600376216664483,0.793233670779378,0.9230448834204432,12.956506608993466,11.585200352875637,18.91789149242301,0.010166191268253336,3.554931147813387,1.5360461975834352,0.01755282070638584,1.5360461975834352,0.0010490465760924221,0.01783712905941672,0.7451217359128163,0.0,3.625,2.875,1.375,0.0012076528415322933,0.793233670779378,-0.04594595638620128,12.208317793365932,1.9133294862745416,0.03127873997290248,1.1600376216664483,0.022665782945975287,0.7380334710712412,1.5144079364951697,0.009938046671022908,0.0025355638816032962,-1.4918264353950719,0.002875858052346081,0.03442870566309407,20.546657366329374,0.11296315721177154,0.009005804649183446,17.040090905959833,8.840301153240167,0.011793048318850164,0.8427915269913111,0.0012868831565733417,20.92569921451344,0.01815200235080949,0.025749818822415938,0.16239627583719735,1.4803303722368657,18.91789149242301,0.001488127258748944,0.8610302174838111,10.470741890482868,3.5904664462804448,0.003621724725955669,69.54515453217411,0.27331766679374264,-0.6877517320056086,0.017829851807738557,3.797693738058947,0.0023630679658822587,0.03607607879537797,20.546657366329374,0.6351349206088815,0.10316429657261088,0.004060404131702695,0.013493068427920188,0.8610302174838111,0.0023403102662581192,0.05158840756614326,1.4803303722368657,0.06561773656005078,0.882665615380926,9.65832372931899,20.92569921451344,Lopen
24.382550567398322,0.05125033351394223,29.69051099595231,0.0019071112706763019,0.01688215602967414,24.386901669527145,4.2229460000405987E-4,0.9848134401628577,1.8607100070106703E-4,0.00317720804361338,0.0028074966368947054,1.2934626780723095,0.0020676894731491368,2.6180249103994995,0.004915273730935495,93.03828389281608,7.412917897359746E-4,1.107178675611678,47,0.002081242290005903,34,0.0037592387364359108,1.1729388170246637,1.2934626780723095,1.8233278445525358,11.799328771248012,0.028920962926563903,0.1514639071538478,51.199532124341715,25.055854443943193,1.1751638691037936,0.8349712386648283,0.04582425710329439,22.12894676048866,27.814430492710933,4.250363864872877E-4,1.5437907162964377E-4,11.799328771248012,0.002646851247086221,0.0014760271931197084,88.7208777107733,0.0064875903295985885,0.0020143996657563455,0.13103894237398858,0.0020334672599362303,0.010341176657610555,-0.21066381418909355,0.01122144733115265,-5.579171956164949,0.7710787707230861,0.22617129165580074,0.18096859517528516,0.08021607398275633,0.02828020702511149,0.0,32.26631982457878,0.13235750572805757,-45.08553317228464,0.9411384806751557,-7.40157825077376,-6.197897048257239,0.613037109375,0.018023911999338192,-5.9070564666675125,-11.835454610451205,0.022099610920111007,0.029413617914871674,3.7218007713052788,0.10874056038666098,0.33827445955763374,0.33598143152535076,0.0,0.09532667709945021,0.0678349531525835,0.34658179493556274,0.012100512194160059,1.1479138549792523E-4,0.021852450570956392,0.009758642645395702,0.01180712774062626,0.0025691455238932145,0.3793504303413518,0.5838521772933026,0.003961009502635415,1.2019753005248444,14.674283206340691,5.264889603464453,25.959236158116223,0.268052522234299,0.014434663272114257,0.00321175497503609,1.2019753005248444,0.5861252790253134,0.004637869261289964,4.593900829985198,0.001968400471200568,32.26631982457878,0.011869517589137343,0.5382962055875646,29.69051099595231,8.932905514869202E-5,0.008602559833689835,6.63541437619674,0.00666895417743959,0.008010254642835024,0.002338149766822395,1.8461538461538463,4.3076923076923075,3.076923076923077,2.554766933010079,0.7404894974371268,0.0011512672925463778,0.11944100185894413,0.0010215253860269497,6.63541437619674,188.9697377480009,0.004086196722021242,0.1774027658136079,0.00743682270341208,0.015686884128380613,5.076923076923077,1.0588066471320616,7.65603042826389E-5,0.012462052068843996,0.024413599955695715,9.057789674117325,0.9705863820851282,0.8618458216984671,0.0,0.9999999999999998,0.11975497746289919,1.1119887693050627,0.10765446526873913,0.5235713621408334,0.18758993061548268,0.09532667709945021,1.2212977222457961,0.09789582262334343,25.450613450732625,0.021799067660633484,51.199532124341715,0.013174189262940256,109.77725240082458,0.0016938365986143512,1.5321940405941457,0.9506351355478808,1.1119887693050627,1.9878716707071307,1.4689378915346956,4.3076923076923075,0.032620831481283134,4.923076923076923,18.127262606586008,1.6923076923076923,3.076923076923077,0.0032568711847140316,38,0.001624336572042388,1.5324823224486093,1.6212994291912082,0.9134868009231271,18.74746175326333,20.607968346257476,21.2156697649334,0.01017611166034219,1.3963347479719523,4.8599445972948105,0.005316790486099659,2.7450243611069323,0.004331040912134607,0.08018600043869624,1.0771972624127537,0.0,0.0,3.076923076923077,1.6923076923076923,5.290865901730028E-4,2.554766933010079,-0.014615745442471536,13.90118543343383,1.175982361683425,0.04322352895081932,1.5324823224486093,0.021953001162302282,0.7528493184049277,4.8599445972948105,0.021609521675280206,0.009958566899327528,-2.632444801732227,0.0033387209126075124,0.013726275106402855,25.959236158116223,0.006916808477400078,0.009485562174722597,25.055854443943193,22.06705408504383,0.015172521188636745,1.0771972624127537,0.0013214430062158183,17.01899364531404,0.08838980765109226,0.15724137772981087,0.008806960402966302,1.0333922760978531,21.2156697649334,0.0037150937464975,1.1751638691037936,12.725306725366327,4.619304127717653,0.003942612282030857,94.4848688740004,0.03386373264259333,-0.9381492466087549,0.008216893279888535,2.6180249103994995,0.0158455339812391,0.011068961127696585,18.74746175326333,1.1729388170246637,0.009763605359863621,0.0016841265533305268,0.24285842724386308,0.9945755417057863,0.003798066451450539,0.087108235185371,1.8233278445525358,0.07904119248818965,0.4649130216073073,7.893659334026415,22.06705408504383,Lopen
