xy_e_freq_m_1.25,xy_e_freq_e_1.43,xy_e_freq_m_4.64,t_freq_e_2.32,xy_e_freq_e_3.04,xy_e_freq_m_0.71,z_freq_e_4.29,t_freq_m_0.71,t_freq_e_3.75,z_freq_e_3.75,t_freq_e_1.79,t_freq_m_4.11,t_freq_e_0.71,z_freq_m_1.07,xy_e_freq_e_2.32,xy_e_stddev,z_freq_e_4.11,t_freq_m_0.89,mcr_t,t_freq_e_1.61,mcr_z,t_freq_e_0.89,t_freq_m_1.25,t_freq_m_4.29,z_freq_m_0.36,xy_e_freq_m_3.57,xy_e_freq_e_0.36,z_freq_m_4.64,xy_e_freq_m_1.43,xy_e_freq_m_1.07,t_freq_m_0.54,t_freq_m_3.93,xy_e_freq_e_1.61,xy_e_freq_m_4.46,xy_e_freq_m_0.54,t_freq_e_3.57,z_freq_e_4.46,xy_e_freq_m_3.39,t_freq_e_0.54,t_freq_e_1.96,z_e_mean,z_freq_e_3.57,t_freq_e_2.50,z_freq_e_2.86,t_freq_e_2.68,xy_e_freq_e_2.14,corr_z_e_xy_e,xy_e_freq_e_1.79,z_dwt_avg_-5,t_freq_m_4.46,z_dwt_avg_-6,t_freq_m_1.43,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,xy_e_freq_m_0.36,z_freq_m_4.82,z_dwt_avg_-0,z_freq_m_0.18,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,xy_e_freq_e_0.54,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_e_4.82,z_dwt_norm_-8,z_freq_m_3.39,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,z_dwt_norm_-4,t_freq_m_3.75,z_dwt_norm_-3,z_freq_e_4.64,xy_e_freq_e_4.64,z_dwt_norm_-2,xy_e_freq_e_2.86,z_dwt_norm_-1,z_freq_m_4.11,xy_e_freq_e_0.00,z_freq_e_0.89,t_freq_m_1.79,xy_e_freq_m_3.21,z_freq_m_0.00,xy_e_freq_m_3.04,z_freq_m_4.29,xy_e_freq_e_1.96,xy_e_freq_e_3.57,t_freq_m_1.61,t_freq_m_4.64,z_freq_e_0.71,z_freq_m_3.21,t_freq_e_1.25,xy_e_freq_m_0.18,xy_e_freq_e_4.29,t_freq_m_3.57,xy_e_freq_m_4.82,z_freq_e_4.82,xy_e_freq_e_4.46,z_freq_m_2.86,xy_e_freq_e_2.68,xy_e_freq_e_3.21,t_freq_e_2.14,t_freq_p1,t_freq_p3,t_freq_p2,t_freq_m_2.86,t_freq_m_1.96,t_freq_e_3.93,angle_mean,z_freq_e_3.93,z_freq_m_3.04,xy_e_freq_m_0.00,xy_e_freq_e_3.39,z_freq_m_4.46,xy_e_freq_e_2.50,xy_e_freq_e_4.11,t_freq_p4,t_freq_m_4.82,t_freq_e_1.43,z_freq_e_0.54,xy_e_freq_e_0.18,z_stddev,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,t_freq_m_2.68,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,t_freq_m_0.00,z_freq_e_1.07,xy_e_freq_m_1.61,z_freq_e_2.14,z_e_stddev,xy_e_freq_e_3.75,t_freq_m_3.39,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,z_freq_m_2.68,xy_e_freq_p3,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,z_freq_e_0.18,zcr_z,t_freq_e_4.82,z_freq_m_1.96,t_freq_m_3.21,t_freq_e_0.00,xy_e_freq_m_2.50,xy_e_freq_m_2.14,xy_e_freq_m_1.79,z_freq_e_0.36,z_freq_m_2.32,z_freq_m_1.61,xy_e_freq_e_3.93,z_freq_m_1.79,t_freq_e_1.07,z_freq_e_1.43,t_freq_m_2.32,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,t_freq_e_4.64,t_freq_m_3.04,corr_z_xy_e,xy_e_freq_m_2.32,z_freq_m_3.57,z_freq_e_3.39,z_freq_m_2.14,z_freq_e_1.79,z_freq_m_0.89,z_freq_m_1.43,xy_e_freq_e_0.89,t_freq_e_3.21,z_mean,t_freq_e_0.36,xy_e_freq_e_1.07,xy_e_freq_m_2.86,z_freq_e_2.50,t_freq_e_2.86,xy_e_freq_m_0.89,xy_e_freq_m_4.29,xy_e_freq_e_0.71,t_freq_m_2.14,t_freq_e_4.46,xy_e_freq_m_3.93,z_freq_e_1.61,z_freq_e_3.21,z_freq_e_2.68,z_freq_m_0.71,xy_e_freq_m_1.96,t_freq_e_3.39,t_freq_m_0.36,t_mean,t_stddev,t_freq_e_4.11,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_e_1.96,z_freq_m_1.25,t_freq_e_3.04,xy_e_freq_e_1.25,xy_e_freq_m_2.68,t_freq_m_1.07,z_freq_e_2.32,t_freq_e_0.18,z_freq_e_3.04,t_freq_m_0.18,t_freq_e_4.29,z_freq_e_0.00,z_freq_m_0.54,angle_stddev,z_freq_m_3.93,xy_e_freq_m_3.75,xy_e_freq_m_4.11,label
61.56969562500531,0.029956765697037563,18.120180068128448,0.0021241496604478727,0.003430893206436941,11.963783102071442,1.0961235535569743E-4,0.7216810595859642,5.974502198897149E-4,0.00661808062489592,8.146179169208976E-4,0.5542965879803899,8.146707030267984E-4,1.1214311500181233,0.011231301081272543,135.30418749246337,4.533192650837206E-4,0.7216810595859642,144,0.0011767842430996712,76,8.232646864007772E-4,1.1438100870082477,0.5542965879803899,0.6555084924957193,21.16774346942351,0.006088371077752413,0.08654085531833997,61.56969562500531,14.007991386564049,0.39236256685962234,0.46246161894649324,0.004500798475105168,29.61510409464516,17.367829747598385,7.686085333262109E-4,8.529035049209173E-5,21.16774346942351,6.674746925673666E-4,4.106982692348463E-4,117.75871936609542,0.005946171976867524,0.0016752078115410485,0.3477978430432519,0.0031157191348420987,0.0050731670083019155,-0.2821874330342757,0.002456245016337654,3.078120293754541,0.5975794970653577,-3.1758726793770142,1.1438100870082477,-0.058124680026499065,-0.016310836568869697,-0.005423280948071506,17.367829747598385,0.07050773715392343,-18.45337495757233,0.7694660283530184,-5.167348492183075,6.515363049852946,0.6848130409411765,0.004663817058372883,-1.072940470550023,-2.3384735912667454,0.0016248192874462172,0.10793562805721028,0.8200964611289517,0.29380082924688533,0.4471201270875175,0.10115907554808515,0.02885997336787931,0.005844096148083577,0.004935283837805678,0.46246161894649324,0.007241336529495298,6.22379352420176E-5,0.003775464381726931,0.0026454014750552173,0.04423690840959045,4.5824870198262656E-4,0.3376586128898671,0.647938402508174,0.004106266656667113,0.7126047702003904,15.450229388815055,1.0348631467426381,15.450229388815055,0.12819686922890475,0.0016877839334126894,0.00389614159199023,0.7126047702003904,0.5975794970653577,0.003767423671913044,1.0523425134126865,0.0017741735441666074,13.99633055669472,0.054499832552702084,0.4828985003228271,13.301649502667729,3.618810847569107E-5,0.011038847264167512,12.27021915428255,0.04423556907913334,0.005126383467183013,0.001324079736392111,1.4728682170542635,2.945736434108527,2.3255813953488373,1.4130351222890651,0.5048080693622896,7.324623734238215E-4,0.1391109062279992,0.0015235254988183134,1.2547598900037795,302.969681213252,0.005814338247150965,0.10577420234532184,0.007980529654154621,0.05108812213690648,5.891472868217054,0.47338158824718385,0.002177649336722615,0.004302015251815102,0.0036948589914346523,10.856377048330195,0.8632043985749104,0.569403569328025,1.0000000000000002,0.9711400266321207,0.016189082854616718,1.4130351222890651,0.008947746325121419,0.12228344224050754,0.021124366692422396,0.005844096148083577,2.0386630809972552,0.006302344850066203,31.25328109722193,0.006635054750475726,16.700533242423308,0.006229290812296541,125.61960897541728,0.002053026745775893,0.5249554509943078,1.5359930512086155,0.7888571713043323,2.149795468404109,12.27021915428255,4.4186046511627906,0.0941275745335202,5.891472868217054,20.097685305796187,1.4728682170542635,2.945736434108527,0.002427671611268792,76,6.378563111819883E-4,1.0165844202315644,0.5564935631352929,0.9691260979372074,25.636714356946175,17.62855476461476,15.485311913228234,0.0028308004373494952,1.1327981288633404,0.919265818121176,0.0055594433588174045,1.0165844202315644,3.995620675292041E-4,0.09304953718549266,1.0295648725931952,0.0,0.0,2.945736434108527,1.4728682170542635,8.3208920591798E-4,0.5564935631352929,0.40424404523874125,25.636714356946175,1.5359930512086155,0.003109877235878736,0.9251304854666836,0.0069219805722836696,1.0367078460101593,6.469915279151779,0.004059011626553716,9.84781117850448E-4,-0.28377255534519563,8.132454651466692E-4,0.003782124860848662,73.74576989052547,0.014945978404018314,0.002879561428118247,14.007991386564049,78.6665915389799,0.002373996421788854,1.0295648725931952,0.001020403683899587,16.735865415823984,0.006230375001881422,0.006255747361434134,0.3534643394590934,0.8411764125830482,11.33050713845234,9.509640292849174E-4,0.571194037857652,15.626640548610967,5.009048336597862,9.285799481250501E-4,151.48484060662602,0.028376495036742208,-0.8856050087660425,0.005335749417962397,6.469915279151779,8.471922451265291E-4,0.028133036860424714,73.74576989052547,0.4555767705488813,0.009049291897744793,7.125620193324305E-4,0.008068778986022079,0.571194037857652,8.700936792772594E-4,0.006509977594399605,0.8411764125830482,0.1217721396436467,0.6460138630136615,10.839983832314397,78.6665915389799,Lopen
64.81166127259323,0.029101341988335756,15.844164985788893,0.0014367531968624567,0.002470476413491771,40.27487626996113,9.268014885752352E-4,1.0267154081685386,8.356750701519332E-4,0.0030582973886507667,7.784321094501719E-4,0.8255802851290183,0.0014125563024595365,1.5479780469295745,0.0021407242913129795,155.43804496662767,0.0015569812931688026,1.1639760476347327,80,7.248805326385055E-4,43,0.0021496958182192086,0.9242875789333418,0.8255802851290183,0.7587591480618414,20.109145282586308,0.006109410418959294,0.26522392543870393,64.81166127259323,25.991360388965585,0.6945469848570409,0.769301374713342,0.005513001108128339,96.36504268535106,30.397061974331983,0.0011349756367605188,3.7256845025161994E-4,17.20579408315346,8.365353219002114E-4,0.0011496910026115156,109.7757856964896,0.001755878499902994,8.697380203811297E-4,0.29368472820244595,0.0022756327680763157,0.002706053412727485,-0.24626230703731802,0.003570356651172723,-17.095086722919948,0.43093830351145707,-0.3785731914790994,0.9242875789333418,-0.1106212842571735,-0.03764773057043087,0.0,30.397061974331983,0.23333819197546912,-9.606278349465562,0.7587591480618414,2.7251527994912204,-6.611237577563223,0.652067232,0.007318435196691459,-2.461839754634404,10.939899369635306,0.0015165015650398749,0.028590019891225334,0.6979153205580266,0.10678382758557428,0.3389428484726299,0.4511836876081618,0.0,0.003430158546046042,0.0629060789102022,0.7692352857144875,0.004410645059412568,2.8488961131146117E-4,0.0016584363453412136,0.003476685308566939,0.015580499449558657,2.7604861818101157E-4,0.6073639381532946,0.7297808951628476,0.005509015515309151,0.7969417151484465,14.539370493291745,1.0491664501850197,17.000204917539257,0.43290994905497926,0.0021797258272357625,0.004444664143626158,0.7969417151484465,0.4677230102083884,0.0027095029139115466,3.655028453176029,0.0011689812413838915,28.893127674692238,0.04776401586792034,0.7692352857144875,12.383275519367446,3.083709585787051E-4,0.04708545389971924,9.07391798651565,0.01473536611166862,0.0014646385978280474,0.001508423140716055,1.1494252873563218,6.17816091954023,3.0172413793103448,1.4965578971377749,0.8478546202109865,8.357658062250017E-4,0.15123847594604864,0.003256768922536874,5.676414982093798,380.59105567747065,0.0028692408275926774,0.30471749108066687,0.0019871493594400816,0.004438720352544422,0.0,0.7504333442975252,0.001232051346677374,0.003228405180753116,0.005669185230981251,10.479320675493787,0.9714099801087747,0.8646261525232004,0.0,1.0,0.011593537532206561,1.4965578971377749,0.007182892472793992,0.5256833040505705,0.07449961644240875,0.003430158546046042,2.250121269230259,0.003706207164227054,32.936073839876904,0.007445744413158647,26.093328317780543,0.012209747314361875,126.42196011739287,0.0032290502306745674,0.7292239063331651,1.0284329585131584,0.9853123566388202,3.1999384026131676,9.07391798651565,3.0172413793103448,0.11180500595903987,4.597701149425287,20.191264128844896,1.0057471264367817,1.5804597701149425,0.0017762409539093112,43,7.36964910951783E-4,1.495448849983622,0.4352393970192496,0.9709303470066489,16.872401372065035,17.111192210929293,26.093328317780543,0.0018717709429771458,2.0291683916322745,2.0296196787975718,0.0037534229158561736,0.9570730276683902,0.0013040676963026966,0.11923399439350896,0.9853123566388202,0.0,0.0,3.0172413793103448,1.5804597701149425,2.0021215130893127E-4,0.4352393970192496,0.3399116510880122,16.872401372065035,0.6979153205580266,0.001267339120592309,1.495448849983622,0.003052510912541712,1.5479780469295745,5.845609085715553,0.011343334008142327,3.220049359892837E-4,-0.5245832250925102,5.257266676205203E-4,0.0035952308728352646,48.89630366357031,0.02095872882886698,0.0022813360973692066,40.27487626996113,96.36504268535106,0.010764877745688335,0.8478546202109865,1.7071321872904151E-4,22.596250323877896,0.010365619478231471,0.03065352942134058,0.23168306671557592,1.0805354342170488,17.111192210929293,7.599033799594872E-4,0.6392541513418325,16.468036919938438,5.3812904592839566,0.0013270383042642768,190.2955278387352,0.018455566110187154,-0.7569413039851778,0.010204518865937267,5.845609085715553,1.781403069721977E-4,0.02720979200463967,48.89630366357031,1.1639760476347327,0.01349645785879849,0.0019491244670312342,0.10405869502651624,1.4155313628874453,9.64633542338363E-4,0.0032648213692468998,1.0805354342170488,0.148404419186216,1.0284329585131584,20.109145282586308,22.596250323877896,Lopen
66.41107898938816,0.013969602555910812,13.980379278568169,7.182482581528203E-4,0.006063636216198807,20.683993879443356,0.0010691189874781162,0.7844498555977294,2.674040409497081E-4,0.004205278846021954,0.0011956019219989812,0.5037348170785059,0.0013158851839332074,2.5105304694551425,0.008064900867021814,101.62353400947157,0.00197113224170776,0.7844498555977294,106,0.0017833678697673006,57,0.0023761205274257097,1.1028965298632185,0.5515966436803081,0.647180189016986,8.922867529188917,0.002800721054803504,0.3023063666618617,22.73571057637356,66.41107898938816,0.6372728965119685,0.4866688826756762,0.015737664378515308,18.736680127087237,15.242522722748893,3.4222922584753E-4,6.182244365864679E-4,12.422642241898265,5.335321733625705E-4,0.0011257891943959285,128.95979343786578,0.002518933480707196,0.0014507762562233136,0.22978124590860086,0.0017361643074237131,0.008832975819688062,-3.3777371413025854E-4,0.008304792039844881,-4.19533202279946,0.5739364657094306,-0.14421859465588271,0.8376674005708905,-0.03908139460693208,-0.013075275911975777,0.0,8.279709234180073,0.28394188391941616,-4.941528755098499,0.647180189016986,-12.598826468428861,0.9678548898226285,0.6999155626666668,0.004389328372973698,-2.358012829513239,7.373354769374152,0.004927121843156699,0.03139581290276551,0.942556501218142,0.11763102975200941,0.3222140574357042,0.47856044614855275,0.0,8.252811073683347E-4,0.036239465113525215,0.3240598345464801,0.004444557593844037,4.781786118348355E-4,0.0049874012388935775,0.0033247240991047646,0.007248262347828221,0.005364625847125794,0.6579050433142943,0.6099615693245878,0.0024980921770507117,0.7767866189701935,13.758449412224728,0.611175575960096,17.28287848066869,0.4240323622263368,0.006775086073739862,0.0013259746127964702,0.8376674005708905,0.5739364657094306,0.0016750892477172788,2.0613593105350434,0.0015027841846388017,15.641553881802976,0.048096073530954124,0.42915630244016467,13.980379278568169,5.45284615543742E-4,0.007508362602913335,9.30778550651616,0.006419816207864405,0.004396650781750689,0.001165051033037864,1.4112903225806452,0.0,5.745967741935484,0.691847678195072,0.8407933541268077,5.06252139729654E-4,0.11870631659215627,0.0050677384044883955,3.274673545502798,225.16664835426795,0.003180612434669303,0.34991654091266844,0.006542334763228086,0.05336138772868057,0.0,0.4718459107630433,9.560633094472502E-4,5.917982161769641E-4,0.005432228114979111,11.365982625997617,0.9686041870972346,0.8509731573452252,0.0,1.0000000000000002,0.01395918864744293,0.9440614059252825,0.009514631053598894,0.5287590999095209,0.05019865376096814,8.252811073683347E-4,9.739403186887348,0.006189906954494128,29.328381599734605,0.013514891228412455,22.73571057637356,0.005417948394970616,115.44897740296997,0.0015471238026047987,0.46732236092947244,1.2274565854946164,0.9440614059252825,1.8450606378262238,9.739403186887348,4.334677419354839,0.01743479366676868,5.745967741935484,18.67658372776321,1.4112903225806452,2.4193548387096775,0.0024407048454495486,57,6.982535456860119E-4,1.3888345431959777,0.5390751412758401,0.9675797690809672,14.55396913118752,18.889368813848975,20.32039235393709,0.0014330100381842895,2.0787860051684084,1.0587047905465805,0.012171646218720982,1.3888345431959777,0.00249474815730985,0.008540618893257272,0.5678467922053333,0.0,0.0,2.8225806451612905,1.4112903225806452,8.23664818734149E-4,0.5390751412758401,0.04557506636139317,18.889368813848975,0.942556501218142,0.0039588564852687915,1.2400422575392824,0.005738738348884695,0.775799163384243,1.6214164029286153,0.017419437898455105,7.639212435884926E-4,-0.18624484845662675,0.001983924085270024,0.06183023799818809,17.28287848066869,0.2065204690080588,0.001028651529146465,22.75831942952881,55.66499450353392,0.011368428302577891,0.8407933541268077,8.072903937277391E-4,28.81977932589198,0.005070765041266496,0.016629286937112624,0.40414879288400457,0.586233305703354,17.067483117811726,5.93519252634198E-4,1.0452677389668825,14.664190799867297,5.153461991581287,8.1318307443027E-4,112.58332417713409,0.015187986931373267,-1.2015224680456849,0.009249404004240798,2.5105304694551425,7.201845731906848E-4,0.05733662286845426,15.503721576474247,1.1028965298632185,0.011466561931119165,0.003817774206306363,0.035641786052763184,1.078591205910973,8.998464126740933E-4,0.0017732570663239787,0.4462887918234101,0.10677476585412958,1.2274565854946164,9.48380877672389,55.66499450353392,Lopen
43.42952949597124,0.05357326081533012,14.292164925125133,0.0014279952325568892,0.010091753454176964,23.263769822633428,4.1774894759540623E-4,1.0937550086326926,9.477819130274248E-4,0.002636391408751355,8.958643793561334E-4,0.7170904816043393,0.004412784927336155,0.9380909813932653,0.004663783218762863,67.09588929777573,4.2032522921337575E-4,0.8379393507227868,49,0.0011062111513009142,36,0.0018582664001190242,0.6053636032320239,0.7170904816043393,1.1399162719159803,11.432655095118633,0.0029970835247657424,0.1382710176632366,43.42952949597124,12.16243194645454,1.0937550086326926,0.5825445786214385,0.004443434880238751,14.292164925125133,23.263769822633428,0.0010089987872590397,2.1453782328421836E-4,13.305332644227304,0.0032974874128237942,8.893910669181904E-4,49.08565328702864,0.008595460156461999,0.0022362516442422913,0.19460895568439393,0.013557513271006173,0.007619421521979889,-0.2437508982407081,0.001826979673946563,0.9198886693479109,0.8466111056637355,-0.05839268895289845,0.568523347214854,-0.021835011480014002,-0.007850178929303557,0.0,9.767616134989916,0.12923074853519018,-32.13571147648587,1.1399162719159803,-4.615129080561919,-9.567784060227172,0.709972381625,0.014681693612316974,-3.983185406802325,-6.399431401750415,0.007826893990510115,0.02124970824249851,1.0460719132074126,0.07946254786767024,0.2922118413700962,0.35328906675541777,0.0,0.07374126641314188,0.1570098526732194,0.5825445786214385,0.007439138947138664,1.83912361777651E-4,0.006793085513254052,0.014075671436003979,0.025765493978333377,0.001520906294813312,0.177538178397094,0.6542978641676535,0.007738478665163163,0.48590354160360666,13.305332644227304,3.1710511928271092,16.10887693249715,0.177538178397094,0.007857184489659677,0.0072600618145570025,0.568523347214854,0.8466111056637355,0.006299313437011778,0.7545939332655296,0.0015602582788000407,18.252973307288187,0.005797627356721493,0.5610472830019071,12.774504056727256,2.303596660433845E-4,0.00836981200228093,5.91994059149985,0.021008118284731425,0.008096038702242441,9.995120861782745E-4,0.8571428571428571,5.571428571428571,2.857142857142857,2.149912548600322,0.4743178300766875,0.001242876082665515,0.09579301138373938,0.001799737382001175,0.7502343439031137,162.908701918377,0.010499878434194218,0.15055004484373127,0.00574112720258236,0.015360334606919187,0.0,0.6460288316509416,0.0014747268388158616,0.005454394464603609,0.010372013867904008,6.834120668666897,0.9787502917575015,0.8992877438898312,0.0,1.0,0.09677698309109785,2.149912548600322,0.08933784414395919,0.6070759025197351,0.25378683576431726,0.07374126641314188,3.871226287021313,0.0752621727079552,21.746206487446027,0.006291796126871035,11.67646961162237,0.01010212409838135,61.17453036588355,0.0022459609564055762,0.5610472830019071,0.5721507789070688,0.8253558869606962,3.0876550764109547,5.91994059149985,2.857142857142857,0.10888705696987286,4.142857142857143,13.385367916029388,0.8571428571428571,1.4285714285714286,0.011131537074518198,38,0.001504259490403055,1.1137906886216395,0.5497853882734665,0.9361981191172845,13.202577029469994,15.138713463718265,6.874972617723309,0.009046909195152688,1.9460058358806733,1.360251508838172,0.014190495704049845,1.1137906886216395,0.0011943723212883466,0.11661377763190629,0.6704314408099046,0.0,0.0,2.857142857142857,1.4285714285714286,0.0018052829953882858,0.5497853882734665,0.08722354440231289,13.202577029469994,1.0460719132074126,0.010563460129112898,1.0320487203254778,0.011028641136121592,0.9380909813932653,3.9858297247957926,0.011895890334251296,8.918466335154792E-4,-1.5855255964135555,3.329617229214385E-4,0.003860722645610983,21.923049893341318,0.09639027781793778,0.012512971549717027,18.536990816761406,11.898709631115175,0.022309500380451354,0.5220563007979739,0.0018100468442721355,23.16712439151677,0.01415938019174642,0.005813523268830742,0.269093390521656,0.7919346003600647,15.138713463718265,0.0010264275124180968,0.3717890157499245,10.87310324372301,3.5143873485923,0.00212855852627606,81.45435095918853,0.024194624643399165,-0.7501742034057881,0.012731075014630574,3.9858297247957926,9.005530834994597E-4,0.050554484866168516,21.923049893341318,0.6053636032320239,0.023184212414923758,8.293482345613931E-4,0.005352006895740588,0.6238664734232984,0.0019493324960491003,0.06101121628629626,0.6801476503681279,0.09440097844387633,0.5721507789070688,7.045813792648874,23.16712439151677,Lopen
73.94780284839844,0.005402066853206998,10.891812028394883,7.042445722316102E-4,0.001825124342270218,9.467665486144307,4.029179379744974E-4,0.5068561234071031,5.279208280731849E-4,0.0061491811615276715,7.13932709954514E-4,0.5702079885717425,7.619730537122786E-4,2.5120530724415318,0.002496024217509892,93.77557044008184,7.19156399959339E-4,0.5068561234071031,165,7.21334960161018E-4,82,6.65740650922863E-4,1.1035297909420985,0.46585629537519707,0.596268025131137,10.38394384890971,0.002456772824893657,0.14114833820841133,16.003238812153555,73.94780284839844,0.41634571837112244,0.5702079885717425,0.005117049871254977,10.891812028394883,9.467665486144307,2.702589527047727E-4,2.1036362080201657E-4,10.38394384890971,7.544409502288933E-4,5.817396317255517E-4,140.21716402997848,0.004459906560356993,0.0012261156933503217,0.023583935513683374,9.387779516712881E-4,0.0035485421389704953,-0.09050233134308647,0.004654782923192115,0.6001951062118717,0.46585629537519707,0.6259372011293522,0.4315359860020971,-0.15725349690333756,-0.04949520904378085,-0.01715899608125676,8.677271064875502,0.12653941046715692,-9.695796235721529,0.596268025131137,3.9757945792944773,-5.020744420667876,0.7261754168888888,0.002372192671111553,-8.664435553289096,1.4429911230947492,0.005985210305568405,0.10973559928395198,1.551617594054614,0.3634278522136337,0.4670980299705437,0.020425717435700177,0.029274120115209874,0.0012817110643724952,0.002292947033781165,0.3690374845554867,0.005486923352536819,1.4577566583744476E-4,0.003996845535856801,7.615877333289788E-4,0.001127806091682451,2.1551179694121546E-4,0.400668517554743,0.627367241353313,0.002738967515051109,0.6437353174648498,9.644921236931522,0.4831746202398736,9.124877848055574,0.24863096629692624,0.0030360109257721855,0.004327136450359203,0.6437353174648498,0.4468555649791035,0.0014976584768540474,1.551617594054614,0.001722236048196456,8.677271064875502,0.003984629087878115,0.3690374845554867,14.816140211360494,1.393148358270216E-4,0.00396332466161206,2.4559210490363896,0.00548631089939909,0.003850784062128524,6.933879331239378E-4,1.4093959731543624,6.375838926174497,5.570469798657718,0.2746963855082084,0.5469313402983171,6.555879490487301E-4,0.11133108720578963,0.002886075977639029,1.496414077407965,214.45959727693432,0.004657627477233026,0.1763575072913507,0.005663948284350555,0.04041993429817069,0.0,0.8146067292672021,4.5135295209066984E-4,0.0016869077339891289,0.001921354036020907,11.846821729261537,0.8609902806008383,0.49756242838720455,1.0000000000000002,0.9707258798847903,0.007745733947179509,0.529165070341412,0.0022588105946426897,0.03046439841666085,0.010038680980960673,0.0012817110643724952,11.136230097665093,0.0014972228613137108,29.862452424864554,0.016675149500662335,12.774426249117175,0.007645876280772855,118.50894662331913,0.02170716498454576,0.49531460479804296,1.0485760447490649,0.529165070341412,1.7758892655077538,11.136230097665093,4.1610738255033555,0.015874698183610703,5.570469798657718,19.583680794003346,1.4093959731543624,2.8187919463087248,0.0010512164759979821,82,0.0017985151683372752,0.9789129567067109,0.49531460479804296,0.9800493669641176,15.392305892514123,9.1311966316881,12.774426249117175,0.001718829013992518,1.9895335456713112,1.0877306338657435,0.05748103989038109,1.0877306338657435,0.001794663040851849,0.0029377100273774055,0.46287825152094125,0.0,0.0,2.8187919463087248,1.4093959731543624,5.100261030840056E-4,0.2970464250635464,-0.01465760702304836,9.1311966316881,1.0485760447490649,0.006369467290033537,1.299517174773772,0.004807214010853847,0.6712967132546279,0.6798302871391438,0.0021455166102483077,8.218776739513741E-4,-0.2415873101199368,3.5602207338413666E-4,0.0852508287787465,7.036389138259539,0.4222877287098439,1.9442411273636534E-4,7.7538615818951895,9.976805735951,0.002107437952899247,0.5469313402983171,5.749657086971365E-4,42.66049993432893,0.005424948699695039,0.010052236498792421,0.43059694873226856,0.5241790070131465,8.548978963373168,6.516515537680544E-4,0.3982208559091205,14.931226212432273,4.953623309221345,5.690524458539506E-4,107.2297986384672,0.02338568144473549,-1.2906518465179875,0.004141687230703309,2.5120530724415318,2.46202322895803E-4,0.08764729247142447,15.392305892514123,1.1035297909420985,0.015018974327667616,3.879582998326882E-4,0.009346405874194321,0.3862860777514998,6.562296952935557E-4,0.001430747744032265,0.5241790070131465,0.08542402678450323,0.9848610376985065,36.80740364180053,42.66049993432893,Lopen
47.37026711389491,0.012415164531545297,8.410818274357718,8.713640935785445E-4,0.003079917196517523,6.600060692471453,7.899786612020231E-4,0.5203760301767028,4.851576691575119E-4,0.0023565606711982837,4.065855680515955E-4,0.37689125040653093,5.33467297602414E-4,3.432770909468579,0.006006894203085544,93.07870614977172,0.0015970079277716927,0.47344205371074366,113,5.162280901882309E-4,57,3.9267584661582474E-4,0.6798249760674937,0.4552824056456569,0.4436192610371808,7.384593502654297,0.004847305444038766,0.2593079320433323,30.943321047475553,47.37026711389491,0.5203760301767028,0.5081912955073445,0.00455401583474182,8.404838119820367,7.599116899420259,5.743138674267859E-4,4.447747315216651E-4,8.969391180311543,4.3809112248904223E-4,4.7807005096728924E-4,133.3348996336646,0.0036627426557929066,9.90732948566914E-4,0.2868340288941735,5.186566821301821E-4,0.0035315085599481326,0.11790639308804222,0.006383743875306007,3.003632240447721,0.4552824056456569,0.8086155632654515,0.6348250641919203,0.25500367462018125,0.087951732405795,0.0,16.216021999755196,0.24194472953769836,0.9183957465260408,0.746290935405819,2.507494466956778,0.1906787792149266,0.7016074453333334,0.001292615429360604,0.3726594856925529,6.3496117168885755,0.0028344866925285256,0.029824230030570862,0.9724520533808925,0.11130822046186008,0.3202256946938174,0.504832464955991,0.0,2.312729000914594E-5,0.03256799715264366,0.5081912955073445,9.540597069349898E-4,3.350019631678007E-4,0.002314873113916184,9.180264186625786E-5,0.0036600352337093447,1.72403066306674E-4,0.6302584142985997,0.7869200665710948,0.004403587262478532,0.38034546039109934,12.499867212855019,0.746290935405819,12.499867212855019,0.37517085929102106,0.004775449708847185,0.0012492112826177771,0.4234321065740104,0.3996170537690649,0.0025549055695029514,1.6620947551017435,9.314479995560073E-4,26.59571600249269,0.02603552556707735,0.43207924086208244,8.743363610464785,3.7521382573862575E-4,0.0012828364223714825,12.089842262265382,0.004549516601066041,0.00298710555585719,4.7931962017181855E-4,5.73440643863179,0.0,0.0,0.37404516653784453,0.4727098312934115,4.5175730898980494E-4,0.13692865377337476,0.0017676426611278198,1.6620947551017435,259.5238429891552,0.0017789699390551399,0.30277186090749764,0.006063835571294085,0.025852029797102587,0.0,0.456512788942931,7.375242541890251E-4,5.200111697806123E-4,0.012573258383821223,11.556739931518207,0.9701757699694293,0.8588675495075692,0.0,1.0000000000000002,0.0012413927051170676,0.5469228206896701,2.8733299818207774E-4,0.5386418548137517,0.033809389857760726,2.312729000914594E-5,6.778231727390417,1.9553035631581994E-4,30.729395600391182,0.026164127545081732,15.748438078105956,0.006767089499686815,116.43789992610198,0.0015493044184074606,0.43207924086208244,0.8800221000713441,0.7229563237674953,2.0195170991757068,12.089842262265382,5.73440643863179,0.031132328890195064,0.0,19.462026841467363,1.408450704225352,4.325955734406438,0.0018240142475353883,57,4.8072819091031526E-4,1.0601624201112856,0.34810942643025516,0.9858400030679952,16.567540263739023,13.228264908165652,15.954466585571716,6.693269641725554E-4,3.139998706275039,1.123542999108898,0.00128391526589428,1.123542999108898,6.528431822570292E-4,0.008288480936677266,0.7229563237674953,0.0,0.0,2.9175050301810863,1.408450704225352,4.272401113729307E-4,0.3002112615661349,0.19505748924900776,16.567540263739023,0.9724520533808925,0.0040263860943059344,1.2412131951689345,0.00532784891339879,0.9301650774015877,1.9156620695974105,0.0015217612597613521,2.9255516144548893E-4,0.2130507866667855,2.9033668402296504E-4,0.029797016024044325,12.64616881612515,0.14321289914999927,2.8417975545605537E-4,8.352214827203737,46.51567038465201,0.0010461921272795804,0.4727098312934115,3.8308054828247644E-4,9.312307791239519,0.00459204776485092,0.011633723106810327,0.4001165239373181,0.8647207611390588,15.954466585571716,5.610054727332038E-4,0.3560882122616505,15.364697800195595,5.203591476579081,3.648748454956509E-4,129.7619214945777,0.020712827259157487,-1.2304780409370086,0.005982541019721794,3.432770909468579,1.8385192329553054E-4,0.03981344538970988,12.64616881612515,0.6798249760674937,0.0309060358442393,0.0010349698344145268,0.011480599627955976,0.800854042777859,3.9893880263745964E-4,0.0022345704645942146,0.4436192610371808,0.09898152970570682,0.6302584142985997,9.312307791239519,46.51567038465201,Lopen
