z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,xy_e_freq_m_1.25,z_dwt_norm_-5,z_dwt_norm_-9,z_dwt_norm_-0,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_norm_-4,z_dwt_ar_-3,t_freq_m_3.75,z_dwt_norm_-3,z_dwt_ar_-2,z_dwt_norm_-2,z_dwt_ar_-5,z_dwt_norm_-1,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,z_freq_e_3.75,xy_e_freq_e_0.00,t_freq_m_0.00,z_mean,z_e_stddev,xy_e_freq_e_3.75,z_freq_e_2.50,z_freq_m_0.00,xy_e_stddev,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,mcr_t,z_freq_e_1.25,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,mcr_z,zcr_z,t_freq_m_1.25,t_freq_e_1.25,t_freq_e_0.00,t_mean,xy_e_freq_m_2.50,t_stddev,xy_e_mean,z_peak_d_stddev,z_kurt,z_freq_m_1.25,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_e_1.25,z_e_mean,angle_mean,t_freq_e_2.50,xy_e_freq_m_0.00,z_freq_e_0.00,angle_stddev,corr_z_e_xy_e,xy_e_freq_e_2.50,t_freq_p4,xy_e_freq_m_3.75,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_stddev,label
0.0,0.02002786306859866,0.07655395669504356,1.0516869172648893,0.1954990092363102,0.0,0.015623251760824868,1.0000000000000002,0.9799721369314015,0.0,0.0,0.473087880321396,0.23483129067865172,1.088704509712773,0.18005068855904377,0.05478060211960796,0.02048997786653764,0.903418180236358,0.018667372492245447,0.7079191710000478,0.04982321246277472,0.015623251760824868,2.075919968655835,0.03429062425307031,0.007726959902362691,0.8138271690870366,8.292310984036446,0.3269566915644949,18.072550517317907,0.07000215650083744,0.10366613020927795,4.804422313729267,2.6248464119427184,0.5037466687195765,1.088704509712773,0.9759196314071455,2.9880478087649402,36,0.48016483938993637,3.9840637450199203,7.912291503004376,0.9960159362549801,1.9920318725099602,20,20,0.7260874625968868,0.01642041906117718,0.887171260329806,4.146155492018223,1.4046259138257757,1.924533825680107,3.8551178027649273,0.03479951856985128,-0.82809289025167,4.804422313729267,0.9960159362549801,2.9880478087649402,1.9920318725099602,0.04324339879268382,17.024561710816503,0.028941653447413392,0.046585108146242116,7.710235605529857,0.40844207049842307,0.023333182528961455,-0.2043737834679858,0.07292727561944219,3.9840637450199203,1.4046259138257757,-0.16300847371391133,-0.047258038146958295,0.0,-0.01598722364872023,0.0,0.0,2.9880478087649402,0.0,1.9920318725099602,6.038910229884847,6.601071773963389,0.2614444642321044,-2.7843805426868258,0.9780375163333334,3.4910649209985958,5.981770746386192,4.121326446277742,Trapaf
0.0,0.01934842115519862,0.07311224229273522,3.35156555344868,0.2519288775410863,0.0,6.552812069636855E-5,0.9999999999999999,0.9806515788448013,0.0,0.0,0.4197051174663407,0.23590534154463896,0.5068878078315814,0.16765585040505046,0.06824949113958849,0.039676901765375715,0.9075393365520661,0.028507061253516406,0.6556104590109797,0.015360774466703838,6.552812069636855E-5,1.24496432729124,0.028572589374212774,0.026230108324276413,0.6704490397306607,8.425200835804286,0.15737795275216465,12.538351670051249,0.10532362294911199,0.08293370643588793,4.144512589404942,6.5643550454905855,0.7918102468187889,0.5235992712282889,0.621643399301357,3.0120481927710845,26,0.46287983776444486,4.016064257028113,5.419091488143658,1.0040160642570282,2.0080321285140563,20,20,0.8994695594893868,0.023814850243091094,0.9423447211816574,4.212600417902144,4.23136424704085,1.5275484328194104,7.408201079041062,0.035150745186631666,-1.068461786705903,4.144512589404942,1.0040160642570282,3.0120481927710845,2.0080321285140563,0.09599919063676625,12.661834315213795,0.030327448222355124,0.018479654108547756,14.816402158082118,0.4279563474753908,0.01866186850055559,-0.1869855802747743,0.1282281466834609,4.016064257028113,4.23136424704085,-0.030321537048997815,-0.005258733153830034,0.0,-0.0014777776081815568,0.0,0.0,3.0120481927710845,0.0,2.0080321285140563,0.32790650277955535,6.839311704895748,0.06512274106946091,-0.8671284892025155,1.0271911253333335,0.9403278639814017,-2.210499872639013,3.562025043214666,Trapaf
0.01917103090185409,0.0732225555671218,0.23066876063292277,1.8369395419058958,0.4623023228246217,0.0,0.0066665979047413225,0.9808289690981461,0.9076064135310242,0.0,1.0000000000000002,0.1712734098318568,0.04336192024162292,1.24468351123987,0.019141437072153007,0.02422048316946991,0.016939549058219282,0.6769376528981015,6.143362065093073E-4,0.21463533007347974,0.04555049944069318,0.0066665979047413225,2.150195719462913,0.0072809341112506296,0.0031871927787136965,0.8006991924839177,8.110955496887133,0.3343622016880613,14.906469240254678,0.06842773115770398,0.08801063862869045,4.809584832444229,3.8380637318784796,0.3921546170823968,1.24468351123987,0.4968876007600336,4.0,45,0.4885100583664958,6.0,6.994946700987811,1.0,2.0,23,23,0.6528404371549463,0.011816163255723927,0.9146248371116206,4.055477748443569,1.8962597455670434,1.6970296450866549,4.39162379690026,0.02790076189785414,-0.9908326542045622,4.809584832444229,1.0,3.0,2.0,0.06568775783952362,14.925585888802573,0.028347890106412248,0.028008500191962278,8.783247593800517,0.4202921102261,0.02460807385581028,-0.053045457803621965,0.0651853185188547,4.0,1.8962597455670434,3.8480869294721014,0.15729939427278752,0.0,0.049727778001467805,0.0,0.017134700969680804,3.0,0.0,2.0,5.0958494415993565,1.5469187846289334,0.2541600452857803,-5.508000636400068,1.00138855,1.5242655084408907,-0.7023482895450782,3.855299242304103,Trapaf
0.0,0.016306484083258816,0.062347156163567764,1.5878645411306829,0.18269378485628054,0.0,0.01960599139615592,1.0,0.9836935159167411,0.0,0.0,0.45582366840192173,0.28282890649497106,0.7360355984502033,0.24378777290367054,0.03904113359130049,0.01928671185062458,0.9213463597531734,1.4843034451998883E-4,0.7386525748968927,0.02705897153072111,0.01960599139615592,1.366011231446569,0.01975442174067591,0.01460649295760291,0.6656063325766911,6.928104607061256,0.20443452028127343,11.478166760284566,0.11276227492979565,0.0816066911521749,3.2958691273041927,3.254732603916929,0.7581362452253174,0.8305575450403374,0.421222736111119,3.8,30,0.46846895377095676,4.6,6.038285704578748,1.8,2.8,18,19,0.8305575450403374,0.03424847074219684,0.8946319826788671,3.4640523035306283,1.8406069700105614,1.5411493925633246,3.361063765867892,0.020424423559136897,-0.922306985922213,3.2958691273041927,1.0,2.8,1.8,0.113947078829824,11.004235480125462,0.027463510975012855,0.04406057504821478,6.722127531735781,0.4353178621192653,0.02118171551836228,-0.19629729728625564,0.10768431366368918,3.8,1.8406069700105614,-0.02976674705821966,-0.006420011802916577,0.0,-0.0019799177191518903,0.0,0.0,2.8,0.0,1.8,5.451486728169358,0.47433143034282654,0.0882556053205042,2.6259170749200664,1.0577697753333333,-0.7680638963634112,-1.6569234380476825,3.317599716445168,Trapaf
0.0,0.016733591739191513,0.06381364079656646,1.80742892717876,0.2189153781378684,0.0,0.006941510316498376,0.9999999999999999,0.9832664082608084,0.0,0.0,0.45933893692994576,0.2411984523964277,0.852340884323364,0.20026541653777621,0.04093303585865148,0.01246400347871623,0.9194527674642419,0.021527522063436878,0.7005373893263734,0.03108689786723188,0.006941510316498376,1.6840483612761434,0.02846903237993525,0.008723475640604954,0.7956663547079692,7.73091858735945,0.19991106335649855,15.020744757779498,0.06481013137775465,0.0978958804050233,4.0783136133932185,3.038930352905551,0.5423591105475886,0.9736074361206948,0.1740135660897748,5.721393034825871,25,0.46837449107850404,6.7164179104477615,6.312129242767345,1.7412935323383085,3.9800995024875623,15,15,0.9736074361206948,0.03599218409953939,0.8816684110606672,3.865459293679729,1.0932808598860848,1.792634042214398,3.883435710914259,0.041885200775901514,-0.9016938297145773,4.0783136133932185,0.9950248756218906,4.72636815920398,3.7313432835820897,0.09231673899218913,14.255888904166708,0.02643711065540211,0.0512525069725615,7.766871421828519,0.4250061528758678,0.02088610053528664,0.04696245058219739,0.04720677492208699,0.0,1.4162733005878283,-0.1839375201345297,-0.0687860810666612,0.0,-0.02445204202147971,0.0,0.0,2.985074626865672,0.0,1.9900497512437811,3.766814100361538,-6.63352273961746,0.3185958311084303,2.9293024573925432,1.0283355715,-0.43477501437649924,-3.602651778939103,3.77981535174259,Trapaf
0.0,0.018086518266123047,0.06839835445854571,3.8577700954710035,0.23581474814554887,0.0,0.006097093934078009,0.9999999999999999,0.9819134817338768,0.0,0.0,0.3751755976245235,0.3025247815052588,0.4525415048514956,0.2860317828773186,0.01649299862794016,0.010129030057346857,0.9135151272753311,2.668746365152934E-4,0.6777003791297822,0.01393028506301003,0.006097093934078009,1.3054201971266581,0.006363968570593302,0.005350908287021924,0.6502403266700595,6.998718811389053,0.17494563942788866,9.105821663450403,0.061594150422681807,0.11389895072563012,3.2782775191476343,6.1707591696787505,0.284749998880383,0.7694677875810317,0.20262873800345274,2.690582959641256,23,0.47516282479735716,3.587443946188341,4.802943951599851,0.8968609865470852,1.7937219730941705,15,17,1.2350357854355962,0.049559595894708625,0.9112017214575012,3.4993594056945265,3.8577700954710035,1.4911995697805849,6.021313235390183,0.04268381636696175,-0.9155610584596681,3.2782775191476343,0.8968609865470852,2.690582959641256,1.7937219730941705,0.15999162421716823,8.437907529787118,0.029519364653694757,0.02530839758478018,12.04262647078036,0.4055873161899907,0.024520912640106998,0.036388558496930436,0.12817389869009052,3.587443946188341,1.937471964605131,0.008566150682508905,-9.087409972815888E-4,0.0,-5.646903462044875E-4,3.587443946188341,0.0,1.7937219730941705,0.0,0.8968609865470852,-2.3867668955409886,0.4993467331858772,0.08851426014386084,2.1313916453957873,1.097717376,-3.733255904164454,-0.4946862268410383,2.906057859153642,Trapaf
0.0,0.017396631038470705,0.06601097037688997,2.8499791687672933,0.19087767565477184,0.0,0.0031087528688830256,0.9999999999999999,0.9826033689615292,0.0,0.0,0.46956129520766227,0.2561534277222052,0.415538448589121,0.189961774998574,0.06619165272363121,0.06306498615598438,0.9165923985846393,1.7913698763818125E-5,0.7257147229298674,0.012281622217152795,0.0031087528688830256,1.0198249894357783,0.0031266665676468438,0.0038837434645965967,0.721134370025949,6.47493158053717,0.22023905702663524,7.229140362655454,0.13077177237046045,0.10710966522583845,2.167176820187841,6.1674942479336305,0.18071136949563557,0.415538448589121,0.8844013234587267,2.690582959641256,16,0.4605364953044182,5.15695067264574,4.72093372001122,0.8968609865470852,1.7937219730941705,15,15,0.9574331513610986,0.04524848024604782,0.9283356318707982,3.2374657902685846,2.0396794582098594,1.375435807564453,6.122514997697905,0.015213227034746835,-0.7079396824530293,2.167176820187841,1.7937219730941705,4.260089686098655,3.3632286995515694,0.0913521234763417,6.242009892018283,0.03001946039379409,0.014134265666001341,12.245029995395813,0.4284700960051467,0.029860879560589016,-0.08974435746889067,0.05674173412724882,0.0,3.9679259421702238,-0.17760193133478092,-0.05968674853260936,0.0,-0.020872658743159765,0.0,0.0,3.3632286995515694,0.0,1.7937219730941705,1.6950665741951518,0.12867266437046787,0.24540843541087387,4.669444479229791,1.157516544,5.916910921762504,-1.7198718209516513,2.494274106703571,Trapaf
0.01917103090185409,0.0732225555671218,0.23066876063292277,1.8369395419058958,0.4623023228246217,0.0,0.0066665979047413225,0.9808289690981461,0.9076064135310242,0.0,1.0000000000000002,0.1712734098318568,0.04336192024162292,1.24468351123987,0.019141437072153007,0.02422048316946991,0.016939549058219282,0.6769376528981015,6.143362065093073E-4,0.21463533007347974,0.04555049944069318,0.0066665979047413225,2.150195719462913,0.0072809341112506296,0.0031871927787136965,0.8006991924839177,8.110955496887133,0.3343622016880613,14.906469240254678,0.06842773115770398,0.08801063862869045,4.809584832444229,3.8380637318784796,0.3921546170823968,1.24468351123987,0.4968876007600336,4.0,45,0.4885100583664958,6.0,6.994946700987811,1.0,2.0,23,23,0.6528404371549463,0.011816163255723927,0.9146248371116206,4.055477748443569,1.8962597455670434,1.6970296450866549,4.39162379690026,0.02790076189785414,-0.9908326542045622,4.809584832444229,1.0,3.0,2.0,0.06568775783952362,14.925585888802573,0.028347890106412248,0.028008500191962278,8.783247593800517,0.4202921102261,0.02460807385581028,-0.053045457803621965,0.0651853185188547,4.0,1.8962597455670434,3.8480869294721014,0.15729939427278752,0.0,0.049727778001467805,0.0,0.017134700969680804,3.0,0.0,2.0,5.0958494415993565,1.5469187846289334,0.2541600452857803,-5.508000636400068,1.00138855,1.5242655084408907,-0.7023482895450782,3.855299242304103,Trapaf
0.0,0.018357995848587976,0.07001900462066817,2.795138757726831,0.19416217599551097,0.0,0.0024190025360775426,0.9999999999999998,0.9816420041514118,0.0,0.0,0.658214494709085,0.059246328826147845,0.9496833297654749,0.04010678642370479,0.019139542402443043,0.0158692820559802,0.9116229995307438,8.512578103853005E-4,0.7174608235352328,0.024945089687246104,0.0024190025360775426,1.6800110569492952,0.0032702603464628433,0.006259518122581035,0.714406322154035,9.010378601903055,0.039600865174268925,15.841255378860918,0.13852062017758676,0.07333383233052479,4.854870808644872,6.862737199084061,0.534408327460935,0.9496833297654749,0.5736129805598867,0.0,20,0.4866382987595999,0.0,7.549590706179515,4.026845637583893,0.0,11,11,0.4791965795272364,0.010594997481669368,0.9458478103530117,4.505189300951529,4.689590454768462,1.6411299331628484,7.841484826311005,0.0,-0.9090199307740559,4.854870808644872,1.0067114093959733,0.0,4.026845637583893,0.042356249423863235,15.130477379643546,0.02499019118133791,0.01861210247807291,15.682969652622004,0.43376835078729425,0.018042197074689213,-0.2966514526905528,0.10471680824451496,0.0,4.689590454768462,-0.04137957972444489,-0.011276894407017804,0.0,-0.003794055237966571,0.0,0.0,0.0,0.0,2.0134228187919465,2.2562746528826407,-1.338456797063794,-0.06859352556154744,0.769348746668503,0.966705152,0.2205242280513673,4.063633651664233,3.902708227660657,Trapaf
0.0,0.022309714178362666,0.0844777371059674,4.82056116581749,0.24311665275944105,0.0,0.01273926094302039,1.0,0.9776902858216373,0.0,0.0,0.43339427954029974,0.21670161641592908,0.42048521634224884,0.17538417873933904,0.04131743767659003,0.013072900413707263,0.8932125487156699,0.015505276319862382,0.6500958959562289,0.010600481245815457,0.01273926094302039,1.5663969318720046,0.028244537262882775,0.025532299253096215,0.6302496583165069,7.075205857975525,0.034663314631642454,8.971666064140381,0.07003369649212157,0.1722632027381791,2.8205745280565293,7.516140806735805,0.8847733858349607,0.7906816543894198,0.9347724589140158,3.787878787878788,16,0.4657982572541483,5.555555555555555,3.9282034862121185,1.7676767676767677,2.7777777777777777,15,15,1.167096319461859,0.050700103093978315,0.918350490471308,3.5376029289877593,4.82056116581749,1.5647310694531456,7.033997476522733,0.1942322223268136,-0.7418980373382067,2.8205745280565293,1.7676767676767677,0.0,2.7777777777777777,0.17316319385470036,7.9166547540502705,0.030438721383187897,0.020348925188898203,14.067994953045469,0.33640624075457626,0.022167139632466543,-0.005499381457230828,0.1265534513366712,0.0,2.997739010308715,0.13912676937785423,0.036479391782440945,0.0,0.012146359226663104,0.0,0.0,2.7777777777777777,0.0,1.7676767676767677,3.5688131728759265,-3.9372360380879003,0.03681170311624946,-2.0213245691854707,0.9466451626666667,3.141572392719013,-1.0642424378698363,2.8205731995811165,Trapaf
0.0,0.017600885706614222,0.06743257362614231,3.129818442284539,0.24787561082828935,0.0,0.0076194601010323324,1.0000000000000002,0.9823991142933859,0.0,0.0,0.34430994685270844,0.3227809829862458,0.8074206721822685,0.2518659038742025,0.07091507911204327,0.03419458132922659,0.9149665406672435,0.02910103768178434,0.6670909298389541,0.019388572076261153,0.0076194601010323324,1.1213672157393137,0.03672049778281667,0.008304054181217312,0.6745503659383296,8.149426750016515,0.1289907887608362,10.20880550066885,0.10875237544538816,0.048117383766021225,4.312842542014254,5.714396557657157,0.5246580909968405,0.8074206721822685,0.5061130604721066,3.024193548387097,30,0.4828882626236012,4.032258064516129,4.820348829575455,1.0080645161290323,2.0161290322580645,19,19,0.641898032804754,0.013761183150950743,0.9451973614044646,4.07471337500826,4.284984018488406,1.3065259181037014,6.7328600550734325,0.2221346155730612,-1.245993461705288,4.312842542014254,1.0080645161290323,3.024193548387097,2.0161290322580645,0.08283035161927027,11.570555903337866,0.027133985809838383,0.021652883368323547,13.465720110146867,0.46069029942916034,0.019153392276042888,-0.2758680238247232,0.13386690699701193,4.032258064516129,4.284984018488406,-0.06641207681783134,-0.0190824480127859,0.0,-0.0064166136004668115,0.0,0.0,3.024193548387097,0.0,2.0161290322580645,3.2175950323318916,6.288159089703852,0.04400260131239948,-0.6273217272131459,0.916427584,0.16938410323397513,-1.0757324307298148,3.4059791944150457,Trapaf
0.0,0.016101128142807845,0.06175416245975571,1.5267028849306492,0.16345190183379507,0.0,5.794079416490905E-6,0.9999999999999998,0.983898871857192,0.0,0.0,0.5570206984362106,0.20167210912743078,0.7930406024252686,0.17096580732679362,0.030706301800637166,0.00334368134360732,0.9221447093974364,0.027356826377613355,0.7586928075636413,0.03828300898812492,5.794079416490905E-6,1.6373255825847122,0.027362620457029842,0.0051633467658744455,0.7947451364363393,8.39528212531374,0.06491845360015429,17.42786756942447,0.06343703095649895,0.07222787590084516,4.272296132004865,3.1240110685048617,0.3861162620870036,0.7930406024252686,0.7044406519222594,2.9880478087649402,32,0.47907395213520343,3.9840637450199203,7.43786933624304,0.9960159362549801,1.9920318725099602,19,19,0.5245154588789925,0.013948702621441387,0.9074340167261835,4.197641062656868,1.5267028849306492,1.8295120049695999,4.78824381654783,0.07240251507321205,-0.8288700335058956,4.272296132004865,0.9960159362549801,5.378486055776892,4.382470119521912,0.062480127950207784,16.16572573444279,0.027468965126451497,0.04033427166425033,9.57648763309566,0.443534825198077,0.020496057948236883,-0.083142913112174,0.07933770465695411,0.0,1.37717952041117,-0.23131921784309983,-0.08477152950152743,0.0,-0.030124435872299404,0.0,0.0,2.9880478087649402,0.0,1.9920318725099602,0.11709903569080149,-8.04625800068019,0.24378418467233254,-0.14580447570549937,0.997833252,-1.2929436009934498,2.046900462848756,4.028170474811148,Trapaf
0.018075878996951754,0.06884427441703239,0.24328526238631867,1.3052349778283656,0.4293359221410636,0.0,8.321496248629594E-4,0.9819241210030483,0.9130798465860158,0.0,1.0,0.19749736291998182,0.04296129913865177,1.3080246909705011,0.024748007092781736,0.01821329204587004,0.014097245867857319,0.6697945841996972,0.0032838965531497614,0.24045866205863362,0.044308942175778576,8.321496248629594E-4,1.467185477123169,0.004116046178012721,0.01224943444565075,0.743388848266772,8.095266385128449,0.26468616980362986,16.45507138550358,0.09983357838726122,0.0905807014497156,3.9061233784955895,2.845132373338659,0.7045031659828729,1.3080246909705011,0.5110132930013361,4.849498327759197,40,0.4710016077844028,5.852842809364549,7.36251599660248,1.839464882943144,2.842809364548495,23,23,0.6515591423808899,0.01814114522139744,0.8869269678503119,4.047633192564225,1.3052349778283656,1.8293470849828513,3.5747926992921655,0.019293426201375696,-0.953705690669644,3.9061233784955895,1.0033444816053512,2.842809364548495,2.0066889632107023,0.07760842842186262,16.143860175920743,0.02486268728040163,0.05062294475251215,7.1495853985843345,0.42616825632023075,0.019076813660802473,-0.22013699819857538,0.07916914492410414,3.8461538461538463,1.7235293433944596,0.09497314074684571,0.06243780982339783,0.0,0.02401149622868399,0.0,0.008590348616801139,3.0100334448160537,0.0,2.0066889632107023,1.8917216833454626,3.757952314238694,0.10474158609233722,5.478496503702949,1.03761291525,-0.22788522124043697,-1.1416037249171707,4.01593579858205,Trapaf
0.0,0.016920131650899846,0.06482411678220058,2.274844318637317,0.24752189835210706,0.0,1.5451156530272049E-4,0.9999999999999998,0.9830798683491,0.0,0.0,0.4220617917024159,0.24867206151237647,1.0332370666453046,0.22429852445778972,0.024373537054586718,0.007218391032356505,0.9182557515668994,0.017000634456927493,0.6707338532147923,0.0330214948046187,1.5451156530272049E-4,1.3289619930262588,0.017155146022230214,4.0493766882336986E-4,0.7336135637647747,8.240413310642326,0.06052721291169397,14.90668847988375,0.07700468297255905,0.056123793778098875,4.838491182463284,3.3249386833971344,0.09527256887986302,1.0332370666453046,0.49820066055932855,6.0,20,0.4888619235738272,0.0,6.920675832299102,1.6666666666666667,3.0,12,12,0.7390457137804506,0.02038969628320133,0.9085027019574552,4.120206655321162,2.274844318637317,1.6844797680453187,4.522800096764714,0.0,-1.0437930518112806,4.838491182463284,1.0,0.0,4.0,0.08618795409709541,15.271858394149076,0.026206697152769163,0.03808610695472472,9.045600193529427,0.4546093449792506,0.019087858561462837,-0.12903690267816134,0.10319379916557078,0.0,2.144083647911844,-0.045876294874366674,-0.021147050385417906,0.0,-0.007779424565699052,0.0,0.0,0.0,0.0,2.0,0.5691854102141325,-5.970432984856616,0.2143442493538566,1.0642077511918568,1.05758667,-0.35237196348240596,1.9945616425952402,3.920544089412387,Trapaf
0.01973750855920382,0.07431714396481771,0.30924411982221034,2.3065986795228053,0.27065615171095264,0.0,1.450075715386559E-4,0.9802624914407964,0.9059453474759785,0.0,1.0000000000000002,0.2586391127779124,0.06740596316490327,0.43014731802564854,0.051963044116458974,0.015442919048444295,0.013626377735935308,0.5967012276537682,0.0016715337409703326,0.3260450759428156,0.01507257935990052,1.450075715386559E-4,1.361699883934458,0.0018165413125089886,0.016056793843933798,0.7205428300435168,7.448181934889507,0.0037983181430528866,8.979454714037534,0.12730521574502088,0.1469031376661742,2.693303718762089,6.134505958085692,0.6719775920350075,0.4389103814621835,1.5176689130194572,2.93040293040293,33,0.4569219110581297,4.395604395604396,4.8991597990951865,1.2820512820512822,2.0146520146520146,23,23,0.6590089161659541,0.03015131647652487,0.9338683730653057,3.724090967444753,1.8737371115380612,1.287351928366253,6.814540384804798,0.20170617799104112,-0.939993673101811,2.693303718762089,0.9157509157509157,2.7472527472527473,2.0146520146520146,0.07670950597937075,8.705517532117412,0.03630620131366522,0.02090773109826888,13.629080769609596,0.38011815743176247,0.03189233659407223,-0.2298631388623733,0.07544244823209163,5.128205128205129,3.26636882970682,-0.944396226683956,0.08930049916084135,3.663003663003663,0.025838059041702142,2.93040293040293,0.0087694903258121,2.0146520146520146,0.0,0.9157509157509157,-0.568223746268102,-1.9292193673619336,0.27194102958155164,3.88831921126348,0.916435264,0.14778582754824687,-0.012478021671445072,2.9559277107225808,Trapaf
0.0,0.01888250152458079,0.0716199217991738,1.9391119281377531,0.2330783318847387,0.0,1.2868287419039423E-5,1.0,0.9811174984754192,0.0,0.0,0.4899654338368092,0.18645381095469749,0.9272811099614481,0.1668240844431143,0.019629726511583172,0.01544487373805541,0.9094975766762454,0.004171984486108722,0.6764192447915067,0.027302245819373495,1.2868287419039423E-5,1.595381871330154,0.004184852773527761,0.00491675600427293,0.7199289286424726,8.017979555050852,-0.20469975615904712,16.69445756976167,0.08843065592787344,0.09489642499000148,4.121918256723879,3.5657902230002363,0.5190224221862744,0.9404061382733998,1.7935325843665513,0.0,20,0.4842836438943793,0.0,5.846826536639412,2.0,4.666666666666667,13,11,0.9404061382733998,0.031233067332419928,0.9029502641445727,4.008989777525428,2.3193143176296824,1.8965922349910058,4.088005038848993,0.2543322908008641,-0.8075439893020997,4.121918256723879,1.0,5.666666666666667,3.6666666666666665,0.0980136859911671,15.557075689243693,0.023909102499473454,0.038514422703633866,8.176010077697986,0.4159031751113463,0.017607368176220325,-0.09347158843313792,0.09362672943848688,0.0,2.3193143176296824,-0.4045635827920999,-0.12581681142468615,0.0,-0.04332605260985412,0.0,0.0,3.6666666666666665,0.0,2.0,0.15643196144573257,-2.8166731699342415,-0.07395852404627727,-2.6772312605069315,0.8598022465,2.2933298864294764,-1.3272318933120308,3.9521263114450473,Trapaf
