0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010091218230461179,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020386682188797703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13921116092387137,0.0,0.0,0.0,0.0,0.0,-3.3179571870781046E-4,-6.656938389863499E-5,0.0,-2.00586690176473E-5,0.0,0.0,0.0,0.0,0.0,1.1526026737014496,-0.13535606624724628,0.0,-0.09916658020462432,2.799621632,0.01865184702823611,0.004247316127316872,-0.008953911577647236,0.0,6.139128144840354E-4,0.0,0.002376882968214342,0.00643147059377162,0.0,0.5609145321548538,0.0,0.0,0.02084753604624841,0.0,0.0,0.0,0.0,0.08533529338968805,0.0,0.31574479179770626,0.007735580235033462,0.8250974971831274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1894783687146452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17490250281687253,0.0,0.0,0.0,0.9569377990430622,0.0,0.0,3.588516746411483,2.6315789473684212,0.0,0.0,0.0,0.007622055912259223,0.0,0.0,0.0,0.007257454084649731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14265518230992272,0.0,0.0,0.015551442702657283,0.0,1.0,0.9993860871855159,0.0,0.0,0.0,0.9697301975772814,0.8843949041875935,0.9970092042173015,0.0,0.0,0.9905777336235299,0.0,0.5609145321548538,0.0,0.5686501123898872,0.2647585674847314,0.0,0.0222787629810093,0.0,0.0,0.0,0.0,0.0,0.19174399959782368,3.110047846889952,0.0,4.0669856459330145,0.1490809991576987,0.9569377990430622,1.9138755980861244,0.0,0.0,0.0,4,0.00438298933331794,0.0,0.0,0.0,0.9957526838726832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.827751196172249,0.0,0.7177033492822966,0.0,0.0,-0.19756847904837035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011556468634190985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13237928374236566,7.821838764187442E-4,0.0,0.0,0.08076101685978143,0.0,0.003628727042324865,0.0,0.0,-0.8023240441126176,0.0,0.0,0.0,0.0,0.0,0.002912547739182849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9992178161235814,0.0,0.0,0.01048874939243903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LiftAU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021495134870101657,0.025317588371607427,0.0,0.0,8,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021317687111523223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.19067376728131027,0.0,0.0,0.0,0.0,0.0,0.003932099369063115,0.0014018011743174364,0.0,4.966336089963533E-4,0.0,0.0,0.0,0.0,0.0,1.1349628467038064,0.3555726217707123,0.0,-0.17686685681626518,1.551025408,0.002207183125200289,0.0,0.021771048420352553,0.0,0.0011416444937008131,0.0,0.004342666391131706,0.014606049604485843,0.0,0.5336021086379719,0.0,0.0,0.04615387028348228,0.0,0.0,0.0,0.0,0.02999706080890164,0.0,0.3177831869421473,0.052373412838178604,0.9746824116283925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1958600657975867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4020710528659327E-4,0.0,0.008589506192127274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9615384615384616,0.0,0.0,0.0,2.1634615384615383,0.0,0.0,0.0,0.003338943411933128,0.0,0.0,0.0,0.0034513780725012096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14622818312917468,0.0,0.0,0.0,0.0,1.0,0.9988583555062993,0.0,0.0,0.0,0.9337557692271994,0.9037587084182978,0.9945156891151675,0.0,0.0,0.9799096395106817,0.0,0.5336021086379719,0.0,0.5859755214761504,0.2623749227369531,0.0,0.02326175816266907,0.0,0.0,0.0,0.0,0.0,0.23387099370733164,2.8846153846153846,0.0,3.8461538461538463,0.09957394444645955,0.9615384615384616,1.9230769230769231,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.9970434217169611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012463670261110648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7211538461538461,0.0,0.0,0.1931455783926216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006148733514109552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13118746136847667,0.0,0.002268157492544883,0.0,0.07655981951280245,0.0,0.0017256890362506048,0.0,0.0,-0.8296033261503961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977318425074552,0.0,0.0,0.0019043291996160984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029565782830389352,0.0,0.0,LiftAU
NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0017247049593312103,NaN,0.0,0.0,6,NaN,0.0,NaN,NaN,4,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,0.05015281028769198,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.14663759104185253,0.0,NaN,NaN,0.0,NaN,0.006375253367323088,0.002285922385379421,0.0,8.104091081598027E-4,0.0,NaN,0.0,0.0,NaN,0.3789463752784019,2.480268326434655,0.0,-0.06204250384447357,1.421020508,-0.005803936980039698,NaN,0.020168739405989573,0.0,7.120241963567319E-4,0.0,0.002786546955316158,0.011978037478727312,0.0,0.015616447067700467,NaN,NaN,0.032980210893971316,0.0,0.0,NaN,NaN,0.12269061413904295,NaN,0.14423929917091433,0.6689968200979707,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.75,NaN,0.0,0.0,3.5,0.0,0.0,NaN,0.0012683348303985564,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.22437459972458693,0.0,0.0,0.0,0.0,0.9999999999999997,0.9992879758036429,NaN,0.0,0.0,0.9515431804756284,0.8288525663365854,0.9965014288483268,NaN,NaN,0.9845233913695995,NaN,0.015616447067700467,0.0,0.6846132671656711,0.0,0.0,0.05509871870838341,NaN,NaN,0.0,0.0,0.0,0.17352540683557277,0.0,NaN,0.0,0.25743951629318346,2.0,3.5,NaN,NaN,NaN,4,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,3.25,2.25,NaN,1.25,0.0,NaN,0.33353264229027785,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0077826146718952575,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.195319450498793,NaN,NaN,NaN,0.11945449430628502,0.0,0.0021949067843789263,0.0,0.0,-0.8444959311629958,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0012366808546069973,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,LiftAU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.080553883658666E-5,0.0,0.0,0.0,0.0016822481559798591,0.0,0.048605885465740434,0.0,4,0.0,0.0,0.0,0.01708961994701772,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022151247043536815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04486132690327409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33360345132098335,0.0,0.0,7.038937926352013E-4,0.0,0.0,0.010247639190790515,0.003562148905076336,0.0,0.0012559175103666964,0.0,0.0,0.0,0.0,0.0,0.49347766519903813,2.3609750127354205,2.8762083461801336E-4,0.13176717069250382,0.0,0.0805132018139765,0.0,0.025067762832290987,0.0,5.392344152584991E-4,0.0,0.002133205422133798,0.008357573450370111,0.0,0.025640017711069288,0.006893963855439429,0.0,0.03000087111532289,0.0,0.0,0.0,0.0,0.11285419516431262,0.006779297411205956,0.23357221304702339,0.5869026896745094,0.9344169935073872,0.0,0.0,0.0,0.0,0.005096907063935177,0.0,0.0,0.23576681758569368,0.0,0.0,0.0,0.001337111594185452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7274783127441153E-4,0.0,0.0,0.0,2.6657487326073814E-6,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.006076235611684453,0.0,0.0,0.009271123257550773,0.0,0.0,8.206626829556841E-4,0.0,0.0,0.0,0.004300591854101171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.877838905302232E-4,0.0,0.0,0.0,0.001976607967259398,0.0,0.0,0.0,0.21227687869121686,0.0,0.0,0.0,0.0,1.0,0.9994607655847415,0.0,0.0,0.0,0.9589691155969147,0.8461149204326022,0.9973275601626076,0.0,0.0,0.9889699867122376,0.0,0.025640017711069288,0.0,0.6125427073855788,0.3503846916740459,0.0,0.05458880513204409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7777777777777777,3.3333333333333335,2.771070210727945E-5,0.0,0.0,1,0.0,0.0,0.0,0.0,0.9806194679909562,0.0,0.0,0.0,0.0,0.0,0.0,8.913725482867885E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.4473931933152987,0.0,0.0012567571928020342,0.0,0.0,0.021682522855265837,0.0,0.0,0.0,0.0,0.013882052084520622,3.04470888685651E-4,3.562172513883906E-4,0.0,8.452842268966537E-4,0.0,0.02801209766634788,0.0,0.0,6.279855276438804E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.175192345837023,0.0,0.0,0.0,0.1280317095532089,0.011734034971533067,0.0021502959270505847,0.0,0.0,-0.5283539864348348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.989654537038707E-5,3.700805181862562E-4,0.0,0.0,0.0,0.9929198796565246,0.007171714779102603,0.0030997992995231405,8.315271656478318E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LiftAU
NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.002218407411197146,NaN,0.0,0.0,6,NaN,0.0,NaN,NaN,2,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,0.04452796224334751,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.014447956347062498,0.0,NaN,NaN,0.0,NaN,0.006402038242135099,0.002312803107418064,0.0,8.196580398921234E-4,0.0,NaN,0.0,0.0,NaN,0.6687524508666688,2.1110355237683156,0.0,-0.27987883842071004,0.604217344,-0.09419824109017572,NaN,0.053474409598708916,0.0,0.0012875170520165204,0.0,0.005029125040156594,0.018388029684112538,0.0,0.05660868638174947,NaN,NaN,0.040369265164099506,0.0,0.0,NaN,NaN,0.18397612040973765,NaN,0.13025776863829544,0.5640834876298323,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.7575757575757576,NaN,0.0,3.0303030303030303,2.0202020202020203,0.0,0.0,NaN,0.002403243343018065,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.21149381697751374,0.0,0.0,0.0,0.0,0.9999999999999999,0.9987124829479834,NaN,0.0,0.0,0.9349260630596148,0.7509499426498772,0.9936833579078268,NaN,NaN,0.9752953282237143,NaN,0.05660868638174947,0.0,0.6206921740115817,0.0,0.0,0.05393664685549304,NaN,NaN,0.0,0.0,0.0,0.08806086327265772,5.05050505050505,NaN,0.0,0.31328799942218544,1.0101010101010102,3.787878787878788,NaN,NaN,NaN,4,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,3.282828282828283,NaN,0.7575757575757576,0.0,NaN,0.04684448715026845,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0049228923595427245,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.1745667412781849,NaN,NaN,NaN,0.12540202561116306,0.0,0.0015918303787250758,0.0,0.0,-0.587658947601974,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0011715755653298903,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,LiftAU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.677646996157867E-4,0.0,0.0,0.0,9.258167548920324E-4,0.0,0.0778213318278586,0.0,6,0.0,0.0,0.0,0.06319897794813928,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003886455479495738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04193153370500865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10996356878600055,0.0,0.0,0.0013908251494753466,0.0,0.0,0.001830207484361402,7.276497583372401E-4,0.0,2.6317476400121887E-4,0.0,0.0,0.0,0.0,0.0,0.6582953656241357,1.6462312093734566,2.832633970438294E-4,0.07180272320876147,0.619384766,0.0984683542500148,0.0,-0.012408963594600739,0.0,9.845827660993004E-4,0.0,0.003863506336957831,0.01327516439084111,0.0,0.05092491242693363,0.06058866948566424,0.0,0.0481963027871894,0.0,0.0,0.0,0.0,0.11318536264776047,0.034674794839661745,0.4510988272690997,0.31847134137511857,0.8182238381250244,0.0,0.0,0.0,0.0,0.04817151911101018,0.0,0.0,0.2121163554371281,0.0,0.0,0.0,0.0033143255024110337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.684189222182129E-5,0.0,0.0,0.0,2.689173727612603E-6,0.0,0.0,0.0,0.0,0.8888888888888888,0.0,0.007533356608074668,0.0,1.7777777777777777,0.011376540380356239,0.0,0.0,0.0011559170928284056,0.0,0.0,0.0,0.0015589933704614047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9739774791595408E-4,0.0,0.0,0.0,0.0015709498842508686,0.0,0.0,0.0,0.20520858572188894,0.0,0.0,0.0,0.0,1.0000000000000002,0.9990154172339009,0.0,0.0,0.0,0.9336804437189125,0.820495081071152,0.9951519108969431,0.0,0.0,0.9818767465061019,0.0,0.05092491242693363,0.0,0.3693962538020522,0.31985638001543115,0.0,0.055453085135791065,0.0,0.0,0.0,0.0,0.0,0.09506202091630744,4.222222222222222,0.0,0.0,0.3144591591248656,1.3333333333333333,2.6666666666666665,2.6262413984215154E-5,0.0,0.0,6,0.0,0.0,0.0,0.0,0.9319073540643833,0.0,0.0,0.0,0.0,0.0,0.0,0.005461442640502321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5555555555555556,0.0,0.6666666666666666,0.0,0.0,-0.11496191565273003,0.0,0.011621480334976479,0.0,0.0,0.061836087555949514,0.0,0.0,0.0,0.0,0.03881641856347159,4.0351971983102717E-4,0.002850984341445198,0.0,0.00128531537146631,0.0,0.02079015451420425,0.0,0.0,3.734588464085629E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1599281900077156,0.0,0.0,0.0,0.13118877818741054,0.01573890497312552,7.794966852307024E-4,0.0,0.0,-0.2876995192111611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.429289927873438E-4,2.5663382708604265E-4,0.0,0.0,0.0,0.938170557238023,0.02246642026378574,0.005708956374466046,0.0013727588615696476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LiftAU
