0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8208466393887347E-4,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02348310122644415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834283064499449,0.0,0.0,0.0,0.0,0.0,0.007834855145072395,0.002822197894529358,0.0,0.0010002462739532793,0.0,0.0,0.0,0.0,0.0,1.05321881770374,0.729619023608094,0.0,-0.07375001596573016,1.616241455,0.09363207721198621,0.0,0.03156646228705261,0.0,7.193500397571383E-4,0.0,0.0028118344680571317,0.010784278108156813,0.0,0.40181873439976484,0.0,0.0,0.030609066953364922,0.0,0.0,0.0,0.0,0.10486306425623886,0.0,0.25555893940475144,0.19283473236990897,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20901620415984548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9950248756218906,0.0,0.0,0.0,1.9900497512437811,0.0,0.0,0.0,0.0010166344658553519,0.0,0.0,0.0,0.0010273866723117344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1535094951142489,0.0,0.0,0.0,0.0,1.0,0.9992806499602429,0.0,0.0,0.0,0.9550754704306641,0.8502124061744252,0.9964688154921857,0.0,0.0,0.985684537384029,0.0,0.40181873439976484,0.0,0.5946534667696738,0.2621825590300862,0.0,0.024260393944637266,0.0,0.0,0.0,0.0,0.0,0.27642978704486776,4.975124378109452,0.0,0.0,0.06623298513571438,0.9950248756218906,3.9800995024875623,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.746268656716418,0.0,0.0,-0.167230930211671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005930915909633712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13109127951504318,0.0,0.0,0.0,0.08274013749503561,0.0,5.136933361558668E-4,0.0,0.0,-0.9527392718009642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.827359594078502E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LiftAU
7.943862777436276E-4,0.0,2.570935244430076E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6842093729042365E-4,0.0,0.0,0.0,0.0,2.0538282088028767E-4,0.0,0.0,0.0,0.0019487108532379382,0.0,0.04465562953230149,5.3987107978235E-4,6,0.0,0.0,0.01648536637217363,0.016856648233976885,8,8.861105612203947E-4,0.014303000607781866,0.0,4.080848133500196E-4,0.0,3.882241019263434E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.03682822547399778,0.07489791526531646,0.0,0.0011416443286619918,0.0,0.0,0.06773849070568444,0.00348528123218441,0.0,0.0,0.03597220472588387,5.692919591343867E-4,9.111577366135637E-5,0.0,0.002277624182557789,0.0,0.0,0.021510304386236245,0.0,0.0,0.0,0.12228308633061935,0.0,8.28293770006195E-7,0.0011857289616897372,0.0,0.0,-0.005292274192031398,-8.087302350721578E-5,0.0,-1.7904600625803308E-5,-5.773526781506695E-6,0.0,0.0,0.17437095683303644,0.10123917041130673,0.01945744344617406,0.720284286822591,0.0,0.9031382718422329,1.42861952,-0.10683171483772444,0.0,0.0671772462414938,0.0010569822101992139,0.004135213303892161,0.0,0.01593278448183939,0.034980594286426456,0.0,3.8560921794243926E-5,0.00906733878807494,0.0,0.1523940238323775,0.0,0.0,0.0,0.0,0.3834810724238485,0.024119642928294313,0.3551382224664257,0.05284254607319672,0.6109343380288775,0.0,0.0,0.0,0.0,0.014644523589942325,0.0,2.306324286360322E-4,0.1489138829063199,0.005746045311363966,0.0,0.0,0.001946730242775677,0.006692337750887253,0.0,0.0,0.0,0.0,6.019956366795178E-4,0.0026908296251425263,0.0,0.006330569109050921,0.0,0.0,0.0,0.00643656269624094,0.0,2.401550324538502E-4,0.0,0.0,0.0,0.0,0.0,0.7326007326007326,0.0,0.007988839573722317,0.0,0.0,0.010215205104844237,0.005502804010726803,0.0,6.173316177930226E-4,0.0,0.0,0.0,0.0029908388977346314,0.02756938810504931,0.0,1.2765412517190784E-7,0.021605878099184243,0.0,0.0,0.0,0.0,4.792777031657589E-4,0.1666987278716286,0.0,0.0,0.0,0.03332603001098796,0.0,0.0,0.1900088362358698,0.007115962757220429,0.0,0.0,3.9349613465231823E-4,0.9989430177898008,0.9948078044859086,0.0,0.0,1.0,0.7915004018852652,0.40801932946141667,0.978875020004069,0.0,0.5586349703975765,0.9438944257176426,3.442561154564846E-4,3.8560921794243926E-5,0.004638147785610714,0.05288110699499096,0.2996829071493037,5.994183347854638E-4,0.050779377058087896,0.0,0.0,0.0,0.0,0.01435850372770448,0.17186799597300798,5.128205128205129,0.013694238612825293,0.0,0.2653189212994862,0.5494505494505495,1.8315018315018314,0.0,0.0,0.0,8,0.0,0.0,0.0,0.024392419409420114,0.777222963042558,0.009281500179413312,4.805467898479259E-4,0.0,0.0,0.0,0.004668584016170046,0.003155450720241612,0.0,0.0,0.014611976658697463,0.0,0.0,0.0,0.0,0.010045472854879731,0.0,0.0,0.0,0.0,0.5494505494505495,0.0,0.0,-0.14908971252228106,0.0,0.0035998200911010404,0.0,0.0,0.04415348257169035,1.1985794774594619E-4,0.0,0.0,0.0,0.02675809756413385,3.4259087506719317E-4,0.001045758202067568,8.456956000710006E-4,9.911816310893527E-4,0.0,0.017352167216154644,2.4364181765611738E-4,0.0,7.196903780107495E-4,0.0,0.0,0.0,0.0,5.17515483774095E-4,0.0,0.0038936259934111636,0.0,0.0,0.0,0.0,0.0,0.14984145357465187,0.0,0.0,0.0,0.1227614180856773,0.01302651197337014,0.0014954194488673155,0.0,0.0,-0.025178801484193603,0.0,0.02797176092500082,0.0,0.1271696446590418,2.4665129342565044E-4,0.0,0.0,0.004979685502311151,0.0,1.0816559295869956E-4,4.960901030402598E-4,0.0,0.0,0.0,0.23564532378489522,0.016237907488171572,0.0037350304865497934,5.760112189916755E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.12474204471890848,0.0,0.0,0.0,0.12238618833242436,LiftAU
0.0,0.0,0.0018809798588295449,0.01578072774068628,0.002253933354379584,1.472865451820917E-4,0.0,0.008236674894353447,0.0,5.165642150699634E-4,0.0,0.003745545561688682,0.0,0.003279621180200513,0.0058038931959572245,0.0,0.0,0.0,0.001859911719462339,0.009617266341305365,0.0,0.010915375164918459,0.0,14,4.4319861632405105E-4,0.0,0.0,0.0013040006954440427,12,0.0,0.01251799800036609,0.0,0.0,0.0,0.0,0.0,0.009347765914869242,0.0013761230027241758,0.0,0.0,0.0,0.0,0.04698646305278918,0.0,0.004362979910732033,0.002134045854574902,0.0,0.0270548287094064,0.0,0.0,0.0,0.017917047888416207,0.0,0.0,0.0,0.010963061437049499,0.0,0.004901521799968094,0.0,0.0,0.0,8.143497725489698E-4,-0.012200314611420694,0.0,0.0,0.006637125201919829,0.0,0.0,-0.04400686677470848,9.851845622190604E-4,0.0,2.2060704657447913E-4,7.083956103564297E-5,0.0,0.0,0.1488173903619121,0.06017165630842198,-0.005305053584015673,1.5129414172945719,0.0,-0.11456476434322682,1.128082304,-0.12091995365595949,0.0,-0.009460014209228752,0.003393984127719251,0.012842775171934846,0.010754339292932251,0.02687495298338112,0.11542252167446161,0.0,5.665777676109121E-6,0.01605833048791186,5.5290111596391776E-5,0.10053789075598972,0.006904920317471208,0.004498614490804226,0.0,0.014482050393132582,0.12194473967547992,0.0,0.15816502086840586,0.4608124489649516,0.6316497286810553,0.0,0.0012948952969094633,0.0,0.0,0.006706071481814506,0.020042425568534,0.0,0.1488173903619121,0.0,0.0,0.0,0.0,0.0,0.0023706774028029558,0.0063235076541151404,0.0,0.0,0.005438109320841532,0.002427783828160556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029829926037882596,4.998628660433765E-4,0.006347982988060421,0.539568345323741,0.0,0.016451370148546442,2.5179856115107913,1.2589928057553956,0.0035292573054692437,0.0,0.0,0.001067819752888243,0.0021047492600143516,0.0,0.0,0.01632347850849951,0.0,0.01681697944044306,0.0,0.010864946095549182,0.0,0.0,0.017994077323905098,6.654676258992806,0.0,0.034030822920201674,0.0,0.0,0.0,0.08744511022556557,0.016451370148546442,0.0,0.1340925310886833,0.0,0.0,0.0,0.0,0.9966060158722806,0.9837632407003458,0.007694183462030556,0.0,0.9999999999999998,0.7409278752865135,0.6189831356110336,0.9568882877169648,0.0,0.49495557417452346,0.8414657660425032,0.0,5.665777676109121E-6,0.02189828057113319,0.46081811474262774,0.2782833428623343,0.0,0.02725280930612205,0.024391220772705245,0.01999107884727194,0.004458696215209597,0.012143089265945263,0.02702868725809458,0.15681297752952336,3.776978417266187,0.005324580687319483,4.496402877697841,0.07514392944120821,0.7194244604316546,1.618705035971223,0.0,0.0,0.0,12,0.0,0.0,0.0,0.0,0.8592905615375573,0.0,0.0016115652709092494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.338129496402878,5.080680153771904E-4,0.7194244604316546,0.0012247785608743241,0.0,0.15875803750560014,0.0065579323068190665,0.0,0.022180612709119002,0.003155602086431942,0.047174822513867745,0.0,0.029426731249426866,0.0,0.015489515126146665,0.01638631992378322,0.0021047492600143516,9.592476922610443E-4,0.0,2.5262089860795254E-4,0.0,0.0,0.014076317622364228,0.0032502147633783826,0.003933612308494741,0.0,0.0,0.0,0.0,0.0,0.0177992050241572,0.0,0.0,0.0,0.0,2.914290605655031E-4,0.0,0.1391416714311671,0.0,0.0,2.2591828324077955E-4,0.08211355857679244,0.0,0.008161739254249753,0.1422929643400713,0.0,0.29197192850617526,0.0,0.014722132907257787,0.0,0.08208105828825205,0.0,0.0,0.0,0.010902807718116525,5.829396149107001E-4,0.0,0.0,0.0,0.0,0.0010543939354310489,0.3796548823364038,0.0,0.0,9.633094612721414E-4,0.0,0.007892925218780662,0.018841218195985946,0.0028002308428646287,0.0,0.0,0.042745106653925634,0.010721744688239962,0.0,0.0023263607793177292,0.07455438813398717,LiftAU
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003436616456222354,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03610046842856205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041312049889875115,0.0,0.0,0.0,4.338570806670508E-4,0.0,0.0,0.0,0.0,6.438579655564007E-4,0.0,-0.2549029825349143,0.010180420456921158,0.0,0.0,0.0,0.0,-2.3237826845452824E-4,8.286893002607486E-5,0.0,4.037573411896513E-5,0.0,0.0,0.0,0.0,0.0,0.6582005193883981,2.0860978863684125,0.0,-0.2768134051067926,0.684905984,-0.1407772600665685,0.0,0.01561893699343261,0.0,0.0011544377758466095,0.0,0.004484656893153457,0.01600644432659667,0.0,0.053395459562979905,0.0,0.0,0.045505433723420426,0.0,0.0,0.0,0.0,0.20514297891727395,0.0,0.13794951258949456,0.5363610762112345,0.9472524707198543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2122677601025824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91324200913242,0.0,0.0,0.0,1.82648401826484,0.0,0.0,0.0,0.001563280288333113,0.0,0.0,0.0011004161829571745,0.003729160493788243,0.0,0.0,0.0,0.007800037219816749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035175683835105944,0.20370666429620865,0.0,0.0,0.0,0.0,1.0000000000000004,0.9988455622241538,0.0,0.0,0.0,0.932849027280983,0.727706048363709,0.9943609053310002,0.047210525116739156,0.0,0.9783544610044035,0.0,0.053395459562979905,0.01023869279640941,0.5897565357742144,0.33883847550413926,0.0,0.05335645370988171,0.0,0.0,0.0,0.0,0.0066847428866834225,0.07766880214223784,4.794520547945205,0.0,6.392694063926941,0.30292677678021096,1.5981735159817352,3.4246575342465753,0.0,0.0,0.0,6,0.0,0.0,0.0,0.0,0.9720197346575937,0.0,3.521079932148295E-4,0.026445992078782194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.684931506849315,0.0,0.02222044271783258,-0.0015730498179066662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022640920732407734,0.0,0.0,0.0,0.0,0.0037805423018064622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272704934249657,0.0,0.0,0.1694192377520696,0.0,0.0,0.0,0.12058252516077865,0.0,0.0018645802468941217,0.0,0.01276632694026116,-0.3628214629468429,5.641542290801244E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454913641979437,0.0,0.0,0.0010521137682973694,0.0470118833277935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LiftAU
0.0,0.0,0.0,0.0,0.0,2.8476400505703187E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14519495303196E-4,0.023318891244867135,0.04804070583900624,0.0,4,0.0,0.0,0.0,0.019325782091440407,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002568778550522621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04322609724823292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37887999492244767,0.0,0.0,0.0,0.0,0.0,0.012367379579052432,0.004426673224367453,0.0,0.001568291705417071,0.0,0.0,0.0,0.0,0.0,0.7040947109093827,1.6168060708752334,0.0,0.23960555505548364,0.0,0.12439431471046297,0.0,0.027106926856859392,0.0,5.960765440342543E-4,0.0,0.0023542022873072484,0.008564706874000178,0.0,0.05790150073481599,0.0,0.0,0.03076648959693449,0.0,0.0,0.0,0.0,0.08177225124266808,0.0,0.512733022555486,0.3053117501647537,0.8504784886445887,0.0,0.0,0.0,0.0,0.007951247682257592,0.0,0.0,0.23208841801326602,0.0,0.0,0.0,0.0013352899195317074,0.0,0.0010475312460844167,0.0,0.0,0.0,0.0,0.0,1.508332316867671E-4,0.0,0.0056723785485383255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005933434824981913,0.0,0.0,0.672645739910314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.294244527781849E-4,0.0,0.0,0.0,0.0010625474405449279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0046528700612323E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20836149717858607,0.0,0.0,0.0,0.0,0.9999999999999998,0.9994039234559655,0.0,0.0,0.0,0.9577185246977238,0.8759462734550557,0.9970497211686583,0.0,0.0,0.9884850142946582,0.0,0.05790150073481599,0.0,0.3632132508995697,0.32763971503253914,0.0,0.05308402456872986,0.0,0.0,0.0,0.0,0.0,0.0,3.811659192825112,0.0,0.0,0.0,1.345291479820628,2.4663677130044843,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.9789172937290948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005099617398471106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672645739910314,0.0,0.0,0.05561454420608511,0.0,0.0033239999724312065,0.0,0.0,0.08196959848407576,0.0,0.0,0.0,0.0,0.015487113444538651,0.0,0.0025035292689476077,0.0,0.0,0.0,0.03829958680148659,0.0,8.831689697036823E-5,2.594870188265534E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1638198575162695,0.0,8.696601360614593E-4,0.0,0.13037117543237703,0.011315446453714587,5.31273720272464E-4,0.0,0.0,-0.5157318456644076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.285148999822355E-5,0.987826615808744,0.01150276665328397,0.0,4.5876167760252294E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3878276993483505E-4,0.0,0.0,LiftAU
NaN,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,0.0011056469323756566,NaN,0.0,0.0,4,NaN,0.0,NaN,NaN,2,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,0.062102528818452095,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,-0.08805758886234172,0.0,NaN,NaN,0.0,NaN,4.445751359275418E-5,5.164281592492298E-5,0.0,2.0860435554125224E-5,0.0,NaN,0.0,0.0,NaN,0.7146687720105412,1.8627743608830372,0.0,-0.11854051498175305,0.0,-0.060358648533042014,NaN,0.0057425197215913715,0.0,9.229542405057507E-4,0.0,0.0036380773388516733,0.014412405385980227,0.0,0.06326454753847204,NaN,NaN,0.046910291392493066,0.0,0.0,NaN,NaN,0.1678425937092614,NaN,0.2732042937299823,0.42980483666445357,NaN,0.0,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,2.3076923076923075,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0014547442858929094,0.0,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.2422726424974117,0.0,0.0,0.0,0.0,1.0,0.9990770457594942,NaN,0.0,0.0,0.9341162716421694,0.7662736779329079,0.9954389684206426,NaN,NaN,0.9810265630346624,NaN,0.06326454753847204,0.0,0.4930693842029256,0.0,0.0,0.058241431755334847,NaN,NaN,0.0,0.0,0.0,0.0,5.769230769230769,NaN,0.0,0.0,1.5384615384615385,3.8461538461538463,NaN,NaN,NaN,5,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.0,0.0,3.076923076923077,NaN,1.5384615384615385,0.0,NaN,-0.2751194681907209,0.0,NaN,0.0,NaN,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.06211282849988069,NaN,NaN,NaN,NaN,NaN,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,0.21217473368570264,NaN,NaN,NaN,0.13559676432240977,0.0,0.0011606368101253488,0.0,0.0,-1.1681871813987668,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,0.0,7.852146927897727E-4,0.0,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,0.0,LiftAU
