0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,18,NaN,0.0,15,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.047912598,0.0,0.014212017895125446,0.05419498788736752,0.0,0.1798049666492158,0.0,NaN,0.0,5.261330238018405E-4,0.0,NaN,NaN,0.3817524418003686,0.29687418550065287,NaN,NaN,0.06654765810772667,NaN,0.006087609135741364,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0050251256281406,3.7688442211055277,2.763819095477387,0.0,0.0,0.0,0.0,0.038859483692325024,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.696833604447969,NaN,1.0000000000000002,0.9857879821048747,0.0,NaN,0.0,0.0,0.3700355857679227,0.07316140026726986,0.9315929942175072,0.7517880275682913,NaN,5.261330238018405E-4,0.0,0.006613742159543204,NaN,0.0,9.506863155825293,NaN,0.0,0.0,NaN,NaN,15,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,2.0100502512562812,0.0,0.2293510301784416,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.04272685609795678,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.3930701576368332,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,4.517509018898415,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,7.238189780391837,0.0,NaN,NaN,0.0,0.0,NaN,0.0,-0.012979878031763587,0.0,-0.05072758708021369,-0.01893413128265136,NaN,-0.006740702831148431,0.0,0.0,0.0,NaN,NaN,NaN,0.743391312592195,-2.5286753825902766,NaN,0.0,2.802694147036018,1.6158088893585303,-0.2414752096076372,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.5165118374782063,4.773869346733668,NaN,5.778894472361809,5.854562777518632,1.0050251256281406,2.763819095477387,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,3.2375426099162414,0.0,NaN,NaN,5.174384852498092,0.0,0.0,NaN,0.013163303262883598,-0.26508209486552614,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.024709408010326762,0.0,NaN,NaN,0.0,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,27,NaN,0.0,19,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.0242513023333333,0.0,0.014507599030936114,0.055509286904678254,0.0,0.19441552988526595,0.0,NaN,0.0,0.007409257809923705,0.0,NaN,NaN,0.5603017059599051,0.07123968663422267,NaN,NaN,0.09357048920689008,NaN,0.003046444568178016,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.8,2.8,0.0,0.0,0.0,0.0,0.038205127718081024,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.2934015197616753,NaN,1.0,0.9854924009690639,0.0,NaN,0.0,0.0,0.17526587821921447,0.1040261915849918,0.9299831140643856,0.7355675841791196,NaN,0.007409257809923705,0.0,0.010455702378101723,NaN,0.0,7.110057591352526,NaN,0.0,0.0,NaN,NaN,19,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,3.0,2.0,1.0,0.0,0.3348167612837321,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.2481627741534534,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.4494268278442113,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,5.176259164823357,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,5.300236531197317,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.016979085029678206,0.0,-0.027227468699490887,-0.008986036421787087,NaN,-0.003155762308099933,0.0,0.0,0.0,NaN,NaN,NaN,2.242856083203158,1.4381715526253025,NaN,0.0,5.632700986480132,-3.307488424337807,-0.015735765688726616,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.6067029426699762,2.8,NaN,3.8,5.406906778974164,1.0,2.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,2.878984306647166,0.0,NaN,NaN,5.080748883480781,0.0,0.0,NaN,0.010871171104814803,0.16174592778116592,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0216563758795886,0.0,NaN,NaN,0.0,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,22,NaN,0.0,15,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.037902832,0.0,0.015187838104083326,0.058425782836525254,0.0,0.2450062262574661,0.0,NaN,0.0,7.796428601484047E-4,0.0,NaN,NaN,0.18177426460279075,0.3728115744291456,NaN,NaN,0.10619434868379832,NaN,0.019820322226042183,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.0,3.0,0.0,0.0,0.0,0.0,0.03629368755754501,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.2396870243927274,NaN,1.0,0.9848121618959167,0.0,NaN,0.0,0.0,0.4996058881991345,0.1267943137699889,0.9263863790593915,0.6813801528019252,NaN,7.796428601484047E-4,0.0,0.020599965086190587,NaN,0.0,6.118958763087054,NaN,0.0,0.0,NaN,NaN,15,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,2.0,1.0,0.0,0.31531079909899457,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.07322404615113606,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.3644106643493914,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,3.974238816818636,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,4.996478738331726,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.03887444336056598,0.0,0.0375554852282564,0.007367760743338602,NaN,0.0021991038886288975,0.0,0.0,0.0,NaN,NaN,NaN,-0.7600773857477847,-3.832351308696621,NaN,0.0,1.9561507739766162,-1.3959337320572565,0.12411091765241872,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.27163032509162705,3.75,NaN,4.75,4.763966441232966,1.0,2.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,2.6071141541908376,0.0,NaN,NaN,3.6528738533358847,0.0,0.0,NaN,0.028225575727769167,-0.42166598507784236,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.02483260022425932,0.0,NaN,NaN,0.0,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,23,NaN,0.0,15,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.0274047855,0.0,0.014397416917471264,0.055105221882510755,0.0,0.19304446291137328,0.0,NaN,0.0,0.007481335873946161,0.0,NaN,NaN,0.5627296811004717,0.07128633190097215,NaN,NaN,0.09291597177879167,NaN,0.0030395776344629742,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,4.0,2.75,0.0,0.0,0.0,0.0,0.039013114749895994,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.340014304913573,NaN,1.0,0.9856025830825287,0.0,NaN,0.0,0.0,0.17472321718817294,0.1034368852872008,0.9304973612000179,0.7374528982886447,NaN,0.007481335873946161,0.0,0.010520913508409134,NaN,0.0,7.115952488932228,NaN,0.0,0.0,NaN,NaN,15,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,3.0,2.0,1.0,0.0,0.3185228779903875,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.2240569104914891,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.4593421646845015,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,5.446886013995979,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,5.498490111603143,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.010608302710036389,0.0,-0.02436037591054277,-0.00824137210813955,NaN,-0.002908141948477141,0.0,0.0,0.0,NaN,NaN,NaN,2.251979143701791,1.435427981166322,NaN,0.0,5.608084433758464,-3.3044399296402744,-0.02279636034621582,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.6819448532909922,4.0,NaN,5.75,5.460840783980582,1.0,2.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,2.966280616860447,0.0,NaN,NaN,5.419361742216769,0.0,0.0,NaN,0.013292779464266324,-0.038372531992293624,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.022418895637880017,0.0,NaN,NaN,0.0,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,18,NaN,0.0,25,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.107849088,0.0,0.015101310223257256,0.05744338821703224,0.0,0.20245738207034183,0.0,NaN,0.0,0.003066809811107856,0.0,NaN,NaN,0.3603052277236591,0.2984607174034231,NaN,NaN,0.04899842956818833,NaN,0.014166734982990247,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.8064516129032258,3.629032258064516,2.8225806451612905,0.0,0.0,0.0,0.0,0.04800231568399315,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.9856985888702345,NaN,0.9999999999999998,0.9848986897767427,0.0,NaN,0.0,0.0,0.36469269176570956,0.06623197436228644,0.9274553015597105,0.7249979194893686,NaN,0.003066809811107856,0.0,0.017233544794098103,NaN,0.0,12.060990692732227,NaN,0.0,0.0,NaN,NaN,25,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,3.629032258064516,1.814516129032258,0.8064516129032258,0.0,0.3232747807196007,0.0,NaN,0.0,0.0,NaN,NaN,0.0,-0.021009875081294836,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.7301067949109312,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,7.890944365802549,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,8.878892333014965,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.027956840592072624,0.0,0.42629812225769576,0.13827634167293473,NaN,0.04806850695453967,0.0,0.0,0.0,NaN,NaN,NaN,2.0451238943695884,4.395528352242985,NaN,0.0,-5.775288242529692,-0.689973500532993,0.5410697742445925,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.6661819319263128,2.8225806451612905,NaN,4.637096774193548,6.981125050002617,0.8064516129032258,1.814516129032258,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,3.7855981460941477,0.0,NaN,NaN,8.433060877324928,0.0,0.0,NaN,0.028570824856324187,-0.17696631758489634,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.02884385584188699,0.0,NaN,NaN,0.0,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,16,NaN,0.0,10,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.886184704,0.0,0.013108041306451742,0.05015923801894805,0.0,0.1726474220760491,0.0,NaN,0.0,0.011761393853149001,0.0,NaN,NaN,0.31882834346921846,0.40329145453545373,NaN,NaN,0.010674132918776157,NaN,0.019529973821953938,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0067114093959733,0.0,3.3557046979865772,0.0,0.0,0.0,0.0,0.042793674735813955,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,3.1008688545039576,NaN,1.0000000000000004,0.9868919586935486,0.0,NaN,0.0,0.0,0.44525695512933283,0.0419655005938791,0.9367327206746006,0.7640852985985513,NaN,0.011761393853149001,0.0,0.03129136767510294,NaN,0.0,10.313682609124546,NaN,0.0,0.0,NaN,NaN,10,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,1.6778523489932886,0.0,0.17110245099503407,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.06406111956861066,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.6948702193454064,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,7.601626497614256,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,9.554958676833923,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0642129723828509,0.0,-0.2727226233964275,-0.09040661688906845,NaN,-0.03147535781583077,0.0,0.0,0.0,NaN,NaN,NaN,3.7488695903370446,-4.830830137518919,NaN,0.0,-2.3241241924347724,8.26020839226002,-0.9208361297172151,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,2.513588812018648,6.040268456375839,NaN,0.0,4.369030262494094,1.6778523489932886,4.3624161073825505,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,3.7392860853640983,0.0,NaN,NaN,7.280607717422332,0.0,0.0,NaN,0.4272030986509608,-0.8374664068674673,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.032447977196385744,0.0,NaN,NaN,0.0,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,26,NaN,0.0,26,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.1480767146666668,0.017254160552295162,0.06509471648384266,0.2422949908900217,0.0,0.33968750168345574,0.0,NaN,0.0,0.0013332482390659912,0.0,NaN,NaN,0.24516582897189343,0.08806960901458726,NaN,NaN,6.55454405363623E-4,NaN,4.4448975947438454E-4,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,0.9157509157509157,0.0,3.47985347985348,0.0,0.0,0.0,0.0,0.050391531897572076,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,3.2164235759311204,NaN,0.9827458394477047,0.917651122963862,0.0,NaN,0.9999999999999998,0.0,0.09050280141849125,0.002433192403903999,0.6753561320738404,0.3356686303903847,NaN,0.0013332482390659912,0.0,0.0017777379985403758,NaN,0.0,16.539449337083266,NaN,0.0,0.0,NaN,NaN,28,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,3.47985347985348,0.0,2.5641025641025643,1.6483516483516483,0.9157509157509157,0.0,0.2546609444243341,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.07429995430181686,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,2.032400852144118,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,11.595297809131779,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,10.31300593590928,0.0,NaN,NaN,0.0,0.0,NaN,0.0,-0.10854888180141724,0.0,-0.26119276550952747,-0.05922195524419294,NaN,-0.021518638883316107,0.0,-0.007624887102076065,0.0,NaN,NaN,NaN,-1.876916480266607,-1.0837280596505057,NaN,0.0,-0.7751473936662936,5.169334752323827,-0.339167577360217,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.4502494489147427,3.47985347985348,NaN,4.395604395604396,8.539574339784663,0.9157509157509157,1.6483516483516483,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,4.019322248472598,0.0,NaN,NaN,9.957468027064335,0.0,0.0,NaN,0.040344193091679366,0.6567565666925543,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.04439019279819234,0.0,NaN,NaN,0.0,0.0,Trapop
