0.6299163680301079,2.605036039893941,0.011568422171281604,0.025846282814752555,0.003081838553545059,0.0,0.0,0.0,0.0,0.011505000342745755,0.0016952649385062822,2.0921241720524812,0.0015259891846134558,2.0921241720524812,0.0,3.6116084307181895,0.0016433219406103141,0.0016192156960724163,0.0,0.028729476222172073,0.021590650337900735,0.0,0.0,0.01839590186320376,0.0020415001477092085,50,1.373153290259289E-4,0.0,40,3.747178591124991E-4,0.6018759424208194,0.0,0.0,3.6116084307181895,0.023727243548990303,0.0,1.8825094176192625,8.784079384889717E-5,0.018677908042368435,0.42523408191239775,1.8915898432248617,0.0,0.007111432896612725,0.00301280415147471,0.23155046867296403,0.0031983752889640058,0.6018759424208194,0.0,0.0010887678731036005,0.2283402862437429,1.8825094176192625,0.0,0.0023043057143392,0.0,0.544932895029049,2.605036039893941,0.040967100386002986,0.00624705381252766,0.0,0.0,0.0051115671276142005,0.007923372280653299,0.0,0.0,0.1524947110117244,0.0,1.004568832,0.016705904315584393,0.06301399831446552,0.17786188302217099,0.8386455919928854,0.40270707069052664,0.0,0.003159909580840859,0.0,0.001181905069094773,0.03982078392531768,0.0,0.008605130632900231,0.3167249229760425,0.014167303460206492,0.0,0.004453327204449169,0.0020433558383735366,5.13358523585361E-5,0.0055936563135350606,0.011906529297922047,0.0,0.1524947110117244,0.0075462127570965175,0.9768827954276795,0.0,0.0,0.13184739341353302,5.9694364256335924E-5,0.7293162455282697,0.002390736828861779,7.241872327865958E-5,0.0,0.02673364341389752,0.0,7.441288329078262E-4,3.072464957690719,0.005488633261941124,0.8063223359615181,0.0,0.0021663268028920346,0.0018050352521713636,0.0,0.0,0.0,0.006147246562543569,1.0060362173038229,3.722334004024145,2.9175050301810863,1.427489847407785,0.0,0.9969676444455734,1.140214498737789,0.04250153923142284,0.0,5.078133223859573E-4,0.003403767579522006,16.932729252610144,0.00608681713686157,0.0,0.004020320145016565,0.0,4.921504074076998E-4,4.7283702213279675,1.1073658801822044,0.03140164080789787,0.0,2.7363903387010726,0.03647818422515909,0.9832940956844155,0.9202800973699501,0.0,0.03333832357829763,0.9999999999999999,0.5520014041591644,0.02298622068120986,0.00881891722100337,0.7424182143477791,0.3397111436572524,0.001970639564819647,0.001181905069094773,0.38674617761555197,0.0067755613826298335,0.014167199034547646,0.6619949340063693,10.5252507814985,0.013720786281339136,0.0,0.5520014041591644,0.0026498661572754035,0.07652020616546241,40,0.0012491891581553796,9.549418256968151E-4,0.009035063484840507,0.8826251732456356,0.42228939930043297,0.00470793210068794,0.0,0.0,0.015733578860900554,0.3156048965262383,0.42228939930043297,0.002250000512663872,0.0,3.722334004024145,0.0,2.7162977867203217,1.9114688128772637,0.9054325955734407,0.0,0.45688777854085205,0.6619949340063693,0.08923262617952932,0.449750949781324,0.020621528914324404,0.004379325269161346,0.017951474826841562,0.0,-0.0418386355431349,0.009720694910044252,0.0,0.0,0.0027403574502468074,0.010428754242534888,0.021560362991133706,0.32503432863914244,2.1247770379229243,1.2966961866374327,0.0,0.019504941070341664,0.0,0.02093341139560517,0.0,1.6253772245508138,0.4393211856787257,0.0,0.9310535467512844,1.5070043891496248E-4,0.0,0.02070318281365171,0.28612448310397615,2.8427239329373955E-4,0.0014717636238165595,0.001217155399616005,1.1138735882276897E-4,1.1358581839453847,0.0011825097031305915,0.2884880307196829,0.3548041180547964,0.0,0.7416025153541548,0.0011546333638870053,7.480115242325761E-4,0.194864910721723,0.4796659462650727,0.0,0.0,3.2686573713209413,0.0,0.18415900827630022,0.0,1.2237855940734228,0.0,0.0,0.46023085189403606,8.493663427004217,0.0,0.006049767024878894,0.6897012502350197,0.4796659462650727,0.0,0.0,0.02576408091648734,0.9861592508504541,0.19883676272910739,0.0035259889857990386,0.016798820585116222,0.0,0.009436699877833505,0.001701533740294568,7.474516496626002,0.148671425151838,0.02940234887766353,0.0025280687622891867,0.294515948474736,0.0,0.0,3.2686573713209413,-0.0886989273144822,1.8342326660647228,-0.39320099301212524,-0.0787162818618457,0.001327925547771755,-0.02837417448847072,0.0,-0.010033994748755453,0.0,0.014467139584991986,0.0015993925298374721,8.920312305933129E-4,1.4891497391694082,-3.2396266396365125,0.0,0.10866013607215687,1.3584073317107084,-0.22451759587820774,5.933738723283786,0.0,0.02794702097691468,0.0,0.5817250007509096,0.0,0.2268033626701898,0.0,0.003939019411486248,0.29157160383972136,0.3500659274537495,0.4454933191234996,0.0,0.028374609137849748,0.4729389035595914,0.09089474102237942,0.11864903880473995,0.6750248890621348,0.3500659274537495,0.4454933191234996,0.615236749307297,0.0,0.0019361481258109547,0.0029387944540722596,0.0,0.2974061931319857,0.0,0.008759520932362992,0.0,9.033477364185891E-4,0.00212560111834963,0.0,0.0075024301573104815,0.013394894563602959,0.11212973140422713,1.08929803000476,0.0,0.2974061931319857,0.0,0.0029690995790685676,0.0,0.0,0.0,0.005163512601226868,0.0,0.12203226400629073,0.0,0.001511303753833523,2.598922250459325,0.0,3.8588906366543935E-5,0.23033212844385095,0.5595331533866432,0.0,0.0,7.295024495273931,0.0,0.0,0.0,2.6256467245621553,0.0,0.3402042693440457,1.8001452703130174,2.9175050301810863,0.032083012912977354,3.722334004024145,5.830203516773986,1.0060362173038229,1.9114688128772637,0.5595331533866432,0.0,2.598922250459325,1.2353381205023661,0.0,0.0,0.028449952338688966,0.9103291121236435,1.427489847407785,0.10078715821395494,0.0028853595411736056,0.16978973625203037,0.0,0.08146867263193089,0.0010488764352896717,0.03982078392531768,0.20153235290373425,0.0,0.012380725909546099,0.9993049448394957,0.0,0.06700357170467988,0.003727197012489053,0.0,3.6591212375948916,0.0,1.5931885661055962,0.1221244063084165,0.0,0.15243325057722504,0.9872948151586917,0.0,0.0,0.1632703866242467,0.0,0.0,0.0,0.0,0.0,0.0,0.010988951108279948,0.0,0.054189111227535655,1.179515168767335,1.179515168767335,0.0,2.2138400804531804,0.0,0.0,0.3277081983053405,2.8150971590044113E-4,0.0,3.6475122476369655,0.0,0.01859513160865911,6.134948482667785E-4,8.466364626305078,0.19174911300369935,1.59662205216221,0.0,0.19865311793509963,-0.056633086215308825,0.6897012502350197,1.59662205216221,1.2708792380141876,0.22199738280669432,0.3277081983053405,0.0,0.9872948151586917,0.0,0.23033212844385095,8.49782204089979E-4,0.007803920120481254,0.0,0.021799978157934864,0.24104344080629425,0.0013318328133356905,0.0,0.0,0.24104344080629425,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,26,NaN,0.0,25,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.06209564225,0.015371968740799921,0.05808012816409625,0.19829266344193403,0.0,0.3223012765451237,0.0,NaN,0.0,6.3568388053088E-5,0.0,NaN,NaN,0.3057969563336695,0.07928720738149478,NaN,NaN,0.011446262948673278,NaN,0.009359968056155483,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,3.6666666666666665,2.8333333333333335,0.0,0.0,0.0,0.0,0.038828199868437004,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.4798964278421334,NaN,0.9846280312592001,0.9265479030951038,0.0,NaN,1.0,0.0,0.10015700677437663,0.02086979939288185,0.7282552396531699,0.4059539631080461,NaN,6.3568388053088E-5,0.0,0.00942353644420857,NaN,0.0,8.80775402937841,NaN,0.0,0.0,NaN,NaN,25,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,3.8333333333333335,0.0,2.8333333333333335,1.8333333333333333,1.0,0.0,0.3281798920579774,0.0,NaN,0.0,0.0,NaN,NaN,0.0,-0.013806135711799217,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.5987464669066211,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,6.435040846092836,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,6.129577281231392,0.0,NaN,NaN,0.0,0.0,NaN,0.0,-0.016166408252486907,0.0,0.8970146540219328,-0.0025965604233755685,NaN,0.0016111802023195954,0.0,7.120407741249939E-4,0.0,NaN,NaN,NaN,0.32222368670772994,3.909975590494473,NaN,0.0,-0.5713693236603339,-2.0892864699376297,2.00110857094956,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.6360003117250788,2.8333333333333335,NaN,3.8333333333333335,5.888599704714779,1.0,1.8333333333333333,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,3.0463223573045886,0.0,NaN,NaN,5.697972921277326,0.0,0.0,NaN,4.1274041466955334E-4,0.04057514989972022,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.022384405543341524,0.0,NaN,NaN,0.0,0.0,Trapop
1.1110061282616652,1.0165302435891381,0.0,0.0,0.001272998973233487,0.0,0.0,0.0,1.4719479948422227E-4,0.02363463820165425,0.0,4.097407217007505,0.0,0.0,0.0,0.0,0.0039457915774054894,6.400919503691513E-4,0.0,0.031951376896800956,0.001966841505533433,0.0,0.0,0.0,0.0,44,0.0,0.0,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49706688527109993,0.0,0.0,0.0,0.0,0.05624735526382294,0.0,6.168579416394665E-4,0.3045303532222915,0.0,1.3275596936966652,0.0,0.0020117219791795696,0.08935229891068702,0.0,0.02836027165189625,0.0017160501260874376,0.0,0.0,0.0,0.07112090123759943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06735232,0.01750154648154062,0.06631821342270997,0.22634692827321626,0.0,0.4250844272697104,0.0,0.0,0.0,0.0030622400182564063,0.0,0.0,0.0,0.20411654195675194,0.05354816910610565,0.0,0.0038923117583268135,0.0033136111795081685,0.0,7.083222922005109E-4,0.0,0.0,0.0,8.063120793947869E-4,1.1248005627694226,0.0,0.5589967333134769,0.08796963802078912,0.0,0.0,0.0,1.1013658929992717E-4,0.006355325579443535,0.0,0.037155304981662245,5.76954818969503E-4,5.667159741756373,0.0012541577309051134,0.0,0.0,0.0,4.753726389995745E-4,6.5026250644403E-4,0.0,0.0031676251783550164,0.0,1.0075566750629723,2.8967254408060454,1.8891687657430731,0.0,0.0,0.7886073594702286,0.0,0.04730150008761879,0.0,0.0,0.0,18.919540864410276,0.0,8.834895010057915E-5,9.014786257667576E-4,0.0,2.294141402360106E-4,3.7783375314861463,1.0279854811195555,0.0,0.0,2.9507286382316917,0.0,0.9824984535184594,0.9161802400957494,0.0,0.0,1.0,0.0,0.06063234259607073,0.007084173489965087,0.689833311822533,0.26474888455282264,0.0,0.0030622400182564063,0.540960028945643,0.0037705623104569174,0.0,0.0,11.684797999878395,0.0,1.144792273938066,0.0,8.230281992424376E-4,0.11053912674833959,39,0.0,0.0,0.00942053967734891,0.905358485690545,0.0,0.0,0.0,0.0,0.029759123091994657,0.0,0.38590336493511407,0.0,0.0,3.7783375314861463,0.0,2.770780856423174,1.8891687657430731,1.0075566750629723,0.0,0.2626644313083278,0.0,0.010636425762597353,0.0,0.0,0.0,0.0,0.0,0.024552782878051384,0.0,2.420540287838497E-4,0.0,0.0021348999830180784,0.018145281118687576,0.062119072332022254,0.38582046031519573,0.0,1.10958393603887,0.0,0.0,0.0,0.0,0.0,1.8616026190493133,0.0,0.0,1.3798838213888827,0.0,0.0,0.003143677592505257,0.0,0.0014000168722828562,8.510330449126014E-4,0.0,0.0,0.37651086229417097,5.848572925831755E-4,0.0,0.0,3.5857775440517528,0.0,8.539686796366356E-4,0.0,0.1046183294705232,0.0,0.0,0.0,0.0,0.005754693198587851,0.0,0.07703834982710592,1.326681009204366,0.0,0.0,0.0,10.538813109207757,5.835173843129614,0.0,0.0,0.25439441344079883,0.16674529425639154,0.0,0.0,0.0,0.0,0.0,0.01057263629211873,0.0,0.0,2.4290319811728307E-4,8.685470850749919,0.0,0.0,0.0,0.150830000746413,0.0,0.0640291765893664,0.0,0.02825018657673104,3.625716764633315,1.0208197407109054,0.13477575863914992,0.0,0.04625521375414758,0.0,0.016198326991379748,0.0,0.0,0.0,0.004552054415747536,2.6677968768301783,-1.2830648307520796,0.0,0.0,-0.12687540518013685,1.3486699958703272,0.3388203748322489,0.0,0.0,0.6000075503161434,0.6604838927475112,0.0,0.29429563397160974,0.0,0.0,0.4737223127035859,0.0,0.0,0.29011783847769007,0.0,0.0,0.07788430196078366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11417468025108334,0.0,0.04477605755978948,0.5398829363692937,0.0,0.002749085888215342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7130053614129146,0.001116379587456631,0.0,0.0,0.7738095756735506,0.0,0.0,0.3728503037420759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004833479956940228,7.665091350490336,0.0,0.0,0.02744754974998695,0.0,0.0,0.32721759820740426,0.5111572524645738,3.7783375314861463,0.010062289099935383,4.785894206549118,6.724397747090653,1.0075566750629723,1.8891687657430731,0.0,0.0,0.9979169019900733,0.5123900430728865,0.0,0.11426545524303881,0.0,0.0,0.0,0.011450825777912635,0.0,0.11390696867406017,0.0,0.0,0.0019605323153920563,0.0,0.0,0.0,0.0,0.4908151722105024,0.0,0.0,0.0,0.0,6.218575882002013,0.0,3.1942035688214596,0.26677472646160777,0.0,0.10774934200294858,0.0,0.0,0.0,0.590570733841672,0.0,0.0,0.0,0.0,1.061820393724258,0.0,0.03781361775610079,0.0053649324610835864,0.0,0.0,0.3636556867857327,0.0,0.0,0.0,0.01438004254755904,0.0,0.0,0.0,3.8325456752451688,0.0,0.0,0.0,9.459770432205142,0.1646404772065245,0.0,0.0,0.025548394450200074,-0.17662344116495676,0.34589752058460305,0.0,1.3938719556385186,0.21103142636022154,0.0,0.0,0.0,7.305072563546143E-4,0.0,0.0,0.0,0.0,0.025726808203705372,0.19154423221682654,0.008346223705512057,0.0,1.3407506929281523,0.0,Trapop
0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,18,NaN,0.0,13,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,0.0,0.0,0.0,1.1102294925,0.0,0.010854953908133187,0.04155710386714187,0.0,0.17442304237946482,0.0,NaN,0.0,0.02213086365607058,0.0,NaN,NaN,0.2629982732167421,0.4120698286309294,NaN,NaN,0.07554268179433242,NaN,4.2325254718559994E-4,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,1.0,0.0,2.75,0.0,0.0,0.0,0.0,0.03801136053516621,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,2.2142822153893906,NaN,1.0,0.9891450460918669,0.0,NaN,0.0,0.0,0.510166626628518,0.09809679799758861,0.947587942224725,0.7731648998452602,NaN,0.02213086365607058,0.0,0.022554116203256182,NaN,0.0,6.429559217621661,NaN,0.0,0.0,NaN,NaN,13,NaN,NaN,NaN,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,3.5,1.75,0.0,0.2556086924470223,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.11323944360880524,NaN,NaN,NaN,NaN,NaN,NaN,0.0,0.0,0.0,NaN,NaN,NaN,NaN,0.0,1.3586943264390354,0.0,0.0,0.0,NaN,NaN,NaN,0.0,NaN,NaN,NaN,NaN,0.0,NaN,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,0.0,NaN,0.0,0.0,NaN,0.0,4.91519759240902,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,NaN,NaN,4.891353672331629,0.0,NaN,NaN,0.0,0.0,NaN,0.0,-0.00672801580971368,0.0,-0.007740390899791533,0.0014951468862808431,NaN,7.987558932607032E-4,0.0,0.0,0.0,NaN,NaN,NaN,3.9420184594338643,0.5451540747396002,NaN,0.0,-4.882093118580597,1.8287275745297096,0.31945986349280137,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,0.0,0.0,NaN,0.0,0.0,0.0,NaN,NaN,0.0,NaN,NaN,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,0.0,0.0,0.4841284959565165,3.5,NaN,4.5,5.025651034248317,0.75,1.75,0.0,NaN,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,0.0,0.0,NaN,NaN,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,0.0,NaN,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,NaN,NaN,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,2.779975457510068,0.0,NaN,NaN,4.673729893360809,0.0,0.0,NaN,0.015278063776834173,-0.13380079315436122,0.0,0.0,0.0,0.0,0.0,NaN,0.0,NaN,0.0,NaN,NaN,0.0,0.019856260317080966,0.0,NaN,NaN,0.0,0.0,Trapop
1.4500647448999433,0.545302821115331,0.0,0.0,0.00330602035959084,0.0,0.0,0.0,2.3878705000922327E-5,0.060636530484109726,0.0,3.50790290154948,0.0,0.0,0.0,0.0,0.0024711807454017303,2.7322091773123326E-4,0.0,0.009195833363650015,0.012178165499429069,0.0,0.0,0.0,0.0,42,0.0,0.0,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9847630725161727,0.0,0.0,0.0,0.0,0.04261852316369858,0.0,0.0010886611798707744,0.18236973432132364,0.0,0.42922727816451084,0.0,9.719774745362503E-4,0.03742590165438665,0.0,0.007361478016833458,0.0014129671236576503,0.0,0.0,0.0,0.04294428632269869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1055043538333333,0.01196843472054173,0.045949094871999024,0.1729116443615896,0.0,0.35937066664684986,0.0,0.0,0.0,0.003422815262678341,0.0,0.0,0.0,0.28784438343348734,0.11279507835204484,0.0,7.979710603666346E-4,0.002224161708503823,0.0,0.003513720642305296,0.0,0.0,0.0,0.06293296500285743,0.3576881047383244,0.0,0.6712144828244221,0.058101914774241904,0.0,0.0,0.0,1.4194101184178088E-5,0.006721183216033258,0.0,0.012170966375987446,8.264059566898308E-4,1.6009289424091977,7.883951974847507E-4,0.0,0.0,0.0,7.653438086981118E-4,0.004253370191289634,0.0,0.010488135614535505,0.0,0.8771929824561403,3.6340852130325816,2.756892230576441,0.0,0.0,0.5414025342885803,0.0,0.03848200831183424,0.0,0.0,0.0,9.792020876100501,0.0,9.149179719462157E-6,0.0022955073729411073,0.0,9.636726003181398E-4,0.0,0.4359385113068174,0.0,0.0,2.3190341922689415,0.0,0.9880315652794582,0.9420824704074592,0.0,0.0,1.0,0.0,0.12195577596553231,0.00916069761348746,0.7691708260458696,0.40980015939901965,0.0,0.003422815262678341,0.4406364104433699,0.006936535904983636,0.0,0.0,7.541570890036921,0.0,0.11113087485619201,0.0,1.4442084944923117E-4,0.07958372480042315,28,0.0,0.0,0.015352520116349942,0.8820804208166485,0.0,0.0,0.0,0.0,0.00925433689088204,0.0,0.49885241571308936,0.0,0.0,3.6340852130325816,0.0,2.756892230576441,1.7543859649122806,0.8771929824561403,0.0,0.3109488747651671,0.0,0.022458050721755378,0.0,0.0,0.0,0.0,0.0,0.029050957387120945,0.0,0.0020128641306340514,0.0,0.0023163604100212096,0.025323050535938262,0.020268917533385153,0.30964326219425964,0.0,1.679611224405488,0.0,0.0,0.0,0.0,0.0,1.5250825913980237,0.0,0.0,0.5388119972821168,0.0,0.0,0.0037349184867226724,0.0,0.0012371594301941844,2.101363364651699E-4,0.0,0.0,0.4055128319802806,3.832045770797469E-4,0.0,0.0,1.5036972283052914,0.0,0.001189501599584692,0.0,0.11068299517335924,0.0,0.0,0.0,0.0,0.0034998133462988907,0.0,0.0022880269834622095,0.871195476865687,0.0,0.0,0.0,5.479150675243181,0.18424714968383626,0.0,0.0,0.14311953769349775,0.1440720281913541,0.0,0.0,0.0,0.0,0.0,0.025453490017786868,0.0,0.0,0.01460727818385177,5.365285047837286,0.0,0.0,0.0,0.15240880921341937,0.0,4.533022581135766E-4,0.0,0.14315291292704657,2.335222659303257,0.3759632734497547,0.01834283806590667,0.0,0.007292729928657557,0.0,0.0026181834846590976,0.0,0.0,0.0,0.0013201376887896834,2.296136677996606,-2.3264280258295402,0.0,0.0,0.8562924415268705,1.0637463803274558,-1.4997882684292971,0.0,0.0,0.3419369973738861,0.6620188896340489,0.0,0.08533165533851364,0.0,0.0,0.2513900079506343,0.0,0.0,0.16717379196653007,0.0,0.0,0.27082178582691047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165938080370176,0.0,0.05548255643829758,0.07215769533596096,0.0,0.0010896321212083946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6629057361154046,0.001559831174632309,0.0,0.0,0.7426834246881144,0.0,0.0,0.1697044510547438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9794809049943768E-4,5.636043946153112,0.0,0.0,0.016047843331836238,0.0,0.0,0.17467300466005162,0.8982535655547681,3.6340852130325816,0.01776169768289749,4.511278195488722,5.083985576499462,0.8771929824561403,1.8796992481203008,0.0,0.0,1.1597648748792384,0.5530092521976911,0.0,0.21105686305424165,0.0,0.0,0.0,0.07916056375145582,0.0,0.045205235843761085,0.0,0.0,2.4529994702099297E-4,0.0,0.0,0.0,0.0,0.3562053346403749,0.0,0.0,0.0,0.0,1.8702817623823276,0.0,1.4949803061511584,0.15188259878355698,0.0,0.15350578805024204,0.0,0.0,0.0,0.4088393285718723,0.0,0.0,0.0,0.0,1.0770121548865323,0.0,0.09026117627796369,0.002985089015757892,0.0,0.0,0.7540872741532575,0.0,0.0,0.0,0.015956702882165937,0.0,0.0,0.0,2.8180219730765574,0.0,0.0,0.0,4.896010438050252,0.14081572835985118,0.0,0.0,0.01987934279986372,0.0021490357968256824,0.3150264786145117,0.0,0.2866227141125043,0.18818188710283373,0.0,0.0,0.0,6.089803735918241E-4,0.0,0.0,0.0,0.0,0.02011907640013073,0.09284248680654786,0.005009333888160649,0.0,0.8767656810956931,0.0,Trapop
