t_freq_m_2.92,t_freq_e_1.67,angle_mean,xy_e_freq_m_2.92,z_freq_p2,z_freq_m_2.92,z_freq_p3,z_freq_p4,xy_e_freq_e_1.67,xy_e_freq_e_4.58,z_freq_p1,xy_e_freq_m_2.08,t_freq_m_3.75,t_freq_m_0.83,corr_z_xy_e,z_freq_m_0.00,z_peak_d_mean,t_freq_m_0.00,z_freq_e_1.67,z_e_stddev,z_freq_e_4.58,t_freq_e_4.58,z_freq_m_3.75,z_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_4.17,z_e_mean,z_freq_m_1.25,z_freq_e_3.33,z_hmm_model-LiftAD,z_freq_e_0.42,t_freq_m_4.17,t_freq_m_1.25,z_freq_m_4.17,z_kurt,t_freq_e_2.50,z_freq_m_2.08,xy_e_freq_m_3.33,z_dwt_avg_-1,z_dwt_avg_-2,z_freq_e_2.50,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_p3,xy_e_freq_p4,xy_e_freq_p1,xy_e_freq_m_0.42,xy_e_freq_p2,z_dwt_avg_-0,z_dwt_avg_-9,t_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,t_freq_e_3.33,z_dwt_avg_-7,z_dwt_avg_-8,xy_e_freq_e_0.83,xy_e_freq_e_0.00,xy_e_freq_e_3.75,t_freq_m_2.08,t_stddev,t_freq_m_2.50,xy_e_freq_m_2.50,t_freq_p2,t_freq_p3,t_freq_p1,t_freq_e_1.25,z_peak_d_stddev,z_freq_m_2.50,xy_e_freq_e_4.17,z_peak_stddev,xy_e_freq_e_1.25,t_freq_e_2.08,z_freq_m_0.42,xy_e_freq_e_2.92,z_freq_e_1.25,z_freq_e_4.17,t_freq_m_0.42,t_freq_m_3.33,t_freq_e_4.17,z_freq_m_3.33,mcr_z,xy_e_freq_e_2.08,t_freq_p4,mcr_t,zcr_z,xy_e_freq_m_4.58,z_freq_e_3.75,xy_e_freq_m_1.67,z_freq_m_1.67,z_freq_e_0.83,z_freq_m_4.58,t_freq_m_1.67,z_freq_e_0.00,t_freq_m_4.58,z_dwt_ar_-0,xy_e_stddev,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,xy_e_freq_e_2.50,t_freq_e_2.92,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_freq_e_2.92,xy_e_freq_m_0.83,xy_e_mean,xy_e_freq_m_0.00,z_peak_mean,xy_e_freq_m_3.75,t_freq_e_0.00,angle_stddev,t_mean,t_freq_e_3.75,z_dwt_norm_-6,z_freq_e_2.08,xy_e_freq_e_3.33,t_freq_e_0.83,z_dwt_norm_-5,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-9,corr_z_e_xy_e,xy_e_freq_e_0.42,z_mean,z_stddev,z_dwt_norm_-0,z_dwt_norm_-2,z_dwt_norm_-1,z_dwt_norm_-4,z_dwt_norm_-3,label
0.009271123257550773,0.0016519200975127623,8.206626829556841E-4,7.87202763744211E-4,0.0,0.007427682786150549,0.0,0.0,0.04530883749497835,0.0035138833396432412,0.6666666666666666,3.6424189907470635E-4,0.005227173798465159,0.048605885465740434,0.4473931933152987,0.23576681758569368,0.0,0.3503846916740459,0.0015562309187807809,0.05458880513204409,2.5286482100065005E-6,2.8097516378530652E-5,0.0010273348084047342,0.013882052084520622,7.804245146536135E-4,1.7274783127441153E-4,0.04486132690327409,0.011058301026151926,5.737665203121497E-4,1.687039591173707,0.27275102284853076,0.002824349509898292,0.011734034971533067,5.650845943599898E-4,-0.5283539864348348,7.751951642292244E-4,0.006076235611684453,7.87202763744211E-4,2.3609750127354205,0.13176717069250382,4.794020755020702E-4,0.0805132018139765,0.025067762832290987,0.0,0.0,1.7777777777777777,8.878944891814578E-4,3.3333333333333335,0.49347766519903813,0.0,0.08941373219993627,0.010247639190790515,0.003562148905076336,4.150426026422406E-4,0.0012559175103666964,0.0,0.030656571449487826,0.6995471850982168,0.007631716494684211,0.008225926242190136,0.1280317095532089,0.009271123257550773,3.14997066357595E-4,0.0,0.0,0.6666666666666666,0.0016659136776478254,0.0,0.006076235611684453,0.002569257954443218,0.0,0.05273234655769693,9.746858515803421E-4,0.17632044192698812,0.038069390023470054,0.0016396249016001712,5.400358365676622E-6,0.09607689385251046,0.005641043354853366,5.870780243719163E-5,0.007427682786150549,1,0.013049203538066882,0.0,4,1,2.0114611110254576E-4,1.879169408189652E-5,7.804245146536135E-4,0.011058301026151926,0.0025408199920369102,3.2956957479269314E-4,0.011734034971533067,0.7192405221612117,0.001976607967259398,0.025640017711069288,0.0016822481559798591,0.6125427073855788,0.8461149204326022,0.9589691155969147,0.9889699867122376,0.9973275601626076,0.008275856228259318,7.011449091930553E-4,0.9994607655847415,1.0,0.0,0.0,5.788965230307357E-4,6.279855276438804E-4,0.0021502959270505847,0.004300591854101171,0.0,3.700805181862562E-4,0.8891429640031717,8.315271656478318E-4,0.175192345837023,2.7308979569417934E-4,0.002133205422133798,6.129933583372788E-4,0.04152167771856181,0.0148995063795768,0.008357573450370111,0.0,5.392344152584991E-4,0.0,0.33360345132098335,0.05712407410249165,3.562172513883906E-4,0.21227687869121686,0.025640017711069288,0.23357221304702339,0.5869026896745094,0.03000087111532289,0.11285419516431262,LiftAU
0.012463670261110648,0.0030383168882977007,0.003338943411933128,4.4020710528659327E-4,0.0,0.010962771743621568,0.0,0.0,0.05405585216204546,0.004604614128299098,0.7211538461538461,7.351379171694082E-4,0.005692873873356834,0.039615693971439526,0.1931455783926216,0.1958600657975867,1.551025408,0.2623749227369531,0.006269356876453672,0.02326175816266907,1.97933809480027E-5,5.423685333920019E-5,0.009109117962014534,0.013170014759426814,7.681928859448534E-4,4.652242850180021E-4,0.021317687111523223,0.009043134906741392,0.004628331866677917,1.8722167288757214,0.07293716179264162,0.00320370670763993,0.006115546218311592,5.582431513443209E-4,-0.8296033261503961,0.001678056633962996,0.010806477534977535,7.879662235210799E-4,0.3555726217707123,-0.17686685681626518,0.0037742767328183594,0.002207183125200289,0.021771048420352553,2.8846153846153846,3.8461538461538463,0.9615384615384616,0.0012175735407452108,1.9230769230769231,1.1349628467038064,0.0,0.11534237311168785,0.003932099369063115,0.0014018011743174364,0.0028062974998770405,4.966336089963533E-4,0.0,0.06356959064586679,0.5225947450311509,0.0371675411832405,0.01322013125536312,0.07655981951280245,0.007808169673065095,7.351379171694082E-4,2.1634615384615383,0.0,0.9615384615384616,9.501912092723316E-4,0.0,0.009036840594848872,0.013891552404400714,0.23387099370733164,0.04130667289048742,0.0034849945529357384,0.05426773521759678,0.014178595173387761,0.004269371984361662,1.6684739381342096E-5,0.09405195786774903,0.012463670261110648,1.9085556275481278E-4,0.010962771743621568,4,0.05455216046031161,0.0,8,3,2.4360189884923276E-4,0.0017819146618381079,7.681928859448534E-4,0.010806477534977535,0.008988763436075993,5.594777533579806E-4,0.01322013125536312,0.8869397664974141,0.0015473569166335529,0.5336021086379719,0.0021495134870101657,0.5859755214761504,0.9037587084182978,0.9337557692271994,0.9799096395106817,0.9945156891151675,0.04446215094365283,0.0026780411106715222,0.9988583555062993,1.0,0.0,0.0,0.004429750799245512,0.001027947509921042,0.0017256890362506048,0.0034513780725012096,0.09957394444645955,7.879662235210799E-4,0.8512092177928561,0.0019043291996160984,0.13118746136847667,8.337988893049546E-4,0.004342666391131706,0.005944827232143561,0.031931533458528144,0.017733619895039614,0.014606049604485843,0.0,0.0011416444937008131,0.0,-0.19067376728131027,0.11768499151862881,0.006148733514109552,0.14622818312917468,0.5336021086379719,0.3177831869421473,0.052373412838178604,0.04615387028348228,0.02999706080890164,LiftAU
0.015274734401299924,0.005763736262116906,0.001563280288333113,9.38708211578237E-4,0.0,0.010700153490971087,0.0,0.0,0.01826835525308188,0.07836535660479935,0.684931506849315,3.521079932148295E-4,0.010180420456921158,0.07662893578249852,-0.0015730498179066662,0.2122677601025824,0.684905984,0.33883847550413926,0.007088257408181329,0.05335645370988171,1.3364924084632737E-5,8.644943657113764E-4,0.01276632694026116,0.03610046842856205,9.528672999609491E-4,0.001344342591569689,0.041312049889875115,0.033128519837519424,0.0027379792634559556,1.531364382128572,0.28311835944116814,0.008935155209002659,0.03477985445235107,0.0014328780008801454,-0.3628214629468429,0.0018631400706004245,0.01023869279640941,9.38708211578237E-4,2.0860978863684125,-0.2768134051067926,0.0024677895120055323,-0.1407772600665685,0.01561893699343261,4.794520547945205,6.392694063926941,1.5981735159817352,0.0018325855191556927,3.4246575342465753,0.6582005193883981,0.0,0.09115558197846986,-2.3237826845452824E-4,8.286893002607486E-5,0.0028708636172625097,4.037573411896513E-5,0.0,0.03136084932540233,0.5041229049237408,0.047365961660732564,0.01480117857867179,0.12058252516077865,0.015274734401299924,6.380512489576536E-4,1.82648401826484,0.0,0.91324200913242,0.012341165886986123,0.0,0.01023869279640941,0.07593084270136172,0.07766880214223784,0.04589233054671763,0.0017040998002695702,0.15000410152616642,0.04014153293606036,0.023555872992865427,3.281836299704925E-5,0.07662893578249852,0.013971611440386944,0.0010366802475066774,0.01276632694026116,6,0.0035826437933368796,0.0,6,6,0.001344342591569689,0.0014220970658147217,8.092079519323052E-4,0.022759948665756518,0.034313180616882474,8.573933355881016E-4,0.024807049004687307,0.6408913209715099,0.008935155209002659,0.053395459562979905,0.003436616456222354,0.5897565357742144,0.727706048363709,0.932849027280983,0.9783544610044035,0.9943609053310002,0.019884455348302067,0.0035053761210495572,0.9988455622241538,1.0000000000000004,0.0,0.0,0.002310658312077823,9.528672999609491E-4,0.0018645802468941217,0.003729160493788243,0.30292677678021096,0.0010663811843479236,0.8194869338365574,0.0010521137682973694,0.1694192377520696,0.0014234710738750093,0.004484656893153457,0.0020483011289567123,0.03311285995814355,0.05798445673959453,0.01600644432659667,0.0,0.0011544377758466095,0.0,-0.2549029825349143,0.10197190694832095,0.0022640920732407734,0.20370666429620865,0.053395459562979905,0.13794951258949456,0.5363610762112345,0.045505433723420426,0.20514297891727395,LiftAU
0.010300221528448675,0.002256845807846176,0.0014547442858929094,2.0808157228666957E-4,3.076923076923077,0.018154645489815324,0.0,0.0,0.013415225003257921,0.02359960099998574,1.5384615384615385,2.934267728587496E-4,0.008042638290174427,0.05864773586216054,-0.2751194681907209,0.32488343882239473,0.0,0.42434946737140533,0.0017365436549546928,0.058241431755334847,2.0876969044822393E-6,1.4101758232870496E-4,0.005825299613475214,0.03457461948804693,4.698179768401424E-4,5.01792685043279E-4,0.062102528818452095,0.03170285500646309,2.9788638078965244E-4,1.499980828321598,0.06517976166493357,0.005496659029322761,0.01659916419104009,3.861267587186526E-4,-1.1681871813987668,0.0011538959709943425,0.006649151262079269,6.582425592125663E-4,1.8627743608830372,-0.11854051498175305,0.002319687589547295,-0.060358648533042014,0.0057425197215913715,5.769230769230769,0.0,1.5384615384615385,2.9326404843043474E-4,3.8461538461538463,0.7146687720105412,0.0,0.09752255614894526,4.445751359275418E-5,5.164281592492298E-5,4.5997367564483275E-4,2.0860435554125224E-5,0.0,0.02508102659332742,0.6993643582662891,0.07721914499906946,0.017845377434809358,0.13559676432240977,0.013128684550281267,2.277401723359748E-4,0.0,0.0,2.3076923076923075,0.002078968146300753,0.0,0.018154645489815324,0.03712363343914468,0.0,0.028590094982591914,0.002033905455223224,0.09008954786047196,0.007738425842719363,0.008462463733695495,1.8907130897407436E-6,0.14175500108027736,0.008042638290174427,1.7557837027452512E-4,0.005825299613475214,2,0.015550798861428211,0.0,4,5,3.511896897027584E-4,2.385789707612375E-4,2.934267728587496E-4,0.014278308272242822,0.015403101624566288,3.478677241058559E-4,0.017845377434809358,0.9036684853759714,0.0036508722346015794,0.06326454753847204,0.0011056469323756566,0.4930693842029256,0.7662736779329079,0.9341162716421694,0.9810265630346624,0.9954389684206426,0.008704133579062686,6.315745350048325E-4,0.9990770457594942,1.0,0.0,0.0,0.002367455320088457,4.698179768401424E-4,0.0011606368101253488,0.0023212736202506967,0.0,6.582425592125663E-4,0.8777575041945024,7.852146927897727E-4,0.21217473368570264,3.9324431695147305E-4,0.0036380773388516733,3.2205727469779034E-4,0.05371816166167673,0.015394935795983325,0.014412405385980227,0.0,9.229542405057507E-4,0.0,-0.08805758886234172,0.009895395771446854,0.06211282849988069,0.2422726424974117,0.06326454753847204,0.2732042937299823,0.42980483666445357,0.046910291392493066,0.1678425937092614,LiftAU
0.004410636274726711,0.002903023397844254,8.426060321586365E-4,0.0026953620951800056,0.0,0.0077898231250196825,0.0,0.0,0.025266173443984814,0.03521946353464152,0.6637168141592921,0.002607177955896487,0.011278200534439684,0.054804006569296924,-0.14780043285079558,0.19128486814393672,1.2872161865,0.2848515131564932,0.0043917390029284105,0.02310749198252028,1.0550062934779403E-5,0.0024109921655644235,0.0067325990127520855,0.02358968560305794,0.005986580480601618,0.003873910204290982,0.021003468162397454,0.013241237520005451,0.001392792493725995,1.9100989768970973,0.10137276059360467,0.011020166611964364,0.01626337145955177,0.001197298434106953,-0.8037831058881437,0.0013362095171099175,0.008699496635982053,0.0033287203889286352,0.29098750819363595,-0.2117407514054401,0.0024166861448375165,0.0447475245633012,0.026900570536946278,4.424778761061947,5.530973451327434,0.6637168141592921,0.009668767724033744,1.5486725663716814,1.1435150297218086,0.0,0.11349272312853298,0.0031560991361062668,0.0011370686213410509,0.001606305165632059,4.0347793064825894E-4,0.0,0.1493404852469732,0.3496646199117474,0.03576323456545914,0.009003650999024452,0.08427009194809919,0.009003650999024452,0.0024559097928848798,0.0,0.0,0.6637168141592921,0.0066731152917441205,0.12690719547254034,0.0077898231250196825,0.04190614679277464,0.18847057992205174,0.06562350358654762,0.0012401478012882981,0.05275555240514736,0.01228828569728371,0.007117883639263216,4.7303439121789194E-5,0.07357123796446138,0.011278200534439684,0.003366954979018485,0.0067325990127520855,4,0.010916729877326661,0.0,6,4,0.0037412684759504443,0.0011229787806618955,0.003947858261928086,0.010063257245359442,0.019329611017658125,4.7343793471683513E-4,0.013597352382771351,0.85833446505833,0.009378768564711395,0.5004250343161195,0.018258552649477518,0.5328294328282721,0.8837996753764726,0.9403448377362792,0.9878334230321912,0.9967710278357673,0.010769281627552004,2.4303565453690236E-4,0.9993436269093744,1.0,0.0,0.0,0.0016995037471196155,0.008819625011780977,0.00635165403339002,0.012703308066780031,0.05139158280504799,0.003873910204290982,0.8290380341824521,7.54781894675789E-4,0.1424257565782464,0.003376067888396709,0.002572599073607001,0.0027637260198138396,0.020058898778851506,0.0343133908278798,0.008937604803576148,0.0,6.56373090625542E-4,0.0,-0.188278784871838,0.24318317693685784,0.0017858371283292563,0.1452364056332001,0.5004250343161195,0.35097024254820053,0.03240439851215263,0.04748858529591209,0.05654516235980656,LiftAU
0.005099617398471106,0.001757373037722668,6.294244527781849E-4,1.508332316867671E-4,0.0,0.0056723785485383255,0.0,0.0,0.047243941148487505,0.009959947000516674,0.672645739910314,1.713946885182296E-4,0.004893171203111134,0.04804070583900624,0.05561454420608511,0.23208841801326602,0.0,0.32763971503253914,0.0026455411572157243,0.05308402456872986,5.044106931599381E-6,5.864800770650887E-5,0.0032369499868350623,0.015487113444538651,2.876823060720251E-4,8.831689697036823E-5,0.04322609724823292,0.01150276665328397,4.7283551326925247E-4,1.7314705341588241,0.26920410034165504,0.002568778550522621,0.01184309736501485,0.0010475312460844167,-0.5157318456644076,0.001030796320404624,0.007436745598044808,1.4832820330283524E-4,1.6168060708752334,0.23960555505548364,8.198755606792449E-4,0.12439431471046297,0.027106926856859392,3.811659192825112,0.0,1.345291479820628,2.594870188265534E-4,2.4663677130044843,0.7040947109093827,0.0,0.0973736649951249,0.012367379579052432,0.004426673224367453,3.381382026035187E-4,0.001568291705417071,0.0,0.09444434059079775,0.5738756864859795,0.015727486547802254,0.011315446453714587,0.13037117543237703,0.010877683150016236,1.508332316867671E-4,0.0,0.0,0.672645739910314,0.0014428569521106427,0.0,0.007436745598044808,0.007864766589739773,0.0,0.07098879317805859,0.0021858735138116894,0.17123002204289717,0.020792449519088,0.0025539650790158265,1.6499732843198793E-5,0.09299581229031328,0.004893171203111134,1.0505703787223762E-4,0.004800614295062971,4,0.02783280140640484,0.0,4,4,8.6469933154342E-5,1.6402590510043141E-4,2.0046528700612323E-4,0.01150276665328397,0.004127972772814444,5.013678100435468E-4,0.011315446453714587,0.7182728461099985,0.0017991960236181386,0.05790150073481599,5.14519495303196E-4,0.3632132508995697,0.8759462734550557,0.9577185246977238,0.9884850142946582,0.9970497211686583,0.019445113413439456,2.7760632668284035E-4,0.9994039234559655,0.9999999999999998,0.0,0.0,5.921588950855363E-4,2.876823060720251E-4,5.31273720272464E-4,0.0010625474405449279,0.0,1.4832820330283524E-4,0.8784009024865845,4.5876167760252294E-4,0.1638198575162695,2.9345885560402163E-4,0.0023542022873072484,0.0011251348253912585,0.022111064661523783,0.01673562426377187,0.008564706874000178,0.0,5.960765440342543E-4,0.0,0.37887999492244767,0.08971360945816184,0.0025035292689476077,0.20836149717858607,0.05790150073481599,0.512733022555486,0.3053117501647537,0.03076648959693449,0.08177225124266808,LiftAU
0.034699067473076654,2.929815536750958E-4,0.0026496100974386302,0.009356557156759801,2.6666666666666665,0.035268188254607556,4.0,0.0,0.044347740533659474,0.05103465862004579,1.3333333333333333,0.011364401710307217,0.016851267722306988,0.04447923827688886,0.04161069653354862,0.3041062390027637,1.512237549,0.48910513505857733,0.002953662821421433,0.04818084785450986,1.4618350413269014E-4,0.0023533848061756566,0.02256618899816253,0.02538171041166589,0.013882821700210027,0.011106204630770906,0.04977964485514205,0.02538171041166589,0.022961524487300208,1.275448835854712,0.013361511499627646,0.02059864324756561,0.04447923827688886,0.005363080655460461,-1.1311498505061424,0.003974317211414791,0.040892043563557585,0.009356557156759801,2.286512747476001,0.1511641454465381,0.01698983203226434,0.08479035919419105,-0.030665372922201783,4.666666666666667,0.0,1.3333333333333333,0.017600645044473402,3.3333333333333335,0.3969621225662603,0.0,0.056395755278979914,0.012035992027359534,0.0040324267648547485,0.005306558298058214,0.0014123722977348152,0.0,0.05615517915809208,0.5196682320208389,0.019433995243155925,0.005016972298289844,0.10596529991730154,0.03313331915885512,0.004735692352169609,3.3333333333333335,0.0,1.3333333333333333,0.007215451441170009,0.0,0.040892043563557585,0.032320114454426355,0.3515819879856707,0.059438453478867274,1.6829280982103148E-4,0.03342096712490929,0.039797288221188144,0.007469358572181528,3.551204797907194E-4,0.12427823588169172,0.034699067473076654,0.00250660724989818,0.035268188254607556,1,0.034167270339339695,0.0,8,1,0.011106204630770906,0.0050458685067527945,0.011364401710307217,0.012757870123358538,0.008927771026135076,0.003016730801063614,0.006420596185434759,0.8850873547549403,0.02059864324756561,0.022091855424389305,0.026570810408905465,0.755053599897763,0.8539810467266188,0.9150654593429451,0.976269463092765,0.9899359099199327,0.008837843195343791,0.00850315016105508,0.9978623120162624,1.0000000000000002,0.0,0.0,0.01949204533048248,0.013882821700210027,0.021180100584678473,0.042360201169356924,0.08956367942552831,0.008309842966354302,0.9028535002682877,0.0019421838655911724,0.24455256752928856,0.0016936169894700651,0.007926402096329567,0.017209766984970697,0.050863595665838784,0.008736383931994001,0.013666446827167781,0.0,0.002137687983737691,0.0,0.010589850230698594,0.08393562906920381,0.013886401978161747,0.22342696814816732,0.022091855424389305,0.09892744682885586,0.7329617444733737,0.061204003749819956,0.06108441261632624,LiftAU
0.011792348963029874,0.006607494663479439,0.0011559170928284056,4.0351971983102717E-4,1.5555555555555556,0.007773050544290726,0.0,0.0,0.04353006245051999,0.00893946306089181,0.6666666666666666,4.500353592851922E-4,0.005708956374466046,0.0778213318278586,-0.11496191565273003,0.2121163554371281,0.619384766,0.31985638001543115,0.008104511900148938,0.055453085135791065,2.5099893732966657E-6,1.9600138232690078E-4,0.011740905392947507,0.03881641856347159,4.840007683359934E-4,2.5663382708604265E-4,0.04193153370500865,0.036110476151595766,0.0019008452010165098,1.5946093297312505,0.2889619542896642,0.0030990887088988023,0.03497939259988848,0.001014347419229271,-0.2876995192111611,0.0013837870448784601,0.012583448300011365,1.9491938058633195E-4,1.6462312093734566,0.07180272320876147,0.0018340162410976017,0.0984683542500148,-0.012408963594600739,4.222222222222222,0.0,1.3333333333333333,3.734588464085629E-4,2.6666666666666665,0.6582953656241357,0.0,0.10612917188605614,0.001830207484361402,7.276497583372401E-4,0.0018216110950634026,2.6317476400121887E-4,0.0,0.08438694508007079,0.49437979224963785,0.026095519853252723,0.012984211114388756,0.13118877818741054,0.011376540380356239,4.500353592851922E-4,1.7777777777777777,0.0,0.8888888888888888,0.013696854858691354,0.0,0.012583448300011365,0.01830944401701037,0.09506202091630744,0.08585320280796738,0.002776370133537098,0.1532673550974975,0.03448646084589846,0.023042328854450914,1.2869708734320225E-5,0.0778213318278586,0.011792348963029874,1.3125709218180068E-4,0.011740905392947507,6,0.0488219428052839,0.0,6,6,1.6091988112033718E-4,0.0013772103555936988,3.9248310345607064E-4,0.02246642026378574,0.03459156326518991,3.834544453049317E-4,0.023103678442507502,0.6369867421160454,0.00420387813019431,0.05092491242693363,9.258167548920324E-4,0.3693962538020522,0.820495081071152,0.9336804437189125,0.9818767465061019,0.9951519108969431,0.07215208785268251,0.0017319457792114798,0.9990154172339009,1.0000000000000002,0.0,0.0,9.970523788677614E-4,4.840007683359934E-4,7.794966852307024E-4,0.0015589933704614047,0.3144591591248656,2.5663382708604265E-4,0.8056024793538549,0.0013727588615696476,0.1599281900077156,3.4878904714974343E-4,0.003863506336957831,0.002188395699817469,0.01433469286228734,0.059574237663569306,0.01327516439084111,0.0,9.845827660993004E-4,0.0,-0.10996356878600055,0.0687103861144969,0.002850984341445198,0.20520858572188894,0.05092491242693363,0.4510988272690997,0.31847134137511857,0.0481963027871894,0.11318536264776047,LiftAU
0.010704565198519887,0.011257621753933767,7.081770251690978E-4,2.3990398305753481E-4,2.217741935483871,0.009864219254768497,0.0,0.0,0.044801812146039954,0.02502351479688359,0.6048387096774194,4.321254168748968E-4,0.005812923553737155,0.021931677231114412,-0.18514591838750172,0.16961530645816789,2.276000256,0.22617981022406147,0.025768812708900017,0.023361037051162586,3.2293050978531527E-5,3.209782376073593E-4,0.005113749141921627,0.015113090231165619,5.081739297627582E-4,2.3775694056894198E-4,0.01885131616866252,0.018172924286359755,0.0027050327431211683,1.9522648696676057,0.07032960377184998,0.004222477131050509,0.014195652052194033,0.0012251259277895835,-0.47357894113816723,0.008524678742522674,0.01905611436025439,1.227752450348455E-4,0.6035864668307978,-0.06288650019782066,0.013771618960309128,0.039429229868056005,0.04051944903288323,4.838709677419355,0.0,1.6129032258064515,2.757487471958795E-4,2.620967741935484,1.0673948089683662,0.0,0.04455026445112631,0.007255477445201412,0.002604731724158712,0.001596727705834328,9.228307512556843E-4,0.0,0.10043674933847581,0.4329156476361098,0.019307035392616224,0.016694842007727077,0.08189217344841314,0.016694842007727077,4.321254168748968E-4,2.620967741935484,0.0,0.6048387096774194,0.00694747488919895,0.0,0.014466847134942678,0.04195779758912903,0.2371460307890811,0.10543802832270716,0.012520087617162216,0.03814601416204031,0.030800800382089363,0.011051631602012073,7.41227899662409E-5,0.04720045478450904,0.0058196994909219075,5.455281150274764E-4,0.007086746882378772,5,0.07699289733739989,0.0,6,5,2.3775694056894198E-4,0.0011206488928196805,2.727804943784728E-4,0.01905611436025439,0.007169895159248783,7.106360965369773E-4,0.016009015904331146,0.8374347310309979,0.003230687310839831,0.4328354311303106,8.168898781099956E-4,0.5712403799035363,0.7679382350005536,0.9187666221061124,0.9509806235127732,0.9879053054016972,0.08654805478512372,0.0033270569503206352,0.9974867800464948,1.0,0.0,0.0,0.005792788964615945,5.081739297627582E-4,6.172968962385461E-4,0.0012345937924770922,0.09071615224965603,2.2628048239365262E-4,0.896895159290709,0.00159414317147252,0.11308990511203079,0.0011356145908743354,0.009581474644797574,0.024748820325180273,0.00665679428336363,0.012378807655683251,0.03692468188892395,0.0,0.0025132199535052332,0.0,0.055558349653027556,0.029120867990061656,7.512263195585221E-4,0.1375756906615037,0.4328354311303106,0.19669785509701726,0.13840494877322565,0.03221400140666088,0.15082838710555882,LiftAU
