xy_e_freq_m_0.70,z_freq_e_0.10,z_freq_m_0.40,z_dwt_ar_-3,z_dwt_ar_-2,t_freq_m_0.70,z_dwt_ar_-4,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,t_freq_e_0.70,z_e_stddev,xy_e_freq_e_0.40,xy_e_stddev,z_freq_e_0.20,z_peak_stddev,z_freq_m_0.30,xy_e_freq_p3,mcr_t,xy_e_freq_m_0.60,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,t_freq_m_0.80,mcr_z,zcr_z,t_freq_e_0.80,xy_e_freq_e_0.30,t_freq_e_0.00,z_freq_e_0.30,t_freq_m_0.50,xy_e_freq_m_0.50,z_freq_m_0.20,t_freq_e_0.50,z_e_mean,xy_e_freq_e_0.60,z_freq_e_0.40,corr_z_e_xy_e,t_freq_m_0.60,xy_e_freq_m_0.40,z_freq_p4,t_freq_e_0.60,z_freq_p3,z_freq_p2,z_freq_m_0.10,z_freq_p1,z_freq_m_0.90,xy_e_freq_e_0.50,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_dwt_avg_-2,z_freq_e_0.90,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_m_0.30,z_dwt_norm_-0,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,z_freq_e_0.80,t_freq_e_0.30,xy_e_freq_e_0.00,z_freq_m_0.80,z_mean,xy_e_freq_m_0.80,xy_e_freq_e_0.90,t_freq_m_0.40,z_freq_m_0.00,xy_e_freq_m_0.20,xy_e_freq_e_0.70,t_freq_e_0.40,z_freq_e_0.70,z_freq_m_0.70,xy_e_freq_m_0.90,xy_e_freq_e_0.80,t_freq_m_0.30,t_mean,xy_e_freq_m_0.10,t_stddev,t_freq_m_0.90,xy_e_mean,z_peak_d_stddev,z_kurt,t_freq_p1,t_freq_p3,z_freq_e_0.60,t_freq_p2,t_freq_e_0.10,xy_e_freq_e_0.20,z_freq_m_0.60,t_freq_m_0.20,angle_mean,t_freq_e_0.90,xy_e_freq_m_0.00,z_freq_e_0.00,angle_stddev,t_freq_p4,z_freq_e_0.50,xy_e_freq_e_0.10,z_freq_m_0.50,t_freq_e_0.20,t_freq_m_0.10,z_stddev,label
18.952624179384653,0.06759292912482574,1.2823183891188914,0.17406308389166475,0.13177031566147945,1.0091110499091054,0.6299467245740441,0.1051491200800391,21.394728153248863,0.10541476526304652,0.0035352593869473216,94.50210839514271,0.03319123749285407,50.69708629564769,0.08152566301766509,2.2842952621315917,1.2823183891188914,3.4,43,18.952624179384653,4.2,17.529976108268,1.4,2.4,1.0091110499091054,28,28,0.0035352593869473216,0.009057035149514855,0.980704515938032,0.045610887098009284,0.703441897383123,18.952624179384653,1.3653768133725284,0.0014318413233002818,80.25361980945081,0.03829104565815108,0.06545546264732009,-0.11685442896244516,1.0091110499091054,18.952624179384653,0.0,0.00323830167478374,0.0,2.8,1.3653768133725284,1.4,0.7802736488754627,0.025151748257106848,-32.295928973092444,1.6232893243621032,-0.0079933361697282,0.41124712048882905,0.016747901975647697,0.7200500487999999,2.2914034704424937,-2.5660533960382295,10.93873509539643,0.1051491200800391,0.4558836406823793,0.04229276823018529,0.026355550398432938,2.6564518300743E-4,0.0365924775249585,7.283635310670796E-4,0.7608262313636657,1.0149317765258141,-2.590033178499575,18.952624179384653,0.02256331233804501,0.703441897383123,5.18006635699915,10.93873509539643,0.04669751468138423,0.0017873634195822328,0.0365924775249585,1.0149317765258141,14.515636656858598,0.04669751468138423,0.4173903073644478,10.69736407662444,10.93873509539643,4.337338696417004,1.0091110499091054,52.91723531797064,0.013941082716175645,-0.9447344769340122,1.4,5.6,0.03157360278791336,2.8,0.0010949972030613712,0.009270953145830768,1.0149317765258141,0.5878168806161416,0.09163423986074609,0.0024762594984321686,105.83447063594127,0.5845312888565517,0.05738974884517563,0.0,0.033777309442150155,0.008253407232063139,1.0149317765258141,0.0014678386378465,0.5878168806161416,8.593061781860394,Lopen
17.040090905959833,0.06711209993393752,1.4803303722368657,0.1464230875094581,0.11442729510588238,0.8006899144253307,0.238214270093932,0.1040028419590407,20.94148378096573,0.1082867645510731,0.002568122741971403,61.16505413921814,0.04103305082451882,61.28172028532129,0.04250655775526879,2.02597840255322,1.0419399711072672,2.0,61,16.510604688325753,2.875,14.089858369826786,0.5,1.375,0.8006899144253307,42,40,0.002502768118477417,0.034096406179983704,0.9726024464188874,0.039358858031088816,0.8610302174838111,25.938054045665663,1.0419399711072672,0.0026841025308448727,52.95050188354951,0.01813650696198486,0.05961539284713085,-0.18735229594614972,0.8006899144253307,25.938054045665663,0.0,0.002462382586976071,3.625,2.875,1.3126553910848815,1.375,3.797693738058947,0.04103305082451882,-38.18880631609789,7.750581503933558,-0.04594595638620128,5.345527825283862,0.3158098412158368,0.795085907,5.429658606625409,-0.9876463859768658,25.938054045665663,0.1040028419590407,0.09179118258447393,0.031995792403575724,0.006140530554809279,0.004283922592032403,0.09174279360857263,0.0031047642854987014,0.7018435187824777,1.4803303722368657,-1.4918264353950719,17.040090905959833,0.04041615926395323,0.8610302174838111,2.9836528707901424,25.938054045665663,0.023818207278176354,0.0026841025308448727,0.054627486544059765,1.4803303722368657,26.252860853765874,0.025595380982771403,0.8610302174838111,10.470741890482868,25.938054045665663,3.5904664462804448,0.8006899144253307,69.54515453217411,0.27331766679374264,-0.6877517320056086,0.5,2.25,0.05160905147950418,1.625,0.004504088220719199,0.03647827346414998,1.4803303722368657,0.8610302174838111,0.09781266311812362,0.002521545563697591,139.09030906434845,0.2180025257374699,0.06561773656005078,2.875,0.05961539284713085,0.03754944543746518,1.4803303722368657,0.004365677002082392,0.8610302174838111,7.131064856328885,Lopen
25.055854443943193,0.045855142918648735,1.8233278445525358,0.11975497746289919,0.10765446526873913,1.107178675611678,0.18758993061548268,0.09532667709945021,25.450613450732625,0.09789582262334343,0.003984311845783262,109.77725240082458,0.03930937226717128,93.03828389281608,0.06318789858780227,1.9878716707071307,1.8233278445525358,4.3076923076923075,47,27.814430492710933,4.923076923076923,18.127262606586008,1.6923076923076923,3.076923076923077,1.107178675611678,34,38,0.0039473380891124205,0.04819178773502558,0.9606576421506324,0.07827543889592503,1.1751638691037936,27.814430492710933,1.8233278445525358,0.004213819103055417,88.7208777107733,0.042592273744563876,0.06576146966183509,-0.21066381418909355,1.1751638691037936,32.26631982457878,0.0,0.006026981419357998,0.0,3.076923076923077,1.448346633000117,1.6923076923076923,2.6180249103994995,0.031230775594849325,-45.08553317228464,-7.40157825077376,-0.014615745442471536,-6.197897048257239,0.11656033450156157,0.613037109375,-5.9070564666675125,-11.835454610451205,32.26631982457878,0.09532667709945021,0.0678349531525835,0.012100512194160059,0.009758642645395702,0.0025691455238932145,0.01972461804720219,0.004547685005739676,0.6818606058177502,0.7528493184049277,-2.632444801732227,25.055854443943193,0.026350404541852487,1.1751638691037936,5.264889603464453,32.26631982457878,0.02859132352926833,0.004242399991730529,0.028061951555447957,1.0333922760978531,25.055854443943193,0.024539645084141363,1.1751638691037936,12.725306725366327,32.26631982457878,4.619304127717653,1.1729388170246637,94.4848688740004,0.03386373264259333,-0.9381492466087549,1.8461538461538463,4.3076923076923075,0.075031625949473,3.076923076923077,0.0025864785626541265,0.041724890020234044,1.8233278445525358,1.1751638691037936,0.11944100185894413,0.005982279815512838,188.9697377480009,0.4374766724845963,0.07904119248818965,5.076923076923077,0.07006484739750785,0.035608921665143775,1.8233278445525358,0.0038110640164214075,0.9945755417057863,9.057789674117325,Lopen
14.007991386564049,0.09201007613604162,0.8411764125830482,0.016189082854616718,0.008947746325121419,0.7216810595859642,0.021124366692422396,0.005844096148083577,31.25328109722193,0.006302344850066203,0.0010823862782912738,125.61960897541728,0.008292545405151376,135.30418749246337,0.07700035603614235,2.149795468404109,0.8411764125830482,4.4186046511627906,144,17.367829747598385,5.891472868217054,20.097685305796187,1.4728682170542635,2.945736434108527,0.7216810595859642,76,76,9.66296624469808E-4,0.011101413123542942,0.9907128960758769,0.0815671541415461,0.39236256685962234,17.367829747598385,0.7694660283530184,7.066438969952915E-4,117.75871936609542,0.00887827462509388,0.09166936494553074,-0.2821874330342757,0.7216810595859642,17.367829747598385,0.0,0.001288580461972398,0.0,2.945736434108527,1.0348631467426381,1.4728682170542635,1.1214311500181233,0.008057017532980952,-18.45337495757233,-5.167348492183075,0.40424404523874125,6.515363049852946,0.14507472649407044,0.6848130409411765,-1.072940470550023,-2.3384735912667454,17.367829747598385,0.005844096148083577,0.004935283837805678,0.007241336529495298,0.0026454014750552173,4.5824870198262656E-4,0.09586438459961864,0.0011149773659233707,0.9246564016058947,1.0367078460101593,-0.28377255534519563,14.007991386564049,0.0071592583551232675,0.571194037857652,1.0348631467426381,17.367829747598385,0.006348168974514352,0.0010125756137454658,0.08134607579699178,0.8411764125830482,14.007991386564049,0.006375987396142691,0.571194037857652,15.626640548610967,14.501859532951178,5.009048336597862,0.7216810595859642,151.48484060662602,0.028376495036742208,-0.8856050087660425,1.4728682170542635,2.945736434108527,0.09985794098224265,2.3255813953488373,0.0010251876601244966,0.010290174133847703,0.8411764125830482,0.571194037857652,0.1391109062279992,9.60516154004117E-4,302.969681213252,0.14112522712815131,0.1217721396436467,5.891472868217054,0.09448469373966438,0.00884075884770819,0.8411764125830482,0.0011299398685969985,0.571194037857652,10.856377048330195,Lopen
40.27487626996113,0.05499327723612004,1.0805354342170488,0.011593537532206561,0.007182892472793992,1.1639760476347327,0.07449961644240875,0.003430158546046042,32.936073839876904,0.003706207164227054,0.002652896108008676,126.42196011739287,0.010612424597231263,155.43804496662767,0.048915619447513756,3.1999384026131676,1.0805354342170488,3.0172413793103448,80,40.27487626996113,4.597701149425287,20.191264128844896,1.0057471264367817,1.5804597701149425,1.1639760476347327,43,43,0.0027071913506395073,0.008459521551109076,0.9826955264017039,0.095103555394524,0.6945469848570409,30.397061974331983,0.7587591480618414,8.465315502890914E-4,109.7757856964896,0.012885126770852805,0.09521870113675313,-0.24626230703731802,1.0267154081685386,30.397061974331983,0.0,0.0014294357276814899,0.0,3.0172413793103448,0.7587591480618414,1.5804597701149425,1.5479780469295745,0.008759873312208323,-9.606278349465562,2.7251527994912204,0.3399116510880122,-6.611237577563223,0.15687567991014062,0.652067232,-2.461839754634404,10.939899369635306,30.397061974331983,0.003430158546046042,0.0629060789102022,0.004410645059412568,0.003476685308566939,2.7604861818101157E-4,0.15699082565236974,5.739039771215318E-4,0.8753710037250474,1.5479780469295745,-0.5245832250925102,40.27487626996113,0.013888768446228326,0.6945469848570409,1.0491664501850197,30.397061974331983,0.016877221146601458,0.0010095212418342182,0.17145779037650044,1.5479780469295745,40.27487626996113,0.016041671492350515,0.6392541513418325,16.468036919938438,46.19860197920684,5.3812904592839566,1.1639760476347327,190.2955278387352,0.018455566110187154,-0.7569413039851778,1.1494252873563218,6.17816091954023,0.056793000949236755,3.0172413793103448,0.0034719847334344594,0.01224595514649574,1.0805354342170488,1.4155313628874453,0.15123847594604864,0.002271574085926821,380.59105567747065,0.09598200890699993,0.148404419186216,0.0,0.06766954098984157,0.02485843381187504,1.0805354342170488,0.0023414348233606283,1.4155313628874453,10.479320675493787,Lopen
20.683993879443356,0.12089567436996508,0.647180189016986,0.01395918864744293,0.009514631053598894,0.7844498555977294,0.05019865376096814,8.252811073683347E-4,29.328381599734605,0.006189906954494128,0.0022785564565763043,115.44897740296997,0.007877421387649006,101.62353400947157,0.11588181437554432,1.8450606378262238,0.647180189016986,4.334677419354839,106,20.683993879443356,5.745967741935484,18.67658372776321,1.4112903225806452,2.4193548387096775,0.7844498555977294,57,57,0.0024398067994722454,0.008085386099713154,0.9764747725936722,0.09566365856014093,0.7844498555977294,17.075727744983414,0.647180189016986,0.001504876694863578,128.95979343786578,0.01834118724915655,0.0806049994811792,-3.3777371413025854E-4,0.7844498555977294,15.242522722748893,0.0,0.0018191812354430273,0.0,2.8225806451612905,0.647180189016986,1.4112903225806452,0.775799163384243,0.011748172554933533,-4.941528755098499,-12.598826468428861,0.04557506636139317,0.9678548898226285,0.11054440666978564,0.6999155626666668,-2.358012829513239,7.373354769374152,15.641553881802976,8.252811073683347E-4,0.036239465113525215,0.004444557593844037,0.0033247240991047646,0.005364625847125794,0.1277295263310423,0.003025385623448509,0.8627768452430633,0.775799163384243,-0.18624484845662675,22.75831942952881,0.025064410873707036,1.0452677389668825,0.647180189016986,15.641553881802976,0.0209466156755006,0.0020445056567426957,0.07683955691850351,0.586233305703354,22.75831942952881,0.02853010752197912,1.0452677389668825,14.664190799867297,15.641553881802976,5.153461991581287,0.7844498555977294,112.58332417713409,0.015187986931373267,-1.2015224680456849,1.4112903225806452,0.0,0.08309685300130616,5.745967741935484,0.0041107862496596774,0.008797928733038862,0.586233305703354,1.078591205910973,0.11870631659215627,0.0024204771566414206,225.16664835426795,0.11463075592797352,0.10677476585412958,0.0,0.07411275436455923,0.007831924661258857,0.586233305703354,0.0038816515334804164,1.078591205910973,11.365982625997617,Lopen
23.263769822633428,0.11137398471317213,1.1399162719159803,0.09677698309109785,0.08933784414395919,1.0937550086326926,0.25378683576431726,0.07374126641314188,21.746206487446027,0.0752621727079552,0.005069541397380433,61.17453036588355,0.021135245387185576,67.09588929777573,0.08162857808019822,3.0876550764109547,1.1399162719159803,2.857142857142857,49,23.263769822633428,4.142857142857143,13.385367916029388,0.8571428571428571,1.4285714285714286,1.0937550086326926,36,38,0.005138790397251323,0.004842585648309679,0.9721498858932487,0.0606326375412692,1.0937550086326926,23.263769822633428,1.1399162719159803,0.0034238992279758754,49.08565328702864,0.027751584446096732,0.0732847766999925,-0.2437508982407081,1.0937550086326926,23.263769822633428,0.0,0.004581952563995188,0.0,2.857142857142857,1.1399162719159803,1.4285714285714286,0.9380909813932653,0.018263083132554238,-32.13571147648587,-4.615129080561919,0.08722354440231289,-9.567784060227172,0.057485671706718706,0.709972381625,-3.983185406802325,-6.399431401750415,9.767616134989916,0.07374126641314188,0.1570098526732194,0.007439138947138664,0.014075671436003979,0.001520906294813312,0.070137810865442,0.001029047782104847,0.8167766478190008,0.9380909813932653,-1.5855255964135555,23.263769822633428,0.015147009123532415,1.0937550086326926,3.1710511928271092,18.252973307288187,0.03220478905385296,0.003485762946437829,0.0653772113622782,0.9380909813932653,18.536990816761406,0.03143966886240831,0.5768398557649477,10.87310324372301,18.252973307288187,3.5143873485923,0.8379393507227868,81.45435095918853,0.024194624643399165,-0.7501742034057881,0.8571428571428571,5.571428571428571,0.03807021576171191,2.857142857142857,0.0012940402385886454,0.01375813555274879,0.7919346003600647,0.6238664734232984,0.09579301138373938,0.0026820752329183403,162.908701918377,0.4090452075684953,0.09440097844387633,0.0,0.032963905700721885,0.018681250974310414,0.6801476503681279,0.001145004320099016,0.6238664734232984,6.834120668666897,Lopen
9.467665486144307,0.06000900894414201,0.596268025131137,0.007745733947179509,0.0022588105946426897,0.5068561234071031,0.010038680980960673,0.0012817110643724952,29.862452424864554,0.0014972228613137108,0.0010577470674692422,118.50894662331913,0.0061479305415160935,93.77557044008184,0.06820732977826362,1.7758892655077538,0.596268025131137,4.1610738255033555,165,9.467665486144307,5.570469798657718,19.583680794003346,1.4093959731543624,2.8187919463087248,0.5068561234071031,82,82,0.0010743201316266325,0.0040115424387992815,0.9921855676506136,0.07137376865358473,0.5068561234071031,9.467665486144307,0.596268025131137,0.0010493504168802728,140.21716402997848,0.0039050838484436705,0.08190912308603514,-0.09050233134308647,0.5068561234071031,9.467665486144307,0.0,0.001094791228809756,0.0,2.8187919463087248,0.596268025131137,1.4093959731543624,1.1097290132911561,0.004000764691718719,-9.695796235721529,3.9757945792944773,-0.01465760702304836,-5.020744420667876,0.20830977078227353,0.7261754168888888,-8.664435553289096,1.4429911230947492,8.677271064875502,0.0012817110643724952,0.002292947033781165,0.005486923352536819,7.615877333289788E-4,2.1551179694121546E-4,0.1830024821244982,5.11664381691075E-4,0.9420737971125368,1.1097290132911561,-0.2415873101199368,13.37887410642698,0.017182672293021246,0.41634571837112244,0.596268025131137,8.677271064875502,0.004779829871403969,8.185149753472115E-4,0.08914942913210878,0.6054771744673938,22.54277565189488,0.00910799855106551,0.3982208559091205,14.931226212432273,8.677271064875502,4.953623309221345,0.5068561234071031,107.2297986384672,0.02338568144473549,-1.2906518465179875,1.4093959731543624,6.375838926174497,0.09474043041677363,5.570469798657718,7.334687630617644E-4,0.003960627391804935,0.6054771744673938,0.3982208559091205,0.11133108720578963,7.761974488052696E-4,214.45959727693432,0.07328129435963372,0.08542402678450323,0.0,0.0700173627226867,0.0048297532596896986,0.5241790070131465,6.983779356950803E-4,0.3982208559091205,11.846821729261537,Lopen
6.600060692471453,0.07605150409069601,0.4436192610371808,0.0012413927051170676,2.8733299818207774E-4,0.5203760301767028,0.033809389857760726,2.312729000914594E-5,30.729395600391182,1.9553035631581994E-4,6.44417663475072E-4,116.43789992610198,0.006277264699316528,93.07870614977172,0.0782169832614614,2.0195170991757068,0.746290935405819,5.73440643863179,113,7.599116899420259,0.0,19.462026841467363,1.408450704225352,4.325955734406438,0.5203760301767028,57,57,6.795442322458571E-4,0.015222531234153602,0.9926823956976407,0.061227015899080375,0.5203760301767028,9.4994960737476,0.746290935405819,4.764511931469899E-4,133.3348996336646,0.0021584671271902543,0.02712326956804898,0.11790639308804222,0.5203760301767028,16.216021999755196,0.0,6.939958139166705E-4,0.0,2.9175050301810863,0.746290935405819,1.408450704225352,1.0409436602306756,0.003314095284347595,0.9183957465260408,2.507494466956778,0.19505748924900776,0.1906787792149266,0.229659786769091,0.7016074453333334,0.3726594856925529,6.3496117168885755,26.59571600249269,2.312729000914594E-5,0.03256799715264366,9.540597069349898E-4,9.180264186625786E-5,1.72403066306674E-4,0.16022093256889852,9.654189156883977E-4,0.9273041573731895,0.9301650774015877,0.2130507866667855,8.352214827203737,0.005379273078576332,0.5203760301767028,0.746290935405819,26.59571600249269,0.0015854522624414794,5.765069889054567E-4,0.1042292106770794,0.8647207611390588,16.328052728261866,0.0023734297731035654,0.800854042777859,15.364697800195595,26.59571600249269,5.203591476579081,0.47344205371074366,129.7619214945777,0.020712827259157487,-1.2304780409370086,5.73440643863179,0.0,0.10633022505355756,0.0,0.0016809839351334375,0.015537884759639626,0.8647207611390588,0.800854042777859,0.13692865377337476,4.251831739248212E-4,259.5238429891552,0.08742193901581441,0.09898152970570682,0.0,0.06951913309627232,0.020847444408041513,0.8647207611390588,0.0011751023859227915,0.800854042777859,11.556739931518207,Lopen
