xy_e_freq_m_4.69,xy_e_freq_m_1.25,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,t_freq_e_3.75,z_dwt_ar_-0,z_freq_m_2.50,z_dwt_ar_-1,z_freq_e_3.75,t_freq_m_0.00,z_e_stddev,xy_e_freq_e_3.75,t_freq_e_4.06,z_freq_e_2.19,xy_e_stddev,xy_e_freq_e_3.13,z_freq_m_4.69,z_freq_m_3.75,xy_e_freq_e_1.56,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,mcr_t,xy_e_freq_p4,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_m_0.63,mcr_z,t_freq_m_1.25,zcr_z,z_freq_m_0.31,xy_e_freq_e_0.31,t_freq_e_0.00,xy_e_freq_m_1.56,xy_e_freq_m_2.50,z_freq_m_3.44,xy_e_freq_m_2.19,z_freq_e_1.56,z_freq_e_0.31,xy_e_freq_m_3.44,z_freq_m_4.06,t_freq_m_4.38,t_freq_m_1.56,z_e_mean,xy_e_freq_m_1.88,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,t_freq_m_3.13,z_freq_e_2.81,t_freq_m_0.63,t_freq_e_3.44,t_freq_e_4.69,corr_z_e_xy_e,z_freq_e_4.38,t_freq_e_0.63,xy_e_freq_e_2.19,z_dwt_avg_-5,z_dwt_avg_-6,z_freq_p4,z_dwt_avg_-7,z_freq_p3,z_dwt_avg_-8,t_freq_e_1.88,z_freq_p2,z_dwt_avg_-9,z_freq_p1,z_freq_e_3.44,z_freq_e_0.94,z_dwt_avg_-0,z_dwt_avg_-1,corr_z_xy_e,z_freq_m_0.94,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_freq_e_4.69,z_dwt_norm_-7,t_freq_e_2.81,z_dwt_norm_-6,t_freq_e_4.38,z_dwt_norm_-5,xy_e_freq_m_0.31,z_dwt_norm_-9,xy_e_freq_e_4.06,z_dwt_norm_-0,z_freq_m_2.19,xy_e_freq_e_4.69,z_dwt_norm_-4,t_freq_m_3.75,xy_e_freq_e_1.88,z_dwt_norm_-3,xy_e_freq_e_3.44,z_dwt_norm_-2,z_dwt_norm_-1,t_freq_e_0.31,xy_e_freq_e_0.00,z_mean,z_freq_e_2.50,xy_e_freq_m_2.81,z_freq_m_0.00,z_freq_m_1.56,xy_e_freq_e_2.81,t_freq_m_2.19,t_freq_e_1.25,xy_e_freq_m_0.94,t_freq_m_4.69,xy_e_freq_m_3.13,t_mean,t_freq_m_0.31,z_freq_e_3.13,z_freq_m_3.13,t_freq_e_2.19,t_freq_m_0.94,t_stddev,xy_e_mean,z_freq_m_2.81,z_peak_d_stddev,z_freq_m_4.38,z_kurt,z_freq_m_1.25,t_freq_p1,z_freq_e_0.63,t_freq_p3,t_freq_p2,z_freq_e_4.06,z_freq_m_0.63,xy_e_freq_e_1.25,angle_mean,t_freq_e_0.94,t_freq_m_2.81,t_freq_e_1.56,z_freq_e_1.88,xy_e_freq_m_0.00,xy_e_freq_e_0.94,xy_e_freq_e_4.38,xy_e_freq_m_4.06,t_freq_m_3.44,z_freq_e_0.00,angle_stddev,xy_e_freq_e_2.50,t_freq_p4,t_freq_m_4.06,xy_e_freq_m_3.75,t_freq_e_3.13,t_freq_m_1.88,z_stddev,label
1.7274783127441153E-4,7.804245146536135E-4,0.007171714779102603,1.0,0.9994607655847415,0.0,0.0,0.9589691155969147,0.8461149204326022,0.9973275601626076,0.9889699867122376,2.2653528116598935E-4,0.025640017711069288,0.006076235611684453,0.6125427073855788,1.7514320693328144E-5,0.3503846916740459,0.05458880513204409,0.006706182683457422,5.851027152340295E-5,3.1490431605308444E-4,0.0016822481559798591,0.034919547038739736,2.8762083461801336E-4,0.0010273348084047342,0.037389094729155484,0.009271123257550773,0.0,0.0,0.001224362652634784,4,0.0,0.0,1.7777777777777777,3.3333333333333335,6.518648969702072E-4,1,0.010490984828510833,1,0.17632044192698812,0.05554762346747845,0.8352733656426697,7.804245146536135E-4,3.14997066357595E-4,0.003747661332882238,3.6424189907470635E-4,0.0014025740718579878,0.2720032853876724,6.252580779130927E-4,5.650845943599898E-4,0.002824349509898292,0.011734034971533067,0.04486132690327409,6.877838905302232E-4,1.7274783127441153E-4,0.029964589212522545,7.751983677761733E-4,0.005641043354853366,7.635900613540794E-4,0.09607689385251046,2.2932617720766913E-4,2.299996220777151E-5,0.33360345132098335,2.8222348043009782E-6,0.06805770636397032,0.011411446998057405,0.010247639190790515,0.003562148905076336,0.0,0.0012559175103666964,0.0,0.0,0.001504722770519872,0.0,0.0,0.6666666666666666,1.2833223122196713E-4,9.849108896474669E-4,0.49347766519903813,2.3609750127354205,0.4473931933152987,0.009624348878176843,0.13176717069250382,0.0,0.0805132018139765,0.025067762832290987,0.0,1.204901466900863E-6,5.392344152584991E-4,8.873064727510875E-4,0.002133205422133798,4.7718518620770176E-5,0.008357573450370111,8.878944891814578E-4,0.0,0.001541753682252842,0.025640017711069288,0.004468964629470516,0.0015612828527896386,0.03000087111532289,0.005227173798465159,0.02432781861847723,0.11285419516431262,0.020168222373572738,0.23357221304702339,0.5869026896745094,0.08901804581220664,0.6858429987499811,3.562172513883906E-4,4.7940228970119844E-4,7.87202763744211E-4,0.23576681758569368,0.011058301026151926,0.026270562989620147,0.008225926242190136,8.62338547013683E-4,5.725745372182247E-4,0.001976607967259398,7.87202763744211E-4,0.175192345837023,0.09607689385251046,5.588305819547141E-4,0.007427682786150549,7.747507910352561E-4,0.010490984828510833,0.1280317095532089,0.0021502959270505847,0.007427682786150549,0.0,3.977605978922863E-4,-0.5283539864348348,0.011058301026151926,0.6666666666666666,0.021746053364047075,0.0,0.0,4.732450874033604E-6,0.04907214472038986,0.036461329127293815,8.206626829556841E-4,0.0011111902894316017,0.009271123257550773,9.507861688016604E-4,5.689205238117659E-4,0.004300591854101171,0.017073278206599176,0.002526843660891789,1.6460688487608503E-4,0.005227173798465159,0.699798559722205,8.315271656478318E-4,0.008287425609110673,0.0,0.002824349509898292,3.700805181862562E-4,1.9949856309857088E-4,0.011734034971533067,0.21227687869121686,LiftAU
7.217076325003639E-4,0.0011062040966077662,0.020764226914136458,0.9999999999999999,0.9987124829479834,0.0,0.0,0.9349260630596148,0.7509499426498772,0.9936833579078268,0.9752953282237143,2.604340665397176E-4,0.05660868638174947,0.006570095493648419,0.6206921740115817,6.083526688763632E-4,0.34913348255636967,0.05393664685549304,0.034053483908279836,1.5857393217759698E-5,0.002686315814615108,0.002218407411197146,0.012263254785796766,6.383809522827737E-4,0.008058424907493417,0.014095563089281282,0.01484591276150876,0.08806086327265772,5.05050505050505,0.021758601865591545,6,0.0,0.31328799942218544,1.0101010101010102,3.787878787878788,0.0011266886476819734,2,0.039625885395846334,4,0.14624632259029732,0.05175038496894382,0.819844089298299,4.7930425631051877E-4,3.643693124173067E-4,0.009271237862049975,3.3086499591575296E-4,0.01034036985772798,0.2228103189622038,6.270602351604747E-4,0.0011790873974454493,0.0017257708655001901,0.022799053538790484,0.04452796224334751,4.7930425631051877E-4,5.338104036213887E-4,0.08260438854414492,0.0020421063872430438,0.013190569575572379,0.003159209083404873,0.06922160673105286,0.001267345936861144,9.757061113967431E-5,0.014447956347062498,8.984129216952345E-6,0.05067746671088955,0.012148710487705532,0.006402038242135099,0.002312803107418064,0.0,8.196580398921234E-4,0.0,0.0,0.00390956339027142,3.282828282828283,0.0,0.7575757575757576,0.001307507671998348,0.02300548435016122,0.6687524508666688,2.1110355237683156,0.04684448715026845,0.03184886951491882,-0.27987883842071004,0.604217344,-0.09419824109017572,0.053474409598708916,0.0,7.2222381331369485E-6,0.0012875170520165204,0.001628448237317109,0.005029125040156594,2.4632592717511957E-5,0.018388029684112538,9.213475610304743E-4,0.0,0.02462442764186063,0.05660868638174947,0.016585783643119967,0.04104862285274653,0.040369265164099506,0.005180569508379618,0.013123267583347488,0.18397612040973765,0.028566633402484932,0.13025776863829544,0.5640834876298323,0.05993538740738455,0.4737206953184138,0.0049228923595427245,6.641025609210696E-4,3.643693124173067E-4,0.23907121157102312,0.02862789071236829,0.009414798230232587,0.01224895176759067,0.015781854024267176,0.0011266886476819734,0.002846437023483083,4.536638339864698E-4,0.1745667412781849,0.07400827166469655,0.003617750653260474,0.018751682953085217,0.001631416791149297,0.06237824448145065,0.12540202561116306,0.0015918303787250758,0.018751682953085217,0.0,8.240972367249993E-4,-0.587658947601974,0.03184886951491882,0.7575757575757576,0.054005543177597086,3.0303030303030303,2.0202020202020203,1.710884384030936E-5,0.07457758165309476,0.06330438712753009,0.002403243343018065,0.03580095234075045,0.01484591276150876,0.005725304028700795,0.005838924331390269,0.0031836607574501513,0.10766923106498685,0.01845095409235032,5.886559108442118E-4,0.013190569575572379,0.6501642037910614,0.0011715755653298903,0.013161196901894668,0.0,0.0012144183055737225,6.270602351604747E-4,0.0013575707832517807,0.022799053538790484,0.21149381697751374,LiftAU
8.684189222182129E-5,4.840007683359934E-4,0.02246642026378574,1.0000000000000002,0.9990154172339009,0.0,0.0,0.9336804437189125,0.820495081071152,0.9951519108969431,0.9818767465061019,3.0162657025039794E-4,0.05092491242693363,0.012583448300011365,0.3693962538020522,0.0013745760781392784,0.31985638001543115,0.055453085135791065,0.022929468415109858,1.1545013212174272E-4,0.002106928283368613,9.258167548920324E-4,0.003910795026148886,2.832633970438294E-4,0.011740905392947507,0.03644282939619816,0.011376540380356239,0.09506202091630744,4.222222222222222,0.01892981235943099,6,0.0,0.3144591591248656,1.3333333333333333,2.6666666666666665,3.734588464085629E-4,6,0.03497939259988848,6,0.1532673550974975,0.060411148515336306,0.7768779202156929,3.9248310345607064E-4,4.500353592851922E-4,0.011740905392947507,4.500353592851922E-4,0.007287734719076173,0.2766856175693121,1.9491938058633195E-4,0.001014347419229271,0.0030990887088988023,0.023103678442507502,0.04193153370500865,1.9739774791595408E-4,1.3207505615925097E-4,0.048767734759886786,0.0013839438288245588,0.011792348963029874,0.0010361605589729096,0.0778213318278586,0.0011864762100037838,2.1148568832992663E-5,-0.10996356878600055,4.486431804447684E-6,0.07970864022966491,0.045540969941446505,0.001830207484361402,7.276497583372401E-4,0.0,2.6317476400121887E-4,0.0,0.0,0.0031861301978141467,1.5555555555555556,0.0,0.6666666666666666,0.001408552863646525,0.028031012097118772,0.6582953656241357,1.6462312093734566,-0.11496191565273003,0.03881641856347159,0.07180272320876147,0.619384766,0.0984683542500148,-0.012408963594600739,0.0,1.0515734507363057E-6,9.845827660993004E-4,0.001670378671610041,0.003863506336957831,1.245982155266667E-4,0.01327516439084111,3.734588464085629E-4,0.0,0.017625052162369,0.05092491242693363,0.012583448300011365,0.002197859398976051,0.0481963027871894,0.005708956374466046,0.014657381346059727,0.11318536264776047,0.013949729849751095,0.4510988272690997,0.31847134137511857,0.09407499524106495,0.4829986733028893,0.002850984341445198,0.0018340167186488411,4.0351971983102717E-4,0.2121163554371281,0.02246642026378574,0.03471901640794349,0.012984211114388756,0.01211029473947982,4.840007683359934E-4,0.0015709498842508686,1.3528615956290562E-4,0.1599281900077156,0.0778213318278586,5.346528981107214E-4,0.007773050544290726,0.0019469246482586658,0.04338296520583117,0.13118877818741054,7.794966852307024E-4,0.007773050544290726,0.0,5.686434634007668E-4,-0.2876995192111611,0.036110476151595766,0.8888888888888888,0.09756294551598993,0.0,1.7777777777777777,1.2215947415125175E-5,0.09829665856156686,0.07891565913963186,0.0011559170928284056,0.02075438278768674,0.011376540380356239,0.005010225080500653,0.004929301786278454,0.0015589933704614047,0.05846533193640399,0.005963483198045925,2.5663382708604265E-4,0.011792348963029874,0.5582609345992364,0.0013727588615696476,0.07250486720380302,0.0,0.0030990887088988023,2.5663382708604265E-4,0.001526864662667064,0.01573890497312552,0.20520858572188894,LiftAU
1.7734820074695625E-4,1.6157715890507108E-4,0.006652175066887425,1.0,0.9992806499602429,0.0,0.0,0.9550754704306641,0.8502124061744252,0.9964688154921857,0.985684537384029,2.0358314931302605E-4,0.40181873439976484,0.005817009549854041,0.5946534667696738,5.55474521024886E-5,0.2621825590300862,0.024260393944637266,0.014084746615882451,9.679455095381778E-6,0.0012969631906546769,4.8208466393887347E-4,0.013632383844949096,2.0296342768401238E-4,0.0015905379163816365,0.019541345147099477,0.004475380482342602,0.27642978704486776,4.975124378109452,0.0029824151881981463,6,0.0,0.06623298513571438,0.9950248756218906,3.9800995024875623,1.9008514603372672E-4,2,0.008190014868371478,2,0.052088031010492586,0.07182420980221912,0.8448339327572103,1.3706933810348865E-4,1.1608991765030333E-4,0.007305508836503487,1.427834072005041E-4,7.164148610067574E-4,0.05443056339208462,1.5316583637113741E-4,5.10902030833578E-4,0.0010442653729346803,0.010686390891821525,0.02348310122644415,1.427834072005041E-4,1.7734820074695625E-4,0.053694395530527655,3.175373579160204E-4,0.006602377069172987,0.0015756736348385774,0.030502893989577277,8.29182621332594E-4,2.6407998057701975E-5,0.4834283064499449,2.8445266548948754E-6,0.010339354980822274,0.02401777854763612,0.007834855145072395,0.002822197894529358,0.0,0.0010002462739532793,0.0,0.0,0.00151334876972684,0.0,0.0,0.746268656716418,0.0012437473726373705,0.004557132435234446,1.05321881770374,0.729619023608094,-0.167230930211671,0.010704465291308167,-0.07375001596573016,1.616241455,0.09363207721198621,0.03156646228705261,0.0,2.3520038673832437E-6,7.193500397571383E-4,2.656377022502983E-4,0.0028118344680571317,2.6831060683744716E-5,0.010784278108156813,3.1919921415401737E-4,0.0,0.005959638990914448,0.40181873439976484,0.006652175066887425,0.021592501060956067,0.030609066953364922,0.004397257023848579,0.02663858036667821,0.10486306425623886,0.02572790161576157,0.25555893940475144,0.19283473236990897,0.1277633796219515,0.6113609675022174,0.005930915909633712,8.187289390450626E-4,8.46199921770431E-5,0.20901620415984548,0.005937829671780216,0.003962577401702699,0.004928305486524271,7.005556894723728E-4,1.9008514603372672E-4,0.0010442653729346803,1.512631399732363E-4,0.13109127951504318,0.11053339962517411,0.0020955805180592813,0.007305508836503487,5.314845496558147E-4,0.030502893989577277,0.08274013749503561,5.136933361558668E-4,0.006732597362169882,0.0,2.514964812661682E-4,-0.9527392718009642,0.010704465291308167,0.9950248756218906,0.056278040938596285,0.0,1.9900497512437811,6.454150500444095E-6,0.052088031010492586,0.023544208003298053,0.0010166344658553519,0.00996450422818395,0.0038796095549890257,0.0018900698367445641,0.0011663816744194035,0.0010273866723117344,0.04899427881369386,0.02460168788591417,8.925493524345932E-5,0.006602377069172987,0.8727711597221005,6.827359594078502E-4,0.010822798870549643,0.0,8.594764806388551E-4,1.5316583637113741E-4,7.845102215835865E-4,0.010686390891821525,0.1535094951142489,LiftAU
7.073248500964224E-4,5.994183347854638E-4,0.016237907488171572,0.9989430177898008,0.9948078044859086,0.0,1.0,0.7915004018852652,0.40801932946141667,0.978875020004069,0.9438944257176426,2.814864480285005E-4,3.8560921794243926E-5,0.007988839573722317,0.05288110699499096,4.996807091049183E-4,0.2996829071493037,0.050779377058087896,0.024196278908716024,2.234968017609181E-4,0.00253380262085474,0.0019487108532379382,0.01520318491239817,9.111577366135637E-5,0.007115962757220429,0.027764113251264003,0.01435850372770448,0.17186799597300798,5.128205128205129,0.013601035960452422,6,0.0,0.2653189212994862,0.5494505494505495,1.8315018315018314,7.196903780107495E-4,8,0.014303000607781866,8,0.17437095683303644,0.09674364555725679,0.8200410548290487,5.994183347854638E-4,4.805467898479259E-4,0.007115962757220429,4.805467898479259E-4,0.003628510925770491,0.38416368952116925,4.960901030402598E-4,4.7332324637313716E-4,0.005502804010726803,0.009632015965808836,0.03597220472588387,4.792777031657589E-4,5.692919591343867E-4,0.04135677161550098,0.0032712528779565513,0.009281500179413312,0.0010458831382512495,0.07489791526531646,0.0011498099446100498,5.082509763308678E-4,0.12228308633061935,7.392530014147288E-7,0.0585080092092336,0.03404819662729462,-0.005292274192031398,-8.087302350721578E-5,0.0,-1.7904600625803308E-5,0.0,-5.773526781506695E-6,0.001994139074373307,0.0,0.0,0.5494505494505495,0.0010383210526267257,0.016472657705591268,0.01945744344617406,0.720284286822591,-0.14908971252228106,0.02797176092500082,0.9031382718422329,1.42861952,-0.10683171483772444,0.0671772462414938,0.0010569822101992139,1.2117842563874327E-7,0.004135213303892161,0.0011988201491157475,0.01593278448183939,4.6446150414089705E-4,0.034980594286426456,0.0011416443286619918,0.0,0.025186449832272004,3.8560921794243926E-5,0.016237907488171572,0.04094375828843267,0.1523940238323775,0.0037350304865497934,0.019913675504574898,0.3834810724238485,0.031932495012975785,0.3551382224664257,0.05284254607319672,0.0986766610033817,0.518435110255057,0.001045758202067568,0.0011053600767320746,3.4259087506719317E-4,0.17437095683303644,0.014611976658697463,0.008549918708029004,0.01435850372770448,0.0030813587408603923,7.196903780107495E-4,0.005502804010726803,4.6842093729042365E-4,0.14984145357465187,0.07489791526531646,6.694170121284805E-4,0.005746045311363966,0.003584827864303172,0.016689926680348046,0.1227614180856773,0.0014954194488673155,0.007988839573722317,0.0,2.401550324538502E-4,-0.025178801484193603,0.02797176092500082,0.7326007326007326,0.012390175590440504,0.0,0.0,2.4812115183320087E-6,0.02675809756413385,0.029977261031182447,6.173316177930226E-4,0.004760446266625924,0.010215205104844237,0.0010771551781657029,0.002962884307421556,0.0029908388977346314,0.028564418115789917,0.0351913003731555,5.692919591343867E-4,0.009281500179413312,0.559885239736511,5.760112189916755E-4,0.02199342200610047,0.0,0.0037350304865497934,4.960901030402598E-4,0.0011787691320638465,0.01302651197337014,0.1900088362358698,LiftAU
0.0023340983387253023,0.0018809798588295449,0.029426731249426866,0.9966060158722806,0.9837632407003458,0.0,0.9999999999999998,0.7409278752865135,0.6189831356110336,0.9568882877169648,0.8414657660425032,6.775920201118333E-4,5.665777676109121E-6,0.02189828057113319,0.46081811474262774,0.004936632606113815,0.2782833428623343,0.02725280930612205,0.03235436411917346,0.0014629296793865505,0.03408164446601373,0.009617266341305365,0.01711443831315096,0.0011541619415856687,0.012143089265945263,0.010246095687327254,0.02702868725809458,0.15681297752952336,3.776978417266187,0.02176320243045285,14,4.496402877697841,0.07514392944120821,0.7194244604316546,1.618705035971223,0.004362979910732033,12,0.01251799800036609,12,0.08204082323107226,0.12492748217457217,0.8608206871201576,0.001859911719462339,0.0021047492600143516,0.012143089265945263,0.0016115652709092494,0.0314944253035148,0.17854801052404262,0.0028002308428646287,0.004498614490804226,0.009347765914869242,0.020042425568534,0.017917047888416207,0.0012247785608743241,0.0032502147633783826,0.06939241023074891,0.010235469345124057,0.0065579323068190665,0.013993479754279123,0.017162283891633053,6.675771979865581E-4,9.32499429892219E-4,-0.012200314611420694,1.252185766925813E-4,0.004096349517011383,0.008477090362666664,-0.04400686677470848,9.851845622190604E-4,0.0,2.2060704657447913E-4,0.0,7.083956103564297E-5,0.009756819107923831,2.338129496402878,0.0,0.7194244604316546,0.00579705344467533,0.01169926449044984,-0.005305053584015673,1.5129414172945719,0.15875803750560014,0.01638631992378322,-0.11456476434322682,1.128082304,-0.12091995365595949,-0.009460014209228752,0.003393984127719251,6.286646144790206E-5,0.012842775171934846,7.246948495119818E-4,0.02687495298338112,0.0013258646250176905,0.11542252167446161,0.005438109320841532,0.0,0.04117008411348961,5.665777676109121E-6,0.029426731249426866,0.015671401542239637,0.10053789075598972,0.006904920317471208,0.003252264212686777,0.12194473967547992,0.0234693922842642,0.15816502086840586,0.4608124489649516,0.07954995849902377,0.5465735732925205,9.592476922610443E-4,0.024411769467322212,0.002134045854574902,0.1488173903619121,0.022180612709119002,0.024521778497776456,0.02702868725809458,0.004060937123644773,0.002249685243143379,0.006962524372733143,0.002134045854574902,0.1391416714311671,0.07455438813398717,0.007554065930501802,0.01377865227462259,0.013130959948235791,0.01251799800036609,0.08211355857679244,0.008161739254249753,0.016451370148546442,0.1422929643400713,0.0017242572470810454,0.29197192850617526,0.02029110479729894,0.539568345323741,0.04481216243501007,2.5179856115107913,1.2589928057553956,6.206405260965061E-4,0.042745106653925634,0.015499823102078113,0.001067819752888243,0.0033912311280069043,0.0065579323068190665,0.008476119277989956,0.03349853252234075,0.01632347850849951,0.01719797624697903,0.02958023050354859,0.0032502147633783826,0.006904920317471208,0.5866010310610461,9.633094612721414E-4,0.020551595316777485,6.654676258992806,0.009347765914869242,0.0028002308428646287,6.903111309749023E-4,0.020042425568534,0.1340925310886833,LiftAU
0.001344342591569689,9.528672999609491E-4,0.016369509206144425,1.0000000000000004,0.9988455622241538,0.0,0.0,0.932849027280983,0.727706048363709,0.9943609053310002,0.9783544610044035,0.001012504444526508,0.053395459562979905,0.01023869279640941,0.5897565357742144,0.001412478291424654,0.33883847550413926,0.05335645370988171,0.02340485846135965,0.0011840918275112205,0.0020483011289567127,0.003436616456222354,0.03156339572555381,8.573933355881016E-4,0.01276632694026116,0.03715734866714765,0.015274734401299924,0.07766880214223784,4.794520547945205,0.021326319420654622,6,6.392694063926941,0.30292677678021096,1.5981735159817352,3.4246575342465753,0.001146850571156158,6,0.03477985445235107,6,0.15000410152616642,0.10097439951143193,0.7949877935618938,9.528672999609491E-4,6.380512489576536E-4,0.01276632694026116,3.521079932148295E-4,0.015671350971844775,0.2722747898860645,4.886008571869814E-4,0.0021743244418885423,0.008935155209002659,0.024807049004687307,0.041312049889875115,4.4796785688054733E-4,0.001344342591569689,0.03120823452076548,0.001792300565278125,0.013971611440386944,0.0019207094735974842,0.07662893578249852,0.0014482374157708028,8.644943657113764E-4,-0.2549029825349143,1.573532821841989E-5,0.07454949511849278,0.003582643793336879,-2.3237826845452824E-4,8.286893002607486E-5,0.0,4.037573411896513E-5,0.0,0.0,0.0019527923182033082,0.0,0.0,0.684931506849315,0.0017460076335972631,0.01872809157612427,0.6582005193883981,2.0860978863684125,-0.0015730498179066662,0.03610046842856205,-0.2768134051067926,0.684905984,-0.1407772600665685,0.01561893699343261,0.0,1.3364924084632739E-5,0.0011544377758466095,0.002296517951642543,0.004484656893153457,9.053758404200912E-4,0.01600644432659667,0.0018325855191556927,0.0,0.044556634719920496,0.053395459562979905,0.01023869279640941,0.07836535660479933,0.045505433723420426,0.010180420456921158,0.004470799865807002,0.20514297891727395,0.007839585532710455,0.13794951258949456,0.5363610762112345,0.07746891655486178,0.4764091397444151,0.0022640920732407734,0.0017633234728676836,9.38708211578237E-4,0.2122677601025824,0.033128519837519424,0.03511127434416196,0.01480117857867179,0.01174504583967893,6.438579655564007E-4,0.008935155209002659,9.38708211578237E-4,0.1694192377520696,0.07662893578249852,0.0020470500459477806,0.010700153490971087,0.0017040998002695702,0.0470118833277935,0.12058252516077865,0.0018645802468941217,0.010700153490971087,0.0,0.0010751933549613523,-0.3628214629468429,0.033128519837519424,0.91324200913242,0.09589809118396678,0.0,1.82648401826484,6.603827069779799E-5,0.09719435627498046,0.041663935371237325,0.001563280288333113,0.02117763221850553,0.015274734401299924,0.004850199092088676,0.002778139494429877,0.003729160493788243,0.009732489316458974,0.06204152750737712,0.0010663811843479236,0.013971611440386944,0.5622902088975226,0.0010521137682973694,0.01191837631351673,0.0,0.010180420456921158,8.118942872506964E-4,0.002060503085144888,0.01480117857867179,0.20370666429620865,LiftAU
8.6469933154342E-5,2.876823060720251E-4,0.01150276665328397,0.9999999999999998,0.9994039234559655,0.0,0.0,0.9577185246977238,0.8759462734550557,0.9970497211686583,0.9884850142946582,2.6801588446014496E-4,0.05790150073481599,0.007436745598044808,0.3632132508995697,1.6019374752797145E-4,0.32763971503253914,0.05308402456872986,0.015684290178506647,6.743421247632078E-5,6.605349139869563E-4,5.14519495303196E-4,0.020840931321812774,5.013678100435468E-4,0.0032369499868350623,0.03224617366877819,0.010877683150016236,0.0,3.811659192825112,0.0014424434239094777,4,0.0,0.0,1.345291479820628,2.4663677130044843,2.594870188265534E-4,4,0.01184309736501485,4,0.17123002204289717,0.06981660998068207,0.8233673022402278,2.0046528700612323E-4,1.226758099991246E-4,0.004800614295062971,1.713946885182296E-4,0.0022197225886743145,0.2671893748012467,1.4832820330283524E-4,0.0010475312460844167,0.001999553061919286,0.006538069235969663,0.04322609724823292,2.0046528700612323E-4,7.29386564280816E-5,0.07236233454218549,8.653038926551136E-4,0.005099617398471106,8.631589567046242E-4,0.09299581229031328,2.2789025396121744E-4,5.822257764393629E-5,0.37887999492244767,7.281505187284726E-6,0.07076355101872993,0.02082260735462532,0.012367379579052432,0.004426673224367453,0.0,0.001568291705417071,0.0,0.0,0.00159259198171235,0.0,0.0,0.672645739910314,3.445765141542104E-4,0.002349150901971264,0.7040947109093827,1.6168060708752334,0.05561454420608511,0.015487113444538651,0.23960555505548364,0.0,0.12439431471046297,0.027106926856859392,0.0,4.37119112035234E-6,5.960765440342543E-4,3.8807619508121757E-4,0.0023542022873072484,6.306596609037886E-5,0.008564706874000178,2.594870188265534E-4,0.0,0.003746791416183773,0.05790150073481599,0.007001754389978475,0.007651468314776345,0.03076648959693449,0.004893171203111134,0.037995559533920684,0.08177225124266808,0.018133097079318712,0.512733022555486,0.3053117501647537,0.09633078287799998,0.554612875161792,0.0025035292689476077,5.495771415089063E-4,1.508332316867671E-4,0.23208841801326602,0.01150276665328397,0.02180029305025458,0.011315446453714587,0.001170836135416443,2.876823060720251E-4,0.0017991960236181386,1.508332316867671E-4,0.1638198575162695,0.09299581229031328,5.921592935606295E-4,0.0056723785485383255,0.0020735392075331895,0.012801892951055514,0.13037117543237703,5.31273720272464E-4,0.007436745598044808,0.0,6.75415376157605E-4,-0.5157318456644076,0.010681451200091865,0.672645739910314,0.022898954074639558,0.0,0.0,1.3050506707542848E-5,0.04787561099692804,0.05226168115021163,6.294244527781849E-4,0.001935477932606201,0.005099617398471106,5.503031786141644E-4,0.001687081814725685,0.0010625474405449279,0.059014329151373265,0.004216181654161353,8.831689697036823E-5,0.004893171203111134,0.6990183686243745,4.5876167760252294E-4,0.00879477644141717,0.0,0.002568778550522621,1.4832820330283524E-4,2.7760644479184416E-4,0.011315446453714587,0.20836149717858607,LiftAU
0.0,0.0,0.014278308272242822,1.0,0.9990770457594942,0.0,0.0,0.9341162716421694,0.7662736779329079,0.9954389684206426,0.9810265630346624,3.761536572993656E-4,0.06326454753847204,0.018154645489815324,0.4930693842029256,1.380663813804263E-4,0.42434946737140533,0.058241431755334847,0.075527683791242,1.6794761748476793E-4,1.8637553164425931E-4,0.0011056469323756566,0.0,0.0,0.005825299613475214,0.0,0.013128684550281267,0.0,5.769230769230769,0.0,4,0.0,0.0,1.5384615384615385,3.8461538461538463,2.9326404843043474E-4,2,0.0,5,0.32488343882239473,0.09000173332026333,0.7599591256475399,0.0,2.277401723359748E-4,0.005825299613475214,2.934267728587496E-4,0.0,0.4604427612795837,6.582425592125663E-4,3.861267587186526E-4,0.0,0.0,0.062102528818452095,2.934267728587496E-4,0.0,0.009678640223535723,0.0011037468843728669,0.0,0.0,0.14175500108027736,4.3998291366684135E-4,0.0,-0.08805758886234172,0.0,0.09328416097399135,0.015210163478517013,4.445751359275418E-5,5.164281592492298E-5,0.0,2.0860435554125224E-5,0.0,0.0,0.00215876178748907,3.076923076923077,0.0,1.5384615384615385,1.7238776128051446E-4,0.008913822104912674,0.7146687720105412,1.8627743608830372,-0.2751194681907209,0.03457461948804693,-0.11854051498175305,0.0,-0.060358648533042014,0.0057425197215913715,0.0,0.0,9.229542405057507E-4,0.0,0.0036380773388516733,0.0,0.014412405385980227,8.546129224491675E-4,0.0,0.03631045186536947,0.06326454753847204,0.006649151262079269,0.0,0.046910291392493066,0.008042638290174427,0.013121368697447214,0.1678425937092614,0.05254148213993862,0.2732042937299823,0.42980483666445357,0.12583874830366465,0.6745633696728368,0.06211282849988069,0.001342410315544516,0.0,0.32488343882239473,0.0,0.0,0.017845377434809358,0.0,4.698179768401424E-4,0.0,0.0,0.21217473368570264,0.14175500108027736,0.0,0.0,0.0019455105709201043,0.05864773586216054,0.13559676432240977,0.0011606368101253488,0.0,0.0,0.0,-1.1681871813987668,0.0,2.3076923076923075,0.03771972778490215,0.0,0.0,1.09416145813771E-6,0.09008954786047196,0.0,0.0014547442858929094,0.014725861643571187,0.0,0.0,0.0010049431338551493,0.0023212736202506967,0.02453163455414318,0.0,5.01792685043279E-4,0.008042638290174427,0.4900784115454386,7.852146927897727E-4,0.008513472256706548,0.0,0.005496659029322761,6.582425592125663E-4,0.0,0.017845377434809358,0.2422726424974117,LiftAU
