xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,xy_e_freq_e_1.46,z_freq_m_1.04,t_freq_e_3.75,t_freq_m_4.17,z_freq_e_3.75,z_freq_m_0.42,xy_e_freq_e_0.42,xy_e_freq_m_4.79,xy_e_stddev,xy_e_freq_e_3.13,mcr_t,xy_e_freq_m_0.63,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,xy_e_freq_m_3.54,t_freq_m_1.25,t_freq_e_0.83,xy_e_freq_e_1.67,t_freq_m_3.96,z_freq_m_4.79,xy_e_freq_m_1.04,z_freq_e_2.71,t_freq_e_3.54,xy_e_freq_e_2.29,z_freq_m_0.21,z_freq_e_3.54,t_freq_m_4.38,z_e_mean,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,t_freq_m_0.63,xy_e_freq_m_4.58,xy_e_freq_e_4.79,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_4.38,t_freq_e_0.63,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,xy_e_freq_m_3.33,z_dwt_avg_-8,t_freq_e_1.88,z_dwt_avg_-9,t_freq_m_1.46,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_freq_m_4.17,z_dwt_norm_-0,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.92,xy_e_freq_e_0.00,z_freq_e_0.83,z_freq_m_3.33,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,xy_e_freq_m_0.21,t_freq_e_2.08,xy_e_freq_e_3.54,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,xy_e_freq_m_3.13,z_freq_m_3.13,t_freq_m_3.54,z_freq_m_4.38,z_freq_e_0.63,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_0.21,xy_e_freq_e_2.71,angle_mean,t_freq_m_4.79,t_freq_e_3.96,z_freq_e_3.96,t_freq_e_2.29,xy_e_freq_e_4.17,xy_e_freq_m_0.00,xy_e_freq_e_4.38,z_freq_e_4.79,z_freq_m_2.71,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,t_freq_m_1.88,t_freq_m_2.71,t_freq_e_1.46,z_stddev,z_freq_e_2.08,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,t_freq_e_4.79,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_freq_m_2.50,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_freq_m_1.46,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,z_freq_e_0.21,xy_e_freq_p4,z_freq_e_1.04,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,zcr_z,z_freq_e_2.29,t_freq_e_0.00,xy_e_freq_m_2.50,z_freq_m_1.67,t_freq_e_4.58,xy_e_freq_m_1.88,xy_e_freq_e_3.96,t_freq_m_3.13,z_freq_m_3.54,t_freq_e_1.04,xy_e_freq_m_2.29,z_freq_e_1.46,z_freq_e_0.42,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,corr_z_xy_e,t_freq_e_4.38,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_freq_e_3.33,z_freq_m_1.46,xy_e_freq_e_1.04,xy_e_freq_e_2.08,z_freq_m_0.83,z_mean,xy_e_freq_m_0.83,t_freq_m_2.29,z_freq_e_2.50,t_freq_m_0.42,z_freq_m_2.29,t_freq_e_2.71,z_freq_e_1.67,xy_e_freq_m_3.96,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_mean,z_freq_e_3.13,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,t_freq_m_1.04,z_freq_m_1.25,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_m_0.21,t_freq_m_2.08,z_freq_e_1.88,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,z_freq_m_3.96,xy_e_freq_m_3.75,z_freq_m_2.08,t_freq_e_0.21,t_freq_e_3.13,xy_e_freq_m_2.71,label
10.3701066692597,0.029697819960744498,0.17850449557507841,0.011027025909404986,4.640907182699338,8.676366652871066E-4,2.2939533329743176,0.005609242213864217,0.9656610637413097,0.027246131804008387,15.5254291554707,60.43294637095598,0.025543953555843546,46,23.168531618468553,0.0013060038658766547,1.0392931811560477,32,0.001585334944302244,14.364585937406677,2.3267952652393324,0.004501527692097009,0.008103977061516146,2.2939533329743176,0.15194637870821406,10.3701066692597,0.24018355376846862,0.0028655490714118636,0.006456932847448155,1.4043499223743687,0.0054218078954947685,0.9341378027505871,65.71816862388613,8.497770638730643,0.04214269130736704,0.00870556393306007,1.3245236847994424,15.5254291554707,0.012561658727263723,22.9601616893602,-0.11203098594595634,3.036880188980292E-4,0.006876056866615051,-0.08052150332972396,0.22270630938347913,0.055575119385686725,16.78639387673226,0.018171313218436798,0.002317972564873988,0.0,1.6233316791582821,-40.12168222642177,2.5411313371035753,4.693928339110738,0.7134094238333334,1.5969443082907158,-2.3852308457054696,0.020856589223267556,0.07877849991914547,0.2632445739154331,0.37176665287819616,0.0,0.4606344957267174,0.0963163258291218,0.011987596982687709,0.6097121856941476,0.14657522347099108,0.01436032913224266,0.007715442334693731,3.8636329690862147E-4,0.016142996969139664,0.5758700684986823,0.007436163710673013,0.8406060196855549,0.9341378027505871,4.318460687691836,2.772592347855382E-4,22.9601616893602,0.002228879011649853,0.010325829819960162,0.013573719464452409,2.187338407884663,0.6705388740380983,0.8320206699773142,0.015995384475076965,16.78639387673226,1.7290442307990646,1.1735145944000922,0.2182498962967099,0.008367112237804057,0.6666666666666666,2.8333333333333335,1.3333333333333333,18.735140369493344,0.0331741736241854,0.010081935308421096,0.09938352156462066,0.8716913348477736,0.011312832901148331,0.0040108452758449795,0.0012441289767659183,0.04725778348518047,128.66137481665703,0.004020598010283492,2.0888147208876495E-4,7.6215984509091825,0.005422264818645145,0.02438978863842196,4.166666666666667,1.0300869921837172,1.9532719310193156,0.006612642847322012,7.8268827292197,0.015367267302968194,0.8227087228716391,0.9791434107767327,0.9003649108575872,0.0,1.0000000000000002,0.0028589951863726534,0.11877846059296682,0.10441813146072415,0.6371203369421541,0.2653536840639579,7.6215984509091825,0.0963163258291218,20.99774919247842,0.09670268912603042,1.1735145944000922,89.19550933259558,0.005127040169073273,15.210524964146005,15.210524964146005,0.8693005495404574,1.9532719310193156,2.596950690410656,4.166666666666667,0.10508120592463295,0.009566678330832913,4.833333333333333,0.08490925812703859,16.92730324033739,0.8333333333333334,2.1666666666666665,33,0.03624956118814626,0.8783824529617326,8.242706767444554,2.1824954058967276,0.0030830877650295367,18.735140369493344,0.0465890289222046,1.0042079727224718,0.8441897745398339,0.01187043910612896,9.575437833591694,0.057429823645856796,0.005594903852013891,0.0,0.0,2.8333333333333335,1.3333333333333333,0.115952175612117,0.002654316374090277,0.035192246690208186,34.673192984860194,0.003145965445925877,2.443204203473697,0.006123248248441655,0.014951414337687199,0.9257679834401992,-2.1592303438459184,23.168531618468553,0.6521682517143401,0.24452346877250183,1.3245236847994424,2.1258128044690956,0.008957390945903353,0.03721220302936372,34.673192984860194,0.005702443237743931,0.003506042010436174,15.508541162704061,10.498874596239213,0.011867217983812186,4.459684315281086,0.011494344599148764,64.33068740832852,0.039356039245877175,-0.4922165387778632,2.3267952652393324,4.640907182699338,0.9656610637413097,0.00668789479947355,0.758567982121683,1.0300869921837172,0.004320467849548767,0.08190960089281495,0.0018117995976537364,0.06629033267659047,0.8693005495404574,9.969695641088956,1.8890704192671164,0.0011632498561521508,0.0034019284099976333,15.409771623039877,Lopen
36.53798444167001,0.0,0.051439285725320895,0.03104887342102588,2.60584249361274,0.0,1.6015620710849874,0.0,0.8974667033323187,0.01470536954344202,0.0,67.92377356931568,0.00707408320424552,30,0.0,2.573309932648617E-4,0.0,21,0.0,7.173252838028187,1.0965436526989378,0.0,0.0,0.0,0.0,36.53798444167001,0.0,3.370720475689585E-4,0.013247498904225287,0.8974667033323187,0.014107923657483439,1.6015620710849874,80.43938922376715,20.002865462970092,0.0,0.018703268353892626,0.0,17.668627679810406,0.0,18.949926428815438,-0.0751297987891372,5.723914233314929E-5,0.0,-0.3056996209291309,-0.07600102285076302,-0.024835812034867802,9.298865492973873,0.0,0.0,0.0,0.9835635551179928,-15.772954602349962,-0.9070491804759753,-4.652495948558041,0.6932373046666667,5.956230581728934,-0.5516853729341289,0.0,0.03027045916731875,0.11287118919869701,0.35656623334245546,0.0,0.20132159154624063,0.023655493915608197,0.0,0.0,0.4452702497700913,0.025783212236525438,0.005504933404335557,7.822896496834256E-5,0.0,0.6838350109427672,0.0,1.6332890095096708,1.0272986792223617,3.178685810984429,1.892578553652446E-5,29.278132392680387,2.951258673737886E-4,0.0020488956039943994,0.0164928804825681,0.0,0.0,0.0,0.0026529240513039156,13.284805924366946,1.401755223330415,0.33422870657833625,0.09050619180626461,0.0,2.8947368421052633,5.7894736842105265,4.473684210526316,11.06102522250962,0.028105636654356163,0.0,0.09917020676267066,0.0,0.0,0.0,0.0018683152613626988,0.020542097923751435,156.72278137226948,0.01885850989975207,0.0,0.0,0.052031112361218934,0.0029908337041747728,0.0,0.0,0.0,0.0022563878271300167,8.850176181841356,0.025650661556159776,0.0,1.0,0.9697295408326813,0.0,0.0,0.0,0.055021868521437534,0.029238656284912096,0.8568583516339844,0.5002921182915289,11.366182971577336,0.023655493915608197,23.6729561011649,0.023733722880576538,0.4141837333629457,82.94757751696461,0.0,0.0,32.17314972527622,0.0,3.159272520121601,0.9100539146499721,5.7894736842105265,0.047607810826112415,0.005705213292945243,0.0,0.03871198873249605,16.538327019077656,1.3157894736842106,2.8947368421052633,22,0.04826081292224269,0.9463560009043646,39.54737813107366,0.0,0.0031568842811554917,0.0,0.0,0.4141837333629457,1.6332890095096708,0.003051601893413416,19.23757800776607,0.011761337564048624,0.004734691112306863,0.0,0.0,0.0,2.8947368421052633,-0.2548565600284011,0.005704148039256534,0.0,20.002865462970092,0.02202028773681454,1.4911096469738927,0.04102823881109358,0.004228944516743495,0.0,-1.5893429054922148,0.0,1.0505499784504193,0.7079798825978972,1.392793101725233,2.20345846995851,0.0,0.0,0.0,4.7794271182703495E-4,0.005093024516274129,0.0,11.836478050582452,0.018308795295528004,4.335608548558191,0.0070646753634082985,78.36139068613474,0.011667178101444511,-0.9494965174633467,1.0965436526989378,2.60584249361274,0.0,0.0637620140266414,1.0385343479835452,0.41387267329578603,0.0,0.05481709878483067,0.0,0.10451855643426532,0.0,0.0,2.0693549669918245,0.0025916975247380807,3.9093135693020535E-4,0.0,Lopen
38.78114616588482,0.03329991613144269,0.0803238755209887,0.023902571924304745,2.91634572765743,0.002677533503762268,1.1709112987405559,9.419633641413451E-4,1.0088484210416837,0.008923267100208842,28.148124508364607,81.70307701930193,0.01917747450441526,44,16.00887102377045,9.966580998798325E-6,0.6814187338581926,27,0.004340642069875519,14.93191041018265,1.4960811029981869,6.34022622867159E-4,0.016114985545232337,0.6992539215116451,0.08349038866391134,20.16223540401553,0.008316664269086798,0.006105056329062014,9.029490826118234E-4,1.0088484210416837,0.03765091164893419,1.1709112987405559,92.00649928332304,26.55834442490433,0.004331341334441841,3.2416098945142714E-4,0.3232351923470588,26.55834442490433,0.015719044244237205,24.4910909918734,-0.08704050774497704,2.0020067361089625E-5,1.8494987911730993E-4,-1.0776130244012867,-0.33438683560691274,-0.11510152343781203,36.24383096685221,0.0,0.001221577524640808,0.0,1.7517734127922306,-54.92775698494119,-16.718882484023602,-0.2345995142458559,0.5904693603333334,-1.0913722655175933,6.348274934011657,0.0,0.027071773652882578,0.09966419296081092,0.3533561601857616,0.0,0.046649374091335086,0.18512976613994128,0.019272959386018515,1.2870906338420958,0.24382590760700093,0.037789224231669825,0.036011281473979896,0.017151693747952987,0.026293337689924964,0.7088431023045604,0.013264466249171485,8.648327508077134,1.1141190311004816,6.002724028574376,3.1902136833194807E-5,27.566441273535315,0.0014223010559297504,0.00575354317146405,0.014556508144795368,3.1892320003721255,1.7517734127922306,1.3848966085268422,0.00323700449913978,36.24383096685221,8.648327508077134,1.7987481902287752,0.07090877282554424,0.007089366826315507,1.8072289156626506,5.020080321285141,3.4136546184738954,22.81374664163675,0.018175271512742702,0.02508796369403412,0.13248535226334274,1.9201802547185431,6.19886924995396E-4,2.3992567278838294E-4,8.664505641057176E-4,0.00403559108854422,228.52827737157662,0.012940750541407453,3.7300474374642546E-5,1.34601967149401,5.343462251654617E-4,0.0203321976614933,6.827309236947791,0.7545492369561795,1.3848966085268422,0.004273360146158688,9.128690815731494,0.0011606324434479997,2.887671649822497,1.0,0.9729282263471174,0.0,0.0,0.00600059518728869,0.27608196559354403,0.2382927413618742,0.8732640333863065,0.519907873200545,1.3406161706737396,0.18512976613994128,26.992027084096247,0.20228145988789428,3.4768060618695062,128.827587451646,0.006681471596705417,30.35416014266705,38.78114616588482,0.5040222852290657,0.36854488013314024,4.908041357341974,3.0120481927710845,0.0725417688296943,0.004550651027967338,5.020080321285141,0.03150267819110924,19.223240993707904,0.6024096385542169,1.606425702811245,29,0.006085464513974971,0.9129813818551633,5.559440559274302,3.5645063609374295,0.0029483386756817727,30.35416014266705,0.00422428714893267,3.4768060618695062,3.6461810587675485,0.0033726771895106773,7.6474290299625824,0.08421506321854809,0.004520852464258621,0.0,0.0,3.4136546184738954,1.606425702811245,-0.04416455054083382,0.003259993379681338,0.004456381474905382,16.21028573717331,0.24479155919587786,4.195124786549899,0.006464514781609329,0.007738769745358313,1.6826055711526648,-3.0013620142871886,16.00887102377045,0.7552299274969323,0.008276321778689037,1.102443585984758,1.3406161706737396,0.002562979366441085,0.058480928529605083,16.64001289321532,0.019123066249274644,0.0016471129795443049,42.96469267129396,13.496013542048132,0.2361117290069051,4.92194552982717,0.001720668602991337,114.26413868578834,0.0212509282927359,-0.5916196132081799,1.4960811029981869,4.195124786549899,1.3935762037106403,0.025537370096885843,1.102443585984758,0.7552299274969323,0.02324219196170004,0.12361775541677412,0.0029536591337629963,0.11057531287310249,0.29142221600981805,16.64001289321532,0.6265794076906399,0.0018770449207774714,0.015645536350776687,42.96469267129396,Lopen
32.07111597074091,0.02401723906592147,0.22942199099214886,0.004207005708045641,4.340642473455509,0.002675298980065877,1.1224341324288152,0.004327359038824608,1.0149317765258141,0.018830645476550813,15.45187955205798,50.69708629564769,0.019499926168044114,43,18.952624179384653,0.001344711638355679,1.0091110499091054,28,0.002579847618527049,12.968035518433311,1.792839015927707,0.0022865027195710912,0.007747220823033639,0.8127379923560251,0.17693917321605387,32.07111597074091,0.3421904913337963,0.0025199870060515824,0.01697330990857306,1.2823183891188914,0.004700966210992893,1.1224341324288152,80.25361980945081,18.382917119343276,0.028667792725355606,0.01850769160814074,1.0091110499091054,15.45187955205798,0.02206503780425127,18.952624179384653,-0.11685442896244516,4.911686069294141E-4,0.002990149292056301,-0.4521125364731691,-0.12082542993345742,-0.04022797310864979,19.682970805378563,0.0,0.0017509378156620786,0.0,0.7141686728477249,-32.295928973092444,1.6232893243621032,0.41124712048882905,0.7200500487999999,2.2914034704424937,-2.5660533960382295,0.0,0.02642564871935715,0.09896094183757739,0.24466668486902124,0.0,0.5700342305000452,0.1051491200800391,0.009163195375785827,1.0081970540113154,0.4558836406823793,0.04229276823018529,0.026355550398432938,2.6564518300743E-4,0.002906964381654249,0.5696164292683407,0.002724976621794724,1.365989699591402,1.1951076429705476,5.18006635699915,3.270478800744523E-4,10.93873509539643,0.0015122019801674018,0.0090524182431143,0.016205086361928096,2.669845078032605,0.8918910235614309,0.7519815211202142,0.007343489268453824,19.682970805378563,1.365989699591402,1.0081970540113154,0.32258695888609445,0.0051372004438525656,1.4,5.6,2.8,18.314792833135083,0.006780833531958689,0.008537375786549367,0.09163423986074609,1.1951076429705476,0.0019719590349670402,0.0010928338298342825,0.002581097443115768,0.029226067972877842,105.83447063594127,0.019129648947139324,2.0630233123037183E-4,10.101507552768847,0.005742293280846557,0.020081254274786606,0.0,0.8918910235614309,2.9553605318783163,0.00199957572325202,8.593061781860394,0.015915014162704556,1.564248747991555,0.9999999999999998,0.9735743512806426,0.0,0.0,0.004165228817344493,0.17406308389166475,0.13177031566147945,0.8746134094430652,0.6299467245740441,10.101507552768847,0.1051491200800391,21.394728153248863,0.10541476526304652,0.6685667942032927,94.50210839514271,0.01631938733581713,10.377076750655323,6.806490471774785,1.1648368251042016,2.9553605318783163,2.2842952621315917,3.4,0.06135398917325259,0.0074211445243777905,4.2,0.05987456893051466,17.529976108268,1.4,2.4,28,0.009959648447245993,0.9055527274939135,10.590701705776842,1.2619903863270543,0.003369179234581228,10.377076750655323,0.020087180128840133,0.6685667942032927,1.1648368251042016,0.0066260133299401265,18.314792833135083,0.007288110991077492,0.00549575574963477,0.0,0.0,2.8,1.4,-0.0079933361697282,0.0026155360340117152,0.016892731712768963,18.382917119343276,0.006296695091109144,1.2619903863270543,0.05803293253689826,0.020619529896341585,0.7802736488754627,-2.590033178499575,14.515636656858598,0.8213766970682451,0.3215618339397927,0.703441897383123,1.6218721717760958,0.018377261117105078,0.006482910199743216,15.590777570673414,0.0013946222801129657,0.0013221187366644017,7.58663795912007,10.69736407662444,0.0075229619850590655,4.337338696417004,0.003794958568622929,52.91723531797064,0.013941082716175645,-0.9447344769340122,1.792839015927707,4.340642473455509,1.0149317765258141,0.053615732350497776,0.4173903073644478,0.8213766970682451,0.00916058427765212,0.09510648552622913,0.0018126138645051426,0.05738974884517563,0.5700342305000452,12.968035518433311,1.6218721717760958,6.72548735573038E-4,0.0015784532975944444,10.590701705776842,Lopen
26.252860853765874,0.04730721339198771,0.17157495601485936,0.017161394583920655,3.797693738058947,0.0024130982065354747,0.9216102373566745,0.01214479888758536,0.8158193708500875,0.027332102634381517,8.713978746204187,61.28172028532129,0.0201963364709902,61,16.510604688325753,8.491988962955446E-4,0.8006899144253307,42,0.003496526617069352,8.27837616473354,0.8933617540941087,0.0023608289502614695,0.012102023156385262,0.9216102373566745,0.1399489780964497,26.252860853765874,0.1605762205712472,0.0014757691875643669,0.00889739150977059,1.0419399711072672,0.024497874217735454,0.7861130573269347,52.95050188354951,12.350240286858,0.0158194297511619,0.00942954561326809,0.8006899144253307,12.350240286858,0.005032367647687864,25.938054045665663,-0.18735229594614972,6.866673460426155E-4,0.0023350307625664615,0.3575742389294977,0.07966481869485928,0.020360554658582927,15.855295227660056,0.006696479721854165,0.00413636888683741,0.0,0.8933617540941087,-38.18880631609789,7.750581503933558,5.345527825283862,0.795085907,5.429658606625409,-0.9876463859768658,0.023418969343782466,0.0875719507595195,0.27846759260253057,0.3723272172002356,0.0,0.29586701605530014,0.1040028419590407,0.015125954277993391,0.6844319975826727,0.09179118258447393,0.031995792403575724,0.006140530554809279,0.004283922592032403,0.013993704482681234,0.6121776516812032,0.013983603453258527,1.9133294862745416,0.7327375629454094,2.9836528707901424,4.210801184241639E-4,25.938054045665663,0.001910142573927844,0.004061099661468029,0.011778289375353189,2.8660185365580726,0.866117737873067,0.6879100543522403,0.004192551817963941,16.46034503593449,1.7017920762989236,0.6844319975826727,0.23277212144737836,0.013288241931051306,0.5,2.25,1.625,11.585200352875637,0.027763823731470703,0.02190045992541791,0.09781266311812362,0.9772250025519764,0.0030388870786949487,0.005327493833877458,0.0016733733603989285,0.016214656865689,139.09030906434845,0.00978515854297113,2.3758458414881877E-4,4.83232665289554,0.02304126892154242,0.011345389143512529,2.875,0.866117737873067,1.917441427491155,0.005257694555153963,7.131064856328885,0.014553599531528568,1.5360461975834352,0.9765810306562177,0.8890090798966982,0.0,1.0000000000000002,0.004088725027912074,0.1464230875094581,0.11442729510588238,0.6105414872941676,0.238214270093932,4.83232665289554,0.1040028419590407,20.94148378096573,0.1082867645510731,0.793233670779378,61.16505413921814,0.0064344600768724775,18.91789149242301,18.529178842456073,1.0136461482638564,1.917441427491155,2.02597840255322,2.0,0.08969773903095218,0.009152475862925937,2.875,0.08023646776939251,14.089858369826786,0.5,1.375,40,0.10200808335117435,0.922300476029792,20.546657366329374,1.5360461975834352,0.0029176172494962548,18.91789149242301,0.01751160619495289,0.793233670779378,1.9133294862745416,0.0010468060828676135,12.208317793365932,0.028766387311476332,0.005013255315207971,0.0,3.625,2.875,1.375,-0.04594595638620128,0.002579960099953795,0.018373374579245372,20.92569921451344,0.03570749931523061,1.5360461975834352,0.03434786610420442,0.008101777029360832,1.4803303722368657,-1.4918264353950719,17.040090905959833,0.7451217359128163,0.2218426088502277,0.8610302174838111,3.554931147813387,0.008397738825444919,0.02180930204685387,20.92569921451344,0.0028043558930612817,0.0017172104787760835,16.46034503593449,10.470741890482868,0.027002361707204863,3.5904664462804448,0.003529629007815041,69.54515453217411,0.27331766679374264,-0.6877517320056086,0.6351349206088815,3.797693738058947,1.4803303722368657,0.0415024136517631,0.8610302174838111,0.8427915269913111,0.02875919161955174,0.05613105105661923,0.0013234903054744206,0.06561773656005078,0.882665615380926,9.65832372931899,1.1600376216664483,0.004051732154543253,0.0035224412346210243,20.546657366329374,Lopen
24.382550567398322,0.18910499623826846,0.1774027658136079,0.055298670077749155,2.6180249103994995,0.0011681351860036693,1.2934626780723095,0.0035854959021814725,1.8233278445525358,0.03461568939308148,29.69051099595231,93.03828389281608,0.008010254642835023,47,24.386901669527145,3.33003931167883E-4,1.107178675611678,34,0.002853628741815879,11.799328771248012,1.1729388170246637,0.0037592387364359125,0.052997367870640105,1.2934626780723095,0.13235750572805757,25.055854443943193,0.1337239190543938,4.250363864872879E-4,0.011683336861989326,1.8233278445525358,0.006487590329598589,0.7710787707230861,88.7208777107733,22.12894676048866,0.015172521188636743,0.0020143996657563464,0.9848134401628577,29.69051099595231,0.022099610920111003,32.26631982457878,-0.21066381418909355,2.83526251324376E-4,0.0020676894731491377,-5.579171956164949,0.22617129165580074,0.08021607398275633,14.674283206340691,0.02828020702511149,0.001181499366383583,0.0,1.2019753005248444,-45.08553317228464,-7.40157825077376,-6.197897048257239,0.613037109375,-5.9070564666675125,-11.835454610451205,0.029413617914871674,0.10874056038666098,0.33827445955763374,0.33598143152535076,0.0,0.268052522234299,0.09532667709945021,0.007666600141060425,0.8349712386648283,0.0678349531525835,0.012100512194160059,0.009758642645395702,0.0025691455238932145,0.014518248759784245,0.5838521772933025,0.003961009502635416,4.593900829985198,0.7710787707230861,5.264889603464453,2.0408205433410223E-4,32.26631982457878,0.0023381497668223962,0.0032117549750360895,0.022651041473879426,6.63541437619674,1.2019753005248444,2.554766933010079,0.001968400471200569,14.674283206340691,4.593900829985198,0.5382962055875646,0.2133535196278758,0.004637869261289964,1.8461538461538463,4.3076923076923075,3.076923076923077,20.607968346257476,0.036742785488516325,0.01740830086594486,0.11944100185894413,1.0588066471320616,0.0035079691545402748,0.0012253821375001004,0.0022016390974124284,0.011070926686214302,188.9697377480009,0.011913110540553164,8.932905514869203E-5,6.63541437619674,0.0074368227034120795,0.0075178850440321245,5.076923076923077,0.7404894974371268,2.554766933010079,0.0021116704893673704,9.057789674117325,0.013174189262940257,0.5875150315107766,0.9705863820851282,0.8618458216984671,0.0,0.9999999999999998,0.0016243365720423886,0.11975497746289919,0.10765446526873913,0.5235713621408334,0.18758993061548268,1.2212977222457961,0.09532667709945021,25.450613450732625,0.09789582262334343,1.6212994291912082,109.77725240082458,0.00630979404078066,51.199532124341715,51.199532124341715,0.9506351355478808,1.1119887693050627,1.9878716707071307,4.3076923076923075,0.03262083148128314,0.012689110945463884,4.923076923076923,0.021799067660633487,18.127262606586008,1.6923076923076923,3.076923076923077,38,0.016426704117222402,0.9134868009231275,18.74746175326333,4.8599445972948105,0.0013666049448952877,21.2156697649334,0.013077166465450632,1.6212994291912082,1.175982361683425,0.004331040912134609,20.607968346257476,0.10156452402118153,0.01320592396843634,0.0,0.0,3.076923076923077,1.6923076923076923,-0.014615745442471536,0.001925289240950178,0.021609521675280203,22.06705408504383,0.10309894367897508,4.8599445972948105,0.013726275106402853,0.010341176657610553,0.7528493184049277,-2.632444801732227,25.055854443943193,1.0771972624127537,0.006916808477400079,1.1751638691037936,1.5324823224486093,0.011227359595315307,0.08896428523090928,22.06705408504383,0.007417834453020431,0.0040402402896162455,25.959236158116223,12.725306725366327,0.1572413777298109,4.619304127717653,0.002960548096728256,94.4848688740004,0.03386373264259333,-0.9381492466087549,1.1729388170246637,2.6180249103994995,1.0333922760978531,0.011068961127696585,1.1751638691037936,1.0771972624127537,0.0015537945225297597,0.08710823518537102,0.012434463114059702,0.07904119248818965,0.4649130216073073,17.01899364531404,1.5324823224486093,0.003629458423408019,0.009958566899327533,25.959236158116223,Lopen
