xy_e_freq_m_1.25,z_freq_e_2.92,z_freq_m_4.58,xy_e_freq_e_1.46,z_freq_m_1.04,t_freq_e_3.75,t_freq_m_4.17,z_freq_e_3.75,z_freq_m_0.42,xy_e_freq_e_0.42,xy_e_freq_m_4.79,xy_e_stddev,xy_e_freq_e_3.13,mcr_t,xy_e_freq_m_0.63,z_freq_e_4.17,t_freq_m_0.83,mcr_z,t_freq_e_1.67,xy_e_freq_m_3.54,t_freq_m_1.25,t_freq_e_0.83,xy_e_freq_e_1.67,t_freq_m_3.96,z_freq_m_4.79,xy_e_freq_m_1.04,z_freq_e_2.71,t_freq_e_3.54,xy_e_freq_e_2.29,z_freq_m_0.21,z_freq_e_3.54,t_freq_m_4.38,z_e_mean,xy_e_freq_m_4.38,xy_e_freq_e_0.63,t_freq_e_2.50,t_freq_m_0.63,xy_e_freq_m_4.58,xy_e_freq_e_4.79,xy_e_freq_m_0.42,corr_z_e_xy_e,z_freq_e_4.38,t_freq_e_0.63,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,xy_e_freq_m_3.33,z_dwt_avg_-8,t_freq_e_1.88,z_dwt_avg_-9,t_freq_m_1.46,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_peak_d_mean,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-6,z_dwt_norm_-5,z_dwt_norm_-9,z_freq_m_4.17,z_dwt_norm_-0,xy_e_freq_e_1.88,t_freq_m_3.75,z_dwt_norm_-4,z_dwt_norm_-3,z_dwt_norm_-2,z_dwt_norm_-1,xy_e_freq_e_2.92,xy_e_freq_e_0.00,z_freq_e_0.83,z_freq_m_3.33,t_freq_m_4.58,z_freq_m_0.00,z_freq_e_4.58,xy_e_freq_m_0.21,t_freq_e_2.08,xy_e_freq_e_3.54,xy_e_freq_e_4.58,z_freq_m_2.92,t_freq_m_1.67,t_freq_m_2.92,t_freq_e_1.25,xy_e_freq_m_3.13,z_freq_m_3.13,t_freq_m_3.54,z_freq_m_4.38,z_freq_e_0.63,t_freq_p1,t_freq_p3,t_freq_p2,xy_e_freq_m_2.08,xy_e_freq_e_0.21,xy_e_freq_e_2.71,angle_mean,t_freq_m_4.79,t_freq_e_3.96,z_freq_e_3.96,t_freq_e_2.29,xy_e_freq_e_4.17,xy_e_freq_m_0.00,xy_e_freq_e_4.38,z_freq_e_4.79,z_freq_m_2.71,xy_e_freq_e_2.50,xy_e_freq_e_3.33,t_freq_p4,t_freq_m_1.88,t_freq_m_2.71,t_freq_e_1.46,z_stddev,z_freq_e_2.08,z_freq_m_1.88,z_dwt_ar_-7,z_dwt_ar_-6,z_dwt_ar_-9,z_dwt_ar_-8,t_freq_e_4.79,z_dwt_ar_-3,z_dwt_ar_-2,z_dwt_ar_-5,z_dwt_ar_-4,z_freq_m_2.50,z_dwt_ar_-0,t_freq_m_0.00,z_dwt_ar_-1,t_freq_m_3.33,z_e_stddev,xy_e_freq_e_3.75,xy_e_freq_m_1.67,xy_e_freq_m_1.46,z_freq_m_3.75,t_freq_m_2.50,z_peak_stddev,xy_e_freq_p3,z_freq_e_1.25,z_freq_e_0.21,xy_e_freq_p4,z_freq_e_1.04,z_peak_mean,xy_e_freq_p1,xy_e_freq_p2,zcr_z,z_freq_e_2.29,t_freq_e_0.00,xy_e_freq_m_2.50,z_freq_m_1.67,t_freq_e_4.58,xy_e_freq_m_1.88,xy_e_freq_e_3.96,t_freq_m_3.13,z_freq_m_3.54,t_freq_e_1.04,xy_e_freq_m_2.29,z_freq_e_1.46,z_freq_e_0.42,z_freq_p4,z_freq_p3,z_freq_p2,z_freq_p1,corr_z_xy_e,t_freq_e_4.38,xy_e_freq_e_0.83,xy_e_freq_m_4.17,z_freq_e_3.33,z_freq_m_1.46,xy_e_freq_e_1.04,xy_e_freq_e_2.08,z_freq_m_0.83,z_mean,xy_e_freq_m_0.83,t_freq_m_2.29,z_freq_e_2.50,t_freq_m_0.42,z_freq_m_2.29,t_freq_e_2.71,z_freq_e_1.67,xy_e_freq_m_3.96,t_freq_e_3.33,t_freq_e_0.42,xy_e_freq_m_2.92,t_mean,z_freq_e_3.13,t_stddev,t_freq_e_4.17,xy_e_mean,z_peak_d_stddev,z_kurt,t_freq_m_1.04,z_freq_m_1.25,z_freq_m_0.63,xy_e_freq_e_1.25,t_freq_m_0.21,t_freq_m_2.08,z_freq_e_1.88,z_freq_e_0.00,t_freq_e_2.92,angle_stddev,z_freq_m_3.96,xy_e_freq_m_3.75,z_freq_m_2.08,t_freq_e_0.21,t_freq_e_3.13,xy_e_freq_m_2.71,label
61.56969562500531,0.33861022152915987,0.08654085531833997,0.031620987781817024,1.1214311500181233,7.215695905053608E-4,0.5542965879803899,0.006861252927118231,0.8411764125830482,0.005404185995766459,13.301649502667729,135.30418749246337,0.00439102857867722,144,11.963783102071442,2.532953844854229E-4,0.7216810595859642,76,0.0010744563783076447,21.16774346942351,1.1438100870082477,9.453904383038984E-4,0.0038241869884557736,0.46246161894649324,0.07483837157282143,14.007991386564049,0.3568205173492911,0.0010853831803436292,0.011224868480487826,0.7694660283530184,0.008271135195819072,0.5975794970653577,117.75871936609542,78.6665915389799,0.0027512604124827105,0.001735159640198394,0.7216810595859642,18.120180068128448,0.0022929192023526885,17.367829747598385,-0.2821874330342757,1.0469750738763171E-4,9.487337036497103E-4,3.078120293754541,-3.1758726793770142,-0.058124680026499065,21.16774346942351,-0.016310836568869697,5.636668331081794E-4,-0.005423280948071506,1.1438100870082477,-18.45337495757233,-5.167348492183075,6.515363049852946,0.6848130409411765,-1.072940470550023,-2.3384735912667454,0.10793562805721028,0.29380082924688533,0.4471201270875175,0.10115907554808515,0.02885997336787931,0.20736256487742935,0.005844096148083577,0.0017041090670183116,0.46246161894649324,0.004935283837805678,0.007241336529495298,0.0026454014750552173,4.5824870198262656E-4,0.04529628414693848,0.6489408839057685,0.005172100198701099,0.8200964611289517,0.5975794970653577,1.0348631467426381,6.223750435020698E-5,17.367829747598385,0.001402614321671123,0.005328484923241516,0.0037733020271636594,12.27021915428255,0.7126047702003904,1.4130351222890651,0.001954782336530216,15.450229388815055,1.0523425134126865,0.5249554509943078,0.12123757677264943,0.00432553188423155,1.4728682170542635,2.945736434108527,2.3255813953488373,17.62855476461476,0.006856221582498645,0.044958591099190856,0.1391109062279992,0.527751819891881,8.357752821319666E-4,6.682990806201657E-4,0.0021235632693420237,0.05667857526875294,302.969681213252,0.05432791613845303,5.5058983481035834E-5,12.27021915428255,0.008565016633022402,0.006674126620924742,5.891472868217054,0.5048080693622896,1.4130351222890651,0.0026803635933605706,10.856377048330195,0.008433834290325124,1.0165844202315644,0.8632043985749104,0.569403569328025,1.0000000000000002,0.9711400266321207,0.00102328856719924,0.016189082854616718,0.008947746325121419,0.12228344224050754,0.021124366692422396,2.3266234331460494,0.005844096148083577,31.25328109722193,0.006302344850066203,0.5564935631352929,125.61960897541728,0.004015763596279163,16.700533242423308,61.56969562500531,1.5359930512086155,0.7888571713043323,2.149795468404109,4.4186046511627906,0.09577680965933058,0.003596208930458173,5.891472868217054,0.006635008814010388,20.097685305796187,1.4728682170542635,2.945736434108527,76,0.009049229246794766,0.968955077075848,25.636714356946175,0.919265818121176,8.318595000179162E-4,11.33050713845234,0.008491095236807937,0.5564935631352929,1.5359930512086155,3.994517647351042E-4,25.636714356946175,0.09485158894849617,0.0038799074368475925,0.0,0.0,2.945736434108527,1.4728682170542635,0.40424404523874125,0.0012151008475584347,0.004482847573324822,78.6665915389799,0.0043580073158100245,6.469915279151779,0.0037799586915712342,0.005707666466253388,1.0367078460101593,-0.28377255534519563,14.007991386564049,1.0295648725931952,0.0264934943151449,0.571194037857652,1.1327981288633404,0.0034085670644425003,0.0057103004899977505,22.32058685958909,0.0012576482809804042,8.683151427543404E-4,73.74576989052547,15.626640548610967,0.005920514881163516,5.009048336597862,0.0012220043654098066,151.48484060662602,0.028376495036742208,-0.8856050087660425,0.4555767705488813,6.469915279151779,0.8411764125830482,0.028909719582750595,0.571194037857652,1.0295648725931952,0.007120507126337618,0.006970241000638135,0.0029721492406184716,0.1217721396436467,0.3398177333000377,16.735865415823984,1.0165844202315644,9.712053021143822E-4,8.03874280868575E-4,73.74576989052547,Lopen
64.81166127259323,0.2920271567885887,0.30471749108066687,0.026251126255779068,3.7333186182367233,8.356750701519339E-4,0.8255802851290183,0.0030582973886507663,1.0805354342170488,0.0070675063508651645,12.383275519367446,155.43804496662767,0.002891466181097805,80,40.27487626996113,0.0015569812931688024,1.1639760476347327,43,9.365567056440934E-4,20.109145282586308,0.9242875789333418,0.0025801691167480966,0.005721942699889235,0.8255802851290183,0.23333819197546912,35.4708197324824,0.2316830667155759,0.0011349756367605198,0.00266598979656952,0.7587591480618414,0.0017558784999029938,0.46227016926640774,109.7757856964896,96.36504268535106,0.010764877745688335,0.0011433586917502152,1.0267154081685386,96.36504268535106,0.0015165015650398749,30.397061974331983,-0.24626230703731802,6.595433953518265E-4,0.0014125563024595376,-17.095086722919948,-0.3785731914790994,-0.1106212842571735,17.20579408315346,-0.03764773057043087,5.082071338769891E-4,0.0,0.9242875789333418,-9.606278349465562,2.7251527994912204,-6.611237577563223,0.652067232,-2.461839754634404,10.939899369635306,0.028590019891225334,0.10678382758557428,0.3389428484726299,0.4511836876081618,0.0,0.6073639381532946,0.003430158546046042,0.0016544603219792219,0.7692352857144875,0.0629060789102022,0.004410645059412568,0.003476685308566939,2.7604861818101157E-4,0.014274097055865374,0.7297808951628476,0.005514508933844529,0.6979153205580266,0.4677230102083884,1.0491664501850197,4.968672528359483E-4,30.397061974331983,0.0015084231407160563,0.004444664143626158,0.047504517629538244,9.07391798651565,0.7969417151484465,1.4965578971377749,0.0011689812413838924,17.000204917539257,5.676414982093798,0.7692352857144875,0.35454743408995726,0.002709502913911546,1.1494252873563218,6.17816091954023,3.0172413793103448,17.111192210929293,0.010230881882311863,0.01473536611166862,0.15123847594604864,0.7504333442975252,0.0014439870491933199,0.0036846178244874144,0.0020782370655969854,0.004438720352544422,380.59105567747065,0.04854753529450321,3.0837095857870505E-4,9.07391798651565,0.004337200583355379,0.0028692408275926774,0.0,0.5764525221283726,1.4965578971377749,0.0014872354239593476,10.479320675493787,0.012209747314361873,1.1478406543428836,0.9714099801087747,0.8646261525232004,0.0,1.0,7.369649109517835E-4,0.011593537532206561,0.007182892472793992,0.5256833040505705,0.07449961644240875,3.75303882624945,0.003430158546046042,32.936073839876904,0.003706207164227054,0.7292239063331651,126.42196011739287,0.0032290502306745674,26.093328317780543,64.81166127259323,1.0284329585131584,0.9853123566388202,3.1999384026131676,3.0172413793103448,0.11180500595903986,0.00233368568685589,4.597701149425287,0.03926466190285526,20.191264128844896,1.0057471264367817,1.5804597701149425,43,0.01860195943187761,0.9709303470066497,21.8176048830287,2.0296196787975718,3.6593147519589425E-4,17.111192210929293,0.004209276104795509,0.4352393970192496,0.6979153205580266,0.0016156395554653103,16.872401372065035,0.08837643658362021,0.004537237972248303,0.0,0.0,3.0172413793103448,1.5804597701149425,0.3399116510880122,3.614061942121253E-4,0.013141976621597303,22.596250323877896,0.0012673391205923088,5.845609085715553,0.009806861664803782,0.002706053412727485,1.5479780469295745,-0.5245832250925102,40.27487626996113,0.9853123566388202,0.053114683131143516,0.6392541513418325,2.0291683916322745,0.0022756327680763175,0.01245677071096529,22.596250323877896,7.599033799594878E-4,5.671270587342207E-4,48.89630366357031,16.468036919938438,0.10421384155943748,5.3812904592839566,0.0013270383042642778,190.2955278387352,0.018455566110187154,-0.7569413039851778,1.1639760476347327,5.845609085715553,1.0805354342170488,0.02720979200463967,1.4155313628874453,0.8478546202109865,0.005099017292858148,0.0032648213692468993,0.002176759269050631,0.148404419186216,1.0284329585131584,20.109145282586308,1.495448849983622,0.0023137860992888614,3.3110139991097417E-4,48.89630366357031,Lopen
66.41107898938816,0.24460902030684084,0.3207634320173709,0.018926897399940124,2.5105304694551425,3.532235522949976E-4,0.5515966436803081,0.005052596416726759,0.4596619431947172,0.004839297252997605,13.980379278568169,101.62353400947157,0.007975106992891468,106,20.683993879443356,0.0013659067635399828,0.7844498555977294,57,0.0011776837180565893,8.922867529188917,1.1028965298632185,0.002379225793432324,0.011666689828471945,0.4866688826756762,0.28394188391941616,66.41107898938816,0.4043435197509737,3.8008885663909516E-4,0.011559721433970641,0.647180189016986,0.0033054947960252015,0.5739364657094306,128.95979343786578,21.803226260949895,0.012203438929987502,0.0014526722232585103,0.7844498555977294,13.980379278568169,0.004933650177930092,15.242522722748893,-3.3777371413025854E-4,8.969698117687198E-4,0.0017738176908273545,-4.19533202279946,-0.14421859465588271,-0.03908139460693208,12.422642241898265,-0.013075275911975777,5.966236284729446E-4,0.0,0.8376674005708905,-4.941528755098499,-12.598826468428861,0.9678548898226285,0.6999155626666668,-2.358012829513239,7.373354769374152,0.03139581290276551,0.11763102975200941,0.3222140574357042,0.47856044614855275,0.0,0.5045773010348406,8.252811073683347E-4,0.004469884501666198,0.3240598345464801,0.036239465113525215,0.004444557593844037,0.0033247240991047646,0.005364625847125794,0.009756905815362003,0.6115137697946732,0.002499295807178037,0.942556501218142,0.5739364657094306,0.647180189016986,6.793412887255781E-4,15.641553881802976,0.001242181814382746,0.0017547885393478634,0.006207704493048017,9.30778550651616,0.7767866189701935,0.691847678195072,0.002292990572437473,17.28287848066869,3.274673545502798,0.42915630244016467,0.3775997149467652,0.0017005364844715394,1.4112903225806452,0.0,5.745967741935484,18.889368813848975,0.004910763510082801,0.006428322331870004,0.11870631659215627,0.4718459107630433,6.471648885034781E-4,0.00463597064838843,0.0015133233666711691,0.05688040499758826,225.16664835426795,0.013204188561659008,5.455473444363205E-4,9.739403186887348,0.00655100322179143,0.0031848266805148315,0.0,0.48431923093878176,0.9440614059252825,0.001635141627165587,11.365982625997617,0.009187432325483877,1.3888345431959777,0.9686041870972346,0.8509731573452252,0.0,1.0000000000000002,6.991660679989125E-4,0.01395918864744293,0.009514631053598894,0.5287590999095209,0.05019865376096814,9.739403186887348,8.252811073683347E-4,29.328381599734605,0.006189906954494128,0.46732236092947244,115.44897740296997,0.00229981459184337,20.32039235393709,22.73571057637356,1.2274565854946164,0.9440614059252825,1.8450606378262238,4.334677419354839,0.019632113481281126,0.002138537998099046,5.745967741935484,0.013521402969812343,18.67658372776321,1.4112903225806452,2.4193548387096775,57,0.014475070492277182,0.9700716233078663,14.55396913118752,0.894979666088741,9.212600627690276E-4,13.221425712295744,0.04882198820016587,0.5390751412758401,0.942556501218142,0.002498008453476876,18.889368813848975,0.008643114461871267,0.0010047098491279118,0.0,0.0,2.8225806451612905,1.4112903225806452,0.04557506636139317,0.0010933950751854298,0.01744251829422883,55.66499450353392,0.0039607639404776905,1.6214164029286153,0.061912161787698455,0.008960933008792388,0.775799163384243,-0.18624484845662675,22.75831942952881,0.8407933541268077,0.20661997464707843,0.6372728965119685,2.0787860051684084,0.0017384332377845737,0.0031962875864318383,55.66499450353392,5.942949014862673E-4,8.037397764841998E-4,17.28287848066869,14.664190799867297,0.037579196967054855,5.153461991581287,0.0010705661136923349,112.58332417713409,0.015187986931373267,-1.2015224680456849,1.1028965298632185,2.5105304694551425,0.586233305703354,0.06359521965347849,1.0452677389668825,0.8407933541268077,0.007815127467712112,0.002592068394217099,0.001430924632154835,0.10677476585412958,1.2274565854946164,9.48380877672389,1.3888345431959777,0.0025493340934633893,0.0010851165454952977,15.503721576474247,Lopen
43.42952949597124,0.017558005922286454,0.1382710176632366,0.009035299536417764,3.9858297247957926,0.0015182306858068466,0.7170904816043393,0.002755130515842703,1.1399162719159803,0.0038776408578156045,12.774504056727256,67.09588929777573,0.014319554895237173,49,23.263769822633428,4.1771702416702083E-4,1.0937550086326926,36,0.0015338523253465072,11.432655095118633,0.6053636032320239,0.00422079462223824,0.005106380108487585,0.7170904816043393,0.12923074853519018,43.42952949597124,0.26907282701424146,0.0010081666154822234,0.004645436917191992,1.1399162719159803,0.008594803310865323,0.8466111056637355,49.08565328702864,14.292164925125133,0.022221739692898684,0.011368388768595673,1.0937550086326926,14.292164925125133,0.0077961047040494055,9.767616134989916,-0.2437508982407081,3.540502329634109E-4,0.004409145482849144,0.9198886693479109,-0.05839268895289845,-0.021835011480014002,13.305332644227304,-0.007850178929303557,8.886575416119285E-4,0.0,0.568523347214854,-32.13571147648587,-4.615129080561919,-9.567784060227172,0.709972381625,-3.983185406802325,-6.399431401750415,0.02124970824249851,0.07946254786767024,0.2922118413700962,0.35328906675541777,0.0,0.177538178397094,0.07374126641314188,0.007826276047010512,0.5825445786214385,0.1570098526732194,0.007439138947138664,0.014075671436003979,0.001520906294813312,0.017875082187404332,0.6517239996953719,0.00983122190417367,1.0460719132074126,0.8466111056637355,3.1710511928271092,2.603160426389852E-4,18.252973307288187,9.986877385584284E-4,0.007231502321710686,0.010700143950735402,1.541929780732019,0.568523347214854,1.2456307540471265,0.001558971455742811,16.10887693249715,0.7545939332655296,0.5610472830019071,0.16485517745111383,0.006298832057746693,0.8571428571428571,5.571428571428571,2.857142857142857,15.138713463718265,0.011016657715765103,0.02092547694927277,0.09579301138373938,0.6460288316509416,0.0022580212163427153,0.0019614235807330063,0.001426817493450591,0.005774820760682889,162.908701918377,0.010279588150404799,2.3034206247946377E-4,5.91994059149985,0.017304289318292657,0.010458574212455045,0.0,0.4743178300766875,2.149912548600322,0.0016442919884262586,6.834120668666897,0.010101352116938784,1.1137906886216395,0.9787502917575015,0.8992877438898312,0.0,1.0,0.0015030188523480555,0.09677698309109785,0.08933784414395919,0.6070759025197351,0.25378683576431726,5.91994059149985,0.07374126641314188,21.746206487446027,0.0752621727079552,0.5610472830019071,61.17453036588355,0.015175101700192995,11.67646961162237,13.827973232091223,0.5721507789070688,2.149912548600322,3.0876550764109547,2.857142857142857,0.1088787360676054,0.013505694521357,4.142857142857143,0.08785487530983503,13.385367916029388,0.8571428571428571,1.4285714285714286,38,0.02318244072992261,0.9354259896934677,21.923049893341318,1.360251508838172,0.0026285441149730424,15.138713463718265,0.014553906800375728,0.5497853882734665,1.0460719132074126,0.0014891778255371735,13.202577029469994,0.03970018373060072,0.010031852813263603,0.0,0.0,2.857142857142857,1.4285714285714286,0.08722354440231289,0.0023479563539661025,0.024895241271675188,11.898709631115175,0.010562652893415776,2.2304738323311826,0.04931211922301493,0.007589448386763088,0.9380909813932653,-1.5855255964135555,23.263769822633428,0.6704314408099046,0.2763086888420299,0.5768398557649477,1.9460058358806733,0.013546331711572792,0.02052721906910098,23.16712439151677,0.0010255809662997385,9.902375279388165E-4,18.014673286208186,10.87310324372301,0.008274978155742123,3.5143873485923,0.0019477247840207737,81.45435095918853,0.024194624643399165,-0.7501742034057881,0.6053636032320239,3.9858297247957926,0.7919346003600647,0.05035561459677362,0.6238664734232984,0.5220563007979739,0.01273010213471349,0.061006553947336374,0.003965987070078676,0.09440097844387633,0.5721507789070688,23.16712439151677,1.0320487203254778,0.0011018207969847142,0.0011936043683610372,21.923049893341318,Lopen
73.94780284839844,0.021967904761451017,0.15075023446781627,0.006730484222728429,2.5120530724415318,8.851318029241763E-4,0.46585629537519707,0.006436700730967344,0.596268025131137,0.0021775416715616412,14.816140211360494,93.77557044008184,0.0026443975452197003,165,9.467665486144307,5.346977955300033E-4,0.5068561234071031,82,7.654959774181166E-4,10.38394384890971,1.1035297909420985,8.562472436212388E-4,0.005250224271847006,0.5702079885717425,0.12653941046715692,73.94780284839844,0.3624483666199565,5.040704281211344E-4,0.002755210265221509,0.596268025131137,0.008762440159862106,0.46585629537519707,140.21716402997848,10.891812028394883,0.0021129016552224105,0.0013091983938596434,0.5068561234071031,10.891812028394883,0.005985336488499123,8.677271064875502,-0.09050233134308647,2.7686837205856846E-4,8.277689695729448E-4,0.6001951062118717,0.6259372011293522,-0.15725349690333756,10.38394384890971,-0.04949520904378085,6.806102563651855E-4,-0.01715899608125676,0.6437353174648498,-9.695796235721529,3.9757945792944773,-5.020744420667876,0.7261754168888888,-8.664435553289096,1.4429911230947492,0.10973559928395198,0.3634278522136337,0.4670980299705437,0.020425717435700177,0.029274120115209874,0.3105611712367009,0.0012817110643724952,0.005506085375946614,0.5702079885717425,0.002292947033781165,0.005486923352536819,7.615877333289788E-4,2.1551179694121546E-4,0.0023067983988816305,0.6280915945269866,0.0027423356851198296,1.551617594054614,0.4468555649791035,0.4831746202398736,1.8640024649284301E-4,8.677271064875502,6.935015773515068E-4,0.005590119809635524,0.004476086467185012,2.4559210490363896,0.6437353174648498,0.27629608501756003,0.0018385862210368697,9.124877848055574,1.496414077407965,0.4613337999920732,0.1928855624742765,0.0018065513793173696,1.4093959731543624,6.375838926174497,5.570469798657718,9.1311966316881,0.0026183922587045094,0.0053493720177166535,0.11133108720578963,0.8146067292672021,7.632994760244159E-4,0.003079922960050416,0.0010119238737780532,0.016446850443893348,214.45959727693432,0.0043534170080041,1.3932966830824427E-4,11.136230097665093,0.005808146674472667,0.0049813376708454996,0.0,0.5469313402983171,0.49453401729547186,9.065906736242431E-4,11.846821729261537,0.007646690316949921,0.9789129567067109,0.8609902806008383,0.49756242838720455,1.0000000000000002,0.9707258798847903,0.0017988099396439462,0.007745733947179509,0.0022588105946426897,0.03046439841666085,0.010038680980960673,11.136230097665093,0.0012817110643724952,29.862452424864554,0.0014972228613137108,0.49531460479804296,118.50894662331913,0.04641466545542308,12.774426249117175,16.003238812153555,1.0485760447490649,0.529165070341412,1.7758892655077538,4.1610738255033555,0.016594316289169905,0.0016100884894857197,5.570469798657718,0.016676924859620954,19.583680794003346,1.4093959731543624,2.8187919463087248,82,0.0860648427978608,0.9802593108624434,15.392305892514123,1.0877306338657435,5.993950985907682E-4,12.774426249117175,0.05986469254292733,0.49531460479804296,1.551617594054614,0.0017949571808062398,9.1311966316881,0.005052240315773732,0.002319327062489897,0.0,0.0,2.8187919463087248,1.4093959731543624,-0.01465760702304836,6.653408258855901E-4,0.003362461298447871,30.874818174425712,0.006406830340046874,1.0877306338657435,0.08525262607556185,0.0035486169509527,0.6712967132546279,-0.2415873101199368,9.467665486144307,0.529165070341412,0.42833542452385465,0.3982208559091205,6.305376918111155,6.590035875606312E-4,0.005873789551367705,42.66049993432893,7.486757341239268E-4,5.689660396319744E-4,9.124877848055574,14.931226212432273,0.007827926920485926,4.953623309221345,5.811881472621761E-4,107.2297986384672,0.02338568144473549,-1.2906518465179875,1.1035297909420985,2.5120530724415318,0.5241790070131465,0.08837264090411526,0.3982208559091205,0.5469313402983171,0.005669445248851888,0.001540634904927735,2.1164141842177112E-4,0.08542402678450323,0.9848610376985065,42.66049993432893,1.299517174773772,4.6041861215303506E-4,6.098676597789544E-4,15.392305892514123,Lopen
47.37026711389491,0.29654849058638544,0.2781174788807328,0.015268465190032323,3.432770909468579,5.197694489941827E-4,0.4552824056456569,0.003106021678031491,0.4436192610371808,0.002329513223033485,8.743363610464785,93.07870614977172,0.002988295598019545,113,6.600060692471453,0.0010223293987633765,0.47344205371074366,57,4.4691695629214356E-4,7.384593502654297,0.6798249760674937,3.9276693646999954E-4,0.007143165745038502,0.5081912955073445,0.24194472953769836,47.37026711389491,0.4022562070875827,5.744470922402939E-4,0.007486181471386546,0.746290935405819,0.0036647016176551803,0.4552824056456569,133.3348996336646,8.404838119820367,0.0011762560306997154,9.909627710033813E-4,0.5203760301767028,8.410818274357718,0.0028356159323928913,9.4994960737476,0.11790639308804222,6.519354153231958E-4,5.572520123800414E-4,3.003632240447721,0.8086155632654515,0.25500367462018125,8.969391180311543,0.087951732405795,2.9320557431339957E-4,0.0,0.6348250641919203,0.9183957465260408,2.507494466956778,0.1906787792149266,0.7016074453333334,0.3726594856925529,6.3496117168885755,0.029824230030570862,0.11130822046186008,0.3202256946938174,0.504832464955991,0.0,0.44775202267304837,2.312729000914594E-5,0.003584283483433289,0.5081912955073445,0.03256799715264366,9.540597069349898E-4,9.180264186625786E-5,1.72403066306674E-4,0.005565838844389835,0.7902535754897061,0.004405942453742309,0.9724520533808925,0.3996170537690649,0.746290935405819,4.808736809741483E-4,26.59571600249269,5.697791148889793E-4,0.0012497089597397286,0.0024472136045575114,12.089842262265382,0.38034546039109934,0.37404516653784453,0.0011185987676244806,12.499867212855019,1.6620947551017435,0.43207924086208244,0.33144677071711376,0.0026141720258188506,5.73440643863179,0.0,0.0,13.228264908165652,0.012843075639331354,0.005728127833165186,0.13692865377337476,0.456512788942931,5.409193305808673E-4,0.002033705904825485,0.0011045424594288726,0.02600052512508782,259.5238429891552,0.002007691831692113,3.754145031118115E-4,12.089842262265382,0.00606625136138268,0.001779678668356281,0.0,0.3357104079281566,0.5469228206896701,8.885222461776048E-4,11.556739931518207,0.007852501621503962,0.9644006361501443,0.9701757699694293,0.8588675495075692,0.0,1.0000000000000002,4.808397064547144E-4,0.0012413927051170676,2.8733299818207774E-4,0.5386418548137517,0.033809389857760726,6.778231727390417,2.312729000914594E-5,30.729395600391182,1.9553035631581994E-4,0.43207924086208244,116.43789992610198,0.001752361734055061,15.954466585571716,30.943321047475553,0.8800221000713441,0.7229563237674953,2.0195170991757068,5.73440643863179,0.03228349624539971,0.0016608371458894874,0.0,0.02617812102833653,19.462026841467363,1.408450704225352,4.325955734406438,57,0.03303958848017183,0.9861856540155735,16.567540263739023,1.123542999108898,4.278955223071204E-4,15.954466585571716,0.026133925969674624,0.34810942643025516,0.9724520533808925,6.529946236832929E-4,16.567540263739023,0.010670630911481356,5.430885628467747E-4,0.0,0.0,2.9175050301810863,1.408450704225352,0.19505748924900776,4.764726389800966E-4,0.001522367518906297,46.51567038465201,0.004028539545296836,1.9156620695974105,0.029808886948830177,0.003863653546804782,0.9301650774015877,0.2130507866667855,8.352214827203737,0.7229563237674953,0.1432894943776702,0.5203760301767028,3.139998706275039,6.12744201128783E-4,0.004495066603682415,46.51567038465201,5.611356103699924E-4,4.557704242850926E-4,12.64616881612515,15.364697800195595,0.011639945225595125,5.203591476579081,5.465748385354215E-4,129.7619214945777,0.020712827259157487,-1.2304780409370086,0.6798249760674937,3.432770909468579,0.8647207611390588,0.04016534025028392,0.800854042777859,0.4727098312934115,0.004704826693531858,0.002454069206379888,3.7417304395781525E-4,0.09898152970570682,0.6302584142985997,9.312307791239519,1.2412131951689345,9.354396382394172E-4,2.9262302609065063E-4,12.64616881612515,Lopen
