trainingset,methode,folds,accuracy
Trainingset8,J48_1,10,88.29787234042553
Trainingset8,J48_2A,10,88.29787234042553
Trainingset8,J48_2B,10,88.29787234042553
Trainingset8,J48_3,10,88.29787234042553
Trainingset8,NaiveBayes,10,79.7872340425532
Trainingset8,IBk_1,10,84.04255319148936
Trainingset8,IBk_2A,10,79.7872340425532
Trainingset8,IBk_2B,10,76.59574468085107
Trainingset8,LibSVM_1,10,86.17021276595744
Trainingset8,LibSVM_2,10,76.59574468085107
Trainingset8,DecisionTable_1,10,74.46808510638297
Trainingset8,J48_1,20,91.48936170212765
Trainingset8,J48_2A,20,91.48936170212765
Trainingset8,J48_2B,20,91.48936170212765
Trainingset8,J48_3,20,91.48936170212765
Trainingset8,NaiveBayes,20,82.97872340425532
Trainingset8,IBk_1,20,84.04255319148936
Trainingset8,IBk_2A,20,81.91489361702128
Trainingset8,IBk_2B,20,78.72340425531915
Trainingset8,LibSVM_1,20,86.17021276595744
Trainingset8,LibSVM_2,20,77.65957446808511
Trainingset8,DecisionTable_1,20,72.34042553191489
Trainingset5,J48_1,10,90.42553191489361
Trainingset5,J48_2A,10,90.42553191489361
Trainingset5,J48_2B,10,90.42553191489361
Trainingset5,J48_3,10,90.42553191489361
Trainingset5,NaiveBayes,10,85.1063829787234
Trainingset5,IBk_1,10,77.65957446808511
Trainingset5,IBk_2A,10,75.53191489361703
Trainingset5,IBk_2B,10,75.53191489361703
Trainingset5,LibSVM_1,10,79.7872340425532
Trainingset5,LibSVM_2,10,79.7872340425532
Trainingset5,DecisionTable_1,10,69.14893617021276
Trainingset5,J48_1,20,90.42553191489361
Trainingset5,J48_2A,20,90.42553191489361
Trainingset5,J48_2B,20,90.42553191489361
Trainingset5,J48_3,20,90.42553191489361
Trainingset5,NaiveBayes,20,87.23404255319149
Trainingset5,IBk_1,20,78.72340425531915
Trainingset5,IBk_2A,20,75.53191489361703
Trainingset5,IBk_2B,20,77.65957446808511
Trainingset5,LibSVM_1,20,81.91489361702128
Trainingset5,LibSVM_2,20,80.85106382978724
Trainingset5,DecisionTable_1,20,74.46808510638297
Trainingset4,J48_1,10,86.17021276595744
Trainingset4,J48_2A,10,86.17021276595744
Trainingset4,J48_2B,10,86.17021276595744
Trainingset4,J48_3,10,86.17021276595744
Trainingset4,NaiveBayes,10,84.04255319148936
Trainingset4,IBk_1,10,77.65957446808511
Trainingset4,IBk_2A,10,77.65957446808511
Trainingset4,IBk_2B,10,84.04255319148936
Trainingset4,LibSVM_1,10,84.04255319148936
Trainingset4,LibSVM_2,10,80.85106382978724
Trainingset4,DecisionTable_1,10,72.34042553191489
Trainingset4,J48_1,20,88.29787234042553
Trainingset4,J48_2A,20,88.29787234042553
Trainingset4,J48_2B,20,88.29787234042553
Trainingset4,J48_3,20,88.29787234042553
Trainingset4,NaiveBayes,20,85.1063829787234
Trainingset4,IBk_1,20,77.65957446808511
Trainingset4,IBk_2A,20,78.72340425531915
Trainingset4,IBk_2B,20,85.1063829787234
Trainingset4,LibSVM_1,20,84.04255319148936
Trainingset4,LibSVM_2,20,79.7872340425532
Trainingset4,DecisionTable_1,20,70.2127659574468
Trainingset9,J48_1,10,86.17021276595744
Trainingset9,J48_2A,10,86.17021276595744
Trainingset9,J48_2B,10,86.17021276595744
Trainingset9,J48_3,10,86.17021276595744
Trainingset9,NaiveBayes,10,73.40425531914893
Trainingset9,IBk_1,10,67.02127659574468
Trainingset9,IBk_2A,10,71.27659574468085
Trainingset9,IBk_2B,10,74.46808510638297
Trainingset9,LibSVM_1,10,80.85106382978724
Trainingset9,LibSVM_2,10,79.7872340425532
Trainingset9,DecisionTable_1,10,74.46808510638297
Trainingset9,J48_1,20,87.23404255319149
Trainingset9,J48_2A,20,87.23404255319149
Trainingset9,J48_2B,20,87.23404255319149
Trainingset9,J48_3,20,87.23404255319149
Trainingset9,NaiveBayes,20,74.46808510638297
Trainingset9,IBk_1,20,68.08510638297872
Trainingset9,IBk_2A,20,72.34042553191489
Trainingset9,IBk_2B,20,75.53191489361703
Trainingset9,LibSVM_1,20,84.04255319148936
Trainingset9,LibSVM_2,20,79.7872340425532
Trainingset9,DecisionTable_1,20,74.46808510638297
Trainingset3,J48_1,10,86.17021276595744
Trainingset3,J48_2A,10,86.17021276595744
Trainingset3,J48_2B,10,86.17021276595744
Trainingset3,J48_3,10,86.17021276595744
Trainingset3,NaiveBayes,10,79.7872340425532
Trainingset3,IBk_1,10,72.34042553191489
Trainingset3,IBk_2A,10,74.46808510638297
Trainingset3,IBk_2B,10,75.53191489361703
Trainingset3,LibSVM_1,10,82.97872340425532
Trainingset3,LibSVM_2,10,76.59574468085107
Trainingset3,DecisionTable_1,10,76.59574468085107
Trainingset3,J48_1,20,87.23404255319149
Trainingset3,J48_2A,20,87.23404255319149
Trainingset3,J48_2B,20,87.23404255319149
Trainingset3,J48_3,20,87.23404255319149
Trainingset3,NaiveBayes,20,81.91489361702128
Trainingset3,IBk_1,20,73.40425531914893
Trainingset3,IBk_2A,20,74.46808510638297
Trainingset3,IBk_2B,20,80.85106382978724
Trainingset3,LibSVM_1,20,85.1063829787234
Trainingset3,LibSVM_2,20,79.7872340425532
Trainingset3,DecisionTable_1,20,72.34042553191489
Trainingset7,J48_1,10,88.29787234042553
Trainingset7,J48_2A,10,88.29787234042553
Trainingset7,J48_2B,10,88.29787234042553
Trainingset7,J48_3,10,88.29787234042553
Trainingset7,NaiveBayes,10,78.72340425531915
Trainingset7,IBk_1,10,73.40425531914893
Trainingset7,IBk_2A,10,72.34042553191489
Trainingset7,IBk_2B,10,81.91489361702128
Trainingset7,LibSVM_1,10,85.1063829787234
Trainingset7,LibSVM_2,10,82.97872340425532
Trainingset7,DecisionTable_1,10,68.08510638297872
Trainingset7,J48_1,20,87.23404255319149
Trainingset7,J48_2A,20,87.23404255319149
Trainingset7,J48_2B,20,87.23404255319149
Trainingset7,J48_3,20,87.23404255319149
Trainingset7,NaiveBayes,20,80.85106382978724
Trainingset7,IBk_1,20,73.40425531914893
Trainingset7,IBk_2A,20,74.46808510638297
Trainingset7,IBk_2B,20,81.91489361702128
Trainingset7,LibSVM_1,20,85.1063829787234
Trainingset7,LibSVM_2,20,79.7872340425532
Trainingset7,DecisionTable_1,20,64.8936170212766
Trainingset2,J48_1,10,91.48936170212765
Trainingset2,J48_2A,10,91.48936170212765
Trainingset2,J48_2B,10,91.48936170212765
Trainingset2,J48_3,10,91.48936170212765
Trainingset2,NaiveBayes,10,80.85106382978724
Trainingset2,IBk_1,10,80.85106382978724
Trainingset2,IBk_2A,10,80.85106382978724
Trainingset2,IBk_2B,10,75.53191489361703
Trainingset2,LibSVM_1,10,82.97872340425532
Trainingset2,LibSVM_2,10,79.7872340425532
Trainingset2,DecisionTable_1,10,62.765957446808514
Trainingset2,J48_1,20,89.36170212765957
Trainingset2,J48_2A,20,89.36170212765957
Trainingset2,J48_2B,20,89.36170212765957
Trainingset2,J48_3,20,89.36170212765957
Trainingset2,NaiveBayes,20,80.85106382978724
Trainingset2,IBk_1,20,78.72340425531915
Trainingset2,IBk_2A,20,79.7872340425532
Trainingset2,IBk_2B,20,76.59574468085107
Trainingset2,LibSVM_1,20,84.04255319148936
Trainingset2,LibSVM_2,20,76.59574468085107
Trainingset2,DecisionTable_1,20,70.2127659574468
Trainingset1,J48_1,10,90.42553191489361
Trainingset1,J48_2A,10,90.42553191489361
Trainingset1,J48_2B,10,90.42553191489361
Trainingset1,J48_3,10,90.42553191489361
Trainingset1,NaiveBayes,10,80.85106382978724
Trainingset1,IBk_1,10,79.7872340425532
Trainingset1,IBk_2A,10,80.85106382978724
Trainingset1,IBk_2B,10,78.72340425531915
Trainingset1,LibSVM_1,10,84.04255319148936
Trainingset1,LibSVM_2,10,78.72340425531915
Trainingset1,DecisionTable_1,10,62.765957446808514
Trainingset1,J48_1,20,90.42553191489361
Trainingset1,J48_2A,20,90.42553191489361
Trainingset1,J48_2B,20,90.42553191489361
Trainingset1,J48_3,20,90.42553191489361
Trainingset1,NaiveBayes,20,82.97872340425532
Trainingset1,IBk_1,20,78.72340425531915
Trainingset1,IBk_2A,20,80.85106382978724
Trainingset1,IBk_2B,20,79.7872340425532
Trainingset1,LibSVM_1,20,85.1063829787234
Trainingset1,LibSVM_2,20,79.7872340425532
Trainingset1,DecisionTable_1,20,68.08510638297872
Trainingset10,J48_1,10,90.42553191489361
Trainingset10,J48_2A,10,90.42553191489361
Trainingset10,J48_2B,10,90.42553191489361
Trainingset10,J48_3,10,90.42553191489361
Trainingset10,NaiveBayes,10,81.91489361702128
Trainingset10,IBk_1,10,81.91489361702128
Trainingset10,IBk_2A,10,82.97872340425532
Trainingset10,IBk_2B,10,80.85106382978724
Trainingset10,LibSVM_1,10,82.97872340425532
Trainingset10,LibSVM_2,10,79.7872340425532
Trainingset10,DecisionTable_1,10,65.95744680851064
Trainingset10,J48_1,20,90.42553191489361
Trainingset10,J48_2A,20,90.42553191489361
Trainingset10,J48_2B,20,90.42553191489361
Trainingset10,J48_3,20,90.42553191489361
Trainingset10,NaiveBayes,20,82.97872340425532
Trainingset10,IBk_1,20,80.85106382978724
Trainingset10,IBk_2A,20,81.91489361702128
Trainingset10,IBk_2B,20,80.85106382978724
Trainingset10,LibSVM_1,20,85.1063829787234
Trainingset10,LibSVM_2,20,78.72340425531915
Trainingset10,DecisionTable_1,20,65.95744680851064
Trainingset6,J48_1,10,88.29787234042553
Trainingset6,J48_2A,10,88.29787234042553
Trainingset6,J48_2B,10,88.29787234042553
Trainingset6,J48_3,10,88.29787234042553
Trainingset6,NaiveBayes,10,85.1063829787234
Trainingset6,IBk_1,10,77.65957446808511
Trainingset6,IBk_2A,10,80.85106382978724
Trainingset6,IBk_2B,10,81.91489361702128
Trainingset6,LibSVM_1,10,85.1063829787234
Trainingset6,LibSVM_2,10,81.91489361702128
Trainingset6,DecisionTable_1,10,70.2127659574468
Trainingset6,J48_1,20,90.42553191489361
Trainingset6,J48_2A,20,90.42553191489361
Trainingset6,J48_2B,20,90.42553191489361
Trainingset6,J48_3,20,90.42553191489361
Trainingset6,NaiveBayes,20,82.97872340425532
Trainingset6,IBk_1,20,74.46808510638297
Trainingset6,IBk_2A,20,77.65957446808511
Trainingset6,IBk_2B,20,80.85106382978724
Trainingset6,LibSVM_1,20,84.04255319148936
Trainingset6,LibSVM_2,20,79.7872340425532
Trainingset6,DecisionTable_1,20,69.14893617021276
