start,eind,activiteit
17511,17530,wandelen
17530,175372,trapop
175372,17539,wandelen
17539,17545,trapop
17545,175475,wandelen
175475,175545,trapop
175545,17556,wandelen
17556,17561,trapop
17561,17567,wandelen
175675,17582,nietsdoen
175832,175855,wandelen
175871,175949,nietsdoen
17595,17600,liftad
176005,176015,nietsdoen
17602,17606,liftau
17607,17609,nietsdoen
176095,17635,wandelen
17638,176405,wandelen
176416,17654,nietsdoen
17654,17660,liftau
176605,176655,nietsdoen
176655,17670,liftad
176705,176787,nietsdoen
17678,176826,liftau
176826,176863,liftad
176863,17689,nietsdoen
176899,176968,wandelen
176968,17702,trapaf
177023,177033,wandelen
177039,17709,trapaf
177095,177108,wandelen
177108,177155,trapaf
177158,17717,wandelen
17717,17723,trapaf
177237,177245,wandelen
