z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.25,z_freq_m_0.50,z_freq_m_0.75,z_freq_m_1.00,z_freq_m_1.25,z_freq_m_1.50,z_freq_m_1.75,z_freq_m_2.00,z_freq_m_2.25,z_freq_m_2.50,z_freq_m_2.75,z_freq_m_3.00,z_freq_m_3.25,z_freq_m_3.50,z_freq_m_3.75,z_freq_m_4.00,z_freq_m_4.25,z_freq_m_4.50,z_freq_m_4.75,z_freq_e_0.00,z_freq_e_0.25,z_freq_e_0.50,z_freq_e_0.75,z_freq_e_1.00,z_freq_e_1.25,z_freq_e_1.50,z_freq_e_1.75,z_freq_e_2.00,z_freq_e_2.25,z_freq_e_2.50,z_freq_e_2.75,z_freq_e_3.00,z_freq_e_3.25,z_freq_e_3.50,z_freq_e_3.75,z_freq_e_4.00,z_freq_e_4.25,z_freq_e_4.50,z_freq_e_4.75,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.25,xy_e_freq_m_0.50,xy_e_freq_m_0.75,xy_e_freq_m_1.00,xy_e_freq_m_1.25,xy_e_freq_m_1.50,xy_e_freq_m_1.75,xy_e_freq_m_2.00,xy_e_freq_m_2.25,xy_e_freq_m_2.50,xy_e_freq_m_2.75,xy_e_freq_m_3.00,xy_e_freq_m_3.25,xy_e_freq_m_3.50,xy_e_freq_m_3.75,xy_e_freq_m_4.00,xy_e_freq_m_4.25,xy_e_freq_m_4.50,xy_e_freq_m_4.75,xy_e_freq_e_0.00,xy_e_freq_e_0.25,xy_e_freq_e_0.50,xy_e_freq_e_0.75,xy_e_freq_e_1.00,xy_e_freq_e_1.25,xy_e_freq_e_1.50,xy_e_freq_e_1.75,xy_e_freq_e_2.00,xy_e_freq_e_2.25,xy_e_freq_e_2.50,xy_e_freq_e_2.75,xy_e_freq_e_3.00,xy_e_freq_e_3.25,xy_e_freq_e_3.50,xy_e_freq_e_3.75,xy_e_freq_e_4.00,xy_e_freq_e_4.25,xy_e_freq_e_4.50,xy_e_freq_e_4.75,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.25,t_freq_m_0.50,t_freq_m_0.75,t_freq_m_1.00,t_freq_m_1.25,t_freq_m_1.50,t_freq_m_1.75,t_freq_m_2.00,t_freq_m_2.25,t_freq_m_2.50,t_freq_m_2.75,t_freq_m_3.00,t_freq_m_3.25,t_freq_m_3.50,t_freq_m_3.75,t_freq_m_4.00,t_freq_m_4.25,t_freq_m_4.50,t_freq_m_4.75,t_freq_e_0.00,t_freq_e_0.25,t_freq_e_0.50,t_freq_e_0.75,t_freq_e_1.00,t_freq_e_1.25,t_freq_e_1.50,t_freq_e_1.75,t_freq_e_2.00,t_freq_e_2.25,t_freq_e_2.50,t_freq_e_2.75,t_freq_e_3.00,t_freq_e_3.25,t_freq_e_3.50,t_freq_e_3.75,t_freq_e_4.00,t_freq_e_4.25,t_freq_e_4.50,t_freq_e_4.75,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,label
-0.007961559552792982,3.3617618121429116,2.158485605580756,2.356864533201877,11.29399660390555,11.953276672235717,3.269425892518319,1.6628811946877322,-0.8832747912434029,0.23553623438289756,0.16566955767179337,80,146,80,5.713121690774723,1.0120058290008211,0.8343227610882351,0.05785599070169652,0.04430807234612009,0.02319772747373293,0.02317558253063539,0.024025772535895842,0.13808601311737995,3.6933174353085025,3.6933174353085025,0.9574727622373681,0.1653210451889625,0.1653210451889625,1.068045705658744,1.068045705658744,0.30954775956535513,0.32474118336175384,0.32474118336175384,0.402961958960128,0.402961958960128,0.24399222933810463,0.05091038205702418,0.010148830151989923,0.0056821778065064416,0.004307078176381637,5.037056578365479E-5,6.92115164001645E-5,8.951931177536472E-4,0.36654685385903946,0.39174678254520445,0.02724311187374327,0.0028934678723128047,0.0028503986611978986,0.06532768819583185,0.06938792210961782,0.012568580593783369,0.012931182651999098,0.012902173539901344,0.016009133511277106,0.013451844594350905,0.004934049632725532,1.6558967530799572E-4,1.5229615219206243E-5,6.718341035820247E-6,4.497527514451683E-6,1.196013289036545,2.39202657807309,0.0,0.0,4.316971211161507,0.29524743886438587,0.2799341075451846,1.4306914076809658,1.4306914076809658,0.4204037318692843,0.1621937943203356,0.16031934101857837,0.6368573793161679,0.6368573793161679,0.21078883262524797,0.2062346440062376,0.25648554850333366,0.5022727288487879,0.5022727288487879,0.18377343787837291,0.18377343787837291,0.28736530869033305,0.5505720028567539,0.5505720028567539,0.5691189480730466,0.008921611871744553,0.01126141773369753,0.0777054497842156,0.08368467475767925,0.016327326043392175,0.005207247152095903,0.004484563756405695,0.029454157884428678,0.031772235617385895,0.008428941558947835,0.006094589446573995,0.007627472056280665,0.02401374798331173,0.021662173547209458,0.005516526376727837,0.005259387986608796,0.010616277052859086,0.038287660029119756,0.034555591288268836,1.196013289036545,2.39202657807309,3.5548172757475083,4.750830564784053,6.538851785036635,0.15798076393529595,0.15798076393529595,1.0510454080124636,1.0510454080124636,0.3066292675623911,0.18348740118346155,0.2742663919108451,0.8066926089015782,0.8066926089015782,0.2118164122418075,0.07673740606886358,0.23409643865239246,0.5348719947749214,0.5348719947749214,0.1735868126794401,0.16721845509750996,0.21547773027253492,0.21547773027253492,0.16794806285608146,0.8057339975860202,0.0029412976086878504,0.0031571743070915597,0.024157442344019935,0.025267680440868454,0.003824732247603218,0.003575703593745376,0.004907513078471437,0.03953998208106179,0.03957809038568142,0.003088056159052541,6.339381627054884E-4,0.0020934173551879626,0.013437399940738486,0.013100649100130068,0.002601122843606787,0.0026569935398250157,0.0034047504061814563,0.0037923602424360867,0.002507698576885162,1.196013289036545,2.3588039867109636,3.5548172757475083,4.6843853820598005,2.0026157682724954E-4,2.4984325098405166E-4,7.643207951919462E-4,9.239455048128831E-4,2.0026157682724954E-4,4.958167415680212E-5,5.144775442078945E-4,1.596247096209369E-4,1.5028294999518135,0.7477759431289597,-0.9852025423447706,-0.5187835040307051,Fietsen
0.04186097457330815,3.281833882479338,5.618606534064371,5.774283658115241,10.76133961524247,13.00875701249785,3.647032891526647,1.755619880867255,-0.5132173274678387,0.22166085411049394,0.0943752780559531,93,142,93,6.611548346997613,0.9800774759248255,0.8679993051428572,0.03711806464561524,0.038702078778132004,0.014706601455535274,0.13979000192186958,0.13979000192186958,0.12773312637756248,2.8511104006453456,2.8511104006453456,0.2705254657698485,0.16437762853363874,0.40311919931396084,1.6461966956417244,1.6461966956417244,0.2815500754308413,0.2815500754308413,0.5527129032452528,1.6111131530346448,1.6111131530346448,0.5158888757712107,0.11102737384805153,0.02733169178103182,0.018618350645688876,0.014908069656409395,0.0011237651345634915,0.0014623599050652134,0.0015783657984966633,0.23587664872195022,0.23854615567385554,0.004254032297526513,0.0019325819396871086,0.00921993508937941,0.14974342864296378,0.14413295445970484,0.008711431581709917,0.00907718615806117,0.0162759259506559,0.08394887409098499,0.08177633256991168,0.011627819035080813,5.172272762260955E-4,9.719528775011816E-5,5.717072573641489E-5,4.060966069020582E-5,1.1581067472306144,2.366565961732125,3.524672708962739,0.0,11.237213068128746,1.2093664306204994,0.7891612946070636,2.214648740162918,2.214648740162918,0.7144153976493841,0.7144153976493841,1.2906934703525081,3.0835907514979874,3.0835907514979874,0.571708773503682,0.557452680785992,0.3252742380914786,0.806769749830033,0.806769749830033,0.6038267248898241,0.6302746608717616,3.3092338396717462,3.3092338396717462,0.6082569884231144,0.5435871271257359,0.013003350243562499,0.004787719258660144,0.032865182650834754,0.03371691830540972,0.007551384132182364,0.005628958558109606,0.010469957016556891,0.09569680983505749,0.09040665820531846,0.005098764760508168,0.003067591600414778,0.001778211191651538,0.004294109363821068,0.004189821807016965,0.002835126846272836,0.007084246504186938,0.06469865470637796,0.06388412763142562,0.005355280256896318,0.45317220543806647,1.1581067472306144,2.3162134944612287,3.524672708962739,7.294065783053307,0.2125947285853096,0.16521914448318203,0.717675749175311,0.717675749175311,0.15008463984983786,0.09005093217740076,0.2846870445429321,1.0432676041766136,1.0432676041766136,0.274870147575158,0.10840725875941536,0.2634833141378687,0.8241557446014147,0.8241557446014147,0.11784502799296401,0.17418355047677103,0.6773137458601974,0.6773137458601974,0.2631986249855845,0.8346531926408924,0.002755504688934624,0.00143652125041417,0.010488773642681535,0.0114796153379926,0.001611088246827466,6.687339743217858E-4,0.0026561982951336326,0.038598407956559604,0.038764910843763524,0.002659784989407785,5.781233667545385E-4,0.0031348241406688898,0.013975825243222112,0.011648900145044655,8.027662621937005E-4,0.001209664443255682,0.01001704758897494,0.010192741309662507,0.002667375633293851,1.1581067472306144,2.366565961732125,3.524672708962739,4.682779456193353,3.4722958476980215E-5,6.42630613558518E-5,7.307378319479463E-4,0.021517236744019563,3.4722958476980215E-5,2.954010287887158E-5,6.664747705920945E-4,0.020786498912071617,0.4275658421683734,-0.39436706999156196,-0.9054662357549602,-5.043087542219939,Fietsen
0.034798713032756,3.203375844632016,2.470585590570403,2.0289260314702253,10.252545571236297,11.301894372554532,3.215134501073188,1.545456088920127,-0.7630107496759102,-0.07134710590492194,0.1783598519069991,61,104,61,6.06267669923982,0.676455348963498,0.8064017917826087,0.030100277769595535,0.04699673083019421,0.02661936033557559,0.08704391958811818,0.13525342271619983,0.2924090615170812,1.131365425678231,3.515461337999362,3.515461337999362,0.2227291394097502,0.1951673975964655,1.008390420584079,1.245577185167347,1.245577185167347,0.25170668658412154,0.4258962118259284,0.4258962118259284,0.39228735654547714,0.2889972654902953,0.23475826553386062,0.02329421140762075,0.015639227144859998,0.01254531152040256,0.0011584025466783623,0.001487915792021317,0.005782043158048592,0.04474273410337913,0.36455155030488967,0.3273234852231809,0.004135993055716871,0.004005857615287956,0.035311547705821816,0.08540949009401166,0.05523853536803807,0.005821548915535885,0.016048437911655698,0.02239199553638653,0.016504947224782872,0.008379360288963843,0.0015605537503365983,7.376103177924696E-5,4.2361720747343904E-5,2.9478652737689357E-5,1.25250501002004,2.50501002004008,0.0,0.0,4.9411711811408034,0.5128659949685822,0.42172407573966314,0.3877606398037115,0.8584332026881671,0.8584332026881671,0.2344268676053776,0.3399125128240403,0.3399125128240403,0.461278926261549,0.461278926261549,0.28196564322790063,0.2075576087085789,0.42978549864815885,0.42978549864815885,0.4232997140806764,0.2955495148109928,0.24423121204948867,0.40641134692901143,0.4230388281919888,0.6776998061862567,0.020552762385690673,0.01972256746461857,0.020156549620909393,0.04031609335823696,0.037607265733670965,0.0085226733904481,0.010703473113092735,0.011657877840571797,0.01697670395607243,0.01841015766769727,0.009268667237812262,0.007622289220899589,0.01465295742120484,0.025356680250878023,0.01854393649380252,0.006392985897282427,0.006260676760165651,0.01230318204538441,0.017272693955304973,0.501002004008016,1.25250501002004,2.555110220440882,3.6072144288577155,6.430269002146372,0.16967794921831802,0.16967794921831802,0.33274814843611744,0.924809126115454,0.924809126115454,0.15385940191811168,0.33920561276228767,0.49000085637450685,0.9084309516411823,0.9084309516411823,0.14013702649965445,0.1576688603858325,0.5313255556688079,0.5313255556688079,0.4497407525457993,0.1330383519492341,0.17732023865119617,0.19097709056428805,0.19097709056428805,0.8226524939512831,0.0022933256709299103,0.0021608730094702902,0.0046263419142879725,0.024077079772164823,0.021127419666481902,0.001908642710400159,0.006616861350225652,0.01427973909669456,0.030895430095704435,0.023176099451671126,9.858279549354756E-4,0.001479518789020635,0.009058211416367768,0.014685491713397248,0.007545116576222235,0.0016875888940184446,0.002808795346615913,0.003945949158343474,0.003989193461764898,1.25250501002004,2.50501002004008,3.7074148296593186,0.0,4.1583031228053667E-4,5.633097451211165E-4,0.002993537769067111,0.034751616388277985,4.1583031228053667E-4,1.4747943284057987E-4,0.0024302280239459945,0.03175807861921087,1.4510466836054958,0.8641498166521469,-0.7949315435410975,-1.3007478248390623,Fietsen
-0.03479772089974271,3.498715898123085,4.267407236658274,4.644228136075148,12.229970550957061,12.558379123818465,3.6938577434025026,1.6898672341043162,-0.9655477096603842,0.3330126734363141,-0.03051506621456704,56,110,56,6.3479157533585475,0.5603423553976439,0.7621383666666667,0.02424867117647028,0.0423580674787076,0.0191795402768969,0.10289847652234385,0.13974839883469997,0.20271327300406014,0.44171411622352963,3.5752848193805917,3.5752848193805917,0.30043333941738504,0.16761016943665624,0.2715721678972409,1.6018939290774743,1.6018939290774743,0.4040825587423659,0.24095447007536208,0.28491709105989976,0.3027918521046303,0.3027918521046303,0.1839231372947751,0.024140146927441607,0.018926824173803328,0.015828051075169713,0.0014008874354345994,0.0014615015638342046,0.0029330256600767816,0.013258353723867007,0.3386875174121965,0.3310043493998494,0.0036035540652656723,0.0011364279505350601,0.004306436118400435,0.12810683746752355,0.13344835407427752,0.012454342652475494,0.005618151109048518,0.007712937666930714,0.009441837479391929,0.00441084851281303,8.403828083068418E-4,8.040573896835481E-5,5.424632244369946E-5,3.960283836059187E-5,1.3013013013013013,2.6026026026026026,0.0,0.0,8.534814473316557,0.6496517913829631,0.5811467025887851,0.6446691257929726,3.307860038743181,3.307860038743181,0.5158011301758573,0.46841198019335567,0.6956768063146488,1.9475679407346642,1.9475679407346642,0.4377839587872593,0.3165504496027734,0.4761574456965424,1.0383043526785787,1.0383043526785787,0.7109060621124115,0.33161822600895585,0.6080504848724725,1.148200378133336,0.5012045803709608,0.011301883602933906,0.007628715097349679,0.007648345917379568,0.10164953842743384,0.10122310058688698,0.007092189021878961,0.005500300738246571,0.013350014611256995,0.07728993009831085,0.07108957552580827,0.0056833586575696,0.0028565029834015485,0.0038926131294559707,0.01848850563587695,0.022194003326484083,0.008392837462276469,0.0036113412921859114,0.005768529453089976,0.02413413406121301,1.3013013013013013,2.6026026026026026,3.953953953953954,5.205205205205205,7.387715486805012,0.17078413798099085,0.11097453333193846,0.19378894116719292,0.9677760637507571,0.9677760637507571,0.21335729353702254,0.14309703248279904,0.2512580941446528,0.8684048921621512,0.8684048921621512,0.24312719190217966,0.120368259157762,0.12115644344338118,0.7186453872746835,0.7186453872746835,0.5321183639115354,0.13290411053600418,0.14799117176466575,0.21226587269116692,0.8366893516672751,0.0011457140013119824,8.691810573371906E-4,0.0017598553436278118,0.019567386750313224,0.019544475051193912,0.0020036757054997453,0.001018425950946306,0.002837495281506536,0.031134778606718358,0.030365635264800565,0.0020090612808567445,6.846025894372301E-4,8.409613790896521E-4,0.016419414243177114,0.022279160099352373,0.006825860364305755,6.888509605605269E-4,7.731926610862424E-4,0.002542921741603555,1.3013013013013013,2.6026026026026026,3.953953953953954,0.0,7.447660600766788E-4,9.22045782834365E-4,0.007440050240645763,0.025666364654603667,7.447660600766788E-4,1.7727972275768632E-4,0.006518004457811397,0.018226314413957903,-2.1412228789173837,1.0446756417263252,-0.5275102135774143,0.3213885682047697,Fietsen
0.00557989495788397,3.0706179652891357,1.9754390789845278,1.6123790070015296,9.422423220582541,10.118675569264019,3.0255539132459304,1.4984614591565657,-0.8440447040434029,-0.2322913522203894,0.1222542387858693,86,150,86,5.725599149486685,0.5074956939456398,0.8309227438529414,0.025324064658022505,0.04765673375099542,0.02400310580494358,0.05041937393805934,0.05041937393805934,0.051490822566834946,3.6534377202362673,3.6534377202362673,0.4312194033305248,0.10746421359783481,0.14962354982210788,1.5893501242394097,1.5893501242394097,0.20145573351160972,0.20145573351160972,0.16820416785787526,0.6225771034163645,0.6225771034163645,0.15276059171248163,0.06369939146382467,0.011867487644482857,0.008549666236556194,0.006395728313144588,2.3931888522512367E-4,3.6709368354951406E-4,4.764729018533983E-4,0.36855177947950946,0.3762027687704959,0.009146663882217075,0.0016467757990030714,0.002454308137540747,0.08840497884939057,0.08901199612627521,0.005658734133310826,0.005266263295223404,0.004809215699624679,0.023029649225504552,0.022381902255565224,0.0021029621903064706,1.8727269448011368E-4,3.1645340638369385E-5,1.8502583919715382E-5,1.169606636658576E-5,1.2032085561497325,2.406417112299465,3.609625668449198,0.0,3.9508781579690577,0.26291725536185195,0.24776938210864674,0.8276471982874958,0.8276471982874958,0.1961226232678384,0.1796460283628114,0.24549311691555778,0.3330862630738554,0.3330862630738554,0.2507912268666791,0.12874377928445266,0.3158600018349048,0.4710018815857631,0.4710018815857631,0.39014103859931376,0.24977568635921663,0.24977568635921663,0.23868247512255944,0.23868247512255944,0.6682078096778583,0.020273397620486147,0.016211708212964263,0.04308797492719175,0.03987700438656462,0.0077234862249987955,0.0072910948476380385,0.008711239982729217,0.018314718725892253,0.0201310072044584,0.008858534598262486,0.00392734682059954,0.017340724776988004,0.03680501790209002,0.03341683095233927,0.01609081360386128,0.009705420955285884,0.007976518621905918,0.008135022861310487,0.007914327096575057,1.2032085561497325,2.406417112299465,3.609625668449198,4.478609625668449,6.051107826491862,0.10757639078666037,0.10757639078666037,0.9520766934427896,0.9520766934427896,0.17768995141702748,0.11040793968793265,0.12748457782740005,1.2536943165009293,1.2536943165009293,0.21847604715319668,0.06945023045150171,0.1388631506811099,0.6975533840368076,0.6975533840368076,0.13184546617642298,0.13184546617642298,0.1370521918796019,0.16863279960839198,0.16863279960839198,0.808050177885713,9.134513878356336E-4,9.155003391982701E-4,0.021632299169821814,0.022626109260778574,0.0019692484590563496,0.0015676005550740156,0.0019516094140250263,0.04418858881035808,0.04562101003083258,0.0027832950646937077,6.332445808394188E-4,0.0017671188565801682,0.0187956041178634,0.017911587835992938,0.0016883624367684362,0.0017270686434311636,0.0013533539915972332,0.0021509548739316714,0.001753814285608565,1.2032085561497325,2.406417112299465,3.609625668449198,4.81283422459893,4.385240494004228E-5,5.917641077416102E-4,8.971217500018208E-4,0.001242890024880221,4.385240494004228E-5,5.479117028015679E-4,3.053576422602106E-4,3.4576827487840025E-4,-0.6552899756855516,-2.3162855868546357,0.4871749021463448,-0.26532902813090453,Fietsen
0.018331722451717783,2.9215697685984954,1.8091319364195813,1.9412774402573865,8.527387431989611,8.275459961528947,2.8825758399106336,1.4245354141675841,-1.0518619536690246,0.2624034054956348,0.18838093642305948,50,90,50,4.99363899578161,0.5652077621321536,0.8700503394761906,0.04705312438301598,0.041210433301350706,0.021638632516867318,0.08799945086139038,0.1405800498081283,0.2877268234226918,3.26480364765998,3.26480364765998,0.23792933843510317,0.14232355780922373,0.45872841606722703,0.9077027846838907,0.9077027846838907,0.2513973199413552,0.21214186517687125,0.3152218681148799,0.3152218681148799,0.2924766782114103,0.2924766782114103,0.046941352082900865,0.006391051269437174,0.005867967924167792,0.005615500056089218,0.0011216409444702407,0.0027467859521933874,0.0075701539773498795,0.41118079613975345,0.40979604337338016,0.0059205425227545246,0.002556233491761542,0.012830148596144314,0.05157395987031105,0.04491840462541786,0.008860868065085833,0.008340632643742503,0.011293777334768959,0.009278001044460079,0.00739965386520718,0.004486021532263069,9.774865356069851E-5,1.059401521414773E-5,9.39889578093667E-6,8.594456380290719E-6,1.1477045908183632,2.2954091816367264,0.0,0.0,3.6182638728391643,0.27581305089618735,0.27581305089618735,1.1306275241480461,1.1306275241480461,0.2697821619985746,0.23567896213574616,0.3562500596630742,0.4153540597262479,0.4153540597262479,0.09716954277272011,0.25182486538182197,0.4595322374377779,0.4595322374377779,0.1727087729624946,0.174147685622658,0.32425956060287914,0.5101482000493264,0.5101482000493264,0.24633464175360886,0.5617870859306648,0.011112859293247235,0.013067455237537546,0.09220009607262313,0.0893222678718288,0.008499540650970137,0.0058652842887798725,0.015108074585305655,0.025965136200898273,0.013487748051174291,0.001298764631463758,0.0046320632408448055,0.02846401541080006,0.028559729612181103,0.0057070254046937535,0.004437087197846141,0.015587034287312045,0.03923786933394728,0.029379093640271022,0.006281769057610458,1.1477045908183632,2.345309381237525,3.493013972055888,4.640718562874252,5.765151679821274,0.1966035654801419,0.16493498071588195,0.7924856421469915,0.7924856421469915,0.17381348469651262,0.14721110769637122,0.4749699467857415,0.8361456569682512,0.8361456569682512,0.1291108953998921,0.1291108953998921,0.3912062670419132,0.3912062670419132,0.19835895266009804,0.13559115325724197,0.15928614418415615,0.15928614418415615,0.13753061378500236,0.151951920325606,0.8183751242177167,0.003999138101105305,0.0014100926202618314,0.021387973220779816,0.02336090309881019,0.003434850397124783,0.0024491057565433766,0.012286665846769802,0.04377345544473609,0.03377172589409514,0.0017941503124430842,0.0011401554109256077,0.009169668946669091,0.01087973209307472,0.002639730450924008,0.0017966423593175807,0.002076218945963178,0.0027453795249216275,0.0022236356199673425,0.001285651737850756,1.1477045908183632,2.345309381237525,3.493013972055888,0.0,1.8914246329084164E-5,1.9490854845867972E-4,2.4955517478395965E-4,0.03184735863084333,1.8914246329084164E-5,1.7599430212959555E-4,5.464662632527995E-5,0.03159780345605937,0.3043053668116405,-0.9282487972890148,-0.13375872888269716,6.159411317927693,Fietsen
0.013283392149490762,2.9483924824973897,1.9865575041130688,1.655387568958857,8.684484240245059,9.16433951024461,2.937694119948129,1.4293502504255342,-0.8784093987254198,-0.13244400907351322,0.14734875134108213,59,107,59,5.411767408520547,0.669632416045413,0.8479350697272727,0.0392735096902357,0.04400086214330618,0.02442657484059908,0.06004840717630768,0.0915946821146959,0.24856211111690787,2.5477067081281337,2.5477067081281337,1.1786125321641692,0.35366780606184717,0.2146328521537705,1.1439709865355856,1.1439709865355856,0.3358302005327158,0.3358302005327158,0.32348598494837427,0.44003042721737506,0.44003042721737506,0.34591983706878926,0.10583581839051069,0.02700533639793495,0.02293369576957436,0.020439981684896403,4.249788832262631E-4,0.0010307770282416636,0.004471397625895426,0.30712980319731625,0.3614586492450781,0.06769349583410615,0.01210478657648458,0.005191456349071388,0.08175834595364828,0.08597199483288517,0.01187719809608652,0.007631982754911983,0.008744629135694276,0.01639325239078353,0.01843015905264572,0.008665559615799177,6.293359086785906E-4,1.6031932899511682E-4,1.2594969424504308E-4,1.0592849620657195E-4,1.2024048096192386,2.3547094188376754,0.0,0.0,3.973115008226136,0.277540983754032,0.18113840085252883,0.6313901255786519,0.6313901255786519,0.39564982002829313,0.2844547607644068,0.2844547607644068,0.4276179642219075,0.4276179642219075,0.18973009092244764,0.15605692354572775,0.26535344295551283,0.432162804539991,0.432162804539991,0.28761215766030734,0.19918192900692563,0.30133403037938794,0.30133403037938794,0.23935311707809753,0.6871810777577873,0.011478488393190286,0.0063727622275326305,0.036583736694339945,0.04657259122542922,0.019251925569423768,0.013142759797502453,0.015159811218665303,0.024201096596250655,0.02245288128328791,0.008300370081608898,0.004541739616056843,0.007766304460272742,0.024904744921710777,0.024379763220866945,0.007556598356244954,0.007264655438783987,0.012034038323121714,0.012966260292643934,0.007888394525279526,1.2024048096192386,2.4549098196392785,3.6573146292585172,4.609218436873747,5.875388239896254,0.1562608621856818,0.10619093837885242,0.7255968747868343,0.7255968747868343,0.30146990183254135,0.11574118353221406,0.11369359115860937,0.8742383529853428,0.8742383529853428,0.21999824452615868,0.11577118848323177,0.29476680679610073,0.49285250865892066,0.49285250865892066,0.19884336725562735,0.19884336725562735,0.2049011717150124,0.2049011717150124,0.19810352625324318,0.8193082161810111,0.001963563057742314,0.0010568310016482792,0.01811118810719096,0.020782455193556308,0.004203478392544311,0.001510906105621921,0.0014549047887988437,0.03796439550254089,0.03954803090144682,0.0033281679276761316,0.0014457065283334657,0.0033750888620776415,0.01588214015970542,0.015179698167380158,0.0032391394985152307,0.002168108769944679,0.002647370592008907,0.003416253116125422,0.0034143571461314358,1.2024048096192386,2.3547094188376754,3.6072144288577155,4.659318637274549,4.2484295374639774E-5,2.810028706263655E-4,6.905510361789373E-4,0.005154878070141296,4.2484295374639774E-5,2.3851857525172574E-4,4.0954816555257184E-4,0.0044643270339623595,0.42161935482615626,-0.9990044730423193,0.41885311244624823,0.987400205306956,Fietsen
0.0027572608633601803,3.6058994110085685,5.242907247092902,4.6655929382017876,12.993785786987262,15.116500517492131,3.8682912434376333,1.809755645792233,-0.6457198354297495,0.2249120816546724,-0.013961795795081895,136,211,136,7.106887448962818,1.096932559852455,0.8305440225882352,0.02284586767966021,0.03891848141306914,0.01617015949719615,0.07654745632390021,0.07654745632390021,0.13574097113861205,3.046566201625998,3.046566201625998,0.22439688062586374,0.12528349622116597,0.17602971027293537,1.84571267048394,1.84571267048394,0.6246741497644097,0.25438017129340285,0.25438017129340285,0.9440199038233011,0.9440199038233011,0.36566335984434395,0.056437596994960475,0.032265120610326374,0.02198811693245177,0.0171784582514081,5.546608539623001E-4,7.19821180584654E-4,0.0013704137195624348,0.24512659358678404,0.24744254674596866,0.003972257383439624,0.0014948539166553976,0.0027682760736824543,0.17322269827186038,0.1917614627839334,0.02315809290187633,0.004976090590663727,0.006503178347347144,0.04046994239704509,0.04584505493630928,0.009901386388632482,3.963328395344576E-4,1.6764298608506963E-4,8.740905032753369E-5,6.12850457456021E-5,1.2088650100738751,2.4513096037609134,3.6601746138347884,0.0,10.4858144941858,0.638153812788403,0.638153812788403,0.9842370044983151,0.9842370044983151,0.3467149855136918,0.30035990905284216,0.40785603619710253,2.301751910146543,2.301751910146543,0.6717104081438753,0.31390247946212513,0.249018122276317,0.445286088904897,0.445286088904897,0.37200026045051626,0.4404546162791163,0.9584768936548479,1.4501645469688162,1.4501645469688162,0.6504587513214838,0.006999688884367819,0.005560930912518384,0.013641812992595861,0.013881191019243132,0.0033883463904731573,0.0028430728757164693,0.005149881160973049,0.0816977300368009,0.08509605563973574,0.0087647763932367,0.003052675568321178,0.0017175125614318771,0.00478221567387078,0.005117780647888627,0.003747799615214923,0.005301896748384216,0.01284408485196737,0.04498885969131048,0.04096493701446553,0.7051712558764271,1.2088650100738751,2.4513096037609134,4.869039623908663,7.736582486875265,0.09848064479118275,0.09406704820486146,1.0917369140690576,1.0917369140690576,0.25561477689669654,0.07226906262577304,0.13145777520925014,0.8241474287797008,0.8241474287797008,0.22480911074995552,0.0925434000328295,0.14368594392290887,0.8282379261682841,0.8282379261682841,0.29095784358660076,0.11433671105559931,0.12292659036195935,0.2800492411865323,0.2800492411865323,0.8375866805075948,0.001063578631570374,8.177783130377356E-4,0.02094329301861069,0.022331310893373903,0.0021378243744009733,6.351704815415078E-4,0.0011498827368911432,0.023211728555226133,0.024555077828625455,0.002530972310497241,7.130107378902448E-4,0.0012910509684388241,0.022391106996882227,0.024595769536020884,0.0035143791464955485,9.325611379543589E-4,0.0010935688473225297,0.004124332418625168,0.0043809225589998705,1.2088650100738751,2.4513096037609134,3.6601746138347884,4.869039623908663,2.2167768684376726E-5,5.384454647741263E-4,7.406479185093679E-4,0.0015135249840932494,2.2167768684376726E-5,5.162776960897496E-4,2.0220245373524167E-4,7.728770655838814E-4,0.5209623028379712,-2.5141257129094954,-0.9994722123414159,-0.9427563764772358,Fietsen
0.014838302189696943,2.326524696796013,2.3649323454733286,2.585264505397393,5.410228272363603,6.0056010720720865,2.5057714360814463,1.2235274361074409,-0.7557849563208929,0.3077436515189566,0.11196873799440975,104,200,104,4.385720912450819,0.5451195249121571,0.9402592356585366,0.05737705624431281,0.03554163970253861,0.022034072899812202,0.05215432506196101,0.05388884901760956,0.5508572220334946,1.510874771857691,1.510874771857691,0.2546020740747743,0.19321260414121955,0.7810822801091922,0.7810822801091922,0.40823266101873235,0.1190658145106578,0.2675701912675586,0.2675701912675586,0.1953403688577201,0.17094978834448493,0.15321664125426795,0.08492818376172508,0.010904234699118562,0.006545604368020968,0.004806738284907402,6.917678160766071E-4,0.0013221655067813763,0.021425430735400035,0.3369123084447314,0.324005329675385,0.009917527589183848,0.005813287351872025,0.09144110330148403,0.11600952127731759,0.030668364385567987,0.005197529286394497,0.012127901992638825,0.014772838545814718,0.011383633710987266,0.011401882166508033,0.006049508787789814,7.730496366398657E-4,4.990861709077981E-5,2.3308004049643455E-5,1.3633168286872366E-5,1.026026026026026,2.1271271271271273,3.2032032032032034,0.0,4.729864690946652,0.2822357852980791,0.4227286995027044,0.831021888529848,0.831021888529848,0.3047094751166268,0.2370868746935793,0.727600439272871,0.7360824871551226,0.7360824871551226,0.3035343447456143,0.5585182492786022,0.5585182492786022,0.32202519757995257,0.3568768460766001,0.49733523772899,0.49733523772899,0.41672664849159446,0.34612641131118366,0.19841080881440432,0.48906014314622537,0.011476660905370518,0.014966820127565079,0.06397768746387429,0.06221233217210027,0.010633858607043772,0.008248215636391582,0.037673238990124515,0.05953425469988784,0.03141665974337902,0.009950773048459675,0.02745487340409635,0.03275000564129513,0.015687153564362687,0.012568859717301952,0.02786753766019023,0.03671372485217224,0.028017293323737036,0.013940094186402956,0.005849813110019267,1.026026026026026,2.2772772772772774,3.1531531531531534,4.2292292292292295,5.011542872162896,0.10564026469569505,0.13191462182665314,0.40817828468999245,0.40817828468999245,0.07222656477876492,0.15242182326009182,0.5006697668711818,0.5006697668711818,0.35782094532118325,0.14440610113463928,0.35946405221043476,0.35946405221043476,0.19372266572692512,0.18534465057601335,0.17922933330230792,0.17922933330230792,0.10451171607144953,0.10451171607144953,0.07227086394386058,0.8199615047086604,0.0017111442448093967,0.0023021068206686294,0.015768750537509698,0.015066403261883535,0.0010708044100472974,0.0023772468388743844,0.030443711426053986,0.03881820402585688,0.011473589237896249,0.0027288883092865274,0.014380464439421876,0.017687714592221383,0.007508796353574301,0.0039060987049766454,0.004359020532402856,0.004297430234618112,0.002660474984051729,0.0020206655428798943,0.0014569807943062112,1.026026026026026,2.1271271271271273,3.1531531531531534,4.2292292292292295,1.072957007212329E-4,7.70510032328839E-4,0.0021340098203178996,0.009990886312165282,1.072957007212329E-4,6.63214331607606E-4,0.0013634997879890607,0.007856876491847384,0.7343758032928122,1.8258039824982575,-1.2623774653765958,0.7042334616042442,Fietsen
