z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.18,z_freq_m_0.36,z_freq_m_0.54,z_freq_m_0.71,z_freq_m_0.89,z_freq_m_1.07,z_freq_m_1.25,z_freq_m_1.43,z_freq_m_1.61,z_freq_m_1.79,z_freq_m_1.96,z_freq_m_2.14,z_freq_m_2.32,z_freq_m_2.50,z_freq_m_2.68,z_freq_m_2.86,z_freq_m_3.04,z_freq_m_3.21,z_freq_m_3.39,z_freq_m_3.57,z_freq_m_3.75,z_freq_m_3.93,z_freq_m_4.11,z_freq_m_4.29,z_freq_m_4.46,z_freq_m_4.64,z_freq_m_4.82,z_freq_e_0.00,z_freq_e_0.18,z_freq_e_0.36,z_freq_e_0.54,z_freq_e_0.71,z_freq_e_0.89,z_freq_e_1.07,z_freq_e_1.25,z_freq_e_1.43,z_freq_e_1.61,z_freq_e_1.79,z_freq_e_1.96,z_freq_e_2.14,z_freq_e_2.32,z_freq_e_2.50,z_freq_e_2.68,z_freq_e_2.86,z_freq_e_3.04,z_freq_e_3.21,z_freq_e_3.39,z_freq_e_3.57,z_freq_e_3.75,z_freq_e_3.93,z_freq_e_4.11,z_freq_e_4.29,z_freq_e_4.46,z_freq_e_4.64,z_freq_e_4.82,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.18,xy_e_freq_m_0.36,xy_e_freq_m_0.54,xy_e_freq_m_0.71,xy_e_freq_m_0.89,xy_e_freq_m_1.07,xy_e_freq_m_1.25,xy_e_freq_m_1.43,xy_e_freq_m_1.61,xy_e_freq_m_1.79,xy_e_freq_m_1.96,xy_e_freq_m_2.14,xy_e_freq_m_2.32,xy_e_freq_m_2.50,xy_e_freq_m_2.68,xy_e_freq_m_2.86,xy_e_freq_m_3.04,xy_e_freq_m_3.21,xy_e_freq_m_3.39,xy_e_freq_m_3.57,xy_e_freq_m_3.75,xy_e_freq_m_3.93,xy_e_freq_m_4.11,xy_e_freq_m_4.29,xy_e_freq_m_4.46,xy_e_freq_m_4.64,xy_e_freq_m_4.82,xy_e_freq_e_0.00,xy_e_freq_e_0.18,xy_e_freq_e_0.36,xy_e_freq_e_0.54,xy_e_freq_e_0.71,xy_e_freq_e_0.89,xy_e_freq_e_1.07,xy_e_freq_e_1.25,xy_e_freq_e_1.43,xy_e_freq_e_1.61,xy_e_freq_e_1.79,xy_e_freq_e_1.96,xy_e_freq_e_2.14,xy_e_freq_e_2.32,xy_e_freq_e_2.50,xy_e_freq_e_2.68,xy_e_freq_e_2.86,xy_e_freq_e_3.04,xy_e_freq_e_3.21,xy_e_freq_e_3.39,xy_e_freq_e_3.57,xy_e_freq_e_3.75,xy_e_freq_e_3.93,xy_e_freq_e_4.11,xy_e_freq_e_4.29,xy_e_freq_e_4.46,xy_e_freq_e_4.64,xy_e_freq_e_4.82,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.18,t_freq_m_0.36,t_freq_m_0.54,t_freq_m_0.71,t_freq_m_0.89,t_freq_m_1.07,t_freq_m_1.25,t_freq_m_1.43,t_freq_m_1.61,t_freq_m_1.79,t_freq_m_1.96,t_freq_m_2.14,t_freq_m_2.32,t_freq_m_2.50,t_freq_m_2.68,t_freq_m_2.86,t_freq_m_3.04,t_freq_m_3.21,t_freq_m_3.39,t_freq_m_3.57,t_freq_m_3.75,t_freq_m_3.93,t_freq_m_4.11,t_freq_m_4.29,t_freq_m_4.46,t_freq_m_4.64,t_freq_m_4.82,t_freq_e_0.00,t_freq_e_0.18,t_freq_e_0.36,t_freq_e_0.54,t_freq_e_0.71,t_freq_e_0.89,t_freq_e_1.07,t_freq_e_1.25,t_freq_e_1.43,t_freq_e_1.61,t_freq_e_1.79,t_freq_e_1.96,t_freq_e_2.14,t_freq_e_2.32,t_freq_e_2.50,t_freq_e_2.68,t_freq_e_2.86,t_freq_e_3.04,t_freq_e_3.21,t_freq_e_3.39,t_freq_e_3.57,t_freq_e_3.75,t_freq_e_3.93,t_freq_e_4.11,t_freq_e_4.29,t_freq_e_4.46,t_freq_e_4.64,t_freq_e_4.82,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
-0.0018441965897061255,0.22403635452757514,0.0013400933058593132,0.0015024525854655884,0.04994219280626878,0.05457313417671947,0.18537504762251641,0.13040037546568212,-0.8262710747815594,0.44847377601661054,0.10891131467787438,4,4,4,0.2591395868871188,0.2273865663372162,0.522571264,0.0,4.914241445695162E-4,3.540416282314138E-4,0.26829289125539885,0.26829289125539885,0.0,0.0,0.02916683575456668,0.0,0.0,0.01697884638815231,0.01656887916485929,0.0,0.0,0.01984348068004863,0.0,0.0,0.0016608516435974293,0.0013634596812784558,0.0,0.0,0.011458755111309804,0.0,0.0,0.013720872181769478,0.0,0.0,4.455093957351247E-4,2.5997270627912316E-4,0.0,0.0,0.4182126597233857,0.5636921964436906,0.0,0.0,0.007633415260518568,0.0,0.0,0.0032693227040027813,0.0018027419558515026,0.0,0.0,0.003413124679308106,0.0,0.0,2.682248542777937E-5,1.666962887300274E-5,0.0,0.0,7.655700654729159E-4,0.0,0.0,0.001165321612712951,0.0,0.0,1.5455518824450925E-6,6.098888732812307E-7,0.0,0.0,1.0101010101010102,2.0202020202020203,3.787878787878788,0.0,0.0026801866117186273,0.0012038172501380973,0.0,0.0,4.606056795746598E-4,0.0,0.0,2.1477421714566317E-4,2.1477421714566317E-4,0.0,0.0,6.394226649287283E-4,0.0,0.0,4.6200767792859516E-4,2.758752733347741E-4,0.0,0.0,7.796426455604687E-5,0.0,0.0,4.522250574625411E-4,0.0,0.0,2.6481876261976904E-4,4.6749846535974667E-4,0.0,0.0,0.6680602711984115,0.14248797320582476,0.0,0.0,0.031086167415889182,0.0,0.0,0.006113482500113778,0.005282200010992994,0.0,0.0,0.05712343573999674,0.0,0.0,0.02240841723351299,0.006047060102960412,0.0,0.0,7.621695416376775E-4,0.0,0.0,0.02937307144089414,0.0,0.0,0.009884665271837291,0.021371086337928547,0.0,0.0,2.272727272727273,4.797979797979798,0.0,0.0,0.3707500952450332,0.12110685449852378,0.0,0.0,0.0906743166028906,0.0,0.0,0.01679937800317488,0.014881508441397654,0.0,0.0,0.017526349294994022,0.0,0.0,0.013848512188616213,0.006762052450660441,0.0,0.0,0.008336529649996307,0.0,0.0,0.013010463530865574,0.0,0.0,0.0035272119258324456,0.004829534918329897,0.0,0.0,0.8170830295067623,0.12728326814616422,0.0,0.0,0.04566177342809135,0.0,0.0,0.002705366133853626,0.0022236245974081754,0.0,0.0,0.0016625737357202235,0.0,0.0,0.0011191663761902285,3.346681957500635E-4,0.0,0.0,5.094488972643315E-4,0.0,0.0,0.0011253770511927394,0.0,0.0,9.959895110329633E-5,1.9210498049943632E-4,0.0,0.0,0.7575757575757576,2.272727272727273,0.0,0.0,0.015353232961833139,0.7465033006495221,0.7992518155801189,0.9508372332473409,0.9847263474411346,0.9961056480694241,0.9992037886169679,0.9999999999999998,0.0,0.0,0.015353232961833139,0.731150067687689,0.0527485149305968,0.15158541766722206,0.033889114193793805,0.011379300628289506,0.003098140547543748,7.962113830319847E-4,0.0,0.0,-0.38255816418996447,-2.639981096330782,-0.07969104571333013,0.024629788349675774,-0.021496542392663,-0.006445952253933596,-0.0022659035041253436,-8.008782945258461E-4,0.0,0.0,LiftAD
-0.0035446185124794497,0.24380595648579453,9.046266215766395E-4,8.161794159075754E-4,0.05911229181640986,0.05856706204227826,0.2080142022124167,0.12978371871155464,-1.0468754798130293,-0.2785822839596253,0.04043443073793493,3,4,3,0.3528484004276725,0.11438464596780841,0.522857728,0.0,0.003182360087728564,0.002710648166981984,0.3103318620983886,0.0,0.0,0.13384084227307283,0.0,0.0,0.0,0.0,0.02706820902109223,0.0,0.0,0.023555991388976273,0.0,0.0,0.0,0.0,0.0072496929486769585,0.0,0.0,0.01409503791516478,0.0,0.0,0.0,0.0,0.0033546112530439213,0.0,0.0,0.001737900885546149,0.8212325103832557,0.0,0.0,0.16250023737329655,0.0,0.0,0.0,0.0,0.0064407504025836265,0.0,0.0,0.006867307064884813,0.0,0.0,0.0,0.0,8.159197170096818E-4,0.0,0.0,0.001960990860420376,0.0,0.0,0.0,0.0,1.3900393434568972E-4,0.0,0.0,4.3280264203431125E-5,0.8620689655172413,2.0114942528735633,3.735632183908046,0.0,0.001809253243153279,0.0,0.0,3.85070179362205E-4,0.0,0.0,0.0,0.0,2.7525322814280265E-4,0.0,0.0,3.322491638573171E-4,0.0,0.0,0.0,0.0,2.781223320130726E-4,0.0,0.0,4.201836877713065E-4,0.0,0.0,0.0,0.0,1.1541527723259138E-4,0.0,0.0,2.176370341921614E-4,0.7872725849162366,0.0,0.0,0.047187589819304945,0.0,0.0,0.0,0.0,0.027050307329048864,0.0,0.0,0.044971577879559,0.0,0.0,0.0,0.0,0.027951328340917184,0.0,0.0,0.04518540466835412,0.0,0.0,0.0,0.0,0.004885954379717998,0.0,0.0,0.015495252666861291,2.2988505747126435,3.735632183908046,5.172413793103448,0.0,0.4160284044248336,0.0,0.0,0.1334919848661251,0.0,0.0,0.0,0.0,0.02237570133723035,0.0,0.0,0.018185923872532074,0.0,0.0,0.0,0.0,0.004861859666740279,0.0,0.0,0.005901915765175672,0.0,0.0,0.0,0.0,0.009838162060003455,0.0,0.0,0.005167060306889893,0.8833700295199808,0.0,0.0,0.10926076963377433,0.0,0.0,0.0,0.0,0.00465137170544168,0.0,0.0,0.00163741516088078,0.0,0.0,0.0,0.0,1.9202479278050208E-4,0.0,0.0,2.1969520409477895E-4,0.0,0.0,0.0,0.0,4.7759530474216394E-4,0.0,0.0,1.9109867830523856E-4,0.8620689655172413,2.2988505747126435,4.022988505747127,0.0,0.010456789218814773,0.770577680474217,0.7950093029218191,0.9386083462080081,0.9814293411196858,0.9954779880240067,0.9990743171911692,1.0,0.0,0.0,0.010456789218814773,0.7601208912554023,0.024431622447602018,0.14359904328618894,0.0428209949116777,0.014048646904320908,0.0035963291671625487,9.256828088308154E-4,0.0,0.0,-0.3240894903903966,-2.7631668210014038,-0.12920786608592522,0.060276656851000004,-2.6048822140498085E-4,-0.007154381803846033,-0.0024179506225721174,-8.487657474556961E-4,0.0,0.0,LiftAD
-0.001776683672779927,0.13114922244017843,7.510282529401755E-4,8.537064946648816E-4,0.017136608025386676,0.020174400841847358,0.10934518564953338,0.0771644057332799,-0.6179739197670653,-0.05767529606538874,0.08232367969578233,8,4,8,0.07804558987333399,0.15941993027896625,1.389236352,0.20019018876111586,0.004614267521952991,0.0043463309953673465,0.16321964380461862,0.16321964380461862,0.07032034578020659,0.03429211314061458,0.03429211314061458,0.008275359072276812,0.012601380251933457,0.012601380251933457,0.005425602510746539,0.004775971826883536,0.004775971826883536,0.0,0.0,0.010317463606054305,0.010317463606054305,0.00723653435907855,0.00723653435907855,0.005720155346353392,0.0024312895895503383,0.001960448038171613,0.004185630714707825,0.004185630714707825,0.0010028488317187715,3.3766963488737154E-4,0.0,0.0,1.9277279711367725E-4,1.582621670401003E-4,0.3893534998277479,0.46140534315078563,0.08495192327838354,0.029894001608279895,0.018178754455226785,0.0013708036218601659,0.002690107243727618,0.002749709277601196,4.637136410373987E-4,3.669020911150598E-4,5.532643788383316E-4,0.0,0.0,0.002662572824727674,0.001792740376893158,0.0010026964963795414,0.0012429674425739666,5.643301946113397E-4,9.187363585011816E-5,6.166684327503745E-5,3.1207060247453804E-4,2.706179443466301E-4,1.6357066726491485E-5,2.5471422232462385E-6,0.0,0.0,9.087439501257079E-7,6.281113644627803E-7,0.7751937984496124,0.0,0.0,0.0,0.0015020565058803507,3.7951827896877876E-4,3.7951827896877876E-4,1.8961228569475255E-4,1.8961228569475255E-4,4.7017791252018713E-4,4.7017791252018713E-4,2.2771859936751785E-4,2.2771859936751785E-4,2.212647222059665E-4,2.4691488207353784E-4,0.0,0.0,2.6103465403415257E-4,9.945768464263521E-5,1.0702553757491264E-4,1.776216362575954E-4,3.0664074371685536E-4,3.0664074371685536E-4,1.2383924300940675E-4,8.027110619575189E-5,2.2903671768299786E-4,2.2903671768299786E-4,2.35150813124791E-4,0.0,0.0,1.2904440886632158E-4,1.2657806291425244E-4,0.5338304630967561,0.04096280793039646,0.03766781685741301,0.012447050730407925,0.013957853626634155,0.05715429963263699,0.05172497678056652,0.012239481252343313,0.02227632340563155,0.021600149202342107,0.025651000668722543,0.0,0.0,0.018208510917019718,0.003667502322329501,0.004032143026863818,0.010034960154309892,0.029303616807012232,0.02552024712118046,0.00437986031337278,0.002304747520119104,0.013744607504596761,0.02197511883996192,0.022637386241148937,0.0,0.0,0.007413096161448067,0.007265979886785984,1.1627906976744187,1.937984496124031,3.294573643410853,5.232558139534884,0.21869037129906654,0.07827204616467286,0.07827204616467286,0.0484723925611315,0.020677319887717545,0.020677319887717545,0.00760689456164343,0.010242086076730572,0.010242086076730572,0.0025254309060790212,0.00547581862142094,0.0,0.0,0.009356582630479239,0.007187144596926469,0.007187144596926469,0.0037842489019669226,0.004630315258241589,0.004630315258241589,0.005654796766755659,0.005654796766755659,0.0031374982619213447,0.0031374982619213447,0.0029755630719394857,0.0,0.0,0.0022359178885717444,0.0022359178885717444,0.7020160753354309,0.11792756148499947,0.11872679503738641,0.03439480498201612,0.00747254091770127,0.0067993568483206935,0.0010806085561595275,0.001739447085682832,0.0015587023857742601,1.6620072457659583E-4,4.968672964552559E-4,0.0,0.0,0.0019212385783907372,0.0014185095094352911,9.241376234913856E-4,3.908695797163626E-4,4.905912259275566E-4,5.168368914338063E-4,6.644301555816011E-4,5.022524887312434E-4,1.9223202773045007E-4,1.982484798148757E-4,1.8438241022011067E-4,0.0,0.0,1.1209831327363138E-4,1.0521206174971138E-4,0.5813953488372093,1.550387596899225,2.3255813953488373,0.0,1.8085213862690204E-4,0.6040763146206982,0.7077865102203009,0.8815438957276278,0.9682096293774923,0.9891148109611954,0.9967881375444962,0.999342743252054,1.0,0.0,1.8085213862690204E-4,0.6038954624820713,0.10371019559960279,0.17375738550732683,0.0866657336498645,0.020905181583703008,0.007673326583300969,0.002554605707557695,6.572567479460112E-4,0.0,-0.028276981216063368,-1.6340001880346797,0.408602552067293,0.05936451236603383,-0.019721345122219562,-0.013972567000083298,-1.63506190910244E-4,-7.020652734475067E-5,-2.5518435842756995E-5,0.0,LiftAD
-0.004132958722527361,0.1491445891705413,7.750474026237889E-4,7.33151069963304E-4,0.022155265500561894,0.02261754494291755,0.1303264723520382,0.07729016775384967,-0.95920184097589,-0.17077248083592633,-0.20073148129422072,2,6,2,0.08130586006560142,0.16746773877733334,1.4260406495,0.18370361302719643,5.325371326062639E-4,3.521629134514866E-4,0.2003742136177219,0.2003742136177219,0.0,0.0,0.053741667551679084,0.013499158200296835,0.0,0.0,0.0073420703996971886,0.006296907211528043,0.0,0.0,0.010906989450568767,0.012796768987587002,0.0,0.0,0.011585429303078189,0.00817552207980647,0.0,0.0,0.007043773445784412,0.004747572610436043,0.0,0.0,0.0011218523064322758,8.376325116987452E-4,0.0,0.0,0.4737474726700292,0.47614067418281963,0.0,0.0,0.03616753667060281,0.0024255118150322747,0.0,0.0,7.526177330933279E-4,5.847022556719414E-4,0.0,0.0,0.00229731874846965,0.0033302811723557777,0.0,0.0,0.002368390800827039,9.869360339246462E-4,0.0,0.0,8.499362709204187E-4,3.119168385583365E-4,0.0,0.0,2.3089841036041275E-5,1.3614966658677637E-5,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0015500948052475775,2.1849324067511457E-4,0.0,0.0,3.8945244043126506E-4,2.6799288066936354E-4,0.0,0.0,2.5882142952221186E-4,6.698855888411134E-5,0.0,0.0,3.7527006821711683E-4,1.961215719783256E-4,0.0,0.0,2.6393967550877997E-4,1.2013795081521243E-4,0.0,0.0,2.871859201825353E-4,2.096049560776712E-4,0.0,0.0,2.7767922019935584E-4,1.0889382611006228E-4,0.0,0.0,0.6975385243425496,0.01855616829924046,0.0,0.0,0.06361686819277364,0.0279576181555924,0.0,0.0,0.02034547547376666,0.0014323051212037704,0.0,0.0,0.046055662944294626,0.01691800394366575,0.0,0.0,0.02376341065892139,0.008042028997926855,0.0,0.0,0.035982307069796826,0.013769863211091951,0.0,0.0,0.022297210310856373,0.003724553278319752,0.0,0.0,0.7142857142857143,2.142857142857143,3.5714285714285716,5.0,0.2606529447040766,0.10083648717765738,0.0,0.0,0.022946490001922837,0.022946490001922837,0.0,0.0,0.009888707425253468,0.004995396031687317,0.0,0.0,0.010400962640965733,0.009868646799689691,0.0,0.0,0.009107242780895735,0.007554827980290918,0.0,0.0,0.005647867027541019,0.005647867027541019,0.0,0.0,8.121240981059873E-4,0.0014839242898655128,0.0,0.0,0.8440628225782771,0.1283291892224575,0.0,0.0,0.008943491293156143,0.008330920608612138,0.0,0.0,0.0015206254877386327,4.113510566943746E-4,0.0,0.0,0.0025467980438523474,0.0021717680120355966,0.0,0.0,0.0013738641773810001,0.0010534062128791358,0.0,0.0,7.790990033253739E-4,4.2889280131223884E-4,0.0,0.0,1.2319584434140619E-5,3.5451917844310975E-5,0.0,0.0,0.9523809523809523,2.142857142857143,3.3333333333333335,0.0,0.3451261316920879,0.6674388089966609,0.8205881534542244,0.9157615202361745,0.9822909141757026,0.9941106801252491,0.9987802167749215,1.0000000000000002,0.0,0.0,0.3451261316920879,0.3223126773045729,0.15314934445756356,0.09517336678195007,0.066529393939528,0.011819765949546488,0.004669536649672447,0.001219783225078636,0.0,0.0,-0.978264748762522,-0.9453794903295227,-0.1322618805237174,-0.061243300751264974,0.004087229621239152,-0.00798285876268994,-0.0028723747779932345,-0.001019742821292256,0.0,0.0,LiftAD
