z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.18,z_freq_m_0.36,z_freq_m_0.54,z_freq_m_0.71,z_freq_m_0.89,z_freq_m_1.07,z_freq_m_1.25,z_freq_m_1.43,z_freq_m_1.61,z_freq_m_1.79,z_freq_m_1.96,z_freq_m_2.14,z_freq_m_2.32,z_freq_m_2.50,z_freq_m_2.68,z_freq_m_2.86,z_freq_m_3.04,z_freq_m_3.21,z_freq_m_3.39,z_freq_m_3.57,z_freq_m_3.75,z_freq_m_3.93,z_freq_m_4.11,z_freq_m_4.29,z_freq_m_4.46,z_freq_m_4.64,z_freq_m_4.82,z_freq_e_0.00,z_freq_e_0.18,z_freq_e_0.36,z_freq_e_0.54,z_freq_e_0.71,z_freq_e_0.89,z_freq_e_1.07,z_freq_e_1.25,z_freq_e_1.43,z_freq_e_1.61,z_freq_e_1.79,z_freq_e_1.96,z_freq_e_2.14,z_freq_e_2.32,z_freq_e_2.50,z_freq_e_2.68,z_freq_e_2.86,z_freq_e_3.04,z_freq_e_3.21,z_freq_e_3.39,z_freq_e_3.57,z_freq_e_3.75,z_freq_e_3.93,z_freq_e_4.11,z_freq_e_4.29,z_freq_e_4.46,z_freq_e_4.64,z_freq_e_4.82,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.18,xy_e_freq_m_0.36,xy_e_freq_m_0.54,xy_e_freq_m_0.71,xy_e_freq_m_0.89,xy_e_freq_m_1.07,xy_e_freq_m_1.25,xy_e_freq_m_1.43,xy_e_freq_m_1.61,xy_e_freq_m_1.79,xy_e_freq_m_1.96,xy_e_freq_m_2.14,xy_e_freq_m_2.32,xy_e_freq_m_2.50,xy_e_freq_m_2.68,xy_e_freq_m_2.86,xy_e_freq_m_3.04,xy_e_freq_m_3.21,xy_e_freq_m_3.39,xy_e_freq_m_3.57,xy_e_freq_m_3.75,xy_e_freq_m_3.93,xy_e_freq_m_4.11,xy_e_freq_m_4.29,xy_e_freq_m_4.46,xy_e_freq_m_4.64,xy_e_freq_m_4.82,xy_e_freq_e_0.00,xy_e_freq_e_0.18,xy_e_freq_e_0.36,xy_e_freq_e_0.54,xy_e_freq_e_0.71,xy_e_freq_e_0.89,xy_e_freq_e_1.07,xy_e_freq_e_1.25,xy_e_freq_e_1.43,xy_e_freq_e_1.61,xy_e_freq_e_1.79,xy_e_freq_e_1.96,xy_e_freq_e_2.14,xy_e_freq_e_2.32,xy_e_freq_e_2.50,xy_e_freq_e_2.68,xy_e_freq_e_2.86,xy_e_freq_e_3.04,xy_e_freq_e_3.21,xy_e_freq_e_3.39,xy_e_freq_e_3.57,xy_e_freq_e_3.75,xy_e_freq_e_3.93,xy_e_freq_e_4.11,xy_e_freq_e_4.29,xy_e_freq_e_4.46,xy_e_freq_e_4.64,xy_e_freq_e_4.82,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.18,t_freq_m_0.36,t_freq_m_0.54,t_freq_m_0.71,t_freq_m_0.89,t_freq_m_1.07,t_freq_m_1.25,t_freq_m_1.43,t_freq_m_1.61,t_freq_m_1.79,t_freq_m_1.96,t_freq_m_2.14,t_freq_m_2.32,t_freq_m_2.50,t_freq_m_2.68,t_freq_m_2.86,t_freq_m_3.04,t_freq_m_3.21,t_freq_m_3.39,t_freq_m_3.57,t_freq_m_3.75,t_freq_m_3.93,t_freq_m_4.11,t_freq_m_4.29,t_freq_m_4.46,t_freq_m_4.64,t_freq_m_4.82,t_freq_e_0.00,t_freq_e_0.18,t_freq_e_0.36,t_freq_e_0.54,t_freq_e_0.71,t_freq_e_0.89,t_freq_e_1.07,t_freq_e_1.25,t_freq_e_1.43,t_freq_e_1.61,t_freq_e_1.79,t_freq_e_1.96,t_freq_e_2.14,t_freq_e_2.32,t_freq_e_2.50,t_freq_e_2.68,t_freq_e_2.86,t_freq_e_3.04,t_freq_e_3.21,t_freq_e_3.39,t_freq_e_3.57,t_freq_e_3.75,t_freq_e_3.93,t_freq_e_4.11,t_freq_e_4.29,t_freq_e_4.46,t_freq_e_4.64,t_freq_e_4.82,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
-6.506447570276776E-4,0.18922599634888757,0.0016983854837797246,0.0017175299581708113,0.03567669565939548,0.048890574362994224,0.15362117157831814,0.11758355650239537,-0.13584802944341767,-0.05711554073811953,-0.11098798202508472,7,6,7,0.312614436036307,0.16384627040410205,2.37890625,0.0,0.00119631437570909,0.0011363693686559462,0.1439559170548231,0.183556821758887,0.183556821758887,0.10972985088404283,0.03261620319071409,0.036639660799340605,0.036639660799340605,0.021600625577016086,0.020417592311215964,0.013858733330062246,0.015388071468539105,0.015388071468539105,0.006967775515296841,0.006967775515296841,0.004308149786563477,0.004708948988981624,0.010193700432826936,0.010193700432826936,0.008494064186857995,0.0036963821703331567,0.004411422258750643,0.004432638986127097,0.004432638986127097,8.084263427106155E-4,5.09783620608677E-4,3.7518890023752427E-4,2.988778083704134E-4,2.4973254682790963E-4,0.14522876512423624,0.38131863298781826,0.32047555073567113,0.09182842679596859,0.012000470440036718,0.01395307410118244,0.012676784652143948,0.006190810582369755,0.00426711601013152,0.0026460732098158917,0.0029595028494151503,0.0017118237313714865,3.927271272042559E-4,4.3084477316299765E-4,2.2069407676218744E-4,2.8544271494323505E-4,8.835355974907266E-4,0.0012337308675609345,5.22376748924953E-4,1.1254161571833086E-4,2.321129753415977E-4,2.7405271206077444E-4,1.4226352036582053E-4,6.400804657869713E-6,2.8074949506993188E-6,1.6123697750624163E-6,1.0629855216619185E-6,7.623953977516737E-7,0.5454545454545454,0.0,0.0,0.0,0.003396770967559448,3.6937571894524776E-4,5.063440129247218E-4,8.61721763506774E-4,8.61721763506774E-4,6.996042306745651E-4,7.863888565589634E-4,7.863888565589634E-4,5.586711086584675E-4,5.586711086584675E-4,4.511502780988619E-4,5.298897636352475E-4,5.298897636352475E-4,5.337532305158381E-4,6.44669976779965E-4,6.576146096720153E-4,6.576146096720153E-4,2.4393220075144984E-4,5.43028927712742E-4,5.43028927712742E-4,3.1670075001575344E-4,3.1583955481981064E-4,4.001044211788411E-4,4.001044211788411E-4,2.109592583767629E-4,3.907845930195856E-4,3.907845930195856E-4,2.9035689768566926E-4,0.5151951397877512,0.007735521725863799,0.013028729827633553,0.0440835899560654,0.05436860474711646,0.024238567756032933,0.029929630470454494,0.033548615535652984,0.02003186454453661,0.013822498134771181,0.009031003993022847,0.021373022982283097,0.013585859205485879,0.013767204739312857,0.030912697092212515,0.037424714768426647,0.021632703637518784,0.005174246465885768,0.015638931502023952,0.017439278102635854,0.004944898111074112,0.004920858713017807,0.011466654825609343,0.009028437119009958,0.0036970806518410444,0.008472332982957768,0.010459677127216018,0.005047635494587093,0.7272727272727273,1.6363636363636365,2.909090909090909,0.0,0.30724234315663623,0.11937127308816695,0.049007733109390744,0.0751937702610347,0.0751937702610347,0.03635142233760808,0.01737490451719033,0.01623299095799584,0.01623299095799584,0.01116548410285116,0.011172726407534703,0.011172726407534703,0.013692829343754015,0.013692829343754015,0.010170558644074108,0.01731998111512772,0.01731998111512772,0.007431351266870802,0.012662630009963162,0.012662630009963162,0.0038926840858478965,0.0012300719298850367,0.004210693925598961,0.004210693925598961,0.001954098732608999,0.002263071671040541,0.002263071671040541,0.0018293779401090178,0.7268689173262951,0.10904325739704845,0.02977988443817334,0.0538950513823625,0.046667450429454714,0.01086023568724975,0.002934174566804798,0.0026774239625263793,0.0017897365466870824,8.608607148820023E-4,0.0016691821637843482,9.394135124977997E-4,0.0013586445012358245,0.0019463958224822436,7.74707163027707E-4,0.0020896024077482825,0.002142737830013724,5.052743240154413E-4,0.0014421803304081858,0.0011740920299351469,1.1038565956395122E-4,1.9132374205920854E-5,1.2873900981812066E-4,1.441626862953338E-4,4.168291749806686E-5,5.04001478005804E-5,5.665311296972897E-5,2.962155521471941E-5,0.7272727272727273,2.909090909090909,0.0,0.0,4.064253946616068E-5,0.03343352296871058,0.568093626523323,0.7840820145608641,0.9361015491307194,0.9815597767831663,0.9950081757722159,0.9989852150841005,0.9999999999999998,0.0,4.064253946616068E-5,0.03339288042924442,0.5346601035546124,0.21598838803754114,0.15201953456985537,0.04545822765244692,0.013448398989049603,0.003977039311884694,0.0010147849158991837,0.0,-0.019966893052358436,-0.5723306639602822,-1.1805314449677273,0.19294065376073477,-0.03327818586981018,-0.025767103701210083,6.394060715997308E-5,1.0418241100714203E-5,2.972690946792421E-6,0.0,LiftAD
-0.0023743761727693926,0.22800667035306932,0.0019246182909000943,0.0026623096239370273,0.051739084062212795,0.0579318303815547,0.18951807314814903,0.13354248556871848,-0.7702844096899493,-0.20290438289733712,0.12266442593727532,3,4,3,0.3606472407274676,0.0935147073584619,0.520233154,0.0,0.0017779379848712662,0.0013585512401214617,0.2656916483851171,0.2656916483851171,0.0,0.0,0.028112559789856564,0.028112559789856564,0.0,0.0,0.02148820762138503,0.017118820897591123,0.0,0.0,0.01595107586063571,0.0,0.0,0.0025440707374037447,0.00983166148473285,0.0,0.0,0.0034999184846933266,0.0034999184846933266,0.0,0.0,0.002444049765320245,0.0014446467309377662,0.0,0.0,0.001048501441342114,0.40360053020695363,0.5734818140534965,0.0,0.0,0.008502283697569071,0.00659662851920457,0.0,0.0,0.0031010426719561847,0.0021368938621624646,0.0,0.0,0.001661549303084248,0.0,0.0,4.776400864633547E-5,5.894656403004275E-4,0.0,0.0,1.1977115983846315E-4,8.471508178393736E-5,0.0,0.0,4.6069437538857144E-5,2.0029777947332924E-5,0.0,0.0,1.144257951777969E-5,0.975609756097561,1.951219512195122,3.1707317073170733,0.0,0.003849236581800188,0.0011039393470083543,0.0,0.0,5.328607911854751E-4,0.0011877809459388193,0.0,0.0,0.0013197221427582691,0.0012988099888141837,0.0,0.0,6.273132957005424E-4,0.0,0.0,0.0010624423379053992,0.0011172601651754641,0.0,0.0,9.130141190887576E-4,4.5578167859416024E-4,0.0,0.0,4.482107926539006E-4,0.0013288734189503219,0.0,0.0,5.813960954591976E-4,0.48976657396736156,0.0427175814194316,0.0,0.0,0.009277301348569612,0.0517632118017974,0.0,0.0,0.10471899172385994,0.05358124410407835,0.0,0.0,0.01497912873143521,0.0,0.0,0.039233287117725675,0.0726024007871361,0.0,0.0,0.0318054124827557,0.008326867740695612,0.0,0.0,0.009887097644892965,0.06007192890823786,0.0,0.0,0.011268972222022623,1.4634146341463414,3.1707317073170733,4.634146341463414,0.0,0.37903614629629834,0.12822314574939242,0.0,0.0,0.09173462749389932,0.02334309531680287,0.0,0.0,0.02168943242755485,0.02168943242755485,0.0,0.0,0.01723191894787133,0.0,0.0,0.015246343619883806,0.015246343619883806,0.0,0.0,0.0027018452010194945,0.0027018452010194945,0.0,0.0,0.004571044504284645,0.004571044504284645,0.0,0.0,0.0032437259268646573,0.8134031206706194,0.12428432710422295,0.0,0.0,0.04552012229522143,0.00354742792325538,0.0,0.0,0.004766561168496778,0.002895571918875059,0.0,0.0,0.002660115141978808,0.0,0.0,0.0012215887656284205,0.0012016450277148281,0.0,0.0,3.9431528762419404E-5,6.868573385685751E-5,0.0,0.0,1.0641667688018952E-4,2.018923372708005E-4,0.0,0.0,8.309370721648668E-5,0.7317073170731707,2.926829268292683,0.0,0.0,0.027736785882334507,0.5572448193175581,0.8095235974433206,0.9459101836984803,0.9862518424565563,0.9966795982810923,0.9993301859909361,1.0000000000000004,0.0,0.0,0.027736785882334507,0.5295080334352236,0.2522787781257624,0.13638658625515973,0.040341658758075875,0.01042775582453605,0.0026505877098438467,6.698140090641948E-4,0.0,0.0,-0.5258994695915947,-2.2977932140431863,-0.10278705497241691,-0.083510570310012,-0.044902788246448014,-0.01072512118131912,-0.003771937149646438,-0.0013323187664848312,0.0,0.0,LiftAD
0.004103932055318485,0.22851943943165165,0.0022584827743743698,0.002263409994224062,0.05197687078548019,0.05710394885235385,0.19459609589679336,0.1282574085024306,-0.7661218132941343,-0.26641493874903005,-0.0017474693099242692,4,4,4,0.35595223749176086,0.09316512639604667,0.520019531,0.0,0.002493475708228472,0.0025030270088112756,0.2635926990922959,0.2635926990922959,0.0,0.0,0.03718958343634442,0.0,0.0,0.025592372007128297,0.025592372007128297,0.0,0.0,0.020046960114624937,0.0,0.0,0.007703620191135436,0.007703620191135436,0.0,0.0,0.005410187769569391,0.0,0.0,0.01111595898419389,0.004510067070694825,0.0,0.0,4.396249265409382E-4,0.0,0.0,0.39923889874873947,0.5701985450217553,0.0,0.0,0.013309615449209245,0.0,0.0,0.007213040879038379,0.0037609070005335922,0.0,0.0,0.0039547272671364205,0.0,0.0,6.649258804384602E-4,3.983898766303123E-4,0.0,0.0,3.139419998021122E-4,0.0,0.0,8.260794936617097E-4,1.1909426472268615E-4,0.0,0.0,1.834118332470536E-6,0.0,0.0,1.0,2.0,3.75,0.0,0.00451696554874874,0.0014693714213967449,0.0,0.0,4.915611431970036E-4,0.0,0.0,9.108391156874687E-4,9.108391156874687E-4,0.0,0.0,7.681388351532617E-4,0.0,0.0,6.136697742057346E-4,0.001215280958538084,0.0,0.0,5.973531519617021E-4,0.0,0.0,5.475009389286484E-4,4.8184652249695734E-4,0.0,0.0,5.973296981678494E-4,0.0,0.0,0.6832050161458756,0.07279644070958428,0.0,0.0,0.010055287332440497,0.0,0.0,0.0292995306251501,0.04737892006295386,0.0,0.0,0.01999517748957205,0.0,0.0,0.020984104909298158,0.05612612855610522,0.0,0.0,0.02072894660594488,0.0,0.0,0.016107572334937217,0.0122782790563213,0.0,0.0,0.011044596171817033,0.0,0.0,1.5,3.0,5.25,0.0,0.38919219179358694,0.11710828536883287,0.0,0.0,0.08714298626129628,0.0,0.0,0.020515622295465902,0.027251144400970675,0.0,0.0,0.013939607582896855,0.0,0.0,0.01203133471265141,0.010217784325964431,0.0,0.0,0.005632930385832282,0.0,0.0,0.011198384340244014,0.011198384340244014,0.0,0.0,0.00404968688987866,0.0,0.0,0.8321746305475239,0.11193330850428702,0.0,0.0,0.04112420227516013,0.0,0.0,0.003553504631441554,0.0058616018461552545,0.0,0.0,9.864037129826777E-4,0.0,0.0,0.0012552079263580605,0.0010368978282602431,0.0,0.0,1.993242526592795E-4,0.0,0.0,7.295371392148407E-4,0.0010543073918738719,0.0,0.0,9.107394408307867E-5,0.0,0.0,0.75,1.75,0.0,0.0,0.02497565418135226,0.38306840999242614,0.838667293117668,0.9321082425654862,0.982812434687087,0.9956101168928203,0.9991062650943572,1.0000000000000002,0.0,0.0,0.02497565418135226,0.35809275581107386,0.4555988831252419,0.09344094944781824,0.05070419212160091,0.01279768220573321,0.00349614820153685,8.937349056429004E-4,0.0,0.0,-0.4873594596505997,-1.845392416635257,-0.045673112603123234,-0.18509780292295622,-0.0054283191907088454,-0.010566224642054813,-0.0036949875413167885,-0.0013045516126126513,0.0,0.0,LiftAD
-0.0011735136374341343,0.14443594310289495,0.002708064206346301,0.004083228535055247,0.020780004285674294,0.020876562335631055,0.13642376948552806,0.06997235243884264,-1.0036646311882484,0.04207387052942493,-0.2602710072011242,8,8,8,0.2298695195877951,0.04043934058149295,0.856506348,0.0,0.0030771651967272046,0.0021120035141012324,0.17668094142579185,0.17668094142579185,0.09339495929408945,0.009724987944493295,0.025524981139187913,0.025524981139187913,0.004755109518187541,0.005179406349943304,0.0,0.0,0.011056917599271875,0.0022296801628863966,0.0038184794854823774,0.0047646330752504,0.00737170646856411,0.00737170646856411,0.012460253905585073,0.012460253905585073,0.0,0.0,0.01172080507933029,0.00974253443911062,0.0074030206242414924,0.0025754230850014003,0.0016782701971582489,0.0013237344572517506,0.0011226705812694942,0.0,0.3773112719244415,0.48265683775193646,0.10567718899496015,0.0014079888668594716,0.009016558613393042,0.008146875595670905,3.973602931506971E-4,4.4830044511863054E-4,0.0,0.0,0.0015375267710744235,1.0878429600416331E-4,2.2491205144568624E-4,4.505561564214632E-4,9.31067887149384E-4,0.001125223799617907,0.0023447839160232586,0.002622776663425553,0.0,0.0,0.002807257155650169,0.0018093744983771094,7.424674264472495E-4,1.141951710960416E-4,5.521434801253305E-5,3.640777766549004E-5,2.7069596058695932E-5,0.0,0.9960159362549801,1.792828685258964,3.187250996015936,0.0,0.005416128412692603,0.002653596141549934,0.0011988800052575807,0.001111140244385467,0.0013920956545640446,0.001706018114360966,0.001706018114360966,0.0012548684868717447,0.0,0.0,8.518547831089787E-4,0.0012316911169544626,0.0012316911169544626,8.535062826653905E-4,0.0012689028456240865,0.0012689028456240865,7.35414946769974E-4,0.0011112052899812513,0.0,0.0,0.0011107272259687022,0.0014139174250550636,0.0014139174250550636,7.833431189753704E-4,6.396572295515947E-4,4.6015982327589155E-4,0.0010883628900509414,0.0,0.4262665964444767,0.09935847360970922,0.03131077301902557,0.016101482813627586,0.024342964645843474,0.05681553348448264,0.05255901733510263,0.028315881679001592,0.0,0.0,0.010171180048697898,0.01944515045203201,0.026313956127411466,0.010578264393119603,0.020909639533125114,0.025205560371347486,0.009467626047938944,0.017599475580096058,0.0,0.0,0.016897754119138287,0.037883960089294226,0.030617551328586356,0.011985376258780036,0.006902527937855873,0.0045891597752221736,0.01636209490608508,0.0,1.1952191235059761,2.7888446215139444,3.9840637450199203,4.9800796812749,0.2728475389710561,0.04896277009903572,0.053600876923002534,0.053600876923002534,0.019992967841002754,0.021867069167402508,0.021867069167402508,0.01579177879082391,0.0,0.0,0.006971097008312347,0.006971097008312347,0.009126841038710391,0.009126841038710391,9.702649102050115E-4,0.011360846398084531,0.011360846398084531,0.00795082216717239,0.0,0.0,0.012288833052962085,0.012949263055727255,0.012949263055727255,0.004104779428271269,0.0030020923104820507,0.002200075090179404,0.0053431222531794085,0.0,0.8225575497881492,0.0510983072690808,0.05643293371080705,0.03504324686731566,0.00499257668544878,0.005832580311924884,0.005448588434843111,0.0029988339827724344,0.0,0.0,6.33397374852594E-4,5.490010316889607E-4,9.205841105008867E-4,9.020075019746292E-4,1.5209209541173075E-5,0.0013871347955513173,0.0019051849109294606,0.0012000605010132326,0.0,0.0,0.0019072150089855654,0.003412470896415974,0.0019758849412880863,2.7691518420849966E-4,9.873777244415982E-5,5.4063601520458335E-5,3.575161087431321E-4,0.0,0.5976095617529881,1.593625498007968,2.9880478087649402,3.9840637450199203,0.35883026603481677,0.40502742251570506,0.8756313565309899,0.9511973697470163,0.98546351107319,0.9955921146108471,0.9990897674770094,1.0000000000000002,0.0,0.0,0.35883026603481677,0.04619715648088829,0.47060393401528483,0.07556601321602639,0.03426614132617361,0.01012860353765717,0.003497652866162226,9.102325229907831E-4,0.0,0.0,-1.0853573464696875,-0.38943576975211047,-0.2900791319998322,-0.0035333824884958565,-0.06679613897018345,-0.006583564692190538,-0.0023879472969919454,-8.473550822206138E-4,0.0,0.0,LiftAD
-0.002300818722307654,0.134651766948864,7.695250748579189E-4,0.0014375177568330755,0.018063282841734214,0.02170514108129727,0.11393090229181187,0.07665671519193482,-0.5696084800919246,0.12915553598799104,-0.22291851458754736,3,4,3,0.1542227811924078,0.17799815551161136,1.329315072,0.0,3.893138291932736E-4,3.1548008297315003E-4,0.1716999964082847,0.1716999964082847,0.061362463909670754,0.03690234923996395,0.03271749787629684,0.014260269224385688,0.014260269224385688,0.0,0.0,0.00582614024012502,0.004007874741253223,0.0025702298917238396,0.0025938239097662514,0.0025938239097662514,0.003544492477820122,0.003544492477820122,0.0,0.0,0.0038494793093143474,0.0038494793093143474,0.003305016766700758,0.0031259729750708763,0.0015094389339216753,9.237358596057156E-4,7.873344176868005E-4,0.0,0.0,6.321645942752948E-4,0.40911620314275193,0.46103811104388087,0.07109991225923089,0.033728481440934883,0.014992679290229226,0.0029685636411508945,0.0040227261605973235,0.0,0.0,6.934654412102372E-4,3.143615039155069E-4,1.64975577759381E-4,1.666651896114553E-4,9.876106911889275E-5,1.79684201739084E-4,2.046537145907399E-4,0.0,0.0,3.1027180620324044E-4,3.569688097314858E-4,2.869831611416577E-4,1.6710344332654216E-4,4.342837497100177E-5,2.0429188011731333E-5,1.5348547747470752E-5,0.0,0.0,1.0222992145458462E-5,0.6048387096774194,0.0,0.0,0.0,0.0015390501497158375,8.185861971361138E-4,7.495758000848621E-4,7.368967078423952E-4,4.785390435941639E-4,4.785390435941639E-4,3.2388430703803885E-4,0.0,0.0,1.8802992793301633E-4,1.7218742813966735E-4,1.7218742813966735E-4,1.2296851959442244E-4,1.2296851959442244E-4,8.759987085030048E-5,1.9862969623774866E-4,0.0,0.0,2.642346788747395E-4,3.027607971059247E-4,3.027607971059247E-4,4.0726389764077876E-4,4.0726389764077876E-4,3.9012913804820055E-4,4.071779629252851E-4,0.0,0.0,3.4431082585327266E-4,0.33339810365394584,0.13516337144894627,0.12122223012248755,0.08420489422238019,0.04975243219964341,0.032104315238774155,0.018488812240733135,0.0,0.0,0.005512028600980097,0.004885911954066036,0.0038585085155113568,0.0022646475879244924,0.0025009579635580765,0.0013117085542928943,0.004798460540006936,0.0,0.0,0.013630972483565155,0.017717260949783667,0.01926345057796826,0.027404296516807897,0.03159311531241846,0.03009406102749944,0.03488885390636988,0.0,0.0,0.025941606382336727,0.6048387096774194,1.4112903225806452,4.032258064516129,5.846774193548387,0.22786180458362387,0.08010073392718361,0.08010073392718361,0.051909401017134926,0.022700987219765,0.022700987219765,0.009592511785848195,0.0,0.0,0.004857507179117079,0.004857507179117079,0.00375610931226246,0.0029416377882164942,0.002581650832539888,0.0017914588608388396,0.00411992025168792,0.0,0.0,0.00468101447823201,0.00468101447823201,0.003897613106302058,0.0034318747890291455,0.0035676751082301594,0.0035676751082301594,0.0035109296270145482,0.0,0.0,0.002052186089423023,0.7088000877811867,0.10367489481108987,0.12115454288567669,0.0406841463031817,0.011704399510469506,0.008076573295009281,0.0014734882736882613,0.0,0.0,5.186914552312352E-4,5.013853812200017E-4,3.0268431118115566E-4,2.037012727381979E-4,1.041856011644943E-4,5.8232979014684663E-5,2.683950436684995E-4,0.0,0.0,4.984926481720884E-4,4.934005964360974E-4,2.4335190162281837E-4,1.979574351965316E-4,3.258824615538477E-4,3.331812486913467E-4,2.827506101210444E-4,0.0,0.0,9.957419368592603E-5,0.6048387096774194,0.0,0.0,0.0,0.5818780542333722,0.5848362275102669,0.9053578094691094,0.9681556206461962,0.9906825667199678,0.9975275066573752,0.9994954122655247,0.9999999999999998,0.0,0.0,0.5818780542333722,0.002958173276894577,0.32052158195884256,0.06279781117708678,0.022526946073771655,0.006844939937407454,0.00196790560814956,5.045877344751714E-4,0.0,0.0,-1.1782071657185584,-0.08400738682144937,0.167194250237292,0.03159435443538265,-0.004536516693632333,6.883254251728145E-4,1.9176223741189982E-4,6.388174281055941E-5,0.0,0.0,LiftAD
