z_mean,z_stddev,xy_e_mean,xy_e_stddev,z_e_mean,z_e_stddev,t_mean,t_stddev,z_kurt,corr_z_xy_e,corr_z_e_xy_e,mcr_z,mcr_t,zcr_z,z_peak_mean,z_peak_stddev,z_peak_d_mean,z_peak_d_stddev,angle_mean,angle_stddev,z_freq_m_0.00,z_freq_m_0.18,z_freq_m_0.36,z_freq_m_0.54,z_freq_m_0.71,z_freq_m_0.89,z_freq_m_1.07,z_freq_m_1.25,z_freq_m_1.43,z_freq_m_1.61,z_freq_m_1.79,z_freq_m_1.96,z_freq_m_2.14,z_freq_m_2.32,z_freq_m_2.50,z_freq_m_2.68,z_freq_m_2.86,z_freq_m_3.04,z_freq_m_3.21,z_freq_m_3.39,z_freq_m_3.57,z_freq_m_3.75,z_freq_m_3.93,z_freq_m_4.11,z_freq_m_4.29,z_freq_m_4.46,z_freq_m_4.64,z_freq_m_4.82,z_freq_e_0.00,z_freq_e_0.18,z_freq_e_0.36,z_freq_e_0.54,z_freq_e_0.71,z_freq_e_0.89,z_freq_e_1.07,z_freq_e_1.25,z_freq_e_1.43,z_freq_e_1.61,z_freq_e_1.79,z_freq_e_1.96,z_freq_e_2.14,z_freq_e_2.32,z_freq_e_2.50,z_freq_e_2.68,z_freq_e_2.86,z_freq_e_3.04,z_freq_e_3.21,z_freq_e_3.39,z_freq_e_3.57,z_freq_e_3.75,z_freq_e_3.93,z_freq_e_4.11,z_freq_e_4.29,z_freq_e_4.46,z_freq_e_4.64,z_freq_e_4.82,z_freq_p1,z_freq_p2,z_freq_p3,z_freq_p4,xy_e_freq_m_0.00,xy_e_freq_m_0.18,xy_e_freq_m_0.36,xy_e_freq_m_0.54,xy_e_freq_m_0.71,xy_e_freq_m_0.89,xy_e_freq_m_1.07,xy_e_freq_m_1.25,xy_e_freq_m_1.43,xy_e_freq_m_1.61,xy_e_freq_m_1.79,xy_e_freq_m_1.96,xy_e_freq_m_2.14,xy_e_freq_m_2.32,xy_e_freq_m_2.50,xy_e_freq_m_2.68,xy_e_freq_m_2.86,xy_e_freq_m_3.04,xy_e_freq_m_3.21,xy_e_freq_m_3.39,xy_e_freq_m_3.57,xy_e_freq_m_3.75,xy_e_freq_m_3.93,xy_e_freq_m_4.11,xy_e_freq_m_4.29,xy_e_freq_m_4.46,xy_e_freq_m_4.64,xy_e_freq_m_4.82,xy_e_freq_e_0.00,xy_e_freq_e_0.18,xy_e_freq_e_0.36,xy_e_freq_e_0.54,xy_e_freq_e_0.71,xy_e_freq_e_0.89,xy_e_freq_e_1.07,xy_e_freq_e_1.25,xy_e_freq_e_1.43,xy_e_freq_e_1.61,xy_e_freq_e_1.79,xy_e_freq_e_1.96,xy_e_freq_e_2.14,xy_e_freq_e_2.32,xy_e_freq_e_2.50,xy_e_freq_e_2.68,xy_e_freq_e_2.86,xy_e_freq_e_3.04,xy_e_freq_e_3.21,xy_e_freq_e_3.39,xy_e_freq_e_3.57,xy_e_freq_e_3.75,xy_e_freq_e_3.93,xy_e_freq_e_4.11,xy_e_freq_e_4.29,xy_e_freq_e_4.46,xy_e_freq_e_4.64,xy_e_freq_e_4.82,xy_e_freq_p1,xy_e_freq_p2,xy_e_freq_p3,xy_e_freq_p4,t_freq_m_0.00,t_freq_m_0.18,t_freq_m_0.36,t_freq_m_0.54,t_freq_m_0.71,t_freq_m_0.89,t_freq_m_1.07,t_freq_m_1.25,t_freq_m_1.43,t_freq_m_1.61,t_freq_m_1.79,t_freq_m_1.96,t_freq_m_2.14,t_freq_m_2.32,t_freq_m_2.50,t_freq_m_2.68,t_freq_m_2.86,t_freq_m_3.04,t_freq_m_3.21,t_freq_m_3.39,t_freq_m_3.57,t_freq_m_3.75,t_freq_m_3.93,t_freq_m_4.11,t_freq_m_4.29,t_freq_m_4.46,t_freq_m_4.64,t_freq_m_4.82,t_freq_e_0.00,t_freq_e_0.18,t_freq_e_0.36,t_freq_e_0.54,t_freq_e_0.71,t_freq_e_0.89,t_freq_e_1.07,t_freq_e_1.25,t_freq_e_1.43,t_freq_e_1.61,t_freq_e_1.79,t_freq_e_1.96,t_freq_e_2.14,t_freq_e_2.32,t_freq_e_2.50,t_freq_e_2.68,t_freq_e_2.86,t_freq_e_3.04,t_freq_e_3.21,t_freq_e_3.39,t_freq_e_3.57,t_freq_e_3.75,t_freq_e_3.93,t_freq_e_4.11,t_freq_e_4.29,t_freq_e_4.46,t_freq_e_4.64,t_freq_e_4.82,t_freq_p1,t_freq_p2,t_freq_p3,t_freq_p4,z_dwt_ar_-0,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_dwt_norm_-0,z_dwt_norm_-1,z_dwt_norm_-2,z_dwt_norm_-3,z_dwt_norm_-4,z_dwt_norm_-5,z_dwt_norm_-6,z_dwt_norm_-7,z_dwt_norm_-8,z_dwt_norm_-9,z_dwt_avg_-0,z_dwt_avg_-1,z_dwt_avg_-2,z_dwt_avg_-3,z_dwt_avg_-4,z_dwt_avg_-5,z_dwt_avg_-6,z_dwt_avg_-7,z_dwt_avg_-8,z_dwt_avg_-9,label
-6.921488827053611E-4,0.19022079577364112,0.0011474870561651066,0.0020737014814137785,0.036046848651545095,0.04750808205026309,0.15335553731112034,0.11716917231309565,-0.27611485287957827,-0.17792513437432825,-0.054696652128401135,7,6,5,0.3050598634495313,0.16719251677304448,2.416998656,0.0,5.416564614410202E-4,3.8951664785605674E-4,0.15022820500948603,0.19049659822726464,0.19049659822726464,0.09391168984150991,0.035024766411388575,0.03011745216548536,0.03011745216548536,0.0248840366123827,0.019827441898809257,0.019827441898809257,0.012694799836612284,0.012694799836612284,0.0049254302533153485,0.00712396912764743,0.00712396912764743,0.0,0.0,0.008220959241070488,0.008220959241070488,0.005878103061777377,0.003919198842031329,0.00341679922571032,9.378385128602553E-4,6.851538758832125E-4,5.012522399542505E-4,4.0528025163392084E-4,3.428350839322961E-4,2.985534159981424E-4,0.1565757198926084,0.4083063727338783,0.31292597853694654,0.06969214026378046,0.012168021958073797,0.009950382187074752,0.010588092328117216,0.005916671768252616,0.004348253961681424,0.003391469725926334,0.0017822494698113507,0.0011824676759031253,2.3277750539951947E-4,5.203653618689522E-4,4.4705385548569817E-4,0.0,0.0,6.20820512464911E-4,7.085403133653267E-4,3.462513150899559E-4,1.8754484075232157E-4,8.709008578811506E-5,9.358130619611202E-6,4.999572456723587E-6,2.8824499273736297E-6,1.954821226269293E-6,1.4337126062717488E-6,1.1070208947638115E-6,0.5703422053231939,0.0,0.0,0.0,0.0022949741123302137,0.0011378075742438608,7.604459907951884E-4,7.604459907951884E-4,6.951185181956211E-4,6.951185181956211E-4,7.185079407484435E-4,7.185079407484435E-4,6.838031153458756E-4,4.2596924938632415E-4,4.3125714195444716E-4,4.3125714195444716E-4,3.7996961358252585E-4,1.503083269100635E-4,1.1515802047220432E-4,0.0,0.0,2.3092071412711738E-4,2.932712029274041E-4,3.5502250872730266E-4,3.5502250872730266E-4,3.307585194113961E-4,1.95962103694851E-4,5.808307147428624E-4,6.532737104563819E-4,6.532737104563819E-4,3.4362375966364133E-4,4.85912888068587E-4,0.35697229870773506,0.09026525316020667,0.051294169568895674,0.05644705792233803,0.05127387439678731,0.040352977617351814,0.0421517853132554,0.0535248189585635,0.03531016069909736,0.013896438234926893,0.014143047124745784,0.017972874528291802,0.009083803256743716,0.0019505978245091375,9.05953987119012E-4,0.0,0.0,0.005474079330323357,0.0072521980501183934,0.01153630580565107,0.012808988679477811,0.00804103391900711,0.0032087393877420047,0.019473522112943755,0.04157175039941962,0.026306462374479582,0.00951254233913522,0.019269266301134874,0.5703422053231939,1.3307984790874525,2.091254752851711,4.562737642585551,0.3067110746222407,0.11414031737503705,0.06737012398895675,0.07140827990025235,0.07140827990025235,0.03486942935325626,0.020160250392855857,0.020160250392855857,0.008496132263730192,0.011603528432151417,0.011603528432151417,0.008690676907618579,0.013914082201685125,0.013914082201685125,0.007705785597909283,0.0,0.0,0.013873592173419262,0.008478346876920277,0.008478346876920277,0.004172646322832304,0.002898735285984338,0.004040446602691074,0.004040446602691074,0.004579238743487498,0.004579238743487498,0.003734077767571115,0.004475224277832423,0.7219888299378138,0.09975243880499934,0.04252385200920584,0.0649716026364049,0.04257130288955973,0.00973826033442685,0.004281590706864329,0.00322651024650466,6.163583584780679E-4,0.0010374024672569547,0.001083719254292686,6.852152942001408E-4,0.001814277130173452,0.0013401284657910118,4.3529691760891816E-4,0.0,0.0,0.001383675823636321,5.707168253622155E-4,6.019512576397681E-4,1.6889333198582401E-4,1.0816580187163773E-4,1.6669748205821455E-4,1.5856709350409328E-4,1.898750634218299E-4,2.015144741872932E-4,1.541496429061468E-4,2.2900774984557884E-4,0.7604562737642585,0.0,0.0,0.0,1.6925485932038102E-5,0.02914069458958631,0.5983805638724138,0.7945777444321729,0.9507352950578084,0.9811250402459261,0.9952907521742272,0.9990450703729633,1.0,0.0,1.6925485932038102E-5,0.02912376910365427,0.5692398692828274,0.1961971805597591,0.15615755062563552,0.030389745188117576,0.014165711928301152,0.0037543181987360233,9.549296270368014E-4,0.0,-0.012666916466430866,-0.525441200184521,-1.198941375466334,0.18400700502267722,-0.04509330270731249,-0.01290939135991954,-2.798622297733663E-4,-1.0551976335972641E-4,-3.751941785703213E-5,0.0,LiftAD
-0.010729767648802336,0.14666062334587213,0.00431853607512766,0.015948261640998714,0.021517984480530723,0.0216267043196834,0.13745508781224994,0.08352939473718869,-0.9839922292910952,0.16039494179625768,-0.11970791363284419,4,7,4,0.1525435280759341,0.15154260289518584,1.087707392,0.0,4.522453879572044E-4,8.476557711274093E-4,0.19795472837896805,0.19795472837896805,0.0,0.0,0.05355676150709597,0.010802849924492042,0.0,0.0,0.012380200497907126,0.0,0.0,0.008546760918639481,0.008546760918639481,0.0,0.0,0.0053180893856855805,0.0,0.0,0.0022605161430127364,0.0030644177770107117,0.0,0.0,0.0054390732637989376,6.97747612034555E-4,0.0,0.0,1.909118067567996E-4,0.0,0.47971501527061405,0.4749929178412173,0.0,0.0,0.03610943198468308,0.0028153700524141904,0.0,0.0,0.0029608395219695434,0.0,0.0,9.512289595949748E-4,0.0014515283639904215,0.0,0.0,3.607977759224183E-4,0.0,0.0,9.555333202035125E-5,1.754539598921301E-4,0.0,0.0,3.6384489215373223E-4,7.46271857172527E-6,0.0,0.0,5.553269560535545E-7,0.0,0.7425742574257426,0.0,0.0,0.0,0.00863707215025532,0.0070177762007568876,0.0,0.0,0.00585983918735842,0.005011462353905835,0.0,0.0,0.004150474696524127,0.0,0.0,0.003982090386209809,0.00366352696810006,0.0,0.0,0.002900748743154871,0.0,0.0,0.002031535202440932,0.0024343765858883338,0.0,0.0,0.003134157575420489,0.003892962416284316,0.0,0.0,0.00419811837979692,0.0,0.24104246039291413,0.17822756445415341,0.0,0.0,0.11571076459620055,0.0884795932170343,0.0,0.0,0.06484123264742503,0.0,0.0,0.05698391612621641,0.04643987355304439,0.0,0.0,0.025068848806839183,0.0,0.0,0.015386906253273021,0.01888835745825168,0.0,0.0,0.03474356512027603,0.04861421312967905,0.0,0.0,0.06557270424469289,0.0,0.7425742574257426,1.9801980198019802,4.9504950495049505,6.930693069306931,0.2749101756244999,0.10021834900168389,0.0,0.0,0.026163071188953932,0.026163071188953932,0.0,0.0,0.01124624882174149,0.0,0.0,0.0201530336014639,0.012676108689818546,0.0,0.0,0.008554000266980296,0.0,0.0,0.005496147033441762,0.005496147033441762,0.0,0.0,0.007970086881048687,0.01132442549971724,0.0,0.0,0.011197179949618517,0.0,0.8460795540698398,0.11297642218710652,0.0,0.0,0.011609667798763745,0.010209342849455419,0.0,0.0,0.0023751534656608663,0.0,0.0,0.006341092293677332,0.00272804398584194,0.0,0.0,8.247427312896505E-4,0.0,0.0,4.371662528765869E-4,4.259553252345668E-4,0.0,0.0,0.0013811901679677346,0.0021052144132088745,0.0,0.0,0.002506454459076948,0.0,0.9900990099009901,1.9801980198019802,0.0,0.0,0.5663977581146629,0.5812551743509166,0.8876621493510755,0.9636600028966974,0.9879999427923402,0.9971125744164325,0.9994091385441253,1.0,0.0,0.0,0.5663977581146629,0.014857416236253647,0.30640697500015895,0.07599785354562197,0.024339939895642877,0.009112631624092303,0.0022965641276928035,5.908614558746483E-4,0.0,0.0,-1.1590052923111958,0.1877138432178539,0.12803520967280255,-0.020036751793820515,-0.0022342898537332217,0.001414372278154621,4.2874644682293437E-4,1.466272535522616E-4,0.0,0.0,LiftAD
-0.0027962350897008845,0.23211628073115975,0.005347731869276224,0.01073263130991961,0.05361639687224115,0.05930204168810959,0.20334564714310152,0.13305334453492812,-0.8036067314486619,0.29964588417156174,-0.06231219585230076,3,4,3,0.29269983548964407,0.2169024914176797,0.519561767,0.0,8.690364776591507E-4,6.921588994406112E-4,0.27524989062190486,0.27524989062190486,0.0,0.0,0.027451944218630016,0.0,0.0,0.020382639771038685,0.019492332902294414,0.0,0.0,0.021510916174870533,0.0,0.0,0.005441274322612344,0.011841688409864706,0.0,0.0,0.021617170800845378,0.0,0.0,0.019250653443699917,0.003199014657919058,0.0,0.0,2.545684100490768E-4,0.0,0.0,0.41324790383891497,0.5627989455846307,0.0,0.0,0.007311171632460879,0.0,0.0,0.00433674966600729,0.0022413702577378965,0.0,0.0,0.00359022720205349,0.0,0.0,2.17701840408631E-4,8.208213397806703E-4,0.0,0.0,0.003301413353214776,0.0,0.0,0.0020763396403997957,5.665433774163298E-5,0.0,0.0,7.013066492668006E-7,0.0,0.0,1.0,2.0,3.5,0.0,0.010695463738552447,0.006726696338144018,0.0,0.0,0.00455680481098765,0.0,0.0,0.0029334682213724775,0.0032048160381927143,0.0,0.0,0.0022340521889958613,0.0,0.0,0.0016873039979362011,0.0013101079642504245,0.0,0.0,0.002031895187699748,0.0,0.0,0.0020525570981855933,0.0014546783566587943,0.0,0.0,0.001473519154666175,0.0,0.0,0.46772439696704327,0.22199264069356953,0.0,0.0,0.09782866770805966,0.0,0.0,0.04855048926075404,0.05343046717213957,0.0,0.0,0.028087212695246885,0.0,0.0,0.011178523630230213,0.007866006890779155,0.0,0.0,0.021516387638657312,0.0,0.0,0.018543217699137127,0.011752088510749813,0.0,0.0,0.01152990113363357,0.0,0.0,1.75,3.75,5.5,7.25,0.40669129428620293,0.13547409384562425,0.0,0.0,0.08891379980637362,0.0,0.0,0.011267177568401185,0.02082914679903407,0.0,0.0,0.016773454064511785,0.0,0.0,0.00913285895101096,0.008784093845189817,0.0,0.0,0.006347658276572631,0.0,0.0,0.016925587244197602,0.016925587244197602,0.0,0.0,0.002520705323022858,0.0,0.0,0.8383947091804722,0.11384035015048993,0.0,0.0,0.038107043390610586,0.0,0.0,9.317899544866612E-4,0.0025587554475814517,0.0,0.0,0.001315246003919054,0.0,0.0,7.326247007299628E-4,4.654616975725125E-4,0.0,0.0,3.544769053334354E-4,0.0,0.0,0.0018423908665477725,0.00140262577330147,0.0,0.0,5.452592895498713E-5,0.0,0.0,0.75,1.75,4.0,0.0,0.05053670407470698,0.3723642409185186,0.8494221801429396,0.9270814855278188,0.9808798129707554,0.9941482183950162,0.9987856929678283,0.9999999999999998,0.0,0.0,0.05053670407470698,0.3218275368438116,0.47705793922442097,0.07765930538487922,0.053798327442936764,0.013268405424260797,0.004637474572812111,0.0012143070321715495,0.0,0.0,-0.6965018033516919,-1.7576418658029147,-0.07986442066990107,-0.18076670770283862,-0.08996476997490607,-0.011631688834501008,-0.004278536651150499,-0.0015219470861898986,0.0,0.0,LiftAD
-0.002990288322609514,0.14118060591420947,0.0014113485437721443,0.0024627192002862237,0.01985152430837491,0.021775417696812037,0.1241178600371025,0.07670733596730056,-0.796925377313126,-0.11159462751569395,0.02228900212426271,5,8,5,0.13725100947836,0.163191123060567,1.067504896,0.0,0.010449352300364794,0.017585236636563955,0.18624428491840653,0.18624428491840653,0.049298395702598315,0.0,0.0,0.021127627373736583,0.01294864981850315,0.01294864981850315,0.0,0.0,0.0028903704735786513,0.008374117776329626,0.012348749870071465,0.0,0.0,0.014114275810576287,0.011558705605663433,0.011558705605663433,0.0,0.0,0.00686860817762389,0.003907754963648441,0.003907754963648441,0.0,0.0,7.411858738229765E-4,5.611865381811864E-4,4.549615638177597E-4,0.4564687370488106,0.46966635460830014,0.0456172484543508,0.0,0.0,0.007316431480652039,0.0036524885775206456,0.0024962905843509456,0.0,0.0,2.0999766366414297E-4,0.00103170855309099,0.0029265556371435584,0.0,0.0,0.004089491746222689,0.003226986667469797,0.002133127050871927,0.0,0.0,6.718540994126902E-4,2.523978842392561E-4,2.1744477396278786E-4,0.0,0.0,1.1362016977287088E-5,6.861226770194438E-6,4.661926189763068E-6,0.672645739910314,2.690582959641256,0.0,0.0,0.0028226970875442877,0.001430244360440449,0.0010500550092190782,0.0,0.0,8.923326273288592E-4,0.0010788245547518568,0.0010788245547518568,0.0,0.0,5.965709038772708E-4,5.965709038772708E-4,4.7137171210272124E-4,0.0,0.0,2.7324593743146235E-4,2.9622392550910645E-4,5.098500483509264E-4,0.0,0.0,5.366795494287376E-4,3.9674904701352784E-4,3.521836716499437E-4,0.0,0.0,5.044529869696224E-4,5.044529869696224E-4,6.797180223232091E-4,0.41446417090353077,0.13030996847586218,0.06855632052843677,0.0,0.0,0.0513766935714923,0.08113270906773329,0.06200615631009792,0.0,0.0,0.028714490064085243,0.023928054357670425,0.014646824575434737,0.0,0.0,0.003123190935757057,0.006722508021770911,0.014391717762241074,0.0,0.0,0.018437304210660758,0.011649412035127368,0.00774444704016937,0.0,0.0,0.014690236463107116,0.01975760235799647,0.028348193318826664,1.345291479820628,3.587443946188341,5.381165919282512,6.95067264573991,0.24823572007420516,0.09526132872455849,0.09526132872455849,0.0,0.0,0.022153969937278386,0.022153969937278386,0.011586613736277476,0.0,0.0,0.004313874249105873,0.008305252603730509,0.013480397767246582,0.0,0.0,0.00932734369913916,0.006999079489177971,0.006251995144964344,0.0,0.0,0.004653733902122238,0.004530020321771814,0.005554727711640854,0.0,0.0,0.004623368072340917,0.004666524268286964,0.004666524268286964,0.743062441909034,0.11227118215565918,0.11675478017278164,0.0,0.0,0.009711235552559877,0.005915732305612665,0.0016355441494031874,0.0,0.0,3.457924407889138E-4,0.0010514345523970515,0.0030095072205681118,0.0,0.0,0.0016324488145887796,9.716487830555401E-4,8.528082315299978E-4,0.0,0.0,5.063295044069176E-4,3.444103897963852E-4,4.6846383877111443E-4,0.0,0.0,4.368293144295924E-4,5.18017774529786E-4,5.113928900874516E-4,0.672645739910314,1.5695067264573992,2.4663677130044843,0.0,0.5545243390983612,0.5766636005905382,0.8369508316811936,0.9178663362576072,0.9691960833433435,0.9925979530809892,0.998458751601778,1.0,0.0,0.0,0.5545243390983612,0.022139261492176904,0.2602872310906554,0.08091550457641358,0.051329747085736434,0.02340186973764564,0.005860798520788805,0.0015412483982219529,0.0,0.0,-1.1225383090588243,-0.22429646534497205,0.13010679977583625,-0.034169626974017445,0.023165846690289642,-0.0027314567535294894,-9.50347101968446E-4,-3.354819289021753E-4,0.0,0.0,LiftAD
-0.004933453097012141,0.15034810508748606,0.006649245236033067,0.01767979036503051,0.022521250935699115,0.022809327997795316,0.14948148732029048,0.08281570116865425,-0.972495256848513,-0.1561169562660823,-0.1676478718358095,3,6,3,0.15804200241943228,0.17078253943299584,1.217559814,0.0,0.0014448981461663239,9.818662577543266E-4,0.2022992284167723,0.2022992284167723,0.0,0.0,0.052454925511742696,0.018188613394621755,0.0,0.0,0.0024511278838879537,0.011045395324635223,0.0,0.0,0.010205638049674606,0.00770295302981333,0.0,0.0,0.015521693409584474,0.015521693409584474,0.0,0.0,0.01206343488476249,0.0023267927312926183,0.0,0.0,0.0017203433817250273,0.001289035346238085,0.0,0.0,0.47342326673096097,0.47321838219405615,0.0,0.0,0.035572178527955356,0.004011478507930607,0.0,0.0,9.985019106045466E-5,0.0014384785002675088,0.0,0.0,0.0018867825278270098,0.0012043996947303523,0.0,0.0,0.0030984704218472202,0.0041071394476672055,0.0,0.0,0.001741946472001008,1.1235744300686841E-4,0.0,0.0,5.3331449386436674E-5,3.193789130287442E-5,0.0,0.0,0.7142857142857143,3.0952380952380953,0.0,0.0,0.013298490472066129,0.0116767556423137,0.0,0.0,0.009294457508056091,0.008063820139111144,0.0,0.0,0.004869677318360625,0.003156447085738509,0.0,0.0,5.372461663062732E-4,0.0014229611259292908,0.0,0.0,0.0026409706583952527,0.0034673499264805687,0.0,0.0,0.004348347611591785,0.004348347611591785,0.0,0.0,0.003809555201878942,0.0033156446484444747,0.0,0.0,0.308221634438379,0.2458150846959087,0.0,0.0,0.14900709365033346,0.10490744146180042,0.0,0.0,0.03314198868753019,0.012592556335913255,0.0,0.0,4.546739043885831E-4,0.002163281132842481,0.0,0.0,0.011686860762015744,0.018695487892184472,0.0,0.0,0.03392251043259579,0.034759409122240015,0.0,0.0,0.02510106767412181,0.019530909809746,0.0,0.0,0.7142857142857143,3.8095238095238093,0.0,0.0,0.2989629746405808,0.092478227636827,0.0,0.0,0.033646766633653354,0.029184868789549425,0.0,0.0,0.02121987019382407,0.02121987019382407,0.0,0.0,0.004838713148657344,0.005221894704621765,0.0,0.0,0.005487358074805301,0.011034672789375288,0.0,0.0,0.016574030481089082,0.016574030481089082,0.0,0.0,0.009624596515739131,0.006388895699378406,0.0,0.0,0.8632866470433352,0.09241573775995428,0.0,0.0,0.011161550007643644,0.008487773328486058,0.0,0.0,0.006500922093423935,0.005581767488864953,0.0,0.0,2.738311199098202E-4,3.105979308636502E-4,0.0,0.0,4.3268250061393083E-4,0.0013068071733838564,0.0,0.0,0.004984961900122177,0.0033145545875908375,0.0,0.0,0.001272765740348661,6.69401325458905E-4,0.0,0.0,0.7142857142857143,1.6666666666666667,3.8095238095238093,0.0,0.4858282275599172,0.6569707101529215,0.849572631666122,0.9262316166600422,0.9756135613194286,0.9924506101713243,0.9984241347417463,1.0000000000000002,0.0,0.0,0.4858282275599172,0.17114248259300435,0.19260192151320027,0.07665898499392014,0.04938194465938643,0.016837048851895714,0.005973524570421965,0.0015758652582538158,0.0,0.0,-1.1134778615588485,-0.6608747029670018,0.07081542226380741,-0.06479304141189235,0.032467400936077105,-0.007281317945374542,-0.002501746409975056,-8.803420233315275E-4,0.0,0.0,LiftAD
-0.0017269150474383292,0.22723718339533983,0.0014211140446754819,0.0015418971802997766,0.051380238659975895,0.057052929292325937,0.18877689836031422,0.13134430108549341,-0.7860942537939719,0.060319810103840694,-0.010747504915651724,4,6,4,0.35090565426767883,0.1159644138586077,0.52374272,0.0,0.001463824490263814,9.027646858374808E-4,0.26929693067899474,0.26929693067899474,0.0,0.0,0.03281135323415566,0.0,0.0,0.02333387349509084,0.02333387349509084,0.0,0.0,0.021037063861440546,0.0,0.0,0.005839252162476182,0.005797447716336852,0.0,0.0,0.00815981860725163,0.0,0.0,0.00884187982782751,0.0047301738934085276,0.0,0.0,9.708671658422282E-4,0.0,0.0,0.412396093913166,0.5647525260182897,0.0,0.0,0.009381398329301452,0.0,0.0,0.004708024247809264,0.0033475538095262265,0.0,0.0,0.003398210502837007,0.0,0.0,3.849599784084467E-4,2.4676462216386026E-4,0.0,0.0,6.682212538624205E-4,0.0,0.0,5.717115886206535E-4,1.3520177311318092E-4,0.0,0.0,9.333962901872374E-6,0.0,0.0,1.0050251256281406,2.0100502512562812,0.0,0.0,0.0028422280893509646,8.681023174837057E-4,0.0,0.0,6.212989245261197E-4,0.0,0.0,5.192560722030848E-4,4.3339453025889596E-4,0.0,0.0,4.0892572358115087E-4,0.0,0.0,4.071457211001765E-4,2.597141071209265E-4,0.0,0.0,7.009993599477396E-4,0.0,0.0,5.390594993349475E-4,2.444063386725523E-4,0.0,0.0,4.6421293979247933E-4,0.0,0.0,0.6707534749039294,0.06642594092552868,0.0,0.0,0.05586470053569814,0.0,0.0,0.03350284296732298,0.026754186708709927,0.0,0.0,0.022187932353220474,0.0,0.0,0.01536619380869521,0.007254526052291654,0.0,0.0,0.04723782244695206,0.0,0.0,0.02890343220401898,0.006839804849100117,0.0,0.0,0.01890914224453221,0.0,0.0,0.7537688442211056,3.2663316582914574,4.522613065326633,0.0,0.37755379672062855,0.12016341108354175,0.0,0.0,0.08703176130924063,0.0,0.0,0.020079206343296647,0.022167009328242747,0.0,0.0,0.017477955904751593,0.0,0.0,0.01771568768453747,0.010304409296607637,0.0,0.0,0.006876907288863138,0.0,0.0,0.008200921629944475,0.007995917787395937,0.0,0.0,0.004514170749236894,0.0,0.0,0.8192864104971069,0.1253081078702651,0.0,0.0,0.04232117093500694,0.0,0.0,0.0033728128162949776,0.00383312432784954,0.0,0.0,0.0019126621885509915,0.0,0.0,0.0017096513340477124,6.258809700900844E-4,0.0,0.0,4.597102367858911E-4,0.0,0.0,6.846594954272184E-4,3.4392411164870494E-4,0.0,0.0,1.4188521692554436E-4,0.0,0.0,0.7537688442211056,1.7587939698492463,0.0,0.0,0.020250870010530716,0.6803119721752192,0.7858924424963205,0.9584877505939335,0.9855549374843648,0.9963080364006258,0.9992513771610843,1.0000000000000002,0.0,0.0,0.020250870010530716,0.6600611021646885,0.10558047032110125,0.17259530809761311,0.02706718689043131,0.010753098916260893,0.0029433407604583443,7.486228389159389E-4,0.0,0.0,-0.4437346487961793,-2.533340515730651,-0.07183375670962194,0.04144103101457902,-0.02355543176700032,-0.007288753730058082,-0.0026313521481887243,-9.327669764659687E-4,0.0,0.0,LiftAD
-0.01551985224320362,0.18932132166166762,0.0030024379755278167,0.004274987870991867,0.03590510744123358,0.035682764003616384,0.1708308698444875,0.098858389232082,-1.0831757254392003,-0.03376129605384387,0.07091928040445368,4,4,6,0.0,0.0,0.0,0.0,0.0012677500594268673,0.0010591932748552912,0.2296167301541081,0.2296167301541081,0.0,0.0,0.018319567977824695,0.018615391050824603,0.0,0.0,0.019085372699710883,0.0,0.0,0.01707122083128793,0.01707122083128793,0.0,0.0,0.003153455367654636,0.0,0.0,0.012166204024981551,0.012166204024981551,0.0,0.0,0.003623033555452555,0.0,0.0,0.0011387764571831641,9.875607438001154E-4,0.0,0.42682259694805874,0.5479923856347878,0.0,0.0,0.004528053529247531,0.005423116049265585,0.0,0.0,0.005023453428216309,0.0,0.0,0.003216487411924528,0.0035848209245281605,0.0,0.0,1.005992411183496E-4,0.0,0.0,0.0017849025251139023,0.0013727831522122552,0.0,0.0,1.188564916954432E-4,0.0,0.0,1.8063460257295183E-5,1.3881203574417053E-5,0.0,1.7412935323383085,3.482587064676617,0.0,0.0,0.006004875951055636,0.0026326726012678068,0.0,0.0,7.060680087631185E-4,0.0015199169460196886,0.0,0.0,0.0012105017652773165,0.0,0.0,0.0011698317345447923,0.0017559907518463784,0.0,0.0,0.002356583296668871,0.0,0.0,3.6804797375354636E-4,8.314788140460387E-4,0.0,0.0,0.0018851082643644877,0.0,0.0,9.279091024192962E-4,5.745485367674001E-4,0.0,0.5413092335895069,0.11866940844315374,0.0,0.0,0.011767159369243673,0.03457840833660764,0.0,0.0,0.028766373522049235,0.0,0.0,0.024243253354231276,0.05605820037466416,0.0,0.0,0.0967104593727044,0.0,0.0,0.0033190476432537488,0.010410991317788285,0.0,0.0,0.059042448461601116,0.0,0.0,0.010905023078874776,0.0042199931363209285,0.0,1.243781094527363,2.736318407960199,3.9800995024875623,0.0,0.3416617396889753,0.09275550689935615,0.0,0.0,0.056352757148892936,0.019644102171461307,0.0,0.0,0.009859708318335762,0.0,0.0,0.012000494224511027,0.011186943374830373,0.0,0.0,0.008680855013057154,0.0,0.0,0.012096919301672395,0.009997495982042677,0.0,0.0,0.007905276851068455,0.0,0.0,0.004347752713097894,0.0025805810739247203,0.0,0.8629868852252416,0.10231943745257456,0.0,0.0,0.02452240728582973,0.003249238791831605,0.0,0.0,8.062702443902591E-4,0.0,0.0,0.0010820685944182798,9.521818927247442E-4,0.0,0.0,6.874305858063652E-4,0.0,0.0,0.0016957657671059444,0.0010225147237524932,0.0,0.0,4.419553438195124E-4,0.0,0.0,1.5907274391790372E-4,7.477134858697316E-5,0.0,0.746268656716418,1.9900497512437811,3.2338308457711444,0.0,0.18284780863853944,0.24215109235769466,0.8572262445963632,0.944674450502529,0.9880668958917735,0.9969248380918022,0.9993760954356844,1.0000000000000002,0.0,0.0,0.18284780863853944,0.05930328371915522,0.6150751522386684,0.08744820590616575,0.04339244538924456,0.008857942200028647,0.002451257343882256,6.239045643156634E-4,0.0,0.0,-0.9782157961842096,-0.5570948739906555,-0.31159878753708453,-0.11059955330906633,-0.036535472472811255,-0.010803844987296612,-0.003867960700325319,-0.00137062409943811,0.0,0.0,LiftAD
