z_hmm_model-Lopen,z_hmm_model-Trapop,t_freq_m_2.92,t_freq_e_1.67,angle_mean,xy_e_freq_m_2.92,z_freq_p2,z_freq_m_2.92,z_freq_p3,z_freq_p4,xy_e_freq_e_1.67,xy_e_freq_e_4.58,z_freq_p1,xy_e_freq_m_2.08,t_freq_m_3.75,t_freq_m_0.83,corr_z_xy_e,z_freq_m_0.00,z_peak_d_mean,t_freq_m_0.00,z_freq_e_1.67,z_e_stddev,z_freq_e_4.58,z_hmm_model-Springen,z_hmm_model-Tandenpoetsen,t_freq_e_4.58,z_freq_m_3.75,z_freq_m_0.83,xy_e_freq_m_1.25,xy_e_freq_m_4.17,z_e_mean,z_freq_m_1.25,z_freq_e_3.33,z_hmm_model-LiftAD,z_freq_e_0.42,t_freq_m_4.17,t_freq_m_1.25,z_freq_m_4.17,z_kurt,t_freq_e_2.50,z_hmm_model-Wandelen,z_hmm_model-LiftAU,z_hmm_model-Trapaf,z_freq_m_2.08,xy_e_freq_m_3.33,z_dwt_avg_-1,z_dwt_avg_-2,z_freq_e_2.50,z_dwt_avg_-3,z_dwt_avg_-4,xy_e_freq_p3,xy_e_freq_p4,xy_e_freq_p1,xy_e_freq_m_0.42,xy_e_freq_p2,z_dwt_avg_-0,z_dwt_avg_-9,t_freq_e_0.42,z_dwt_avg_-5,z_dwt_avg_-6,t_freq_e_3.33,z_dwt_avg_-7,z_dwt_avg_-8,xy_e_freq_e_0.83,xy_e_freq_e_0.00,xy_e_freq_e_3.75,t_freq_m_2.08,t_stddev,t_freq_m_2.50,xy_e_freq_m_2.50,t_freq_p2,t_freq_p3,t_freq_p1,t_freq_e_1.25,z_hmm_model-Fietsen,z_peak_d_stddev,z_freq_m_2.50,xy_e_freq_e_4.17,z_peak_stddev,xy_e_freq_e_1.25,t_freq_e_2.08,z_freq_m_0.42,xy_e_freq_e_2.92,z_freq_e_1.25,z_freq_e_4.17,t_freq_m_0.42,t_freq_m_3.33,t_freq_e_4.17,z_freq_m_3.33,mcr_z,xy_e_freq_e_2.08,t_freq_p4,mcr_t,z_hmm_model-Nietsdoen,zcr_z,xy_e_freq_m_4.58,z_freq_e_3.75,xy_e_freq_m_1.67,z_freq_m_1.67,z_freq_e_0.83,z_freq_m_4.58,t_freq_m_1.67,z_freq_e_0.00,t_freq_m_4.58,z_dwt_ar_-0,xy_e_stddev,z_dwt_ar_-1,z_dwt_ar_-2,z_dwt_ar_-3,z_dwt_ar_-4,z_dwt_ar_-5,xy_e_freq_e_2.50,t_freq_e_2.92,z_dwt_ar_-6,z_dwt_ar_-7,z_dwt_ar_-8,z_dwt_ar_-9,z_freq_e_2.92,xy_e_freq_m_0.83,xy_e_mean,xy_e_freq_m_0.00,z_peak_mean,xy_e_freq_m_3.75,t_freq_e_0.00,angle_stddev,t_mean,t_freq_e_3.75,z_dwt_norm_-6,z_freq_e_2.08,xy_e_freq_e_3.33,t_freq_e_0.83,z_dwt_norm_-5,z_dwt_norm_-8,z_dwt_norm_-7,z_dwt_norm_-9,corr_z_e_xy_e,xy_e_freq_e_0.42,z_mean,z_stddev,z_dwt_norm_-0,z_dwt_norm_-2,z_dwt_norm_-1,z_dwt_norm_-4,z_dwt_norm_-3,label
-2.5648470817276614,-16.539972319918586,0.7519815211202142,0.004093074652303196,0.09163423986074609,19.682970805378563,2.8,2.669845078032605,0.0,0.0,0.028560677786730604,0.025663088789703498,1.4,18.314792833135083,1.1224341324288152,1.792839015927707,-0.0079933361697282,5.18006635699915,0.7200500487999999,21.394728153248863,0.02251468924253593,94.50210839514271,4.053657026140022E-4,-3.399390186782928,NaN,0.0047909818302962585,1.1648368251042016,4.340642473455509,32.07111597074091,18.382917119343276,80.25361980945081,4.340642473455509,0.010679439458790905,NaN,0.008263588701063153,1.1951076429705476,1.792839015927707,0.5700342305000452,-0.9447344769340122,0.02032539568525283,-5.837064190879884,NaN,-15.34314722284824,10.101507552768847,19.682970805378563,1.6232893243621032,0.41124712048882905,0.34738064615006065,2.2914034704424937,-2.5660533960382295,3.4,4.2,1.4,18.952624179384653,2.4,-32.295928973092444,0.0,0.003609525411663474,-0.4521125364731691,-0.12082542993345742,0.004070940770664831,-0.04022797310864979,0.0,0.07099048965001052,0.5924699470374583,0.045856823243174256,2.9553605318783163,4.337338696417004,2.9553605318783163,10.590701705776842,2.8,5.6,1.4,0.009925822671192783,-17.189185449703462,0.013941082716175645,10.101507552768847,0.043663621140854786,2.2842952621315917,0.061782456192080525,0.0200249085480916,1.0149317765258141,0.023145375811021933,0.06819054675980996,0.0016162108640784556,1.0091110499091054,1.0081970540113154,0.006745010934458918,1.365989699591402,28,0.02654204371458658,0.0,43,NaN,28,15.45187955205798,0.00570164032130244,18.314792833135083,1.6218721717760958,0.06441302231904274,0.22942199099214886,0.8918910235614309,0.10112670097351656,1.1951076429705476,0.1051491200800391,50.69708629564769,0.10541476526304652,0.13177031566147945,0.17406308389166475,0.6299467245740441,0.8746134094430652,0.008708387634413456,0.003208039553497899,0.9735743512806426,0.9999999999999998,0.0,0.0,0.030471966786731804,32.07111597074091,52.91723531797064,105.83447063594127,17.529976108268,18.382917119343276,0.9071020173123031,0.05738974884517563,10.69736407662444,0.006471878340590231,0.09896094183757739,0.3392361827204534,0.036649491743184374,0.009632404289684862,0.24466668486902124,0.0,0.02642564871935715,0.0,-0.11685442896244516,0.03596759725678147,-2.590033178499575,8.593061781860394,0.1051491200800391,0.026355550398432938,2.6564518300743E-4,0.4558836406823793,0.04229276823018529,Lopen
-2.7413807619878443,-11.275031733747465,0.6688119987013054,0.00635432424296546,0.10139377862439324,17.772725931960668,3.0,5.184747916407002,0.0,0.0,0.02648278762969933,0.019638179995411193,1.4,31.953189803251338,1.7264342393396146,1.3971320666555969,-0.020386088789955806,4.25135611546804,0.68477630625,21.32375549271682,0.04363484577448963,63.297268764435394,3.383718953555238E-4,-2.9406929671544764,NaN,0.005317596993646967,0.3863653830456546,4.044471982705291,39.236225639974975,20.665027598862483,51.82714759937042,4.044471982705291,0.040322190970338914,NaN,0.00868999588303844,1.7264342393396146,1.3971320666555969,0.21383573865794367,-0.33330007776606685,0.012631257394666069,-4.602793038459567,NaN,-9.325140807308689,3.7984193600268847,15.608232207369063,1.558342850750991,7.4262498406172845,0.27676517338368584,-10.989644165603872,8.584517540115398,2.8,4.8,0.6,22.41657696386348,1.4,-21.547388948047363,0.0,0.002727088055537301,0.08618735578396425,0.02050377982506886,0.0028626105962621796,0.006485690723097869,0.0,0.05908026077001746,0.6355711155689617,0.022513695095549114,2.257889108009818,3.5884410651175855,2.257889108009818,31.953189803251338,2.8,4.4,1.6,0.008416755684462636,-10.821470303145672,0.05187674358848908,5.184747916407002,0.02686397747675877,2.6099703474151137,0.0638576839350953,0.013290933126118768,1.1714949507422672,0.018624195094974025,0.10717590958929823,5.294069748541706E-4,0.7226466237356592,0.8307701447197212,0.00791189093802259,2.7673448543757915,26,0.037474812949538194,5.8,38,NaN,24,20.665027598862483,0.0014951801942686515,24.453281944183527,2.1296426120436087,0.0802711520321024,0.1413769260194662,1.088818983792428,0.10830109424725727,1.0391067651054477,0.057236399735402566,63.66017103541955,0.05753577025540516,0.10277313609302542,0.2158764684541535,0.4834085133676173,0.877390958646009,0.04164871430654136,0.0026091237499226787,0.9741319964317858,0.9999999999999999,0.0,0.0,0.1801152900923626,39.236225639974975,74.67389111963318,149.3477822392664,14.491463624150127,15.643128471378391,0.9252348942988016,0.0695666426425166,10.661877746358407,0.007768523766376606,0.09674103778577685,0.15236138896294835,0.018301437960049852,0.004875001153217239,0.3939824452783917,0.0,0.025868003568214025,0.0,-0.21553808045717487,0.029943139217403963,-2.125678057734019,6.891925343035462,0.057236399735402566,0.04523736583762026,2.993705200025934E-4,0.2675320449134638,0.1131033323611281,Lopen
-2.651909680139761,-16.67778720547705,2.716215180922748,0.004898869669778879,0.12291647990868064,26.598537542897443,3.4136546184738954,7.155035855621726,0.0,0.0,0.03164745111365292,0.03429413874310562,1.606425702811245,21.86608532669043,1.2068667586646467,1.4134422139965472,-0.053350471247930464,5.819313967838654,0.6004028321666668,25.273773927494336,0.034703348002807,109.45604467284376,5.56010665583184E-4,-3.908692996934832,NaN,0.005285743810017611,1.261068754131617,4.844556428587842,50.25213829167746,33.76846589136509,82.96820511045087,4.844556428587842,0.1932525586563864,NaN,0.01884399238002346,1.1083474910511246,1.2724396307510284,0.3573174668433854,-0.8665586394054943,0.008956626286027558,-6.167169043554315,NaN,-18.50151922808429,2.187108791396503,26.598537542897443,4.237626374908242,-11.134956821896164,0.10841337069454682,-16.79919028994744,3.692315951997865,3.4136546184738954,5.020080321285141,0.8032128514056225,33.23559646118196,1.606425702811245,-37.77672463059547,0.0,0.009762026715020475,0.34213560771357465,0.11617654594269647,0.016130732250204335,0.04060656222870104,0.0,0.05743517480920327,0.6499953145203469,0.021638359763843526,1.3704633758496296,4.954150273499161,1.943094788758634,22.91740629680762,3.4136546184738954,5.220883534136546,1.8072289156626506,0.00523958191727244,-18.889017198912562,0.028444151188783198,4.385452022380142,0.02045058518206362,1.999012389098362,0.061555474727713166,0.004823320216287641,1.552148866989179,0.020179916248894696,0.10748229113013223,9.860460498396979E-4,1.4929129445909979,2.716215180922748,0.0036497892605781537,7.155035855621726,27,0.020058850650378587,7.028112449799197,36,NaN,29,39.54921841311096,0.0062998693059615,32.555935654082894,2.187108791396503,0.09813115468253118,0.25085794184739935,1.2724396307510284,0.11773644647918402,1.4305679178307673,0.1280022183233978,99.23152317388468,0.1296129167012379,0.1524928796786304,0.2677900460076632,0.6214439645377825,0.8618664428570251,0.018861145175005714,0.018985502769160632,0.970669611292205,1.0000000000000002,0.0,0.0,0.27678235550283625,50.25213829167746,101.16774326197644,202.33548652395285,17.719067568274376,33.76846589136509,0.910793130287039,0.07442132905221603,12.636886963747163,0.0056920426134290615,0.10880316843517988,0.03681255645016841,0.015881461034655583,0.005782634205183988,0.24042247831924243,0.0,0.029330388707795196,0.0,-0.13502084228152947,0.048002128031136466,-2.909656983919328,8.648844607539077,0.1280022183233978,0.02287996297739249,0.0016106983778401162,0.35365391853011935,0.11529716632903275,Lopen
-2.7458315040618437,-26.771821139172904,1.5163515298351051,0.0017934546429396823,0.1385874687149821,77.53194631399522,3.0120481927710845,11.434271197052444,0.0,0.0,0.012846059259480397,0.014792920562810313,1.4056224899598393,32.91596672974922,1.2103123324787304,1.5836519657004153,0.45065203439945745,2.2979893701776817,0.680787456,30.27896167493016,0.02129992827597024,115.7367493452336,3.0472447643716693E-4,-3.898862177333606,NaN,0.0019175768322905048,1.466066188735306,4.934692862153272,49.973443623601675,81.06250480751984,105.6910269463734,4.934692862153272,0.012480103589333826,NaN,0.0025500003830636365,1.2103123324787304,1.3911855768190549,0.5003344788110724,-0.8880784641212163,0.003771645729072103,-11.368238427337197,NaN,-26.25311670350331,4.248126138592035,28.604271273750932,11.873673834710045,3.3974563873296653,0.3773611828382793,-10.688630031687829,-25.22655646064435,4.417670682730924,5.823293172690763,1.4056224899598393,19.48369623620289,3.0120481927710845,-2.977266110839455,0.0,0.002940736812548804,-0.8830685034056402,-0.26936790011310213,0.0018211831657871003,-0.09214264420421393,0.0,0.022368254344798198,0.6606424088877915,0.054713597038032524,1.0496097585625066,5.032847540147656,1.5163515298351051,77.53194631399522,3.0120481927710845,5.823293172690763,1.0040160642570282,0.00308199046352402,-29.748998918030605,0.033083279261910174,11.434271197052444,0.05318982038675256,1.7313800698806576,0.022426049039373373,0.001758082424031222,0.6686730661897078,0.05834419263662912,0.0862348380024,0.0010404719839619454,1.5836519657004153,0.9325279583999707,0.0024087358432980555,1.466066188735306,30,0.019856969504793258,0.0,58,NaN,30,36.03692860824052,0.00986860426725093,32.18818036000593,2.0855664836276673,0.0778997255454476,0.2323294532109091,1.0496097585625066,0.018316868295428404,1.0201519063560118,7.044418593766407E-4,130.8028713197577,0.011908621834420886,0.013817250675007149,0.06581280057451662,0.5867006622742059,0.8529153861937152,0.06162516810123843,0.004436081002150812,0.9687290602372054,1.0,0.0,0.0,0.3340993629070543,49.973443623601675,148.74068232604813,297.4813646520964,20.240375144833127,81.06250480751984,0.9680475469581412,0.1345657284070849,15.139480837465083,0.0026295161984129243,0.11581367404349027,0.05854418943537281,0.011851643265921592,0.005393449927803616,0.2662147239195093,0.0,0.03127093976279458,0.0,-0.2730208229810324,0.007342916972378733,-1.1489946850888406,10.236781150043308,7.044418593766407E-4,0.0019086288405862641,0.011204179975044245,0.5208878616996893,0.05199554989950947,Lopen
-2.7162926767982287,-27.724844717245126,1.2904343222926926,0.0026284664049950703,0.1510976501975419,34.702337812122444,3.0120481927710845,11.38993265505806,0.0,0.0,0.006945041750910852,0.04381137324430815,1.606425702811245,21.528457126280948,1.2569794022881897,1.161271651502385,0.31497146005905896,1.5830053952438088,0.660638464,32.130207034269446,0.024999737006410245,123.24218162626279,5.00011011248915E-4,-4.13212931892908,NaN,0.0020831350613121826,0.837210130268661,5.183841353971381,56.71088660745932,84.25755333377973,106.27962496298757,5.183841353971381,0.014541611267609987,NaN,0.01169902954272197,1.2569794022881897,1.131383907241389,0.5468684857508431,-0.788722421144433,0.0028068358853961094,-11.02179227356505,NaN,-26.202186390877383,2.2954245958079005,28.790421879306425,-4.855353717825189,-1.5591030192197617,0.34237207435195977,2.76022214576352,-6.945749555214425,4.618473895582329,6.024096385542169,1.4056224899598393,36.600045745333425,3.0120481927710845,-4.867282170498726,0.0,0.0028426059510459098,0.14031839648790845,0.037066484937711586,0.0021349969042284743,0.012140952818945137,0.0,0.04351032068869878,0.7394424985508765,0.01877779211474592,1.1256483109089779,5.292767661993588,1.2904343222926926,34.702337812122444,6.024096385542169,0.0,3.0120481927710845,0.0028361925804450236,-29.0122807190812,0.02209746738294577,11.38993265505806,0.0530348554138008,3.153092418130655,0.03332022206378892,0.0025391855115503327,1.8233116328167214,0.008918761492879602,0.10960992712468831,0.001372088147015611,1.161271651502385,0.9127216455977075,0.0018081328009187014,2.29970683063077,30,0.007461811250170821,0.0,56,NaN,30,84.25755333377973,0.0027306339248104627,23.564929437529727,2.1026893664839568,0.10993425146839601,0.29103418232911726,1.131383907241389,0.01036775929570577,1.4172047280943532,0.001750320192494447,145.66921035757773,0.003492071731352453,0.006002285137302193,0.017601225024769976,0.3319522306389529,0.852700240177236,0.010636044628467456,0.002453079867652426,0.9689714450631473,0.9999999999999998,0.0,0.0,0.34275761851436254,56.71088660745932,179.70881200472704,359.41762400945413,20.26240559273471,38.220647249572075,0.9715439378548272,0.14734125260254824,16.065103517134716,0.002937507116539226,0.11627120488591129,0.029115258345070436,0.008235208071913969,0.003385924061089439,0.520748009538283,0.0,0.031028554936852484,0.0,-0.23200560064872627,0.02590607072943812,-0.7915026976219043,10.299474219711131,0.001750320192494447,0.00251021340594974,0.0017417515388580055,0.31435100561418294,0.011598939887467784,Lopen
-2.5775718273689203,-30.660143773062256,0.6730961040111622,0.0029817580768250348,0.12046531449181781,23.03918935346847,0.0,5.3514946628975,0.0,0.0,0.029193165305556924,0.03361840541646877,2.8112449799196786,29.076359080829207,0.7824689676498843,1.5424439762743525,0.10781609693432251,1.4908217202354659,0.6968933376,28.65894737097087,0.01946581906607334,101.27707195195762,3.433748484945485E-4,-3.344184182720861,NaN,0.00214337442249088,0.9214790267767567,2.686673226894688,67.89107123952172,50.92048414070411,112.05602291694666,2.686673226894688,0.019041347279537695,NaN,0.0034150759964339692,1.2226217440686467,1.32881365195127,0.3299337485686057,-1.2063361354108357,0.0028763937429860864,-12.292969917658013,NaN,-28.43419125576177,12.097342203284482,23.03918935346847,7.879699532776545,-4.307000272847694,0.43000570679857886,12.526086651369674,-19.368520952334197,4.216867469879518,5.823293172690763,1.4056224899598393,39.06670301901407,2.8112449799196786,-12.388492535069236,0.0,0.004442179305285117,-1.2132369595481889,-0.3637094425971803,0.001345375285601146,-0.12405840327575952,0.0,0.08408051312448449,0.5846012661331179,0.0437164713413641,1.3164439983671896,4.8520796581356045,1.3164439983671896,29.076359080829207,4.618473895582329,5.823293172690763,1.0040160642570282,0.005876312876017659,-31.043336645317225,0.010998674748698622,12.097342203284482,0.062121788265691216,1.389097745763161,0.08223751899797362,0.0032474047142566228,0.7867773279436813,0.0075653248640264814,0.032065551277063724,6.201092646493525E-4,1.5424439762743525,0.7824689676498843,0.002216689659393322,1.9690160442513434,28,0.020080740407130558,0.0,52,NaN,28,45.174054998877416,0.0028668064687888874,39.40369269832467,2.006558532657463,0.025643895877479672,0.23140172937613265,1.32881365195127,0.009040182029658337,1.2226217440686467,0.011399197313874208,111.75280096339488,0.016010850708744383,0.025218286850373882,0.07924784075056253,0.42480618630678535,0.8529573331679517,0.012160528644300238,9.671780990983621E-4,0.9690539551710149,1.0,0.0,0.0,0.09715888806700983,67.89107123952172,116.72592129131607,233.4518425826321,17.62804321859398,50.92048414070411,0.9660344274220624,0.1107289972772246,14.329473685485441,0.0011738591572453137,0.11609662200306305,0.3603332430262317,0.010688593816381037,0.006695047238738004,0.42815114686116645,0.0,0.030946044828985206,0.0,-0.1265696041765254,0.029935683683504282,-0.7454108601177329,10.580641941558307,0.011399197313874208,0.009207436141629497,0.004611653394870174,0.3455583455562228,0.054029553900188654,Lopen
-2.723733049856296,-10.821759663892568,1.5853887067844117,0.0020086171137625682,0.09724522220986948,21.23918573468654,2.7888446215139444,3.1318294397638793,0.0,0.0,0.010142004608659516,0.015514342994293318,1.3944223107569722,25.866061569340363,1.0205411636181143,1.2313056549184545,0.06551468005964654,3.414689000220356,0.704095459,21.069170028905038,0.01822404774778211,66.69003037712282,5.991649499672999E-4,-3.142437107509601,NaN,0.0043186695962304355,0.9540760856903686,4.343017656227482,41.32960343467568,21.73285742231065,51.67974822759957,4.343017656227482,0.016919778236169886,NaN,0.011112018660340003,1.0205411636181143,0.6798278942084507,0.3397715052687157,-0.719888302449732,0.020385555148602713,-3.8394055952025155,NaN,-8.948864403970214,6.925635775479383,17.375935235316383,-6.917442142380256,-3.196205853465014,0.30421996626463466,-19.491559350452565,5.120527473199246,4.183266932270916,5.577689243027889,1.3944223107569722,18.844085648347708,2.7888446215139444,-25.978714268138848,0.0,0.004608844910003306,-0.08579448154192626,-0.04661620172845543,0.0035157797762888094,-0.017584172060196322,0.0,0.07636540941347134,0.6085271507380012,0.027240137305869463,2.5073552521637965,3.6490870504170902,2.5073552521637965,25.866061569340363,2.7888446215139444,5.577689243027889,0.9960159362549801,0.0027394909320338384,-9.645146701910607,0.026668377187607013,6.925635775479383,0.03488561117027683,2.74605969022611,0.06135250864341901,0.015367615686384905,0.8810520879815752,0.033688925447394616,0.1160320977372682,0.0014330991281471636,1.2313056549184545,0.7995922357323473,0.006502428612928272,1.0319693992458376,25,0.035762775480772654,0.0,33,NaN,28,16.32521710114144,0.009497572513101566,14.44900704728632,1.4903339634079196,0.11593714330818515,0.19175376560347254,0.6798278942084507,0.08162654119913372,0.9029854274579121,0.09692019975456752,64.56994771617366,0.10379199269217258,0.10699984065238714,0.38221273188512317,0.6080599067512329,0.909670997352572,0.05388956337063029,0.006845535559522852,0.9810439797963889,0.9999999999999998,0.0,0.0,0.058123847976213644,41.32960343467568,72.56051836000621,145.12103672001246,14.448944510085008,21.73285742231065,0.923092272313731,0.09846763282860393,10.534585014452523,0.005995740583808738,0.071372982443817,0.26627472227905685,0.01533546682702361,0.004619449766702686,0.30161109060133906,0.0,0.018956020203610934,0.0,-0.23317588154757404,0.027296104000187928,-1.7073445001101775,6.997126687254222,0.09692019975456752,0.0032078479602145487,0.006871792937605059,0.22584717486610975,0.27521289123273607,Lopen
-2.7857202591835297,-37.34269646178381,0.4594199789167205,0.002610094214604525,0.10674942194627758,13.37650025386654,0.0,2.2795347387122433,0.0,0.0,0.013919256357288997,0.025480208514757612,2.8225806451612905,21.332206788752313,0.7041223414184846,1.065751479341362,0.05510987244260087,1.5030078041672188,0.7370483712,29.5998010333975,0.054497430757295344,122.96603668573373,4.501686145624065E-4,-3.990232545877364,NaN,0.004788407179494087,1.813850063854444,2.637653640509446,80.27562514665121,28.94819644680974,136.933945932633,2.637653640509446,0.018215032748924057,NaN,0.010891938943213074,0.7041223414184846,1.0346076743193267,0.43762368117788525,-1.20589632867732,0.0010965631024756736,-17.517375771403472,NaN,-36.98723588723002,11.774370990083453,55.21668661404164,-7.224701982852868,1.4677507130386893,0.3917530281965097,-2.6677331240780613,2.235888749083978,5.443548387096774,0.0,1.4112903225806452,16.480735453108895,4.032258064516129,-4.974567451076761,0.0,0.0030170474565295274,-0.9858021972104276,-0.3023695106612187,7.457449405418298E-4,-0.1041733863288763,0.0,0.08752822374437742,0.6224727991892052,0.059137912602647044,1.2453805649969005,5.047980399369808,0.9479198490992643,12.810037503413989,0.0,0.0,5.443548387096774,0.002186028399204275,-41.19812913088116,0.022726757587877847,11.774370990083453,0.020049294368637,1.917692118335894,0.09019562326006943,0.0028968228799842303,1.4595747040731488,0.0036841107588963863,0.031348157246891495,8.194799410193366E-4,1.065751479341362,0.4594199789167205,7.142603424452223E-4,1.813850063854444,26,0.01380280776758161,0.0,53,NaN,26,33.86050394175792,0.012370187827797105,21.332206788752313,4.153637383158754,0.026928018621724635,0.2835901490067893,1.2453805649969005,0.01207185781128412,1.9297754742745459,0.0014380612523429894,96.25482676608686,0.004471300112765157,0.00619863654465267,0.03298676951083357,0.4693037565177862,0.8647842578890069,0.0055059600861294255,4.586667121507826E-4,0.9714988781998081,1.0000000000000002,0.0,0.0,0.018498463807839618,80.27562514665121,107.48246505609603,214.96493011219195,20.328182033415725,55.21668661404164,0.9776230243154418,0.09876894008499966,14.799900516698749,9.653825792242775E-4,0.10671462031080106,0.42215623548293923,0.049628040874898804,0.0028979578779036647,0.39548050137122076,0.0,0.028501121800192254,0.0,-0.10328014822294192,0.00859576247551114,-0.6689846305201099,11.706365022381357,0.0014380612523429894,0.0017273364318875128,0.0030332388604221673,0.4363169870069526,0.026788132966180902,Lopen
-2.765188919852897,-40.9745606800909,0.7925301884532958,0.0015410496042143882,0.13735320021754138,21.190796727271763,2.8112449799196786,8.324894568503117,0.0,0.0,0.013654897492477051,0.004094657826573838,1.4056224899598393,23.601486247112312,0.6025497216608244,0.6261601894280677,0.1881258326677699,1.1041536480070504,0.6969299456,31.52375897114059,0.02452499523520476,125.44227116469546,6.482821300745846E-4,-3.8312490368837273,NaN,0.0013922955660268053,1.0789347383744259,4.1064926046237655,57.25590545261784,35.37168197123753,141.52716432747437,4.1064926046237655,0.006967490921804739,NaN,0.00940619952985903,0.7667025281915282,0.6261601894280677,0.6279023675687094,-1.202074904779635,0.0017626015173638997,-19.148003309476284,NaN,-44.3035566554527,11.93271187627826,18.96911565137861,1.4929359594969953,1.5335886123396323,0.4199081709855343,1.1359982103817683,-1.348561894815731,5.823293172690763,0.0,1.4056224899598393,15.701874402755992,4.417670682730924,2.398018320255884,0.0,0.0010983032060842468,0.30999273516581227,0.100587918573801,0.0010474836154057792,0.03498462576874839,0.0,0.03891184061889369,0.7972929735233091,0.02611398156820266,0.962534765729044,5.3103338030880805,0.7925301884532958,23.601486247112312,0.0,0.0,5.823293172690763,0.001337670209416642,-46.001667602087196,0.011046063161455334,11.93271187627826,0.02466886108240614,2.2098077889603562,0.04515579755662638,0.002014827629469917,1.66196804249914,0.00958983412377748,0.042803546332279375,0.0015031737607593505,0.6208353444621352,0.6025497216608244,8.618625262465329E-4,1.3400776475681064,28,0.01374856888259361,0.0,56,NaN,28,13.665177637948304,0.0034791585550566916,27.3126205981668,2.3930229624233497,0.04179164069299051,0.3739214011879366,0.962534765729044,0.007908055854898637,0.8252166681257012,3.1669430842220847E-4,99.78339549031479,4.394432122727691E-4,8.5118903225792E-4,0.029906808537013232,0.6185199675474744,0.8634909165304901,0.017795158691875822,0.0010306238100643988,0.9711301919766143,1.0000000000000002,0.0,0.0,0.13335753681001233,57.25590545261784,134.9960741036395,269.99214820727894,19.744898456177882,35.37168197123753,0.9859064601968964,0.08809858659113486,15.7618794855703,9.48028479645021E-4,0.1076392754461241,0.30770174919152565,0.004912773823627027,0.0010587936391661685,0.24497094898301577,0.0,0.028869808023385846,0.0,0.07717920065665629,0.00406065480963709,0.5214581273498675,11.909022770686146,3.1669430842220847E-4,4.1174581998515083E-4,1.227489038505606E-4,0.5886131590104612,0.029055619504755312,Lopen
